"biodiv_intact:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","urban_expansion:1","health_travel_log:1","region","id","Disease"
-0.148026645277136,0.0627804456182866,0.402681256651701,0.614080736146945,-0.0941674980481058,-0.106903453510349,0.191251264765812,-0.484667970500938,2.41436021521809,0.217221724310792,-0.536190145817889,"ASIA",961241,"Dengue"
-0.114466421605817,0.00426140094568972,0.374848505380911,0.347940631615598,-0.0136931201413627,-0.370531437541842,0.128396076111352,-0.704152561587156,2.50186840380665,0.0318754979900421,-0.604374485204991,"ASIA",961241,"Dengue"
-0.163509185255765,0.054098864033241,0.522942510951235,0.637898857115133,-0.128702681526279,-0.288147389949349,0.0379152443409775,-0.567662560878706,2.47953504392433,0.146993039503452,-0.468313604927272,"ASIA",961241,"Dengue"
-0.100557773431847,0.0268118095316529,0.469742797774597,0.533421343744765,-0.075444029747158,-0.47584724578558,0.125224126972036,-0.414912442691675,2.49352108626401,0.142867847480571,-0.635810867168664,"ASIA",961241,"Dengue"
-0.125652452860173,-0.0438720701496538,0.436806483247534,0.419517485478299,0.0464204728242469,-0.055971361508622,0.110853514471964,-0.333790464302924,2.29200722074668,0.202592243780218,-0.605750486843435,"ASIA",961241,"Dengue"
-0.302242002937955,0.00658921414108383,0.380930299503184,0.593528974868704,0.0980190023337919,-0.209459598225593,0.0981414639262221,-0.5174949497647,2.42162230408218,0.147456507432853,-0.611886180987731,"ASIA",961241,"Dengue"
-0.298271160030929,-0.0394179649558569,0.434249286396978,0.550582403495463,-0.0144389832002307,-0.323098275759719,0.146398054470275,-0.340805814795383,2.41506246957535,0.132955732593164,-0.434138028583466,"ASIA",961241,"Dengue"
-0.223474501641266,-0.0697008641468485,0.432914165774504,0.446333792904668,-0.0153634045043327,-0.0335578659333782,0.120618497704809,-0.288110767272013,2.403855517535,0.0108720905929687,-0.544761931078996,"ASIA",961241,"Dengue"
0.00593654421196238,0.0584686530586488,0.521013660116211,0.446680064426765,0.0225428127527465,-0.336162495229024,0.141190490506411,-0.447044185739521,2.11585863096313,0.155124360925517,-0.699328700138441,"ASIA",961241,"Dengue"
-0.174876894063031,0.0107705109423125,0.406816543714887,0.499876442604689,-0.0152022080168546,-0.249048246623225,0.181323723288499,-0.56150990029844,2.22240704010457,0.132957513673873,-0.646601904567017,"ASIA",961241,"Dengue"
0.0138873805260944,-0.0554191361412216,0.5595422138656,0.531255739469531,-0.00575074018916472,-0.262629499789352,0.152169704950018,-0.540634174850449,2.27118481837041,0.279777651143971,-0.654362640946984,"ASIA",961241,"Dengue"
0.0507252779516222,0.0206339722359728,0.287744081445553,0.423730391679635,0.0222219917682911,-0.137835666103879,0.187551606119814,-0.309931205095077,2.35906543191613,0.0183903609585079,-0.67306073689552,"ASIA",961241,"Dengue"
-0.232661910667669,-0.00734284602160837,0.45034376119948,0.637054313040589,-0.0538025893618646,-0.428512306245339,0.129164386615307,-0.480019030928904,2.20291277499966,0.117114007368707,-0.625770310320641,"ASIA",961241,"Dengue"
-0.126214119952564,0.0339404379675628,0.534362395218806,0.484134406763747,-0.00490523464529158,-0.213457024834623,0.114118420659258,-0.395503955169824,2.42219260439021,-0.0321158733024137,-0.537630551711935,"ASIA",961241,"Dengue"
-0.0603790596139229,-0.0323250010155568,0.561122442321981,0.445958044699409,0.0715452092272793,-0.35170460156958,0.171015272978232,-0.508595723354006,2.64454859089926,0.0799299863826717,-0.456725541504026,"ASIA",961241,"Dengue"
-0.0337442644427653,0.0510061623951859,0.399042164232668,0.54931609513144,0.00856848084583914,-0.291947476952705,0.14460433724775,-0.437368778442966,2.42303756132202,0.0631576271897341,-0.705701552787553,"ASIA",961241,"Dengue"
-0.202280417550053,-0.0248038598078682,0.387578789532673,0.330443653194707,0.0909265712270133,0.0553623225991239,0.131648942941716,-0.490914715437303,2.70543735882314,-0.144679842894273,-0.46291955370879,"ASIA",961241,"Dengue"
-0.147693744311792,-0.0354737603819028,0.519488356858917,0.558532742548106,-0.02361879479547,-0.180233158164535,0.185370790129308,-0.526771091227359,2.46105251530903,0.0990475244263257,-0.475644241472667,"ASIA",961241,"Dengue"
-0.32479606061481,0.0138978857879521,0.443709073449849,0.428529187840979,-0.039628582793663,-0.281991905786731,0.208796779811413,-0.71932458774123,2.35862405433065,0.116263792642722,-0.406785109687387,"ASIA",961241,"Dengue"
-0.172563367128507,0.05598264741757,0.43782711686894,0.383257913161105,0.0479387809215188,-0.253000112902072,0.15881873542176,-0.504812203472362,2.53370299194079,0.0803378877507859,-0.524261808615719,"ASIA",961241,"Dengue"
-0.153352636329168,-0.0169705592239374,0.450951285709316,0.561692429476213,0.0237574317591341,-0.284152139901748,0.217726968447522,-0.40096763463253,2.65265882302448,-0.0605618612424803,-0.634835478854729,"ASIA",961241,"Dengue"
-0.206865809090355,-0.0706894721075711,0.536154804508874,0.426393529437795,0.0405347032436127,-0.210308346821125,0.169693275845496,-0.58415543074665,2.13585509178281,0.116741229135522,-0.509620110149403,"ASIA",961241,"Dengue"
-0.252273467367502,0.039397301739066,0.33393230065167,0.588000641436338,-0.132096890448379,-0.363832387735884,0.196086254142032,-0.673897414570119,2.51325392753384,0.0655885884366033,-0.530602269189379,"ASIA",961241,"Dengue"
0.0772340418194829,-0.0689420301307211,0.322671535993342,0.314523427351687,0.0448016708678443,-0.379186674958334,0.164709731391264,-0.520187440687272,2.47927826102078,0.0995939826118288,-0.592182350326837,"ASIA",961241,"Dengue"
-0.0913301196642504,0.0183317094965204,0.471757415604841,0.364025621293346,0.0277322450194348,-0.286000755800197,0.111851248361331,-0.524352871621992,2.53619133534369,0.139685631578678,-0.532560074094423,"ASIA",961241,"Dengue"
-0.224440056922721,0.0482382248788148,0.450666451829281,0.552523137246659,-0.0458010427764785,-0.295196854225162,0.157542039034046,-0.377210313452769,2.14532642508735,0.287744920612833,-0.530389809115037,"ASIA",961241,"Dengue"
0.0351284245043424,0.0383658345155387,0.413345698093805,0.446417587482795,0.0150058717484465,-0.369108537167834,0.131718233689797,-0.520891071258949,2.34928611285848,0.149098086629528,-0.664669842115246,"ASIA",961241,"Dengue"
-0.188618054216818,-0.0202392868296029,0.397649418732003,0.439746717081316,0.0354618773814614,-0.154579902642059,0.132060242068777,-0.505241292469739,2.2824151834061,0.202634153443034,-0.511930092339039,"ASIA",961241,"Dengue"
-0.160550286071158,-0.0130702999155744,0.461811656930969,0.385235528015118,0.00278153320689735,-0.28062570461639,0.144179240545071,-0.443729164604597,2.35980958763485,0.0917633415906642,-0.559025213378118,"ASIA",961241,"Dengue"
-0.144792231306775,0.0756201458888622,0.340418398681798,0.572052374017806,-0.0525126235099717,-0.319097530898501,0.163675266424726,-0.401874409362579,2.20216655955379,0.310460327940653,-0.678406243135987,"ASIA",961241,"Dengue"
-0.130206076163432,-0.0686309802652276,0.416244262208856,0.511557348116267,0.148967224095907,-0.289151106532257,0.199545197844732,-0.450596086283239,2.59153594963399,0.034195431220339,-0.636936035772496,"ASIA",961241,"Dengue"
-0.296854701892884,-0.0479031039062895,0.379967479427276,0.491178785302448,-0.0534312690134698,-0.252545152461977,0.153986937441828,-0.374715008361868,2.13455815043757,0.227029855053462,-0.55794726499609,"ASIA",961241,"Dengue"
-0.219825703664785,-0.00226863930895441,0.44307497721032,0.604830400162466,-0.0491127398676766,-0.174887407909599,0.155481056604159,-0.121201804971874,2.58548690852974,-0.215486339769415,-0.59210680393052,"ASIA",961241,"Dengue"
-0.184160364005554,-0.0287680957122251,0.431418581379857,0.317532609058205,0.0359274048855757,-0.333684789592524,0.142239644573142,-0.399408103992976,1.98302242818429,0.317037988162766,-0.516045785249832,"ASIA",961241,"Dengue"
-0.221529060141358,0.0408733187867771,0.411187749668979,0.560800203692873,-0.0355156574765005,-0.163036014033431,0.134392699016615,-0.526104839403413,2.25242182002241,0.134275287569939,-0.555646708115271,"ASIA",961241,"Dengue"
-0.0835214923673303,0.0340077405241824,0.363445924202404,0.523087806048239,0.052869053166824,-0.334896743389051,0.154747136183306,-0.516279162286644,2.34751500179409,0.241424424457502,-0.672485458228063,"ASIA",961241,"Dengue"
-0.180215856922526,0.0355206145678124,0.486540545069831,0.515197776098861,0.0471587387364663,-0.374072997391599,0.158369818855083,-0.51834770964273,2.39656930377205,0.0894575989479102,-0.520216717752409,"ASIA",961241,"Dengue"
-0.0251762654302814,0.0715012615250608,0.435439930539766,0.475153067998591,0.00376930297875915,-0.253202488966774,0.203751719864643,-0.480802011238378,2.62563054623683,0.0504414946339767,-0.474860060261743,"ASIA",961241,"Dengue"
-0.305668582577133,0.0326736196815824,0.518637090789487,0.583571466418721,-0.00599727287286881,-0.303932607192067,0.173192863721435,-0.463660580804633,2.42020245223849,-0.0221580888947848,-0.508601946517264,"ASIA",961241,"Dengue"
-0.141028987692475,-0.0274370666846126,0.468793211743847,0.438071930417888,0.012850190538502,-0.362745183719019,0.139556797018859,-0.479500092557179,2.51101454941231,0.140119440229179,-0.394861167381279,"ASIA",961241,"Dengue"
-0.199991102197095,0.00628977245833823,0.459829386272073,0.487554051770517,-0.029715831327853,-0.14484670445936,0.158810840513393,-0.342680689300188,2.33194032736564,0.139852639427354,-0.52864922626582,"ASIA",961241,"Dengue"
-0.184917530796892,-0.0569676282057209,0.50582372013382,0.493998503286986,0.0581273500791275,-0.174783750290749,0.206327779452035,-0.437488384666647,2.35941973789386,0.237055319988412,-0.66048768793401,"ASIA",961241,"Dengue"
-0.22675857144142,-0.0363833480464284,0.46326324560011,0.483165397877021,-0.050247826935843,-0.14421599096537,0.0968100437135017,-0.464662671381103,2.39881480908415,0.129751796385913,-0.44113901827591,"ASIA",961241,"Dengue"
-0.113896165689916,-0.0151176205572757,0.552433611475961,0.376836664444786,-0.0821651520588738,-0.28684546296964,0.225829909127873,-0.421171688179055,2.14336087212277,0.0210786889893637,-0.725182240272709,"ASIA",961241,"Dengue"
-0.318752116791625,0.00560985790490644,0.482443250539096,0.54853389169486,-0.0485876595015688,-0.239626433509067,0.124612592649438,-0.627717648638956,2.60019516441796,-0.00606896702780008,-0.387808501435265,"ASIA",961241,"Dengue"
-0.240775483679403,-0.0303891408191268,0.408929454225333,0.541471868298123,0.0175575173348249,-0.13519748801689,0.104734406933289,-0.338345633117828,2.2908721601095,0.0984550315526576,-0.657281817422323,"ASIA",961241,"Dengue"
-0.108526302441534,0.0131746641798325,0.467183228600754,0.410839497797949,-0.0680666511934836,-0.349806401633846,0.150161335869474,-0.623525257401077,2.34237194880151,0.0578023605409595,-0.604496243623455,"ASIA",961241,"Dengue"
-0.250131942534664,0.0925629460557621,0.510403244827945,0.618531657988205,0.0185236390746465,-0.100400293667873,0.110261410710894,-0.497765613146972,2.51367134564911,0.279126562508858,-0.557522875253163,"ASIA",961241,"Dengue"
-0.0497450915307636,0.0660546845862748,0.493126633697691,0.434208645979247,0.07191852977635,-0.269107274461098,0.138224797713206,-0.572871234270609,2.26958901599282,0.0864203336272306,-0.578379270011416,"ASIA",961241,"Dengue"
-0.0455638878376736,-0.0619440026309861,0.504890489428234,0.442777774435657,0.0267913223302834,-0.298027166317165,0.1882492131988,-0.389404120487218,2.35085189321921,0.236729785574015,-0.675521327637285,"ASIA",961241,"Dengue"
-0.127183267886573,-0.013758221609854,0.4745071663604,0.465151167739212,0.00643258568398025,-0.302700466734897,0.127520745390893,-0.57567582982192,2.7748939377461,-0.165033953908918,-0.573426960440137,"ASIA",961241,"Dengue"
-0.128982893645781,0.0375702088477875,0.402339526172406,0.458993785652664,-0.0991373294666039,-0.274628252553441,0.199192625960402,-0.27333306065727,2.37711691238185,0.134178611442411,-0.509671929849855,"ASIA",961241,"Dengue"
-0.154502387031297,-0.0564808987141016,0.42162442004,0.396766497103111,0.00848524831981973,-0.346461039830078,0.186624294346267,-0.455558509967329,2.321483716066,0.271832316662891,-0.4256273577618,"ASIA",961241,"Dengue"
-0.190687628961222,-0.0177084831285984,0.455436427518432,0.435088284745609,0.0513215011468831,-0.336235523748802,0.189248768946402,-0.7103374075787,2.32327481877124,0.185270083380173,-0.632781572428466,"ASIA",961241,"Dengue"
-0.0328938151759355,-0.00868360190469391,0.438867097627354,0.452587672308364,-0.0262181222775697,-0.27655358320645,0.18840317435955,-0.354475788325894,2.38566813495229,-0.0604638030609133,-0.743486671389919,"ASIA",961241,"Dengue"
0.0497968698462817,-0.114531378698416,0.400990235888846,0.321370620298844,-0.0391780064609129,-0.126303356446124,0.114909135095377,-0.455240740406438,2.73536039715751,-0.0678051668699481,-0.495121924915332,"ASIA",961241,"Dengue"
-0.0729128597519093,0.0092312924133076,0.493687235833671,0.351530339048032,-0.00376733290444182,-0.16977763779343,0.112486835629454,-0.311154130462588,2.28047477030311,0.0482901919854288,-0.508699087549332,"ASIA",961241,"Dengue"
-0.05959081067267,0.0147682614047535,0.398496354679378,0.525344819666759,-0.0219176615080338,-0.354302585846816,0.0692985024617227,-0.428985443437586,2.8193380389351,-0.0603437181479668,-0.467020863879338,"ASIA",961241,"Dengue"
-0.15657263968069,-0.00376618528699316,0.488997010867989,0.493751768628108,-0.0244677310208577,-0.29719868643633,0.0904396207593696,-0.373493418930623,2.82472035189455,-0.138985115778896,-0.347596211315916,"ASIA",961241,"Dengue"
-0.246916569312869,0.015841614196627,0.398707886139075,0.505528474095932,-0.0271616982729642,-0.20921573062901,0.151096519839972,-0.617101042272826,2.35464814559463,0.095819103998983,-0.571184392408093,"ASIA",961241,"Dengue"
0.105583967422396,-0.0149233595765395,0.496105342984033,0.55204567771026,0.0158070324369528,-0.34592892516003,0.167582412827899,-0.570891723174884,2.45801390239625,0.252689027367325,-0.542293906462622,"ASIA",961241,"Dengue"
-0.1542704786185,-0.0106814638487482,0.416725047511568,0.476249864864418,0.012040369989161,-0.181700455622671,0.149914226848792,-0.369852932486922,2.36009080135811,0.105125840083315,-0.529536759466227,"ASIA",961241,"Dengue"
0.0125644530887645,-0.0401940852427974,0.502361610074233,0.468684710751917,-0.0497762852428846,-0.157276348516616,0.202521065625313,-0.469450090300048,2.57541522126116,-0.0306592321715282,-0.612959695899681,"ASIA",961241,"Dengue"
-0.127409028378829,0.0689220102831696,0.566188054517267,0.579218052835757,-0.0261853397000498,-0.413933138722537,0.157492906460317,-0.526275587473995,2.60524092726463,0.0190494880169869,-0.496065906849622,"ASIA",961241,"Dengue"
-0.230517560338624,-0.019263089468676,0.422977694847182,0.549215098727183,0.0554985408806246,-0.253167024375956,0.15547627425184,-0.283139998035376,2.26068193020426,0.240833992350512,-0.599685278017936,"ASIA",961241,"Dengue"
-0.0641403241840625,-0.0393099642120245,0.405235418520104,0.352974600461897,0.0098975394877949,-0.229775709718652,0.0989997581924309,-0.442411248623115,2.35654864205513,0.197284223268118,-0.506046666092523,"ASIA",961241,"Dengue"
-0.0230461822687387,0.00241263891324348,0.467202587594162,0.48525304064676,0.0337335787698491,-0.401931743482947,0.0969015810953038,-0.424196095749653,2.62698568674036,0.0637802495607288,-0.580474376915259,"ASIA",961241,"Dengue"
0.0151063437443721,-0.0316594456994594,0.492234473561345,0.435273786772228,0.0334949303006349,-0.333047429249393,0.130391640704366,-0.677447839700777,2.56183052617995,0.0321745393991619,-0.692101976661308,"ASIA",961241,"Dengue"
-0.0124802089055802,0.020132283658498,0.439665362317083,0.523415919763617,-0.100932063810967,-0.330539525082718,0.153199050115748,-0.6665329946354,2.3554606616365,0.291883459142847,-0.563685879858735,"ASIA",961241,"Dengue"
-0.056858376920297,-0.0499685417420007,0.389443423769039,0.474571229303801,-0.0922172141121073,-0.298007095304245,0.206254737402084,-0.472508584218852,2.65150521109204,-0.0189666356351142,-0.71226801052417,"ASIA",961241,"Dengue"
-0.118048634471934,-0.0462159683432583,0.440160323070773,0.390732695903575,0.0685787227404986,-0.217897402088544,0.201444685420447,-0.563416523665494,2.26505911134712,0.0775496505201544,-0.723990924471258,"ASIA",961241,"Dengue"
-0.102253529800143,0.0681583811613341,0.457969939680696,0.44858553648083,0.0668670514685403,-0.370706288727772,0.221648830613134,-0.546794420086284,2.51815441922747,0.112447821304802,-0.43744496919456,"ASIA",961241,"Dengue"
-0.103966038614072,-0.0869461478302931,0.368574074078942,0.32795646871423,0.00277080779659879,-0.138563160859634,0.199746184279,-0.619393218083482,2.21374595303396,0.293542992720084,-0.495172646531935,"ASIA",961241,"Dengue"
-0.271005350370879,-0.0205957056640242,0.468135758620008,0.542532801146644,-0.0215923010154602,-0.267646802817924,0.0930716645735394,-0.606131718006893,2.08478537251578,0.179483261342843,-0.552335167532214,"ASIA",961241,"Dengue"
-0.0770817686776743,-0.0203103954639822,0.431148602219436,0.400650235708687,0.00049759628627684,-0.262286225533873,0.137693516806365,-0.674814989871144,2.41162359120486,0.185237566120337,-0.561715019389067,"ASIA",961241,"Dengue"
0.0185920203395999,-0.0218382125554672,0.391128634644293,0.383290032663974,0.0107868343090728,-0.220538261222636,0.147531828512494,-0.764407045642448,2.67205649142826,-0.090256115245523,-0.58566389701786,"ASIA",961241,"Dengue"
-0.0680758553891609,0.0540180505178007,0.3938033851104,0.403862720537403,0.00859596565736116,-0.307450769967979,0.157788775683792,-0.411163853529873,2.32466640058151,0.124331513527108,-0.622408410306395,"ASIA",961241,"Dengue"
