"biodiv_intact:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","urban_expansion:1","health_travel_log:1","region","id","Disease"
0.2680603719169,0.0896284505743423,0.298670881101327,0.30316641929228,-0.228541594764412,-0.059727950306811,0.077206846128425,-0.214050456356804,-0.017760693288986,0.880206549461186,-0.126616910795311,-1.03736314429055,"LAC",887510,"Dengue"
0.432255042469436,0.0379982675561943,0.473724663145115,0.20527466013672,-0.280230047935325,-0.349293906761828,0.133252339532045,-0.079999405750176,-0.0563975607952238,1.22674490140238,-0.191973790698855,-0.991607916370775,"LAC",887510,"Dengue"
0.455181825629553,0.0990140860187708,0.160424157569751,0.235817939476526,-0.275623484674647,-0.205799592978124,0.0304056207766732,-0.196042520787637,-0.142951849118289,1.48254667343545,-0.236867712642364,-0.934942313942587,"LAC",887510,"Dengue"
0.366855330383827,-0.0628870761696505,0.39090738277703,0.0211286644626043,-0.30483498160642,-0.220001273097944,0.191032368398133,0.0554618765191678,0.0206257615307954,1.21223341700358,-0.151263786405527,-1.03321390821492,"LAC",887510,"Dengue"
0.468589473733172,0.0752417582493844,0.469779187013304,0.296499361458601,-0.260234148171377,-0.18726154016158,0.0888370808146524,0.0692697478326395,-0.0202073683238591,1.32426421634199,-0.220722587273664,-0.978338346117176,"LAC",887510,"Dengue"
0.500762671499202,0.0294534832399422,0.243675459964787,0.0535071202214612,-0.22867850481277,-0.286637729517194,0.0273743392409584,-0.127452975970596,-0.36135516864543,1.16501903330438,-0.209907870849956,-1.01119485340657,"LAC",887510,"Dengue"
0.259222030729484,-0.0377527784232646,0.410084182124089,0.212191684928918,-0.20326814048712,-0.172007143892641,0.0543730026844076,-0.0423022646706235,-0.114491722974273,1.08580572512499,-0.237659520533312,-1.02229855872723,"LAC",887510,"Dengue"
0.471274896967842,0.0293615527625644,0.314249317151659,-0.026584646038915,-0.197776808487093,-0.275373543157842,0.0977055103062848,-0.0466640751042904,-0.180126419046452,1.32338827222814,-0.332086764045978,-1.04971793880536,"LAC",887510,"Dengue"
0.362507567276897,0.0186215189496333,0.422925264621406,0.211534286905752,-0.276702599175734,-0.195853325511578,0.116265125184454,-0.0547481652554718,-0.143985550180385,0.984725598976589,-0.258319923553791,-1.22124939279678,"LAC",887510,"Dengue"
0.622007871195118,0.0577169077274384,0.358468676586043,-0.0755278696001056,-0.21655030683504,-0.223288668766265,0.242922726890155,-0.0749376021969147,-0.253233165317339,1.02713772993974,-0.225217817090303,-0.943528746639895,"LAC",887510,"Dengue"
0.319030849297994,-0.00930420006317136,0.321400600436926,0.123024748583211,-0.166025114421056,-0.245272457770854,0.17754304502675,-0.0693125643662656,0.0693960415192571,1.3071346234997,-0.292773747970843,-0.85989744077915,"LAC",887510,"Dengue"
0.248060797145957,0.0265901863096459,0.269952346839937,0.196194381695949,-0.188918000960855,-0.206343330661022,0.1411628704971,-0.0181403559198979,-0.305689179890699,1.2304049815204,-0.217380055159948,-1.05778089570517,"LAC",887510,"Dengue"
0.540312706497945,0.093705007095695,0.297579416088039,0.20879893229537,-0.250457054242823,-0.158560532269599,0.0447936580151021,-0.0103406624995044,0.00850197222048044,1.51019677316072,-0.173518661367557,-0.991434469883238,"LAC",887510,"Dengue"
0.348305869730199,-0.0150192337302161,0.396623469182784,0.174793128412834,-0.176481680200151,-0.18101436764541,0.093211650730919,-0.0819682892224124,0.0347781782660488,1.07770172643363,-0.175274961453713,-1.15057422385987,"LAC",887510,"Dengue"
0.376492589563959,-0.0154078858289054,0.28811641936607,0.0662872158001442,-0.277986020320146,-0.122121929772767,0.199216385539446,-0.0253618911319268,-0.0450343202245775,0.948261140132159,-0.00539325359187523,-1.1492056623968,"LAC",887510,"Dengue"
0.251956545439973,-0.0415576438142477,0.289095399739926,0.110221676586958,-0.240295466263633,-0.181575668100973,0.0898213399026654,-0.211546148333242,-0.144978143066476,1.16720011718988,-0.267164748821035,-0.947962845949692,"LAC",887510,"Dengue"
0.424992197740367,-1.5740786489353e-05,0.310312278584377,0.0764690900619622,-0.346607583043965,-0.128524274386704,0.169240670253644,-0.16562266176238,-0.137004274565671,1.10559029371848,-0.210885975884168,-0.972361504771345,"LAC",887510,"Dengue"
0.469288733642944,0.0615159030729337,0.253443567339017,0.147053641797255,-0.156360549942262,-0.170795219703828,0.110104704444268,-0.0861162997048096,-0.00507807580455705,1.219550961447,-0.161679981363931,-0.983589940411104,"LAC",887510,"Dengue"
0.392613415653233,0.0815153331592781,0.334059179559503,0.193484842157697,-0.220492380293003,-0.11820515452845,0.0690073961176284,-0.0859921729182355,-0.0281191323869525,1.2163371876821,-0.211090519819087,-1.00305163930663,"LAC",887510,"Dengue"
0.456880147166276,0.0273967059471246,0.443242702764269,0.170902268657248,-0.213027219773346,-0.180673281456436,0.19244193118661,-0.153753532323236,-0.149920942898927,1.07895535861489,-0.137564563779792,-0.968213907161959,"LAC",887510,"Dengue"
0.41537360161299,0.0871366833158804,0.397873941304197,0.24756809237755,-0.348615802509555,-0.125889070345093,0.183348832674864,-0.102753560862227,-0.112804373277492,0.903390173144706,0.0131145914749526,-1.07748804545708,"LAC",887510,"Dengue"
0.422008573334145,0.0300362638513976,0.403577449170535,0.129607965050273,-0.1477731585578,-0.186078804379001,0.0851081853588061,-0.181393712863613,-0.0366252938935115,1.3670072441004,-0.321008651361774,-0.972875773033912,"LAC",887510,"Dengue"
0.478116721876368,0.0808946491240895,0.222126482773075,0.139223264923951,-0.257593438180833,-0.26762140334247,0.220516076692103,-0.169009021100554,0.0909546816926199,1.20059943658127,-0.268999797489173,-1.0287602478506,"LAC",887510,"Dengue"
0.356265662250627,-0.018931602698503,0.29499543498907,-0.0151460647471097,-0.16513190099726,-0.232348096831616,0.312473997611668,-0.128446803963592,-0.0323620238009938,1.0711405910639,-0.0997049765766141,-1.05682487223311,"LAC",887510,"Dengue"
0.275442702676108,-0.0105187842161775,0.22964818240951,0.175086014959723,-0.306204922471291,-0.183910190676076,0.214450395613787,-0.137414690231947,0.0178107843518469,1.16494680065367,-0.0843344093850374,-1.04325263537742,"LAC",887510,"Dengue"
0.37837236406286,-0.0368277989681676,0.246174860301591,0.030305219497719,-0.219103446347129,-0.140963273908847,0.18769672707331,-0.0807463518217372,-0.119854401307902,1.17074962010423,-0.129573963239154,-0.915890222897472,"LAC",887510,"Dengue"
0.438229481344865,0.136568787858627,0.301854424190689,0.235395019208387,-0.231400629257309,-0.206808954598223,0.0884971704810104,-0.102862531653949,-0.379020373665106,1.32268972118093,-0.289133389528965,-0.917133452865745,"LAC",887510,"Dengue"
0.324304778408621,0.092286372637855,0.424208903549696,0.26600308269462,-0.229152275787174,-0.276043525766287,0.0639353814192415,0.101057040233211,-0.155884978373169,1.28323654311342,-0.146995192288826,-1.13714794964335,"LAC",887510,"Dengue"
0.426731092473114,-0.0662124441878799,0.282668220041016,0.23937336819429,-0.253409243245126,-0.192886646337009,0.124565791251878,-0.0733953759466365,-0.110906801979199,1.35202393328009,-0.277965819657713,-1.1474199686516,"LAC",887510,"Dengue"
0.441403197907458,0.0536202175066185,0.349368674638851,0.17672455001539,-0.219877549330897,-0.0507698384502019,0.163076263082749,-0.0869137941528694,0.0165247454949662,1.15301619066622,-0.232274023525385,-1.133354608646,"LAC",887510,"Dengue"
0.275735848747778,-0.00838015875610757,0.328704413245917,0.106037029741698,-0.239653963638944,-0.167648926479547,0.0681634081669982,-0.122442823715314,-0.11021899430849,1.03463237236884,-0.115268702011428,-1.059885060883,"LAC",887510,"Dengue"
0.235050163627846,-0.0598841052360498,0.416399587653937,0.174511614782007,-0.322661668880945,-0.386675620340214,0.0709848042371809,-0.047850104151552,-0.21773047464342,1.30577760946763,-0.321926778303126,-1.04597346409215,"LAC",887510,"Dengue"
0.43937017310369,0.0583914325167947,0.399841826579656,0.111070760713497,-0.264986876177896,-0.198606443295251,0.113395072075169,-0.148709333230585,-0.200876237605618,0.899449651551176,-0.0389639080932491,-1.00864677831181,"LAC",887510,"Dengue"
0.334576933993958,0.0463059744593848,0.183177348309728,0.111049576719906,-0.292716829914761,-0.348523836798253,0.203791819606445,-0.268286482399069,-0.138470859063317,1.34109188706389,-0.287407198145406,-0.919831450880508,"LAC",887510,"Dengue"
0.496255329208133,0.0224505536336145,0.413128925684137,0.137531564398856,-0.328138205681169,-0.187230342106474,0.0774330386143675,-0.101249988074423,-0.14550054465543,1.17672231353333,-0.20110155828114,-0.916826075407051,"LAC",887510,"Dengue"
0.225313269436058,0.0925128207220181,0.350313032881377,0.193240353827588,-0.241462559623705,-0.271109680606456,0.114334488264602,-0.0302209255886195,-0.136907471646788,1.35376006722493,-0.28948396875721,-0.907879477851413,"LAC",887510,"Dengue"
0.468483077356542,0.0816057797108958,0.321037424207816,0.16121430885447,-0.233598473893275,-0.237231115755171,0.132210201376853,-0.0609021273333201,-0.177225991055831,1.16096498754602,-0.155063094938295,-1.16556903423426,"LAC",887510,"Dengue"
0.226977573047583,0.108093131886525,0.328148635077708,0.322764179739181,-0.32180743499419,-0.148296239566098,0.0985774246377066,-0.0230198319850848,0.0894923562109737,1.24838838876344,-0.224394057056839,-1.07240331468797,"LAC",887510,"Dengue"
0.411051989087146,0.0502738452871205,0.297093883219912,0.0934001070620862,-0.143789925726465,-0.252736863898955,0.0579556376477151,0.00377362672445951,-0.112943603418459,1.27533149840491,-0.251418311618067,-0.994105002057747,"LAC",887510,"Dengue"
0.223524777582235,-0.0224601587282095,0.347985409975485,0.152055683214147,-0.20924694236387,-0.146400783578533,0.14489277207247,-0.0590056944146436,-0.210051481564105,1.02010492184881,-0.0600032256516983,-1.03207917400879,"LAC",887510,"Dengue"
0.395885652802585,0.100917767729696,0.318164023655618,0.140177527721117,-0.316371313979402,-0.26945536195088,0.0738021163047493,0.124504723030714,-0.0194301991830179,1.28960156176034,0.0173610703562584,-0.916950766040363,"LAC",887510,"Dengue"
0.327564911772014,-0.0341363732943035,0.272777775307953,0.0675244096071478,-0.0605838597294321,-0.14834552045444,0.136089954631804,-0.188634315465573,-0.189644133159339,1.22849262890197,-0.245701657500721,-0.922716469228898,"LAC",887510,"Dengue"
0.320241883957966,0.171656374549597,0.418365664385736,0.165295868937567,-0.161442530283357,-0.234431005114182,0.147267247179656,-0.0942333078153261,-0.0353590313611152,1.42627750918295,-0.302795706355519,-0.967074230663688,"LAC",887510,"Dengue"
0.364675987156984,0.0151722247486794,0.452343814716503,0.225540503261552,-0.256125307324755,-0.240840010843723,0.0981360076473299,0.021357794883236,-0.092577624468564,1.25951168733603,-0.176636941919979,-0.940491661969789,"LAC",887510,"Dengue"
0.56559345919634,0.000751727804993312,0.490999685300185,0.176792336989442,-0.317171688681958,-0.199801645988812,-0.0317663241529584,-0.0576843764125965,-0.00574999676663272,1.46054593729732,-0.317749294714501,-0.890179964676236,"LAC",887510,"Dengue"
0.342954947497394,-0.0618280010544871,0.344207946038124,0.0850452421384784,-0.1440653696704,-0.166833889358758,0.0714981877057873,-0.0276965105362293,-0.246639512400967,1.3116176991717,-0.106787466986086,-0.821031189856244,"LAC",887510,"Dengue"
0.439487651261618,-0.0475821156178419,0.371285768432931,0.13145637741354,-0.327641906365935,-0.147115929496357,0.18340063886352,-0.0471424679561026,0.0479613980992522,1.23364270732316,-0.316089994020434,-1.09914427802073,"LAC",887510,"Dengue"
0.398344172203881,0.00274754347301722,0.308763037564922,0.14901765831376,-0.278028968806297,-0.182579106654372,0.193693126052584,-0.0117717929667892,-0.118862344318442,1.28938526972246,-0.291606845010498,-1.11771423569683,"LAC",887510,"Dengue"
0.302829863399253,0.00433249888960104,0.352103494213084,0.101174018312446,-0.23825869898037,-0.191270826871045,0.159518850824597,-0.124614516604344,-0.033383483407361,1.20815348176008,-0.268536238717635,-1.11145526434412,"LAC",887510,"Dengue"
0.430941231435016,-0.0314930117255038,0.326849954172609,0.187362056367932,-0.333533068888605,-0.280321250100311,0.176480529810409,-0.0275619765554739,-0.0819295925110456,1.35274530064279,-0.20339437871604,-0.90317557738486,"LAC",887510,"Dengue"
0.422256988419627,0.0801394597565137,0.177335342262395,0.142142255004609,-0.190715648896101,-0.131775341245016,0.145813117598155,0.00540066033788487,0.0429255623901884,1.11757054025772,-0.108745168937634,-1.07569911129637,"LAC",887510,"Dengue"
0.2936984637839,0.0914951969697428,0.391106956543217,0.296647228024099,-0.263760722342959,-0.117043281667494,0.0542096303520252,0.0235824232400116,0.159544764972186,1.30360263142066,-0.102165544506364,-1.11295521326789,"LAC",887510,"Dengue"
0.337690388536323,-0.027756090162939,0.266846595880035,0.270179647370749,-0.332698155873558,-0.252206043722525,0.0954297807974478,-0.140715675391414,0.0169306447654302,1.25166819052723,-0.242808822976244,-1.01474218306634,"LAC",887510,"Dengue"
0.380577369008759,0.0472553541904255,0.388055382131615,0.133281852753991,-0.239050081111714,-0.293865701129486,0.0950283262705006,-0.0758125969531231,-0.114248879180446,1.16550367805145,-0.164494131739844,-0.957436741861395,"LAC",887510,"Dengue"
0.287584912451828,0.121169467696517,0.363941389999867,0.183961515617794,-0.14740334290782,-0.171208957074442,0.133203878172852,-0.218696743478345,-0.14626127279704,1.03702787275445,-0.188528141283673,-1.00180130354805,"LAC",887510,"Dengue"
0.394075338444917,0.108189107947272,0.328335981469677,0.188959636441426,-0.265499533534593,-0.0246763766692852,0.220587971529428,0.0620905469073753,-0.0993637296739952,1.30000699011164,-0.0773931100234116,-0.951977906405536,"LAC",887510,"Dengue"
0.522668786321835,0.0148254081508039,0.426103551607354,0.24628930092163,-0.174117557908507,-0.0516970233294413,0.119506164713406,-0.166114398690671,0.104451258793899,1.20509861196244,-0.174821593629494,-0.882286072229383,"LAC",887510,"Dengue"
0.466843154124919,-0.0568580503842872,0.221869802205225,0.0671522248267549,-0.308967407222643,-0.212893842814028,0.112778360186031,-0.237972714765162,-0.21112381098048,1.11832080359725,-0.243407247837235,-1.06686497097121,"LAC",887510,"Dengue"
0.369082677499392,0.0430438852397465,0.480411170759754,0.0859494843474996,-0.259843675051019,-0.156346928994268,0.147442776593627,-0.0555789789831079,-0.0531252412310983,1.09867891300453,-0.147862454666029,-0.842887310279024,"LAC",887510,"Dengue"
0.350965084410631,0.109075013717412,0.328961915449945,0.225219695714126,-0.211891856257212,-0.236700343916651,0.0742996620865976,-0.112429025318286,-0.306317152888054,1.14109207166744,-0.216515038708676,-1.18663148748888,"LAC",887510,"Dengue"
0.464137997741419,0.0576628284682919,0.307512601651026,0.108577952293202,-0.267795073252856,-0.300794382207011,0.121918828524168,-0.178093489294628,-0.330921940536633,1.10053158140372,-0.245438936811698,-1.02926630570794,"LAC",887510,"Dengue"
0.282388982732423,0.146406095688659,0.345695434766784,0.222756204272751,-0.260976097935448,-0.273448070551475,0.249401607701906,-0.0744999513898077,-0.220759004684646,1.41628283058018,-0.362449672353367,-1.10934659389276,"LAC",887510,"Dengue"
0.386030643231857,-0.0718136548792003,0.295534953023062,0.22138606946577,-0.376281581030241,-0.317087297933461,0.182318445666244,-0.0103185365732069,0.0667605755323119,1.14748078668541,-0.205218822228516,-1.14829728931419,"LAC",887510,"Dengue"
0.458308481314368,-0.0348996524002033,0.369525736103589,0.153405468225365,-0.296307969493118,-0.073113594475986,0.0855699574478022,0.0175023017554565,0.000909350271527359,1.22265979570036,-0.195297444049911,-0.877234224321827,"LAC",887510,"Dengue"
0.390275363834286,0.109334036435022,0.357084581603029,0.232209885341078,-0.259065925205794,-0.155414085024767,0.0859836088578972,-0.132154125198537,-0.106019760926394,1.25771303072719,-0.26055413594719,-1.07538364686067,"LAC",887510,"Dengue"
0.364736454186645,0.0264946689599064,0.333216168505449,0.218002617173316,-0.350298489555487,-0.134539057352778,0.158697218354773,-0.0383834148021739,-0.0383838357104024,1.15523747457754,-0.183852699632193,-1.05568406074173,"LAC",887510,"Dengue"
0.375276720592951,0.0924099842248533,0.352140373097336,0.230035398254529,-0.185667143474772,-0.200658712025218,0.187376413528451,0.089914243568688,-0.0229156118364141,1.33199066889205,-0.190831553319408,-1.15590505040185,"LAC",887510,"Dengue"
0.292387644457511,0.0287335822951957,0.305799958371374,0.207646876477958,-0.187462673711001,-0.123700173866943,0.148453966172799,-0.125813902155271,-0.103092660433593,0.787656945450062,-0.181414552008075,-1.25293019529612,"LAC",887510,"Dengue"
0.393382770309636,-0.0130649314953335,0.213563135061185,0.175973166008482,-0.188767423284454,-0.16640350362414,0.130235394662264,-0.0995719912211179,-0.11103308668587,1.19349162881814,-0.243306361263045,-1.18210801402357,"LAC",887510,"Dengue"
0.384789438975883,0.0258162075857951,0.28992411983285,0.0801715578124898,-0.249487636683559,-0.263334441931478,0.135060397142389,-0.0314104946259579,-0.26194049236821,1.24121405444447,-0.12001472347915,-0.924408903832347,"LAC",887510,"Dengue"
0.434821001363672,0.00307236595275165,0.373392194328048,0.145575660727666,-0.369142218478797,-0.290202692377517,0.103652054281805,-0.0721874976980274,-0.0507924570140145,1.21489534486921,-0.33883392271326,-1.0674627430767,"LAC",887510,"Dengue"
0.344738553817513,0.0580426913999376,0.255187076376617,0.193959868456322,-0.270502768447352,-0.245816166911196,0.0852732293572691,-0.192337609782332,-0.0505051126571013,1.13763495062595,-0.111208766797028,-0.969104027333671,"LAC",887510,"Dengue"
0.378415217069578,0.0436145797878088,0.449611125878808,0.123779932341688,-0.255644570355295,-0.200241344071746,0.0952793715153253,-0.131405780530631,-0.107874042438184,1.13773377425933,-0.15531111631887,-0.948760097379709,"LAC",887510,"Dengue"
0.404982326839586,-0.00636552728164027,0.247052444506902,-0.0663007214621017,-0.187345675131096,-0.183110556838726,0.236299570682884,-0.0676681928304626,-0.106005697082829,1.09497435700449,-0.112330552514522,-1.00943994498936,"LAC",887510,"Dengue"
0.434771164857785,-0.0127383044206457,0.22910826068553,0.145611025610244,-0.342740093740085,-0.221651423781856,0.117072753876759,0.0034229804191386,-0.263318319155696,1.2469245168413,-0.132905267248915,-1.00839856008322,"LAC",887510,"Dengue"
0.482422842694744,0.000283004506179681,0.283323917569607,0.20391341251314,-0.219235693482096,-0.0857032088674119,0.0347441994784607,0.0692466706427427,-0.13597023532091,1.49609145786932,-0.357467764034977,-0.996479216207525,"LAC",887510,"Dengue"
0.331652303687161,-0.0689022518820762,0.427508009196732,0.281511471529345,-0.236270182363558,-0.145700880750562,0.187444825171057,-0.18302545737826,-0.0282674490047519,0.794157890516023,-0.31143502138496,-1.26569917633975,"LAC",887510,"Dengue"
0.350052100587829,0.0542364036824282,0.414226065765512,0.299642478089257,-0.0491207902894704,-0.285399343712364,0.163344217090313,0.0293032919100661,-0.0907212576534887,1.05551439949661,-0.214471546405077,-1.12380413956258,"LAC",887510,"Dengue"
0.418727547032534,0.0439800740248621,0.328597594008692,0.201348143725011,-0.233419199298195,-0.199435266786653,0.0510428892378997,0.0603172493998765,-0.183502322766329,1.26902555921827,-0.0928936931002388,-1.1582193541731,"LAC",887510,"Dengue"
0.39064107298787,0.0396417652512059,0.364581155109739,0.0818524016447251,-0.195767173940026,-0.247157277937577,0.112730788298151,-0.0713932705472879,-0.0906611423066577,1.21212700733788,-0.346906963431342,-0.98917268810424,"LAC",887510,"Dengue"
0.349359726518066,0.0591220363879697,0.288625944538147,0.1246686588477,-0.161100467328607,-0.205532580307923,0.161601412679508,-0.196047842766031,-0.129862233008316,1.3166073576818,-0.362777724147216,-0.869750006121019,"LAC",887510,"Dengue"
0.383746009749459,0.157545194915833,0.427283601911925,0.0633172576936376,-0.191474117247071,-0.0450303471659638,0.137586914820945,-0.000595619499675779,-0.0610513923092735,1.29376124863432,-0.268465655809256,-0.945921529979757,"LAC",887510,"Dengue"
0.27059247621705,0.0038912301211034,0.299504246139332,0.242954347254941,-0.281415922318805,-0.213698734649895,0.0895385914597814,-0.0179174799941075,-0.175638842845612,1.07978725121179,-0.171257570145479,-1.18793822368681,"LAC",887510,"Dengue"
0.380480900040614,-0.0578581821631777,0.490038601779947,0.19381319172907,-0.349702967368328,-0.238708898193705,0.117652395836046,-0.0312623893856763,-0.0646867266241813,1.35709861510868,-0.314766992176676,-1.04023845139353,"LAC",887510,"Dengue"
0.361472437780992,0.0817133664482216,0.430368786047366,0.196919988620963,-0.23767043802419,-0.117862607859379,0.143348562628796,-0.0245491568471147,-0.263856953040561,1.0137938054241,-0.195866517969394,-1.31681793298657,"LAC",887510,"Dengue"
0.344655372989378,0.071018895416567,0.305325011490898,0.250531770710833,-0.244169730012837,-0.242805169137474,0.157158699588574,-0.219919573214577,0.0637002335771277,1.14158875232458,-0.183413228744933,-1.06017830001888,"LAC",887510,"Dengue"
0.406786135192154,0.00321605348938188,0.274119050343773,0.107844621994355,-0.268229895847814,-0.140957876904531,0.301135455932217,-0.0370462455725419,0.00305604085183145,1.17829411739163,-0.316053612710335,-1.12591585724662,"LAC",887510,"Dengue"
0.444437349841281,-0.0431879606586411,0.474974625175248,0.114940181742459,-0.201893564265829,-0.216726338331816,0.172958537422123,0.0139975661846379,0.038178045638109,1.35931612973351,-0.241146282675477,-0.965259325074078,"LAC",887510,"Dengue"
0.391259272660816,0.0697001765035347,0.493410366439146,0.311488950265359,-0.174691363237294,-0.109858078687633,0.131166660325894,-0.153632694942652,-0.110769745302173,1.37804759623608,-0.37937019311823,-1.0229929456728,"LAC",887510,"Dengue"
0.27765751465282,-0.0449113644632129,0.238515018439596,0.068839810557623,-0.198802129673168,-0.122416201502942,0.114316953039949,0.0304514755124096,-0.231595548571617,1.144567661918,-0.085148222747953,-1.12868897448563,"LAC",887510,"Dengue"
0.324122893540229,0.0590655931506355,0.249160971047975,0.092281920366946,-0.234205030425593,-0.325580924795745,0.225190146266691,-0.061793438889906,-0.195228499660122,1.19089066228305,-0.18307145281225,-1.11780283165693,"LAC",887510,"Dengue"
0.515139496438713,-0.0254444038132185,0.485321140638744,0.177344674958405,-0.154525857733319,-0.260821810871441,0.0678702247530737,-0.246980151997913,-0.127906431677665,1.47123258616397,-0.42461352125858,-0.82071937548385,"LAC",887510,"Dengue"
0.478115399934765,0.0878113428173932,0.411428465249607,0.304703402734238,-0.246704924109781,-0.248409907763323,0.0443601282956116,0.00386940382760435,-0.164217674508022,1.19396449306682,-0.174302787247516,-1.1520261360763,"LAC",887510,"Dengue"
0.429338317777197,-0.0088883383221431,0.210358437224377,0.119757850946467,-0.27159107850274,-0.301207514318871,0.160057964042275,-0.0913603694175941,-0.17337306504587,1.43927993199779,-0.167584397288168,-0.927442924319861,"LAC",887510,"Dengue"
0.437965697862453,0.0197432394306611,0.306834546740948,0.187745813714755,-0.253175683201637,-0.233612974708893,0.145152685109067,0.0523240572374001,-0.0283563565798492,1.26523075613387,-0.312622653625457,-1.26375003996352,"LAC",887510,"Dengue"
0.456231550193762,0.00307251705548505,0.305114104324083,0.110143646619148,-0.257005183209273,-0.162370846760286,0.174486033298362,-0.0975875059752558,-0.0881102676904478,1.48060625527582,-0.355065042331924,-1.04825171012924,"LAC",887510,"Dengue"
0.441216798226659,6.59127429325675e-05,0.330340406600191,0.0883401151496384,-0.171647767260944,-0.242241779348685,0.0583475671784856,-0.0534912128930011,-0.0661543239683565,1.52468258706158,-0.353417576122417,-0.924325122136562,"LAC",887510,"Dengue"
0.621788870804216,0.0216337096816262,0.325306992142982,0.0434852034871066,-0.239145005055017,-0.213249023959101,0.0433833264572759,-0.105453064860591,-0.0236405390821523,1.21507578290683,-0.291931907170894,-0.943653661835671,"LAC",887510,"Dengue"
0.486500916070756,0.0507311099574654,0.353212236897355,0.0899185113555704,-0.173976805636038,-0.279656302859102,0.134333635400848,-0.244434127935533,-0.092503937697232,1.30773197730512,-0.295409664627863,-1.02877782049755,"LAC",887510,"Dengue"
0.534888869045207,0.115231744671365,0.308105898159534,-0.00499593117923774,-0.235384270988015,-0.148389215229207,0.139749250181897,0.0659420294286351,-0.146282302290075,1.52312247033152,-0.296143938692061,-0.851302619369692,"LAC",887510,"Dengue"
0.505735527254522,0.0102727909359351,0.350045594449671,-0.0174629092642035,-0.090091797967845,-0.14395582615885,0.222316011581612,0.10297161750258,-0.149534755868997,1.5922375737917,-0.43132842278049,-1.03332846840112,"LAC",887510,"Dengue"
0.252619450139459,-0.0483390636592231,0.292489444416517,0.156214444171301,-0.191139425706105,-0.160062590753725,0.183158127772525,-0.081453202523119,-0.146488045518678,1.1045654037644,-0.207521632715189,-1.07864642445399,"LAC",887510,"Dengue"
0.293239030327432,0.0533122611123073,0.33129309858579,0.122721528204031,-0.147408471810702,-0.119077849486827,0.127901833815962,-0.0329382262298194,-0.160996296620079,1.13823872287167,-0.133026854425074,-0.94139671116177,"LAC",887510,"Dengue"
0.483270428526962,0.000231789928805782,0.291917258752709,0.0987002413292682,-0.199793322841784,-0.32505473425358,0.137669173606888,-0.124077237756129,-0.186166818751049,1.41347700970766,-0.303429807137212,-1.00842009501945,"LAC",887510,"Dengue"
0.409068680305963,0.149391757554618,0.305105300925679,0.146108757894008,-0.189992655542684,-0.0969438945628199,0.110858856231843,-0.0641996137791434,-0.0267957236823408,1.34074955964186,-0.28374174607227,-1.02446999248161,"LAC",887510,"Dengue"
