"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","region","id","Disease"
0.592499189594348,-0.290421259520643,0.14052440567748,0.000496664286670001,-0.402822289133661,0.0264314394399753,-0.420739188043446,-0.0933897192447173,0.473635819453996,-0.690767957791216,0.987654020413186,-1.16714610567149,"AFR",64102,"Yellow fever"
0.206216110089841,0.369143312502804,-0.0229857378798002,0.294401430311445,0.462040793570513,0.171843282555726,-0.0438994524959368,0.0740347603054188,-0.0169022790118038,-0.127633900678819,0.428413538570761,-1.16557422321316,"AFR",64102,"Yellow fever"
0.0179929790116862,0.333610436554741,-0.27640831948994,0.224047836066982,0.290824952459769,0.162904801554426,-0.349040270003054,0.162971522662056,0.103413071598855,-0.162007720094069,0.449729364295332,-1.18099102496172,"AFR",64102,"Yellow fever"
0.198185042937759,0.271821151595876,-0.129842564104754,0.207174271135811,0.496434017433517,0.0509639416205215,0.285023095729075,0.249136357616195,0.0456782822146106,-0.860222806512621,0.649793004396958,-1.31560350240301,"AFR",64102,"Yellow fever"
0.526583281554205,0.664852044326307,-0.158767924169183,0.255712311665238,0.474103888538127,0.0630911173571911,-0.51998711666272,0.0996745505870595,0.23417730370033,-0.0995205169500351,0.912009388170908,-0.936757695843605,"AFR",64102,"Yellow fever"
0.618394370538583,-0.00482900841378614,0.003559855605043,0.063305102905707,-0.0991207682048638,0.150601925370976,-0.761577989298471,-0.0819881399629164,0.22843040973147,-0.840013932191566,0.920816242994873,-1.21875138749942,"AFR",64102,"Yellow fever"
0.596325395198586,0.0572885638654677,0.0119043517471305,0.162316920966727,-0.344038976219848,0.0542879593708973,-0.45521425427713,0.150500910783544,0.108495262268462,-0.422930558550882,0.737131664051898,-1.21570677192017,"AFR",64102,"Yellow fever"
0.635626871984885,0.470999850331961,0.0472475551433255,0.324604369492409,0.277480970336599,0.0765819497531729,-0.151437116644569,0.115899314270313,0.299083351195435,-0.375942091624701,0.931889074950391,-1.29093157263838,"AFR",64102,"Yellow fever"
0.218958007720779,0.176879209510658,-0.0888739802558442,0.318697129481025,0.784143442898377,0.0477218444405375,-0.271278770327625,0.0222374922132475,-0.0982702614245145,0.00421500675272274,0.610782272856812,-1.78237386521941,"AFR",64102,"Yellow fever"
0.730062536100849,0.207406912739596,-0.237937933662617,0.393044616922326,-0.129843817536861,0.121483656815207,-0.276215254706402,-0.122010589259296,0.407368678915114,-0.139107818471282,0.88344932666045,-1.12846206676114,"AFR",64102,"Yellow fever"
0.440430495761301,0.0751183132543791,-0.00124272625318245,0.225144241251969,0.0658919835143242,0.174437544377726,-0.0313755256286703,-0.0484791447230539,0.234964159483891,-0.313102758879538,0.742053030600213,-1.20809608420832,"AFR",64102,"Yellow fever"
0.741983423821848,0.335991560411185,-0.181590012327822,0.402011751807708,0.310293255907153,-0.0524279765028643,0.611177948133023,-0.0330602572974489,0.276951159752105,0.556818404935004,0.587475628135331,-1.56046300608371,"AFR",64102,"Yellow fever"
0.325579389881799,0.110726633461557,0.0114169114081188,0.539597935188351,0.124248162500483,0.051146530129325,-1.03867149099834,-0.136257482111516,0.14008992269679,-0.30096393693519,0.717888781521705,-1.31333083737582,"AFR",64102,"Yellow fever"
0.385114810271618,0.675911619216244,-0.207535422022834,0.293534588939694,0.90857251576292,-0.103125485857302,0.0232045701331327,0.0194069930339589,0.630537277548714,-0.220161484994061,0.889085654218393,-1.19003034756466,"AFR",64102,"Yellow fever"
0.538676803565103,0.40482802195081,0.0118565396066161,0.144648882979568,0.289741430565475,0.16244907524326,-0.27747504704083,-0.0177271421937786,0.0641904086989053,-0.704295186926182,1.11465285041554,-0.945505840407095,"AFR",64102,"Yellow fever"
0.573358844324784,0.316700544453345,-0.181817162767731,0.467976031159767,0.27887893212363,0.105978018802318,-0.294223549789192,-0.0472537170195186,0.340270597768427,0.265810789789105,0.864827513180715,-1.07509325297721,"AFR",64102,"Yellow fever"
0.772142280194344,0.16473459000371,0.0303455032483976,0.594756091304516,0.692623730156665,0.0634410118591552,0.153393086613152,-0.139205245098082,0.159013118853668,-0.265380528848673,0.771627238520694,-1.03414294353852,"AFR",64102,"Yellow fever"
0.22284252868633,0.409491196700362,-0.253386136442417,0.156719658341369,0.0616135533896858,0.105113872276512,-0.296374642781174,0.0275841807915258,0.327551140476958,-0.134747897860393,0.658705017737082,-1.26698423720763,"AFR",64102,"Yellow fever"
0.571864618172048,0.269851452102319,0.0572063823040244,0.0515018368799304,0.500872103872636,0.0983317867393183,-0.50670761038229,0.0219930407622267,-0.0348622359587792,-0.118030750238181,0.620144864423262,-1.09005760880559,"AFR",64102,"Yellow fever"
0.264429603072535,0.441495481916807,-0.121916295419112,0.46575222652991,0.250402480695996,0.160565486146603,-0.0637424586212762,-0.0499638486276016,0.13880516056337,-0.123378027421577,0.806941578119759,-1.16673187890656,"AFR",64102,"Yellow fever"
0.308120888548586,0.343052198000772,-0.012411121212769,0.359370729314151,0.613990252307913,0.00697598759873863,-0.532870019122337,0.103577395583634,-0.0659183402000833,-0.297183700570871,0.65670165372991,-1.39725752289143,"AFR",64102,"Yellow fever"
0.38731407229784,0.384570436934778,-0.1236087581725,0.187016579321936,0.16254370951679,0.128707372968852,-0.120645345248484,0.314577251376582,0.326308475356045,-0.980970239997395,0.903076341611506,-1.33818205808486,"AFR",64102,"Yellow fever"
0.406909241888233,-0.0301104120868472,0.0741781226953773,0.340977994644268,-0.119304937455603,0.025812530306859,-0.500580119303986,-0.169214149848548,0.09770021474174,-0.805172881400621,0.600117849754622,-1.24601503439342,"AFR",64102,"Yellow fever"
0.297226621196281,0.498797155978699,-0.276828783712468,0.246725170437233,0.700955909321936,0.16369441944714,-0.155801117666777,-0.137284050044106,0.190399548113684,-0.944819201646744,0.911939916984604,-1.19255254023662,"AFR",64102,"Yellow fever"
0.405698415544702,0.206312233798698,-0.0223619828231074,0.0655439419458236,-0.183037343434256,-0.0422361762392067,-0.24403929082092,0.0757102387040367,0.00340725737890993,0.00649275215060663,0.664896344383924,-1.20228432203934,"AFR",64102,"Yellow fever"
0.296074678534954,0.427333358729221,-0.0595483967605164,0.33407359924979,0.932887426308064,-0.100169463878057,-0.0188320481974493,-0.17560720874821,0.204385028471989,-0.526296015613717,0.764385687319554,-1.52691557802437,"AFR",64102,"Yellow fever"
0.366673945028219,0.185763512919988,-0.0857525138463092,0.405700451673936,0.624308306607832,0.0140127742349866,-0.472704405389118,0.0127218882939654,0.30100019417241,-0.065704413718326,0.922563113395054,-1.39985364798876,"AFR",64102,"Yellow fever"
0.27571395288494,0.218885836940203,-0.172204178931855,0.177418216710029,0.317486649156346,0.180462096008799,-0.323332431358697,-0.00301637687532001,0.34114109756479,-0.864577657635898,0.658721659428106,-1.60730564494897,"AFR",64102,"Yellow fever"
0.378360336715146,0.0301389629031106,-0.00194058752919109,0.319951599624618,0.384564705405741,0.111822836599025,-0.88515740595551,-0.181629059251738,-0.0702246098001607,-0.241987036244325,0.60845035423072,-1.28330164903338,"AFR",64102,"Yellow fever"
0.293360351936163,0.244088151890121,-0.114429106399429,0.281512010748921,0.343463151490692,0.119559674720718,-0.761576934834887,-0.0185773725204888,0.374676958879259,-0.995717054448766,0.856144223791349,-1.16113209818569,"AFR",64102,"Yellow fever"
0.547638273635628,0.379586452555753,0.0338068796057156,0.320989805692517,-0.113885059427016,0.0227696338041906,-0.490306654077095,-0.0718382025504399,0.326877301714676,-0.410631014728734,0.663995417094767,-0.973214513612843,"AFR",64102,"Yellow fever"
0.368951988631772,0.271232094112455,-0.0340903544180567,0.640140990908894,-0.122982717495933,0.118700545377809,0.449034670975091,-0.174759913636269,0.0540189125411406,-0.479939367838262,0.703617299584572,-1.06376486896682,"AFR",64102,"Yellow fever"
0.363091090169156,0.222958642962341,-0.228645114631263,0.207614686992512,0.298587204672237,0.0391299806244981,-0.629112161322869,0.0394665938915858,0.354715273226141,-0.636146219914574,0.762431855956123,-1.48855640228275,"AFR",64102,"Yellow fever"
0.028752778282258,0.294678312566389,0.00850862880922838,-0.0350538003900022,0.155726818697619,-0.0927357904464582,-0.565111769642989,0.100856282852718,0.128754070724093,-0.819377173547232,0.721847431687081,-1.1866441695335,"AFR",64102,"Yellow fever"
0.599708915917738,0.247438080317694,-0.234745294489008,0.41388509550041,-0.0444143412391218,-0.147064978342698,0.180667854325661,-0.143893606706212,0.342066838818742,-0.477919552444713,0.795877775602676,-1.18939929418768,"AFR",64102,"Yellow fever"
0.497344004990719,-0.128301522552999,0.0995980354841298,0.0132100043137802,0.369051421905004,-0.134650442005274,-0.808382473773631,-0.157939955672609,0.00901417808029883,-0.432932703199101,0.636981353408045,-1.12606836343648,"AFR",64102,"Yellow fever"
0.216191595403189,0.0780596182713923,-0.0852884740382499,0.477167680018841,0.347344470674215,0.241958855914065,0.355274193205972,-0.032957027702311,0.138016438354853,-0.572090489911982,0.693008537976921,-1.2410753959327,"AFR",64102,"Yellow fever"
0.422106724477196,0.163131622508631,-0.260257304389533,0.538699248027977,0.588769986540505,0.117204026209545,-0.00725520742163904,-0.145421703546573,0.280290000571851,-0.23596374122985,0.760868536288618,-1.3225480246512,"AFR",64102,"Yellow fever"
0.490248411394624,0.139490011205988,-0.206699878036645,0.277987088493199,-0.251486248431651,-0.0196588998786825,-0.536456051543604,0.083905718260921,0.211380481803546,-0.762245771914364,0.795846108254643,-1.07730651329365,"AFR",64102,"Yellow fever"
0.480016510920135,0.116718688491052,0.283672180486805,0.589323366014506,0.417767206171745,0.210263283494554,-0.258915108104198,0.0209513024052703,-0.07054664550175,-0.694918165373732,0.622928716892716,-1.38437757009581,"AFR",64102,"Yellow fever"
0.474039313629909,0.406598373910194,-0.0817052584652916,0.327359110498643,0.324196580340017,0.38735248243032,-1.33071450438342,0.0165696611730963,0.172158507434423,-0.984122867057591,0.710329958727119,-1.74323345639573,"AFR",64102,"Yellow fever"
0.854510214632555,0.227052793112614,0.0129142385715313,0.508105865600322,0.378800568260201,0.154183334016065,-0.432212413336311,0.0559583517025346,-0.0277795317540928,-0.209517873299425,0.739725407979172,-1.09841365079359,"AFR",64102,"Yellow fever"
-0.0414806475790507,-0.00700100174987378,0.0242172382899342,0.433187857597379,0.357327146099418,0.117018519683097,-0.613742058485128,0.153899471364296,0.406835613974622,-0.850301025429233,0.75027572801339,-1.19016449048777,"AFR",64102,"Yellow fever"
0.504636456493113,0.199412529856572,-0.0340549725385233,0.208265297467757,0.110193594023083,0.145226961120568,-0.692130599537684,-0.149554907900428,-0.161444428227595,-0.495220068957642,0.629908019264534,-1.19245314986193,"AFR",64102,"Yellow fever"
0.266164462773933,0.270020406930728,-0.236357426189109,0.183292386044795,0.381196658911273,0.260762210824757,-0.608945666567472,-0.0545183988294436,0.32981109817149,-0.805309554374979,1.02980706077875,-0.676054833338126,"AFR",64102,"Yellow fever"
0.619548538764845,0.533249147834958,-0.331067988777213,0.346012215925883,0.415631353647713,0.192776179820268,-0.663721230986371,-0.238081269691717,0.348329547086591,-0.91889368415055,1.15608112001751,-0.929115956079144,"AFR",64102,"Yellow fever"
0.549181820347274,0.261190336574495,0.00183756368227397,0.312444972326987,0.433395902747242,0.211065268888385,-0.553436422778808,0.205528651463427,0.285570899709401,-0.16543136124272,0.734403836800094,-1.36598875751853,"AFR",64102,"Yellow fever"
0.262388804102782,-0.00646465313558131,0.0351629999477336,0.158058397164303,0.495504908155941,-0.0509532770205135,-0.447092820327893,0.217827353784946,0.101834556714136,-0.863724000206084,0.805142909664647,-1.31220867146439,"AFR",64102,"Yellow fever"
0.441048195107161,0.401893360249866,-0.0341930894710409,0.322387585728093,0.370034861921584,-0.0495962526137559,-0.188656364069131,0.0351666163482443,0.110443984913305,-1.31223516288402,0.74779662677605,-1.60461866416953,"AFR",64102,"Yellow fever"
0.0194066594996903,0.631767809746423,-0.369299842785822,0.162375518048116,0.398294864121519,-0.135498561518861,-0.222632601899051,0.167586123624974,0.0365398850441603,-0.15445079318722,0.669306732922673,-1.49861484303355,"AFR",64102,"Yellow fever"
0.507193881313565,0.1710041222045,-0.041347028970344,0.555167161854837,0.0926124180749682,0.0573734171295466,-0.468578130446473,-0.201234218474927,-0.0348047635812767,-0.715330878681681,0.608960668869258,-1.45514772361647,"AFR",64102,"Yellow fever"
0.575605750130216,0.158649381251643,0.0723269853537184,0.278500889729958,0.356960400222879,-0.0476964363526322,-0.211496484018883,-0.124801708639396,0.432446560371947,-0.784840250481062,0.948006056490431,-1.3330835263817,"AFR",64102,"Yellow fever"
0.66927850393283,0.159114491693202,-0.15618294482525,0.0978074822389875,0.129144135217355,0.0442920963755029,-0.310437615289637,-0.0824510694186253,0.101065885849857,-0.135282257198795,0.96865845105794,-1.13135865241688,"AFR",64102,"Yellow fever"
0.44366408834225,0.33754622618465,-0.189246250522528,0.314660080944761,0.498309022846896,0.0594269194305108,-0.462455218270871,0.0800670457154553,0.267525597386505,0.0351162163432291,0.917492687057912,-1.17656735477782,"AFR",64102,"Yellow fever"
0.386190178215317,0.0828049337523915,-0.0533634477399999,0.0695041736119872,0.323566302952933,0.110911248108329,-0.066098722843758,-0.0601402829558033,0.222784415750749,-0.456899682959857,0.809851507532669,-0.96667957018157,"AFR",64102,"Yellow fever"
0.532460196547456,0.391779772698883,-0.00841300803052605,0.488228954558175,0.245185402539574,0.0846493010082471,-0.619132228947444,-0.17369337183201,0.348073665413454,-0.903768509673983,0.834348599899143,-1.163247502375,"AFR",64102,"Yellow fever"
0.67325803991792,0.226714502740013,0.0847302027713677,0.271998637677435,0.512855294083806,0.0838508051834374,-0.607659542681654,-0.0232434632324044,-0.118172140436038,0.397371189611297,0.812638929952213,-1.19918172387938,"AFR",64102,"Yellow fever"
0.00279391439765536,0.371684541991259,-0.0740944157055307,0.274853578509104,0.154363447654051,0.0911507695361633,-0.875204201352298,0.150907996654278,0.348219070139746,-0.878058460601497,0.748858386122449,-1.16339216617687,"AFR",64102,"Yellow fever"
0.654328875540336,0.274929773088146,0.106310298060403,0.289112219663431,0.374651430245871,0.0792413117181633,-0.11107837945274,0.00856923408851237,0.12516285399915,-0.204939193164104,0.938314840579322,-1.30542968639834,"AFR",64102,"Yellow fever"
0.750657622065794,0.276626798034089,-0.00759316262092039,0.330345460495068,-0.0737557453947098,0.345422358960681,-0.282008946771556,0.0831523226827384,0.111258009583816,-0.376666552343781,0.73716832234731,-0.945315744884087,"AFR",64102,"Yellow fever"
0.42431290056712,0.196769134780327,-0.0300891938794758,0.491483530526093,0.216244525168562,0.0998023625197327,-0.568837780772335,0.0266479426967419,0.170328974073368,-0.61453509966385,0.693292213504702,-1.09320588575895,"AFR",64102,"Yellow fever"
0.793485528543068,0.0337592852582818,0.0965126226411527,0.324930852560977,-0.183662991333545,-0.0356344617576714,0.0402458865475945,-0.0242013842393951,0.266676284127443,-0.426579250018353,0.715444177499273,-1.09327022032236,"AFR",64102,"Yellow fever"
0.244454660207329,0.0688391092430194,-0.0178708377497325,0.108788040530776,0.46937035649066,0.259975999397392,-0.538846654161784,0.185873066410449,0.156165124345558,0.0518698922037291,0.745577374918251,-1.57774226482099,"AFR",64102,"Yellow fever"
0.200025849637861,0.327395502837915,-0.170751837351735,0.255206789998442,-0.113243514968714,0.2341784534852,-0.503675429404857,0.0239515529293371,0.157472584234479,-0.913107498150689,0.691897736868094,-1.40903946969252,"AFR",64102,"Yellow fever"
0.564665015525806,0.589191650553507,0.0421457983793275,-0.0146912799109002,0.26661340918502,0.231524334341028,-1.11661770259499,-0.0485084588050338,0.328380648180482,-0.512724125619833,0.927014742851515,-1.19141749925562,"AFR",64102,"Yellow fever"
0.259974962592982,0.416286003960741,-0.367125148524256,0.179239935067887,0.901207793175229,0.0837609652915871,0.0533477862520243,-0.175992762965751,0.311531140261081,-0.0493337177738683,0.927686726608313,-1.29391158923532,"AFR",64102,"Yellow fever"
0.703907858788078,0.266326163113373,-0.112749656843938,0.282336000145171,0.641147194462472,0.0468678068377861,0.330492547567541,0.132691683723877,0.118147353824642,0.223792162510789,0.762420117693234,-1.275976289171,"AFR",64102,"Yellow fever"
0.300764661795215,0.136343069996874,0.0626724771655219,0.194793737919399,0.46150978394571,0.232826785964795,-0.344151304356738,0.140739408317264,0.111745036870546,-1.54238069536443,0.665537935986141,-1.35666856755971,"AFR",64102,"Yellow fever"
0.325578496864969,0.427398152239034,-0.0477112378402781,0.171994205301666,0.650234501431562,0.278969022411071,-0.585891265353933,0.124239331844344,0.119101081416206,-0.074191538454538,0.725841865076995,-1.26318868322294,"AFR",64102,"Yellow fever"
0.50453877396205,0.560929855703364,-0.15267558369753,0.312682569402563,0.522715960592935,0.348442854306406,-0.141081485073815,0.259429542421643,0.177664789040822,-0.497489938315524,0.814937413583486,-1.40237168638204,"AFR",64102,"Yellow fever"
0.643482995457172,0.215390305701982,0.0333995201899761,0.20706959190123,0.0248753531632039,0.0415026639181334,-1.42189983917383,0.210983168231615,0.231429041820128,-0.673839248034808,0.830516646414857,-1.12339628710727,"AFR",64102,"Yellow fever"
0.110393887320367,0.430615879663246,-0.280302759684144,0.346628616243134,0.608470908198227,-0.113392503353468,-0.452577217463956,-0.171310968883646,0.392067591850285,-0.645643402740907,0.950762954435823,-1.03615639734964,"AFR",64102,"Yellow fever"
0.342316936584407,0.18705582187421,-0.123788756534029,0.407743802545331,0.578360372900448,0.148819735190104,-0.39069564403829,-0.0789898411614892,0.1372589845942,-0.689810287205764,0.615245476656137,-1.6679304623227,"AFR",64102,"Yellow fever"
0.509873106984016,0.443839665270218,-0.368562549528277,0.5199160993233,0.110019589490636,0.214991169660365,-0.118942238471838,-0.0994337929931729,0.328432235428639,-0.421994306896665,0.937139255514595,-0.849044765666306,"AFR",64102,"Yellow fever"
0.202144133661368,0.210621218302742,0.0263184463086622,0.207142437398278,0.378054626240901,0.0722565149219207,-0.420812429794542,0.170927900395672,0.453808110323494,0.0940918219635166,1.02028939902377,-1.37960303956096,"AFR",64102,"Yellow fever"
0.73369391373721,0.331009528137938,0.111162033125732,0.470321930435012,0.319761862699029,0.0524425196183668,-0.140332869816009,0.0568490598296625,-0.0500569964839347,0.0308813289264948,0.71992935928943,-1.09730872081027,"AFR",64102,"Yellow fever"
0.351601580372393,0.011167068677283,0.110658160007142,0.661301971755667,0.405591045442089,0.250132436664691,-0.628023114227509,-0.0136962555655047,0.204475613947582,-0.790637344845204,0.736204212560224,-1.40761633679651,"AFR",64102,"Yellow fever"
0.530988762264025,0.275545009280768,-0.313278356118103,0.0165220474322769,-0.24516899735091,0.197545202945767,-0.687271903123889,0.0164543136318088,0.167063689983151,-1.09886370276467,0.865487234873541,-1.18111845766868,"AFR",64102,"Yellow fever"
0.342948068730128,0.563808808807551,-0.269429566510106,0.206587471790835,0.141442532026926,0.256790462090132,-0.594158424460467,0.180164716895054,0.183036122467348,0.140965905163632,0.865952498418825,-1.32039409081032,"AFR",64102,"Yellow fever"
0.393372123522189,0.157366534720231,-0.146599488960983,0.571852246986329,0.353548526028118,0.272045862244345,-0.299911947804631,-0.0375891008452491,0.0356819723364131,-0.176154370586488,0.694683299213042,-1.23458929392661,"AFR",64102,"Yellow fever"
0.0939668201879177,0.159251594627044,-0.148970008161103,0.415853275166495,0.603474295009231,0.199042073084942,0.294597185093829,0.089504977939572,0.210004735969377,-0.50964154374773,0.750384893253444,-1.36285811446289,"AFR",64102,"Yellow fever"
0.0727808528737842,0.396677144531211,-0.0565855483691202,0.603036522472058,1.08376156695091,-0.0586267717355347,-0.160068452639542,0.0249916666106254,0.255562942073978,0.410173453021542,0.741567829842754,-1.4033095287844,"AFR",64102,"Yellow fever"
0.415310840352315,0.122195252450963,-0.0421219838944579,0.291892339464213,0.499014959764342,0.0914690948588486,-0.24263938936093,0.173261863963804,0.288622777522736,-0.498442957718386,0.986390163632394,-1.04921743145901,"AFR",64102,"Yellow fever"
0.169126528912851,-0.0878851944834453,0.243984325001885,0.309530717582973,0.298784273655802,0.116303807086602,-0.369134154965214,-0.0492746409406239,0.0208844080607755,-0.448689205643345,0.448033259322405,-1.42675149861196,"AFR",64102,"Yellow fever"
0.195749088678752,0.0824916674025388,-0.128329873694976,0.394509522259565,0.413976702043855,-0.0091701605369614,0.0926304688425183,0.173241927845796,0.239422501959002,0.0374354407174476,0.657241281362897,-1.29708727848678,"AFR",64102,"Yellow fever"
0.674348950690951,0.263097628950101,0.0342584098624866,0.391545332396341,0.417342865868363,0.235336416890396,-0.889369620941309,-0.171673150021224,0.124410000254686,0.191021460555754,0.820451650114506,-1.30484063645621,"AFR",64102,"Yellow fever"
0.637355168296389,0.208886223888414,-0.0103089756492004,0.437728239681705,0.363669320684227,0.172514872850198,0.368082231361787,-0.0544545431894893,-0.0862435012074235,-0.095404853394901,0.767690830426262,-1.29782898748322,"AFR",64102,"Yellow fever"
0.113337282832358,0.0741198142741473,-0.124750859356203,0.242184487009222,-0.102474769781008,0.0451626486792762,0.0805173932877474,-0.0746379985689581,-0.076607386632722,-0.352282590558495,0.588021461889532,-1.0448400450481,"AFR",64102,"Yellow fever"
0.681471909327999,0.451681654851413,0.108027698428545,0.40312962037064,0.381918068141996,-0.176102630888217,-0.545022646361248,0.265251719850414,-0.0441962803775796,-0.182738334405772,0.45093259069814,-1.30403371287969,"AFR",64102,"Yellow fever"
0.903642906186467,0.261969568346824,0.262367072953136,-0.0397818328390097,0.135514406341898,-0.134192605288811,-0.36051631595443,-0.311153858431667,0.185198434006482,-0.601059657503309,1.04509568811855,-1.14691302349886,"AFR",64102,"Yellow fever"
0.253431230315413,0.724248401411667,-0.0832998213201109,0.174301452184152,0.458076677928968,0.0395002150417508,-0.396126877096304,-0.0627437053716158,0.163263917253671,-0.403744768055175,0.986725733216593,-1.24520979150111,"AFR",64102,"Yellow fever"
0.370729123461049,0.138378852612054,0.0274658105828045,0.254580937774662,0.709755041317702,0.0143123046818272,-0.314386516419477,0.144098008730805,0.10723964185961,0.301587326446356,0.6227174619817,-1.42444804405258,"AFR",64102,"Yellow fever"
0.324717474760626,0.47477037201625,-0.0202376314880915,0.358468158709295,0.58505650865921,0.171062980452125,-0.584511893880939,-0.100509671624361,0.0630285464635146,-0.648169192535461,0.793309899750965,-0.815411528698051,"AFR",64102,"Yellow fever"
0.453508267842587,0.173132311089717,-0.0338662480534063,0.277117473588306,0.548157933427159,0.118461286664481,-0.103437547730681,-0.0923601972240764,0.121512718901183,0.292007607246839,0.720875083485042,-1.3828918703193,"AFR",64102,"Yellow fever"
0.57138244416095,0.10153900385694,0.124999636789915,0.361871643574663,0.482853180152109,0.155984056288138,-0.450055871337041,-0.241660343652439,0.31418758617716,0.0306853412950294,0.804743426220227,-1.39273746084179,"AFR",64102,"Yellow fever"
0.191147955164012,0.330326047104638,0.0634160340038267,0.396490118945233,0.327511611418623,0.143456691441515,-0.290533219559688,-0.158290643433889,-0.0259450697242742,0.397824399231725,0.723157510209382,-1.23632282813354,"AFR",64102,"Yellow fever"
0.48848766255755,0.0807252901592194,0.0063908741253435,0.439569417942489,-0.4162662207802,-0.0756789573342117,0.383459696312463,-0.296183654641751,-0.0496152512409383,-0.475588283858732,0.396773276367048,-1.02661520283227,"AFR",64102,"Yellow fever"
0.606000595755271,0.267175392784762,-0.0712126414314911,0.182431227308362,0.546691344281991,0.0154073536981634,-0.784026718891411,-0.175291776299669,0.307237218004177,-0.376574276382428,0.856420904531828,-1.59227557079115,"AFR",64102,"Yellow fever"
0.339074749727814,0.474835867958688,0.178406803688216,0.380939832371202,0.30321004738354,0.196564074021213,-0.228538836896645,-0.023659090071296,0.0440874358980902,-0.565007063728264,0.730959927423412,-1.27945629208853,"AFR",64102,"Yellow fever"
0.38762728700158,0.172098954000045,-0.0295779241108983,0.549666768776609,0.387069547930725,0.133896504207648,-0.482605279294915,0.0218414335740541,-0.0715905389707634,-0.507453323007633,0.550710096219124,-1.33203224802718,"AFR",64102,"Yellow fever"
