"protected_areas"
0
0
0.0013983198441565
0.152370765805244
0.00297433673404157
0
0
0.195531532168388
0
0
0
0
0.318398624658585
0
1.58154834934976e-05
0.619497954845428
1
0
0
0
0
0.109200544655323
0.00214155088178813
0
0
0
0.792476177215576
0
1
0
0
1
0
0.0409222319722176
0
0
0
0
0.00698965741321445
1
0.0651515871286392
0
0
0.109986118972301
0
0
0
0.997319221496582
0
0.00868621282279491
0.0762130245566368
0.482581794261932
0.0241353958845139
0
0
0
0
0
0
0
0.218560695648193
0
0.956595242023468
0.322292625904083
0.221910521388054
0.617044150829315
0.0060069696046412
0
0.595777630805969
0.0172350741922855
0
1
0.00211708364076912
0
0
0
0.49950498342514
0
0.0930192247033119
0
0
0
0.410839974880219
0
0.161160007119179
0
0
0
0
0
0
0.686469495296478
0.140347555279732
0
0
0
1
0
0.0100500294938684
0.230788290500641
0
0
0
0
1
0.699694216251373
0
0
0.644661247730255
0
0
0.999151289463043
0
0
0
0
0.411982297897339
0
1
1
0.088246151804924
0
0
0.0654443725943565
0
0
0.545762896537781
0
0
0
0
0
0
0.00529438350349665
0
0
0
0
0
0
0
0
0.0139905698597431
0
0.00466423481702805
0
0
0.19552905857563
0
0
0
0
0
0.00633112853392959
0
0
0.663189232349396
0
0
0.880177438259125
0
0
1
0
0.508079528808594
0
0
0.513148903846741
0
0
0.527357816696167
0
0
0.0245612729340792
0
0
0
0.836212277412415
0.303308010101318
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00580372987315059
0
0
0
0
0
0
0
0.0882834494113922
0
0.190321952104568
0.204222530126572
0
0.0138670541346073
0
0.529975295066833
0
0
0
0
0.0673093125224113
0.0120173236355186
0
0
0
0
0
0.0548258274793625
0.628359735012054
0
0
0.0040051625110209
0
0
0
0.577248811721802
0.259046077728271
0.0514733009040356
0
0
0.182440623641014
0
0
0
0
0.0448257066309452
0
0
0
0
0
0
0
0.0958340093493462
1
0
0
0.0577947087585926
0
0
1
0.569165825843811
0.139205515384674
0.0136653743684292
0
0.0116927539929748
0
1
0.252644568681717
0
0
0
0.00600422546267509
0.545921742916107
1
0
0
0
0.750128746032715
0
0
0.0583584904670715
0
0
0
0
0.987962305545807
0
0
0.014592170715332
0
0.447190821170807
0
0.289839416742325
0.00644037732854486
0
0
0
0
0.00140626495704055
0.126311749219894
0
0
0
0
0
0
0
1
0
0.998922646045685
0
0
0.578800141811371
0
0.0329182296991348
0
0.0364513657987118
0
0
0
0
0.0634606704115868
0
0
0
0.145840957760811
0.819981932640076
0
0.682041525840759
0.850545167922974
0.358077555894852
0
0
0
0
0
0.0737417340278625
1
0
1
0
0.0105545995756984
0
0
0
0
0
0
0.0464812070131302
0
0
0
0
0
0
0
0.00502764945849776
0
0
0
0.0279741957783699
0
0.0800831317901611
0
0
0
0.922402083873749
0.0424278862774372
0.675569176673889
0
0.137525901198387
0
0.0292053520679474
0.237735658884048
0
0
0
0.99999213218689
0.673280894756317
0.964463293552399
0
0
0
0
0.0679055079817772
0
0
0.258560597896576
0.909185826778412
0
0.00212425156496465
0
0
0
0
0.754249215126038
0
0.410080164670944
0
0.653653919696808
0
0.0175170060247183
0
0.000722646771464497
0
0
0
0
0
0.00242856121622026
0
0.391919404268265
0
0
0
0
0
0
0
0
0.00840710569173098
0.0145493727177382
0
0
0
0
0
0
0
0.143097102642059
0
0
0
0
0
1
0
0
0
0.0754093527793884
0.00771527457982302
0
3.29704125761054e-05
0
0
0.0800912007689476
0
0
0
0
0.0120628289878368
1
0
0
0.137607380747795
0
1
0
0
0
0
0
0
0
0
0
0.647838115692139
0
0.164976269006729
0
0.062929630279541
0
0
0
0
0.0156592931598425
0.499729722738266
0
0.999203145503998
0
0
0.351312667131424
0
0
0
1
0
0
0
0
0.00397944450378418
0
0
0
1
0
0
1
0
1
0
0
0
0.912673771381378
1
1
0
0
0.624152064323425
0
0.617083966732025
0
0
0
0
0
0
0
0.157203450798988
0
0.314529478549957
0.734479546546936
0.509980440139771
0
0
0
0
0
0
0
0
0
0
0.00836078450083733
0.999974191188812
0
0
0
0.748461127281189
0
0
0
0
1
0
1
0.0163437090814114
0
0
0
0.514147579669952
0.20451058447361
0
0
0
0
1
0
0
0.00190573942381889
0.431289315223694
0.0582926981151104
0
0.0239575374871492
0
0
0.0631820261478424
0.108975857496262
0
0
0
0
0
0
0
0.26274511218071
0
0.14395198225975
0
0.102396532893181
0.00100776762701571
0
0
0.287391096353531
0.987127721309662
0
0.0825266018509865
0
0
0
1
0
0
0.0139982672408223
0.236949861049652
0
0
0
0
0.0306995026767254
0
0
0
0.609632253646851
0.999845087528229
0
0
0
1
0
0
0.00346499378792942
0.0507208444178104
0.0172511283308268
0.157227262854576
0
0.0928146541118622
0.175809234380722
0
0
0.657429814338684
0
0
0
0
0.000921207654755563
0
0
0
0.00352681311778724
0.259757965803146
1
0
0
0.0377090349793434
0
0
0.214310988783836
1
0.0369653254747391
0.140912756323814
0
0
0
0.143461301922798
0
0
0
0
0
0
0
0
0
0.027150047942996
0.0250101629644632
0
0
0
0.326849907636642
0
0
0
0
0.08597432076931
0
0.314886540174484
0
0.254694730043411
0
0.00856665708124638
0
0.151228174567223
0
0
0
0.98786062002182
0
0.459159791469574
0
0
0.274383783340454
0.157490015029907
0.00507903238758445
0
0
0.0901229977607727
0.0714549869298935
0
0.0979403108358383
1
0
0
0
0
0
0.0115812681615353
0.500855624675751
0
1
0.0618208944797516
0.935822427272797
1
0
0
0.372287631034851
0.125720128417015
0
0.040404811501503
0.00135572219733149
0
0
0
0
0.265189588069916
0.023205054923892
0
0
0.446941614151001
0
0
0
0
0
0
0.0858599320054054
0
0
0.609260380268097
0.127355188131332
0
0
0
