"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-0.15148656698283,0.14042294591766,-0.426661376830531,-0.15158525675601,0.124247925736392,-0.151781070245117,4.847724711564e-11,"crop_expansion","mod","Causal (broad)","Zika",226
0.185839342335816,0.189393749643821,-0.185336823443079,0.185685990547024,0.557895104264458,0.185392007283707,1.33451895170372e-10,"evi_dissimilarity","mod","Causal (broad)","Zika",226
-0.0742037410696219,0.283041616193079,-0.632855791171182,-0.0730210405857065,0.477735281237245,-0.0706889312354251,1.71456526383395e-09,"forest_cover","mod","Causal (broad)","Zika",226
-0.0671766000284877,0.173157238008829,-0.406447349217168,-0.0673320612627551,0.272988343288421,-0.067628094545781,1.03376685977439e-10,"forest_loss","mod","Causal (broad)","Zika",226
0.0359488917578558,0.142311169286652,-0.243067701606627,0.0358868265198618,0.31530923030578,0.0357561493342919,2.65132491597553e-11,"precip_change","mod","Causal (broad)","Zika",226
-0.0793951986464355,0.149712929981817,-0.373654004286125,-0.0791921630515856,0.213719683590102,-0.0787825207422926,1.76113077904559e-10,"protected_areas","mod","Causal (broad)","Zika",226
0.176581184420812,0.272013508858191,-0.359571595615316,0.177192532344403,0.709424759379454,0.178528345935152,2.55354675473646e-09,"tmean_change","mod","Causal (broad)","Zika",226
1.02940887491338,0.21349929846932,0.613892594790967,1.02823118725932,1.45165848813375,1.02595625270977,3.04794034900982e-09,"urban_cover","mod","Causal (broad)","Zika",226
-1.26742533991403,0.28575355580547,-1.82691557550138,-1.26781181385518,-0.705754394689862,-1.26858823217334,1.8039123139853e-10,"health_travel_log","mod","Causal (broad)","Zika",226
-1.1955018543685,1.09130583296425,-3.29055696066898,-1.19526122303187,0.960239733385411,-1.1678238227977,1.46800159512265e-07,"Intercept","mod","Causal (strict)","Zika",226
0.689448585298307,0.223542819970944,0.255886279097795,0.687682437758032,1.13307504176186,0.68424105887848,6.10264423188257e-09,"biodiv_intact","mod","Causal (strict)","Zika",226
0.266348529494182,0.181067443695603,-0.0888927080142157,0.26633238746769,0.62169204819222,0.266310910579295,9.1085777342426e-11,"evi_dissimilarity","mod","Causal (strict)","Zika",226
-0.210486847150668,0.260423269772567,-0.72418992572134,-0.209513913565466,0.297695921507985,-0.20759401464626,1.38241350166897e-09,"forest_cover","mod","Causal (strict)","Zika",226
-0.0588508939171419,0.17046849452903,-0.392835737318455,-0.0590093897088156,0.276042293096891,-0.0593142703814422,1.05617322945871e-10,"forest_loss","mod","Causal (strict)","Zika",226
0.034993810307401,0.144224672864491,-0.247860352457455,0.0349601301272286,0.318031828273663,0.0348867918131997,1.61021858192997e-11,"precip_change","mod","Causal (strict)","Zika",226
0.166389852227008,0.273605942233998,-0.372993970864551,0.16704184700326,0.702235903089502,0.168457308396923,2.53976821334539e-09,"tmean_change","mod","Causal (strict)","Zika",226
0.960020160025653,0.204429956229493,0.562548216784347,0.958747869956699,1.36477475823745,0.956298712573329,3.87872883056197e-09,"urban_cover","mod","Causal (strict)","Zika",226
-1.28173995966192,0.280658132493911,-1.8315514653743,-1.28201908914298,-0.730352421497038,-1.28257905414604,1.04947149330485e-10,"health_travel_log","mod","Causal (strict)","Zika",226
