"crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.0862506278852735,0.222189173430479,0.0192032185216038,0.347614191771471,-0.0420755065517661,0.120684465940314,-0.113612464132352,-0.0377956273448094,0.249527981959279,-0.741246947766018,0.318309588514461,"Top-ranked",468211,"Chagas disease (acute)"
0.242469624675877,0.0214793938194422,0.188037504120283,0.698880459120707,-0.106735901182045,-0.392005273250941,-0.135681001859625,-0.533707320308662,0.250893031281966,-0.509804424909501,0.505716460718711,"Top-ranked",468211,"Chagas disease (acute)"
0.0475188335406225,0.185469296946744,0.10459910568946,0.418270105455686,0.0693431654233548,-0.196213215586354,-0.0966520609261225,0.11759059087464,0.354137677576787,-0.683681656238993,0.25023147342052,"Top-ranked",468211,"Chagas disease (acute)"
0.0879546088569524,0.121735087615118,0.122542546665023,0.580472847834996,-0.0342545449759853,0.0916334901140799,0.00798750904609108,-0.127956348066413,0.296512704549591,-0.846625395040487,0.0892676638216142,"Top-ranked",468211,"Chagas disease (acute)"
0.146867798771147,0.102991112744352,0.232614880302768,0.622161405160669,-0.197683671849693,-0.324371037815337,-0.106294290445873,-0.702428315870058,0.37581213042451,-0.587202166318873,0.306913282878217,"Top-ranked",468211,"Chagas disease (acute)"
0.13039682464894,0.0296972781675624,-0.00238384863755928,0.531310907340801,-0.0950869110959014,-0.532400525674031,0.0532364153048447,0.0956028819420121,0.51203193539052,-0.539370045259887,0.275153492321525,"Top-ranked",468211,"Chagas disease (acute)"
0.10855713688379,0.100076373760485,0.133745583900584,0.187224024882697,0.117253386569404,-0.180508209038209,0.0149204732474557,-0.180223166791036,0.362452178811373,-0.539361199487334,0.316020694209795,"Top-ranked",468211,"Chagas disease (acute)"
-0.207317277393503,0.163813217453948,0.0238468317066507,0.51940464284243,-0.238847618478764,-0.148134534147745,0.15594749694796,0.288013769215245,0.20785941080884,-1.08065980049982,-0.0585169641327836,"Top-ranked",468211,"Chagas disease (acute)"
0.186355685998638,0.233292707001764,0.0872361767933679,0.666505877121407,-0.17791871509602,0.00693996184572718,-0.0819325541072758,-0.342119323851765,0.370222964399735,-0.675754379988834,0.13417676230508,"Top-ranked",468211,"Chagas disease (acute)"
0.230420221853228,0.0755032874560359,-0.0343349306043851,0.320154896422297,-0.0114304798244017,-0.320019894975551,-0.045631724952346,-0.530230590235375,0.274766926705459,-0.556530022894826,0.233290434009963,"Top-ranked",468211,"Chagas disease (acute)"
0.17871918158896,0.106460991792962,0.144756109810543,0.330977812895196,-0.0966768162447599,-0.223085582756276,-0.108452914976425,-0.184988980187193,0.257881007554021,-0.670369693894178,-0.00453090565248959,"Top-ranked",468211,"Chagas disease (acute)"
0.0835550135940701,-0.0434370224511629,0.295680258587675,0.590175186300411,0.00185345569759084,0.00952223419759712,0.0247837753226023,-0.562587547292116,0.297312586425683,-0.770517426969045,0.224951369436318,"Top-ranked",468211,"Chagas disease (acute)"
0.168435058376534,-0.00832527541855703,-0.0680022383494405,0.417954096101645,-0.295492043860066,-0.20956209905532,-0.0955880399589792,-0.852960515072352,0.351526286559777,-0.768580777614724,0.185084537826331,"Top-ranked",468211,"Chagas disease (acute)"
0.257197291502151,-0.0349980133880058,0.101832118816816,0.789243596254629,-0.0894843993062708,-0.306992852504356,0.21052303686929,-0.117046200177731,0.288461487976521,-1.02672582521526,0.38797253706037,"Top-ranked",468211,"Chagas disease (acute)"
0.0526647446374532,0.104240513938416,0.206130480515679,0.448422483687212,-0.195120663350678,-0.346171037769088,-0.0726884417749104,-0.621719347199272,0.27031070795689,-0.741994649770295,0.320482422163961,"Top-ranked",468211,"Chagas disease (acute)"
-0.117889016158354,-0.0317278837650681,0.140215357562635,0.322688774335675,-0.0163686155501735,-0.164295836917223,0.0806585299293122,-0.586653280424114,0.26814741793137,-0.643282983693019,0.200021243549915,"Top-ranked",468211,"Chagas disease (acute)"
0.284853567845817,0.176862702799092,0.172305239046486,0.659366152006066,-0.337969317165799,-0.431968421558868,-0.0104758693832263,-0.550585717245124,0.46198276446429,-0.329082007414709,0.490549354023049,"Top-ranked",468211,"Chagas disease (acute)"
-0.00688709235070351,0.0565136716764964,0.262830681088122,0.759847000681539,-0.153211878032179,-0.490521279957891,0.0675757731041048,-0.47643523381506,0.344555183779175,-0.886066449286982,0.468153500260553,"Top-ranked",468211,"Chagas disease (acute)"
0.0794524936985659,0.0231734965534107,0.150238301910647,0.415289069219758,-0.074145543605809,-0.169642093355349,0.149679171540951,0.14454460641371,0.291916826508217,-0.813387650561507,0.559680632339295,"Top-ranked",468211,"Chagas disease (acute)"
0.0944738993264773,-0.104240209048517,0.0466692725245451,0.783812033299513,-0.208327018449591,-0.145620292843169,0.0648782456384062,-0.321275780149117,0.343498757791996,-0.82120281529492,0.452936431417768,"Top-ranked",468211,"Chagas disease (acute)"
0.0860391691698325,0.135916383116416,-0.0100670260552932,0.315362024440865,0.182938364731698,-0.0919601455734777,-0.00650781679457028,0.0295566225667259,0.324877900102185,-0.678638198659703,0.128179687439894,"Top-ranked",468211,"Chagas disease (acute)"
-0.0316265135051778,0.00477686680230449,0.192343089193127,0.357032175303698,-0.109387780377475,-0.15991379052551,0.0784050196230167,-0.264900650678011,0.212945821087,-0.641012897986802,0.0180490411773468,"Top-ranked",468211,"Chagas disease (acute)"
0.068722925983324,0.0658425770960093,0.207643169839812,0.52399347289085,0.0472033886518698,-0.0576677056666329,0.229522270138156,-0.181181745305526,0.213719894197143,-0.807648781169138,0.177130032835087,"Top-ranked",468211,"Chagas disease (acute)"
0.160320033624905,-0.0922263404747652,0.112339528583399,0.415997800715356,-0.0910637644630369,0.0651424585732475,0.145651854449496,-0.550410196544733,0.33206867827678,-0.759263795592533,0.251447001913259,"Top-ranked",468211,"Chagas disease (acute)"
-0.120481245067488,0.102676397985199,0.227351613595724,0.349417308005385,-0.101078782665382,-0.163501746782174,0.0609352493848695,0.0800579617384708,0.201651603976715,-0.989695465487742,0.221877648345483,"Top-ranked",468211,"Chagas disease (acute)"
0.215140029313493,0.0565018360098976,0.107845645330519,0.565444548221785,-0.0967216512912854,-0.164515727107335,-0.0774602348548653,-0.0855716898430974,0.290292334281862,-0.834559008796615,0.0712185575776682,"Top-ranked",468211,"Chagas disease (acute)"
0.273216340563155,0.0869152962684836,-0.0400507598221676,0.338952991043608,0.00485150760783576,0.264537305074732,0.0777725232622634,-0.0450715649038474,0.380504649227103,-0.825556435388546,0.293373401101385,"Top-ranked",468211,"Chagas disease (acute)"
0.0745774520224902,0.129430614461567,0.0646648368381212,0.18752767650212,0.0966938202221354,-0.330700774719803,0.0575461281635061,-0.23501272943846,0.165810713812719,-0.980880599591015,-0.0219620813058702,"Top-ranked",468211,"Chagas disease (acute)"
0.0207749907696322,0.101720902647658,-0.0744559147813984,0.176939684838281,0.0891415861831874,-0.331526102090622,-0.100715512471204,0.00102519402957535,0.216367479787894,-0.859563877334852,0.392158018679057,"Top-ranked",468211,"Chagas disease (acute)"
0.27089406358488,0.145071168253097,-0.0598549514995039,0.627941571260529,0.0139421377788586,-0.0161339749906304,-0.0408815765601511,-0.54687145981198,0.379300846995269,-0.807420422540424,0.335527422617153,"Top-ranked",468211,"Chagas disease (acute)"
0.127516735322552,0.185669921334079,0.166065006170339,0.538019135463691,-0.0100539435833724,0.00537942214478992,0.0481442819369202,-0.0402858392577249,0.173588069280248,-0.988326173070714,0.227583369639799,"Top-ranked",468211,"Chagas disease (acute)"
0.219896208218329,-0.128781187804483,0.183604572821419,0.481208316370672,-0.159736620082009,-0.438937726967908,0.0317460777359553,-0.0910293663352657,0.27761568649928,-0.702868634943984,0.374197958586837,"Top-ranked",468211,"Chagas disease (acute)"
0.237779305141385,0.053816794325774,0.15568211939661,0.677687397783001,-0.341996531605474,-0.170334716920467,0.108721418409071,-0.673686473247786,0.308875397356911,-0.965678940075952,0.222310138468578,"Top-ranked",468211,"Chagas disease (acute)"
0.069619564279238,-0.0256394973596373,0.0597396909571272,0.382520690701911,-0.170192865154856,-0.223836620020083,0.0121643621019213,-0.826308003580522,0.305578537810897,-0.785921702987518,0.343246966153469,"Top-ranked",468211,"Chagas disease (acute)"
-0.0275243192963016,0.0187973944195054,0.14414350447948,0.158202663260993,-0.259339650328737,-0.249172290200921,-0.108738388216509,-0.729628935073778,0.17814351514714,-0.607601030415927,0.217512685148292,"Top-ranked",468211,"Chagas disease (acute)"
0.326263842907761,0.0788537768401395,0.208412191274369,0.557340345808915,-0.106907233055461,-0.229949677982908,0.119901997362318,-0.58058626786604,0.239749713035372,-0.90711635363422,0.443274215493398,"Top-ranked",468211,"Chagas disease (acute)"
-0.000865721484152704,-0.0178324961543226,-0.00618291514755349,0.199677319994324,-0.0716748915274629,-0.211163623952274,-0.0053963344108594,0.0723610524586616,0.377599474006608,-0.58861313143022,0.262992610795944,"Top-ranked",468211,"Chagas disease (acute)"
0.127007514350972,0.0227545325172074,0.180813989408875,0.279171132576226,0.01662539070942,-0.0257770863271831,-0.00615528007250122,-0.0863943298827805,0.317306270996872,-0.441942908222594,0.338096708469381,"Top-ranked",468211,"Chagas disease (acute)"
-0.185685730373901,0.129710491517461,0.170629107954071,0.0927650281329995,-0.0579503482174571,0.0494148388848001,-0.0877350021254646,-0.215480827221551,0.224940265256902,-0.657130184830247,0.370315947848878,"Top-ranked",468211,"Chagas disease (acute)"
0.0297303849356724,0.139058735974817,0.141871263430965,0.436732793781552,0.0117642408911224,-0.156865693534643,-0.00188760754324729,-0.725257516419729,0.309352716133445,-0.863967263044442,0.0200392287930218,"Top-ranked",468211,"Chagas disease (acute)"
-0.0595251054262876,0.11235895348593,0.201411975428077,0.738073946320148,-0.0268250234330632,-0.142512990431172,-0.00375406913737963,-0.215489781956302,0.137771626926001,-0.91069098850599,0.247435640716562,"Top-ranked",468211,"Chagas disease (acute)"
0.224065322734601,0.0651067078672692,0.090520643693125,0.439346986402455,-0.208424793283472,-0.170883839115466,0.0110885455661731,-0.267242635888668,0.436504471046999,-0.699328630612137,0.163557078516544,"Top-ranked",468211,"Chagas disease (acute)"
0.19890974196544,0.0795132274774064,0.00615652886792362,0.305761604683761,-0.00174075612340333,-0.13160440435758,-0.0697212139209328,-0.354228993096417,0.29938975643603,-0.479098855558833,0.222618239394573,"Top-ranked",468211,"Chagas disease (acute)"
0.201352333348685,0.156060567555654,0.202941091175138,0.888109728285677,-0.196404221773324,0.0321814667339541,-0.0187570663118472,-0.249886766314829,0.457369018957855,-0.848712611547321,0.599310547148335,"Top-ranked",468211,"Chagas disease (acute)"
0.126095626635147,-0.0594164987293376,0.175187774946019,0.463657780643091,-0.0530317232241953,-0.338210605849771,-0.0112338562523161,-0.626613423476135,0.316572599546594,-0.613945381818288,0.228269522584728,"Top-ranked",468211,"Chagas disease (acute)"
0.235500847322801,0.00166369608974594,-0.0444772138496042,0.369828788320051,-0.12206794014972,-0.179851943551044,0.15731484586143,-0.18197278868555,0.477750295104243,-0.735257487570167,0.221768509914129,"Top-ranked",468211,"Chagas disease (acute)"
0.120124703386667,0.0610998266396602,-0.0610558692204619,0.35850919705032,-0.292073704347174,-0.407080215441215,0.0274451796049664,-0.22161408535536,0.358333163225867,-0.746514073948555,0.220864310761435,"Top-ranked",468211,"Chagas disease (acute)"
0.257767309247991,0.0735203270722715,0.0302010978055257,0.605234599902896,0.00136397830494142,-0.366810989053388,0.0127987796185627,-0.787552047938791,0.389612538910219,-0.920810369460346,0.448386209200634,"Top-ranked",468211,"Chagas disease (acute)"
0.185791065143526,0.00827038118649089,0.227210960281373,0.549228589085064,-0.166595485526823,-0.154472928448933,0.0748102213112609,-0.598286084925941,0.298561535674435,-0.860914092930209,0.351638085903172,"Top-ranked",468211,"Chagas disease (acute)"
0.0782151539985194,0.0940045871121436,0.111017363868993,0.437034260952758,0.0429223333973006,-0.0351638864949286,0.0276095562564539,-0.306145774041797,0.27738275730152,-0.617895683169504,0.655766986697866,"Top-ranked",468211,"Chagas disease (acute)"
0.0753032589849204,0.0863054498597742,0.161064498666495,0.471905882798645,-0.034930200081288,-0.265295154659988,0.189124150878255,-0.775271728347308,0.338950690773228,-0.660905394506055,0.513404269101517,"Top-ranked",468211,"Chagas disease (acute)"
0.0127848470031618,0.127477072383455,0.13709869601715,0.258400786794072,-0.13770645055257,-0.466755908023712,0.0816721174945794,-0.806236834126236,0.334038359862236,-0.910189194498893,0.480830389033393,"Top-ranked",468211,"Chagas disease (acute)"
0.205724733385765,0.0926585304807779,0.0662473897755863,0.556379868463926,-0.00608286938533813,-0.561387314144717,0.0532733107675367,-0.85702003664613,0.366360654359992,-0.991031542377642,0.248386645576105,"Top-ranked",468211,"Chagas disease (acute)"
0.255212855113901,-0.0493742181036322,0.236964496572186,0.536778328569909,0.0373392964862798,-0.260255366406171,0.165132276653654,-0.747748635097691,0.327353152203413,-0.413270730633528,0.510464903420186,"Top-ranked",468211,"Chagas disease (acute)"
0.238392829906421,0.0458597895287618,-0.0431046764650297,0.354653104563234,0.0019293089553817,-0.403357381326506,0.138908717388404,-0.910319861516032,0.327406460972061,-0.937394520878733,0.245795283611635,"Top-ranked",468211,"Chagas disease (acute)"
-0.0105430659824137,0.153269714955196,0.288838502803052,0.26634502646428,-0.103768190934122,-0.223798287229735,0.0291156971641733,-0.227792741246205,0.376107487061805,-0.51090912457413,0.478743455204986,"Top-ranked",468211,"Chagas disease (acute)"
0.166381284989014,0.0534418589396747,-0.0140043526528791,0.439103490549887,-0.0468936579594143,-0.23694739026945,0.068537293511718,-0.0212062907718101,0.374830057316607,-0.779713886812529,0.178448038655605,"Top-ranked",468211,"Chagas disease (acute)"
0.146415246427796,0.153070018609558,0.171126766134029,0.638496040725751,0.183305759990885,-0.245169532036795,0.0444079567423302,-0.626579320929262,0.356970806765049,-0.64581580968986,0.428564985249493,"Top-ranked",468211,"Chagas disease (acute)"
0.060916604562659,0.226532086952448,0.137809650757521,0.606274054921928,-0.270901314539719,0.0805074593561553,-0.0487282104277923,-0.0958711775872605,0.378033250034407,-0.69452674266223,0.343008094578844,"Top-ranked",468211,"Chagas disease (acute)"
-0.0403407976272301,0.0387214446973523,0.280826791926685,0.641101390963654,0.159036016930724,-0.391020735096772,-0.085300884829405,-0.0879070191073858,0.418065124153656,-0.4935499780396,0.451458302570804,"Top-ranked",468211,"Chagas disease (acute)"
0.109485644055555,0.0721695906437624,0.433479358701359,0.755393961658306,-0.0208448167720436,-0.431384087212528,0.0408497598185366,-0.244221644324611,0.319257824493867,-0.74060372318839,0.434822033802747,"Top-ranked",468211,"Chagas disease (acute)"
0.136203760828821,0.0691072287433498,0.239286318748173,0.812435082494216,-0.0225529629712148,-0.181108085974292,0.0840625144901354,-0.430685027028308,0.284782073991489,-1.01989315055076,0.591675002081877,"Top-ranked",468211,"Chagas disease (acute)"
-0.108074640427477,0.0170772775629643,0.041977129694971,0.364247041578224,-0.0413318426163699,-0.159529210660759,0.0751866365349519,-1.15986298920806,0.24839554919269,-0.985347344447108,0.286396381760969,"Top-ranked",468211,"Chagas disease (acute)"
0.115898067710095,-0.043509159076082,-0.0380776494712686,0.322772102938436,-0.191071057297855,-0.134310347444344,0.0899653069968379,-0.496843361131165,0.296312473741578,-0.710499069711083,0.229802745093228,"Top-ranked",468211,"Chagas disease (acute)"
0.118752941194333,0.141976137417248,0.171281299402247,0.613585148012189,-0.0989932641108375,-0.0245443413880266,0.164491899063647,-0.755627614685417,0.347479052606044,-0.687614511167072,0.444197901005692,"Top-ranked",468211,"Chagas disease (acute)"
0.0909425982930523,0.0425727097548365,0.145700486550368,0.319753901478095,-0.243553673256511,-0.261002031996704,0.0410044776303875,-0.361255458454814,0.252337587288546,-0.690909877296318,0.101016929395292,"Top-ranked",468211,"Chagas disease (acute)"
0.114009386351365,-0.0373183554472439,0.0239829365083541,0.633257942109445,-0.085979806092638,-0.174827545668837,0.0272904270556531,-0.33516498250525,0.404428174044431,-0.888392241710855,0.311149152086172,"Top-ranked",468211,"Chagas disease (acute)"
0.0622177842700131,-0.00937130880931074,0.138960586791527,0.443703108112018,-0.0863298893584204,-0.183604329571429,0.0555099520429233,-0.273465861826608,0.222721369845062,-0.921808938648877,0.317237482944557,"Top-ranked",468211,"Chagas disease (acute)"
0.147376299966602,0.0729275881341637,0.183645071594069,0.57293240421402,-0.0280803188357855,-0.115434249549403,-0.100060394333661,0.0292708941452445,0.443730350377286,-0.612799113152704,0.453513514285559,"Top-ranked",468211,"Chagas disease (acute)"
0.162342592045605,0.101381468214627,0.149053564875397,0.801197045254348,-0.100119452701602,0.0950407154787681,-0.101223531557153,-0.646454812413418,0.309230400195231,-0.783616668088429,0.330967820118293,"Top-ranked",468211,"Chagas disease (acute)"
0.0253900269649162,-0.0935054501445713,0.118961357535374,0.297835781197436,0.0835596646777461,-0.15920755747056,0.120150413312554,-0.340936872047005,0.344146146120743,-0.82313929595875,0.0949093488941459,"Top-ranked",468211,"Chagas disease (acute)"
0.000924944973322281,0.0934292308331729,-0.0379247902754877,0.323649662861544,0.115510981439924,-0.0205487353474262,0.0406524052513072,-0.59906928561489,0.411417330824268,-0.858611610741706,0.25155708952083,"Top-ranked",468211,"Chagas disease (acute)"
0.265834508827277,-0.0920232186570739,0.124492598207433,0.616026308709425,-0.24996400247261,-0.324810755814071,0.0518740910018961,-0.953757057499152,0.353199322870361,-0.611928208987488,0.439532593537429,"Top-ranked",468211,"Chagas disease (acute)"
-0.00906878721942549,0.153140193269433,0.00433480571741594,0.223986318200084,0.00622085162128076,-0.0940258654316152,-0.0274654016362445,-0.442101744175928,0.318605198364413,-0.679680631861314,0.380247531402447,"Top-ranked",468211,"Chagas disease (acute)"
0.240634619528611,0.173328004381263,0.121938004220408,0.740605414291992,-0.0657718053872789,0.390036469909382,-0.134218049416677,-0.592747947093295,0.39693603211465,-0.685007052609781,0.359423785723453,"Top-ranked",468211,"Chagas disease (acute)"
0.00200403021406163,-0.011436110750863,0.0850260572127443,-0.0468220235718375,0.051427978738056,-0.364228940276702,0.0595469285292081,-0.452230602670316,0.246907686027297,-0.663271040324499,0.388723430780239,"Top-ranked",468211,"Chagas disease (acute)"
-0.070740324325856,0.0722853552411812,0.186130317562949,0.240387297984578,-0.00582893862797503,-0.0226314973134552,0.170123381445982,-0.0621701997336677,0.265673527744334,-1.05804705413208,0.266858371483992,"Top-ranked",468211,"Chagas disease (acute)"
0.0560162053710849,0.155476186868083,0.341140723929095,0.646048853195874,0.0457809720894749,-0.021152871816543,0.189861967983199,-0.620360564851868,0.268959460849798,-0.926246287892925,0.483166899117686,"Top-ranked",468211,"Chagas disease (acute)"
0.0885235026520638,0.0672342795904926,0.042790285805072,0.717985295735035,-0.152866637265638,-0.13161214276511,0.18339712162903,-0.0132189692297084,0.384762348256634,-0.894845566174442,0.243337474856273,"Top-ranked",468211,"Chagas disease (acute)"
0.0701588393093867,0.0258041755723717,0.119534630552546,0.279482843992413,-0.0172954570595672,-0.231780542278082,-0.0729031464237569,-0.226052158043217,0.207075928802082,-0.717881373445342,0.271338116193294,"Top-ranked",468211,"Chagas disease (acute)"
0.0376521187803258,0.1279772315744,0.118324750112549,0.433778247003329,-0.246368833291297,-0.0497406172280852,-0.0129461131697753,-0.416790135693894,0.271758984005073,-0.861592465576923,0.25785861608088,"Top-ranked",468211,"Chagas disease (acute)"
0.0887304900418618,-0.0413728048692081,0.0441046669102424,0.482313123546194,-0.125783206861231,0.0735768810966177,0.240720682374987,-0.242202191269694,0.388198162068174,-0.75602462525826,0.424801241790195,"Top-ranked",468211,"Chagas disease (acute)"
0.0858245106773161,0.0236950106991427,0.119561404375008,0.306249461491146,-0.0728679666813514,-0.140346911081511,0.11014825112807,-0.792339129011542,0.190971889788203,-0.893870664519778,0.170558225813749,"Top-ranked",468211,"Chagas disease (acute)"
-0.0250395332479274,0.179013106063411,0.043406943723163,0.376302284711451,-0.0245842718572927,-0.00138969580174078,0.121724449990488,-0.888157768235256,0.357698828952933,-0.689972796005076,0.21988996672787,"Top-ranked",468211,"Chagas disease (acute)"
-0.138088778443096,0.0328568429274247,0.0670818146346434,0.260788008083597,-0.0130823313662905,-0.159148513911326,-0.0236565411043575,-0.0824970575726023,0.199964999049972,-0.932014297954712,0.174962184691705,"Top-ranked",468211,"Chagas disease (acute)"
0.328805412811772,0.0209121459483043,-0.139116483857927,0.251281666939978,-0.0234244266673847,-0.469412059570924,-0.00285118041135549,-0.318369976986967,0.222863415239732,-0.937156508462523,0.257597400847574,"Top-ranked",468211,"Chagas disease (acute)"
0.0410443341963113,0.111607612450694,0.111894498554641,0.24429597355825,-0.0322079194089148,-0.0796165776073798,-0.0697786390158728,-0.409210095295043,0.21053428240285,-0.654950565542475,0.335604834732301,"Top-ranked",468211,"Chagas disease (acute)"
0.252306185833493,-0.0691110052632981,0.0656950650959428,0.497112759616011,-0.0765182277941026,-0.320916435824859,0.100519354321226,-0.531071807161911,0.486749174545683,-0.847219888445003,0.478454008045681,"Top-ranked",468211,"Chagas disease (acute)"
0.166914169214878,-0.0689617449742777,0.0101205919075601,0.357472365546679,-0.0954748441912056,-0.447221430618283,0.107288657022456,-0.588842866042839,0.284082481572504,-1.03503600479715,0.151816771879433,"Top-ranked",468211,"Chagas disease (acute)"
0.130971879795099,0.0195822657424587,0.182902809318602,0.572280477931805,0.0477407885816271,0.0627950872858077,0.0798974448332081,-0.763657956385654,0.289910922336577,-0.658143807892035,0.389192045379314,"Top-ranked",468211,"Chagas disease (acute)"
0.446618949001645,0.0658557296190357,0.0103427011167385,0.904127616906565,-0.119595731429127,-0.439696864226619,-0.0976487788522395,-0.326259658870517,0.370354388758401,-0.875427440093442,0.396406037320011,"Top-ranked",468211,"Chagas disease (acute)"
-0.12117693143099,0.0560235863610459,0.163704698059414,0.108264106064762,-0.124294106214455,-0.0592656929245548,-0.0846246387284015,-0.55580459760907,0.19650942423269,-0.530168548575007,0.428970886344091,"Top-ranked",468211,"Chagas disease (acute)"
0.200400924623815,0.0338045122072824,-0.0344913709677784,0.469974001443435,-0.114617203589692,0.105169745642111,0.00188564051700521,-0.362079293652651,0.363167749611256,-0.849865136998389,0.302218906793184,"Top-ranked",468211,"Chagas disease (acute)"
0.100931674923538,0.155574970756966,-0.087877906499281,0.455966876440783,-0.266000330947696,-0.0346005241364155,-0.0121551625242316,0.0631338105999087,0.403333551602615,-0.646244385825332,0.262982747331217,"Top-ranked",468211,"Chagas disease (acute)"
0.19917657603072,0.0902987061625928,0.119686426345068,0.574871135876333,-0.141608098625436,-0.187568136767046,0.0465179819631724,-0.29071795346557,0.207049341103794,-1.03968705340452,0.180462829928486,"Top-ranked",468211,"Chagas disease (acute)"
0.15355418077459,0.0988139628864562,-0.0884383345634969,0.565441922954785,-0.19772561808416,-0.0602518014992112,0.0455498858374028,-0.456872440771224,0.339646237749554,-0.644752656091473,0.208924879366897,"Top-ranked",468211,"Chagas disease (acute)"
0.159822973935629,0.0836261308692193,0.134851405540538,0.42524104470546,0.0878822629662453,0.0123840072927218,0.134974301789409,0.121668270298047,0.357445338524021,-0.846556307461126,0.301222782018826,"Top-ranked",468211,"Chagas disease (acute)"
0.0742521177105968,-0.00313695995562091,0.0321524777885476,0.323133931938296,-0.215523011381948,-0.391036098595751,-0.083680395987646,-0.402392886545733,0.2997026100067,-0.811094141095421,0.319020801153709,"Top-ranked",468211,"Chagas disease (acute)"
0.217153724056151,0.0128406943144464,0.0871524586089373,0.379916644616046,-0.0748029896302961,0.277457182152273,-0.00849599997745399,-0.306974217363086,0.276213505660111,-0.971320786572595,0.258569225317329,"Top-ranked",468211,"Chagas disease (acute)"
