"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","mining:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.593149707026775,0.00264310895919417,0.151092207534216,0.0720870359942795,-0.0564398658242301,-0.203382558061708,0.129993913254823,-0.327751357080398,-0.066301300243311,-0.0241713880711077,-0.627654539006036,0.353539820467067,-0.399785245456246,0.396867468605988,"Any",177393,"Chagas disease (acute)"
0.420672474808999,0.0243344931642543,0.0525147929117995,0.199994233230219,0.0745437875212007,-0.218552237112117,-0.105091247838757,-0.461915000341002,-0.04429035222361,-0.0464358715221646,-0.754349395282448,0.316559636929882,-0.876159625038133,0.141153658694112,"Any",177393,"Chagas disease (acute)"
0.366072702782915,0.0717030935192614,0.0911401441363603,0.150281358939003,0.0721440698661726,-0.0357111472565458,-0.138081726187252,-0.453062832864733,-0.0122452341172731,-0.0145078245766203,-0.59128773795723,0.361841907723493,-0.762004661994139,0.219146071775805,"Any",177393,"Chagas disease (acute)"
0.714131420343312,0.0558584093314146,0.0176802946051533,-0.0131029787048526,-0.20391945376507,-0.0167785128203897,-0.0923237528278083,-0.257654788829758,-0.227319279367436,-0.0640710859068745,-0.246548674039677,0.623547413829361,-0.312457995002905,0.030171076757302,"Any",177393,"Chagas disease (acute)"
0.605485905085473,-0.0199184921820047,0.0491599114358985,0.00338284823056097,-0.162787530234342,-0.0718769348324606,0.0784854787905435,-0.272087861818684,-0.0949237533913171,-0.0868062364334948,-0.0647480710098031,0.506482527069895,-0.493931657345819,-0.0523954295612089,"Any",177393,"Chagas disease (acute)"
0.627216783632787,0.0161856282885187,0.0702852662045073,0.0574142709542698,0.362385054796247,-0.246354295480489,-0.16190866806283,-0.356139311277217,-0.0819824627349825,0.228533829329545,-0.237837441492518,0.461830740256719,-0.814727921601669,0.339375899032965,"Any",177393,"Chagas disease (acute)"
0.388288166657637,0.233126575285465,0.0979441080933896,-0.0390745816253212,0.371654560037406,-0.18252815390762,-0.0655320407936864,-0.454322334718623,-0.11233904839414,0.0114954775614089,-0.256370793296167,0.428407708640219,-0.720728504116148,0.24730359848585,"Any",177393,"Chagas disease (acute)"
0.539468591913224,-0.0120950779169146,0.011998564973279,0.0999755800977927,-0.0250395681116977,-0.2128925496688,-0.319294410558782,-0.457687754524963,0.0144787814395854,0.123309096736235,-0.32240681068992,0.36333738841098,-0.734287786934541,0.187463841408245,"Any",177393,"Chagas disease (acute)"
0.299201620826801,-0.0250209987250855,0.133272122915895,0.335374216103376,0.0782714701578357,-0.165401823693071,-0.475785071505416,-0.124792045923324,0.120439230967466,0.0102851902656625,-0.464944518914524,0.186363215761091,-0.5823169277893,0.118011135113407,"Any",177393,"Chagas disease (acute)"
0.5719319850177,0.110343170835344,0.0891630310550397,0.112270310352755,0.229631121837783,-0.115806293467436,-0.189996928286483,-0.29930100457793,-0.040691927134438,-0.0956052632748051,-0.047659923559635,0.3978941808797,-0.42276962176149,0.244619573220645,"Any",177393,"Chagas disease (acute)"
0.463686892379468,0.195975045727123,0.0522194833606878,0.0242448755501538,0.451937174930566,-0.24637569869686,-0.154917781928239,0.151807994922128,-0.0254270418311499,0.17789952911756,-0.665146415516138,0.490328997689071,-0.737808268327254,0.482504064818856,"Any",177393,"Chagas disease (acute)"
0.419191003876555,0.202619726059325,0.0441827487081204,0.187781074433825,0.159051328362148,0.0276238069079274,-0.0964749876835053,-0.296036708285097,0.117100198365273,0.0347543013999791,-0.30290413648745,0.308629145001625,-0.77924914929957,0.213910298233407,"Any",177393,"Chagas disease (acute)"
0.48804563872114,0.0588635506554699,0.0866371112040408,-0.0471197658948252,-0.0263605046959248,-0.17929300699317,-0.439846552694768,-0.302384933617117,-0.171814797382035,-0.100147015948066,-0.46642123380673,0.353629880342345,-0.633772770421163,0.091709002007008,"Any",177393,"Chagas disease (acute)"
0.603768586419813,0.162193913626262,0.135148832902272,-0.144933510866987,-0.0118529714371146,-0.0658553718030886,-0.327584023179422,-0.0494957897539832,-0.0176223349356543,-0.076520929789534,-0.41300005273866,0.470584049382595,-0.633472284884675,0.325257782452312,"Any",177393,"Chagas disease (acute)"
0.502057201876361,0.251804419336321,0.0600692514673756,0.0251217580114693,-0.123383788281111,0.0831778639514236,-0.233280727874959,-0.287106062625817,-0.183012446998198,0.0419044453988741,-0.380401079126765,0.412957917523046,-0.696047621987041,0.200723039258239,"Any",177393,"Chagas disease (acute)"
0.589742661385621,0.152933226974542,0.0383091264442676,0.283868146292046,0.251009614536654,-0.0176875487605742,-0.135853425362451,-0.364853146960718,0.00806052297668493,0.151776328219474,-0.540102790328761,0.466754733913037,-0.664123327766242,0.260081020851315,"Any",177393,"Chagas disease (acute)"
0.508482413841084,0.170103391381234,0.0769699103325541,-0.042967980742653,0.0214959698626115,-0.139699331390916,-0.301282355665318,-0.240821018999579,-0.0444494991837066,-0.0265138802139735,-0.654534304317275,0.517799263980722,-0.415172208831553,0.303594591615386,"Any",177393,"Chagas disease (acute)"
0.255786194832843,0.231778615784535,0.134527285526791,-0.0620010718231656,0.18145715961866,0.039476142885958,0.0436240022130413,-0.209146538868815,-0.106187723011849,0.0315065072200304,-0.152129619980882,0.378343269771706,-0.852296843821947,0.142982806860966,"Any",177393,"Chagas disease (acute)"
0.436602872277827,0.0411952557904278,0.0448683968525851,0.181223150774037,0.124483963643918,-0.125167350131236,-0.291676905478124,-0.31500977071424,-0.0182739101389622,0.0900738859105115,0.00920114716402187,0.377424455001754,-0.474987021641677,0.0527753082400777,"Any",177393,"Chagas disease (acute)"
0.526972640004534,0.109553617242784,0.0667194231061368,-0.0255398780025586,0.152310874978101,-0.161627874290905,-0.0582982363851362,-0.390962980031633,-0.118262360690783,0.132386175851782,-0.317960690456614,0.558478340709828,-0.496729558194436,0.310169415089185,"Any",177393,"Chagas disease (acute)"
0.291533878636421,0.061474275756061,0.119012041830852,0.273122141902834,0.286438789625648,0.0316779525730345,-0.181987424138282,-0.00688803337359367,-0.00585638820163847,0.0775896614377315,-0.669591024990912,0.324141671774675,-0.832003183888092,0.251767450729539,"Any",177393,"Chagas disease (acute)"
0.495423386729745,0.177302153645663,0.0668849246753321,0.0970603277486999,0.0547393523348109,-0.135384839945996,-0.481618843972055,-0.120768939309764,-0.129792076916596,-0.0958741364801528,-0.215244753108776,0.395856507015306,-0.529670102518621,0.302188693194595,"Any",177393,"Chagas disease (acute)"
0.727759657293359,0.154676500407533,0.181857929449895,0.111724762147629,0.378670948666403,-0.194008754176803,-0.223622271950707,-0.30383906614418,-0.0763634093146188,-0.00996804322440131,-0.342785003992408,0.554207861380383,-0.57566169950913,0.24097225698379,"Any",177393,"Chagas disease (acute)"
0.44508931943353,-0.0755767204226481,0.0510522041194042,0.341429424325528,0.230848419576923,-0.169361305228464,0.046614799349164,-0.238698687964349,-0.118445880647642,0.124812470838323,-0.792776593879222,0.211955272490089,-0.74885204102664,0.205128150128374,"Any",177393,"Chagas disease (acute)"
0.665216550541249,0.0199381179166316,0.0481279749667334,0.00257465713266049,0.211929438039711,-0.0190527783079261,-0.100471991246051,0.0145058886867861,-0.12527365777812,0.0374919601374117,-0.768911571027121,0.620347596855784,-0.532455059008849,0.374678897071987,"Any",177393,"Chagas disease (acute)"
0.744342027087785,0.0988423126656958,0.178208963035401,0.0202493875783748,0.280575633787475,-0.0852809817376164,0.0474927819397858,-0.146883361349661,-0.0642624661143061,0.049224742497999,-0.282190199007855,0.586098948451492,-0.606015879409189,0.149025816339561,"Any",177393,"Chagas disease (acute)"
0.387397389388871,0.0244191309411401,0.15924028503802,0.160648702281222,0.0670782731829093,0.020664196286205,0.101029132973992,-0.421561732696362,-0.00282545637036981,-0.0205725773388134,-0.213921427413807,0.422810705624455,-0.303151668316586,0.210991177867191,"Any",177393,"Chagas disease (acute)"
0.350737297418995,0.127039940328698,0.11888926798377,0.0258004826587292,0.0608880549662761,-0.0882360303729211,-0.134208303106248,0.368468262783114,-0.0965279672133342,0.0235317170638546,-0.650138995219514,0.468762878686286,-0.352408136583813,0.259981721619417,"Any",177393,"Chagas disease (acute)"
0.436209620654822,0.205459291932176,0.0533674493173711,0.168590828068854,0.445726122924501,0.00169418028507351,-0.11639661903278,-0.262769185915415,-0.0189779332809686,-0.110292012073193,-0.54497173457073,0.374036768920681,-0.538003261808305,0.267273020708845,"Any",177393,"Chagas disease (acute)"
0.680253561313109,0.109875424560907,0.0558102549963501,0.209255259514717,0.321210502147369,-0.0916726912668194,-0.270012356266564,-0.187466365965322,-0.199553940371798,0.160219263975478,0.203173287977214,0.564961372944845,-0.465232066657327,0.346830166394938,"Any",177393,"Chagas disease (acute)"
0.564903167460651,0.087117600502775,0.168237439684838,0.302159775702014,0.15155562811499,-0.115261523371186,0.040909236448143,-0.15713100960221,-0.176164392117642,0.0335342900617848,-0.108389348005785,0.42861588426431,-0.492365073742913,0.222831324256822,"Any",177393,"Chagas disease (acute)"
0.407578565915789,-0.0399985533703205,-0.00469500658761321,-0.0579289304324725,0.00697174824282759,-0.0915822949929548,-0.20654632778582,-0.0472115220373495,-0.0903613927984404,-0.0585931094122797,-0.374703815377369,0.335194391469529,-0.661483607522603,0.0829925513592399,"Any",177393,"Chagas disease (acute)"
0.417741666765918,-0.0158328504870458,0.182988746074841,0.135365732755537,0.161285083307454,-0.0940117324841777,-0.137467709000732,-0.548048881569772,-0.0843716828433117,-0.0013727681580152,-0.744409081533562,0.375229504202285,-0.814633196952375,0.348822305632008,"Any",177393,"Chagas disease (acute)"
0.490755660556624,0.0365446892688566,0.107559000877942,0.266337852492639,0.234997626707177,0.032052538814806,-0.343681654568096,-0.598294622557915,-0.0687861307137387,0.166891146213911,-0.368753709646044,0.425221384715412,-0.548675090849968,0.422051128470395,"Any",177393,"Chagas disease (acute)"
0.390589524545415,0.156161471031432,0.107882673465108,0.0117598530791039,-0.0286937294299622,0.0208278366982105,0.028552144144778,-0.233241785421405,0.0137615522391725,-0.0521445592251671,-0.570976187585782,0.309348540530852,-0.803510120450467,0.239491760859268,"Any",177393,"Chagas disease (acute)"
0.468097438841273,-0.11634534560644,0.107240381181941,0.166664604717111,0.0327882508925147,0.0389626104121561,0.178550832125033,0.0783906251304326,-0.185267988505379,0.283720417073464,-0.239530346934605,0.422706477170648,-0.57054789389731,0.3666435819954,"Any",177393,"Chagas disease (acute)"
0.603529468408022,-0.142704528494698,0.275016527551837,0.0786742154600321,-0.0113952222020755,-0.085688612412747,0.12181192929814,-0.151808450228065,-0.0346050322962076,0.147793457396542,-0.185364101346894,0.56149804374973,-0.51405523744643,0.449832123204685,"Any",177393,"Chagas disease (acute)"
0.262475629350289,0.159414812305397,0.202697409327633,0.143058395915341,0.240374458162396,-0.191273183479626,-0.421136454747447,-0.230144714227036,-0.0430301856379818,0.0329940081079627,-0.427679805794626,0.319483738451705,-0.33274174213005,0.358127992205483,"Any",177393,"Chagas disease (acute)"
0.504763827085443,-0.0726760105710701,-0.0580875772161033,0.20192046142787,-0.0237944459334807,-0.276816406623428,-0.0574786864613354,-0.122981699675638,-0.00762185079638698,-0.0286769501671383,-0.106631495848727,0.372781661580887,-0.32607716412797,0.16330915693899,"Any",177393,"Chagas disease (acute)"
0.287510750229462,0.12105002955146,0.115825768158555,-0.000367556446816575,0.194289523128609,-0.00120564341380767,-0.285063816720134,-0.119541820459994,0.0151530640564845,0.0623966242335761,-0.227886273987981,0.285748487964698,-0.828891128311682,0.175011864897698,"Any",177393,"Chagas disease (acute)"
0.425319173005048,0.0763375589759639,0.10882437623568,0.174166260315327,-0.0889318976948694,-0.274247257894441,-0.0934791443549473,-0.205626282420155,-0.102811511439295,0.222064267181365,-0.494980106214859,0.33135956246966,-0.802743114964679,0.0589553751911452,"Any",177393,"Chagas disease (acute)"
0.684684764741463,0.349328783978589,0.154045065691747,-0.0440572743270154,0.151976627351079,-0.093246599247314,0.0790918399325429,-0.111493404626814,-0.0519706953564206,-0.0174223703926859,-0.467620829622913,0.515129661611465,-0.762094883870222,0.0938350546939453,"Any",177393,"Chagas disease (acute)"
0.43259538206607,-0.0372971313305741,0.115360850033102,0.23688805821333,0.275316310426138,-0.171162824331844,-0.255942243200442,-0.469133202539168,-0.141335382217477,0.145254397615087,-0.307599922794566,0.427427626444237,-0.140269488234789,0.429882310421311,"Any",177393,"Chagas disease (acute)"
0.479246921101674,0.0343913712428332,0.103679464606832,0.0591693321941486,0.568526698619385,-0.241675544345603,-0.19216366664791,-0.373865987248782,-0.0178199584786966,-0.0474862616661073,-0.137489285381673,0.383949859382325,-0.691880461017628,0.305688417312978,"Any",177393,"Chagas disease (acute)"
0.589149824412807,0.0289085893081375,0.167191926968782,0.0167695142249316,0.336632958392059,-0.114441269032202,-0.00386069275085378,-0.23780283488673,0.0564305658231827,0.0767374657065409,-0.509121870969431,0.373461484139225,-0.671882023116608,0.0305480187696618,"Any",177393,"Chagas disease (acute)"
0.725454081859968,-0.0319881574013645,0.212427425945443,0.166900644897165,0.102958911867275,-0.25819186559063,-0.191613727292131,-0.179721543056635,-0.0281573957349132,-0.154346649495874,-0.346844599383559,0.443023077278575,-0.572955758343348,0.230686255086699,"Any",177393,"Chagas disease (acute)"
0.596269744852598,0.0422036301018527,0.0556890323636621,0.25956598743924,-0.233828854998703,-0.103552915225604,-0.157247450879692,-0.386691781360422,-0.0908099410245161,0.0408556764524016,-0.402264544741277,0.486572926910287,-0.275399055533106,0.238523323641433,"Any",177393,"Chagas disease (acute)"
0.857709285690613,0.0910936162555814,0.172763737453346,0.150942156694924,-0.0473701423591421,-0.0440326788539042,-0.2100559626752,-0.512313753908155,0.0219458123706369,0.0400537199531645,-0.693034124472566,0.529193164879994,-0.403554712625316,0.356184282631779,"Any",177393,"Chagas disease (acute)"
0.338255830988183,0.0470074259258458,0.0199715650471305,0.150228357355834,0.191851250575836,0.0814688847600754,-0.0251126419234629,-0.275480402485479,-0.0633795839287473,0.272424204030263,-0.551520828322164,0.347244719441665,-0.984689460533136,0.16888510433426,"Any",177393,"Chagas disease (acute)"
0.604584805955722,0.15982470748275,0.132531837838405,0.227479381226709,0.137711708309058,0.180681715683944,-0.247283948731997,-0.417023933530928,0.0317006729564817,0.107557596625019,-0.465507378876681,0.489850206254226,-0.331708156360626,0.58590124385731,"Any",177393,"Chagas disease (acute)"
0.553170681089645,-0.105672018445643,0.148918819582136,0.012616830326395,-0.313467404624384,0.00403764888095383,-0.0875410420696091,-0.217460757139892,-0.0445423677135115,0.00224856207207987,-0.477469759461573,0.341152065891185,-0.316398715913127,0.136904552852405,"Any",177393,"Chagas disease (acute)"
0.347868169173921,0.0877406952957414,0.0662527137458883,0.188500735809442,0.198058336587687,-0.118309446244591,-0.298196413247456,-0.322638298846782,-0.131947991259461,-0.0278519926319102,-0.815719725588448,0.432560630840667,-0.717641382852142,0.185110354330226,"Any",177393,"Chagas disease (acute)"
0.50484729078135,0.0820163597614657,0.0429232170577083,0.0817635082814844,0.418109511563893,-0.140538167445937,-0.254075975758596,-0.515187726725111,-0.0267216803156949,-0.0663251825544676,-0.0227768131615277,0.445723904662025,-0.762245818054515,0.294097151268016,"Any",177393,"Chagas disease (acute)"
0.618694242249252,0.133283803703203,0.0776331821516247,0.188712327010959,0.278598528312425,-0.000957803629170986,-0.32290263781046,-0.391543505605695,-0.0434594049769215,0.0662008547952633,-0.332403093104599,0.437581353901149,-0.787491324066655,0.207670317555975,"Any",177393,"Chagas disease (acute)"
0.765375605013222,0.16702773960724,0.13258728824058,0.0715830154210119,0.0136475023849448,-0.0972274195385853,-0.0131888219245203,-0.221040653835245,-0.140156550615558,0.0873810545041262,-0.189108265917117,0.504811268912252,-0.704842178107893,0.173173562942723,"Any",177393,"Chagas disease (acute)"
0.309494348761261,0.138303509457547,-0.0331367991875755,0.0101841201460203,0.527239806663234,-0.156426912270662,-0.111601263276081,-0.453403306375911,-0.21182892201117,0.106514405797128,-0.541453888025476,0.429767943287568,-0.696867043371298,0.426179946585735,"Any",177393,"Chagas disease (acute)"
0.757607069614817,0.116951283157567,0.0363089364041204,0.159845697137958,0.107112201926479,-0.14116662413083,-0.212722329573616,-0.149412534524597,-0.0942725349088948,-0.00986611971793597,-0.277144004576028,0.314437521551379,-0.490594973127115,0.0382692818910619,"Any",177393,"Chagas disease (acute)"
0.542587417806517,0.187283457777364,0.0762298231460734,-0.0331411447699435,-0.0356476300806536,0.0539440231534039,0.0351902175879652,-0.336310400981236,-0.00329537538769722,-0.117141459554965,-0.610035512143059,0.465683282098114,-0.51785823572622,0.213229292351017,"Any",177393,"Chagas disease (acute)"
0.247775367062101,-0.0356099321948228,0.128817793140498,0.215014195147686,0.0211286660186341,-0.0761319129690323,-0.209252133895461,0.0317802708567718,0.0488065394796985,-0.027612951881058,0.0284724408715785,0.418370329508079,-0.32544977105503,0.263849366456458,"Any",177393,"Chagas disease (acute)"
0.727279102174119,0.13771907081025,0.169245623694839,-0.017596358920578,-0.0137679162477843,-0.0214371890454905,-0.268672504570382,-0.237498502857659,-0.182930298650641,0.101208433938937,-0.364699333518079,0.539035537228681,-0.418807206535451,0.157243830415133,"Any",177393,"Chagas disease (acute)"
0.548000480769937,0.0084958573321398,0.0808858592259251,0.0774461132859684,0.115827855732265,-0.223025727894028,0.039761688506063,-0.355751607897984,-0.0584757822669842,0.154980790916889,-0.573905690663623,0.379890476716358,-0.744699229131183,0.193235249919475,"Any",177393,"Chagas disease (acute)"
0.433711121430153,0.151516351750005,0.0182639322173657,0.193627817927113,0.330533581441099,-0.186951291601864,0.0503810197274576,-0.282477644476343,-0.129676966407186,0.0547268412064651,-0.723591561408366,0.46198099173375,-0.399287078005308,0.321994437819745,"Any",177393,"Chagas disease (acute)"
0.360975292455968,0.0108172875098849,0.159286664025629,0.0824561064011116,-0.0632180159566037,-0.0222046871258261,-0.22210852748349,-0.321040925414656,-0.155621236959997,-0.153830500490191,-0.123935450462252,0.467311171575963,-0.263453333580205,0.153656088332126,"Any",177393,"Chagas disease (acute)"
0.364473436459138,0.0220761259666848,0.110657216878167,0.119259379337454,0.0787766903463688,-0.189142021479374,0.0847168000253186,-0.273431512834046,-0.158553390714053,-0.0803287944905007,-0.698420882849498,0.230314195859164,-0.564303141082331,0.140283663655602,"Any",177393,"Chagas disease (acute)"
0.313650832470729,0.0453603825504997,-0.016657361763183,0.0664601474140437,0.0303805195662705,-0.0709255726988075,-0.261388818115161,0.0150492767810586,-0.131852803971747,0.0513971003927066,-0.2834913267159,0.493993613100801,-0.527331378368746,0.111083938284545,"Any",177393,"Chagas disease (acute)"
0.449950539128285,-0.0288167676433267,0.132214023502481,0.223934966392473,0.206048642935738,-0.0103654108707821,-0.453847440614507,-0.00930426274437607,-0.000517748601122386,-0.0023698874632927,-0.300453337144518,0.49370699969929,-0.340430083889145,0.311393190613313,"Any",177393,"Chagas disease (acute)"
0.563211585449008,0.0808424896078792,0.123371462098017,0.0296719880671538,0.238332916367147,-0.0867515315510163,-0.0898555153444772,-0.212018902767539,-0.0603341076108123,0.0201113871551199,-0.0949870860244126,0.49701875101166,-0.658939368729708,0.238166745181637,"Any",177393,"Chagas disease (acute)"
0.353559038893415,0.160675195982483,0.244822536964068,-0.0147496657796943,0.552172390249867,-0.184477348997842,-0.10436822554311,-0.276642178366189,-0.0187671731351053,0.166450509517923,-0.805016970350955,0.587040549942126,-0.743801877601549,0.488363363030881,"Any",177393,"Chagas disease (acute)"
0.594282495617748,0.0130018021640167,-0.00552327577615946,0.119221737003709,0.113457533860785,-0.160312944303856,0.0848694294135978,-0.332604188773337,-0.0693029935143778,0.278184656093943,-0.288558890605643,0.465865217632551,-0.78805763265068,0.360909056404958,"Any",177393,"Chagas disease (acute)"
0.35434803961717,0.032164676647487,0.204720370688099,0.219930072034386,0.33216451434032,-0.0260409429982333,-0.0627669509324902,-0.167080512276959,-0.0873473869269101,0.0325213353845657,-0.459875484604634,0.46483288745106,-0.534247606022131,0.499726391060221,"Any",177393,"Chagas disease (acute)"
0.544029676835012,-0.0553170039408196,0.0877491363654359,0.00306430660954991,-0.017994993154937,0.0292224873699961,-0.414204015934237,-0.205602801092346,0.0794116974813027,0.0511128204828163,-0.457779159588176,0.548919049222888,-0.641354566682831,0.152975117194328,"Any",177393,"Chagas disease (acute)"
0.63753742922026,0.234628954741666,0.112886549462097,0.163917671990343,0.101774169118951,-0.138313606235161,-0.144437437392493,-0.388037007170658,-0.0593342556505112,0.133815333271414,-0.680229859757291,0.505587456140838,-0.383638732833481,0.403387715591711,"Any",177393,"Chagas disease (acute)"
0.504548770588857,0.123508578037092,-0.0063180960420334,0.192748629627576,0.411513127967483,-0.0418678114198669,-0.276701687340468,-0.451086149778036,-0.136983441651577,-0.0290683070162638,-0.685356793936728,0.398243180421747,-0.661957940896051,0.109185406123121,"Any",177393,"Chagas disease (acute)"
0.312687081783372,0.270347277942569,0.14647779444228,-0.0599084076670695,0.291575297668599,0.0708457330193908,-0.446197687652597,-0.416325763829308,0.0835624300971415,-0.00626986687476768,-0.450065440706477,0.384067205189554,-0.674310794328269,0.304263849489019,"Any",177393,"Chagas disease (acute)"
0.393811099489405,0.0692093715345689,0.0762502615520234,0.249959524274301,0.319837500935863,-0.0353621674488339,-0.0254124002841801,-0.224445421931351,0.0563963087436566,0.116718355043281,-0.853750725491813,0.391887276852236,-0.641289848924687,0.438146563840605,"Any",177393,"Chagas disease (acute)"
0.553808450949299,-0.0370869254289395,0.0247795433193704,0.247561037286005,0.181088823662926,0.243148229572212,-0.158682463869875,-0.183363840144234,-0.02478563376849,0.0942055706581931,-0.395449460283854,0.530263903430614,-0.469417102299505,0.489658637547596,"Any",177393,"Chagas disease (acute)"
