"crop_cover:1","evi_dissimilarity:1","precip_change:1","urban_cover:1","livestock_log:1","type","id","Disease"
-0.0233524044310096,-0.444408048175386,-0.631712053900753,1.18287196229452,0.992748454823368,"Top-ranked",779475,"Influenza H5N1"
0.351110570239544,-0.187448874374933,0.0210820832228451,1.28640905085973,0.467949888705958,"Top-ranked",779475,"Influenza H5N1"
-0.139583718361316,-0.444505891099347,-0.354636734064738,0.983678191728649,0.865064628559588,"Top-ranked",779475,"Influenza H5N1"
0.000814513864905442,-0.383081991000043,-0.131616395704261,1.01633044294595,0.852077579101443,"Top-ranked",779475,"Influenza H5N1"
0.291292094164806,-0.6073404438901,0.166874391673828,1.44512639680124,0.582521847276683,"Top-ranked",779475,"Influenza H5N1"
0.381318953800905,-0.00575085533003078,-0.548396069547031,1.0598046931031,0.456187811381145,"Top-ranked",779475,"Influenza H5N1"
0.425070652992498,-0.3993264415382,-0.130539808132057,1.35703183578186,0.648870195064153,"Top-ranked",779475,"Influenza H5N1"
0.331622037673435,-0.478191642488283,0.218935842649795,1.31937600473456,0.457368151876064,"Top-ranked",779475,"Influenza H5N1"
0.324094271676544,-0.131039355203422,0.156210890009283,1.13241083841769,0.575041619892227,"Top-ranked",779475,"Influenza H5N1"
0.164064745269689,-0.241214259900538,0.207812461250267,1.15697589844261,0.178486926267627,"Top-ranked",779475,"Influenza H5N1"
0.238126549438423,-0.576015048812939,-0.72004672519044,1.55967049311361,0.492986497709649,"Top-ranked",779475,"Influenza H5N1"
0.102276701995203,-0.347215652217894,-0.245458061771132,1.02800247428428,0.602476338844952,"Top-ranked",779475,"Influenza H5N1"
-0.0864157365608541,-0.136163740144299,-0.402462811082574,1.01504966022785,0.626476247442701,"Top-ranked",779475,"Influenza H5N1"
0.161981776351646,-0.0957179952151781,-0.093333443483708,0.977682752776004,0.31787793500103,"Top-ranked",779475,"Influenza H5N1"
0.431290501646422,-0.312505509647418,0.00011299500095413,1.20803247666118,0.562578165636671,"Top-ranked",779475,"Influenza H5N1"
0.0861621265801904,-0.376475905439635,-0.151546343852894,1.08100247237903,0.374475732487578,"Top-ranked",779475,"Influenza H5N1"
0.664998063459182,-0.980965968826394,-0.271362571328612,1.9777353722965,0.926458962854591,"Top-ranked",779475,"Influenza H5N1"
0.0824981736609047,-0.508411568293647,0.44327292383897,1.23179684652168,0.714559721710936,"Top-ranked",779475,"Influenza H5N1"
0.431220569522453,-0.191518972267573,0.119905610144282,1.17067011839212,0.77013634364645,"Top-ranked",779475,"Influenza H5N1"
0.17659296849346,-0.196087842444859,0.164613885873221,1.15101282463225,0.584656094312398,"Top-ranked",779475,"Influenza H5N1"
0.133729606922017,-0.437480401207002,-0.357640080006691,1.0175830615693,0.869469547196078,"Top-ranked",779475,"Influenza H5N1"
0.23295031242223,-0.392107101710398,-0.045148396187991,1.48768673162797,0.637713590214992,"Top-ranked",779475,"Influenza H5N1"
-0.0425973524435707,-0.421953782932174,-0.0154094518637875,1.18373359793634,0.756018311451207,"Top-ranked",779475,"Influenza H5N1"
0.4692237174963,-0.653807375361751,-0.258087845223577,1.70832263693315,0.61290137568797,"Top-ranked",779475,"Influenza H5N1"
0.343251926427797,-0.531179189961401,-0.441441257590037,1.34487809706624,0.365981444138395,"Top-ranked",779475,"Influenza H5N1"
0.211245446624142,-0.263285731288295,-0.298595998723478,1.115302508397,0.44416417375879,"Top-ranked",779475,"Influenza H5N1"
0.164800670566567,-0.448867064967981,0.0100419132726208,1.23770086629054,0.52473861733925,"Top-ranked",779475,"Influenza H5N1"
0.571756689235549,-1.14595643070512,-0.160663801174586,1.60204371601416,0.596066125699302,"Top-ranked",779475,"Influenza H5N1"
0.0871372038771032,-0.259905149923193,-0.13313640906318,1.20387808330912,0.682154773381262,"Top-ranked",779475,"Influenza H5N1"
0.103973292301767,-0.523578243057003,-0.296630169996234,1.48261237608614,0.517773654155001,"Top-ranked",779475,"Influenza H5N1"
0.18768868858056,-0.404827292669714,-0.12694966973706,1.20730684783576,0.546570771165337,"Top-ranked",779475,"Influenza H5N1"
0.291967012926131,-0.453169453697158,0.13202241027592,1.17730002658266,0.408433931227554,"Top-ranked",779475,"Influenza H5N1"
0.209048962216591,-0.338114066250603,0.211533571333261,0.963356152223422,0.624928293116301,"Top-ranked",779475,"Influenza H5N1"
0.217399033313159,-0.464902594859237,-0.630747176263926,1.06273979427901,0.548527219697295,"Top-ranked",779475,"Influenza H5N1"
0.278832976265536,-0.516583192207215,-0.00224658518101366,1.00570259838492,0.51843785682316,"Top-ranked",779475,"Influenza H5N1"
-0.00447743593145755,-0.305777073078206,-0.400650985142463,1.05724320482105,0.594424026859736,"Top-ranked",779475,"Influenza H5N1"
0.504012594877905,-0.862975501501402,-0.0564429311114295,1.44015722310071,0.62585901307224,"Top-ranked",779475,"Influenza H5N1"
0.569730351496896,-0.516662501897963,0.060458993267119,1.54615949963297,0.295225675648664,"Top-ranked",779475,"Influenza H5N1"
0.627963403478515,-0.486284243234373,-0.322902635810252,1.22298166083948,0.307910024658998,"Top-ranked",779475,"Influenza H5N1"
0.263309445957348,-0.453967952774885,0.0272648988167603,1.24468409524839,0.345321275625693,"Top-ranked",779475,"Influenza H5N1"
0.102202942708773,-0.743867716053028,-0.224863779170515,1.4337860001271,0.860547004991966,"Top-ranked",779475,"Influenza H5N1"
0.119998839011368,-0.42024280910683,-0.233369977775897,1.17753453301746,0.618241572825338,"Top-ranked",779475,"Influenza H5N1"
0.768339065627707,-0.833373620253047,-0.113916888367323,1.30115793093016,0.669799912104494,"Top-ranked",779475,"Influenza H5N1"
0.0941626801593119,-0.350175714394612,0.0225966734588569,1.19300337185111,0.568333640388819,"Top-ranked",779475,"Influenza H5N1"
0.157707685435964,-0.542852793168039,-0.328148436539753,1.3368042034327,0.785383038860173,"Top-ranked",779475,"Influenza H5N1"
0.140470441946174,-0.821030053210345,0.121925107119475,1.33854066063973,0.707393966004337,"Top-ranked",779475,"Influenza H5N1"
0.14843937730363,-0.773626123792117,-0.0238604762180076,1.46977483726149,0.775821247091776,"Top-ranked",779475,"Influenza H5N1"
0.115577945279129,-0.261796871513148,-0.490031239595741,0.94432810053029,0.738361091037444,"Top-ranked",779475,"Influenza H5N1"
0.175088826003371,-0.451917389910457,0.0425545562730217,1.25285861850303,0.335314479894644,"Top-ranked",779475,"Influenza H5N1"
0.355787469329082,-0.444251184706062,-0.517132112937242,1.3104751557115,0.505276385448827,"Top-ranked",779475,"Influenza H5N1"
0.062127543529357,-0.461491362754793,-0.458660180285645,1.16927581012689,0.600289230391882,"Top-ranked",779475,"Influenza H5N1"
0.239796334811358,-0.689579342673812,-0.27756611663066,1.26739718569767,0.681514464985282,"Top-ranked",779475,"Influenza H5N1"
-0.204067798752467,-0.047031809150366,0.359730705904716,0.967252116268586,0.379818478210125,"Top-ranked",779475,"Influenza H5N1"
0.181301853757562,-0.397265301473212,0.270693900393208,1.10758360629618,0.181830978430687,"Top-ranked",779475,"Influenza H5N1"
-0.137578408388674,-0.0684280398745483,0.0772821064438874,1.17557667576783,0.519783426461166,"Top-ranked",779475,"Influenza H5N1"
0.0920747798126093,-0.0741309973554817,-0.459316025643866,0.890070639637998,0.319246551058872,"Top-ranked",779475,"Influenza H5N1"
0.472468228509495,-0.233409447135182,-0.316135246265993,1.10608101578224,0.245421750634125,"Top-ranked",779475,"Influenza H5N1"
0.200274117413756,-0.587695887512505,-0.260755935893571,1.13723636259819,0.509888526209668,"Top-ranked",779475,"Influenza H5N1"
0.669033426053253,-0.808265944770705,0.121724935112269,1.43218587323451,0.5923663911526,"Top-ranked",779475,"Influenza H5N1"
0.283070376062424,-0.405819655108345,-0.166212449760948,1.01408133771976,0.646106948023245,"Top-ranked",779475,"Influenza H5N1"
0.516019261613146,-0.793100797961645,-0.275990952881044,1.34473165105026,0.427696639641668,"Top-ranked",779475,"Influenza H5N1"
-0.0272398408063405,-0.458407642337239,-0.577613628243856,1.16867503526819,0.700206804508113,"Top-ranked",779475,"Influenza H5N1"
0.395584048752388,-0.40660535053809,0.155285897719456,1.08628112305577,0.385271099521933,"Top-ranked",779475,"Influenza H5N1"
0.0228398734198213,-0.433920269065511,0.161741753361607,1.14052552869481,0.657645912637647,"Top-ranked",779475,"Influenza H5N1"
0.275564779919823,-0.426027821121484,-0.0957885638600706,0.95957853724016,1.16773475762072,"Top-ranked",779475,"Influenza H5N1"
0.419970377744468,-0.785324719970706,-0.012605932128689,1.11549153685963,0.401263849740469,"Top-ranked",779475,"Influenza H5N1"
0.353105081679337,-0.577602589651457,-0.303533644336394,1.42095547657869,0.394409247249994,"Top-ranked",779475,"Influenza H5N1"
0.178194659739976,-0.208680414418473,-0.651385043110673,1.04857354094688,0.619067271245717,"Top-ranked",779475,"Influenza H5N1"
-0.0451251561418893,-0.732870215525225,-0.0663298196059708,1.14687291473585,0.780118522593953,"Top-ranked",779475,"Influenza H5N1"
0.188414461129755,-0.24408136072423,-0.575820487336539,0.967396218126614,0.634816651741623,"Top-ranked",779475,"Influenza H5N1"
0.424303539396645,-0.443574193666343,0.102343982491536,1.41903405468807,0.381643759647013,"Top-ranked",779475,"Influenza H5N1"
0.237797316060469,-0.751768672700964,-0.258130932256124,1.39096902335236,0.550644253920835,"Top-ranked",779475,"Influenza H5N1"
0.0669233861671034,-0.236791855593411,0.0610077620976145,1.02691368512161,0.640382787296459,"Top-ranked",779475,"Influenza H5N1"
0.482733675883131,-0.133701204735283,-0.0646381872199848,1.27809044622913,0.391862442094879,"Top-ranked",779475,"Influenza H5N1"
0.473592122421802,-0.117026253226341,0.0987380005275591,1.01618921767039,0.297954624628534,"Top-ranked",779475,"Influenza H5N1"
0.215844482729787,-0.513064749490213,-0.522337619424089,1.16250801477502,0.450650019393267,"Top-ranked",779475,"Influenza H5N1"
0.131535066098325,-0.647917653926449,-0.138690722641817,1.41162793236106,0.559492195615206,"Top-ranked",779475,"Influenza H5N1"
0.437801765574013,-0.616792046271084,0.108395474305256,1.59041932593429,0.649823859382848,"Top-ranked",779475,"Influenza H5N1"
0.294816016897046,-0.301939793319522,0.0201480236749026,1.12611063352971,0.487074258484367,"Top-ranked",779475,"Influenza H5N1"
0.233993504386328,-0.378743444146851,-0.0179983143243582,0.942992750632557,0.609049132570642,"Top-ranked",779475,"Influenza H5N1"
0.257102136849885,-0.804653431412121,-0.438139217092478,1.3831151351099,0.656051043206078,"Top-ranked",779475,"Influenza H5N1"
0.362679764123114,-0.255641095151724,-0.383517054114214,1.20635155497854,0.516268504707804,"Top-ranked",779475,"Influenza H5N1"
0.219749058212722,-0.442005988268423,-0.345641623709067,0.923641591306692,0.568148366015385,"Top-ranked",779475,"Influenza H5N1"
0.108926540941955,-0.417011635877941,-0.428131344764259,1.28503097557973,0.764342064002117,"Top-ranked",779475,"Influenza H5N1"
0.323004660929387,-0.222336036323444,-0.179021864922553,1.03486956335431,0.383734565561157,"Top-ranked",779475,"Influenza H5N1"
0.169412784842743,-0.626869790982288,-0.0348807728795261,1.41069574373276,0.379200906515279,"Top-ranked",779475,"Influenza H5N1"
0.287335937543061,-0.408283405192977,-0.163738110601262,1.27237970341741,0.572035023102742,"Top-ranked",779475,"Influenza H5N1"
0.330975177652321,-0.615471874906636,0.217389015803457,1.58129989827678,0.620731019559603,"Top-ranked",779475,"Influenza H5N1"
0.629070777262298,-0.626791817996856,0.118151952710738,1.01579066495935,0.6687061880734,"Top-ranked",779475,"Influenza H5N1"
0.244239186019975,-0.30366247620389,-0.298382438537343,0.986531524542441,0.961545982178255,"Top-ranked",779475,"Influenza H5N1"
0.631169960904855,-0.803336173492893,-0.662891809444269,1.40201599877708,0.70887839566966,"Top-ranked",779475,"Influenza H5N1"
0.533435132216865,-0.153921925275243,-0.335720100298064,1.03647214835746,0.228913644173085,"Top-ranked",779475,"Influenza H5N1"
0.433457919852807,-0.471415320286333,0.0781101121685005,1.17964408057545,0.475614470222012,"Top-ranked",779475,"Influenza H5N1"
0.0359866772821151,-0.522001367316937,-0.293212193399999,1.36041856340038,0.594865364907801,"Top-ranked",779475,"Influenza H5N1"
0.436337263831228,-0.664621105730333,-0.203655223211849,1.64217339068017,0.424927547633747,"Top-ranked",779475,"Influenza H5N1"
0.0340607318387391,0.012582141564307,-0.610581010119033,0.602237577558368,0.284971016337181,"Top-ranked",779475,"Influenza H5N1"
-0.113706466893391,-0.532337590764733,0.32639705924287,1.00595374031648,0.995088527646951,"Top-ranked",779475,"Influenza H5N1"
-0.24747886444468,-0.24322521806746,-0.643457525392844,1.36479013944976,0.482160723572641,"Top-ranked",779475,"Influenza H5N1"
0.188584171145729,-0.862105174653717,-0.638382851397516,1.5067016361922,0.417403598744622,"Top-ranked",779475,"Influenza H5N1"
0.286391569273311,-0.506056102053665,-0.779672963818228,1.3524453421039,0.514074339881919,"Top-ranked",779475,"Influenza H5N1"
0.409903680422553,-0.632191337554761,0.23921135604207,1.46359334218991,0.8791475855212,"Top-ranked",779475,"Influenza H5N1"
0.208358690341121,-0.623204183298635,-0.0969441462603665,1.40924235927091,0.593990209861673,"Top-ranked",779475,"Influenza H5N1"
-0.110548179519439,-0.767977205734268,-0.0595150890937675,1.2089590314856,0.699912778548912,"Top-ranked",779475,"Influenza H5N1"
0.0918134411936231,-0.574434306090007,-0.054381453627603,1.08991678945357,0.625001645885728,"Top-ranked",779475,"Influenza H5N1"
0.293313665588101,-0.385471686773558,0.0187787717549549,1.53387999114603,0.101257359660147,"Top-ranked",779475,"Influenza H5N1"
0.226996934695454,-0.514523013323784,-0.00832647629204178,1.15622441337519,0.602164651117886,"Top-ranked",779475,"Influenza H5N1"
0.327180580005237,-0.62761009218264,-0.118406054052793,1.3546058332016,0.612091946315315,"Top-ranked",779475,"Influenza H5N1"
0.233325729595205,-0.437741850442324,-0.289175110404117,1.25217640745047,0.380981592610656,"Top-ranked",779475,"Influenza H5N1"
0.146824928170551,-0.281465691615645,-0.221903389409619,1.06455097471027,0.651536536612094,"Top-ranked",779475,"Influenza H5N1"
0.159561777277172,-0.342862986001229,-0.163789311328818,1.16435566282115,0.569857253481123,"Top-ranked",779475,"Influenza H5N1"
0.218353516893536,-0.46578081969742,-0.420086477551695,1.42480456306647,0.321398934530261,"Top-ranked",779475,"Influenza H5N1"
0.411686950350126,-0.635445298456184,-0.00628944784721418,1.3422984549686,0.559829586052425,"Top-ranked",779475,"Influenza H5N1"
0.144418237252409,-0.750961646805742,-0.710613930594169,1.37129738588633,0.586378751063022,"Top-ranked",779475,"Influenza H5N1"
-0.0211434011467858,-0.0291591207833747,-0.0951049050620271,1.10018395243285,0.624925893203609,"Top-ranked",779475,"Influenza H5N1"
0.68612933885634,-0.779070647189537,0.350603785997544,1.60883574580258,0.689359416620722,"Top-ranked",779475,"Influenza H5N1"
0.448113068785022,-0.338544588341814,-0.346020667950706,1.29397041829019,0.564043103449759,"Top-ranked",779475,"Influenza H5N1"
0.455335559803311,0.0659861176652298,-0.178383406903937,0.76473608319832,0.403184758781546,"Top-ranked",779475,"Influenza H5N1"
0.199771749295588,-0.523428410771497,-0.22792980382191,1.3214964447779,0.765580992350128,"Top-ranked",779475,"Influenza H5N1"
0.108900458920714,-0.427072359546924,-0.0140487146694583,1.03012316044531,0.385434668372757,"Top-ranked",779475,"Influenza H5N1"
0.29561229625731,-0.592493484766793,-0.00565815158104215,1.56123270780007,0.392366081555197,"Top-ranked",779475,"Influenza H5N1"
0.00108277471203799,-0.337125573419677,-0.574000899346521,1.22364607620029,0.672717121792976,"Top-ranked",779475,"Influenza H5N1"
0.209530590374904,-0.350086555151703,0.151350321183252,0.967781075791751,0.910292485940382,"Top-ranked",779475,"Influenza H5N1"
0.18680756075561,-0.271139364393047,-0.113386577665259,1.32724864078952,0.438870610492761,"Top-ranked",779475,"Influenza H5N1"
0.35145162187634,-0.329565285398451,-0.227863862910261,1.32358694209068,0.526026077076186,"Top-ranked",779475,"Influenza H5N1"
0.329320029108692,-0.60564070494568,-0.175211311346801,1.06050738535747,0.631997468680994,"Top-ranked",779475,"Influenza H5N1"
0.19014861179147,-0.711841405590471,0.00533062844224642,1.36873637667146,0.852089888898715,"Top-ranked",779475,"Influenza H5N1"
-0.170349227761059,-0.203138595051702,-0.224346152979662,0.749745871930635,0.556821872276454,"Top-ranked",779475,"Influenza H5N1"
0.242908095917523,-0.198402584540338,0.0105673317833637,0.82306529576892,0.592318842431413,"Top-ranked",779475,"Influenza H5N1"
0.499081602309181,-0.436037246486617,0.0973166289204467,1.51390291265569,0.282801145272071,"Top-ranked",779475,"Influenza H5N1"
0.359277936815697,-0.429410153599467,-0.182020313701661,1.39005136183101,0.621932651147873,"Top-ranked",779475,"Influenza H5N1"
0.632018414434909,-0.645604254394016,0.113871804155843,1.51983552382329,0.701505483244293,"Top-ranked",779475,"Influenza H5N1"
0.46850811047845,-0.356184723731703,0.319398292626824,1.51034205143953,0.655132903886874,"Top-ranked",779475,"Influenza H5N1"
0.23567015683598,-0.401595070545928,-0.427717125766447,1.15560707039454,1.00182238703199,"Top-ranked",779475,"Influenza H5N1"
0.41352912970338,0.106312708668609,-0.163139430331597,0.961944050293312,0.555599980441686,"Top-ranked",779475,"Influenza H5N1"
0.811645246320286,-0.502410478597582,0.0550492467415034,1.49352434538447,0.0706218308891416,"Top-ranked",779475,"Influenza H5N1"
-0.314382642881378,-0.283342412289242,-0.0177935981427338,1.11648888618383,0.782703852025924,"Top-ranked",779475,"Influenza H5N1"
0.250642705465213,-0.140197380356754,-0.426846456789544,0.831620896228891,0.502012915089705,"Top-ranked",779475,"Influenza H5N1"
0.502232351685194,-0.479152976524653,0.116465863643879,1.29056948824179,0.599086421237514,"Top-ranked",779475,"Influenza H5N1"
0.361647763422508,-0.217178629083891,0.25368688365421,1.18486997467351,0.683801841772625,"Top-ranked",779475,"Influenza H5N1"
0.186682253863709,-0.275143577894838,-0.027817120937392,0.919349921604598,0.483783223339151,"Top-ranked",779475,"Influenza H5N1"
0.322846827887725,-0.25077560992377,-0.307861491173281,1.01537134621968,0.674289567946633,"Top-ranked",779475,"Influenza H5N1"
0.0496006094257614,-0.386377306645759,-0.193436414086228,1.11949612595283,0.265142365465095,"Top-ranked",779475,"Influenza H5N1"
0.579311196279662,-0.409328839823209,-0.290705517721615,1.17033535706965,0.535515429579798,"Top-ranked",779475,"Influenza H5N1"
0.149316574551655,-0.720009208687941,0.0573449456712136,1.34136795636734,0.582503273987956,"Top-ranked",779475,"Influenza H5N1"
0.142610122687131,-0.352135611257715,-0.567461422636848,0.972497590703428,0.731561451130773,"Top-ranked",779475,"Influenza H5N1"
0.103685333178099,-0.364758139044481,-0.927255023124934,1.17591727285806,0.596677676139069,"Top-ranked",779475,"Influenza H5N1"
0.195915556073035,-0.25450762233032,-0.349283248143135,1.18783799433641,0.358543253698561,"Top-ranked",779475,"Influenza H5N1"
0.179785434535816,-0.718110799017773,-0.166568732966349,1.54670978886706,0.255540933456461,"Top-ranked",779475,"Influenza H5N1"
0.324110955837934,-0.543799298461662,-0.321825870618625,1.29788604707781,0.611151655100912,"Top-ranked",779475,"Influenza H5N1"
0.302328380010987,-0.439694773719065,0.197052322667828,1.19540108577562,0.218877723701518,"Top-ranked",779475,"Influenza H5N1"
0.213739791207786,-0.419777963133633,-0.750558154423164,0.994428068517265,0.593352160573976,"Top-ranked",779475,"Influenza H5N1"
-0.112069806435222,-0.461829124913138,0.187143860710983,1.18101877625347,0.810674791649948,"Top-ranked",779475,"Influenza H5N1"
0.426275486458277,-0.340970168148354,-0.293450941517337,1.12264239624967,0.348944809930663,"Top-ranked",779475,"Influenza H5N1"
0.233663619731438,-0.437548654608371,-0.114586795103037,1.16699553317721,0.359668079164863,"Top-ranked",779475,"Influenza H5N1"
0.32191035078602,-0.450091095630777,0.125996115383158,1.11337349195642,0.633816749062632,"Top-ranked",779475,"Influenza H5N1"
-0.0128111875262183,-0.457267793466895,0.0481299521069702,1.14082941997643,0.637330152844238,"Top-ranked",779475,"Influenza H5N1"
0.376172983769937,-0.690748818626656,-0.308608479368372,1.64948780441055,0.454896079091086,"Top-ranked",779475,"Influenza H5N1"
0.436279452831173,-0.607308864606188,-0.103867226433534,1.1622560141322,0.944683045820267,"Top-ranked",779475,"Influenza H5N1"
0.182292393061471,-0.00916131799789865,-0.066602546611162,0.89665303872435,0.0213960879159687,"Top-ranked",779475,"Influenza H5N1"
0.187408032836226,-0.598631532177846,-0.5623205430199,1.34346266899608,0.680624397736524,"Top-ranked",779475,"Influenza H5N1"
0.188229071658132,-0.143740031760283,-0.199288172731718,1.19923926002538,0.415573308531173,"Top-ranked",779475,"Influenza H5N1"
0.56272732500725,-0.699825704503209,-0.450114016725772,1.36876416149574,0.590348697311706,"Top-ranked",779475,"Influenza H5N1"
0.512469448063527,-0.514965136638108,0.0286998011376151,1.32521143758004,0.312803889039885,"Top-ranked",779475,"Influenza H5N1"
-0.0539946768041017,-0.330650013541873,-0.125202675308613,0.994587395017833,0.593661020675689,"Top-ranked",779475,"Influenza H5N1"
0.140598445473866,-0.0404176396962688,-0.21788130671191,0.91931964614419,0.637677298320094,"Top-ranked",779475,"Influenza H5N1"
0.380943711038786,-0.40446708986858,-0.455985285069193,1.18364736950351,0.320774025355888,"Top-ranked",779475,"Influenza H5N1"
0.0682825231730034,-0.413924833930093,-0.618964958534495,0.970045501434828,0.779597118782411,"Top-ranked",779475,"Influenza H5N1"
0.141199603321172,-0.209503424468108,-0.478660681743986,1.3448142483512,0.454766098318439,"Top-ranked",779475,"Influenza H5N1"
0.294693609433831,-0.511424165467255,-0.481528740971425,1.28684836055996,0.432552600689851,"Top-ranked",779475,"Influenza H5N1"
0.249941988228355,-0.249515662019431,-0.661543735897571,1.23119651652913,0.313257002098894,"Top-ranked",779475,"Influenza H5N1"
0.54563815870009,-0.531837924691184,-0.549722135771922,1.39606441995798,0.285076289928233,"Top-ranked",779475,"Influenza H5N1"
0.371066600391754,-0.325627720164205,-0.183589774089538,1.14535571331491,0.577110035902124,"Top-ranked",779475,"Influenza H5N1"
0.162037186611985,-0.317235233480646,-0.394420531920413,1.1499706728352,0.491903263944579,"Top-ranked",779475,"Influenza H5N1"
0.180900366148781,-0.390162730523107,-0.205010894112578,1.06424415176628,0.366403426469949,"Top-ranked",779475,"Influenza H5N1"
0.199663054878161,-0.267345508725637,0.291889813596649,1.18307266283519,0.357475564485914,"Top-ranked",779475,"Influenza H5N1"
0.0674910089588575,-0.237428406537153,-0.330825069979006,1.46638339467665,0.330447405299966,"Top-ranked",779475,"Influenza H5N1"
0.475525783299324,-0.459234397519863,-0.0536114641731064,1.11034020932879,0.667027390957385,"Top-ranked",779475,"Influenza H5N1"
0.489376051521566,-0.561704004363821,-0.225333321988883,1.10876710666639,0.825879822277177,"Top-ranked",779475,"Influenza H5N1"
0.560663221678562,-0.401270143488018,-0.0409100121826338,0.913119779930578,0.396147662695665,"Top-ranked",779475,"Influenza H5N1"
-0.15983530307716,-0.503000724768156,-0.281804984176466,0.92664805362502,0.734588489493561,"Top-ranked",779475,"Influenza H5N1"
0.395311781774255,-0.58546838910791,-0.413024747500429,1.29977599512671,0.302736260006622,"Top-ranked",779475,"Influenza H5N1"
0.275883567437281,-0.822601891401453,-0.731977853366194,1.48098263633828,0.7484835844484,"Top-ranked",779475,"Influenza H5N1"
0.441079986006461,-0.529514338828683,-0.363228924255192,1.2485437892554,0.598465531240496,"Top-ranked",779475,"Influenza H5N1"
