"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","urban_expansion:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.00148655373062495,-0.152614662848892,0.0649536293573787,0.440279716151117,0.261651290493523,-0.161674429214493,-0.228079209278075,0.104121611937722,0.0609180603536237,-0.320519476742941,1.82345435891138,0.0178832147032599,-0.778303461553933,-0.00648993666891131,"Any",51186,"Dengue"
0.171960417842203,-0.0380984973118969,-0.013671918796566,0.473677885315677,0.270537624903935,-0.0494944966306427,-0.303706998089823,0.0354633704259159,-0.091126017172936,-0.301569957553169,2.01092945449405,-0.00917959858209667,-0.665621344565385,-0.0748018698738127,"Any",51186,"Dengue"
0.189967091757878,0.0253704691690386,-0.0145800466941093,0.504607381782926,0.220177903648304,-0.0770918238671607,-0.192197030884092,0.0597462655054809,-0.331688577922931,-0.28782991566792,1.81715283662526,-0.00503128396361344,-0.63316434395002,-0.00170362150369104,"Any",51186,"Dengue"
0.123257638869497,-0.0671140170208576,0.0406607212927049,0.518248546559711,0.193574232264514,-0.144897214749249,-0.234769623663384,0.096441068112852,-0.177923041042942,-0.30359414688253,1.73139046102658,0.0128615213699118,-0.741806391288185,0.00412978574457172,"Any",51186,"Dengue"
0.112345483936434,-0.0372067855386736,-0.0115154299911623,0.423648651699714,0.226446224396081,-0.0610984087795151,-0.196675157694731,0.056475791533859,-0.280104337130569,-0.353068054577375,1.69856231232384,0.0378495311775307,-0.730472529918986,-0.0443188894317648,"Any",51186,"Dengue"
0.213034572848738,0.0042551686711802,0.0232199658738311,0.408524312135018,0.263121072693419,-0.155003116112309,-0.157943511697649,0.0797888355390333,-0.264032647752755,-0.433789259945254,1.79810780615475,-0.0303879959301095,-0.747297736632286,-0.0271438306473843,"Any",51186,"Dengue"
0.118832294384154,-0.0480244939458485,0.00816610373646019,0.451602793073353,0.206693468842233,-0.104129542788697,-0.276734835147453,0.140647900591919,-0.126645129420714,-0.23658965057856,1.9673000859124,-0.0843892878582409,-0.733032449727298,-0.119125795092401,"Any",51186,"Dengue"
0.14113574898261,-0.0786795674303762,0.0316213230003076,0.474343340629755,0.285079155708253,-0.0929326030735999,-0.0992262605446377,0.0779386756626849,-0.23513394262252,-0.289894417278288,1.85592233343547,-0.116905086077989,-0.789098372856446,-0.105852457928266,"Any",51186,"Dengue"
0.290561873604529,-0.0545726216163203,0.032878659206039,0.518818119555441,0.244599950850272,-0.0932257801166513,-0.238537478462945,0.0190735764812829,-0.280927519215127,-0.405757580531263,1.94553037194582,-0.196774013672138,-0.677291818544011,0.0101786622109988,"Any",51186,"Dengue"
0.217175714788141,0.0878558984776864,0.0158185508709113,0.42535792680767,0.288314298197227,-0.0651975879312492,-0.21947917087264,0.0943982163751411,-0.165617626034637,-0.411915662130745,2.08182659002861,-0.0272888671883102,-0.657780017028986,-0.0135581847316147,"Any",51186,"Dengue"
0.181133210235264,-0.082000766068879,0.0263345046898305,0.422702212350126,0.14596530510114,-0.0181088258580416,-0.153684346546025,0.0741918362682936,-0.146284094737948,-0.376423048969598,1.98280827467502,-0.0469829751372651,-0.600072225760792,-0.00941376316401191,"Any",51186,"Dengue"
0.178012167727443,-0.0433557132900505,0.044926604202408,0.42420005469946,0.23628358005292,-0.019621839601767,-0.260268411228834,0.0754261998802988,-0.10959177100855,-0.337050270681257,2.02467606459371,-0.136909172000852,-0.679088567680412,0.0287700649860449,"Any",51186,"Dengue"
0.247301125797295,-0.0903438093160948,0.0202071653392311,0.401422738444391,0.238802844067067,-0.132185902800801,-0.215998383585581,0.0839053811529192,-0.244403846231639,-0.423911699340811,1.83624746293603,0.0108752659962559,-0.704354235762336,-0.0325577954794272,"Any",51186,"Dengue"
0.149385843142399,0.0359781907040751,-0.0030676191160377,0.402744057554031,0.314451307950843,-0.0829562573250063,-0.172647221607734,0.020041334469928,-0.168367849443788,-0.405575894393072,1.91227880600528,-0.0574759728641447,-0.708474602766222,-0.0126109338547322,"Any",51186,"Dengue"
0.256927021032701,-0.0739980609440857,0.00833301832815649,0.454213642696876,0.203575513667783,-0.0531378052198061,-0.29030718808532,0.10956573535498,-0.329140646617571,-0.326104585825871,1.94710891664833,-0.125736237320399,-0.691338513990384,0.0605347870008959,"Any",51186,"Dengue"
0.209039626737319,-0.0302104923123411,0.0259016179835483,0.518964446586893,0.268824570624388,-0.0500129090159781,-0.180524951617888,0.0668622770086497,-0.227754429420798,-0.355659639597131,1.7973947271225,-0.0130188062658296,-0.722937857963045,0.0721577097148546,"Any",51186,"Dengue"
0.0908889237919592,-0.0197093380976052,0.0146309891299339,0.496285065542382,0.334485626108349,-0.0749429001426569,-0.220708656678215,0.0520200910058695,-0.313255186610661,-0.340069123484817,1.76415918006256,0.0817235963838008,-0.735055661520472,-0.00303508785668553,"Any",51186,"Dengue"
0.192416782642411,-0.0228842843382752,0.0877312420084952,0.484014314501271,0.297342006452063,-0.0519153177688301,-0.113278520848618,0.0576539216139681,-0.0813998513423066,-0.319536221512096,2.08120582066881,-0.102797206439851,-0.716204383708165,-0.0197286306339716,"Any",51186,"Dengue"
0.137186763635967,-0.0276624536261653,-0.0352528323830454,0.493695558201632,0.255879569307986,-0.038317492721463,-0.258402838622668,0.0582332239132535,-0.0799046999835054,-0.250439626336166,2.00187288313874,-0.00549727104260848,-0.569223076707073,-0.0108950026403158,"Any",51186,"Dengue"
0.207733079617146,-0.0180316494834844,0.0583589254008265,0.44132059508704,0.332616065581336,-0.126667804027819,-0.20378463411487,0.0674610143403847,-0.162106388467381,-0.39623455053067,1.85419688950942,0.0244087594182975,-0.787893893775159,0.035833946608628,"Any",51186,"Dengue"
0.194801445173365,-0.0241110632777512,0.0469446782894345,0.48190900548017,0.28467404026419,-0.120335514423855,-0.224130632183003,0.0928368453197693,-0.22794670809713,-0.454547814765643,1.91104398676904,-0.00667453333050915,-0.670534465545054,0.0190505550887951,"Any",51186,"Dengue"
0.138651694955957,-0.0929329683277952,-0.024800108197025,0.421964435978117,0.199081813730198,-0.0793602316278425,-0.128517244793027,0.0547211916751817,-0.0711896821694336,-0.270723017966024,1.92358635955525,0.0995963511927515,-0.688245048976267,0.0623760401168736,"Any",51186,"Dengue"
0.0576618959916099,-0.0883011020140493,0.0341690267754301,0.497058172897678,0.251239860926809,-0.0763473967700846,-0.23780581286389,0.076042373478804,-0.121160225374739,-0.336420755675439,1.77427243083603,-0.00820081347014968,-0.710186028506391,0.0453709280876162,"Any",51186,"Dengue"
0.233465670986206,-0.0278393028700118,0.0251860041814594,0.517801046173637,0.188176521481759,-0.0606192361420195,-0.146134061304286,0.0492831800627201,-0.232618267372125,-0.177703254870531,1.84121812766505,0.050073766956931,-0.630599063475281,-0.0807133859498072,"Any",51186,"Dengue"
0.150185144512612,-0.00562085866690693,0.0572785601039642,0.561338448130045,0.270681781836277,-0.114262055138268,-0.170941703907595,0.0313198200983896,-0.196373133280917,-0.145163649118357,1.88620130613427,-0.0907935230264069,-0.697672135571202,-0.017482855400157,"Any",51186,"Dengue"
0.176346399000771,-0.0514765617706187,0.027059186376723,0.503788778508936,0.222358740655469,-0.0697066255418114,-0.141925725763154,0.0794415199006167,-0.120454580575599,-0.38360583153017,2.0741109921498,-0.150426541915776,-0.587219142359445,0.035083043059767,"Any",51186,"Dengue"
0.135743229381373,-0.00803023469988136,0.00726811991152485,0.381069185266764,0.240672229355555,-0.0801975158083745,-0.145452107822857,0.0902264178648353,-0.334943408724473,-0.344086965056361,1.866527585543,-0.0508229335608931,-0.671466809830409,-0.0253660856402483,"Any",51186,"Dengue"
0.180770584043368,0.0333448864007551,0.00556631372672377,0.633745335520022,0.271672854713805,-0.0652921076881161,-0.191101582949755,0.069174790526515,-0.197603346257937,-0.336708811501361,1.98843262885689,0.0629665582991359,-0.581791307744664,0.0878015139897159,"Any",51186,"Dengue"
0.114069869484638,-0.0648214351774116,0.0745973599775774,0.405569906424296,0.213585806389312,-0.118140337325572,-0.309259269789225,0.0797371780701376,-0.208121885898126,-0.489453077556327,1.83263681476423,-0.0241016629377167,-0.733420361861272,-0.0417408934538925,"Any",51186,"Dengue"
0.194666817041514,-0.136921052388993,0.0993676386136269,0.527495758470015,0.183776462549192,-0.099719929071584,-0.185602298224814,0.0962642968857917,-0.131337516593683,-0.393924890876674,1.88008133636988,0.0388440426489064,-0.741338078884312,-0.086470679250157,"Any",51186,"Dengue"
0.197993709385896,-0.0566697814948126,0.0253394437748909,0.514212263188355,0.25787741540132,-0.115369073456634,-0.231978842213625,0.0931626366498909,-0.249591104987207,-0.446115014315878,2.10113419730709,-0.155850414883668,-0.619350797145482,0.0442914849646359,"Any",51186,"Dengue"
-0.010642870303097,-0.074174885885046,0.00426440555993039,0.492486368424308,0.345466737814624,-0.0669809980422189,-0.184500245324654,0.103646369791474,0.0690706255197021,-0.360510406083529,1.88823039941592,0.107010631270698,-0.716485560056072,-0.00649417205851666,"Any",51186,"Dengue"
0.18220467815357,-0.0345402361951823,0.0417371187408325,0.556856697920429,0.301593492659872,-0.102948421360949,-0.239185672831794,0.021460094054503,-0.168553722654849,-0.344506845658325,1.85516071400109,-0.103991760095853,-0.673916831829738,-0.0277723037588444,"Any",51186,"Dengue"
0.120309156812233,-0.0471348658062403,0.00111659081791209,0.538329481366949,0.332648501635341,-0.155286167640291,-0.135654454171371,0.0472185521535396,-0.157459506755459,-0.356198882721915,1.77076464342794,0.083879085728847,-0.695756747989798,0.00547085595698641,"Any",51186,"Dengue"
0.182014817275993,-0.0600718944845048,0.0153979290352476,0.414352071882605,0.305974142858534,-0.0969314747763116,-0.21361136270168,0.130598227178629,-0.261822571730571,-0.312832975763752,1.98946757755129,-0.0570755065322875,-0.707249510672987,0.0809988820059434,"Any",51186,"Dengue"
0.213022828542383,-0.0620855183882869,0.00224650677352418,0.421412249756463,0.178784995245441,-0.0901920862865583,-0.193870566916712,0.0749258471085284,-0.250036842679772,-0.288335358596561,1.95968450524123,-0.151856018478936,-0.733798991785352,-0.031459954795088,"Any",51186,"Dengue"
0.16124978836087,-0.00928307644062945,0.0452485642975967,0.466602306540934,0.265180080039589,-0.0590703828198193,-0.21429204755462,0.0592650145194989,-0.145911448100653,-0.303620678891635,1.97168600160069,-0.0218361318565426,-0.647261828189772,0.00742592899376913,"Any",51186,"Dengue"
0.130377545042593,-0.0573046140365099,0.00354332311799882,0.479532808728696,0.284168239263886,-0.0865570950976447,-0.187566506419575,0.123592956990667,-0.062103594370598,-0.419562354120306,1.78564443029831,0.0516417923798634,-0.795917703579587,0.0320353052367842,"Any",51186,"Dengue"
0.20352126113102,-0.0874136935581593,0.00544848247297085,0.328005891525762,0.145663999856571,-0.0396336573632752,-0.19311900352198,0.0730683957957727,-0.137877838939883,-0.236781225113625,1.83864540314745,-0.0245059399617619,-0.712251404289107,0.0135022350627182,"Any",51186,"Dengue"
0.216386389399633,0.0369530068897023,0.00570542663084515,0.428296172941151,0.352494656992318,-0.0961447398428778,-0.144712858693573,0.0650065667644526,-0.159572961176559,-0.440914579845578,1.90102537193968,-0.0649173818621517,-0.738417616012561,0.0610473333403845,"Any",51186,"Dengue"
0.1547705902252,-0.0681366219223882,0.0205834219474856,0.398954432994428,0.289632752696202,-0.0575867175430021,-0.196600253968788,0.101967180562667,-0.212663768663047,-0.240571542572178,1.92765113299059,-0.023536042274889,-0.646406234448123,-0.0650682501446012,"Any",51186,"Dengue"
0.258060943037969,0.00438912308064373,-0.0145440793639958,0.421354025950246,0.334849500822697,-0.129025142585178,-0.169336274365054,0.0684829305261738,-0.111518502799866,-0.19763845121315,2.07226177941197,-0.100738280839614,-0.709150021716005,0.0402561140405989,"Any",51186,"Dengue"
0.14398905024776,-0.00440538689552974,0.034079822235418,0.536031505521005,0.284873660687982,-0.0400402632595594,-0.248785056998928,0.03793029747983,-0.186282187631938,-0.241292087878206,2.04126804644702,-0.0265530588546863,-0.604218411806809,-0.00259669310104675,"Any",51186,"Dengue"
0.198554764672247,0.0542040398279739,-0.00674692083268894,0.390582506317641,0.20288516536125,-0.0507861346637506,-0.212747561145167,0.131632168010802,-0.25765203434855,-0.368070501223247,1.90098637853807,0.00362882760303317,-0.658088390676037,0.0321345320154356,"Any",51186,"Dengue"
0.140868063439517,-0.0385897959186005,0.000632765278790137,0.446615300988545,0.291221084526239,-0.085779271327146,-0.190087790917585,0.0464216040998972,0.000290354822128858,-0.282876356423525,1.8127562134762,0.0843224211523841,-0.715097004695292,-0.0615731057865533,"Any",51186,"Dengue"
0.21233701229946,0.0030165349990864,0.0652914705759759,0.435608105621363,0.288485592605519,-0.145210028186686,-0.235611335183897,0.0628849477821963,0.00957777869411197,-0.408657716826317,2.02232214771342,0.0134416618812236,-0.711662291052862,0.0565649750245256,"Any",51186,"Dengue"
0.117761658334167,-0.0844593553719996,0.0541734414702208,0.450194858526216,0.232177735400322,-0.101714091348116,-0.270419158623679,0.0908150523487258,-0.129113190534516,-0.429505233563192,1.99530738212418,-0.23803151870827,-0.715924502183559,0.0311532336222885,"Any",51186,"Dengue"
0.110759716684102,-0.0949856002532399,0.00248846928547069,0.500988213867511,0.289722034552307,-0.0813209698621185,-0.168490180468651,0.050855410228204,-0.18887119897969,-0.414018486824579,1.71101646212227,-0.0601457542278826,-0.811303334775165,0.0168319188152322,"Any",51186,"Dengue"
0.209488974228763,-0.0332417029997225,0.0395368812873945,0.496542549261288,0.262309925922783,-0.104749300302762,-0.324584923641406,0.0410774375057633,-0.26715976242203,-0.533962970950869,1.93873217017365,-0.115213336584556,-0.682310851283943,-0.0484361688077632,"Any",51186,"Dengue"
0.126991222200315,-0.0307022923439223,0.0491364488660976,0.465115070507522,0.276590012533982,-0.081653429316849,-0.221442517565293,0.0809408438153078,-0.170480849333058,-0.261924345087509,1.7683746145853,0.0400620409973051,-0.725164931946337,-0.0106186223388159,"Any",51186,"Dengue"
0.0968894067424011,0.0373932626387397,0.0463829921813896,0.48023306188675,0.342873276357207,-0.0898453526098475,-0.248553897983421,0.0711814243944871,-0.213407577684714,-0.413243017009875,1.87709409302616,0.0018393333643827,-0.623459311917519,0.033095092632855,"Any",51186,"Dengue"
0.178154163263187,-0.0460122580390371,0.052794810445651,0.385818458078284,0.219561926238804,-0.0639230286953906,-0.1264294240281,0.0650509578151513,-0.248847369211057,-0.365913649704784,1.91728660463844,-0.0234006457881817,-0.610042810123706,0.0338679390742115,"Any",51186,"Dengue"
0.186376187142763,-0.102526101012191,0.0138804214813444,0.480484358780616,0.250915232067054,-0.152733846852554,-0.222428856685572,-0.014318588385761,-0.170379831248652,-0.36179680638001,1.85861840297872,0.0386666271283393,-0.662119612530735,0.0345073314949331,"Any",51186,"Dengue"
0.187282839754929,-0.0251060585329643,0.00964016652645598,0.493705771290407,0.308629333408675,-0.124670439082496,-0.207558217132783,0.0293008044235502,-0.235519642409685,-0.322803140847827,1.9173568407845,-0.0236052824489913,-0.695123207340083,0.0434713415079882,"Any",51186,"Dengue"
0.198190324435045,-0.0347771532634536,-0.012999194196723,0.430694272765014,0.141677259910697,-0.0987160187643545,-0.192384673856997,0.0665035689681761,-0.0596377872782531,-0.4349316441549,2.12278489998807,-0.0732494908250076,-0.693345468096363,-0.0274859789214784,"Any",51186,"Dengue"
