"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","hunting:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.480277707518743,0.270724187772171,-0.0165945542203119,0.310839848213237,0.274089414694852,0.766958835936819,-2.03702214140393,-0.0020472076616927,0.442834871072534,0.223390461615042,0.293296659621131,-0.0328372552619945,0.424239407382188,"Any",797544,"Monkeypox"
0.470320886115979,0.426689087252558,-0.0447207182137239,0.761189141520976,1.12263890944215,0.557218202510003,-2.17432615639362,0.793145727965206,0.0335901901728999,-0.327298607477565,0.333660948531124,-0.101144691182037,0.230487821984419,"Any",797544,"Monkeypox"
0.18677592444178,0.661441833189023,-0.570653167749231,0.573767642289857,1.2131928816316,0.807249566480113,-1.9417877188571,0.614623521853116,0.33295904308739,-0.324086813993317,0.326495630071321,-0.253451085478027,0.573059683210044,"Any",797544,"Monkeypox"
-0.0606962397798877,-0.0852905335094473,0.440781947921527,0.595342553333132,0.662828511124608,0.955248004160249,-2.06938213392681,0.734611019637622,0.0544286140795296,-0.0894081658241865,-0.00859921821725437,0.098964808795669,0.733155402203865,"Any",797544,"Monkeypox"
0.550567874435377,0.826758907688158,0.0999198645880986,0.26104798619461,0.954934876853638,0.662254226502751,-1.83882766117881,1.54717126738463,0.141849247533618,-0.169800748879389,0.585649706291239,-0.194478231454951,-0.0193755036192464,"Any",797544,"Monkeypox"
0.167235436982173,0.180004188426797,0.323259696172944,0.662286461759382,1.29950519174158,0.726313402318895,-1.98544915433288,-0.398431736581328,0.144066738375535,-0.887684907486245,0.38110715775361,-0.104657893596738,0.884023190545074,"Any",797544,"Monkeypox"
0.289702401420766,0.346460134969677,0.194885303029485,0.626341950750688,1.00598047187331,0.625474309242179,-1.91485031741206,0.732515658687324,0.308156439933861,-1.87736502957346,0.339289105771435,-0.0835152131432032,0.853961820876991,"Any",797544,"Monkeypox"
0.106597038161722,0.070411044917554,-0.515212103048008,0.696324321712113,1.10537343993178,0.604261771718112,-1.84594377515353,0.300125562592938,0.298682984397347,-1.3731517123472,0.103189480266092,-0.748702181704465,-0.134281510373477,"Any",797544,"Monkeypox"
0.584082740194675,0.17572606646682,0.375157783170988,0.731401628149774,0.814536976179068,0.604553494655249,-1.79852027390106,0.531535262729991,0.106968022107593,0.310274498452982,0.233783302370334,-0.114118248675707,0.798141503145421,"Any",797544,"Monkeypox"
0.28105391008896,0.405053979236836,0.0511227786496351,0.509699641801787,0.0337457960069105,0.558301709915259,-1.97843048683765,0.908972237107471,0.0598680545816303,-0.614354500932779,0.170007624280007,-0.203528600721997,-0.262450950251786,"Any",797544,"Monkeypox"
0.531402379471722,0.192739457395724,-0.11090176165089,0.509141207126294,0.181616520035179,0.954528977624389,-1.90442930173137,-0.115991534737723,0.516605453399368,-1.3223028844419,0.21923182654918,0.481958519200972,0.658786457744056,"Any",797544,"Monkeypox"
-0.0947540207910986,0.494437757180568,-0.400261113342408,0.38010205616806,1.2691565313369,1.04817957928985,-1.30895147876343,-0.410426770587188,0.174038655701185,-0.538177908637949,0.365691805243522,-0.513472700445244,0.43845287825249,"Any",797544,"Monkeypox"
0.407682890273963,0.320867295419629,0.297501930651851,0.59058234095231,0.526562819883662,0.754748426808083,-1.90127577874183,-0.692251604770522,0.454284447614361,0.215469071693877,0.291681279023578,0.0557095434904443,-0.340400328177391,"Any",797544,"Monkeypox"
0.560327598814931,0.249469206288348,-0.086355103684882,0.689788736562447,0.980584614613306,0.76214333037983,-1.82655200588032,-0.456690320140371,0.246146896658077,-0.279251267394313,0.32058210105318,-0.0793350131075596,0.130838002511598,"Any",797544,"Monkeypox"
-0.0259541679921488,0.18359099139105,-0.110542952867717,0.223010682987548,0.581895318100939,0.975425922111979,-1.78734200206504,0.0698164182034832,0.206417546850805,-1.56324803128576,0.43181445787103,-0.165888994869058,0.00744766466986602,"Any",797544,"Monkeypox"
-0.0820253770383055,-0.0636188804178289,0.128386798705458,0.382677761897119,-0.120161667919377,0.748560916027801,-1.88730601028343,0.220925281302467,0.455402332085098,-0.710800613024679,0.103778481746444,-0.14162399738426,0.837318913823675,"Any",797544,"Monkeypox"
0.283838977249791,0.0778545699461279,-0.469383289206909,0.512940487561058,0.133061321101525,0.659868306698917,-1.94889304910108,0.632415684554381,0.19737341175453,0.870012802708664,0.235069307399936,-0.0564097503817519,-0.252697781955962,"Any",797544,"Monkeypox"
-0.0719930125989195,0.14043962366698,0.42878498194952,0.590748531820676,0.734293882862603,0.763118639340803,-1.94365235659239,0.204351548446193,0.210941309377967,-0.0792020586416529,0.0521627329055753,-0.319260575186016,0.639380251889649,"Any",797544,"Monkeypox"
0.288767783252352,0.869671560343968,0.0930723886151724,0.423065225987936,0.839216648149518,0.713329513168405,-2.58579023246823,-0.190086967781827,0.712324047172651,-0.0677320421989093,-0.00146530074908727,-0.222914645332017,0.869835346408145,"Any",797544,"Monkeypox"
0.311555612767212,0.899887245114956,-0.00445019547832885,0.314719594805049,1.03836343689324,0.912277437796058,-2.07946962859144,0.216031836005438,0.431967343225684,0.541989033982492,0.301242131403546,-0.0521546375332205,0.339333623893944,"Any",797544,"Monkeypox"
0.783239127998928,-0.244841045125499,0.342291004193283,0.592739059423742,0.801277547490986,0.535959781832792,-1.87134133660175,0.56679756086058,0.461668263312331,-0.354654086525639,0.332502032213458,-0.482590969240202,0.159500295719973,"Any",797544,"Monkeypox"
-0.169946457364656,0.618907446823465,-0.0245234675331066,0.537618274734265,0.811903972712488,0.810862591919758,-1.47551665643468,-0.862043872847517,0.145931338553505,-1.32526129131498,0.10063209568314,-0.449553475640795,0.594925038219474,"Any",797544,"Monkeypox"
0.0887041098515738,0.805612896393481,-0.438239233238902,0.654751451466445,0.640182430118002,0.828996882393996,-1.45306968536767,0.438209226283976,0.421420106624917,-0.123169008548782,0.287314192189045,0.0503050450617286,0.326001893760708,"Any",797544,"Monkeypox"
0.582954045676351,-0.107271971629771,0.323392609631322,0.286905893253628,1.00879884331711,0.454556685665387,-2.07561533431207,0.243963510772737,-0.0259972087596632,-0.147535808074183,0.298718694833487,-0.303060394198519,0.172822935368868,"Any",797544,"Monkeypox"
0.394615400883567,0.418712267825473,-0.0122864869743392,0.747668221792416,0.579012548165655,0.86070715228863,-2.38802378227741,0.295862835194698,0.287313827036972,-0.00567820316569451,0.142150959480523,0.127166567945831,-0.13038965449516,"Any",797544,"Monkeypox"
0.385250867503742,0.257348627603334,-0.105519393476525,0.393040558535646,0.384187695692222,0.888766514323774,-1.92601769555016,0.922901082348315,-0.0827185720437431,-0.369354261322562,0.151846508199867,-0.385509388439865,0.248863525491998,"Any",797544,"Monkeypox"
0.164924279548188,0.298562926220919,-0.531921908887586,0.620282052521627,0.479566955224843,0.817304996502507,-2.39507113654022,0.296894243460748,0.600178492984361,-0.88375041389603,0.122783095448162,0.211319603496354,0.844484430944262,"Any",797544,"Monkeypox"
-0.113966808244166,0.86294975546652,-0.198485871843857,0.422579070761285,0.980244614302812,0.840453049402249,-1.77739992918721,-0.310293259089999,0.3274942786768,0.807238350184004,0.276078027156616,-0.446889833263593,0.0275779346269023,"Any",797544,"Monkeypox"
0.374343639728063,0.254225213867712,-0.479014930814888,0.578065463916879,0.741227606745923,0.61215276644741,-1.67832303900899,0.936916994282375,0.438674145017443,-0.887368438830866,0.375548099038788,-0.309218927978007,0.210638599964093,"Any",797544,"Monkeypox"
0.378852933902917,-0.00734149396453787,-0.031827633727104,0.602496527527167,0.598923514529984,0.808585734442513,-1.77932622903959,0.463694076532494,0.417961298832923,-1.05473535042666,0.171445043975519,-0.0427426923498363,0.733007230263468,"Any",797544,"Monkeypox"
0.00821416680541751,0.0137614593192169,0.202652824426912,0.672795755405623,0.807835144693913,0.989387895730893,-2.22843447328454,-0.55506248295315,0.337124469586556,-0.609905173497131,0.205470043946304,0.00175331026588374,0.418249343828028,"Any",797544,"Monkeypox"
0.0755352374185805,0.227993837718482,-0.262704400915212,0.0242125542649963,-0.293018789070606,0.759238331159279,-2.15657152920816,-0.0572689099664,0.316265262842198,-0.464290838353416,0.0500278302154483,0.207271949830044,0.644200699995142,"Any",797544,"Monkeypox"
-0.248768119864259,0.166549656451387,-0.142337265764074,0.219031588883311,0.599276598967951,0.954183483823833,-2.24179504720622,0.42306256656024,0.305539186763858,0.255508401543614,0.0275352388415422,0.0299724652697373,0.207098882933253,"Any",797544,"Monkeypox"
-0.505129893076719,0.298803512254365,0.0966856329399943,0.299221781064583,0.178685956195285,0.822318859156435,-2.48871195905076,-0.328921764528667,0.0676268809600795,-1.18269080231279,0.151205809732602,0.471897662651581,0.86579935724843,"Any",797544,"Monkeypox"
0.579700869868775,0.164751838379417,-0.0698579841398009,0.650266084243073,0.199217632995788,0.872809350024126,-1.96889871477827,-0.448786785298093,0.460979678576468,-1.20676864585184,0.29706024855593,0.130956982028737,0.491879200435863,"Any",797544,"Monkeypox"
0.152531747667813,0.213477222020923,-0.412583783596498,0.37699832156917,0.8335395625259,1.00548620349297,-2.3896210372331,0.261024625111116,0.157957783787018,-0.417004313428315,0.145233103755354,0.157956092494983,0.422490948720678,"Any",797544,"Monkeypox"
0.27345882053719,0.24579619733641,0.409305705290858,0.426329094915839,0.580057955231923,0.634744051096389,-1.98000180305979,-0.120390533688463,0.546128850628034,-0.359743432390084,0.330071399263286,-0.15678681147746,0.162301085810955,"Any",797544,"Monkeypox"
0.219307381082963,1.17352992677675,-0.0349480502404485,0.6162580846298,1.20377594419435,0.725001034251909,-2.39776212791457,0.410507859975517,0.626760045629373,-0.255845479554297,0.213011853338807,-0.0527369104299992,-0.0395958572785535,"Any",797544,"Monkeypox"
0.292599121732942,0.448370397144878,0.142888207494894,0.0683671430202563,0.688748600411415,0.641041354326078,-1.99427035356954,0.485078523671825,0.284749479841362,-0.395439892485526,0.178114086023166,-0.606517449204143,0.337785806865288,"Any",797544,"Monkeypox"
0.109067266348418,0.438955929193007,-0.197290176871206,0.426494336630166,1.06169227793964,0.781860371784642,-1.71887087780049,0.679076677370733,0.379624405916243,0.51076145325317,0.272836717254358,-0.294509753094618,0.405262976671419,"Any",797544,"Monkeypox"
