"biodiv_intact:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.0175789411179803,0.337816873105757,0.491129630332623,-0.458334122160781,-0.607995962447507,0.175619565896444,1.64353027847564,0.248637315338665,0.13540651149756,0.0505121498043063,"Top-ranked",171366,"Brazilian spotted fever"
0.36702153083056,0.252853188431566,0.192124144849427,-0.547505058150884,-0.701243329011265,0.174134145149886,1.26976084429743,0.332657645077801,0.339853012960062,-0.0982079732562496,"Top-ranked",171366,"Brazilian spotted fever"
0.145068261095489,0.291904180655272,0.46355411479413,-0.443286953739054,-1.03545298967513,0.19028583212315,1.10713399181676,0.0613497340347499,-0.257413104432067,-0.213934396525746,"Top-ranked",171366,"Brazilian spotted fever"
0.0706711031682374,0.266713752272659,0.421821583380224,-0.419912036915225,-0.784985449357981,0.0887639053685026,0.965301600551865,0.105475629630194,0.0441018327551334,-0.157188019035412,"Top-ranked",171366,"Brazilian spotted fever"
0.189190995009689,0.166908324166517,0.39102286992597,-0.287862848980369,-0.390571927639295,0.0801589234181877,1.44315267623903,0.287917312158772,0.0810898867961164,-0.0700623891710413,"Top-ranked",171366,"Brazilian spotted fever"
0.126052533598833,0.502007623500496,0.560631581190978,-0.550198870479545,-0.600089209624084,0.0980016773034569,0.538712427621113,0.214154504380317,0.0519231037605445,-0.017384628658792,"Top-ranked",171366,"Brazilian spotted fever"
0.0633458438482641,0.110669289576241,0.379557965471822,-0.415897583899434,-0.527726160155548,0.129277479709575,1.50876358918248,0.175699288366416,0.0364290810917423,-0.199609109945107,"Top-ranked",171366,"Brazilian spotted fever"
0.0281707779038443,0.276919166057456,0.356148512027928,-0.306715962157245,-0.377698256729481,0.158252999970976,1.6144253535297,0.103959885624971,-0.0646546184784807,-0.0887506003720602,"Top-ranked",171366,"Brazilian spotted fever"
0.00528962731776747,0.329136159114551,0.606273639106845,-0.298087132600257,-0.781193533746713,0.124352130017619,0.746396361921422,0.245345484841047,0.203117956321873,0.0233877906252837,"Top-ranked",171366,"Brazilian spotted fever"
0.360702900310214,0.43065434159632,0.381813698617154,-0.490417252717415,-0.869315923519673,0.0270282847941137,1.26388265747377,0.471010008534386,0.412407131144346,-0.0705429991471272,"Top-ranked",171366,"Brazilian spotted fever"
0.049841820044582,0.351532299670939,0.662825748900134,-0.201413641833394,-0.694341419571773,0.239125741843134,1.07119468390627,0.28885985790114,-0.134794360527865,-0.0258983386650154,"Top-ranked",171366,"Brazilian spotted fever"
-0.0604338475635996,0.380260352357508,0.612569597439452,-0.465108914624558,-0.63296949353073,0.174037850201723,1.03823771567579,0.14591217397216,-0.0657028647005417,-0.0510791480231355,"Top-ranked",171366,"Brazilian spotted fever"
0.0678083956988645,0.505771598771871,0.545614435413423,-0.323617637368033,-0.600387738185411,0.259913110124585,1.0302163266726,0.185381179822773,-0.122946546263818,-0.00666086256258736,"Top-ranked",171366,"Brazilian spotted fever"
0.330064815145264,0.234052075741547,0.286048372024828,-0.167166703609703,-0.367578073208979,0.0489246252630881,1.25287068713699,0.346571589871632,0.0670726157298178,0.00958780920672882,"Top-ranked",171366,"Brazilian spotted fever"
0.0334206603107544,0.312878827118178,0.610187826322394,-0.108501168464381,-0.987164599571684,0.325977728924773,1.57283192697352,0.189648540921546,-0.0188670376685812,0.0125905668997026,"Top-ranked",171366,"Brazilian spotted fever"
0.168607780866654,0.164253938756055,0.336625981553694,-0.342700208785483,-0.535833387276182,0.189750865870033,0.953735477753357,0.250570451368522,-0.0230250336602951,-0.0294465910036186,"Top-ranked",171366,"Brazilian spotted fever"
0.0959219625435869,0.269915617230706,0.317272183229012,-0.110578942100353,-0.510871557805515,0.199429563083348,1.29514764314863,0.340837579400338,-0.0510231137127808,-0.0698911373364936,"Top-ranked",171366,"Brazilian spotted fever"
0.215559069632507,0.271283519965675,0.283026689270675,-0.294763525599905,-0.412315137019226,0.293786781051366,0.89649611645425,0.120857469954301,-0.24867583305729,-0.0366880346451392,"Top-ranked",171366,"Brazilian spotted fever"
0.12460710808048,0.448209992466067,0.559651532934034,-0.286260119081289,-0.927030933190979,0.218589553236731,0.999974500045389,0.283439901070083,0.0786283477555385,0.138602895513985,"Top-ranked",171366,"Brazilian spotted fever"
0.00497136087901115,0.469416102994948,0.83138124655247,-0.419867204493383,-0.749264598877884,0.160409449286761,1.18691515484347,0.152423675466071,0.103209731423858,0.0435389148693301,"Top-ranked",171366,"Brazilian spotted fever"
0.246429330231411,0.269276373983728,0.286700394707593,-0.39664357752963,-0.770079150451027,0.106120107026689,1.38615709496811,0.179234153285765,0.0828691795087063,-0.0351638448821697,"Top-ranked",171366,"Brazilian spotted fever"
0.128225182215952,0.290612590182306,0.487520357101518,-0.495752589959765,-0.95336567857121,0.0299406226371604,1.13456409033017,0.374686487996336,0.112065681732885,-0.0174842646752208,"Top-ranked",171366,"Brazilian spotted fever"
-0.0143398275888388,0.151342593301537,0.424522021340562,-0.348362254264099,-0.581412770668989,0.268674240309022,1.34991177358739,0.0463343147265418,-0.10045978481722,-0.109107544445766,"Top-ranked",171366,"Brazilian spotted fever"
0.0878630164209222,0.246066759089399,0.563154322694594,-0.380537886650418,-0.323304198723405,0.20070408972171,1.28848346495089,0.305663451341773,-0.0919890300023207,-0.0447600857119276,"Top-ranked",171366,"Brazilian spotted fever"
0.147325657977091,0.247745061424629,0.372941975941141,0.0517801559997976,-0.716010408556957,0.257458447748764,1.28091281018913,0.2801962180429,0.0652225038303818,-0.203768878067585,"Top-ranked",171366,"Brazilian spotted fever"
0.194312394541649,0.307763964403169,0.378025106664574,-0.25160430659317,-0.613086198092418,0.180387090293997,1.52918184750268,0.372744557903192,0.194038275715973,-0.0352083662937528,"Top-ranked",171366,"Brazilian spotted fever"
0.141908099402144,0.269950074028388,0.526287208919018,-0.109674469708516,-0.795200695763497,0.226552490274875,1.53627373583253,0.189665266519519,-0.170675808097285,-0.103406111167613,"Top-ranked",171366,"Brazilian spotted fever"
0.124999552181534,0.243258807853043,0.761825108298783,-0.260675632713384,-0.670011712431258,0.139547076201677,1.11758282976523,0.341844254986097,-0.00116370447374757,0.0969850456036177,"Top-ranked",171366,"Brazilian spotted fever"
-0.00136888384593555,0.328435860880653,0.423384533419285,-0.365667195263531,-0.464087446962083,0.0989692542303113,1.34556490787073,0.0360089957675329,0.0324806313744989,-0.152304022640347,"Top-ranked",171366,"Brazilian spotted fever"
0.149749354214017,0.422922013732213,0.727731561640739,-0.327428339142651,-0.831415867307482,0.12262963191214,1.22191680492262,0.344441936153099,0.0376152962917423,-0.0298221070415159,"Top-ranked",171366,"Brazilian spotted fever"
0.168202695299623,0.271467472524458,0.323271671327096,-0.146112199247679,-0.468683812297017,0.171881957832859,0.877875437774431,0.274946571743125,0.00446495384912734,-0.182375231983401,"Top-ranked",171366,"Brazilian spotted fever"
-0.071516350374024,0.255123196196897,0.74950957767924,-0.302933528483727,-0.431310740640804,0.217649370261398,1.05437553815162,0.274774310628876,0.124978324467775,0.0188761610601705,"Top-ranked",171366,"Brazilian spotted fever"
-0.12149062313001,0.525885944536448,0.595142310814151,-0.125513763345175,-0.35787402881378,0.124118096862853,1.24493319558719,0.0780491993743159,0.108253913333483,-0.00301193432937035,"Top-ranked",171366,"Brazilian spotted fever"
0.0546597362614,0.291496417399676,0.622916045854572,-0.52335065703277,-0.594659948991583,0.19349878434699,0.869056005669415,0.241548735752523,0.0945696580027743,-0.0425855207156763,"Top-ranked",171366,"Brazilian spotted fever"
0.0411485595159416,0.303007102349893,0.38657919239433,-0.200840366531897,-0.733491942948068,0.187683660496463,1.03234188019816,0.139566808686929,0.100721995906623,-0.250125300382318,"Top-ranked",171366,"Brazilian spotted fever"
-0.000196410067279912,0.202164707273164,0.404140748916745,-0.330905170264146,-0.826372575514695,0.278938384934911,0.943661664028699,0.0525050861237054,-0.0541525257027848,-0.157319584633202,"Top-ranked",171366,"Brazilian spotted fever"
0.227014082656314,0.250048067768802,0.11179483342728,-0.431615869558699,-0.375497420193927,0.215134094810377,1.19251227378452,0.171696862655388,0.0770079220196678,-0.10518521509937,"Top-ranked",171366,"Brazilian spotted fever"
0.118877640093587,0.269040163344505,0.611226903610797,-0.35779205345081,-0.913116183669586,0.0295776891688517,1.01473589847773,0.361131593562826,0.0903427041571378,0.0246173048513711,"Top-ranked",171366,"Brazilian spotted fever"
0.149881854019117,0.358192096353025,0.572568900705416,-0.466730321887227,-0.906373780958334,0.0470724010699985,1.12256096093121,0.126750927383451,-0.0245483506627311,-0.051574427526099,"Top-ranked",171366,"Brazilian spotted fever"
0.151682966894107,0.268845680520615,0.365913228260192,-0.248465403607242,-0.632213011027305,0.149718389957165,1.05916566186703,0.202499163947975,0.0764651156217305,-0.10415444603087,"Top-ranked",171366,"Brazilian spotted fever"
0.031590616768022,0.201504781042663,0.319762681329011,-0.160250314356854,-0.440782545484397,0.180436401060705,1.2770107528764,0.14915968825793,-0.00296352434114109,-0.172140617972281,"Top-ranked",171366,"Brazilian spotted fever"
0.196444187251428,0.283646186483175,0.389988191324118,-0.173759666068738,-0.621295384962985,0.116303731669863,1.37864318077289,0.193760555361967,-0.0964648545018148,-0.0242994904313366,"Top-ranked",171366,"Brazilian spotted fever"
0.0670625807920047,0.221930543227066,0.307022416990557,-0.258538273659038,-0.806780737078578,0.171898910587829,1.49612354983368,0.186757918053213,0.0778801481000301,-0.0716543273699589,"Top-ranked",171366,"Brazilian spotted fever"
0.203731476856493,0.164177157267029,0.254280530864689,-0.168140892142872,-0.401388712546396,0.272024531387379,1.51192382556741,0.240704469986266,-0.0838597514583816,-0.144594234623247,"Top-ranked",171366,"Brazilian spotted fever"
0.0824545585855079,0.242043367450871,0.644004530665256,-0.295397382325966,-0.300504630644776,0.170621679676155,0.855001311163815,0.278354233339611,-0.178841555170826,-0.0858328794512323,"Top-ranked",171366,"Brazilian spotted fever"
0.216820020312499,0.455105293636446,0.353270797693193,-0.0666268032756571,-0.485787331703278,0.198349195888038,0.957351350819369,0.277605215112675,0.136707866399683,-0.107442761146858,"Top-ranked",171366,"Brazilian spotted fever"
0.037345385794393,0.303317577645439,0.63057287108287,-0.339938475125183,-0.696744385674104,0.0725178069677268,1.06158838375423,0.285986423104881,0.0449821722457663,0.0397434744098221,"Top-ranked",171366,"Brazilian spotted fever"
0.20053986003496,0.244717397444612,0.489475359673175,-0.194494822955962,-0.525841546769564,0.331187679967214,1.22632858507968,0.297567868258849,-0.193798400181581,-0.103949350448228,"Top-ranked",171366,"Brazilian spotted fever"
0.0143579849598924,0.430113647989097,0.671858220255414,-0.22292074488307,-0.570443645462793,-0.00687803832601752,1.24579957863292,0.231021155566668,0.11131475557061,-0.138141472947953,"Top-ranked",171366,"Brazilian spotted fever"
0.064716898629986,0.264175808459585,0.412488351117321,-0.345243760037496,-0.299949786212673,0.160305104487314,1.01974159165287,0.228935674544486,0.0195191001483277,0.0502912789947776,"Top-ranked",171366,"Brazilian spotted fever"
0.149199428759309,0.161432914858406,0.409126675197142,-0.28504306443595,-0.841564574074606,0.0208058510776717,1.32121448978808,0.293674939065296,-0.0268883956830098,-0.16746671454285,"Top-ranked",171366,"Brazilian spotted fever"
0.0584988636272337,0.340129138697885,0.258510810337743,-0.184144427949829,-0.814672665054796,0.173646155145048,1.18345919172808,0.0916711561436356,0.102482929591403,-0.0319888164163124,"Top-ranked",171366,"Brazilian spotted fever"
-0.00121931549616609,0.245074456689498,0.392432824650057,-0.33265498983272,-0.696538960098302,0.0293403043034514,0.904338102730563,0.0930246836634563,0.017297238876055,-0.257652976592008,"Top-ranked",171366,"Brazilian spotted fever"
0.280143133495133,0.351833716675561,0.166509778107948,-0.167832068030449,-0.656982325960795,0.201285130836767,1.10457166388143,0.186526323523806,0.185172962396434,0.0131790098980556,"Top-ranked",171366,"Brazilian spotted fever"
0.200630661840509,0.259564410603956,0.335486365587859,-0.231799719634801,-0.68880236364993,0.102094578908694,1.24699248823515,0.258964452692393,0.0276366850725083,-0.140068808980974,"Top-ranked",171366,"Brazilian spotted fever"
0.219078787019671,0.245871851645372,0.313965168852843,-0.397491183990415,-0.815521308706023,0.167009246439804,1.01017370481384,0.226277366390213,0.199424892161749,0.166998730921342,"Top-ranked",171366,"Brazilian spotted fever"
0.111931444077759,0.109797758471027,0.24475017067785,-0.0570262425788904,-0.584817548661951,0.147326068489788,1.51013788594147,0.244242254035184,-0.0961282103245634,-0.139595890074884,"Top-ranked",171366,"Brazilian spotted fever"
0.020384956712637,0.384237075032613,0.759428541036904,-0.313692907879131,-0.595994969875086,0.132800917954808,0.958210655623841,0.173959848140877,-0.068850065396483,0.0956724880458224,"Top-ranked",171366,"Brazilian spotted fever"
-0.0380042550043899,0.308443361468183,0.605779244663756,-0.265249781899921,-0.504686734333981,0.128601208344026,1.35214776885824,0.243917301662255,0.137329980165822,-0.119510141096335,"Top-ranked",171366,"Brazilian spotted fever"
0.151613378470856,0.255433892235855,0.331990740217573,-0.275802420628481,-0.766380542009957,0.173540598798826,1.01349491971183,0.29930759898242,0.146828407967482,-0.244576068563911,"Top-ranked",171366,"Brazilian spotted fever"
-0.106825941703982,0.151344020167086,0.55930780962645,-0.2405375253604,-0.314313284663312,0.139110959997573,1.19183056358213,0.274062164961183,0.171116073007593,-0.0703835065918618,"Top-ranked",171366,"Brazilian spotted fever"
-0.108381472318489,0.194219010596708,0.611885029957728,-0.278290646916203,-0.896513376598131,0.323677962162739,1.39249130175578,0.175619376573377,-0.306124982745797,-0.070975295786108,"Top-ranked",171366,"Brazilian spotted fever"
0.0491563992483677,0.200747275753981,0.321129235627965,-0.406627836048342,-1.00148553382271,0.28768487897229,1.1443089685811,0.215072659469423,-0.132774648308849,-0.199639912312288,"Top-ranked",171366,"Brazilian spotted fever"
0.0922490396993593,0.387758438824606,0.439777665464953,-0.371179544728144,-0.171746732637643,0.17531960750111,1.24157161515827,0.151307403319432,-0.0663713063111425,0.00551545256451556,"Top-ranked",171366,"Brazilian spotted fever"
0.153673754223814,0.0248046556478341,0.261891034647671,-0.349601225529764,-0.369714275604978,0.244566238238823,1.20456020613966,0.274343540517026,0.0817067903509389,-0.109088685364131,"Top-ranked",171366,"Brazilian spotted fever"
0.0399225574043255,0.126017081928347,0.396666615539607,-0.161235987425768,-0.520680272667107,0.201483855942237,1.39010887831135,0.310835406358036,0.0938015186549327,-0.0245429101902341,"Top-ranked",171366,"Brazilian spotted fever"
0.0802116869130432,0.337333572746654,0.482781546486813,-0.314307521877798,-0.268159779802162,0.0854858276669984,1.61114983710305,0.287273167132118,0.236695476683612,0.0871746789858238,"Top-ranked",171366,"Brazilian spotted fever"
0.12771854500396,0.193744571514931,0.513494713178446,-0.253550302758128,-0.632013728661947,0.130474450707105,1.46122647663679,0.280705174645485,0.0801389510512652,0.214600258608522,"Top-ranked",171366,"Brazilian spotted fever"
0.0151702300978525,0.263913184013754,0.600199375518776,-0.299773682708608,-0.239762744943685,0.22026218048993,1.67293133036931,0.369457817843517,0.118714485317245,0.11948243508211,"Top-ranked",171366,"Brazilian spotted fever"
0.115785907782536,0.231352852785782,0.502285342274415,-0.264870963539368,-0.612875868736226,0.130513595713873,1.1524806832273,0.314749354202928,-0.0214027512062952,-0.0614989561465672,"Top-ranked",171366,"Brazilian spotted fever"
-0.0929104882715124,0.118511535564122,0.6675030602424,-0.242023727202217,-0.470807798586217,0.204124437036782,1.03142614090862,0.261498613201338,-0.40917775701724,-0.0608550553415961,"Top-ranked",171366,"Brazilian spotted fever"
0.103663378934649,0.502600087862818,0.362248962555081,-0.121276380928908,-0.77350260032819,0.210041606078502,1.12128362206247,0.221501448382055,0.224297598148166,-0.0528461878564867,"Top-ranked",171366,"Brazilian spotted fever"
0.174569159691159,0.235631001778562,0.326650881451263,0.0206493636337741,-0.359374498222982,0.0931512582147414,1.03825894406215,0.21429851728948,-0.0273913426704119,0.0613830088194201,"Top-ranked",171366,"Brazilian spotted fever"
0.175430470238611,0.196013306812666,0.250842385086403,-0.04145831865094,-0.942707483664567,0.141216796351823,0.783635266688578,0.267510101903592,0.093642210330003,-0.164141975373498,"Top-ranked",171366,"Brazilian spotted fever"
0.278021665086608,0.300028120621519,0.407270929287808,-0.29683188292815,-0.551797353974235,0.104211315058343,1.82914413057153,0.306061384013899,0.147662496972578,-0.0836733938562358,"Top-ranked",171366,"Brazilian spotted fever"
0.173302715730263,0.366272535881061,0.563667348387038,-0.568457329840588,-0.933339398281993,0.0272235991057389,1.29087289674183,0.296416593708395,0.0928111246074507,0.028883506071565,"Top-ranked",171366,"Brazilian spotted fever"
0.0938247132662159,0.36601474780915,0.406516628374613,-0.286825956969715,-0.489664885290687,0.105882755010813,1.88902953701672,0.158301928227667,0.0485902672474695,-0.111860496147482,"Top-ranked",171366,"Brazilian spotted fever"
0.162789950640443,0.372448148616668,0.409479980995839,-0.252867640012741,-0.637470506887684,0.0678165840568628,0.641675193687846,0.27912244434432,-0.0427433088933722,0.018339475569894,"Top-ranked",171366,"Brazilian spotted fever"
0.113178088897229,0.194800475494305,0.384874365034985,-0.229046318864141,-0.406300723456143,0.28037535593455,1.59784843923994,0.268343289570935,0.000551324746609017,-0.111259438457966,"Top-ranked",171366,"Brazilian spotted fever"
0.230378663052766,0.321882705254451,0.294988061299436,-0.168591980457301,-0.746285364104992,0.19031801066467,0.996709252193136,0.264302382216826,-0.0154429448623538,-0.110788811529644,"Top-ranked",171366,"Brazilian spotted fever"
0.0891907871009514,0.228431639883043,0.330195371276613,-0.212968025755704,-0.999668879376825,0.101355820596524,1.24120163140648,0.232198066572141,0.0682752675358981,-0.227707078200726,"Top-ranked",171366,"Brazilian spotted fever"
0.0272708291655724,0.391949239026969,0.607629625074479,-0.26610038877764,-0.840701288760076,0.124412549008483,1.02131522761185,0.244838240292941,0.0102402565718396,0.0589027830401215,"Top-ranked",171366,"Brazilian spotted fever"
0.142381533096533,0.212834358584014,0.510520225804175,-0.179065559126335,-0.398401746246343,0.0412296999124936,1.35223176628288,0.240453855424854,0.0848464108554091,0.11386900546239,"Top-ranked",171366,"Brazilian spotted fever"
0.329380791216379,0.167105092398645,0.215907583266185,-0.292438120725601,-0.684737677556943,0.289153748545808,1.13582395961437,0.35801419381331,0.232155827587658,-0.072742223944423,"Top-ranked",171366,"Brazilian spotted fever"
0.149475097439182,0.463642749696675,0.380644760996779,-0.283170925607518,-0.7119902058079,0.0945402338907446,0.906745164535047,0.226083180382245,0.0716036128995355,-0.160619208250878,"Top-ranked",171366,"Brazilian spotted fever"
0.175337458039965,0.356515879755583,0.456616864845268,-0.100653896098823,-0.509388532647933,0.0710725508604817,1.3527759629372,0.230603113905273,0.0916654154785491,-0.00893111260257192,"Top-ranked",171366,"Brazilian spotted fever"
0.0491593485306191,0.35412630228014,0.391087154874983,-0.19539843210174,-0.82616254479733,0.000767734187821278,1.14449779421849,0.0179734874433802,0.0787470474707076,-0.148144938368691,"Top-ranked",171366,"Brazilian spotted fever"
0.0467819832643289,0.0824430393405683,0.430997018877119,-0.313030070529721,-0.741017595161939,0.263512801725402,0.99857732371109,0.344374087873793,0.0623593351460974,-0.139826693531229,"Top-ranked",171366,"Brazilian spotted fever"
0.0182135217817388,0.378303621149142,0.636386460493918,-0.401090792947569,-0.873919031470376,0.194446426922689,1.63633977477181,0.159329233429942,0.0726371361777084,0.0691107185739425,"Top-ranked",171366,"Brazilian spotted fever"
0.237436004431779,0.380760490416798,0.449580026538474,-0.0315559295037143,-0.591177464499792,0.0645682057828149,1.26111373131457,0.467864443606396,0.608479447322663,-0.0106045053085969,"Top-ranked",171366,"Brazilian spotted fever"
0.113880789367283,0.0901644906938163,0.508892091400238,-0.522132757240854,-0.953554695100395,0.220327579758656,1.67388318350865,0.312895356550423,-0.0838212395456363,-0.198443939721539,"Top-ranked",171366,"Brazilian spotted fever"
0.226915978662985,0.396028361548082,0.574292668771849,-0.393292116619031,-0.628487695285018,0.164932654182732,1.4314296278247,0.217806829349996,0.0420024339483056,0.12825387852874,"Top-ranked",171366,"Brazilian spotted fever"
0.191177565403916,0.266275653288899,0.326394790247329,-0.277761148759543,-0.549105737472799,0.0604501529998891,1.12575845203578,0.155369856012713,-0.0645649878948885,-0.13335106510331,"Top-ranked",171366,"Brazilian spotted fever"
0.33176565856033,0.350913004495831,0.48673270714975,-0.185641773583987,-0.786673942101927,0.178758968704572,1.33934764235138,0.457865591390042,0.254631748385953,0.135910610004539,"Top-ranked",171366,"Brazilian spotted fever"
0.10991983192692,0.346864618625431,0.562178881929184,-0.662808355480184,-0.868618875174599,0.0482942292429414,1.16396744324463,0.195253759902345,0.109072630314713,-0.0912594122286951,"Top-ranked",171366,"Brazilian spotted fever"
0.0600604172293688,0.250799819890465,0.384358516036003,-0.404262050184074,-0.487945075993635,0.160964809183678,1.33972427417047,0.212799567041448,0.0814809759239741,-0.130996805503846,"Top-ranked",171366,"Brazilian spotted fever"
0.0388676183408443,0.373286785459953,0.322173040904555,-0.217388413150829,-0.584261741699744,0.25037815027367,1.0489987014028,0.197007387652549,0.173750402625872,0.00664246338207171,"Top-ranked",171366,"Brazilian spotted fever"
-0.00608026354708116,0.350950206761157,0.497285578485419,-0.223177747383712,-0.739783389540985,0.177543123833105,0.935602907691964,0.11673844467865,0.0238943796909387,-0.270678575688807,"Top-ranked",171366,"Brazilian spotted fever"
