"biodiv_intact:1","crop_cover:1","evi_dissimilarity:1","forest_loss:1","mining:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","urban_expansion:1","type","id","Disease"
0.406129986920921,-0.214851173483819,-0.510516922553107,0.156632127607557,0.1082749181428,-0.015220514615319,-0.00181590886633939,0.0910351294532704,-1.19185877049998,0.323591844909361,"Any",202682,"Plague"
-0.028690989263677,-1.06634766157392,0.255363474818313,-0.225664300865634,-0.101757203469592,-0.384760672225983,0.148721640522634,0.8565520547123,-1.25107962829059,0.353440768048932,"Any",202682,"Plague"
-0.0447633912575566,-0.554131517328368,0.306717539019042,-0.334447017956208,0.0930990070429945,-0.279979969468985,0.0824443255459229,0.242127844410969,-1.51497358592454,0.675920581309041,"Any",202682,"Plague"
-0.0994283483657318,-1.02740276747257,0.266349322166996,-0.0688628686106578,0.116247727189822,0.209652982928777,0.240004802722578,0.208170372518609,-1.24693428413249,0.578148899480294,"Any",202682,"Plague"
-0.372024082290956,-0.647185082572215,0.185131484299083,-0.201147592980437,-0.0697975419675352,-0.718966339019723,0.522134691488742,0.395139531076255,-0.706913347346795,0.0486301764797877,"Any",202682,"Plague"
-0.0485335207754538,-0.71703627207835,0.23979502714499,-0.440037071315802,-0.14976175517568,0.104119877870726,-0.0448671256889218,0.203234910386075,-1.28075745272641,0.333191445409944,"Any",202682,"Plague"
0.0705119685308484,-0.825424146452587,0.0231276258481298,-0.283206116527655,0.036507973241452,-0.236066397828084,0.039085645641365,0.4093713127587,-0.881806028894479,0.138313430631837,"Any",202682,"Plague"
0.0610498516141437,-0.529365775503615,-0.0192051066668697,-0.130192654198994,0.226710647825742,0.100578861577887,0.103555340069475,0.560511926082921,-0.992346769434,0.292091814802683,"Any",202682,"Plague"
0.0946214880548114,-1.07212633206686,0.102035278695722,-0.0680864260605328,0.102918258006796,-0.0519473648715396,0.107942049277509,0.326676713331081,-1.41241959397184,0.391083337856834,"Any",202682,"Plague"
-0.449451067537161,-1.42468650538484,0.366912471374123,-0.200852539070914,-0.0636724174446606,-0.34489779947958,0.12135562685738,0.704762920544856,0.184296686703699,-0.37840768630905,"Any",202682,"Plague"
-0.12325213620636,-1.26960473593425,0.384762158846726,0.173175527713553,0.06437628640381,-0.110726818232391,-0.000230679357623637,0.256279421717788,-1.233874624367,0.285110626855652,"Any",202682,"Plague"
0.0596229043330352,-0.799829967197963,0.285582242989512,-0.276174167193236,-0.0935034331075742,-0.319576368598435,0.192772312674085,0.555472772228113,-1.40525216090423,0.422236639887956,"Any",202682,"Plague"
-0.237181522743006,-1.73480274993294,0.103382454344356,-0.463941170958953,-0.369076812709756,-0.0687177937067196,0.35621918937788,0.392948630009036,-1.12339826199992,0.587605251315537,"Any",202682,"Plague"
0.184725861280298,-0.80947324186153,0.177877182902997,0.199898831350539,-0.0577524525013159,0.252187569747814,0.10910302885099,0.622969121093915,-0.484094371640315,0.325614113086505,"Any",202682,"Plague"
0.0426439212046574,-1.1598446214374,0.217050828725163,-0.249662380371123,-0.150356454331467,-0.0771983032704424,0.230209186404027,0.341190114225646,-1.31133621859539,0.52057826263893,"Any",202682,"Plague"
-0.169855899777297,-0.692856495455059,0.453805649814462,0.0853376185865741,-0.0395937839637821,0.210949137486641,0.417577589362245,0.360594204737453,-1.59933732213591,0.639748708202532,"Any",202682,"Plague"
0.00758352741074506,-0.713168536296326,-0.0268210687159476,0.0625181935004073,-0.075499277632986,-0.0267871072123799,0.0913798403214154,0.473175771385939,-1.82324875442131,0.586555259342675,"Any",202682,"Plague"
0.00329158494788791,-0.836031744553353,0.544757291221667,0.1034263232744,0.0749461612228313,0.0707599974431262,-0.0214297033699453,0.318089786669611,-1.45581254562744,0.57363583197176,"Any",202682,"Plague"
0.354786831316182,-0.935568556100733,0.044541295004287,-0.473562870489936,-0.180137432549221,-0.335000395447166,0.0549283861322543,0.232388480425954,-1.73385771354864,0.877541227179597,"Any",202682,"Plague"
-0.272341886751802,-1.23900307979371,-0.445903356980704,0.176685222760763,0.200733466620061,0.291430914096957,0.374241533693788,0.635072849451713,-0.450416391639114,0.291956462859111,"Any",202682,"Plague"
-0.199244276587992,-0.48293105991716,-0.448337606753099,0.142831495982691,-0.141039017612575,-0.393599901630918,0.234016450580841,0.438699381734508,-0.168065288036901,-0.0222615405237863,"Any",202682,"Plague"
-0.0344262535936803,-0.515021084459424,-0.0149537787524543,-0.041042605723289,0.135079916912708,0.0469100267730877,0.312124541677439,0.322585406857155,-1.4778197818073,0.269573018269004,"Any",202682,"Plague"
-0.0508741938560772,-0.477233243746891,-0.018737352288961,0.26057829920436,-0.159269571528985,0.00615918212008226,0.161147323345099,0.54133244893035,0.728099685706658,-0.671843906439286,"Any",202682,"Plague"
-0.364593265699923,-0.519571424568683,0.0057190045527615,-0.0673369947397146,0.0575296160553518,-0.210489212676032,0.198023073316791,0.522015618490368,-0.419597411999859,-0.000541554647788933,"Any",202682,"Plague"
-0.109075635850131,-1.25270892462556,0.137540314333031,-0.102642669053181,-0.0308760779172421,0.382465768350076,0.253266706351961,0.524757851777535,-0.474145417170357,0.173990718009916,"Any",202682,"Plague"
0.111637794630815,-0.438057563091885,-0.283168432947733,-0.435886134884829,-0.0133400246043562,-0.016510324394122,0.170093362773544,0.553294640610852,-0.344314776511613,0.0256287471956166,"Any",202682,"Plague"
0.305824185407088,-0.563888603272634,-0.184201299044581,-0.00701818068646175,-0.180355994841698,0.0399434934666715,-0.0838337866965496,0.517769356105318,-0.83771381169212,0.572895859121361,"Any",202682,"Plague"
0.536944501588334,-0.410214208859226,-0.077954975603404,0.090651250055353,-0.141290888157658,0.253555009780959,0.207491955134789,1.13363436510678,-0.806728558841943,-0.0788276246846189,"Any",202682,"Plague"
0.264338493237142,-0.695586209222437,-0.0847060623537954,0.0155566301711382,0.144873365389605,0.488012641334838,0.163212559091081,0.600389578970116,-1.93013409449423,0.578370461690829,"Any",202682,"Plague"
-0.182792713642002,-0.988733827638056,-0.0685737747960977,-0.0799508889666108,-0.0918512193471508,-0.379387523562556,0.190236892246269,0.497028437479468,-1.78618215173211,0.87740435585129,"Any",202682,"Plague"
-0.112409088652373,-0.989079453372894,-0.170555485735363,0.242886420811018,-0.0266462162038461,0.0970177246794811,0.264156505867453,0.442799810495477,-0.471899487802922,-0.0121144884968497,"Any",202682,"Plague"
-0.0733921310801293,-1.07100491633997,0.0571914120793686,-0.34436065349154,-0.0766900725324636,-0.387011079302107,0.170792965900913,0.638543714699273,-0.580895078020233,0.153822225722782,"Any",202682,"Plague"
-0.35682968501894,-0.341456571034169,-0.0085177508027854,0.459800055664103,0.0592502853392615,-0.0413451910122647,0.220372948942413,0.15423031817492,-0.629047291397981,0.338884886006673,"Any",202682,"Plague"
0.26678484251733,-0.823644592389957,-0.194540987918823,0.195480142481927,-0.195004522550498,0.526060344685859,0.141404160018063,0.728002312915699,-0.554639497554336,0.156227073421959,"Any",202682,"Plague"
-0.570924716322728,-0.956128285146787,-0.194977994648395,-0.0934124596896456,0.246701878672628,-0.443070770081449,0.417043985203782,0.533117110380847,-0.714044805132192,0.473903186522717,"Any",202682,"Plague"
-0.0703959483718178,-0.657749841406575,0.370008672456959,-0.176872901901843,-0.00520656099861621,0.245816956623852,0.299049358295663,0.662953766971661,-1.02615920009208,0.199440762536304,"Any",202682,"Plague"
-0.199480696023657,-0.657493274634133,-0.164849170751299,0.0853928225443948,0.0716989105527922,0.129928178319528,0.210023112595725,0.0882736502284028,-0.0671154067323391,-0.0720025410683069,"Any",202682,"Plague"
-0.308172715624544,-0.671540076503446,-0.142269489111616,0.312170802533859,-0.0485779759952183,0.264270945195922,-0.0684425323401176,0.156778589866688,-0.934026984838536,0.314547645379829,"Any",202682,"Plague"
0.0552625243752738,-0.408980803772853,-0.618345715024148,0.292987312871462,-0.147339997566524,0.0311497054429987,0.0538593629770955,0.72973183337012,-0.380167194083999,0.152609764196712,"Any",202682,"Plague"
-0.291829715146476,-1.02510024901809,0.170193836849077,-0.260118007784244,-0.0010134543625495,-0.556136930716867,0.319637724532818,0.260917534966471,-1.23426544758883,0.423887426455459,"Any",202682,"Plague"
0.526942786660047,-0.066050431222182,-0.355587847517313,-0.443623251460842,0.0824350272443986,-0.395696384085661,0.177443217301117,0.496042067360252,0.0735664158080005,-0.429690215967827,"Any",202682,"Plague"
-0.100601674085078,-0.763670102833065,0.353626984273617,0.00585325564543832,0.0713098486982591,-0.188658358373408,0.102121660624701,0.367946314520262,-0.813812802520939,-0.024932589767454,"Any",202682,"Plague"
0.0482393465198859,-0.929291817676201,-0.142301036400888,0.318532032369561,0.0194496697078492,0.296707338280598,0.0683418282912344,0.705456108252957,-1.62564830505693,0.67399568423054,"Any",202682,"Plague"
-0.0558447255696291,-1.20975209022253,0.0547610798707669,-0.190245921406341,-0.227517676682824,-0.100139038442342,0.404547570844284,0.322395804377027,-0.481414630763972,0.0867018602132581,"Any",202682,"Plague"
0.0368262003613966,-1.19262724386389,0.323427023042415,-0.930823129087958,-0.274637628876527,-0.332355943585712,0.222895659416448,0.312496070275873,-0.371438925599341,0.317425547557667,"Any",202682,"Plague"
-0.284711654322449,-0.87433128851646,0.0874641359557373,-0.238057493435836,-0.160746866896473,-0.038325331727098,0.0907559765201884,0.39819797994695,-1.34495536387594,0.686095058378406,"Any",202682,"Plague"
0.215072870378381,-0.635624427557258,-0.278889754050454,-0.775867229281139,-0.062772304413298,-0.42650776011942,0.224481239589893,0.175303412649834,-1.05533726663719,0.340448635316874,"Any",202682,"Plague"
-0.654978490557325,-1.40742723422242,-0.105060745852057,-0.222980893927654,0.110256117150848,-0.450655398848893,0.408508852774304,0.717039351434792,-0.0903388072207828,0.0756565326150838,"Any",202682,"Plague"
0.222072003677987,-0.898359612876807,0.225123251221198,-0.493375168210425,-0.0446662071439141,-0.13165463311486,0.333699569930047,0.377466948267867,-2.18892501215631,1.04399415967585,"Any",202682,"Plague"
0.0608481094341475,-0.589239518673123,-0.233649964855128,0.192530722250043,-0.148075976152816,-0.30976663037574,0.0732765243757693,0.365996979168849,-0.550009048591143,0.144975128314824,"Any",202682,"Plague"
-0.374636863703402,-1.22511889720476,-0.0149441830838665,0.00813350331844187,-0.179326589934966,0.184685748915599,0.0522312883113283,0.708450933369373,0.0249840486647763,-0.152126989521989,"Any",202682,"Plague"
-0.258061954443427,-1.32005663269256,-0.0519105816208703,0.181026307879325,-0.0821152783595477,-0.182403154664257,0.066478970608161,0.434804451645139,-1.36947030686914,0.673526602774664,"Any",202682,"Plague"
0.0394052585916295,-1.36815449476281,-0.151704971072797,-0.547025656227026,-0.0393056547000054,-0.318699740821003,0.0759513700168256,0.548052342981606,-0.991136928880107,0.616999246624657,"Any",202682,"Plague"
-0.163301509917573,-0.427434305112572,-0.518131552748815,-0.277657264174617,-0.172941465616713,-0.151639226444229,0.182912951171379,0.223194254928268,-0.429196726968749,0.44424709058187,"Any",202682,"Plague"
0.284014570089541,-1.02927105184001,0.214936319818902,-0.261857666167852,0.0319615823239501,-0.0613018891178345,0.212658026156235,0.665278460639171,-0.743829072395259,0.30524339016259,"Any",202682,"Plague"
-0.275181078738347,-1.33640434980764,0.180179450437477,0.237203873842022,-0.0840327972584261,-0.113027381872741,0.205110965159077,0.402871700030037,-0.608430025223592,0.167899687033956,"Any",202682,"Plague"
-0.197475997609962,-1.00758643336994,-0.115018862399071,-0.118606529001373,0.165206837028405,-0.240409118197206,0.262647951698151,0.540039572105029,0.00723992873283463,0.120102871491573,"Any",202682,"Plague"
0.0245879354426651,-0.197601148049676,-0.605359003070973,-0.156217136534007,0.054062198531007,-0.0872622191336143,0.162238165106845,0.473711764821426,-0.388810552721147,0.242927647504389,"Any",202682,"Plague"
0.203550139051058,-0.680490575623594,-0.154061817138623,0.281201083439507,-0.0860883747392912,0.164517542958871,-0.219126079801005,0.790937003275807,-0.355979988181596,0.120123933474702,"Any",202682,"Plague"
-0.154181371362325,-1.15378067034141,0.0325834679419419,0.308842060668489,0.0959042529966732,0.265645854015352,0.194573163293901,1.02106493659549,-1.09697302066568,0.581613044707447,"Any",202682,"Plague"
-0.334872031045396,-1.3884311558465,0.254772914720086,-0.0860647520326149,-0.0794056481921184,-0.118353192235133,0.19456392412055,0.693183801548881,-0.302373111024118,0.154941300471126,"Any",202682,"Plague"
0.181546945863508,-0.687078132101426,0.114333142501814,-0.165344036826906,-0.225492924420818,0.397812847752333,0.033975862308627,0.317395763827024,-1.21327948097406,0.557290167954844,"Any",202682,"Plague"
-0.598551422302276,-1.13075381470853,0.0582577196408024,0.415725388962035,0.0407503982902905,0.156955134336677,0.202188372594074,0.332946686539891,-0.51060252382322,0.506209775688991,"Any",202682,"Plague"
-0.376581271047044,-0.991262094548901,0.4287856201389,0.461123462550307,0.151922303333133,-0.100050954755888,0.441732161089505,0.52591560654513,0.178355997844762,-0.527415717753974,"Any",202682,"Plague"
-0.198832350297556,-0.828301981555661,-0.290331327448777,-0.137273155125653,-0.0567871029883657,-0.689080481488595,0.233125677085293,0.410606017593921,-1.35038093242923,0.47481002749627,"Any",202682,"Plague"
-0.322183051135945,-1.37933205427942,0.110666370922092,-0.112399550696567,-0.143578893258897,0.140698209401548,0.330936812734449,0.656594058445727,-0.643735957898333,0.25808638622621,"Any",202682,"Plague"
-0.0454058055053308,-0.810807613547637,0.271925826763612,-0.208438685131902,0.128802724988826,-0.55977720470981,0.136342863394856,0.355722252782721,-0.43041979315469,0.107520296419978,"Any",202682,"Plague"
0.216160905591546,-0.95080309271074,0.154920468652239,0.136101201270369,0.285094734012276,0.105727229800962,-0.123927417455563,0.206461956521045,-0.49603893059471,0.149316134695622,"Any",202682,"Plague"
-0.0879419377858256,-1.13485309370663,-0.0538945229166311,-0.0667778619751593,0.109334443162158,0.137876066199441,0.208762739933037,0.491170600564509,-1.10920859215046,0.606901030188288,"Any",202682,"Plague"
-0.211418955733611,-1.13779692319436,0.176097725384159,-0.0180110179862021,0.0150968838174973,-0.194481852497315,0.337114446312165,0.241007349407495,-0.732748710439096,0.470817384728417,"Any",202682,"Plague"
-0.322955968097613,-1.4820175064635,0.654110189483377,0.225858908681465,-0.204227453314769,-0.545874647250933,0.00119950451553144,0.442328826330141,-1.92689478604876,0.971703570737028,"Any",202682,"Plague"
-0.248801415483298,-1.71805554811515,0.671187640196842,0.12436569784944,-0.11542118535481,-0.268704070711311,0.204626216501135,0.73416996900793,-0.705940622848427,0.132638695996521,"Any",202682,"Plague"
-0.204217466391944,-1.14030327196291,-0.121800564719047,-0.000675110963169013,0.126617065717362,-0.479644635616958,0.293233987071012,0.74374260267336,-1.13397129854756,0.20400041646168,"Any",202682,"Plague"
0.129134907132586,-0.496160609119886,-0.0686893334622496,-0.0166521413140563,-0.0660105817784813,0.206933090286558,0.0927058858574297,0.234433822824145,-1.4396663951922,0.787720588883406,"Any",202682,"Plague"
0.018693208929345,-1.21961725395677,0.245760457577,0.162949791840419,0.0305384581981324,-0.205507632941613,0.182803199674296,0.996146295247227,-1.31861277906811,0.194800715355562,"Any",202682,"Plague"
-0.506144788387378,-1.70470206611248,0.421155583012499,-0.209280327129806,-0.109904359289161,-0.0799980324760497,0.202072213951823,0.682607810088102,-1.55735785024473,0.70957013323404,"Any",202682,"Plague"
-0.360755008230317,-1.39081358648681,-0.130381916659526,0.107715769076444,0.0953717553766075,0.38900354374023,0.25932464418338,0.385827669627052,-1.25517245071048,0.631391470679846,"Any",202682,"Plague"
-0.310249510847414,-0.919608230874722,-0.0909171051407569,-0.105294023651623,-0.0172171466827456,-0.175438983931588,0.138584172914586,0.485123881704668,-0.719367556747853,0.322613881901443,"Any",202682,"Plague"
-0.187134764185969,-1.15563534772598,0.199527511410909,-0.0523285029401305,0.0700738666629799,-0.176283196548159,0.152254030379328,0.715438606756691,-1.13884786363555,0.265390900966162,"Any",202682,"Plague"
0.0609431257289918,-0.71152385602695,-0.127092713600338,-0.23903865757853,-0.166877279554032,0.121560292597261,0.31955201643485,0.330282919712418,-1.93126559525879,0.66056520768629,"Any",202682,"Plague"
-0.128611003798949,-1.31287796864429,-0.0722986188892305,-0.190541568774275,-0.082532792226152,-0.157148051895869,0.159452368758957,1.04128118314682,-0.596045692588686,-0.0197746776951759,"Any",202682,"Plague"
-0.32131182562431,-0.662857535943465,-0.279979430846754,0.0100607024999159,-0.120278428159532,0.184357658818032,0.206114833817897,0.67540653511376,-1.13571754792334,0.598744302201846,"Any",202682,"Plague"
0.118651908081738,-1.14609386325615,0.0340947462984015,-0.303341352305917,0.00545732091815727,-0.125024534224847,0.0293473492704142,0.973877807916313,-0.4253427148523,0.20805860687916,"Any",202682,"Plague"
-0.352694054432687,-1.77650687420803,0.59321446446215,0.105086972967889,0.0218834697442956,0.223073244649363,-0.013025521615733,0.391019107051837,-1.41166673717354,0.838267943915122,"Any",202682,"Plague"
0.0371992884990938,-1.10025301101208,0.513890518421822,-0.0883682695734455,0.19586507598304,-0.00913960214412116,0.0503873499652653,0.496435692558466,-0.672673266586395,0.16313996913684,"Any",202682,"Plague"
0.184191554990299,-0.479737430081145,-0.532894686677943,-0.744238202607973,0.147807600054449,-0.620836644826869,0.178010107547304,0.334484861888831,0.311823893978026,-0.321312548910446,"Any",202682,"Plague"
-0.671264117967669,-1.19929774864756,-0.0862868880971853,-0.107555186783687,0.0275640135516247,-0.487995029148344,0.207352423423991,0.58292333692227,-0.395107414786406,0.196189699646467,"Any",202682,"Plague"
-0.183668840680854,-0.565875834373224,-0.612763030984637,0.0563108034481472,-0.0585561981332261,-0.0665139543736118,0.0566293334497959,-0.117775741112689,-1.44220557738585,0.472317298298506,"Any",202682,"Plague"
-0.134384190964525,-1.42921981939849,0.367778136489771,0.311616202956597,0.0741217988270845,0.312745439183903,0.161863746431203,0.333960240836215,-0.886572753292291,0.301657077082811,"Any",202682,"Plague"
-0.464152711035677,-1.05449801653955,-0.00511819028383226,-0.418517948188553,-0.182455733492543,-0.664785661507711,0.295856871033223,0.463136128933619,-1.087908935958,0.62920486789404,"Any",202682,"Plague"
0.257168843352389,-1.8810415653132,0.346303848820498,-0.0635913535447969,0.128576770507454,0.487561068626351,0.0394693674579706,0.729372684112883,-0.0905713515860967,-0.226448319982225,"Any",202682,"Plague"
-0.0157565589371415,-1.22121388251783,0.44459339124651,0.100791421850905,-0.388203860756046,0.255902262236557,0.0616688389831737,0.379420240033575,-0.546483927712735,0.146572375598926,"Any",202682,"Plague"
-0.783837816138553,-1.6013277704548,0.322423446935761,0.153103961559446,0.0501493816592931,0.225102023175195,0.288557545274943,0.238644055322044,-1.21525166861944,0.499974081819501,"Any",202682,"Plague"
-0.260036916961449,-1.18875453305953,0.273326103557359,0.137738195129562,0.0396235552799753,-0.0540500873340702,0.0555579068935243,0.28037665712424,-1.11367810310562,0.294046488294906,"Any",202682,"Plague"
-0.221050482398781,-0.671314199429703,-0.278353625782007,0.310855441709782,-0.0210734784998756,-0.107751390721292,0.0573150271864692,-0.0566307778968436,-0.864407216106394,0.604664230875233,"Any",202682,"Plague"
-0.308332937716401,-1.44998389066117,0.0688181685639838,0.288353142192344,-0.222953415753849,-0.0981712922938676,0.354626198064305,0.530885190542672,-1.96591076406534,0.904268906395613,"Any",202682,"Plague"
-0.0467886919524996,-1.52655688029992,-0.0379383345406887,-0.717204328488709,-0.0902248014177416,0.244665912836376,0.203103323811403,0.21103714315631,-0.626992611531542,0.230660796704739,"Any",202682,"Plague"
-0.180657022071411,-1.13264515779701,0.133315502300516,-0.118701056286421,-0.0339564305571494,-0.161471744030599,0.237051026000039,0.396925714691022,-0.487680253922611,-0.224263849090947,"Any",202682,"Plague"
0.564696588377051,-0.59039503671207,-0.232877482025203,-0.173999004434303,0.0197099225871395,-0.151500495549275,0.0295259414686181,0.593570503675106,-0.824129439070171,0.0812611242344789,"Any",202682,"Plague"
0.181877659976654,-0.796158067220678,0.217227922759718,0.122403168314703,-0.00561785283493594,-0.0165633144429157,0.232313622594165,0.879917546915475,-0.91922793735799,0.157279312656045,"Any",202682,"Plague"
-0.038126450621658,-1.60083663857604,0.327310350571414,-0.213650186379392,-0.0474966557494537,-0.210683436832737,0.053162391160505,0.678359647982039,-1.59269270556213,0.587067005611664,"Any",202682,"Plague"
-0.29378339759415,-1.19181847784726,0.62854316695446,-0.361477421625667,-0.113027822578371,-0.518865050273846,0.0565911100754981,0.52066844141429,0.229614148465788,-0.287022070294405,"Any",202682,"Plague"
-0.321843367491011,-1.5314018506168,0.903328488242501,0.108858313285414,-0.0726192356509734,0.505508256112835,0.0974201191308161,0.205855164836866,-1.81248161305327,0.91305051978555,"Any",202682,"Plague"
0.211609040279202,-0.960949612791598,-0.0693077094302783,-0.200812065550201,-0.0422972063520101,0.0467447230590322,0.297728775461632,0.254033926230716,-1.63956792109679,0.822228674984556,"Any",202682,"Plague"
-0.0272896910901166,-0.9124438100355,-0.00332891751288816,-0.0488292184937181,0.0262411344633275,-0.421590776837306,0.154835113340295,0.0685260525853278,-0.272296407118168,-0.0127219922872588,"Any",202682,"Plague"
0.0725252132594316,0.00781672960097091,-0.247130992256499,-0.0666794480631607,-0.0393714793077498,-0.677557719906738,-0.00545313547482804,0.589409648695956,-0.999673815848613,0.650289151671223,"Any",202682,"Plague"
-0.572946862370835,-0.919465135743249,-0.121555911146937,-0.211313098558168,-0.039634312686794,-0.303348594840099,0.172628727550953,0.229761986632048,-0.675033164054058,0.404982501864903,"Any",202682,"Plague"
-0.249333960556178,-1.80210252066828,0.625244250630347,-0.187392713355914,-0.0886612682285447,-0.0118761451886586,0.286097262487667,0.438153302225805,-0.751475566673005,0.342274215741908,"Any",202682,"Plague"
0.0187422623341382,-0.796687796974617,0.244304441603813,0.0248723960003803,-0.119110052645482,-0.370562739587648,0.0396465260890765,0.246890971046286,-0.66531618412032,-0.104565243796745,"Any",202682,"Plague"
0.210971055279631,-0.600684410371593,-0.260102694190217,-0.128297438162934,-0.177913116086855,-0.36612565625568,0.25970830703566,0.264028060312274,-0.40169263973119,0.279826724806694,"Any",202682,"Plague"
-0.154201246768081,-0.977026380114509,0.0202192885252863,0.110718079797569,-0.015998686140525,-0.397944854755333,0.14200030275463,0.484771161346806,-0.712586111264157,0.0143627269005025,"Any",202682,"Plague"
-0.027713152513365,-1.03166984511261,0.128051407402891,0.247921220337516,-0.00840793195120121,-0.0185289197750789,-0.0603782693932398,0.760708968825364,-0.403946022000087,0.104943542850262,"Any",202682,"Plague"
0.0712667211103454,-0.56325206490526,0.112795828084682,-0.0869545411817663,0.316704579806444,-0.35156073361799,0.125679903591208,0.591904336432612,-0.691114467732688,0.162390874151042,"Any",202682,"Plague"
-0.0781795331247613,-1.44503339230391,0.429517577517532,-0.473582307513197,0.0590352273624312,-0.641546275472848,0.11657195509039,0.778033307300527,-0.497228969812655,0.205734286746084,"Any",202682,"Plague"
-0.229694056134636,-0.262886958279102,-0.0956323341509545,-0.0946742023876056,-0.0045411869376509,-0.512196068979297,0.212197499548235,0.0706573990074761,-1.76036133902005,0.803651200448152,"Any",202682,"Plague"
-0.288391072505696,-0.928734407394646,0.444104889379357,0.225086790243057,-0.164967927451295,0.3915423028007,0.371293066769965,0.83345445326828,-1.3979891724312,0.398826752553137,"Any",202682,"Plague"
0.0332295503178391,-1.12031257147948,0.305089692332678,-0.223251342090275,-0.120431515545838,0.296604760690408,0.0728215809482458,0.158625453671903,-1.703771387209,0.598357874144612,"Any",202682,"Plague"
-0.606133115820555,-0.727504931954004,0.138111994485064,-0.0179400182569707,-0.128076189181097,0.0552707002571364,0.296661417217212,0.220810953632266,-0.0139715634593436,-0.427734275245934,"Any",202682,"Plague"
-0.206337688606546,-1.03901502043255,0.541430187809986,-0.16044574465005,-0.070085535461346,-0.46667897097772,0.224080330061131,0.124352542382987,-0.799762171937573,0.493945703890722,"Any",202682,"Plague"
0.132702203105759,-0.724646524633737,0.10218818379482,-0.0560112084750059,-0.0404733313508455,-0.0517204578616762,0.0800009812560246,0.335846187959589,-1.43923202017835,0.629574126390567,"Any",202682,"Plague"
0.282353346728423,-0.582901561067993,-0.375303768849235,-0.523863727806695,-0.0663168221876168,-0.473698392695665,0.186096723144501,-0.310770819481851,0.0737944345626086,-0.118388086422306,"Any",202682,"Plague"
0.267498075464391,-0.341676817884123,-0.104508564026875,0.22761570478091,0.111352290069764,0.439641682317143,-0.042312643877985,0.544071427626978,-2.62283887494461,1.24268629123249,"Any",202682,"Plague"
-0.0945047335391244,-0.69757683168864,-0.142382674000839,0.203415264779502,0.0784289926743021,-0.273808705806697,0.035981897130074,-0.171010748342541,0.115400153418449,-0.0110705475187834,"Any",202682,"Plague"
-0.266515173063079,-0.623114961117742,0.0103867122466054,-0.0830814401819464,0.000384667127837402,0.421787107133262,0.208403049349438,0.456005911167833,-1.20458886039782,0.346539843955261,"Any",202682,"Plague"
