"biodiv_intact:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
0.202700320600501,-0.0486526236218844,-0.240823779416315,0.0290377265854189,0.00155294328076764,-0.115546872998118,0.889928761745292,-1.37626469669119,"Top-ranked",240249,"Zika"
0.426722465023465,0.112300401123667,0.284797563745365,-0.169742044233619,0.00524294965003899,0.333622662568265,1.06179186946609,-1.63332520331825,"Top-ranked",240249,"Zika"
0.466700874433391,0.0393167281777164,-0.392294055232207,-0.140623113292822,-0.0546157668434099,0.453010481497325,0.910898459909424,-1.23280043415586,"Top-ranked",240249,"Zika"
0.742206071803677,0.300428640390091,0.193138797384557,-0.117120900958683,0.16187257451856,0.425508144517356,1.0168343640203,-1.64129514619542,"Top-ranked",240249,"Zika"
0.640406922882061,0.488013013205524,0.0756411764789719,0.0453145946802817,0.105914459155102,0.397949926674601,0.802896368320293,-1.17588373669538,"Top-ranked",240249,"Zika"
0.521307039530632,0.378301472351063,-0.141312281211779,0.0552624711173651,-0.109219253116596,0.0965054670925296,0.61760613273726,-1.69549705938186,"Top-ranked",240249,"Zika"
0.770169147935019,0.280663372083426,-0.387587809629947,-0.298467156546856,-0.0898925320337438,0.230977439705709,0.820107231133669,-0.864285950698751,"Top-ranked",240249,"Zika"
0.419472352258771,0.35440030067039,-0.193140516567736,-0.0447963888984081,0.0929954198402554,0.375386496992469,0.995446374684598,-1.53991321268833,"Top-ranked",240249,"Zika"
0.56360247517068,0.179613454343616,-0.524051764083368,0.0442061685049056,0.0845483265540739,-0.158423987657573,1.35870297251424,-0.552629464495996,"Top-ranked",240249,"Zika"
0.423597500117853,0.0537188473226864,-0.582886473047155,-0.14466574585758,0.101620012266143,0.130786530463772,1.03076922269115,-0.932896946405334,"Top-ranked",240249,"Zika"
0.600651740554847,0.121130084738584,0.0558450398508028,-0.2109096645236,0.0149399184457601,0.612259956347571,0.863426780187062,-1.74513668580787,"Top-ranked",240249,"Zika"
0.76248458957967,-0.0317855489194996,-0.289682968994731,-0.307632441383843,-0.12136146053978,-0.0123810635499828,1.23286788763756,-1.27406423661507,"Top-ranked",240249,"Zika"
1.02361589519244,0.0871208444129541,-0.0343113593133446,-0.189826805481899,0.042159249251556,-0.171751519097911,0.887178534731526,-1.14694802347915,"Top-ranked",240249,"Zika"
0.340569553286564,0.190469340501653,-0.00443805591152685,0.0154069820129896,-0.0553013634961431,0.0106229712587066,0.940892278781711,-1.12118310472435,"Top-ranked",240249,"Zika"
0.503148544464589,0.517152363501828,-0.0284422821952886,-0.169699093294705,0.0297506251285782,0.406315673477614,0.817442181784936,-1.24227817990287,"Top-ranked",240249,"Zika"
0.668630624543312,0.359195238287278,-0.355724295238164,0.142723955110187,-0.135609338327954,0.134551233935261,1.1396082666957,-1.29332711024713,"Top-ranked",240249,"Zika"
0.38053500658303,0.145730868996371,-0.169186863900874,0.207856735696949,-0.0413634000464911,-0.291777346187441,0.805596031252292,-1.19514888767729,"Top-ranked",240249,"Zika"
0.222699884487232,0.407714958303113,-0.186191345877126,-0.150147526310155,0.189124286470319,-0.0174906790671531,0.762530492108959,-1.44658398572515,"Top-ranked",240249,"Zika"
0.525145566820727,0.282070628522297,-0.40009377029203,0.063898617195886,0.00246404677008439,0.466993518558592,0.912883530810518,-1.13938835563639,"Top-ranked",240249,"Zika"
0.785239552627879,0.0779155477939203,-0.432223127521267,-0.00981371533069075,0.208420329603145,0.210062488159799,1.02389148138413,-1.25079741306781,"Top-ranked",240249,"Zika"
0.0722553127316841,0.125663842111294,-0.141323238067361,0.0373645347580522,0.142501351202891,0.16925396561157,0.462369419367135,-1.62424577584822,"Top-ranked",240249,"Zika"
0.349026835689857,0.0495421826313322,-0.378109788688613,0.0347484426277451,-0.053545513626267,-0.121764090288498,0.733410574614233,-1.23632954642906,"Top-ranked",240249,"Zika"
0.784379281364306,0.121354820530116,-0.118044659514165,-0.0314914732859217,-0.040288500202556,0.63824209730857,0.782901051765927,-1.69126407866119,"Top-ranked",240249,"Zika"
0.539280189171982,0.107438408572262,-0.302105258128586,-0.0488634202173036,0.342914764160244,0.290551342606909,1.05744868782418,-1.27855230866507,"Top-ranked",240249,"Zika"
0.553152649780884,0.294148861534107,0.162416627342536,-0.115082306991975,0.13054884368466,0.236373146956237,0.893374630866745,-1.47835143994854,"Top-ranked",240249,"Zika"
0.821777625268219,0.246895609421606,0.201477854952544,-0.0399032241411537,-0.0920551042810231,0.263271099611583,0.813985195461056,-1.7355125256484,"Top-ranked",240249,"Zika"
0.407536664595017,0.091997324150786,-0.111988116729033,0.0281131585280658,0.126577428335143,0.320749250161969,1.05777460172486,-1.36387123865607,"Top-ranked",240249,"Zika"
0.692268349922085,0.268856288259165,-0.0263620484428726,-0.0067305984787308,0.194826573567376,0.269791040503668,1.03765958675811,-1.47192973029357,"Top-ranked",240249,"Zika"
0.548940202235769,0.242369637063444,0.109623966932464,-0.204929576067742,-0.0848241866754322,-0.0243036009969594,0.759755701600938,-1.45919316084065,"Top-ranked",240249,"Zika"
0.856052213752546,0.131740269512849,-0.607466958991949,-0.18255341796477,0.259590517095504,-0.454724653685333,1.1688949851654,-1.38039312098241,"Top-ranked",240249,"Zika"
0.926675300393971,0.432198336373277,-0.130404802722704,0.234032859825516,-0.131534344224359,0.165132814295904,1.14582701873837,-1.2901641835255,"Top-ranked",240249,"Zika"
0.687571209700976,0.396897658281064,-0.137658827975988,-0.315292367594166,-0.143139384523184,0.0921411886516148,0.883525816324685,-1.13534532178486,"Top-ranked",240249,"Zika"
0.968401409414992,0.231093046582977,-0.489970807471716,0.000541098626513768,0.0247861645687829,0.200576230978655,0.935728244997238,-1.0098040895087,"Top-ranked",240249,"Zika"
0.910412287170027,0.430299892773896,-0.28958732927885,0.023535253074437,0.187109225376808,0.0501328409655286,0.971995895118485,-1.52363256720543,"Top-ranked",240249,"Zika"
0.516805375524371,0.383834068225738,-0.226198700243237,-0.150657091737695,0.0591862770443703,0.0615396956328653,0.99526473652959,-1.28413551820761,"Top-ranked",240249,"Zika"
0.524660366433347,0.138730593851978,-0.533810404527941,0.0798993215255168,-0.149529004714292,0.069977084636247,0.617862658863377,-1.33596006392874,"Top-ranked",240249,"Zika"
0.616126908584562,0.247640306797514,0.281682216080583,0.0689046481408649,-0.0221955160664017,0.443886120082468,0.66440892979716,-1.48203186160327,"Top-ranked",240249,"Zika"
0.471318234891451,-0.0868757184092261,-0.73171992690899,0.227139042285944,-0.177838692767047,0.0639947808745942,1.21134402768393,-0.826289245969024,"Top-ranked",240249,"Zika"
0.773239613890281,0.346094940505315,-0.372065985173948,0.270008800376389,-0.334011814577285,0.383196172132227,1.08817649423022,-0.757257281852537,"Top-ranked",240249,"Zika"
0.622400930648512,0.686691773437588,0.225681571362046,0.112515908357763,-0.0612205458120909,0.0302561385610174,0.558562746768924,-1.31449165979055,"Top-ranked",240249,"Zika"
0.451909403073323,0.609565882830143,-0.0460220932536975,-0.110779444925145,-0.113469580673898,0.452699030518949,0.766350921568227,-0.997430714703731,"Top-ranked",240249,"Zika"
0.436980739534457,0.218897161808079,-0.276145863102295,-0.190004794213117,0.154146433006223,0.203576501981291,0.525881104163394,-0.908169356390181,"Top-ranked",240249,"Zika"
0.742329929690098,0.271323862322395,-0.33020739760512,-0.0789625764366549,0.195482720875752,-0.0212459817941291,0.976728936713467,-1.2752531096011,"Top-ranked",240249,"Zika"
0.133076085839264,0.36625089211942,-0.0761541827993162,-0.0107820235367189,0.00440551763490244,0.0423792621679888,0.830734759323316,-1.35709560530904,"Top-ranked",240249,"Zika"
0.663712491136209,0.0574627324977517,-0.381272979192028,-0.190375894378639,0.134937833148953,0.317447849764069,0.930886104155191,-1.2602474880813,"Top-ranked",240249,"Zika"
0.727623745598805,0.201267154949624,0.129895490514359,-0.0668639137321108,-0.19812817501827,-0.0233775571578477,1.16155214955997,-1.28599833402634,"Top-ranked",240249,"Zika"
0.677954793584585,0.0487523368252889,-0.348766382282435,-0.316836013946781,-0.0617841356105611,0.37964734303414,1.06457247615089,-1.21381446476952,"Top-ranked",240249,"Zika"
0.848717342714729,0.439934096999824,-0.0981320463464304,-0.232659569765818,-0.122640384103897,0.214609118732645,0.86187805063719,-1.38986409177546,"Top-ranked",240249,"Zika"
0.39463640842484,0.0208382098709561,-0.379102901653525,0.113522248542938,0.0383560783575443,0.0446050808189841,0.933145366506774,-1.18812392092769,"Top-ranked",240249,"Zika"
0.59394199143029,0.6095241464355,0.288078082182073,0.00812116306024761,0.0611314052871391,0.60633597849428,0.986650002293233,-1.52511182029277,"Top-ranked",240249,"Zika"
0.566952552614707,0.315291350616338,-0.296371821578731,-0.242941221566349,0.0391526991844274,0.415035281501112,1.05296318704577,-1.15147017996269,"Top-ranked",240249,"Zika"
0.804768979478463,0.125085485486003,-0.34849848808124,0.036470754598031,-0.0605674362072993,0.448185453229864,0.714880123857327,-1.71239190918324,"Top-ranked",240249,"Zika"
0.791085386391847,0.29301244686409,-0.0328218377158679,-0.0606578894499609,-0.000887116641461912,0.293639696406751,0.789978819188254,-1.44678866377652,"Top-ranked",240249,"Zika"
0.624465626368689,0.15951389558173,-0.251998707191146,-0.00839150409322677,-0.117430220916354,0.48236146293218,0.938443376513927,-1.35465243637956,"Top-ranked",240249,"Zika"
0.877411947855307,0.214528667126961,-0.00365179309672342,-0.362144062900622,0.0578547418415291,0.308316244076539,0.815366769758104,-1.52140266300393,"Top-ranked",240249,"Zika"
0.801606011899395,0.519378068281484,-0.546487976513787,-0.140927327487056,0.0389309367053711,0.0240595028810634,0.920817088702975,-1.38451333686051,"Top-ranked",240249,"Zika"
0.813496688077829,0.451905153910899,-0.204977980039069,-0.114695332864161,0.0820143211335996,-0.0408168395515366,1.11185704654475,-0.883962400705036,"Top-ranked",240249,"Zika"
0.913920743041854,0.0962356042419987,-0.129277989715495,0.01118966498712,-0.0156857579716725,-0.572982664662703,1.16643785562852,-1.00494069231377,"Top-ranked",240249,"Zika"
0.737161462787532,0.179441385590248,-0.110002758982873,-0.262196393057582,0.144236720148461,0.239776141213842,1.21016641084993,-1.51218076401173,"Top-ranked",240249,"Zika"
0.856758388708171,0.35751590021571,-0.415829858939954,-0.151131799782404,0.154462510497248,-0.0967101963154621,0.991273429177905,-0.798342670427905,"Top-ranked",240249,"Zika"
0.724059886416881,0.262482767218034,-0.347365520424746,-0.248973835515749,0.0317796647424734,0.0877298680489731,1.03745194697234,-1.2970774523685,"Top-ranked",240249,"Zika"
0.306315109214676,0.0544724773109191,0.146605177616716,0.0341046828799122,0.140740334546889,0.608879096163808,0.856757318449281,-1.53906047515361,"Top-ranked",240249,"Zika"
0.26323365973674,0.558477414277761,-0.107059205191483,-0.0864814425983566,-0.0233223196819548,0.045888003031404,0.591614365317261,-1.41472813987419,"Top-ranked",240249,"Zika"
0.836565279040568,0.202382157882221,-0.52631580948818,-0.166596343791556,-0.056166582958043,-0.040314851719476,1.19115523450048,-1.36461423957601,"Top-ranked",240249,"Zika"
0.444918604254748,0.198955345265585,-0.129673426322909,-0.0663515797150492,0.136556226568234,0.0854816887050752,0.756370452035066,-1.52909323981475,"Top-ranked",240249,"Zika"
0.584868888979518,-0.018207991669252,0.0048263247374643,-0.122813082495802,-0.0113950618561917,0.1599086356976,1.29097517731371,-0.955888498722737,"Top-ranked",240249,"Zika"
0.419969088877479,0.00564038475946166,0.177511941992321,-0.05074316907691,0.0837148143952402,0.279831069113432,1.13903449918922,-1.17442036025717,"Top-ranked",240249,"Zika"
0.7863868078456,0.253831630062259,-0.0828736160241085,-0.298842607969919,0.397973072079624,0.312841003737566,1.04498017789504,-1.15875699125726,"Top-ranked",240249,"Zika"
0.802710894673485,0.265044424872931,-0.15111135952928,-0.151204647092833,0.0758148265107445,-0.257220408399653,1.06886229128417,-1.51161075509502,"Top-ranked",240249,"Zika"
1.06678654218311,0.407082172957035,-0.0719776606135902,-0.18167221312548,-0.0689702453565047,0.105256241663347,0.908573707411268,-1.08894502328104,"Top-ranked",240249,"Zika"
0.634507890452129,0.325682605960175,-0.0697546103097347,-0.572632871245332,0.0904799123038949,0.297298915432396,0.859231982366948,-1.39525558596333,"Top-ranked",240249,"Zika"
0.408215602991727,0.515309333397258,0.0519097519464316,-0.0619906045765194,0.0604312097799545,-0.166992067292866,1.11904729839253,-0.833164071073829,"Top-ranked",240249,"Zika"
0.528274226787967,0.16032870910473,-0.331454791417406,0.235804505648201,0.0534535861162691,0.591557459123002,0.998236146534138,-1.27935697140854,"Top-ranked",240249,"Zika"
0.598916636115776,0.0619240185738192,0.0373150311427493,-0.38962942648961,0.0633874782026484,0.236462263513282,0.924767667193848,-1.37817584588837,"Top-ranked",240249,"Zika"
0.709515553321201,0.360542622043305,-0.458199497176304,0.300924414686051,-0.276311599085497,-0.209479791833796,0.575921468998617,-1.01642181665885,"Top-ranked",240249,"Zika"
0.451468756599966,0.467014971074119,-0.00661146238957219,-0.213391320954891,0.0380707313438899,-0.0149919554990998,0.914453082027336,-0.908499654860961,"Top-ranked",240249,"Zika"
0.570341900922195,0.421154060457089,-0.322880948725143,0.145829656365309,-0.0943454704002599,0.780263072078272,1.39542364539403,-0.505140073427038,"Top-ranked",240249,"Zika"
0.91828529725658,0.367259138635846,-0.284265663979198,-0.133477614720067,-0.10605627284787,0.264997423415135,1.01025571473324,-1.14319645419694,"Top-ranked",240249,"Zika"
0.731975269656117,0.513037226800004,-0.401804275546066,-0.13447187978976,-0.0164986194914568,-0.232304423113437,1.0540213052065,-1.29070383152054,"Top-ranked",240249,"Zika"
0.603648593482655,0.0314758179583556,-0.544526318753881,-0.0885385434480502,-0.024169114909222,0.561094405679,0.891433835007564,-1.36273378709146,"Top-ranked",240249,"Zika"
0.391468416048644,0.354785191494596,-0.276011298733119,-0.531143908264407,0.0356271874571809,0.725262972434068,1.08563029790491,-0.90290036812235,"Top-ranked",240249,"Zika"
0.910359291785367,0.243265528795876,-0.349211013191736,-0.0169150213239476,-0.0306375535574955,0.451277966281973,1.11952807351096,-0.710214131040889,"Top-ranked",240249,"Zika"
0.926867344466902,0.569439469977173,-0.382392709177955,-0.114835687703888,-0.0175594855058807,0.291964247734012,0.60378382639285,-1.4394599390709,"Top-ranked",240249,"Zika"
0.321108355049837,0.422821614863158,-0.116206816585529,0.197316774917317,-0.00666771904103278,-0.0592500013323334,0.807023945367912,-1.24817423128219,"Top-ranked",240249,"Zika"
0.796376818385762,0.580115437912422,0.297441524864516,-0.117887089324227,0.0859602511244463,-0.141593480059564,1.00902253237158,-1.42563218169733,"Top-ranked",240249,"Zika"
1.0776615777802,0.396155669307474,-0.430880560076416,-0.292110868181589,-0.00774373975217776,0.343228925188125,1.15558596228922,-0.938736815968316,"Top-ranked",240249,"Zika"
0.633907784024395,0.150094878675886,-0.317497134561417,0.0740466123047127,0.149151475202676,0.124563232914065,1.29597524234366,-1.31198785662632,"Top-ranked",240249,"Zika"
0.481331525670849,0.387362026632792,-0.160756700314133,-0.11263240449976,-0.0729032145368897,0.0474901196508161,0.856959132498982,-1.07958201548121,"Top-ranked",240249,"Zika"
0.770292163926198,0.449102303458976,-0.108267434843274,-0.0859574713184596,0.173557832987328,-0.108534752885597,0.742773370614014,-1.34788344929823,"Top-ranked",240249,"Zika"
0.607585370704474,0.398396689252651,-0.281148264806089,0.0529933575028532,-0.180445058622248,0.0912648429296848,0.756929200022244,-1.26584013882658,"Top-ranked",240249,"Zika"
0.512663854668242,0.249679677126996,-0.0451035265972191,-0.0953262906206835,0.212667826261611,0.0232463806847437,0.971687125742725,-1.65949757700273,"Top-ranked",240249,"Zika"
0.683178349572764,-0.119466861941582,-0.167367409863924,-0.227322897314102,0.0516128108638373,-0.0298301820452265,1.1823390094651,-1.46177269201185,"Top-ranked",240249,"Zika"
0.843074414391858,0.0950972316762313,-0.357679689957357,-0.237094555341389,0.129914690564369,0.384782646843947,0.834622241782453,-1.39944202956373,"Top-ranked",240249,"Zika"
0.811503125380826,0.206351038866932,0.0657215883753848,-0.008415860738496,0.233804933544353,0.264261602092212,0.893245717054537,-1.63474087716866,"Top-ranked",240249,"Zika"
0.771178627613256,0.00408259285559276,-0.33759204456421,-0.125504778022114,0.267139015616657,0.142205057026229,0.734860420298587,-1.21040053357607,"Top-ranked",240249,"Zika"
0.549151607530286,0.0929926888512491,-0.538392329384739,-0.13599824519375,0.103296207500094,0.671765992712619,1.1439126335793,-1.01583726645864,"Top-ranked",240249,"Zika"
0.616529469261324,0.112348679122789,-0.248096991182955,-0.23651165020447,0.223187215856137,0.568890356252126,1.21640559475199,-1.27796905782517,"Top-ranked",240249,"Zika"
0.388495897843968,0.452058722757097,0.116366216068952,-0.102041115141739,-0.179979025490897,0.367985711304002,1.02483099201563,-1.31471173511719,"Top-ranked",240249,"Zika"
0.593302431123143,0.370362410684826,-0.199248183238161,0.0451735552292322,0.178827383161067,-0.29878872475892,0.885016239614333,-1.221863374138,"Top-ranked",240249,"Zika"
0.616334665045992,0.552325104601482,-0.417061359914347,0.0307982598757437,0.084106093409472,0.1989322663412,1.02573547355454,-1.23449612914463,"Top-ranked",240249,"Zika"
0.361198261271097,0.112203466583187,0.0624718847611747,0.180637526133406,0.0344638143069502,0.170755153242612,0.750326048244914,-1.2001110271945,"Top-ranked",240249,"Zika"
1.15898486575349,0.146948521886606,-0.427188360040695,0.0440262079491178,-0.0107489576467702,-0.106009250800328,0.882671169823505,-1.31707480877071,"Top-ranked",240249,"Zika"
0.768396960988642,0.101514106319805,-0.237839355421109,0.0115593070522364,-0.107919672032313,0.056142476680689,1.00325548288122,-1.23463388888016,"Top-ranked",240249,"Zika"
0.947652857513263,0.323395616300427,-0.525110282402306,-0.33777433706053,-0.0323404408691091,-0.284951046980516,1.35569379387402,-1.15415657692361,"Top-ranked",240249,"Zika"
1.18183299311515,0.351503639137949,-0.858385308637804,-0.00977868272392489,0.088393656179607,0.324569109469897,1.18889313147382,-0.836037472237541,"Top-ranked",240249,"Zika"
0.486545966066788,0.0504387453459379,0.178440112747599,-0.12612970108118,0.1635954601294,0.52471793750722,0.872127859243512,-1.79937869071648,"Top-ranked",240249,"Zika"
1.03214868363945,-0.113377631737173,-0.0722668804131173,-0.0483534704788467,-0.0529749662733392,0.461663314657493,1.29637391468506,-1.49174930614341,"Top-ranked",240249,"Zika"
0.77904327316182,0.375257220527618,-0.582463842086586,0.0921790314750999,0.136709933652121,-0.0542586349586656,0.782075787017298,-1.11630148333752,"Top-ranked",240249,"Zika"
1.19376430524954,0.33546205531668,-0.0753767600564372,0.013418716382062,-0.142452654786903,0.474063635968097,1.23986124606897,-1.44171445583089,"Top-ranked",240249,"Zika"
0.735162396938188,0.216146164078643,-0.283781660410458,-0.0256874886087972,0.221300057836658,-0.117440577282761,0.688155132898656,-1.65556778029537,"Top-ranked",240249,"Zika"
0.621623323263843,0.227291940480213,-0.155861096499077,-0.0659092930508066,0.223811393694904,0.0186692311082523,0.510328153281451,-2.0284112837989,"Top-ranked",240249,"Zika"
0.807314665768126,0.221776577785671,-0.607152223162282,0.031333164591608,-0.137696689807825,-0.237073688167634,0.613589745834521,-1.3949226276476,"Top-ranked",240249,"Zika"
0.988360280435076,0.107629167321297,-0.323783579333958,-0.181288470784815,0.163706473374412,0.0586994488370579,1.33714353332121,-1.18198500528754,"Top-ranked",240249,"Zika"
0.570322855100444,0.543180275331067,-0.16393008794888,0.160743090177725,0.018292067650268,-0.333274679783996,1.01354034383432,-1.51362252763049,"Top-ranked",240249,"Zika"
1.1048149961304,0.430323435857131,-0.318217716936444,0.121607739869866,-0.132280129486093,0.146968929611026,1.04871842729203,-1.1079261255681,"Top-ranked",240249,"Zika"
0.806054512394935,0.645672496597672,-0.469869873905978,0.0352790704561662,0.214745669954789,0.0870673090423469,1.29921897585306,-0.9219585537105,"Top-ranked",240249,"Zika"
0.383871796925105,0.389300082942718,-0.14043284798371,-0.165245249425601,-2.35431308696875e-05,0.287824211954932,0.907512175800762,-1.51789267870684,"Top-ranked",240249,"Zika"
0.669168082144196,-0.0920726658225145,-0.738441759727629,-0.01422396553808,0.140212987231637,0.830166395053977,1.07649061458803,-1.24571005006709,"Top-ranked",240249,"Zika"
0.73572883426939,0.395738501853344,-0.0618084433375811,0.029497454326072,0.0358719133040521,0.497448170331162,1.00967231757173,-0.611744512355761,"Top-ranked",240249,"Zika"
0.767582778059844,0.327979914554182,-0.203263092732574,0.0700616741040538,-0.0271027454340405,0.120357764726712,0.994017875417064,-1.17508691551412,"Top-ranked",240249,"Zika"
0.644825970600155,0.349640722695735,0.100610454007652,-0.122689572109562,0.132328316865804,0.625165065750986,1.05589423491059,-1.5662536907641,"Top-ranked",240249,"Zika"
1.32895918438039,0.177680216918861,-0.345048722894449,-0.210551965771686,0.0996797357213714,0.0734861679725567,1.06106048898785,-1.38547952303565,"Top-ranked",240249,"Zika"
0.634420959107199,0.0553519167457103,0.0859826006596046,-0.164616941059948,-0.0381274301230792,0.197901222385649,1.23222938983881,-1.44172430253643,"Top-ranked",240249,"Zika"
0.412274584303278,0.296426083779185,-0.125219844947929,-0.326674453247257,-0.195667137584695,0.136114937681565,0.953444248190488,-0.810529023999111,"Top-ranked",240249,"Zika"
0.760292247894244,0.592750078315171,-0.144072285462138,0.16545742640969,-0.0793994289077667,0.312496960059171,0.979686150816568,-1.38854455816036,"Top-ranked",240249,"Zika"
0.803475770043677,0.721799429930205,-0.197573158787191,0.100887825364551,-0.14049902217436,0.111733623851831,1.25226945115649,-1.25868261521328,"Top-ranked",240249,"Zika"
0.600024204578885,0.187115997380198,-0.1218803155387,-0.0427710585242722,0.126726742542782,0.612955249694284,1.23882274061617,-1.28799291785578,"Top-ranked",240249,"Zika"
0.626738037331183,0.303550861955411,-0.0428873151887492,-0.37017359145579,-0.0621073970800946,0.115142130231116,0.758133497697109,-1.04836503291484,"Top-ranked",240249,"Zika"
0.738401738515723,0.262607687406745,-0.292517097752591,-0.232830832358264,-0.319349753188793,-0.000485734425985679,1.40599650613122,-1.26030322930252,"Top-ranked",240249,"Zika"
0.488106165978193,0.253865004548343,-0.0824330634533558,0.25725780100277,0.0633173370437334,0.113257074146701,0.806281494037105,-1.09880591079552,"Top-ranked",240249,"Zika"
0.499064846497731,0.689542701651331,-0.00773154538708158,0.265090937536308,-0.151722216861168,0.200019168448114,1.15378774901626,-0.759449323510387,"Top-ranked",240249,"Zika"
0.563661578955674,0.142519601410814,-0.484987874929768,-0.0463849110201777,-0.23069453416515,0.342259645753077,1.05762434087658,-0.794138621071317,"Top-ranked",240249,"Zika"
0.816571040316994,0.149935951546663,-0.179918364503096,-0.257746874320484,0.0951531269749172,0.182219123089286,1.10703684092404,-1.17218423597348,"Top-ranked",240249,"Zika"
