"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","mining:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.304220352280775,0.201979101124469,-0.112469104135414,0.231298962944086,-0.207156802672019,-0.0120705200993775,-1.77568942313769,-0.0123512336163291,0.038883510481032,0.344421513384296,1.02290671762779,-0.687323868136939,0.128253587924077,"Any",636287,"Zika"
0.66982925618519,0.310591933927706,-0.319925881317775,-0.0771124240645824,-0.0783695702544649,-0.0611379662013636,-0.110646727589089,0.0137018063882709,0.151284947171893,0.478168896795736,0.949075444294985,-1.48224286549996,0.378526942420716,"Any",636287,"Zika"
0.42627648906105,0.158310695700378,-0.204540004637672,0.555922468898934,-0.242287028201338,0.239479673577508,-1.21286472124735,0.12536768799928,0.00045410240529651,0.482392642960809,0.762579118085969,-1.26498995907308,0.10137447933806,"Any",636287,"Zika"
0.153011090585789,0.175954848210567,0.0203103448501655,-0.0794610040161357,-0.200211994348065,-0.131320098467336,-0.913492829574445,0.306901452348851,-0.0218245103014935,0.268488589543671,0.723281565979413,-1.64748710972112,-0.0744969283242469,"Any",636287,"Zika"
0.384943345237521,0.0270136725218525,-0.274625629863057,0.310876731803395,-0.0828716861824899,-0.0771897913768416,-0.531067678910399,0.317685135483008,-0.168195960931236,0.432889224599957,0.509629479562648,-1.77367827261949,0.0329742780445028,"Any",636287,"Zika"
0.603892785353519,0.31130181500501,-0.125622745550266,-0.038855848473506,0.131374948257467,0.0694698551442423,-0.706032136749434,-0.0884498007119519,0.218080459889384,0.36483277609338,1.21821633167814,-1.14354087282003,0.488567700539216,"Any",636287,"Zika"
0.904208504145402,0.0308238976629012,-0.0471029838906508,0.0672327167208093,-0.411198915418546,0.155187858910201,-0.654126824074046,0.0640633685646721,-0.337044218931203,-0.0381681919390977,0.834327708443866,-1.59666837540478,-0.178584893134853,"Any",636287,"Zika"
0.616367948543131,0.0761986897497078,0.0417288546759138,0.383639071414574,0.284266634554977,-0.440328866828096,-1.15709769553618,-0.000466175748676932,0.102040211259438,0.261572502376662,1.06000248559172,-1.72006842706041,0.216217355380077,"Any",636287,"Zika"
0.558603235474158,1.01214806579319,-0.344586125580235,-0.191625067005255,0.463337150986231,-0.0610101707372382,0.313841241095236,0.135478112284621,0.19604899206428,0.272513692699707,1.31878232254349,-1.79353796381086,0.267117637974065,"Any",636287,"Zika"
0.688878090006574,0.346045188139804,-0.0357322048931238,0.18228972166813,0.0376751342975984,0.0450862202685926,-0.553261233499489,-0.163149893056663,-0.0476853228893392,0.158877389758713,0.98643652006032,-1.19926274633834,0.455017355781243,"Any",636287,"Zika"
0.397902308004555,0.157323966465676,-0.342031821438308,0.267554735186162,0.284168309839945,-0.123113348824318,-0.728415282330425,0.143823588482492,-0.112716812723587,0.0621575383996662,0.773247428768358,-1.64435579666283,0.106780052155087,"Any",636287,"Zika"
0.313727373924434,0.255138866562185,0.0193064833319175,-0.0107728993958283,0.219315862488928,0.0263911671938318,-1.36952013126015,-0.207139940659099,0.221661114676429,0.063294026843167,1.19692030268223,-1.31331615235519,-0.199058379597003,"Any",636287,"Zika"
0.578266211055443,0.445073996020397,-0.345734163558417,0.223182915556456,0.115307095518819,0.150761667779345,-1.73233556009362,-0.143948789741582,0.033653187338062,0.0768927815092084,1.03718641196347,-1.06822114168368,0.225700615005633,"Any",636287,"Zika"
0.515588216420544,0.342790055063903,-0.23608973872162,0.159045742804872,0.274720878982129,-0.0559874658530247,-0.625728891242376,0.0242497830062692,-0.13274514887687,0.169425340342986,1.00691508366235,-0.982230703481655,0.512141953354479,"Any",636287,"Zika"
0.309653678120155,0.170765686410166,-0.138243226030458,0.0641242917532518,0.158187813945646,-0.0884281994339997,-1.14223215412066,0.106040266422993,-0.0902456993023578,0.221042387351764,1.32654646921826,-1.27287150689577,0.528832302983787,"Any",636287,"Zika"
0.391395320833809,0.202878183318584,0.116983427607384,0.158041302521687,-0.0462897245695724,-0.0292561452888101,-0.501606609063315,0.0633278555779828,0.322528212519644,0.109717353116028,1.25010987992382,-0.982931609081327,0.586033518148057,"Any",636287,"Zika"
0.580382080082296,0.31710697572603,-0.234489191982831,0.435247890719173,0.332065745924455,-0.18027416537882,-0.506610658470483,-0.0298105028680678,-0.0411795838538087,0.156649127823779,0.393349008920121,-1.88302663334233,0.167484336765929,"Any",636287,"Zika"
0.42835847237946,0.566257402034363,-0.265354762634687,0.0658231761702284,0.257984070313881,0.180540257241162,-0.707661894283046,-0.124090950571419,-0.0138955632206509,0.171254227555738,1.12044461429587,-1.17525042781636,0.407172295661853,"Any",636287,"Zika"
0.821682983624628,0.308924054183714,-0.0110835429786617,0.303730415117067,0.638985734044702,0.053504869350773,0.442611425962448,-0.0870423186743551,-0.225799631895106,0.401483161868328,1.02206699712434,-1.26129489723108,0.689619013615635,"Any",636287,"Zika"
0.711582077656465,0.0340525614709923,-0.288201357631357,0.0226723894091823,-0.468573821423971,-0.119797845560344,-0.663250780540802,-0.032891046929874,-0.175685686421916,0.193987932495857,0.937699298349864,-1.48934922287302,0.0585669914320211,"Any",636287,"Zika"
0.727873100511874,0.165085859876325,-0.269536077447217,0.379986457956893,-0.326169914557351,-0.179164693651123,-0.91310444367528,-0.122489740923456,0.1282300440508,-0.233552909186904,0.615796253263662,-1.21433420877275,0.340286777053474,"Any",636287,"Zika"
0.350991496012043,0.33328995189691,-0.211540578713956,0.538240635388756,0.0741435564550095,-0.221360911917711,-1.3424767900758,-0.0361139568289237,-0.258447981496182,0.177266059448358,0.941998815914376,-1.11182506488449,0.182955983520627,"Any",636287,"Zika"
0.712565047611081,0.283411379487265,-0.169024051719009,0.321680762309028,0.288724214798948,-0.00229456464808168,-0.76527561376215,0.111630243023584,-0.533567947561881,0.281787169408392,0.997770560560258,-1.1125676733023,0.153065798017881,"Any",636287,"Zika"
0.282231097387751,0.07448061387282,0.19792244402978,0.275455132266177,0.367634213867112,0.0595859255997339,-0.875944429150887,0.115663042563325,-0.0994040150988238,0.406973087095612,1.22114860323038,-1.3775642700436,0.396620798305633,"Any",636287,"Zika"
0.906110059019804,0.393315285764036,-0.137272692501989,0.44221634701917,0.390775584056262,-0.51091250227478,-1.03456581092775,-0.0485118315476831,-0.264707940998674,0.261674795795229,1.3734138104011,-0.919133816379846,0.397415699581189,"Any",636287,"Zika"
0.539621916791546,0.256021500020613,-0.177997263495757,0.376811403239617,0.031889291100363,0.114016247049941,-1.02197812830215,-0.0771755156526737,-0.137708202978072,0.0421486863733169,0.818499058617763,-1.22232762142704,0.589758267574368,"Any",636287,"Zika"
0.434093778074754,0.433870858243478,-0.210862847359551,0.313184825866592,-0.100496988116381,-0.139361860048903,-1.37843981001001,0.221999852369196,0.163602387459005,0.401147332620732,0.972722558471048,-1.10983689243587,0.0160421273257783,"Any",636287,"Zika"
0.774875241480108,0.541377127175677,-0.185510020261874,0.220149553493555,0.113073980629594,-0.267645352022157,-0.493316217295398,-0.129652184735485,0.20929470019295,0.336353086526439,0.96926995056881,-1.59688929984613,0.382026321137957,"Any",636287,"Zika"
0.721850739393287,0.205481874947871,-0.145966630156572,0.0532149809592996,-0.0458512400207429,0.0289281310188665,-0.8537057923836,0.130884368662581,-0.122199502172377,0.183096430580525,1.03775942438357,-1.56194083393755,0.243341212793396,"Any",636287,"Zika"
0.487829128065839,0.604896831085962,-0.125173351355295,-0.132620359385772,0.384774134345499,-0.286976315602152,-0.805235425943217,0.104148746919899,-0.0796989522651991,0.807896002226688,1.24637173174273,-1.27384289719901,0.181483007981515,"Any",636287,"Zika"
-0.0150965026515987,0.154296217664529,-0.0549348286060737,0.422758639393018,0.0940771531288794,0.0702428693224864,-0.0163271519880502,-0.0819004263662556,-0.0686122571491876,0.470214567032772,1.01111578210918,-1.38837075519425,0.207488981860064,"Any",636287,"Zika"
0.525096676684021,0.371592997484676,-0.175473761657318,0.195311658016912,0.136278643216144,-0.0332337444993262,-0.537025391966194,-0.032239514009024,0.190453634144616,0.0826648514863385,0.881500600229947,-1.67114046508972,0.331716375865349,"Any",636287,"Zika"
0.771016149271338,0.0519994284634038,0.176714842173743,0.299346648275847,0.386695784755849,-0.389837319794898,-0.255087359091007,-0.0538812740233793,-0.0473263298332549,0.196272933825817,1.0553383337201,-1.74172956838881,-0.157010745906182,"Any",636287,"Zika"
0.241987903685158,0.536025464739052,-0.12119487102032,-0.00979637763947194,0.886241599906079,0.0486427418565245,-0.440199165267104,0.0394297162671567,0.0777049883698702,0.466615912799016,1.40564886711484,-1.53600205183137,0.276197858565195,"Any",636287,"Zika"
0.640921309863624,0.447128292515363,-0.150879270743054,0.0473063013903395,-0.15685179159018,0.221379111233681,-0.698277755351266,0.138666069026862,-0.125701003836353,-0.0291538722066302,1.15756761606344,-1.31904827990685,0.3254963127361,"Any",636287,"Zika"
0.606027970324513,0.179967963581805,-0.102014289227552,-0.0623386433577963,-0.184708398362067,-0.051628103469099,-0.908334030142183,-0.106509686651081,-0.0894813405035612,-0.0513571031524219,1.55186837131574,-0.782541358194452,0.329970316956906,"Any",636287,"Zika"
0.214208323993056,0.293188205634286,-0.231743857515038,0.302053829318479,-0.100972858233767,-0.0619467183094001,-0.369404079536143,0.0148800416936932,-0.060170881229116,0.229778998689243,0.990360568761313,-0.827370508756539,0.358721475480419,"Any",636287,"Zika"
0.598291145295757,0.332657149296515,-0.397570802405998,0.163146786247146,-0.147751531972274,-0.0877290793431668,-1.55743280717666,0.0314414884176594,0.0734232124064447,0.0194219675182708,1.18042277454505,-1.09642712522911,0.295330238870859,"Any",636287,"Zika"
0.772003096035736,0.43465121150196,-0.122478929788778,0.210781091894713,-0.308890862410401,-0.376400140068034,0.139258584609937,0.492035432177895,-0.0526501013327726,0.771835487038008,0.930316797771709,-0.928566576757533,-0.0807731053579177,"Any",636287,"Zika"
0.563600956588291,0.118793730629623,-0.121161374875406,-0.127955647069682,0.0704324748708327,-0.208076496877902,-0.297363121251662,-0.0365130476562086,0.311446134134412,-0.0816971105061628,1.0359213049646,-1.29529828981907,0.379966215932682,"Any",636287,"Zika"
0.312512056765109,0.366095667777677,-0.210898711869567,0.431756371220862,0.241932698146643,0.169551032601013,-0.919835247275739,-0.136005011691603,0.064047481666544,-0.0789159678391452,0.736152321541909,-0.932291650945438,0.260980780748867,"Any",636287,"Zika"
0.774406621954042,0.157275198223845,-0.134431668917906,0.271922427041809,-0.278264657875415,-0.101075945874698,-0.661318419932617,-0.0618997196870703,-0.285061903959937,0.356616933906326,1.2367982445859,-0.797615307516306,0.357050791518162,"Any",636287,"Zika"
0.23623505233048,0.558762173541664,-0.262718505672057,0.106729511948269,-0.0877385321865944,-0.164263402567669,-0.90396131516881,-0.0452313279972857,0.0781561522442894,0.0694251890201245,0.991316920861291,-1.28950450525201,0.591710907365378,"Any",636287,"Zika"
0.30271065886887,0.444142850970781,-0.207161733221573,0.106444100210729,0.0350204976923926,-0.049433785717709,-0.88050715392767,0.139833444799191,-0.256737207090039,0.327368890839376,1.12547727294788,-1.26087067592639,0.0820653390293833,"Any",636287,"Zika"
0.667464101347154,0.336126929069868,-0.293938987932861,0.456467292092768,-0.0450555203263649,0.236066092415988,-0.509024142462048,-0.0659617923168838,0.00352914325768387,0.0735260781217113,0.615129317723181,-1.00490164844369,0.0565245723819495,"Any",636287,"Zika"
0.367589110371047,0.337840601989887,-0.264128487074185,0.027676252665791,0.158425107587173,-0.390237070604965,-1.00490718103736,-0.0391290250460151,-0.0315270169376486,-0.0934765954707185,0.878375902435576,-1.41440849380355,0.29723939925361,"Any",636287,"Zika"
0.742264459463304,0.290227878750246,-0.061000589831402,-0.0777799346489647,0.155713265947027,-0.216384392770983,-0.797916678297764,0.282071870857763,0.0857654339772746,0.295831838780116,0.916435595726318,-1.14436271507384,0.151067004999143,"Any",636287,"Zika"
0.622521675911594,0.109818320999064,0.28962350243119,0.440122081668122,0.0378418035104235,0.0813243202572922,-0.314485963229546,-0.0208532978770981,0.0405991609381625,0.152664364408744,1.04811283313284,-1.18468398790235,-0.0395407492845772,"Any",636287,"Zika"
0.998885270039721,0.0884041756345543,-0.113541216380015,0.274152819124598,0.142613718122984,-0.130814913798801,-0.131433040188977,-0.0520721047880774,0.0266733899651706,0.203008472563028,1.26233818362187,-1.08477436837879,0.371232090705019,"Any",636287,"Zika"
0.538778854306104,0.219109300380103,-0.207772984314068,0.408079356722358,0.213755193222431,-0.0552832240545427,-0.911755872514284,-0.0953944001048569,-0.231532661484756,0.229588065373751,1.15853676229708,-1.05658987570279,0.167817130547114,"Any",636287,"Zika"
0.4112547973056,0.499377794478918,-0.118667765226315,0.205920650230727,-0.0657349038813967,0.323211493817241,-0.101773610272269,-0.0774198678114669,0.0737000033969591,-0.223165605482391,0.954876405883849,-1.48262679511916,0.0786388132746179,"Any",636287,"Zika"
0.519154685297669,0.445698094395441,-0.265640018175331,-0.0844105504999472,-0.0242105722623555,-0.0559745763296611,-1.26282486096266,-0.0898922846678642,0.0880179493076104,0.666868314895854,1.1121937483073,-0.937254337773838,0.14415906778697,"Any",636287,"Zika"
0.616988421133464,0.127919019451309,-0.0637543228194607,-0.0630383629477253,0.136661332429754,-0.21444189342228,-0.174537200023318,-0.069190486683122,-0.199768977337068,0.40464357797447,1.13526402614847,-0.856625713108291,0.44845989198356,"Any",636287,"Zika"
0.584155418595521,0.0378719610012152,-0.0609233887275148,0.485441714890518,-0.374200775839181,-0.0206965088786786,-0.310575043043163,-0.182138584763508,-0.0131776384386637,-0.169605509810773,1.15019184916336,-1.1485220842407,-0.0123379405154332,"Any",636287,"Zika"
0.815206828214521,0.449405701093789,-0.0870577732944404,-0.243971510960893,-0.109191912411221,-0.168594810873022,-0.612058207402737,-0.212753601446269,-0.30165983921398,-0.189039217662673,0.850187308395214,-1.25816082479082,0.106285311232108,"Any",636287,"Zika"
0.419699782575116,0.072871212894861,-0.129151739914915,0.381015956725714,-0.0395053434998261,-0.132345107964129,-0.832458377977017,0.0488441179506556,-0.033501301817456,0.350927197067909,0.753915185720132,-1.32774867130148,0.181318955649812,"Any",636287,"Zika"
0.917144776444194,0.246269616795194,-0.0590644569347343,0.129968683597595,0.460401963035893,-0.152748131133476,-0.621241689455107,0.0523285511710023,0.171712338324772,0.205229054100015,1.15463075196688,-1.53600724447879,-0.031883734438241,"Any",636287,"Zika"
0.94255146648821,0.0830165363294133,0.043804968398302,0.558230649919325,0.180700319568022,0.448474930744015,-1.18920871622419,-0.0180854146586705,-0.229993801990466,0.462170197139735,1.32879065619196,-1.06055167157719,-0.231268721785828,"Any",636287,"Zika"
0.693944296292768,0.362277513393279,0.0690248256110875,-0.0329721253593012,0.483664243067263,-0.00590896684271509,-0.948180415287431,-0.114219671738049,-0.394478344189451,-0.0142656447124294,1.24118429583318,-0.985277513030381,0.370387825138737,"Any",636287,"Zika"
0.357198174299989,0.171403185204665,-0.212380549237722,0.369880312201277,-0.167678570460534,0.230226106344208,-0.551796401360396,0.0346790627793376,-0.0886565472957602,0.313244128662531,1.30302504493827,-0.728164404101714,0.318827194720093,"Any",636287,"Zika"
0.356868190849526,0.082714896563055,0.0368028842674993,0.342967160793802,-0.0526053716501078,-0.0401975946857633,-0.208362123390969,0.019237504181861,-0.161635652180772,-0.132716837347966,0.732839273660013,-1.14453437007572,0.0958221607935497,"Any",636287,"Zika"
0.508682995475782,0.20036213271538,0.071688472206886,0.265007766250647,0.584772498236035,0.0650323094753835,-1.67490642382141,0.0579429242688072,-0.0891469243701162,0.352033955051533,1.08458496827569,-1.09600545770492,0.0860375499943501,"Any",636287,"Zika"
0.26427507725544,0.127418418713647,-0.161803365264943,0.252813733407007,-0.00810000982594115,-0.36455238225886,-0.200023643422006,0.0687404769389954,0.131502627746802,-0.436414727009232,0.76428100594601,-1.77895025160171,0.0931679298896981,"Any",636287,"Zika"
0.754959201854182,0.428572372771292,-0.261103644661381,0.0955748224919666,-0.237484230952083,0.0969524437286628,-0.0948827075878598,0.097687803944918,-0.00629545215935785,-0.0828365784771217,1.05638313420674,-0.933183810400317,0.518385441424056,"Any",636287,"Zika"
0.879768434591003,-0.0097256384245048,0.165628048757072,0.354813259193109,0.202717959795358,0.184348474271259,-0.769930383219242,0.0563121747466119,0.0730181716615079,-0.26893372502997,1.21172070580669,-1.46908500782502,0.253215285170169,"Any",636287,"Zika"
0.439088720632267,0.0827418946147196,-0.0068079301206114,0.446157506071115,-0.143540384433421,-0.111100616045598,-0.151635962271276,0.498865408996781,-0.0440292325242274,0.105895947678216,0.852169184912298,-1.25976676268498,0.0483326106849122,"Any",636287,"Zika"
0.499180253748394,0.46586196093062,-0.131143600749077,-0.276962808270292,0.434849843286616,-0.378164111531598,-0.751026089415768,0.0742816120373409,-0.23124175476156,-0.257102471296915,1.20094606082684,-1.57382611394129,0.0795664297484097,"Any",636287,"Zika"
0.687474250767169,0.0445547028173608,-0.0249804194725677,0.183555068677244,-0.115730827982958,-0.0627094980881207,-0.462971894731779,-0.102717347434252,0.0527400379721286,0.110948900319729,0.7674650448083,-1.67483521804468,-0.109940362531195,"Any",636287,"Zika"
0.478423213729078,0.370970002667964,-0.120769332365376,0.468032801913249,-0.0533505100379945,0.0198341494169944,-0.071023168444451,-0.0273914566986644,0.0200429432654053,0.0132440332666569,0.84844077751229,-1.24883250241028,0.164812643626927,"Any",636287,"Zika"
0.780478878353817,0.452581248594971,-0.306205188978066,-0.0273523057351468,0.299863275178694,-0.257107378786828,-0.0119707045024423,0.112475283200691,0.221805109553371,0.137360136918587,1.1419638393235,-1.51448935465467,0.226231221359071,"Any",636287,"Zika"
0.80735888667541,0.0815689333064066,-0.0734751341566305,0.482372786338192,-0.185036693139107,-0.0807204232374343,-0.949214302688175,0.0616065407955469,-0.0268658437748181,0.784939893854351,1.20877917699561,-0.305508410334857,0.529418497493137,"Any",636287,"Zika"
0.396578010626266,0.295620871870373,-0.140919421612234,0.128029025721589,0.41121100134489,-0.210059923350736,-1.1625444759472,0.0491957169747864,0.198621231637072,0.298449639068553,1.15479889855345,-1.84966688601744,-0.30477145654067,"Any",636287,"Zika"
1.05815106968766,0.218946288517983,-0.352198673351201,-0.0493807313641481,-0.10765848280104,-0.269678316870672,-0.615847215386401,0.0377706355739777,0.0232568781730679,0.0488357185036277,1.22557839933668,-1.21172199788098,0.27512570422395,"Any",636287,"Zika"
0.524669474470749,0.215458781998604,0.00101401221934211,0.162152702781075,-0.26291157115003,-0.0266195275882223,-0.803751412977086,0.360525053323105,0.0427299310781087,-0.0563359889811346,1.72444869515731,-0.902725253815153,0.339918259379488,"Any",636287,"Zika"
0.479913088601523,0.184123740922337,-0.116360109645168,0.562157731738144,-0.0833520824725524,-0.0841011922880631,-1.10837494219692,-0.243586930873563,0.109903707697819,-0.226067064777121,1.19516807885041,-1.37464539211917,-0.125672114629831,"Any",636287,"Zika"
0.838578252118466,0.0550411490161397,0.0229971636556226,0.49387912924852,-0.0869683565525401,0.0132561965181792,-1.44768775321901,-0.13926992530432,-0.283280933484946,0.225617512484321,0.993431634345648,-1.17706480556538,0.375330636153805,"Any",636287,"Zika"
0.607053520666268,0.175470142373748,0.0634920808997006,0.0683703532546742,-0.251255162110968,-0.030437464786738,-0.945269989441693,-0.0450545767428469,-0.213493788316458,0.211127573957841,1.11411788598706,-0.978966975863809,0.325844520465455,"Any",636287,"Zika"
0.68511291895529,-0.135464516013396,0.191354043828388,0.292030382581938,-0.594871373113365,0.287514494532087,-0.973173174746361,0.114791665522756,0.192560094321983,0.00812981940754096,1.22479316045524,-1.01069851132208,0.126257648866817,"Any",636287,"Zika"
0.442929957434574,0.402353731988005,-0.00307255779062712,0.235568206721095,-0.043208683940507,-0.0287392915105055,-0.899465532079381,0.0185892883313376,-0.211603364546258,0.403335716484446,1.18726555305862,-0.997581986130537,0.130077194944001,"Any",636287,"Zika"
0.443979086508775,0.145550621673603,-0.100761898062756,0.156801516371849,-0.139271498633138,-0.0935385672189933,-0.942913288046561,0.0426850276957604,-0.17698818986886,-0.16824514224112,0.816752476758067,-1.2238640932288,0.0394587877437376,"Any",636287,"Zika"
0.540153207328026,0.445368957772149,-0.219982129678417,0.20042544833048,0.105364258176911,-0.213156120233304,-1.02204505467346,-0.0345151228270007,0.00789892770550756,0.106785027740647,0.893671038299136,-1.27039261908692,0.181235301372054,"Any",636287,"Zika"
0.251279071999174,0.192914791569839,-0.314975538182887,0.115744757017902,-0.460169603070298,-0.0806503548835683,-0.217411490896007,0.190061491486057,0.0320560979445784,-0.146211799252985,0.878074039979458,-0.996627427062569,-0.0693519826255073,"Any",636287,"Zika"
0.582865854681593,0.0771460642611156,-0.123040868010418,0.301148952694256,-0.0950482617227187,0.0585105317964973,-0.672966498496846,0.033251978350217,0.109308966849873,0.459240760607487,1.09263935867045,-1.25386941932084,0.371739890596486,"Any",636287,"Zika"
0.283826683597409,0.170798337934029,-0.399703769176347,0.406302491577861,-0.0193871608282306,0.175671080308533,-1.73787761322499,0.0948799961544989,0.0396080793718235,0.495548927375347,0.882953038727254,-1.09304755509371,0.088393700549416,"Any",636287,"Zika"
0.508087359704264,0.207347892399738,-0.129549488490533,0.478663990025966,0.174698712534363,-0.116457518212895,0.227477949039484,-0.0593799133087924,-0.126504525369567,-0.0968251860770061,0.708885109279624,-1.17994063976304,0.195910125053922,"Any",636287,"Zika"
0.788914041522731,0.447117556503002,-0.205134619824599,0.135446954029801,-0.34476429385392,-0.167135410151964,-0.864516308852437,0.00416863769367534,-0.310932379288993,0.496946125098067,1.26389559604638,-0.866052667876989,-0.182237867672853,"Any",636287,"Zika"
0.852357911067164,0.39780087560353,-0.127544070781906,0.18019247092268,0.019171545408174,-0.285262364482746,-1.49791766751418,0.0637135776232357,0.176305836162732,-0.0911810186649779,0.890095839175973,-1.57178180245158,-0.213982459561924,"Any",636287,"Zika"
0.708866074494681,0.248655842763167,-0.254816648137732,0.121037115177929,0.0806516881370231,-0.0241185182241711,-0.77845286234421,0.294658513283486,0.0276962833004703,0.340876029466426,0.809651823360395,-1.70665807159122,0.0600245348572367,"Any",636287,"Zika"
0.701370741969088,0.0610600529586989,0.0759440098734891,0.265877352260531,-0.106662174908383,-0.331227354666083,-1.68035304398328,0.124912571884891,-0.325961957962532,-0.143285588881435,1.18749895186219,-0.682369644258813,0.100272447584452,"Any",636287,"Zika"
0.65124693406683,0.294972088142014,-0.0269066618712428,0.0401296884886104,-0.402819672043505,0.0509895519989154,-0.502956564448146,0.0265938573738186,0.0241515949569062,-0.452052196661395,1.30085983796663,-1.29893741180535,0.328969762144714,"Any",636287,"Zika"
0.589238939817434,0.222775366235021,-0.0791439557818189,0.290062210855829,-0.0198662653557793,-0.017444978022066,-0.540259837561949,0.115172015294165,0.0773006547892314,0.474513865291904,0.96591929031121,-1.00462338194851,-0.10315040372691,"Any",636287,"Zika"
0.568760902076492,0.169003925810222,-0.102686032792581,0.263688077098149,0.195302344194429,-0.162403906972494,-1.04510050564654,0.0437068782323554,0.0879248129553353,0.45452393711739,0.782530902608089,-1.34466702765651,-0.0802272018795508,"Any",636287,"Zika"
0.656749860351623,0.343032374912456,-0.151881600278238,0.277142076240664,0.140079039372506,-0.0295710328929992,-1.65278964820293,-0.00699148890260451,-0.248403906920523,0.227107535573997,1.25379930599569,-1.27343700079021,0.162602004095542,"Any",636287,"Zika"
0.65076521528608,-0.246829845539768,-0.00122948725820946,0.448222354583351,-0.140563417441411,-0.00106124518107139,-0.490467052149911,-0.23220235598594,-0.176803476958776,-0.137772626739969,0.564694061155395,-1.72307896374259,0.204290683863576,"Any",636287,"Zika"
0.679361144717515,0.0832109157667692,-0.216518664732711,0.251142274290012,0.0718139555034335,-0.288303170016692,-0.563975195461397,-0.171729440841718,-0.152120298430471,-0.259106904646491,0.745001735784128,-1.51350062730898,-0.148644460735613,"Any",636287,"Zika"
0.939305737368161,0.61573778400108,-0.491953225539496,0.0496277924015422,-0.164997655871787,-0.387981142516952,-0.707355433904265,-0.17171259368801,-0.210100281750259,0.136625399517398,0.908240716301152,-1.29071688332276,0.286343540416549,"Any",636287,"Zika"
0.83491700835894,0.247916886782746,-0.256915970466763,0.14507203446459,-0.174929844953738,-0.36478335243753,-1.01098110779342,0.113261311150459,0.0772665644053406,0.1368449673157,0.901785382560155,-1.62268674950499,-0.134078614912333,"Any",636287,"Zika"
