"crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","mining:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","livestock_log:1","type","id","Disease"
-0.324003630783482,0.336140934134527,-0.519982166489653,-0.504917501429595,-0.17242176490985,0.177184382461876,0.181341337410114,-0.128783817498958,0.19257687307677,0.663890667006186,0.687063063011335,"Any",410036,"Influenza H5N1"
-0.325266262265425,0.553755078774331,-0.674733937618041,-0.589291617578274,0.105034561760789,0.437646372835857,-0.512838991755033,0.122458205642292,-0.18922354308078,0.945287954884928,0.754890415085813,"Any",410036,"Influenza H5N1"
-0.229644809735281,0.313967808302882,-0.397752523947974,-0.533567889572876,0.0470591888398475,-0.00914879709184226,-0.430813216537716,0.00178468371444645,-0.26421540978086,0.986523941616665,0.613873956137854,"Any",410036,"Influenza H5N1"
0.379810105138292,0.262445048634171,-0.72111235374519,0.62331245916677,-0.112554063913074,-0.00556570808424649,-0.33503071295478,-0.153333168871663,-0.206684276123328,1.76624414369625,0.642705705384528,"Any",410036,"Influenza H5N1"
0.406922504501869,0.428105535674648,0.0690077159448836,0.64129852538182,-0.257241523711459,0.301008701013759,-0.261635739488716,-0.253245958971477,-0.232244863201792,1.41144840325832,0.273746664224904,"Any",410036,"Influenza H5N1"
0.021751690874196,0.341741264258239,-0.821144105570649,-0.40315999741415,0.00199575183492245,0.0759256632468438,-0.139975611902755,-0.184482816214817,-0.281303249879838,1.19286859082443,0.476718640876133,"Any",410036,"Influenza H5N1"
-0.120339146840944,0.336569860273546,-0.686496648278096,-0.489247369678026,-0.240492846005009,0.202108765698608,-0.69993433822191,-0.0986473736080807,-0.155441640799861,0.951745059047366,0.638355052906979,"Any",410036,"Influenza H5N1"
-0.0711919257905386,0.252193310254952,-0.474360826201473,-0.31988719451459,0.0533312246324388,-0.213508017662845,-0.233887710841855,-0.112255568341346,0.0835760439940323,1.08334389418685,0.431379109877672,"Any",410036,"Influenza H5N1"
-0.166499326950756,0.349238021083749,-0.287170393620996,-0.144119220456018,-0.231277328635945,0.206660149600023,-0.216096889446769,0.0289279471144551,0.0247298525634345,1.05502494703086,0.551675229775346,"Any",410036,"Influenza H5N1"
0.189209595980858,0.227691877615071,-0.452287328485799,-0.148705944628613,0.0483661694272818,0.131569454144587,-0.309684800024048,-0.0175192133029423,-0.0435810324017952,1.16982687407628,0.396254632666953,"Any",410036,"Influenza H5N1"
-0.179123098127267,0.224782837980059,0.0451547023696182,-0.490201390973763,-0.184192733447144,0.0695499390549579,0.228737631394771,-0.267615494781478,-0.140155831141911,0.84797668724972,0.0562509340967844,"Any",410036,"Influenza H5N1"
0.698513969911367,0.377991092116295,-0.446693926630507,0.667032028416171,-0.0271477207907282,-0.0708812905145988,-0.611380719893174,-0.0908600799047762,-0.700040722302886,1.25439294232986,0.532147612566113,"Any",410036,"Influenza H5N1"
0.285401600508897,0.206021779463309,-0.438644811626622,0.451626213342797,-0.0340442274004869,0.139830678460002,-0.173970614817475,-0.0351141647535096,0.471289121305131,1.17431999961228,0.811093155747853,"Any",410036,"Influenza H5N1"
-0.0516065799411216,0.321177171610492,-0.443780692902672,-0.114331841764979,-0.197919856411968,-0.0798700980887352,-0.214507458069954,-0.0753162389798328,0.286719161558112,0.872979775650189,0.510855810092346,"Any",410036,"Influenza H5N1"
-0.127398336030523,0.249529408913821,-0.211039846748378,0.274767464980999,-0.44486604069884,0.286976723567079,-0.135192437674243,-0.0430742650376149,0.0377109935373853,0.982263870107802,0.922907618449395,"Any",410036,"Influenza H5N1"
-0.226924482744973,0.406698288829197,-0.362157538209914,0.0489142325210242,0.135076979659265,0.384282030230178,-0.194785172196141,-0.168872097867828,-0.175700874954427,1.20876636728276,1.2991788685137,"Any",410036,"Influenza H5N1"
-0.456196234412616,0.129999856176361,-0.295580253425344,-0.883498608685798,-0.072440739837423,0.0304075634494225,0.201408571116948,0.120808148354209,-0.38111789238708,0.664966117477411,0.717353644672479,"Any",410036,"Influenza H5N1"
-0.0901455452100028,0.300476553531932,-0.441414235593383,-0.341106770242451,0.0962775026450329,0.127597456314521,-0.310125420280414,-0.177155631442779,-0.073997471517485,1.0982770279817,0.59044486498565,"Any",410036,"Influenza H5N1"
0.598260984170592,0.215571401290447,-0.230270874736345,0.24421715793766,0.104544141175527,0.138845027205219,-0.157414134695855,-0.0473333533763683,-0.0441195221155845,1.19389388153382,0.666177054501717,"Any",410036,"Influenza H5N1"
0.260698643321152,0.100125999385651,-0.470821981616178,0.309211693901254,0.450292005062549,-0.00550885520067713,-0.706882077356036,-0.0832495066377599,-0.568564477866971,1.60089199946551,0.528879743544362,"Any",410036,"Influenza H5N1"
-0.0370922738322133,0.401798085597238,-0.363553761157952,-0.239801182112425,0.200985193427031,0.280869460877148,0.0903819413659547,-0.145108916486023,0.185353393365799,1.08155490244614,0.658481563421071,"Any",410036,"Influenza H5N1"
0.452541491020168,0.414606147997961,-0.620272118569481,0.786057955781093,-0.501386834675119,0.259219760493804,0.258035034826398,-0.211615300416951,-0.0948946963483263,1.60628351031487,0.463870607075549,"Any",410036,"Influenza H5N1"
0.197162681248412,0.172502267373532,-0.547718028142971,-0.358885691650573,0.162309495505818,0.0790797383526965,-0.136900628427008,0.0979859350035103,0.182250683771782,1.02412511899931,0.631421502285793,"Any",410036,"Influenza H5N1"
0.505780233529239,0.345285095866303,-0.478203520184711,0.475593775052876,0.0241412377380893,0.379746801803259,-0.188454381332957,0.0132507924918878,-0.611908335146715,1.27535277547859,0.900617475835918,"Any",410036,"Influenza H5N1"
0.673522548117807,0.258514996130785,-0.533065931934667,0.744698174956924,0.0600027300820753,-0.0321525233370036,-0.02409122313149,0.0258572515585067,-0.567014005305365,1.74694437652663,0.750119049173321,"Any",410036,"Influenza H5N1"
-0.127614902304127,0.218156052028391,-0.675886391060091,-0.199178961795427,-0.0461315686240454,0.243073916385202,-0.528534509974838,-0.101710028266144,-0.134887149625573,1.24012156487991,0.648167700566021,"Any",410036,"Influenza H5N1"
0.515286915003958,0.178508792746638,-0.769410245407996,-0.446896483332322,0.32496712027099,0.159035200633578,-0.468260510830807,0.110105689305034,-0.391862253129327,1.50586048761671,0.341857107805965,"Any",410036,"Influenza H5N1"
0.549932002514406,0.343501580425203,-0.159984371291438,0.31842984957536,0.460836320223404,0.113556419910523,-0.155293704812382,-0.123199238497571,-0.261552694259663,1.39280017546677,0.719884197231159,"Any",410036,"Influenza H5N1"
-0.075473008761411,0.191490167911568,-0.567460950006064,-0.445945324095566,-0.0407904604624434,-0.00668744603800212,-0.490848771035149,0.121360426456571,-0.875592952146776,1.12643887458013,0.824235463538021,"Any",410036,"Influenza H5N1"
0.657895259181706,0.403572601733596,-0.419585334374732,0.188414177003701,0.294904599552371,0.0403692518746573,0.153703219218527,-0.0524483486682718,-0.316027327568627,1.45159629433802,0.491767031276544,"Any",410036,"Influenza H5N1"
0.0992555610417648,0.104832072455455,-0.353860666715953,-0.291415186344338,0.182728187430564,0.127145413612411,-0.35863992591974,-0.0765508628362917,-0.178681680061721,1.10778507261824,0.305251597488033,"Any",410036,"Influenza H5N1"
0.154059162005014,0.0584071266410322,-0.440559903877378,0.0139737708595568,0.241588408727158,-0.0123867311776786,0.663233633596373,-0.0557759614004203,0.204985783866628,1.06250041247699,0.905241850259288,"Any",410036,"Influenza H5N1"
-0.54970180914093,-0.0427179031888595,-0.487698163203739,-0.552219776599974,-0.157255912296752,-0.101076706574509,-0.061212897726464,0.0784618456704879,0.120878364570577,0.527469107269612,0.788957719359163,"Any",410036,"Influenza H5N1"
-0.235650575953049,0.38728044920804,-0.40470781849889,0.0695800573296439,0.175452510157043,0.290218583619103,-0.335465573001008,-0.2844778463896,0.0808512276959869,1.22982196639161,0.834480994675595,"Any",410036,"Influenza H5N1"
-0.482072584399587,0.151753473777313,-0.29919064402316,-0.978310297464908,0.180835257226099,0.0352816276369552,-0.434151623939856,-0.0468971897176367,-0.323829301247589,0.943992609450476,0.434984248301095,"Any",410036,"Influenza H5N1"
0.582905418316179,0.311706072524779,-0.243253806841043,0.103467818594209,0.125604977395053,0.259163172389153,-0.0320199138773481,-0.189538171375394,-0.949588326108683,1.34094203028855,0.485433742061372,"Any",410036,"Influenza H5N1"
-0.0490208501253743,0.40470449133697,-0.333361358213958,-0.0301065413097643,-0.43081675702864,0.120566665932286,-0.516576005654143,-0.23164639300426,-0.544479933359709,1.30271518959685,0.305730117335402,"Any",410036,"Influenza H5N1"
0.312754026691159,0.309378355879272,-0.608665425199116,-0.0865128937437641,0.0607378191515685,0.103226917178427,-0.075251186342187,0.268489596738126,-0.232410213914662,1.31927604038564,0.488485685760689,"Any",410036,"Influenza H5N1"
-0.137052604234787,0.265940781955419,-0.366811039584823,-0.407290088630892,-0.267619124224964,0.0748497035527339,-0.425745625627434,0.0896262577140936,0.44543525023264,0.877896623212888,0.772522413740991,"Any",410036,"Influenza H5N1"
-0.428860018593393,0.210638413590784,-0.408015897008435,-0.541603217574402,0.11299266541591,0.15078823991135,0.127131280184378,0.0429343802608939,-0.512179985214638,0.88431763118894,0.550113310213138,"Any",410036,"Influenza H5N1"
-0.00517846293884075,0.251138427483646,-0.661336743974502,-0.373531341613953,0.333595520206692,-0.0411329898995165,0.0973333196532238,0.177339996259301,-0.579603126135935,1.19706163903163,1.04414335712849,"Any",410036,"Influenza H5N1"
0.172054817780204,0.208584796380593,-0.333782995989657,-0.177395456550523,-0.0742221013711222,0.166149350765627,-0.10590297529609,-0.153302211440822,-0.0843022307924241,1.3331403779882,0.44307226320296,"Any",410036,"Influenza H5N1"
0.456339628669798,0.210767215588183,-0.438311917737215,-0.0829768651440053,0.296741569699584,0.0562395184924694,-0.0610812568037966,0.143085840556631,0.0699525346463424,1.41788104582227,0.374463875033742,"Any",410036,"Influenza H5N1"
0.394785547740274,0.268208652201483,-0.551764957692588,0.0898209376707369,0.293064107367001,0.0931749715438823,0.0902068518390846,0.111354979565448,0.102641573337628,1.37325195996268,0.816923673198411,"Any",410036,"Influenza H5N1"
-0.107461024686881,0.186728259412119,-0.642969720593434,-0.0168983474355221,-0.135436183440803,0.342761742636217,-0.0892251718700717,-0.0207617143736953,0.235968767318662,1.09770691165521,0.754953600092028,"Any",410036,"Influenza H5N1"
0.114442944669867,0.219580464329003,-1.03011677221215,0.0208721953930295,-0.129189481003,0.150352727796755,-0.523609321266138,-0.134227440529695,-0.0302749299244059,1.49055274288706,0.592568321917786,"Any",410036,"Influenza H5N1"
-0.0336497742043717,0.259887235197366,-0.446194872584035,-0.141443678587607,0.181636608710397,0.100099803020757,0.23866471049835,-0.186086583972025,0.213402740121693,0.803661376929107,0.773292003797636,"Any",410036,"Influenza H5N1"
0.417563244877425,0.330240114573513,-0.457994179828246,0.0363523459850914,0.139289634448108,0.12108015588714,-0.0721119309141629,-0.0764838375601772,-0.312176933314133,1.43242179727601,0.486517278506475,"Any",410036,"Influenza H5N1"
0.713773277047402,0.232644153984276,-0.561723788958494,0.429654960945099,0.0922090048525352,0.181784913194956,-0.0425955516608774,0.0346844634820745,0.0745356078725171,1.92745817159574,0.440275557751793,"Any",410036,"Influenza H5N1"
-0.295354276065842,0.350815096358336,-0.604531771528957,-0.424984017300149,0.311021311892131,-0.0100493225746351,-0.630889298649254,0.0935067219654847,-0.776844429003473,1.05854078710131,0.619248262829187,"Any",410036,"Influenza H5N1"
0.234073152014434,0.131644426011817,-0.800200669930928,-0.52374958088575,0.246019447313847,0.165209586808456,-0.188360600277268,-0.0248203366790882,-0.328725836378425,1.2778622889874,0.463886799810534,"Any",410036,"Influenza H5N1"
-0.571623052135487,0.471323636524911,-0.286080212995311,-0.206522453174843,-0.401135649011599,0.186726095887862,0.0881828059643027,-0.248995888615575,0.607401209995797,1.01952353974818,0.757353337586816,"Any",410036,"Influenza H5N1"
0.381911438757498,0.517611318733696,-0.697343080927407,0.353113548578181,-0.332912871352586,-0.102991801681016,-0.283047411088133,-0.167832380983657,-0.587910439775998,1.68427382327317,0.628336052526206,"Any",410036,"Influenza H5N1"
0.583923126877384,0.385800667787355,-0.944387567486304,0.340368424413002,-0.077314557312555,0.242774499769477,-0.166244336500852,0.0982468184623421,-0.0983647345348309,1.76678697850705,1.0567990209674,"Any",410036,"Influenza H5N1"
-0.0187015360285928,0.342036257404385,-0.364055598110948,-0.0294139305755854,0.112140652886892,0.0895047897686068,-0.410778061842631,0.10201393742087,-0.66484272724085,1.18161658598681,0.737690208696068,"Any",410036,"Influenza H5N1"
0.558438231653581,0.384635384630433,-0.67233498425891,0.57906330350929,-0.119293651404333,0.13011907148449,-0.404189198638314,-0.338827397298167,-0.124973116350034,1.68909882184381,0.541121625776216,"Any",410036,"Influenza H5N1"
0.186419693579319,0.243331410094033,-0.465968195483004,-0.358286905795476,0.178052124167698,-0.000816458676704393,0.0477978814688237,-0.0525435056744582,0.286914580415188,1.22275868687397,0.278726632531191,"Any",410036,"Influenza H5N1"
0.557722556610726,0.297384194471069,-0.726050475441572,-0.0734276100640362,0.155515034098861,0.0965580889330498,-0.404347462022489,-0.00995781914635146,0.0793970620127774,1.53942561543119,0.476948196707803,"Any",410036,"Influenza H5N1"
0.618601800901362,0.332549964503875,-0.555166158713533,-0.22443273675111,0.214785336344024,0.250047570938843,-0.0522315026445352,-0.0305150526953686,0.00634460208009804,1.09176927650641,0.800808409012362,"Any",410036,"Influenza H5N1"
-0.200755363080413,0.320300335982555,-0.313755043542445,-0.64040526355627,-0.0121620044544826,0.108344445677551,-0.0193967931214329,0.0364025842639662,0.410642509698341,0.969419143107662,0.372054520203776,"Any",410036,"Influenza H5N1"
0.554929287804709,0.262026922543394,-0.428033032953766,0.0725950538694149,0.508595239171653,0.394711602398948,-0.684940497174821,-0.0275160201733835,0.0224077388551317,1.57248461297929,0.716223457832951,"Any",410036,"Influenza H5N1"
-0.0671271767268056,0.227251703461947,-0.55094268795286,-0.0399918789693357,-0.212986515440375,0.0590518109610502,0.0737919094883934,-0.147537813703906,-0.0766442359492021,0.976663565619481,0.861552820688785,"Any",410036,"Influenza H5N1"
0.522182623359059,0.324488729735366,-0.295503300016184,0.0321653570766775,0.179619611623552,0.160872442497575,0.122512684209406,-0.0282337589051501,0.0829394721566103,1.26007482950032,0.748045949317005,"Any",410036,"Influenza H5N1"
0.600049513146328,0.176663562270321,0.317479116470303,0.0434690102648425,0.279322908570409,-0.131447968062095,-0.098146415746046,0.0127509684923414,-0.0115917301882881,1.18327562395786,0.103292899219183,"Any",410036,"Influenza H5N1"
0.30776218993153,0.30508451422536,-0.585781506235586,0.225418670581723,0.238112473689303,0.279140942646881,0.188263734567788,-0.116373430819013,-0.604014398524494,1.49718357911847,0.934296702805914,"Any",410036,"Influenza H5N1"
-0.0343155530591747,0.390529652315377,-0.675394667558995,-0.27578212035774,-0.014946346847218,0.0316095812278911,-0.396272183497987,-0.105519288804879,-0.10922724002578,1.28226973300776,0.872258017353776,"Any",410036,"Influenza H5N1"
-0.0203074961513242,0.201196114760148,-0.473463282068445,-0.40181064980278,0.0901346495737221,0.115699804279452,0.333205446731536,-0.0563178072135369,0.118542722920608,1.20857797882044,0.628016766337099,"Any",410036,"Influenza H5N1"
0.108080764992939,0.196831383755181,-0.68914543196947,0.0287182103883947,-0.0609036204355988,0.332699722345137,-0.733435517136822,0.075729238936558,-0.940736450428557,1.22874084742418,0.842906317990346,"Any",410036,"Influenza H5N1"
0.107247007328999,0.382567062186797,-0.932382836902267,-0.147022025039564,-0.319244632251411,0.187184413351557,-0.229594387616956,-0.0455788170852662,0.0117791916429269,1.51696108552263,0.433439488463812,"Any",410036,"Influenza H5N1"
0.194209292010112,0.150549145259844,-0.28937652327683,0.19279558234435,-0.272829742629301,0.109978840843622,-0.284338299255328,-0.285201002233577,-0.356835592472578,1.45058351382751,0.171812304380638,"Any",410036,"Influenza H5N1"
-0.535712262086113,0.332655017918828,0.204301397259489,-0.367751818792316,0.324064148599498,0.294446484547402,-0.0799873139883499,-0.203590194107173,0.129387128773132,0.853929051355065,0.650338950233593,"Any",410036,"Influenza H5N1"
0.00486322113371231,0.072918185676774,-0.75996673237893,-0.319532757435864,-0.0808379376478246,0.301191073707409,-0.30729327251969,-0.19308830348982,0.286488465887614,1.70070531027445,0.423064201289873,"Any",410036,"Influenza H5N1"
-0.179000458275346,0.28109456636,-0.195045771780729,-0.316835790945756,-0.23716932984598,0.252998899104761,0.120667119552574,-0.11447276803604,-1.13959888933694,1.03232677617689,0.383363689326065,"Any",410036,"Influenza H5N1"
-0.192270427312549,0.258999147130371,-0.650114778430773,-0.324430231861119,-0.146347423153841,-0.0803563184594832,-0.349622557160169,-0.4200326663896,-0.228101307598424,1.16931804565072,0.36651796705491,"Any",410036,"Influenza H5N1"
0.327494217764501,0.381230519491542,-0.726320650696128,-0.266193838256577,0.377560036656339,0.126778477724374,-0.0144636386607127,0.136853065886836,-0.337275489314134,1.17302220457476,0.729965464667268,"Any",410036,"Influenza H5N1"
0.734577097968109,0.367005135416104,-0.648102054042564,-0.0642325646925346,0.458074776170991,0.116279678145246,-0.0817887520620604,0.208558984775677,-0.983279314171604,1.54723054875432,0.723977197120822,"Any",410036,"Influenza H5N1"
0.141903134721479,0.453518688718147,-0.401605055688201,-0.63201781792814,-0.153612301702894,0.267637165068666,0.301115449207119,-0.178542057340523,0.425093929359225,0.983733051783474,0.541234226769498,"Any",410036,"Influenza H5N1"
-0.226127553685288,0.106000904369199,-0.645536057639615,-0.475154887789651,0.0891780296355744,0.180696251295811,0.188807269871841,-0.193187183447307,0.0717074119735626,0.782338748951495,0.682385168257975,"Any",410036,"Influenza H5N1"
-0.112550531281243,0.410542393082483,-0.40464713194677,-0.0118768471802864,-0.0263984366010515,0.0614049156548298,-0.541244203647593,0.0275182616857899,-0.271939867135692,1.36951959525204,0.746100345249511,"Any",410036,"Influenza H5N1"
0.0701190908955666,0.212486257023872,-0.3016280913345,-0.376965582092967,-0.0399594142843167,0.0970335976653376,-0.0431303312537235,0.0505578929791216,-0.504442941926972,0.88655200011259,0.714615693033485,"Any",410036,"Influenza H5N1"
0.438600759891748,0.27290807451832,-0.859788568155417,-0.289560959135851,0.217975098624586,-0.00302972196753887,-0.571991662961292,0.150961419379241,0.021853659746866,1.52211737855382,0.790717790922547,"Any",410036,"Influenza H5N1"
0.294682488933406,0.235406636419316,-0.644649248945889,0.347316688391534,0.138462733091227,0.280964958523059,-0.654844769906817,-0.172269531061529,-0.0361572432102295,1.60394435908593,0.599668615489849,"Any",410036,"Influenza H5N1"
-0.145977294023797,0.0212495746753725,-0.577736545992086,-0.675372697018078,-0.291389619755542,-0.0750827956891292,0.137653805534494,0.0595409576444744,0.400292562776827,0.769632846049843,0.211284756872144,"Any",410036,"Influenza H5N1"
-0.0205237031981801,0.238246608384004,-0.899878388021838,-0.437148661085505,-0.210181845832815,-0.210487061211826,-0.097207986787589,0.0550831239967263,-0.676870142916969,1.47148410699241,0.43558318421529,"Any",410036,"Influenza H5N1"
0.70429623821698,0.272877402281946,-0.352098734622085,0.377261325444385,-0.0219519746528673,0.256339955036022,-0.638827060666152,0.316933787798902,-0.333478667193319,1.28972315555692,0.419944215725485,"Any",410036,"Influenza H5N1"
-0.0378585341573206,0.27056312451897,-0.180877975016423,-0.0292917409127124,-0.184738089547648,0.317359674000401,-0.159873166998965,-0.339427828496395,0.544552624601585,1.06613311040224,0.250701340219891,"Any",410036,"Influenza H5N1"
-0.0495387556737256,0.491789007974271,-0.298638806630302,-0.204692868421402,0.0657121330892034,0.146775734824314,0.119216343420317,0.133391667297082,0.68572605190459,1.07314503420333,1.00304730322174,"Any",410036,"Influenza H5N1"
0.0536937697767444,0.358475427417385,-0.656744785569362,-0.237738830385522,-0.244521078857165,0.219814888766601,-0.69519406868117,0.188494409403639,-0.862625408341469,1.30303416856228,0.998963844119843,"Any",410036,"Influenza H5N1"
0.300745740801841,0.352270202044078,-0.207655664106052,0.0786887669423872,-0.19096680549719,0.309671934259212,-0.20293913143135,0.135128453930432,-0.781050557464522,1.15447855584768,0.433068924769942,"Any",410036,"Influenza H5N1"
-0.0566092267590408,0.166555021651157,-0.660777807981262,-0.338588586642445,0.193936659920746,0.242762250627331,-0.322215925890356,-0.195937205490086,0.1330159483553,1.01453431060324,0.679464633313113,"Any",410036,"Influenza H5N1"
-0.111418332375077,0.403987505511873,-0.196359935230629,0.020706465812114,0.106136122475705,0.16807444191063,-0.532332179948249,0.0129124394488065,0.558266079538636,1.43503541317765,0.226651745253838,"Any",410036,"Influenza H5N1"
0.0164727743211612,0.0448111599195646,-0.502960576432085,-0.34899406221717,0.236086868493708,0.1601464984162,-0.458977870991799,0.107351761548885,-0.119026405702431,1.07341387187448,0.901137969873195,"Any",410036,"Influenza H5N1"
-0.433093408420891,0.366002251480212,-0.789850301300672,-0.83204593541175,-0.0796330862671319,0.270540720012789,0.057274277707563,-0.306449934300214,0.178638475231684,1.23489523036448,0.554179514162058,"Any",410036,"Influenza H5N1"
-0.440921923381452,0.429554920878317,-0.434837403837618,-1.05187991762209,-0.186185219617101,0.262110743959755,-0.113563546201774,0.00707757565924597,-0.818839670484483,0.613053668279351,0.150524620649204,"Any",410036,"Influenza H5N1"
0.459294415754256,0.326923294858654,-0.505883771987924,0.0911727827873581,-0.228572440077635,0.115434354460578,-0.482500926907791,-0.0721567629836674,-0.117698755768466,1.43323228976296,0.243759351580549,"Any",410036,"Influenza H5N1"
0.494420112202341,0.439106951273408,-0.299226582502133,0.402378582020657,0.250288307164907,0.205076895833239,-0.594981989372773,-0.12413899891135,-0.163717894086092,1.44293338013165,0.550260653911058,"Any",410036,"Influenza H5N1"
-0.103524657961527,0.197470840369744,-0.753143384605307,-0.576822708823448,-0.427056448262481,-0.0633872393287976,-0.500425936998957,-0.262861390969751,-0.371879009857382,1.1071488059087,0.116701691250518,"Any",410036,"Influenza H5N1"
-0.069608848522959,0.248068127981077,-0.301202301651145,-0.578245791418532,0.403309500447326,0.0305987138764276,0.183545443054883,-0.0329490233054247,-0.258920290926151,0.915577750041808,0.629031447697477,"Any",410036,"Influenza H5N1"
0.150888950402247,0.13086791393343,-0.556506170344657,-0.374298175471804,0.144520463140392,0.130863095634295,-0.374341157991984,-0.117094871189465,-0.881724044191579,1.33982548899204,0.317536417336818,"Any",410036,"Influenza H5N1"
0.0436568151487651,0.40437236194085,-0.609434895911194,-0.315153846158202,0.0554583143435819,0.242128156524971,0.015508646866552,0.0461372730757785,0.0452650471124774,1.17144043597202,0.811913169418368,"Any",410036,"Influenza H5N1"
-0.285550613742202,0.303504133017607,-0.743904969570171,-0.66670821779487,0.221159290910333,0.231954230273904,0.438746840644955,-0.126082982832653,0.558875201745597,0.968151740053815,0.841161416333027,"Any",410036,"Influenza H5N1"
0.342888417444919,0.309645875581156,-0.629521188909534,-0.1197619761693,-0.162251048038297,0.320603705015136,-0.427381496902774,-0.0260899303558158,0.120718746843609,1.35381198295082,0.744012257033164,"Any",410036,"Influenza H5N1"
0.683053416721962,0.243078439092226,-0.524531529181917,-0.199611975754731,0.240777994983019,0.224714529533639,-0.789439087998133,0.0631365470345423,-1.48886782224388,1.49105471113681,0.36543519612305,"Any",410036,"Influenza H5N1"
-0.29806833195646,0.180419539564192,-0.595126995450936,-0.013980732557818,-0.268099746307867,0.146158036584888,-0.559068828647425,-0.147189350827841,-0.145363875620866,1.20443740662906,0.596062399126268,"Any",410036,"Influenza H5N1"
-0.0364656433282864,0.420179764757999,-0.541062514086324,0.0696588753455347,-0.0296890539042876,0.10085117039223,-0.405670118355182,-0.0828254867606081,-0.80315048452748,1.27142840566782,0.603644112601592,"Any",410036,"Influenza H5N1"
-0.283769144381307,0.399458443752882,-0.406713124654363,-0.300093866176113,-0.399981449711662,0.114752669018075,-0.423745037080028,-0.0294814957833348,0.346532811991779,1.11300858894506,0.399482121540542,"Any",410036,"Influenza H5N1"
0.543237576486764,0.298435790155643,-0.446925873827959,-0.0985587712088518,0.102449218715042,0.337566425594714,-0.424519966529103,0.068737599417017,-1.07527985239904,1.79775667533338,0.344216049528731,"Any",410036,"Influenza H5N1"
-0.240775736651116,0.250804509952919,-0.407541845485702,-0.833113276075504,-0.133790190122568,0.372197498296326,0.0499588513624691,0.332017377501544,-0.719368320713831,0.977629766608047,0.711695713146937,"Any",410036,"Influenza H5N1"
-0.400769786472856,0.305020313566901,-0.657605367506449,-0.728020243595592,-0.16066815922619,0.0929582221937481,-0.225776314787319,-0.0310778760296495,-0.41625451427423,1.16457232078384,0.785546213248236,"Any",410036,"Influenza H5N1"
0.547058414137126,0.399211361846151,-0.605052758918528,0.660528546133232,-0.498945000811544,0.248927013066828,-0.291174681680953,-0.000439423127682873,0.456031706642857,1.40862363594058,0.25577669155556,"Any",410036,"Influenza H5N1"
0.123714638650922,0.0704763155164032,-0.530933174222082,-0.675875624478508,-0.147206744339264,0.114645560819775,-0.107706608093348,0.124945028604656,-0.259984698154744,0.989665286023003,0.571902875855711,"Any",410036,"Influenza H5N1"
-0.238715446645173,0.298477743609,-0.703015632269595,-0.767988519899063,-0.138246247865147,0.404017328100345,-0.478276853367614,-0.0591409259937506,-0.300451700242757,0.863369341121852,0.826021844184098,"Any",410036,"Influenza H5N1"
