"crop_cover:1","evi_dissimilarity:1","precip_change:1","tmean_change:1","urban_cover:1","type","id","Disease"
-1.37173503841904,0.523844770578845,-0.118709578469444,0.3270473329406,-0.987959246396589,"Top-ranked",930850,"Plague"
-1.31480902422718,0.392013813643311,0.135025200183055,0.8453327068668,-1.01508897129015,"Top-ranked",930850,"Plague"
-0.833476216448402,-0.105493618494809,0.589918037770655,0.704311069268493,-0.436677757385426,"Top-ranked",930850,"Plague"
-0.738237610400824,-0.0692089007076015,-0.400600244619579,0.374274198566532,-0.242356846707326,"Top-ranked",930850,"Plague"
-1.14400470683853,0.248690220261002,0.00534837737402531,0.655073513948927,-0.438254073141132,"Top-ranked",930850,"Plague"
-1.17003304958448,0.33977619959631,-0.270240195075787,0.736918171057257,-0.978878901301985,"Top-ranked",930850,"Plague"
-1.83123285929665,0.410783964079541,-0.386708015992556,0.602233769704918,-0.242540390602742,"Top-ranked",930850,"Plague"
-0.785243101579473,0.328836082878495,0.183140557348998,0.108694721412849,-0.635563704763065,"Top-ranked",930850,"Plague"
-1.20952873820468,-0.230944269750159,-0.59682790423072,1.0422177701751,-0.349275041476503,"Top-ranked",930850,"Plague"
-0.717535992142059,0.239320396215321,-0.324859071400243,0.105159678154743,-0.842755558606129,"Top-ranked",930850,"Plague"
-0.824795768496188,0.19621939743653,0.342854348264327,0.588956352155606,-0.420543172716216,"Top-ranked",930850,"Plague"
-0.973271865916247,0.513899432187276,0.0583486435949444,0.669749866529284,-1.02607646713581,"Top-ranked",930850,"Plague"
-0.942004633303499,0.220830433630429,-0.317828224727429,0.245891581126851,-0.282351206286778,"Top-ranked",930850,"Plague"
-1.29809895287804,0.264989171584192,0.0913941645949952,1.07703944057106,-0.395186423484416,"Top-ranked",930850,"Plague"
-1.3771150490596,-0.0768526767282207,-0.538412797846143,0.187499981060901,-0.0447010247849809,"Top-ranked",930850,"Plague"
-0.799304451304853,-0.0364557359526691,-0.454212019825302,0.495646857353987,-0.575012650945762,"Top-ranked",930850,"Plague"
-1.1604082956343,0.221610270654256,0.219173105550734,0.927026724923549,-0.528135092833264,"Top-ranked",930850,"Plague"
-0.719880391709083,-0.254024514648159,-0.178979436769591,0.425171171031717,-0.414113472685903,"Top-ranked",930850,"Plague"
-1.36496555009779,0.0937258861973276,-0.154884251420374,0.549463802923219,-0.126847735609048,"Top-ranked",930850,"Plague"
-0.727073708154883,-0.328934829180573,-0.048433972292284,0.939681165267764,-0.464209041825006,"Top-ranked",930850,"Plague"
-0.821023428985678,-0.233520970305246,-0.475166822669512,0.652234960158797,-0.587124700037885,"Top-ranked",930850,"Plague"
-0.953401283035383,0.074312754944973,-0.337931384241619,0.601698402821024,-0.219004219220169,"Top-ranked",930850,"Plague"
-1.4335136080667,0.259548219169108,-0.418150722239865,0.559876845478827,-0.728925564795539,"Top-ranked",930850,"Plague"
-1.03205069499089,0.149546307200182,-0.176431982568077,0.700759261705376,-0.584988926140954,"Top-ranked",930850,"Plague"
-1.57457434954652,0.534385775062593,0.279292268461607,0.935811526274101,0.0104264533816182,"Top-ranked",930850,"Plague"
-0.996430982796665,0.4653336173431,-0.080303811530695,0.816252453361227,-0.611766745854469,"Top-ranked",930850,"Plague"
-1.40435583957716,0.437693739861597,0.0221878134417186,0.698040342066025,-0.344232903525724,"Top-ranked",930850,"Plague"
-1.09396500854358,0.40185733166066,0.345126511762919,0.52897737740837,-0.944016110621441,"Top-ranked",930850,"Plague"
-1.36424932387378,0.521692179299532,-0.191862155871181,0.950846734919896,-0.52480055637557,"Top-ranked",930850,"Plague"
-0.292454284528729,-0.165644615355998,-0.5483351525143,0.493445070294105,-0.729183034859383,"Top-ranked",930850,"Plague"
-0.464345969108819,-0.180398385662102,-0.698310505520612,0.516507989621425,-0.267711544952038,"Top-ranked",930850,"Plague"
-1.52580801386426,0.25741159169304,0.276414926438718,0.177467654412627,-0.461740907697457,"Top-ranked",930850,"Plague"
-1.23199711282959,0.382732023281796,0.298651441061982,0.407405794819021,-0.656140952713789,"Top-ranked",930850,"Plague"
-1.07003508299599,0.259073999965853,-0.424612215253718,0.726722215796592,-0.620971702398901,"Top-ranked",930850,"Plague"
-0.95064279053552,0.158747810318578,0.0351530686718108,0.481241886489666,-0.109654029681532,"Top-ranked",930850,"Plague"
-0.487629469989423,0.0404957011131251,-0.0363025121110633,0.613938059300062,-0.59014990174197,"Top-ranked",930850,"Plague"
-0.635531802637406,0.106774576402822,-0.630553698627168,0.737127048407298,-0.750609549703963,"Top-ranked",930850,"Plague"
-1.22924138272709,0.529515416811111,-0.217837248055067,0.393077072089074,-0.135716491979602,"Top-ranked",930850,"Plague"
-1.1212130304466,0.0415865552571762,-0.236746816053705,0.631305344841088,-0.407643692760886,"Top-ranked",930850,"Plague"
-1.00244394003911,-0.0739698154248766,-0.0598804671432908,0.45778080275788,-0.649059919927178,"Top-ranked",930850,"Plague"
-0.837720875039299,-0.0771666812118182,-0.00326009332304215,0.258677454773884,-0.729757646599863,"Top-ranked",930850,"Plague"
-1.18283049954622,0.133095580760202,-0.0463148013622373,0.326753168321533,-0.249487628113013,"Top-ranked",930850,"Plague"
-0.883255650110563,-0.0590407289466317,-0.47966598626952,0.867477264451543,-0.199472774904686,"Top-ranked",930850,"Plague"
-2.00648945473791,0.281001620350506,-0.0524550021256464,0.613223380323303,-0.566691702829381,"Top-ranked",930850,"Plague"
-0.496525330148253,-0.444173507458248,-0.312957200021435,0.569847650197439,-0.433137534748115,"Top-ranked",930850,"Plague"
-1.57100589179847,0.284183989619182,-0.189184719216029,0.852210499810271,-0.495011944780024,"Top-ranked",930850,"Plague"
-0.766718987374728,-0.299076710293722,-0.133944738848812,0.557504405845149,0.0654034477966434,"Top-ranked",930850,"Plague"
-1.15890666132645,0.133751839754118,0.00172516893446187,0.089351081503835,-0.584075478562624,"Top-ranked",930850,"Plague"
-0.974433802668192,-0.033188027787113,-0.0268094800322214,0.871394889343624,-0.814956304059205,"Top-ranked",930850,"Plague"
-1.24520432414788,0.495114903910597,0.254051362963285,0.61878100438316,-0.565171207763288,"Top-ranked",930850,"Plague"
-1.12341261971664,-0.0724760593232612,-0.312582683624475,0.848059169473623,-0.498610698251156,"Top-ranked",930850,"Plague"
-1.27764672779361,0.152033085663962,-0.0323754576027442,0.619424417948897,-0.422684991577171,"Top-ranked",930850,"Plague"
-1.58293549354242,0.313649061504146,0.328434767654211,1.2649130962738,-0.44318221012683,"Top-ranked",930850,"Plague"
-0.739018715583478,-0.0961208050871376,0.032548314559978,0.335427802932476,-0.138888178039338,"Top-ranked",930850,"Plague"
-0.776424313250473,0.0395728790062933,-0.348251321211327,0.547869726564723,-0.784259480673539,"Top-ranked",930850,"Plague"
-0.807470665227927,0.0598174075852948,-0.31653942195399,0.583891349193489,-0.620090106962244,"Top-ranked",930850,"Plague"
-0.617126994402277,-0.1192523106133,-0.197877174103148,0.709280555119932,-1.08319078150521,"Top-ranked",930850,"Plague"
-0.695785655662265,-0.0136900428905173,-0.183334115589519,0.60310118334244,-0.200798841316059,"Top-ranked",930850,"Plague"
-0.54444563992086,-0.205558011761987,-0.402364004055087,0.073351385399169,-0.160492734952577,"Top-ranked",930850,"Plague"
-1.27004151472284,0.159965699362132,0.0661366790130418,0.740964933019162,-0.31446576288429,"Top-ranked",930850,"Plague"
-0.98215463464758,0.0597193030728171,-0.00502953388190443,0.584344452932676,-0.953371166267033,"Top-ranked",930850,"Plague"
-1.07282784696436,0.0191618827704599,0.0538295569108945,0.580381571171252,-0.429407700064901,"Top-ranked",930850,"Plague"
-0.803503982423287,0.344962738682514,-0.0997696766787202,0.441941990190243,-0.6847322619024,"Top-ranked",930850,"Plague"
-0.863782290513262,0.30770178918678,-0.340568921679552,0.529384088685462,-0.343435601327828,"Top-ranked",930850,"Plague"
-1.19584961914475,0.31448001527544,-0.407874381330778,0.572431359040421,-0.564972176117029,"Top-ranked",930850,"Plague"
-1.03208670710801,0.215800584361694,0.480473528727578,0.414755314118763,-0.340711829820263,"Top-ranked",930850,"Plague"
-1.48743187132368,-0.00495754691606667,-0.124376024105017,0.368939486587095,-1.01989729572994,"Top-ranked",930850,"Plague"
-1.50270618552698,0.136453719204504,-0.383185886043117,0.76229911709293,-0.079539152909261,"Top-ranked",930850,"Plague"
-0.654814925108806,0.28738291677416,0.00533271533622141,0.626939926505394,-0.866871081504124,"Top-ranked",930850,"Plague"
-0.622363342636364,-0.050112099844065,-0.0501252532511078,0.679456184466932,-0.424257514296297,"Top-ranked",930850,"Plague"
-0.718168359981237,-0.184285460658793,0.111650534013994,0.4827769316195,-0.586045441836384,"Top-ranked",930850,"Plague"
-1.31512979752085,0.394282670378368,-0.466767218052788,0.0743075934025015,-0.837761702219464,"Top-ranked",930850,"Plague"
-0.758797146573216,-0.212441446766072,0.351660904855854,-0.0652756642079475,-0.105448514563299,"Top-ranked",930850,"Plague"
-1.00364133827076,0.202184006623884,0.158651887829747,0.165650592695462,-0.294360034662053,"Top-ranked",930850,"Plague"
-1.20750700591841,0.0397131048321043,-0.453784447557032,0.678532007222401,-0.892107640191615,"Top-ranked",930850,"Plague"
-1.49371124334456,-0.00396484463253814,-0.129738240689689,0.872415731292668,-0.265430591398281,"Top-ranked",930850,"Plague"
-1.13474911620308,-0.00579232181536678,-0.264412027317729,0.981477375280125,-0.430988205073448,"Top-ranked",930850,"Plague"
-0.932019020568351,-0.332221119012139,-0.00165624585323601,0.251905051301771,-0.55088899823652,"Top-ranked",930850,"Plague"
-1.42119578863206,0.442284009164455,0.0308725942673871,0.385796108790649,-0.744896056477467,"Top-ranked",930850,"Plague"
-1.16123320822819,0.140294033754696,0.0821696875945362,0.657112898030224,-0.480005036282022,"Top-ranked",930850,"Plague"
-0.367034994241206,0.00367510415898878,-0.0323775693084106,0.54011506805693,-0.555266098491769,"Top-ranked",930850,"Plague"
-1.25858204310025,0.139170498941601,0.220155078675214,1.13438007504469,-0.65254451056471,"Top-ranked",930850,"Plague"
-0.479452536285612,0.135954874834705,-0.453163325165543,0.687312711619431,-0.464336493728047,"Top-ranked",930850,"Plague"
-1.32130677536984,0.0926396105995071,-0.271149733801955,0.656125930763576,-0.520693801982949,"Top-ranked",930850,"Plague"
-1.12351020705868,0.194514951024089,-0.160581933946091,0.646546572281616,-0.440026109636219,"Top-ranked",930850,"Plague"
-1.2393965542195,0.297064643795566,-0.152015189325941,0.850589606967973,-0.769709305554609,"Top-ranked",930850,"Plague"
-0.667222072783838,0.205655366710775,-0.844958241712599,0.718197895089079,0.440808015694467,"Top-ranked",930850,"Plague"
-0.583482174954543,-0.0252599140807035,-0.652625778622925,0.668949310835792,-0.778595592719197,"Top-ranked",930850,"Plague"
-1.20281103791609,0.703943460163843,-0.0588385704271031,0.202925843439461,-0.24160008988563,"Top-ranked",930850,"Plague"
-1.72495820089717,0.455212137057296,0.0411184396738768,1.05219498818002,-0.300724347039096,"Top-ranked",930850,"Plague"
-0.634178113140734,0.0878508051485459,-0.0109320869568089,0.480544799419962,-0.609917162828646,"Top-ranked",930850,"Plague"
-0.34626996286535,-0.0505231483272,-0.149545168855234,0.444089946403928,-0.431320091764347,"Top-ranked",930850,"Plague"
-0.812743391215911,-0.137417137766906,0.155149396976041,1.07906086462526,-0.577421844252055,"Top-ranked",930850,"Plague"
-1.20362996969607,0.462509307486187,-0.0891445133398574,0.533024338372851,-0.704422403201031,"Top-ranked",930850,"Plague"
-0.985429997854287,0.0328248721167295,-0.564536240479377,0.700085940130777,-0.61867480573085,"Top-ranked",930850,"Plague"
-1.0991153283679,0.0808889004522111,-0.0631380180215027,0.991487202097221,-0.515551459733994,"Top-ranked",930850,"Plague"
-0.95266037055503,-0.0928389759004585,-0.609009083379649,0.405318064696867,-0.148456332513283,"Top-ranked",930850,"Plague"
-0.923510431310047,-0.131941942570298,0.367237917653285,0.774323925579137,0.327389257251938,"Top-ranked",930850,"Plague"
-0.530756599633436,0.348030792604255,-0.0485484065338669,0.220564378346992,-0.365274350081506,"Top-ranked",930850,"Plague"
-0.544547351653603,-0.129886773576574,0.156375462490921,0.364827435922131,-0.457093669773586,"Top-ranked",930850,"Plague"
-0.857187635972048,0.140331342785417,-0.612213716467021,0.275145739138642,-0.64471402322903,"Top-ranked",930850,"Plague"
-0.773118093759626,0.0951066854024235,0.100502316395796,0.490702708208302,-0.830204613461467,"Top-ranked",930850,"Plague"
-1.01936824583117,0.0458711927186048,0.280746421736276,0.427237606520995,-0.18143978324337,"Top-ranked",930850,"Plague"
-1.20073394567415,0.310659355690687,-0.257576926204536,0.304146664764259,-1.1190120128306,"Top-ranked",930850,"Plague"
-1.38318014950107,0.445120556589196,0.162711027666761,0.608594247026303,-0.741950523268294,"Top-ranked",930850,"Plague"
-1.24327759522431,0.364523283434328,-0.232389833493188,0.347313948621773,-0.737735485762918,"Top-ranked",930850,"Plague"
-0.643423182584076,0.108646492376327,-0.394881219249872,0.329157713680394,-0.93438978299179,"Top-ranked",930850,"Plague"
-0.391567344535375,-0.172151177623881,-0.2763289870313,1.09162855079428,-0.622672651216246,"Top-ranked",930850,"Plague"
-1.19025041833455,0.09862551204038,-0.183352268099267,0.613089896682323,-0.243297942035103,"Top-ranked",930850,"Plague"
-0.822040437353403,0.251667334425044,0.0460469451656992,0.0321285744604652,-0.752945963050848,"Top-ranked",930850,"Plague"
-0.700558922085995,0.482573325865675,0.103987726803022,0.67265437334836,-0.532948275472403,"Top-ranked",930850,"Plague"
-0.898038225216996,-0.0719249903888288,-0.0238459101303321,0.354005089011,-0.20115130272439,"Top-ranked",930850,"Plague"
-1.27434125573045,0.296126970532605,-0.0219940683039133,0.672378847246347,-0.645932221220305,"Top-ranked",930850,"Plague"
-1.28586375941682,0.802850468467662,0.300172335558161,0.737890487140039,-1.0111588576945,"Top-ranked",930850,"Plague"
-1.23619882262902,0.227969341468793,0.0825420918124535,0.610370998710261,-0.416681166330975,"Top-ranked",930850,"Plague"
-1.19435005710052,0.0245163647088555,-0.488824477673447,0.195196586068149,0.349063844803372,"Top-ranked",930850,"Plague"
-1.58998515285522,0.160945908610815,0.0651579718851255,0.744668290387329,-0.444149048275511,"Top-ranked",930850,"Plague"
-0.880444174341573,-0.0502458040269181,-0.138357852907516,0.504598017548962,-0.0128026831852,"Top-ranked",930850,"Plague"
-0.905333426494541,0.152366936114155,0.475496395274189,0.279862143427059,-0.734197065316927,"Top-ranked",930850,"Plague"
-0.723284976592631,-0.0718327190566199,-0.004397807499084,0.668778234383994,-0.28576397653756,"Top-ranked",930850,"Plague"
-0.873085685285928,-0.0392350011084735,-0.482771769377116,0.161849967801613,-0.592451616529579,"Top-ranked",930850,"Plague"
-0.904167264754163,-0.32476312292564,0.00458572228955229,0.64614092357625,0.306488699550549,"Top-ranked",930850,"Plague"
-0.55536633485499,-0.186960838133941,-0.413157439558979,0.164030140878954,-0.395040926605617,"Top-ranked",930850,"Plague"
-1.01032922725306,0.343118077976801,-0.239239581876035,0.707827457660689,-0.303923400809353,"Top-ranked",930850,"Plague"
-0.662479013185059,-0.575274843745955,-0.238703167998615,0.572427606353841,0.291043762391535,"Top-ranked",930850,"Plague"
-0.80086224445703,-0.00330587992011465,-0.114565605141068,0.212293154549346,-0.208894879737937,"Top-ranked",930850,"Plague"
-0.87903674528308,-0.145939737580195,-0.769189428977324,0.185895689611483,-0.446408937388538,"Top-ranked",930850,"Plague"
-1.15011268784369,0.614131004319039,0.0928906693491293,0.477574879162853,-0.790313216816911,"Top-ranked",930850,"Plague"
-1.279277062222,0.118217518768028,-0.209866786829631,0.915314844673749,-0.518138467473332,"Top-ranked",930850,"Plague"
-0.754450744554399,-0.13337647255162,-0.473134530615427,0.543822425500046,-0.239324920169964,"Top-ranked",930850,"Plague"
-0.158844812287615,-0.211909375111959,-0.0324089369880507,0.599968100835488,0.0556910312720663,"Top-ranked",930850,"Plague"
-1.15639866322244,-0.268372257864218,0.268199258676974,0.258712342423701,-0.44925444118276,"Top-ranked",930850,"Plague"
-1.25447900702627,0.442918385516902,0.284481669319025,0.454921312439448,-0.696728694975727,"Top-ranked",930850,"Plague"
-0.730440307210187,0.355595369769898,-0.270397516477302,0.409163889920457,-1.05135614557676,"Top-ranked",930850,"Plague"
-0.54527447472202,-0.202660545358031,-0.190615564691731,0.835415062694442,-0.0387650598540902,"Top-ranked",930850,"Plague"
-0.943370624193562,-0.281680334685491,-0.345221179740173,0.761956127744464,-0.0285775884384266,"Top-ranked",930850,"Plague"
-0.993831383357624,0.441236326606413,0.0134289283359351,0.785315495682881,-1.06152012493742,"Top-ranked",930850,"Plague"
-1.04213504388167,0.215572476640931,-0.112452825658776,-0.153442143319874,-0.414316721639652,"Top-ranked",930850,"Plague"
-1.32400651389651,0.331719057953043,-0.012493761931671,0.518132223133671,-0.603919627473178,"Top-ranked",930850,"Plague"
-1.07140139869006,-0.0753398119650055,0.293572094015042,0.437156112657193,-0.452770168990961,"Top-ranked",930850,"Plague"
-0.690014028421319,-0.370093409993207,-0.113767068410997,0.388726545897349,-0.554564661160096,"Top-ranked",930850,"Plague"
-1.36290654510548,0.453341153490936,0.0116534579719041,0.840847277502133,-0.557807521181043,"Top-ranked",930850,"Plague"
-0.607406781899321,-0.298871027265105,-0.287384180260912,0.930274029009601,-0.712715262014806,"Top-ranked",930850,"Plague"
-0.961280268170457,0.202728911226296,-0.510239521501525,1.04459951938551,-0.855493533250471,"Top-ranked",930850,"Plague"
-1.1232414033836,0.0662616554687331,-0.711274345552122,0.413153374785462,-0.459914608243952,"Top-ranked",930850,"Plague"
-1.43014965494955,0.451371796978499,-0.326943470537578,0.803123918016973,-0.426407396243314,"Top-ranked",930850,"Plague"
-1.418050022802,-0.203739293748004,0.0446957228803515,0.970822749342472,0.0143556256489642,"Top-ranked",930850,"Plague"
-1.45230741147144,0.516156056747021,0.245816040541058,0.841047918022027,-0.0775116943613851,"Top-ranked",930850,"Plague"
-1.16102216371717,0.126965175484909,0.0770013376481792,0.847640602192021,-0.50646595532408,"Top-ranked",930850,"Plague"
-1.3454593548799,0.505056288960982,0.120174812074342,0.635183059962411,-0.54036604611906,"Top-ranked",930850,"Plague"
-1.07989697722986,0.279504209884149,-0.0199256543841599,0.1035848053754,-0.401075740427254,"Top-ranked",930850,"Plague"
-1.3926200615864,0.213615923283992,-0.345740470053908,0.328732859600399,-0.58091626268392,"Top-ranked",930850,"Plague"
-0.520122750000527,0.541692590266465,-0.0774966402165694,0.193621230986636,-0.69638861696783,"Top-ranked",930850,"Plague"
-1.02949753468448,-0.0852878266771348,0.0920556911507825,0.59781947924239,-0.43021611315135,"Top-ranked",930850,"Plague"
-1.26204415148587,0.667284054734073,0.0915628154047907,0.423324459714964,-0.584217969521872,"Top-ranked",930850,"Plague"
-0.768196213175633,0.150288792120555,0.0449976421807595,0.69282376802871,-0.0282996424541198,"Top-ranked",930850,"Plague"
-0.572497279312313,-0.117416488247019,0.0801576018253804,0.947279628485577,-0.240860623552952,"Top-ranked",930850,"Plague"
-0.72631613746722,-0.205682083236767,-0.357032313035594,0.677427899878968,0.0835701506240901,"Top-ranked",930850,"Plague"
-1.14602143189921,0.202719094831585,0.0166611802758781,0.44461076511954,-0.437913856656762,"Top-ranked",930850,"Plague"
-0.705817022633463,0.193942797823413,0.427587109658232,0.36767404623245,-0.569244719884934,"Top-ranked",930850,"Plague"
-1.29884883730657,0.508730324927369,-0.579004857928623,0.8604382783988,-0.828415791486401,"Top-ranked",930850,"Plague"
-1.21371592947307,0.474227264931636,-0.48200703174506,0.160108174780149,-0.898026505701964,"Top-ranked",930850,"Plague"
-0.998513843191681,-0.209619433567985,-0.090912082181114,0.769270276859219,-0.413457105994005,"Top-ranked",930850,"Plague"
-0.904077233495928,-0.195358539738449,-0.0774638131035607,0.410126595797162,-0.099263454776964,"Top-ranked",930850,"Plague"
-1.44354996058856,-0.0904157982099201,0.143831523608953,0.238831275646882,0.0122722528423809,"Top-ranked",930850,"Plague"
-1.21509292171764,-0.375943186865081,-0.350532630742284,0.550931398876187,-0.371398055854587,"Top-ranked",930850,"Plague"
-0.805895258593606,-0.248321699411845,-0.550441111186593,0.549127056991725,-0.189016239515516,"Top-ranked",930850,"Plague"
-0.0968787597332068,-0.08404847383568,-0.451259307925252,0.495398047304321,-0.347336636017718,"Top-ranked",930850,"Plague"
-0.869885683498095,-0.103046542824289,0.0544719077207036,0.755628714874561,-0.620609333150735,"Top-ranked",930850,"Plague"
-1.05031988649372,0.203750347475001,-0.682394119762358,0.145524953697518,-0.457734851353699,"Top-ranked",930850,"Plague"
-1.3306892007569,0.134159962483579,0.474201836046412,0.257135353511674,-0.511685709557004,"Top-ranked",930850,"Plague"
-1.19635378006502,0.107206203115045,0.171006550840799,0.849765613883848,-0.427390030172859,"Top-ranked",930850,"Plague"
-0.664408677423563,-0.0151147990296481,-0.221261176456682,0.395931892647862,-0.804507734558422,"Top-ranked",930850,"Plague"
-0.801244232451791,0.213067573554477,0.249870188512113,0.524607106601437,-0.810243608255021,"Top-ranked",930850,"Plague"
-1.31019444717353,0.405756796265072,0.414294195703285,0.276803201945106,-0.767275515572764,"Top-ranked",930850,"Plague"
-0.154583465950127,-0.95789832809728,-0.285922884357348,0.240777884754982,-0.138418411780077,"Top-ranked",930850,"Plague"
-0.6273630499022,0.058110154100633,-0.13780025762983,0.473852897293255,-0.579460654078434,"Top-ranked",930850,"Plague"
-1.05296503164204,-0.00881318790593349,0.25030876066189,0.882824362836819,0.412766884918724,"Top-ranked",930850,"Plague"
-1.20383149921282,0.388134156823498,-0.10861898095786,0.930657773317325,-0.590921747800524,"Top-ranked",930850,"Plague"
-1.09934485037545,-0.319612974787262,0.46239254626509,0.280533121962603,-0.499286028611994,"Top-ranked",930850,"Plague"
-1.18416264036101,-0.0326100492962506,0.116610016505938,0.412873093058174,-0.282730598530454,"Top-ranked",930850,"Plague"
-1.0922336208978,-0.274186242459866,0.38576486102319,0.503794611071476,-0.128958262069267,"Top-ranked",930850,"Plague"
-0.918978637555245,0.140011105067168,-0.051414277897653,0.625881663183466,-0.120481035743103,"Top-ranked",930850,"Plague"
-0.975793215369893,0.541662705275617,0.419204392215161,0.354125204512071,-0.628260383792415,"Top-ranked",930850,"Plague"
-0.918444805802737,0.0659289291445429,0.0576851250464223,0.627256212133377,-0.730799712768427,"Top-ranked",930850,"Plague"
-1.31237864646943,0.62125865267161,-0.072867478384624,0.77702941086257,-0.59567973628113,"Top-ranked",930850,"Plague"
-1.00194725856465,0.42476292699618,-0.374833951067387,0.339834207126016,-0.654511306244938,"Top-ranked",930850,"Plague"
-0.614491938156934,0.110691912511742,-0.261172873398034,0.48424457855419,-0.318312900676159,"Top-ranked",930850,"Plague"
-0.506094730594138,-0.190543911298484,-0.00482724332632621,0.289168952531501,-0.858366379960526,"Top-ranked",930850,"Plague"
-1.02800786094974,0.158236014533606,0.42343190393054,0.855218098256599,-0.973123563718342,"Top-ranked",930850,"Plague"
-1.3848395611167,-0.339201196109086,-0.218491564991397,0.487022904927828,-0.129754300172301,"Top-ranked",930850,"Plague"
-1.03191985108164,0.15837420558157,0.111017153095054,0.640222292781981,-0.626754865936895,"Top-ranked",930850,"Plague"
-1.15328895102211,-0.228082087421742,-0.453802933974624,0.773319754796581,-0.254157971760467,"Top-ranked",930850,"Plague"
-1.33375076261792,0.351650757429019,-0.453637195513972,0.0971915586624519,-0.619766705654386,"Top-ranked",930850,"Plague"
-1.52575756064016,0.517332194330133,0.110970351466747,0.898229602876207,-0.329750773146958,"Top-ranked",930850,"Plague"
-0.713550518216802,0.306699767441118,-0.385692951925191,0.541632250511203,-0.592926410346468,"Top-ranked",930850,"Plague"
-1.19000656949295,-0.306688398587514,-0.0778194708647057,0.28175372682199,-0.792331085749363,"Top-ranked",930850,"Plague"
-0.991172642612919,0.167927567351383,-0.175466304802101,0.103931944947765,-0.750027637596461,"Top-ranked",930850,"Plague"
-1.26929359569449,0.549803405585308,-0.440943415169852,0.336963949423015,-0.517139468890529,"Top-ranked",930850,"Plague"
-1.31040266698671,0.0509759820687268,-0.228083066862664,0.936055311001926,0.0831815094993671,"Top-ranked",930850,"Plague"
-0.879701877118152,-0.132628082575679,-0.511044082873004,0.396751307114244,-0.28312221553059,"Top-ranked",930850,"Plague"
-1.03119968509895,0.19563806946789,0.0713886475138363,0.902447191749331,-0.450770288695317,"Top-ranked",930850,"Plague"
-1.07926744540661,0.353516721800373,-0.31042607312576,0.317343731714506,-0.312348580270621,"Top-ranked",930850,"Plague"
-0.807510597035443,0.171605246075548,-0.251742862416483,0.66797598594861,-0.615224530086226,"Top-ranked",930850,"Plague"
-1.58789952596743,0.325765966422938,0.256672742764865,0.477639706835747,-0.788744770259366,"Top-ranked",930850,"Plague"
-0.696846414367005,0.025364678815178,-0.198621169730246,0.200262303045026,-0.870708421182419,"Top-ranked",930850,"Plague"
-0.941816946776479,0.108783600167802,-0.140029202562811,0.277333339437391,-0.679334728221213,"Top-ranked",930850,"Plague"
-1.83082865828876,0.419042898609982,0.331031324587761,0.493426110501426,-0.720359084462971,"Top-ranked",930850,"Plague"
-0.821858412360791,0.0708055408528123,-0.131337841711051,0.423209556006929,-0.199866590774426,"Top-ranked",930850,"Plague"
-1.08175416058111,0.0389987703312493,-0.0596873670111775,0.751593769808984,-0.421747763739741,"Top-ranked",930850,"Plague"
-1.61229259004794,0.373102163944075,-0.269012388030077,0.891372312294291,-0.509404111866357,"Top-ranked",930850,"Plague"
-1.35196933337886,0.428826897621444,-0.131517008855639,0.447877165126917,-0.787689140259915,"Top-ranked",930850,"Plague"
-1.02147030186347,-0.0152093545102636,-0.25746032546528,0.555452981984164,-0.0234995923915791,"Top-ranked",930850,"Plague"
-1.16800286799086,0.121583417473889,-0.356739274956171,0.825427418687529,-0.326790987499807,"Top-ranked",930850,"Plague"
-1.62862033395036,0.165989525240716,-0.170281603368957,0.95912742007941,0.0434692189575698,"Top-ranked",930850,"Plague"
-1.57550497277365,0.440003654481692,0.0133609574623289,0.41407944932194,-0.701249460630696,"Top-ranked",930850,"Plague"
-1.11973702967337,0.110347075869108,0.32453981455306,0.498116388887379,-0.347420383974978,"Top-ranked",930850,"Plague"
-0.925260601032484,0.219361570290268,-0.538809886661813,0.314901798973916,-0.564054618198958,"Top-ranked",930850,"Plague"
-1.30270360151555,0.235514400150642,0.0161544372838305,0.487546632576804,-0.319699925055924,"Top-ranked",930850,"Plague"
-0.958487179636175,0.423612312635868,-0.125434415206527,0.660565756363873,-1.01537425395084,"Top-ranked",930850,"Plague"
-0.654415517186964,0.215089458369543,-0.510130994992532,0.59403120137019,-0.509195455268252,"Top-ranked",930850,"Plague"
-1.85394333228611,0.192215123575555,-0.192254341104246,1.40393013955977,0.0977712959520816,"Top-ranked",930850,"Plague"
-0.879861361797833,0.0661892150489993,-0.520944090429791,0.647228737358663,-0.735765569886017,"Top-ranked",930850,"Plague"
-0.783998426565177,0.074413916267394,-0.637007094474639,0.791577552265702,-0.739890018231515,"Top-ranked",930850,"Plague"
-1.8927426793915,0.558158979006412,0.084726200033026,0.734574329449579,-0.511269743872587,"Top-ranked",930850,"Plague"
-1.36476615336793,0.344135183492665,-0.851457726635117,0.933346622131417,-0.73633936201292,"Top-ranked",930850,"Plague"
-0.95886239340568,0.216424651346475,-0.0877643047394042,0.734434314692745,-0.954702210787612,"Top-ranked",930850,"Plague"
-1.94170060962402,0.603044209692889,0.291501653383082,0.704546734682249,-0.749194051809176,"Top-ranked",930850,"Plague"
-1.16395493193428,0.259836836441422,0.0203287509433537,0.746565700631594,-0.476723827267253,"Top-ranked",930850,"Plague"
-0.249346005837106,0.0765763317638789,-0.108058475875847,0.674983981602478,-0.71985248624519,"Top-ranked",930850,"Plague"
