"biodiv_intact:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","hunting:1","social_vulnerability:1","urban_cover:1","health_travel_log:1","type","id","Disease"
-0.228089459833562,0.376273875234817,1.75745492930111,-0.0437100545721634,-1.09363511723311,0.780182015111385,0.44774809649279,-0.37198118396332,"Top-ranked",931845,"Ebola virus disease"
0.366773608315397,0.0788519942138511,0.603015639161081,-0.0952687704302955,-0.279654809354293,0.322268168789489,0.067878687563523,-0.309344826813311,"Top-ranked",931845,"Ebola virus disease"
0.441119688053594,-0.00341496365406158,1.34772747990118,-0.253194698189965,0.16801740676456,0.5999919161501,0.396347429485249,-0.878602096248897,"Top-ranked",931845,"Ebola virus disease"
0.032247315124683,-0.450864399885246,0.895482224668004,0.0183913645041961,-0.32384729207593,0.319429259521323,0.556737087795568,-0.902120869369461,"Top-ranked",931845,"Ebola virus disease"
0.102035105026689,-0.0687123435963873,1.38456159250206,-0.124215620712073,-0.658052562758641,1.0237021420957,0.0622618697387851,-0.788791271550211,"Top-ranked",931845,"Ebola virus disease"
0.2481378016521,-0.112251785302092,1.86563087063678,0.117091175730702,-0.686848055820404,0.401160445662008,-0.0232684204714095,-0.374693352856175,"Top-ranked",931845,"Ebola virus disease"
-0.144215464943546,-0.0493383441902006,1.40928694625356,0.114752337021912,-0.099428125761038,0.0802977477336206,-0.804446730987445,-0.819072737464316,"Top-ranked",931845,"Ebola virus disease"
0.0145673993660067,-0.0340506810434499,1.06594088095338,0.185527942837763,0.266003479165085,0.389730678541819,-0.042839812016482,-0.914292796745413,"Top-ranked",931845,"Ebola virus disease"
0.382952711370562,0.434226179519551,1.16066135675019,-0.256111880239229,-0.0585300609720362,-0.246521010326006,-0.136445442470532,-0.491606172093668,"Top-ranked",931845,"Ebola virus disease"
0.159851204486475,-0.822636809388067,0.61285678956252,0.15783730596665,-0.832345414900787,0.706878247226239,0.655800249187136,0.0277996474803777,"Top-ranked",931845,"Ebola virus disease"
-0.0564163694117208,-0.0879665819246941,0.352585037721768,0.0391796619992414,-0.41932589649568,0.67761915541533,0.433283366031563,-0.239353924934786,"Top-ranked",931845,"Ebola virus disease"
0.335788369522427,0.337045274972217,1.77739713322332,0.00135256970439998,-0.0745648792731103,0.137527429298599,-0.101335167188071,-1.25365532694521,"Top-ranked",931845,"Ebola virus disease"
0.23389570674189,0.26264236933839,1.06270699290813,0.0792832494517968,0.149869369069359,0.590797644730926,-0.00537872648325088,-0.4636413181801,"Top-ranked",931845,"Ebola virus disease"
-0.0575431219647231,0.159971568409205,1.26385061855863,0.172447536126183,0.210035013176674,0.0521306266315861,-0.241210669189997,-0.635329488922417,"Top-ranked",931845,"Ebola virus disease"
0.60006503409291,-0.506915443912549,-0.361279381626243,0.402663563358433,0.253273601610888,0.225250676503897,0.153292828356699,0.224809483326806,"Top-ranked",931845,"Ebola virus disease"
-0.263292647863545,-0.171684826007448,0.641297881561925,0.327487792954494,-0.295427754560335,1.03615916827947,0.627679509031623,0.201988825425493,"Top-ranked",931845,"Ebola virus disease"
0.276542845783083,0.0260268669225276,0.433599328490575,0.184309644480313,0.314219424047582,0.341582714734355,-0.187930268764053,-0.0975522814524185,"Top-ranked",931845,"Ebola virus disease"
0.229481025290507,0.287246537813222,1.19959073120209,0.0892490781565169,0.201976091980612,0.30053726999527,0.0579998406098953,-1.01695478419359,"Top-ranked",931845,"Ebola virus disease"
-0.590368040672415,0.116762464870039,0.604341783194036,0.31110050383026,0.205374514039889,0.552496687059682,-0.0728015725877562,-0.553559895028662,"Top-ranked",931845,"Ebola virus disease"
-0.0598380616275009,-0.130855712964038,1.21893663700301,-0.281936300408844,0.103507261513408,0.887298314977576,0.410153941222627,-0.483856224749826,"Top-ranked",931845,"Ebola virus disease"
-0.687871376994582,0.255284954625863,1.46995387479918,-0.043290011658548,-0.241509441573807,0.807942143019628,0.363987713250684,-0.382667986476273,"Top-ranked",931845,"Ebola virus disease"
0.332758625405562,-0.631980358225666,0.809787866993354,0.0197537505202907,0.125583940654108,1.17462447809204,0.996357448250682,-0.653117677790584,"Top-ranked",931845,"Ebola virus disease"
-0.237991089388851,-0.70016241264717,1.18798599111596,0.0324293714066837,0.203101965281588,0.381646516627032,-0.0821340847680393,-0.698013352023384,"Top-ranked",931845,"Ebola virus disease"
0.111011880671438,-0.737523885342837,0.109856724045578,0.369028566568334,-0.276329596461018,0.992114488428106,1.13870378101235,0.160654988088391,"Top-ranked",931845,"Ebola virus disease"
-0.151855101017174,0.104919248489297,0.474897468627812,0.154227227732951,0.559845372539327,0.237004071571528,0.215705016707361,-0.583744427377012,"Top-ranked",931845,"Ebola virus disease"
0.397540143181382,0.167000890428811,0.961501215480164,0.118655688045789,-0.261018205378349,0.239464104678742,-0.254715908773548,-0.726796431352916,"Top-ranked",931845,"Ebola virus disease"
-0.467664391509657,-0.224706011355696,-0.12693770876712,0.524407450299093,0.735699821777293,0.586331807993048,-0.155517546609949,-0.659281769648043,"Top-ranked",931845,"Ebola virus disease"
0.4499218452906,-0.211745535687873,0.563235172571277,0.598030000493697,-0.421082634480919,0.672596173817082,0.320001095816308,-0.145749566089421,"Top-ranked",931845,"Ebola virus disease"
0.482540157331495,-0.248992626162154,0.534079366647028,0.256645000491574,0.10701781229196,0.120137082284252,0.317822672933759,-0.417255661565056,"Top-ranked",931845,"Ebola virus disease"
0.129715165211874,0.0491483802425729,1.0695579952431,-0.261079906456866,0.0931264986436909,0.604874188326158,0.100268522446448,-0.972699487788898,"Top-ranked",931845,"Ebola virus disease"
0.582996162195106,-0.249141468769065,0.057986681483417,0.258237107058753,-0.268486576723003,0.550363996262869,0.280102745043454,0.29284858702575,"Top-ranked",931845,"Ebola virus disease"
-0.210270681640569,-0.357874623416946,0.347551813841189,0.325025448736859,0.412474508543564,0.00784319197123345,0.290433132846667,-0.117643390641732,"Top-ranked",931845,"Ebola virus disease"
0.0168170553093411,-0.0615741924241871,0.769859785433877,0.148154653629106,-0.230527461329558,-0.0498996648956675,-0.146873946863557,-0.164625523286359,"Top-ranked",931845,"Ebola virus disease"
0.278482281828799,0.51922589064917,2.00605099408493,0.439022844089329,0.758629517462844,0.527455806962833,0.311474696901665,-0.29412614802042,"Top-ranked",931845,"Ebola virus disease"
-0.178685486710053,0.17336332934134,1.36545123426709,0.0924314576759715,-0.454604474550467,0.280956050522693,0.201430301718161,-0.494276481570437,"Top-ranked",931845,"Ebola virus disease"
-0.41189476760466,0.50096053685599,0.528474462637124,0.477792843080434,-0.125037899122581,0.598415035387668,-0.0836651084116343,-0.50358731812509,"Top-ranked",931845,"Ebola virus disease"
-0.280390925163513,0.29725645559743,1.84633276372009,-0.0201299163547687,-0.389992942296557,0.615507316013753,0.516140015855649,-0.846573651349661,"Top-ranked",931845,"Ebola virus disease"
0.570915766436549,-0.500946403112337,0.77205400319598,0.0692610517660756,-0.0325435768255894,0.413158867409061,0.493579703445126,-0.470009686637389,"Top-ranked",931845,"Ebola virus disease"
0.43244159605207,-0.296541734221728,1.32588831432424,0.21160338827201,0.752940592407687,0.271553584593811,0.694225967686624,-0.813121938938042,"Top-ranked",931845,"Ebola virus disease"
-0.174759657678333,-0.462254948251556,1.01732142969321,0.339422083845966,-0.560698338686996,0.382616164633821,-0.185003050958543,-0.106144618062233,"Top-ranked",931845,"Ebola virus disease"
0.436035833715305,-0.706305181905116,1.24083226085982,0.0693961738869741,-0.31612412486437,-0.27905976953816,0.270637477144416,-0.54666811572718,"Top-ranked",931845,"Ebola virus disease"
-0.616095085494566,-0.731981242976004,1.09568998952555,0.620649239874432,0.357520240464333,0.164609534246856,0.106677402902395,-0.444907933632546,"Top-ranked",931845,"Ebola virus disease"
0.0813650830560667,-0.0369217268091779,0.587119075548931,0.0325258065457849,0.0940231411639603,0.964116896443297,0.0640585389455617,-0.674853736157302,"Top-ranked",931845,"Ebola virus disease"
0.252873956493942,0.179399104075358,1.29945889992088,0.0798733178881576,-0.457865825572437,0.687571829682983,0.210145653056279,-0.225939489715021,"Top-ranked",931845,"Ebola virus disease"
-0.296856366320822,0.608316436472116,1.15029220667215,0.169840193233587,-0.402412605787988,0.405182211641253,-0.249310469721061,0.383455292963832,"Top-ranked",931845,"Ebola virus disease"
0.377019280903757,-0.805609729840317,0.436482742657909,0.0742481703632794,0.497155766143578,0.302158453272051,0.196173186486049,-0.995708056692682,"Top-ranked",931845,"Ebola virus disease"
0.437867004841756,0.401506239114048,1.55080008863718,-0.089775539412259,0.192696124044253,-0.305325004240508,0.389071354382914,-0.382285833676326,"Top-ranked",931845,"Ebola virus disease"
-0.692115945125789,-0.468109257074208,1.43115306523727,0.41105086631538,0.235319689537611,0.310937817380571,0.449722566684712,-0.821751775126055,"Top-ranked",931845,"Ebola virus disease"
0.3305324435471,-0.76570336910602,0.315797563477909,0.357285327972023,0.527673886885007,0.178496429473936,0.273528858217296,-0.605030514761433,"Top-ranked",931845,"Ebola virus disease"
0.263939079343519,0.231348439406485,0.939331879391561,0.134221331277814,0.183167446112296,0.605642359232341,0.395807983127643,-0.689038267535809,"Top-ranked",931845,"Ebola virus disease"
-0.161917702817182,-0.978311783190755,1.16760620959742,0.385496647028772,0.576852355774185,-0.0618135815708964,0.350075605822028,-1.1224443297989,"Top-ranked",931845,"Ebola virus disease"
0.339087045570201,-0.528152699810518,0.415287574722729,0.251369539777455,0.0492552958364743,0.846654054752204,0.621411094939436,-0.570679879946008,"Top-ranked",931845,"Ebola virus disease"
0.361857758299865,0.282715997412648,1.43064092348425,0.0427783472003338,0.413235377652419,0.54759564734796,0.668661156177073,-0.705468726006999,"Top-ranked",931845,"Ebola virus disease"
0.431747252450313,-0.519485296577771,1.22338983685657,-0.101424352581504,0.306294999323104,0.118024368719635,0.00428385002278242,-1.15060226844209,"Top-ranked",931845,"Ebola virus disease"
-0.134023621135461,-0.605779485822231,1.47417346947634,-0.245034552214754,-0.238348010986614,0.308340773556114,0.480187365841244,-1.04199885795099,"Top-ranked",931845,"Ebola virus disease"
0.244454429944675,-0.66458638001874,0.99146117880232,-0.018704158125461,-0.59945064652347,0.23510637297088,0.23411616495276,-0.41788778248154,"Top-ranked",931845,"Ebola virus disease"
-0.311826334893457,0.0126497857494162,0.630075013968033,0.4358319835728,-0.208741245662044,0.451257449949606,0.34047182484665,-0.382472220544244,"Top-ranked",931845,"Ebola virus disease"
0.104355594644223,-0.205170365760067,1.03258979308145,-0.0361957614925139,-0.13838406044168,0.764666173526987,0.3920578844308,-0.101709842048156,"Top-ranked",931845,"Ebola virus disease"
0.703493700627906,0.285742045932294,0.484766929633652,0.276689983192046,0.457598681896282,1.29544114059302,0.676245423891582,-0.281740792306745,"Top-ranked",931845,"Ebola virus disease"
0.292402889991614,0.0340315509926955,1.57343845712005,-0.034324738953414,0.103824261683817,0.347293210786755,-0.0652422304081721,-1.0118103648355,"Top-ranked",931845,"Ebola virus disease"
0.07780019373754,0.218312321095257,0.803755900508058,0.203182122917903,0.230812086702636,-0.458006494525685,-0.0769821711167969,0.187718649117554,"Top-ranked",931845,"Ebola virus disease"
0.573947929890322,-0.50998221847629,1.04008558753647,-0.00928440467765673,0.0411281139139298,0.0231605168008471,0.19144865650612,-0.791297196266994,"Top-ranked",931845,"Ebola virus disease"
0.252037434804871,-0.165441986933836,0.611455047706041,0.0242005794278034,-0.113823205138301,0.080701882398711,-0.237299563797265,-0.83466513868576,"Top-ranked",931845,"Ebola virus disease"
0.13348355437901,-0.403781284158484,0.787013858970142,0.334615217306809,0.147743472848232,-0.23627625883594,0.0743924152646023,-0.449101972078079,"Top-ranked",931845,"Ebola virus disease"
0.80180775605704,0.138345218312664,0.850487897027945,-0.11585226047593,-0.509176574171346,-0.0851217744597287,-0.19071115294666,-0.0864919834514964,"Top-ranked",931845,"Ebola virus disease"
-0.0555958366844153,-0.249562305458695,0.790198586056069,0.0694441483060146,0.493813844283745,0.489937962159713,0.187416815653765,-1.08220910978133,"Top-ranked",931845,"Ebola virus disease"
0.427979041192554,-0.205613235686988,0.596408215899519,0.172141662093525,-0.628416141777991,0.57774345034708,-0.396264697657483,0.337694973893854,"Top-ranked",931845,"Ebola virus disease"
0.103413490164949,0.0286188919508513,0.515721694959238,0.399391728885074,-1.56066038056456,0.630429798565473,-0.0907258427899321,0.567419049958141,"Top-ranked",931845,"Ebola virus disease"
0.584391388019829,0.0668872673728066,0.621137362278448,0.0608308952114239,0.0777503449805612,0.459087891634306,0.369203247804837,-0.780310495148776,"Top-ranked",931845,"Ebola virus disease"
0.279518358954978,0.37800628027804,0.85320599937891,-0.0663739442216947,1.30533321941583,0.274556579903423,0.308307548971444,-0.58144556623004,"Top-ranked",931845,"Ebola virus disease"
-0.357998939637438,-0.255557330240457,1.19352189462427,0.557286526845528,0.0315950583824514,0.0570069386848808,0.360255298838022,-0.0540112973250741,"Top-ranked",931845,"Ebola virus disease"
0.381242851103599,0.245508260308337,0.582703972855884,0.147882103295894,0.271363811374374,0.658309374351798,0.640714057740834,0.272221624511071,"Top-ranked",931845,"Ebola virus disease"
0.292866737326232,-0.35284665949014,0.89955277759806,0.165352666787606,0.935389949331939,-0.296619299202021,0.949409036803817,-1.09752295604826,"Top-ranked",931845,"Ebola virus disease"
0.552978764054205,0.304744200760061,0.622555843593067,-0.0256180518107939,0.218704028783641,0.349752361055389,-0.0401987466325586,-0.820250523848374,"Top-ranked",931845,"Ebola virus disease"
-0.366808565210912,0.491201239011428,0.207087637481924,0.544410228835902,-0.113621854375023,-0.110082237532006,0.773047865355663,0.455034911549578,"Top-ranked",931845,"Ebola virus disease"
0.441613815122666,-0.727008750740719,1.29350831833417,0.21176324058852,-0.201551792053202,0.24951203767617,0.363076938485069,-0.697407556078632,"Top-ranked",931845,"Ebola virus disease"
0.235969727156225,-0.0196995064704647,0.352079526511139,-0.085499489783287,0.0880728751338807,0.659916037301726,0.390914970295441,-0.349945912009267,"Top-ranked",931845,"Ebola virus disease"
0.680979419121939,-0.260443911871243,0.992967559166367,-0.164746436837923,0.151208005360143,1.09736171876645,0.876931322407185,-0.851148644028937,"Top-ranked",931845,"Ebola virus disease"
0.347597915994035,0.427017097955528,1.95571520769564,0.21678963646259,-0.351266646491155,0.270261623866188,0.266961766607567,-0.32515731459851,"Top-ranked",931845,"Ebola virus disease"
0.562055964320515,-0.180460678296481,0.699726338718451,0.366215900121078,0.279389501402418,-0.181894755321775,0.306019306679071,-0.834201265109043,"Top-ranked",931845,"Ebola virus disease"
-0.108335675439032,-0.492930091801514,1.36730744614872,0.179198450981025,0.0779898747068032,-0.228930716102618,-0.221589271320087,-0.15714620326789,"Top-ranked",931845,"Ebola virus disease"
0.337605211729174,0.157961654639868,1.35237373978445,-0.267013969508976,-0.847231886301644,0.366709687010792,-0.0630926527340282,-0.692833777576946,"Top-ranked",931845,"Ebola virus disease"
0.612552625059502,0.294699453836831,0.642253404221717,0.345717295000534,-0.262946903969317,-0.0410460336204355,0.0236918715103053,-0.0460222292330626,"Top-ranked",931845,"Ebola virus disease"
0.468128191791885,-0.0218611083091114,1.05595214221817,0.0905616613437915,0.0337113008231033,0.507762590387073,0.142720683418331,-0.269375903672295,"Top-ranked",931845,"Ebola virus disease"
0.38783821073961,-0.649452651428111,0.801131908631282,0.367623649348506,0.0867101232254694,0.49433323632032,0.577605092908929,-0.688332700395437,"Top-ranked",931845,"Ebola virus disease"
0.409907043529496,0.192973819657145,1.15079153259745,0.239299381251929,0.587962168215122,0.621498451969821,0.602433139186865,-0.703231206347734,"Top-ranked",931845,"Ebola virus disease"
0.0845815872149835,0.136170277940405,0.135473609431831,0.340158231853362,0.730656579144316,0.638564659022976,0.957592905468327,0.300899159756897,"Top-ranked",931845,"Ebola virus disease"
-0.115721846545053,-0.556090023035892,0.0358646363694224,0.164053586769815,-0.233952603842171,0.423216931666295,0.178267360834886,0.402515636707208,"Top-ranked",931845,"Ebola virus disease"
0.0983228023337416,-0.12848805707269,1.7659457289316,-0.0390040226002978,0.00875866570103718,0.0446002680108927,0.13919635618143,-0.967235068563522,"Top-ranked",931845,"Ebola virus disease"
0.429107934866459,-0.071260012941057,1.56842802689966,-0.0415658149193238,-0.145440922634685,0.184771986024415,-0.384746427404433,-1.3556840903329,"Top-ranked",931845,"Ebola virus disease"
0.407740785714402,-0.426286272280094,0.959738964277906,0.275618116140789,-0.343850092853406,0.708123841081045,0.378423480473507,-0.161961534600947,"Top-ranked",931845,"Ebola virus disease"
-0.300552319648655,-0.00336073736153041,1.30464684911203,0.355421322613277,-0.187222083444842,0.307599743787246,0.2120823423764,-0.45151432363354,"Top-ranked",931845,"Ebola virus disease"
0.0238427536159304,0.458076490590072,1.90908010501006,0.341698931449487,-0.296155041828572,0.382462720961189,0.386426752347327,-0.796983499476035,"Top-ranked",931845,"Ebola virus disease"
-0.264967118798992,-0.10305336877718,1.01524514320746,0.257209662575674,-0.164194553710657,0.155958405019181,0.197099444687556,-0.541448378314011,"Top-ranked",931845,"Ebola virus disease"
1.05076439710753,0.732099797654785,1.18689830064642,-0.0817271288258933,-0.0332536579018553,0.329173222150161,0.466384926286511,-0.375127725643221,"Top-ranked",931845,"Ebola virus disease"
0.855947549262006,-0.552426951104752,0.395384837608807,-0.185134369042077,-0.138240741163079,0.181830436091419,0.333186144684569,-0.88205763004724,"Top-ranked",931845,"Ebola virus disease"
0.109173032853811,0.0784892412664507,0.921502521470723,0.282909169909252,-0.62619645510355,0.199847449039204,-0.19342060925812,-0.253813046240989,"Top-ranked",931845,"Ebola virus disease"
-0.0532615734991682,-0.471037330006054,2.27901675878436,-0.0280512673979723,0.269652856027277,1.04966946582837,1.15000212308888,-1.25715569938642,"Top-ranked",931845,"Ebola virus disease"
0.150659146688314,-0.819727931745217,0.469106630123621,0.219825883748646,0.755394648295969,0.807047152982017,0.722287163404865,-0.599294476782449,"Top-ranked",931845,"Ebola virus disease"
-0.0162809740947152,-0.185909904694589,1.17438577318,0.271367335369483,0.423753816136997,0.0888617119330836,0.062772697771465,-0.410609049833155,"Top-ranked",931845,"Ebola virus disease"
0.308330391950388,0.0316997453071338,0.895504210793232,0.314641509977336,0.349872722061075,-0.125098711430642,-0.235171121617708,-0.769321161578789,"Top-ranked",931845,"Ebola virus disease"
0.269951003904751,-0.571025165840398,1.03072547713234,0.0322124068153526,-0.0721235436417683,0.495545829010973,0.513384565686214,-0.337724978368663,"Top-ranked",931845,"Ebola virus disease"
-0.172070929189309,0.067913646820273,0.912886192199782,0.56081130991397,0.0876725908294865,0.657931986771613,0.55180573607771,-0.652083934924759,"Top-ranked",931845,"Ebola virus disease"
0.531200339770318,-0.188563424793775,0.371321751757314,-0.103767831986098,-0.134093898243802,0.539562996899477,-0.0139716717963736,-0.540760442364668,"Top-ranked",931845,"Ebola virus disease"
0.233846323510614,-0.0593594928512196,1.35545013032004,0.00153696583329288,0.470865694650692,0.102104508834934,0.86031731297473,-0.474460045759749,"Top-ranked",931845,"Ebola virus disease"
0.297633922124941,-0.379610939042257,1.10515093252094,0.100765344019996,-0.422048768543339,1.49575487967012,1.07340718051612,-1.09717267114315,"Top-ranked",931845,"Ebola virus disease"
-0.558521970249401,-0.0779313370848775,1.39795201903615,-0.42363790941214,-0.637974289229492,1.61296208184548,0.654616624180155,-0.770135381650295,"Top-ranked",931845,"Ebola virus disease"
-0.0722180196086205,0.180186764653026,1.77118632150855,-0.0500707515694705,-0.373167535036675,0.286453764410775,0.781197333744018,-0.30964613372232,"Top-ranked",931845,"Ebola virus disease"
0.662368424493223,-0.0224292790867592,1.12129791982265,0.311172310933543,0.415762205934457,0.357890649384655,0.571548096062619,-0.540613497081098,"Top-ranked",931845,"Ebola virus disease"
0.345554133950969,-0.0703616678713468,0.75207153702481,0.0407154008978562,-0.153941305429457,0.648270460520359,0.538096204063992,0.102671301009818,"Top-ranked",931845,"Ebola virus disease"
0.373585379602721,-0.0048273511117457,0.103496391916697,0.0699131044476854,0.511552087419805,0.546894044911869,1.11451167396102,-0.351506049403999,"Top-ranked",931845,"Ebola virus disease"
-0.013318955021305,-0.138827169138473,0.775589172494071,-0.162116358356121,-0.786784803056092,1.92781333063084,0.584449328372552,0.0454664151072099,"Top-ranked",931845,"Ebola virus disease"
-0.163045031886724,-0.161059242642401,1.20140188530322,0.145750334889512,-0.575798353240952,0.825898727164696,-0.0486979497733285,-0.43566226969913,"Top-ranked",931845,"Ebola virus disease"
0.414123774202492,-0.177178371455366,1.49155105533183,0.0653326508779141,-0.105090384918044,-0.226346654836902,0.0308916373319595,-0.626911523573695,"Top-ranked",931845,"Ebola virus disease"
-0.243668327046104,-0.802672674023414,0.597149998505765,0.295833617989729,-0.0963819295610288,0.723037785941889,0.431196182192685,-0.755433514858458,"Top-ranked",931845,"Ebola virus disease"
0.265459364686315,-0.128947595412564,1.0928692498427,0.468780714130842,0.605923012348986,-0.673396159733359,-0.628909212820947,-0.595989186233156,"Top-ranked",931845,"Ebola virus disease"
0.51425868361671,0.332445929738294,1.59390337781435,-0.102283554155636,-0.442746361001917,0.390589682918725,-0.74845856030636,-0.886570648684837,"Top-ranked",931845,"Ebola virus disease"
-0.390073940092725,-0.611527622628807,0.878781747569619,-0.091582541316932,-0.309605974809455,0.785056856209986,0.615853444176138,-0.888803798659745,"Top-ranked",931845,"Ebola virus disease"
0.389675268952992,0.19372232072002,1.81780581816108,0.0854935837297718,-0.15729395088778,-0.617396868961792,-0.239133587712496,-0.740268750812303,"Top-ranked",931845,"Ebola virus disease"
