"crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_loss:1","mining:1","precip_change:1","protected_areas:1","tmean_change:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-1.62123763509398,0.526110401620067,1.11949431864772,0.551923270376577,0.211900898895517,-0.0656134450155982,0.460122203124819,-0.177215048176486,-0.390360210205072,1.19840611108136,"Any",26652,"Plasmodium knowlesi malaria"
-0.680926004854196,0.353051290230153,0.583249999166527,0.450564603446509,-0.424376820286581,-0.0421744594076401,0.426960616249333,0.410352528787889,-0.306543828661577,0.994778762693505,"Any",26652,"Plasmodium knowlesi malaria"
-1.00174087083298,0.142074951263124,0.486347835949752,0.431912049925159,-0.779597718954648,-0.685241407969496,0.690711505948308,-0.619047334777284,-0.329080910856492,2.41492140302047,"Any",26652,"Plasmodium knowlesi malaria"
-1.07343105504128,0.281062947675827,0.303428339710988,0.372525884092286,-0.337119811397631,-0.245403484744825,0.630038109984046,-0.280442470945723,-1.06908427923073,1.23798107220962,"Any",26652,"Plasmodium knowlesi malaria"
-1.36404938480785,0.275045402257388,0.656742293642624,0.719979702185551,-0.360792266044424,0.205676541614297,0.958121158451089,0.0228955068301968,-0.868053354570148,1.29008280460079,"Any",26652,"Plasmodium knowlesi malaria"
-0.948044634538377,0.347206933942785,0.517690178988824,0.303465421716827,-0.282410052622425,-0.717625074970581,0.776075526809684,-0.170429026531593,-0.661419309707396,1.10265868188789,"Any",26652,"Plasmodium knowlesi malaria"
-1.15510047286165,0.539400018552078,0.658637110290464,0.596644617070404,0.106618249634381,-0.0451511769739566,0.808225020963765,0.164175785819523,-0.924641433146163,1.21142038189742,"Any",26652,"Plasmodium knowlesi malaria"
-0.757254923929544,0.183101160678524,0.412340733691844,0.480140319020611,-1.38808407186968,0.237275503590498,0.506394920842058,0.1259019423958,-0.466275868626166,1.42933296670007,"Any",26652,"Plasmodium knowlesi malaria"
-0.939020451070837,-0.0734489146853755,0.904195390512246,0.625511793478839,0.0849468765623284,0.0769782790201704,0.714122015036108,0.277289722362004,-0.6903788958622,1.57841323564904,"Any",26652,"Plasmodium knowlesi malaria"
-1.24277203438019,0.471624789021458,0.19061399833609,0.711106862378245,-0.0351242665801305,-0.458471766756651,0.713189044886705,-0.532462830736912,-1.41213064328957,1.21090188636671,"Any",26652,"Plasmodium knowlesi malaria"
-0.27379485276255,-0.0663882745424235,0.302352059436147,0.21701590520278,-0.183871566179752,-0.248505399621689,0.778679636469028,-0.0834894220595679,-0.822773676794397,0.647774939390698,"Any",26652,"Plasmodium knowlesi malaria"
-1.70266893338262,0.846292677993905,0.384619061427946,0.467594938455805,-0.323379361503169,-0.157283365071985,0.705875572424437,-0.356015062551962,-0.755280541574201,1.75511275252083,"Any",26652,"Plasmodium knowlesi malaria"
-0.839491068409887,0.366914448846388,0.672084157559549,0.474557701139421,-0.102925390453447,-0.497913463855198,0.721559706850222,-0.476654319697398,-0.833788241499035,1.07711161858211,"Any",26652,"Plasmodium knowlesi malaria"
-1.30091392881974,0.599451751931419,0.737262706624232,0.975930311911805,-0.518558562419426,-0.152238007303666,1.02853621969038,-0.0608884465441559,-0.669356650840129,1.37375073785155,"Any",26652,"Plasmodium knowlesi malaria"
-1.06698765572641,0.434549248785777,0.648485282489394,0.408266191907396,-0.220618167276688,0.333778219601616,0.799831703199987,0.298487424270773,-0.808635434255537,0.886552163349959,"Any",26652,"Plasmodium knowlesi malaria"
-2.19943904327768,0.702987324545839,0.396811911350427,0.337252217848994,-0.770922275350545,-0.279433026481168,0.557690131848482,-0.803714423300704,-1.05203296537479,0.672958360348978,"Any",26652,"Plasmodium knowlesi malaria"
-0.552526737847767,0.522571045066763,0.677882095305595,1.1728200321515,-0.407358264471357,-0.163874524234087,0.765610859778524,-0.533150133834517,-0.5180975272086,2.03255499079444,"Any",26652,"Plasmodium knowlesi malaria"
-0.625638033109213,0.455448980782993,0.520217112458553,0.871181378060909,0.621740322991943,-0.539126015922142,0.857184106209305,-0.469444349502488,-0.599670649518645,1.35645078596689,"Any",26652,"Plasmodium knowlesi malaria"
-0.434069688056446,0.105368232678519,0.514568337553275,0.591905540283403,0.22873921142258,-0.152139920842741,0.6408486929366,-0.388498995840458,-0.525648438047125,1.63845509869148,"Any",26652,"Plasmodium knowlesi malaria"
-0.957900750258752,-0.0667647039733523,0.777071032098928,0.572763414600701,-0.976849276625936,-0.542873960981729,0.850855779316696,-0.0567732892575055,-0.658191609707591,1.14290524206872,"Any",26652,"Plasmodium knowlesi malaria"
-1.14120922553294,0.152685345246076,0.621660765978462,0.765995446137467,-0.539725741016295,-0.178486749589269,0.462795688930066,-0.502271351333284,-0.279332700955375,1.38287624675605,"Any",26652,"Plasmodium knowlesi malaria"
-1.17286550600569,0.393007172725447,0.227194929511009,0.450443689311974,-0.372702382270529,-0.320371684990236,0.793551010330791,-0.0492760845605199,-1.27333135021112,1.14086651588605,"Any",26652,"Plasmodium knowlesi malaria"
-0.763540728244011,-0.0103845577696408,0.038584371793556,0.165211143576268,-0.994286549595168,-0.204707045491336,0.59076361770243,0.171485227198877,-1.02024985902058,1.18273141251129,"Any",26652,"Plasmodium knowlesi malaria"
-0.637702750801106,0.378222625290457,0.506646251106617,0.627676065809915,-0.592435569574029,-0.122498560126408,0.534008788108795,-0.1420011183945,-0.799752898220914,1.44452521708491,"Any",26652,"Plasmodium knowlesi malaria"
-1.55882344236358,0.67509378209642,0.486751493436348,0.877487801699867,0.0318248490460868,-0.23632767378985,0.377095211161396,-0.621005966088829,-0.292682807143978,1.54258534992757,"Any",26652,"Plasmodium knowlesi malaria"
-0.73734199276359,-0.0843188493359551,0.820410742903602,0.949606703430037,0.104935832250479,-0.185275866428494,0.658665756038521,-0.425471475174534,-0.0838301018291566,1.08086786698388,"Any",26652,"Plasmodium knowlesi malaria"
-1.06298906032403,0.515509546393696,0.34179221265316,0.250471146338424,-0.0297926080774956,0.277385137531379,0.291109500554984,0.0952335481458923,-0.674924996238373,1.54466453580863,"Any",26652,"Plasmodium knowlesi malaria"
-1.30272190809798,0.440718433287116,0.977564181247791,0.770292940454539,-0.265271438417313,-0.00886763589594156,0.595180945741281,0.0501385410033365,-0.398844685455585,1.64597107869174,"Any",26652,"Plasmodium knowlesi malaria"
-0.543178997725115,0.32185997893425,0.454213063680105,0.471862763793394,0.279026370452262,0.159355082606691,0.738474479625162,0.312032836600532,-0.607812063211007,1.42581034557387,"Any",26652,"Plasmodium knowlesi malaria"
-0.512315996631247,0.275737050574524,0.646476024627314,0.888183178149929,0.0812540828068702,-0.0630444588122594,0.686215625792923,-0.432532980029706,-0.0741023437669261,1.16993312658052,"Any",26652,"Plasmodium knowlesi malaria"
-0.522676219848542,0.0340439382931234,0.0376735852196544,0.0756987897949601,0.326456381969148,0.0218746978365349,0.617724882059744,-0.400452152186817,-1.42150906434247,0.922974473141941,"Any",26652,"Plasmodium knowlesi malaria"
-1.46869339097239,0.603201939493555,0.529282394742672,0.295020904617211,-0.180733378115846,-0.1411364983717,0.493226855404183,0.289616064834712,-0.385285425433107,1.52440020829382,"Any",26652,"Plasmodium knowlesi malaria"
-1.46117071486405,0.545412875574948,0.602904268770374,0.635055659295171,-0.514024631592632,-0.399329325786928,0.452966891863191,-0.170990200200282,-0.467735748534342,1.37112985789913,"Any",26652,"Plasmodium knowlesi malaria"
-0.951579209999878,0.521757177289035,0.244798995889941,0.326278309759871,-0.390277856351027,0.354906416006598,0.470029867709526,0.306756102937494,-0.62257772455887,1.17126797485655,"Any",26652,"Plasmodium knowlesi malaria"
-2.59812107949556,0.771508918591006,0.745482882397277,0.532861985957219,-0.477922858515715,-0.417847288862889,0.70409876625445,-0.237632824021787,-1.04550068602227,0.899635451295833,"Any",26652,"Plasmodium knowlesi malaria"
-1.67112805433674,0.567764875311254,0.512916094322304,0.493950585385515,-0.239921950631035,-0.625285874662112,0.756593047041168,-0.417704721761456,-0.853226161142671,1.35389341443306,"Any",26652,"Plasmodium knowlesi malaria"
-1.03566615736666,0.317265090240198,0.301646538345884,0.35364445004565,-0.117453274992485,-0.0441148905059902,0.523289030653851,0.260841382901338,-0.808201666386273,1.56651222902206,"Any",26652,"Plasmodium knowlesi malaria"
-1.87919758896345,0.931627198311819,0.988325458161125,0.696207586794634,-0.0107302032551225,-0.999463046580932,0.795666751839608,-0.589776214279383,-0.405358059910029,1.81614167892733,"Any",26652,"Plasmodium knowlesi malaria"
-1.18206526533454,0.625653625312107,0.684680806183342,1.04014473455808,-1.01633603531868,-0.437462191833525,0.656803771241851,-0.356307706555051,-0.142156102994838,2.41594040854084,"Any",26652,"Plasmodium knowlesi malaria"
-0.604407318340164,0.366014903980913,0.38261864407987,0.501558290151918,-0.503468321324971,-0.56735641922694,0.804272764999761,-0.60111082085351,-0.517085880990079,1.54668369366731,"Any",26652,"Plasmodium knowlesi malaria"
-0.953474860182362,0.34262938180774,0.554508571142659,0.747755831739688,-0.610767876344654,0.501016664609157,0.444968719197809,0.503360316008623,-0.776347539423217,1.57439903794897,"Any",26652,"Plasmodium knowlesi malaria"
-0.829772788246305,0.235125100650385,0.825778240522867,0.351712750560791,-0.70584316544679,0.00380740862457407,0.824121162408085,-0.264608328195698,-0.796289698529107,1.20530436221155,"Any",26652,"Plasmodium knowlesi malaria"
-1.84872370045811,0.792963222947154,1.00434967149211,0.421226490970919,-0.264191998862217,-0.0183547430887295,0.783883526314623,-0.148201677806912,-0.830279677134879,1.13093156381606,"Any",26652,"Plasmodium knowlesi malaria"
-1.12083518340941,0.444328421294255,0.262458084354866,0.256693596563288,-0.406713591096962,-0.664654689853379,0.751155576554147,-0.060607611634956,-0.996634066810095,1.17569583768494,"Any",26652,"Plasmodium knowlesi malaria"
-0.678606037238473,0.44781511879766,0.435960463349482,0.870864895931563,-0.0175162666162738,0.167068489185871,0.681650510669206,0.0288832325638967,-0.616624707457925,1.68112565451197,"Any",26652,"Plasmodium knowlesi malaria"
-0.981342497669943,0.399609561450949,0.572687631826397,0.393104398797067,0.378238552672379,0.165039375383538,0.587345123545254,0.304417465876311,-0.789681174548157,0.943119603790455,"Any",26652,"Plasmodium knowlesi malaria"
0.0100656229231614,-0.17793690173849,0.230215635775711,0.391392538251276,-0.611306679977012,-0.415034551436615,0.520785769426383,-0.273680452668656,-0.764423972799063,1.99704981579572,"Any",26652,"Plasmodium knowlesi malaria"
-1.37918070610888,0.511245614027969,0.0958063548266538,0.404809742778498,-0.598071487483951,-0.389660161851158,0.439198447551426,-0.82765226732924,-1.15016265432172,1.24010280028352,"Any",26652,"Plasmodium knowlesi malaria"
-0.744525670534716,0.179672884232925,0.261799521817084,0.495863331430343,-0.598325429073954,-0.300608101939721,0.385899103147865,-0.223297539086481,-0.661746019769447,1.3147968401752,"Any",26652,"Plasmodium knowlesi malaria"
-0.795898192395715,0.311410341654753,0.346041072481893,0.702058994099592,-0.0764517971817584,-0.693480913741741,0.510113572841755,-0.347154409328262,-0.843266690003679,0.838246181125662,"Any",26652,"Plasmodium knowlesi malaria"
-1.22332100631832,0.459859608168097,0.569312065235011,0.846153995355977,-0.336685232089523,0.0194976650365629,0.85865709753561,-0.297992178058164,-1.049439513792,0.905292972801009,"Any",26652,"Plasmodium knowlesi malaria"
-1.04828153969355,0.0113847533293012,0.648838941339605,0.761181663424988,-0.369991197036445,-0.637040407434413,0.763775042932446,0.0655505266489986,-0.534308329853383,1.69445411187731,"Any",26652,"Plasmodium knowlesi malaria"
-0.489999472231363,-0.13533278514605,0.85640295096095,0.626316917981133,0.236889158665158,-0.0596152507512349,0.775303424312673,0.0644425322109304,-0.505748404010164,1.57142459105489,"Any",26652,"Plasmodium knowlesi malaria"
-1.13660653167903,0.418047565313798,0.80712230715789,0.763241882135063,0.418055708428283,0.340302185789455,0.959531283294718,-0.173595552564852,-0.293998361972744,1.48772843427608,"Any",26652,"Plasmodium knowlesi malaria"
-1.25305408344604,0.531953221051113,0.436937897804605,0.477992315800612,-0.826817930968324,0.139375214846534,0.695467124946254,0.739604175161453,-0.627751687689057,1.69637161009309,"Any",26652,"Plasmodium knowlesi malaria"
-0.488383379462292,0.190367474709684,0.328540361077627,0.801571208323413,0.183459942798129,-1.05502456714115,0.95169688094704,-0.223885749781925,-0.912253988725001,0.731877172810079,"Any",26652,"Plasmodium knowlesi malaria"
-1.21905740249738,0.568633791891073,0.709670693576526,0.663748954078768,-0.708081341681168,-0.431349018226852,0.60109956071706,-0.713421555662856,-0.831207500784728,0.799675164781243,"Any",26652,"Plasmodium knowlesi malaria"
-1.20385989398448,0.0169109649410529,0.503555796629462,0.196347340228331,-0.40953629059088,-0.315859984508928,0.567061154774174,-0.185217096595466,-0.925684491342324,1.5428367529799,"Any",26652,"Plasmodium knowlesi malaria"
-1.00388415246451,0.583395342865011,0.867372101706709,0.707144476505048,0.0394925117697916,-0.254604741819569,0.811826705838906,0.107552833865742,-0.472249886622851,1.111462141086,"Any",26652,"Plasmodium knowlesi malaria"
-1.54881791675863,0.416130507144057,0.589315325072119,0.92407427332607,-0.089082238709476,-0.0556764383825607,1.02077839928426,-0.442336684350141,-0.935806237832361,1.77368808887375,"Any",26652,"Plasmodium knowlesi malaria"
-0.390977855923601,0.107018579741154,0.632480397946509,0.778896670166777,-0.0679469081776191,-0.37197226418446,0.608745006452547,-0.110621612804888,-0.342220391574513,2.26569897108533,"Any",26652,"Plasmodium knowlesi malaria"
0.00376847490188381,0.0124925961950086,-0.106808381961236,0.547259371559594,-0.405368997272424,-0.299142321521639,0.59886788413601,-0.170741482776915,-1.43020572931973,1.01070999695039,"Any",26652,"Plasmodium knowlesi malaria"
-1.49744805064707,0.678405124731339,0.822871250158234,0.95266764960291,-0.524388804534807,-0.68097821056947,0.726859756375241,-0.239757519583551,-0.153155906821251,0.949088282081343,"Any",26652,"Plasmodium knowlesi malaria"
-1.72097993295071,0.68850919295123,0.891046248899906,0.83762065871867,-0.822684980603559,0.0290214295983388,0.809242177904292,0.217116009498396,-0.785966366009197,1.03796874135079,"Any",26652,"Plasmodium knowlesi malaria"
-0.743883892734945,0.497412573330057,0.950586757648732,0.365018070201529,-0.0146525062318708,-0.128097228310445,0.288750566211863,-0.27413711115281,0.346261017320563,1.86202306522384,"Any",26652,"Plasmodium knowlesi malaria"
-0.286740355340494,-0.0219049066013398,0.601861545743613,0.884573133887316,-0.125365821439944,-0.327626389795141,0.904586266674538,0.153978630162146,-0.234221059929173,0.667835663541599,"Any",26652,"Plasmodium knowlesi malaria"
-0.722669988518754,0.208493741912367,0.176131311476962,0.748126464794649,-0.040483221729777,0.508282351058545,0.753655571258145,-0.441870490120146,-1.05585144227016,0.465849378011117,"Any",26652,"Plasmodium knowlesi malaria"
-1.33029298818192,0.784802180687068,0.525119629867901,0.721376213536476,-0.610643557453616,0.126725335720018,1.06328873734816,0.500867423795418,-0.831902321525667,1.5815613664272,"Any",26652,"Plasmodium knowlesi malaria"
-0.226395844527165,-0.48464996869493,0.603078438354614,0.341165792320204,-0.314251390283808,-0.700021076038483,0.519973691459341,0.237531512504007,-0.639048153985676,0.914502801066264,"Any",26652,"Plasmodium knowlesi malaria"
-0.589643107103276,0.598340974957949,0.198142236404558,0.447881060295301,-0.60191918999369,-0.732175819484321,0.684687633893297,-0.604471044568188,-0.334805134291771,1.88278878055481,"Any",26652,"Plasmodium knowlesi malaria"
-0.108018424965893,-0.252197638083824,0.324437198078389,0.68350611396375,-0.0985849555038334,-0.516034754517695,0.438510411621079,-0.862437025637162,-0.858283193555546,0.786233125011187,"Any",26652,"Plasmodium knowlesi malaria"
-1.11386298334284,0.29770108738023,0.852705761855208,0.102968856849863,0.239129654311222,0.141075552390703,0.248079877348912,0.454447922373668,-0.199030517062635,0.712400056064925,"Any",26652,"Plasmodium knowlesi malaria"
-1.23608267526308,0.255765554228503,0.765379000345401,0.842371144869221,-0.335611612882362,-0.138393447221771,1.08055533095071,-0.335375041229017,-1.17763340809873,1.2296365817936,"Any",26652,"Plasmodium knowlesi malaria"
-0.530228545286092,0.125594434015731,0.357489036910411,0.464247474016038,-0.553832636238668,0.0691870335980403,0.611258676993827,-0.0818509649346585,-0.648283102330403,1.67456137165956,"Any",26652,"Plasmodium knowlesi malaria"
-1.20457027859877,0.205672805600289,0.919069302822379,0.549395025487393,-0.240596166034631,0.642760291602335,0.820494976111658,0.918941083125376,-0.36245325712991,1.56295691903745,"Any",26652,"Plasmodium knowlesi malaria"
-1.09480245849446,0.0683532061335762,0.679453218213634,0.535447441612262,-0.522254735073374,0.575707652539676,0.942056989978706,0.322946924965471,-0.648910020197434,1.21897417388072,"Any",26652,"Plasmodium knowlesi malaria"
-0.997070887762372,0.215997768857105,0.519618821902517,0.454320415251285,-0.397507667093096,0.0343333349517707,0.636981674273674,-0.02772811686291,-0.59365456894529,1.27293248898989,"Any",26652,"Plasmodium knowlesi malaria"
-1.4391567988286,0.327400464245981,0.823247737974578,0.446946262126877,-0.0649657586531643,0.140778870363715,1.07857460798861,-0.157746145422787,-1.06040871695297,1.78449118951578,"Any",26652,"Plasmodium knowlesi malaria"
-1.60614987425715,0.752609494549476,0.49363119827225,0.624033236803982,0.110275573155622,-0.335913815410673,0.960586639441963,-0.0444666248652087,-0.691110289647532,2.22900311872227,"Any",26652,"Plasmodium knowlesi malaria"
-1.01969213839077,0.68987315957647,0.880522223382836,0.895200855020367,-0.142051268863344,-0.269937853296211,1.0572373052869,-0.129532229873276,-0.509929433578964,1.70103956790965,"Any",26652,"Plasmodium knowlesi malaria"
