"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.300833514145578,-0.946327015203359,0.361823007777288,0.377701862572673,0.154498582100673,-0.166595964814693,-0.843305830202845,0.297335429413704,-0.335321313784412,2.3955668881463,-1.49888843435257,-0.074304640480475,"Any",905236,"Melioidosis"
-0.332389651145807,-1.04178604526226,0.172746631629902,0.727435835622682,0.0671703463141111,-0.134647479310368,-0.507589413089082,0.241653286422111,-0.625565176871475,1.89385764858589,-1.56517907114235,-0.471428050370035,"Any",905236,"Melioidosis"
-0.656237177121527,-1.13294627728195,0.162742322465443,0.17479292486699,0.429206790601832,-0.166485502466575,-0.839669467198115,0.142119036833186,-0.220919316973042,1.62906059300559,-1.97024705459465,-0.379119615327331,"Any",905236,"Melioidosis"
-0.318922545192628,-0.137386879901034,0.220698053575802,0.841929511102058,0.630524780920266,-0.0418609994720443,-0.527027174129217,0.302789442877575,-0.0344021352052064,2.06941966247758,-1.56526317787336,-0.700580033913487,"Any",905236,"Melioidosis"
-0.492725485453721,-1.4585040432902,0.257752045524434,0.506223199592657,-0.115593666017708,-0.171921966468294,-0.440550409811317,0.185909183295447,-0.269027369853045,1.05193420382272,-1.87517244023576,-0.42792050149322,"Any",905236,"Melioidosis"
-0.195634889064441,-0.675222794473024,0.0301634888541903,0.527344767219857,0.0540586885972187,-0.256029811567085,-0.739462312924292,-0.0805700376603245,-0.115511268645763,2.2449184949708,-1.21393370773345,-0.585378011653903,"Any",905236,"Melioidosis"
-0.424359785415688,-0.605608132355137,0.30007791684284,0.854783666433205,0.538950096952301,0.00488643613248207,-0.78979122085585,0.156206886923114,-0.0916132640630088,1.3504683747591,-2.10617183072998,-0.410525347284177,"Any",905236,"Melioidosis"
-0.59160437603786,-1.04964893764591,0.28961936476488,0.512929832202613,0.0395777577530608,-0.0825243972962424,-0.382492851624005,0.267695249541641,0.112916447729771,1.83595245929925,-1.63597205152312,-0.558805918975846,"Any",905236,"Melioidosis"
-0.210583266660109,-1.18503360327335,0.285158725222255,0.397105314296449,-0.033634834687346,-0.221490416610289,-0.898914002643934,0.188440594927529,-0.388197047907543,2.24395095972476,-1.408471099665,-0.503578481848476,"Any",905236,"Melioidosis"
-0.484293679343825,-1.04490617454266,0.047345081920172,0.742111878106252,-0.267589292402122,0.208616180683862,-0.952807784217953,0.0628174871284662,-0.476945325767281,1.73630824036069,-1.49692827383426,-0.740259403155745,"Any",905236,"Melioidosis"
-0.37453352811799,-0.873915440859685,0.183749166909328,0.699802112944982,-0.0140534760120133,-0.0144602093036963,-0.569018855219923,0.241312826405248,-0.513991261297064,1.7611398256218,-1.69070036085083,-0.761253026778455,"Any",905236,"Melioidosis"
-0.0628100803403508,-0.80893185123925,0.288095519978921,0.312220294569189,0.43298076379988,-0.514866274255549,-0.751408178006798,0.165249518146472,-0.463485708973021,2.20687753071401,-1.31500636016955,-0.259527669837735,"Any",905236,"Melioidosis"
-0.314734686695188,-0.802540773987913,0.107899403218557,0.721764242517333,0.251375790506336,-0.319975214941972,-0.892051860076135,0.189674047687749,-0.277608574975257,1.49490199088842,-1.54924231867362,-0.29408102307421,"Any",905236,"Melioidosis"
-0.392408346566983,-1.24941025026557,0.0726853650726327,0.530549236036786,-0.424037460066662,-0.190141106905801,-0.871911867733381,0.295521339458204,0.0371634364264269,1.87111271231301,-1.5605833638422,-0.463361885012644,"Any",905236,"Melioidosis"
-0.462548323964192,-0.546755165835265,0.232776986334841,0.883167696533197,0.575578143244052,0.0356616357995151,-0.843089194669942,0.0965852055365692,-0.193269435099129,1.76417774360293,-1.80320169007805,-0.471307094156708,"Any",905236,"Melioidosis"
0.00929224852198141,-1.01674563786686,0.148907247893094,0.781044673176823,-0.62471393864663,0.221826211687214,-0.45469201068696,0.221632384760395,0.109352068448311,1.71964699868298,-1.2681601876025,-0.605568525654191,"Any",905236,"Melioidosis"
-0.327301918559172,-1.15810618905498,0.199197762824944,0.840958020888314,-0.237598392614294,-0.0713996809054192,-1.01726202214855,0.213400366754429,-0.39224399535728,1.36325502853102,-1.96369807053781,-0.774496694962181,"Any",905236,"Melioidosis"
-0.480181425812206,-1.34036138650583,0.18607196774596,0.724927822535616,-0.352382797514909,0.091441579728255,-0.571209917578165,0.243529093556346,-0.551334138712798,1.32284087053254,-1.46217686895433,-0.213318829692054,"Any",905236,"Melioidosis"
-0.684439563796445,-0.623219161321164,0.170262836187708,0.442215892914489,0.439296208675388,0.0208337352482444,-0.806204639214342,0.00697839234701983,-0.283448790670044,2.11058767464804,-1.49195754551125,-0.550020320525623,"Any",905236,"Melioidosis"
-0.569470993453085,-0.858830380513635,0.178418094817026,0.714050236271853,0.109795159585958,0.42015721474867,-0.861001644917972,0.211282696360121,-0.465086435709398,1.85236793191818,-1.55800412022917,-0.202502579432735,"Any",905236,"Melioidosis"
-0.443344182305798,-0.762668340327259,0.0561675689536248,0.558168477074445,0.102683913668408,0.362010706168734,-0.688861820477121,0.171049096118059,-0.524319738832936,1.61924989246258,-1.51257937023675,-0.533477464191481,"Any",905236,"Melioidosis"
-0.249383881962457,-1.31769245427878,-0.031143868691524,0.387510452209013,-0.43970814318094,0.0732608133898839,-0.790601438862237,0.149681959161244,-0.250426758454041,1.76743161633145,-1.31809012233372,-0.424999208859624,"Any",905236,"Melioidosis"
-0.268381421627402,-0.0811820471392448,0.235645988969891,0.811601940703054,0.513313518166531,-0.0459759051198982,-0.901360313284693,0.0990025040846499,-0.0818738592523772,2.65634975391156,-0.998059833429105,-0.90658960210043,"Any",905236,"Melioidosis"
-0.373190369393181,-0.467134021432111,0.13736337618177,0.481633783397513,0.28039527934675,0.0194801586268752,-0.672237205843082,0.137998505125296,-0.208646327525399,2.0892594655543,-1.11337816078031,-0.516728442089636,"Any",905236,"Melioidosis"
-0.406691786725093,-0.818967738915015,0.346904111421115,0.961393231560545,0.582616055074683,-0.303718176014203,-0.869738718183456,0.113346880577727,-0.524882683901646,1.52611365902701,-1.83687167525878,-0.178233301578722,"Any",905236,"Melioidosis"
-0.711109071636181,-1.45635233110901,0.181778426028458,0.485706795568385,-0.378160006359681,0.108325488416029,-0.874986246136992,0.215421816851466,-0.350418669040693,1.70221717029541,-1.28411224413844,-0.163034193483213,"Any",905236,"Melioidosis"
-0.304774449239044,-0.705497483638662,0.0562781275573776,0.68365750480172,0.206441964495031,-0.0984412520355539,-0.400310634967966,0.234705210963043,-0.21988382329471,1.59568801722759,-1.28145519190031,-0.0280108049326719,"Any",905236,"Melioidosis"
-0.565631983248728,-1.11291911782749,0.232465811428393,0.385935492917204,-0.238106323888247,-0.120785493464524,-0.671749634795977,0.157458123848653,-0.179286647724437,1.45673255207532,-1.80199324034984,-0.580789118061161,"Any",905236,"Melioidosis"
-0.223043772406533,-0.962976657106005,0.296582677480186,0.537403863686794,-0.0874273891357917,-0.224596281855445,-0.883092426566864,0.260979811476431,0.146903198607347,2.02036263127359,-1.57271779337029,-0.976645146440439,"Any",905236,"Melioidosis"
-0.552724112843471,-0.808141703161419,0.25383004331652,0.646888657737211,-0.0267338385092614,-0.247134711647993,-0.93036087918821,0.313668217883518,-0.396781974182045,2.01945700346061,-1.61024287942357,-0.682421771961254,"Any",905236,"Melioidosis"
-0.23844017811155,-0.660443285889147,0.249320288231195,0.501620970880532,0.346130458180353,-0.391981750884997,-0.841371333546816,0.00102547209747342,-0.367524057559635,2.00885909552944,-1.78004384339054,-0.412911363418033,"Any",905236,"Melioidosis"
0.0609881983999591,-0.979312736799129,0.296833566555897,1.10927419383126,0.29705236285715,-0.14306878476311,-0.901685308116394,0.309971718198205,0.227092284770079,2.05165465862268,-1.62629408658557,-0.295355594219086,"Any",905236,"Melioidosis"
-0.321497019735778,-0.973009628704562,0.247591250500462,0.352777694314672,-0.231705201965844,-0.293520033962623,-0.899418021950525,0.161369502958209,-0.230127558063442,1.86775544339209,-1.40766214298384,-0.189993355253302,"Any",905236,"Melioidosis"
-0.522440429321648,-0.699461730850469,-0.0610009417539176,0.770455596656503,0.145335441142795,0.0969029280533357,-0.976806298487706,0.0283929260429495,-0.684420444281524,1.9151881192017,-1.18164376368698,-0.757547204983711,"Any",905236,"Melioidosis"
-0.179149786755605,-1.42114750038351,0.196344417625651,0.771804808603162,-0.395457177953976,-0.245050978847066,-0.539236755930338,0.253403225454457,-0.0934224294163754,1.50127922008123,-2.04080743089405,-0.358657044694169,"Any",905236,"Melioidosis"
-0.688343532084804,-0.920150786400649,0.241149264790915,0.477373775089312,0.629410965805553,-0.182200105250399,-1.0920947060606,0.0804627960364202,-0.352297347188206,1.61642494012954,-1.96269708302002,-0.54501897247584,"Any",905236,"Melioidosis"
-0.14821082424451,-0.937880957092783,0.289751349553065,0.703617539336907,-0.0627256494420666,-0.208032721338439,-0.736858808100751,0.247523459309135,-0.114404437252335,1.44928188248833,-1.39832230253544,-0.123998345961042,"Any",905236,"Melioidosis"
-0.544744346555374,-0.754856088879051,-0.00273661854499543,0.686225453160566,0.0319232428341266,-0.0179084614123952,-0.590040683055927,0.18526143767597,-0.298853879537555,1.88374540177029,-1.55776908385031,-0.457627320485198,"Any",905236,"Melioidosis"
-0.252814777514659,-0.556123514317404,0.210288759956182,0.386308378805159,0.122330318864579,-0.217502171884324,-0.907377795657299,0.0829239628570678,-0.190646073476917,1.97654331423565,-1.50244874460114,-0.833708500126263,"Any",905236,"Melioidosis"
-0.410759048221724,-0.763700293353202,0.325158778929551,0.72155347247673,0.132359947508516,-0.332404713699766,-0.196342170832229,0.0268443133682677,-0.275072539956179,2.05541115399274,-0.918605140959236,-0.546932290046022,"Any",905236,"Melioidosis"
-0.454786850358867,-0.941339074126022,0.127902771265351,0.432665240069433,-0.133330366338112,0.19176685038611,-0.745934739102841,0.32706732236655,0.0670546180533332,1.77325113673726,-1.40559167488532,-0.0826717264651628,"Any",905236,"Melioidosis"
-0.174947815780611,-1.43726023891099,0.0870134530817734,0.441999716566843,-0.240275284968398,-0.0734724269037103,-0.716348348239751,0.156600034326887,-0.0993674364416407,1.84953731149604,-1.22554299601565,0.0254621534503168,"Any",905236,"Melioidosis"
-0.310247511765479,-0.754603878972027,0.00901069420498149,0.488055892095264,0.482049876311985,-0.543994404985724,-1.08939101440766,0.166100525594051,-0.221908485935387,2.06567018806469,-1.85018497457288,-0.997846147182965,"Any",905236,"Melioidosis"
-0.564540063020673,-0.35858152226228,0.208086792558574,0.489665835458072,0.90106632759894,-0.384220407742074,-0.760995092119486,0.178708395463105,-0.457890339810084,2.21532064893005,-1.43706375406043,-0.363115662259763,"Any",905236,"Melioidosis"
-0.657380357604604,-1.3380585563299,0.113728447778203,0.550709251405374,0.102367913685576,0.150248627865234,-0.921181760661838,0.19782993946726,-0.139455325528246,1.74676946791725,-1.82361950225632,-0.0998443925238633,"Any",905236,"Melioidosis"
-0.266807418998726,-0.738511439492827,0.161346363588388,0.951743550799473,0.20393955136895,-0.10533683670611,-0.908375904396666,0.213767360224441,-0.34169436018492,2.4505549988711,-1.44936476345485,-1.16225745020885,"Any",905236,"Melioidosis"
-0.277847041625431,-1.06732371531503,0.18029513361438,0.55191038210752,0.123235497855932,-0.17692904358278,-0.446487127330867,0.0876690195255532,-0.715606441927795,1.74925500973975,-1.76697391576684,-0.427853781596224,"Any",905236,"Melioidosis"
-0.678900369353276,-0.705955550161983,0.262975477760507,0.81995190817115,0.363034160892467,0.237937207262514,-0.649263480252074,0.19245301691293,0.0174459969472967,1.63287850791529,-1.39558930692027,-0.413313071217528,"Any",905236,"Melioidosis"
-0.445792459546848,-1.15003990130328,0.218086482017066,0.540122194033507,0.127871698722063,-0.247217635613634,-0.374153773861427,0.0367800091199731,0.0136275453635211,1.85168709714569,-1.20641010266232,-0.509231880042751,"Any",905236,"Melioidosis"
-0.491602077177656,-0.524141859361027,-0.0620288130412734,0.458103704430084,0.476982645019837,-0.0113600664669328,-0.497065228005656,0.0887644317828878,-0.434511877793179,2.08258236830893,-1.74389105570013,-0.10843869051545,"Any",905236,"Melioidosis"
-0.29915237511381,-0.769133620368381,-0.0506627785741105,0.50265924853658,-0.0354447308577826,0.182211650555047,-0.987639055481025,0.257047811471205,-0.0579479263392429,1.86198962714099,-1.80219636253349,-0.435887245815821,"Any",905236,"Melioidosis"
-0.43782143157571,-0.681725721429302,-0.00566327550439305,0.930462332905558,-0.143129536903442,0.241095388801719,-0.805104626552996,0.271173213528674,-0.198605660618768,2.05652939007423,-1.0624098397631,-0.52779988688309,"Any",905236,"Melioidosis"
-0.464413968299259,-1.28100455005323,0.0485767722585793,0.404188513561452,-0.375382262873895,-0.194599488874662,-0.492295148277106,0.087672753920462,-0.0605892800371338,1.84311005254107,-1.57726720270934,-0.270108266833087,"Any",905236,"Melioidosis"
-0.536139050142524,-1.25188774925155,0.518469375966459,0.728894426696286,0.268693276666321,-0.177712975707297,-0.123842966117588,0.140599345467128,0.215778828768131,1.32865250417277,-1.92459232205662,-0.288191352998397,"Any",905236,"Melioidosis"
-0.563027585619017,-0.659666097791694,0.196222124011474,0.544349333635691,-0.1497280821721,0.37178202094293,-0.765584138190707,0.288266434686662,-0.255075617441991,2.05172639897666,-1.22073583934693,-0.254091168436479,"Any",905236,"Melioidosis"
0.0907922642836811,-0.862699365365165,-0.0293312737690519,0.383199698588731,-0.280094468494363,-0.0535594289136827,-0.562758907435725,0.116419480050052,-0.173805818800631,2.02114198576231,-1.10132786110929,-0.101895465468509,"Any",905236,"Melioidosis"
-0.132595236977134,-1.07240209161396,0.208146573558016,0.547109999294343,-0.275797288345433,-0.0710303586653051,-0.834699075556274,0.249247623043243,-0.154146742718831,1.85675605044098,-1.36011104917232,-0.239022752078282,"Any",905236,"Melioidosis"
-0.535333122630939,-0.885216296831596,0.23352970869641,0.701333501710252,0.230030947549408,0.0333503162253869,-0.467824818688311,0.330006808857744,-0.180908383353027,1.67514411530349,-1.41978528811095,-0.192200233310914,"Any",905236,"Melioidosis"
-0.433833861115656,-1.06622828171381,0.314414922137625,0.848245980963073,0.17121253173064,-0.0874410295233881,-1.10340864072066,0.159620828174696,-0.406509798228304,1.82881215894686,-1.88081172581966,-0.65239977816993,"Any",905236,"Melioidosis"
-0.570700362786398,-1.32281550324003,0.34657519208741,0.82396263578193,0.146094695057044,-0.20795509962412,-0.595191856926946,0.135380832882073,-0.164672975806065,1.44194354444561,-1.42404830143915,-0.106922570967994,"Any",905236,"Melioidosis"
-0.485865689333803,-1.2394994356939,0.0446646813798455,0.418712706488989,-0.159135965913503,-0.149130670859801,-0.636123018338739,0.149861958484121,0.123997303437934,1.67549208790869,-1.51082465223971,-0.386851833466079,"Any",905236,"Melioidosis"
-0.373509141924557,-1.01937840895651,-0.0278620076946517,0.73557688194413,-0.282178221991456,0.0316195184799362,-1.02165458815024,0.118130304344694,-0.806456638392329,1.89522203884404,-1.3380435286569,-0.636038557012382,"Any",905236,"Melioidosis"
-0.519440822020135,-1.35330965633313,0.14665320285708,0.668088827950734,0.0469238720599812,-0.335659799316836,-0.637023840389326,0.200376541412055,-0.59299524286511,1.41874464091495,-1.8736430377871,-0.321606529897021,"Any",905236,"Melioidosis"
-0.397463400576492,-1.22741937728703,0.293638849606184,0.567086985333715,0.0593187627422486,-0.59600325266698,-0.718014316648971,0.0752923010349273,0.117609109639362,1.82778579577855,-1.49373144601484,-0.377740903965286,"Any",905236,"Melioidosis"
-0.446841597068277,-0.996233384929099,0.0386763256270905,0.947646344436658,0.239540823693162,-0.0492356994364909,-1.35377293138447,0.330135346609504,-0.634490274909852,1.52653407097451,-1.56818626441096,-0.482963766878817,"Any",905236,"Melioidosis"
-0.329426654922403,-0.870999659164285,0.0946036036733662,0.620238710756371,-0.0955590386035026,-0.0677358004100235,-0.856741547151162,0.196740058163237,-0.260069397628438,2.01162888704595,-1.34114821657807,-0.689787298664043,"Any",905236,"Melioidosis"
-0.569119483749585,-1.18270252403551,0.143871369711964,0.757848340214696,-0.410528274702626,-0.0526792283990673,-1.25561283670899,0.130373883260082,-0.0938814222974735,1.4875943135193,-1.42722118032745,-0.640159581179307,"Any",905236,"Melioidosis"
-0.269803203533828,-0.423986505378176,0.0543059243708518,0.88484760387821,0.272243373528909,-0.309391625255932,-0.629710796380625,0.173970509336391,0.0745231321941361,2.0661774168584,-1.494334988686,-0.920342450558561,"Any",905236,"Melioidosis"
-0.467859212408118,-0.535324009232603,0.350202765984201,0.464489440907509,0.390839168694515,0.141077618208621,-0.892591730796403,0.299820474470214,-0.369012356404625,2.05336456397631,-2.05604523953407,-0.784988524604412,"Any",905236,"Melioidosis"
-0.48242387986981,-0.535441045768119,0.256639773522472,1.02221088146577,0.810437538756016,-0.394057594212341,-0.458348234916289,0.0720613654082341,-0.322058808672153,1.65435451925472,-1.68726960246002,-0.392410834816818,"Any",905236,"Melioidosis"
-0.723636187811422,-1.39476977246114,0.345993772543981,0.686333283774541,-0.091205188695814,0.0842144453083064,-1.03432990193506,0.200992890496538,-0.556199004116306,1.70746695265952,-1.50772686889346,-0.432121231088813,"Any",905236,"Melioidosis"
-0.0781895440662721,-0.741729787917543,0.157705192438757,0.472697877348023,0.0140024544313556,-0.0408996801249602,-0.959499173983537,0.311859295297067,-0.195998756549553,1.8662417810682,-1.72628538286716,-0.548769841418043,"Any",905236,"Melioidosis"
-0.435441695365023,-0.905659512780289,0.0413244112426444,0.52694345930718,0.147613227518457,-0.331015598228968,-0.478589637204704,0.145137283180258,-0.0861838523825889,1.83618822945787,-1.46253805382638,-0.402976906453243,"Any",905236,"Melioidosis"
-0.121265802978668,-1.29058951017939,0.0666944513407085,0.721765775481821,-0.592536997626392,-0.0509060123747876,-0.759683360684801,0.0807738552606194,-0.644454781887143,1.5384745689576,-1.49647785897319,-0.611930952322955,"Any",905236,"Melioidosis"
-0.65075018047366,-1.05140329354048,0.120505612908172,0.596852014200779,0.0375708653174782,-0.308372289729401,-0.677380027749213,0.19246365143947,-0.189161991881878,2.0092411621603,-1.02693856565817,-0.198493622481316,"Any",905236,"Melioidosis"
-0.365760268444255,-0.642235704941973,0.206588533479462,0.738555012220794,0.250222114552221,-0.403489391059982,-0.58981217581096,0.209856159380192,-0.271276011288004,1.9276339658506,-1.40450185788789,-0.474667448353238,"Any",905236,"Melioidosis"
-0.452853392550963,-0.937552204846199,0.216461742268373,0.429540326511446,0.46291570276556,-0.274938234289679,-0.30535279570946,-0.0655419113343675,-0.414961701085786,2.15601583354699,-1.11843597158173,0.0888905980665475,"Any",905236,"Melioidosis"
-0.81864103598321,-1.07999635516258,0.315898158724726,0.428757104041538,0.296746510468912,0.00610643714460127,-0.872876822571915,0.16035479019423,-0.365645423496102,2.14125595410763,-1.32014912933292,-0.0811106859415422,"Any",905236,"Melioidosis"
-0.288688759818106,-0.870563484130935,0.14381109230302,0.556793503054269,0.037650276580255,-0.154448111832522,-1.04788972284232,0.146595446455092,-0.312238305163078,1.57345889635986,-1.52457085685909,-0.452425851606002,"Any",905236,"Melioidosis"
-0.64221864890091,-1.70129184677135,0.271400210397179,0.256950659945133,-0.225721773016479,0.00877338841898967,-0.695632435790643,0.218743473357732,-0.249657841673649,1.49403737962912,-1.18196540473576,-0.0666826092901152,"Any",905236,"Melioidosis"
-0.941867411385737,-0.830904782616615,0.270376496248657,0.907689271029763,0.604498197790054,-0.0250525793127387,-0.814369733957777,0.117973666314053,-0.422471881727924,2.13684002365092,-1.17133493816912,-0.232534310218672,"Any",905236,"Melioidosis"
-0.543114336738916,-0.714437311293386,0.209525395171892,0.716338849425137,0.46062276578204,-0.234533027766275,-0.910752484032527,0.0688386369714244,0.199671340930714,1.89504466687285,-1.68892697376388,-0.406146743616262,"Any",905236,"Melioidosis"
-0.28605208129465,-0.675577173261875,0.42265942739076,0.54789186980118,0.311340481856285,-0.179230599476422,-0.634465734348288,0.157838178804678,-0.207188260859465,2.08515772139864,-1.67321504212895,-0.683670989369481,"Any",905236,"Melioidosis"
-0.571223783268951,-1.12727475680456,0.250493710222583,0.583132011234126,0.0492384099051339,-0.464585156207312,-1.11374483044063,0.120335005729321,-0.232200706278745,1.89854509398481,-1.21183190305276,-0.511712364612268,"Any",905236,"Melioidosis"
-0.324268226844216,-0.989925751688608,0.45862075015079,0.192818866749002,0.412960749287874,-0.325711854516196,-0.923170129309138,0.138791201092931,-0.218041638317082,2.16670895953739,-1.86025071606623,-0.324809958660332,"Any",905236,"Melioidosis"
-0.535033590584561,-0.830115964871258,-0.0240330516502674,0.461899090633436,0.116475005780892,-0.14284747096368,-1.08435254899378,0.0842583392535897,-0.229912138870464,1.78996894637683,-1.42938871282501,-0.977262642917839,"Any",905236,"Melioidosis"
-0.422727989970022,-0.89052790921019,0.0211537715295344,0.568726688581819,0.324364361860626,-0.398303695618138,-0.735227372507366,0.228412894338176,0.0842536338707008,2.09699436685687,-1.45200761804119,-0.516210045425811,"Any",905236,"Melioidosis"
-0.223545456060988,-0.797001785890912,0.0693668785602675,0.549410216522762,-0.251159380620947,-0.0877186093505209,-0.664847943662104,0.148473480149011,-0.254777040639053,1.75160597604139,-0.909735309595522,-0.268931521135517,"Any",905236,"Melioidosis"
-0.191491492233732,-1.03245518980842,0.0960798527227097,0.418081387924816,-0.257772668917712,-0.0887262481116108,-0.602664454678899,0.231930950992835,0.0526070023377251,2.11561907883758,-1.38867344301793,-0.0506364661788357,"Any",905236,"Melioidosis"
-0.555523870635466,-0.64403592413138,0.0988712863619159,0.724729004481415,0.705650179521859,-0.218780119291017,-0.452583799284218,0.0990837197860737,0.278469685657465,2.13142943922402,-1.24956745478379,0.0385352080430243,"Any",905236,"Melioidosis"
-0.292277900994968,-0.74310759319177,-0.0968271317671368,0.567391841237648,0.163070534706743,-0.406529222681895,-0.882293181120366,0.252013027115278,-0.392573423406819,1.9968205309104,-1.00665475831666,-0.0719654295031595,"Any",905236,"Melioidosis"
-0.172860312706171,-0.63361936828233,-0.0420243336430723,0.102483696089023,0.351720997327721,-0.564707232262137,-0.581143258395774,-0.122750453046034,-0.0847592623863731,2.14436049436217,-1.76784057222462,-0.919178860353036,"Any",905236,"Melioidosis"
-0.350090005977983,-0.330215542788146,-0.0373106139641078,0.987467058316021,0.447527839270463,-0.238882187379804,-0.686287725447279,0.112666584003926,-0.124122234393176,2.2394829300395,-0.899724986621557,-0.431457405683337,"Any",905236,"Melioidosis"
-0.37102766797534,-1.241082086314,0.269317182788966,0.432085094735073,-0.76662618723761,-0.374936064121773,-0.455136161215998,0.249989962814956,-0.10815769219402,1.71991911307167,-1.39350095264003,-0.905770378952685,"Any",905236,"Melioidosis"
-0.465684695311982,-0.769854091098926,0.285214675288068,0.440259471754439,0.070045166279769,0.0116419460193766,-0.811621753126369,0.316967061856238,0.284203804371197,1.93594417007218,-1.87500446146906,-0.497693250878907,"Any",905236,"Melioidosis"
-0.523526836202846,-0.766734151127176,0.178575770490567,0.542863985731954,0.246713126353375,-0.070867840559897,-0.915233499716382,0.192796202543419,0.111429538496042,2.14767705778485,-1.48753290630734,-0.402576940449879,"Any",905236,"Melioidosis"
-0.217074710283493,-1.05543906501347,-0.0207471467581972,0.382300178448311,0.127836917742793,-0.13528570111727,-0.437356760508294,-0.0182399857097675,0.00798132855394115,1.86367764810131,-1.37312278319072,-0.120525668909553,"Any",905236,"Melioidosis"
-0.693504439518486,-1.0142218620225,0.0728939450448466,0.0970158199644782,0.255154291015146,-0.144912176924431,-1.0109600370533,0.322789166091259,0.0066482776878064,2.30375205444723,-1.67563877122935,-0.423571627360031,"Any",905236,"Melioidosis"
-0.208331038605318,-1.34928447428144,0.0208853202132786,0.459232037554415,-0.381223659453,-0.373457748332268,-0.537913722606956,0.0586694632590981,-0.0139936153951491,2.27235983508707,-0.989323615423752,-0.312745992432025,"Any",905236,"Melioidosis"
-0.229835543279258,-1.04046936822137,0.215727284614383,0.713518034145197,0.180489788816411,-0.0938363385190831,-0.780854387806934,0.294171132206191,-0.137717891741258,2.44853903915885,-1.63562222432531,-0.62341011361539,"Any",905236,"Melioidosis"
-0.814499590614126,-1.70859563989977,0.0318027808749596,0.751941329508885,0.0945772668680422,-0.369270680133571,-0.559446779926253,-0.0053220731649436,-0.172813568068302,1.59332155126801,-1.71704242717541,-0.223219879918917,"Any",905236,"Melioidosis"
-0.625755612925583,-0.939273159186782,0.280021501862124,0.946922706436787,-0.0461577367475571,0.0228186690509293,-0.619284495223502,0.168627415723376,-0.286415088262334,1.73355058764307,-1.07506396093277,-0.229813972067668,"Any",905236,"Melioidosis"
-0.395333457515381,-0.81178940673121,0.12104216663395,0.844618888470901,0.71763981751862,0.00525056196768144,-1.05344478594046,0.191783245368201,-0.185521494967382,1.72895692845315,-2.28677124168504,-0.505869556187247,"Any",905236,"Melioidosis"
-0.553808392297597,-0.751839226832578,0.358356122355381,0.510159427202021,0.523593467471808,-0.405282096436619,-0.947906074922413,0.0339791654974939,-0.272616629664089,2.02205440193888,-1.43182722437157,-0.279524509963149,"Any",905236,"Melioidosis"
