"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.114253505608162,0.00450617050958563,-0.0713926696118061,-0.0603708976020458,-0.0203741879445189,-0.262167818219504,0.237595859855869,-0.40218084086471,0.763798996949109,-0.072813890779841,0.712764117131684,"Any",950802,"Japanese encephalitis"
0.19446388500334,0.059487407830833,0.00783625445447338,-0.0268991879792965,0.0138816470754028,-0.58420073096152,0.363360523405948,-0.59239316312083,0.670280567355639,-0.589777177169102,0.414160640925184,"Any",950802,"Japanese encephalitis"
0.165208248676883,0.123627963226907,-0.000835148543751794,0.00283313276495167,-0.0333282927976151,-0.263436538957786,0.209615792810132,-0.564095412118119,0.649911964177756,-0.784648686683501,0.236855463236939,"Any",950802,"Japanese encephalitis"
-0.0830886494482741,-0.0211351455500194,-0.0534152679815022,0.012759143087528,0.122271368751965,-0.48238420738056,0.149401433947077,-0.695879125948622,0.54059414970074,-0.471942209844021,0.500971957539446,"Any",950802,"Japanese encephalitis"
-0.015228443066415,-0.143598552127021,0.0635888126123978,0.0784176470415007,-0.0664951172966231,-0.324028441936638,0.238218779346808,-0.775294097836144,0.627473011617155,-0.48716193478035,0.511680436547649,"Any",950802,"Japanese encephalitis"
-0.0301395053538305,0.0171811488824528,0.0458578079245794,0.0829470797050312,0.252904353849016,-0.3253490112736,0.2564013494215,-0.537673486979894,0.552464599637618,-0.391585075183462,0.640059336501169,"Any",950802,"Japanese encephalitis"
-0.284382212850777,0.0836014717216076,-0.0529036277384684,-0.172267230978696,0.0556309840143883,-0.433688895597813,0.333868134423209,-0.640056241074002,0.771566496651725,-0.393774099411218,0.732901102776345,"Any",950802,"Japanese encephalitis"
-0.236266704109587,-0.00833988475362394,-0.0397825666423005,0.0226683079408801,0.107001687549958,-0.506421490022592,0.27531634239576,-0.753075004573816,0.550368454247518,-0.526036371529822,0.644911541633511,"Any",950802,"Japanese encephalitis"
-0.149292802742083,0.0566278785073098,-0.0593290091628026,0.0606771220342651,0.0700615765984056,-0.472025472878534,0.280917832931203,-0.443823582938039,0.711009945483499,-0.3046387228834,0.469673613084638,"Any",950802,"Japanese encephalitis"
-0.113765520310818,0.1525792679674,-0.0793791559593421,0.0745988876668459,0.0547493594436026,-0.534141653227155,0.253511568117042,-0.718961384567936,0.723127151242248,-0.322769778927544,0.481248450484019,"Any",950802,"Japanese encephalitis"
0.303235529739004,0.215123695811749,-0.0547673812239699,-0.00506411772588793,0.109649890530931,-0.421265008339692,0.151634746358654,-0.48227412927917,0.700115521557726,-0.679886139427989,0.575105905762272,"Any",950802,"Japanese encephalitis"
0.0225130515390137,-0.0418862060550071,0.00283566194932339,0.10711630068398,0.258717785624135,-0.613554478369793,0.362535240602823,-0.526342451343348,0.59581018586942,-0.538980227785583,0.498503863628465,"Any",950802,"Japanese encephalitis"
-0.108651133326127,0.089485841222991,-0.04547264139084,-0.0582094639357984,0.0427083542175765,-0.532346856872439,0.172491990719959,-0.59038300331009,0.727526939203569,-0.385270802660385,0.608905620569176,"Any",950802,"Japanese encephalitis"
0.000513843498996275,-0.0838011141396643,-0.122082492616556,-0.0636458949076159,-0.162705756766237,-0.564824971272231,0.324892946597546,-0.741788170077641,0.579575198295141,-0.72072951780921,0.693019724672343,"Any",950802,"Japanese encephalitis"
0.0774101072594515,-0.0225818753305783,-0.0571875494124926,0.0690817166359372,0.182395061597938,-0.549652207175577,0.295783229422686,-0.721311688029383,0.625760316234507,-0.649804945884027,0.585824368876358,"Any",950802,"Japanese encephalitis"
-0.136379227072158,-0.191057514719474,0.0264029410680868,0.0853096120177952,-0.0107446573539865,-0.255684690606222,0.285737098350389,-1.04076347941823,0.654625133434948,-0.467650323241002,0.678218300704783,"Any",950802,"Japanese encephalitis"
-0.020648444686954,0.127378443969439,0.00758034132218963,-0.0794770468808767,-0.0732933392178933,-0.368083685578678,0.19513530985056,-0.621172424535329,0.660344977071896,-0.48142790729964,0.88448209751277,"Any",950802,"Japanese encephalitis"
-0.0898934233893772,-0.272979294642531,-0.0305351628123244,0.226059767805995,-0.0275981349778758,-0.535244971290838,0.254826994675746,-0.633884328239682,0.526605766167881,-0.680004598870329,0.450699363848191,"Any",950802,"Japanese encephalitis"
-0.0587041802833555,-0.0263418565024437,-0.057158406219921,-0.0306680040416557,-0.00242082972300258,-0.365073526395842,0.249412794731928,-0.388088633028334,0.608933104387533,-0.300796176086401,0.410170326425813,"Any",950802,"Japanese encephalitis"
-0.175263149940345,0.119913427489983,-0.00111383239696817,-0.144180965370345,-0.106479341874157,-0.564314792413745,0.084280955575471,-0.891821245587768,0.859164246113801,-0.0820116056773244,0.708708122190659,"Any",950802,"Japanese encephalitis"
-0.0764356923806122,-0.0782177689421615,-0.00654884084915716,-0.0211610502648553,-0.0473637542080072,-0.560691316491854,0.251109524761148,-0.628507153266871,0.565791994862001,-0.65567975282054,0.649059892394099,"Any",950802,"Japanese encephalitis"
-0.0943567598754675,-0.211583058145195,0.0636553518014232,-0.0449523102337865,0.0160358677332129,-0.588703365314377,0.219950851898911,-0.254279103447629,0.605168605113627,-0.657271716908753,0.619069060193211,"Any",950802,"Japanese encephalitis"
-0.0388554424935586,0.0895229956629373,-0.0588132494515469,-0.0714543250364273,-0.112522268492084,-0.235218192917483,0.173285411675052,-0.433400670963511,0.621643823363548,-0.462986571899367,0.174983849932947,"Any",950802,"Japanese encephalitis"
-0.0704844697156523,-0.0538490274375954,-0.0376403446739143,0.125611300386503,0.0476583850356603,-0.279515761835286,0.174060680626454,-0.395145637399042,0.632024297938291,-0.404423586570797,0.453252040250905,"Any",950802,"Japanese encephalitis"
-0.0247042394122466,0.10381601394204,0.0710940601265921,-0.121167374855884,0.113696428905515,-0.402140156874814,0.217171340800635,-0.932510157440302,0.716373935440657,-0.343567583699075,0.540650225883628,"Any",950802,"Japanese encephalitis"
-0.181624521894629,-0.183718146950302,-0.13628790577501,0.0399640174810475,-0.020432608617382,-0.626230154017515,0.333232658093618,-0.768490018898267,0.523112738805641,-0.563078155300118,0.710983145683883,"Any",950802,"Japanese encephalitis"
-0.072080224537079,-0.247310949893647,-0.123772612001516,0.022157432217976,0.00803375525225897,-0.742197950573247,0.27549742291013,-0.668130567164967,0.581599786503886,-0.780928191882711,0.659357984119395,"Any",950802,"Japanese encephalitis"
-0.229163705288224,-0.208419789612571,-0.0838205883493973,-0.0119767739907414,-0.0110233156753219,-0.401855945102496,0.277753226445821,-0.322944602980711,0.578926884569447,-0.798553893598186,0.540673105978277,"Any",950802,"Japanese encephalitis"
-0.152596472725743,-0.0820114370416113,0.0137440701954382,-0.0805373600583623,-0.0419233196362528,-0.6346945038314,0.161767729199954,-1.04939245191396,0.643418669213903,-0.3287520374738,0.552997396668613,"Any",950802,"Japanese encephalitis"
-0.124701572365721,-0.0547440757787646,-0.0549170620714691,-0.0898449638413998,-0.00104151205701667,-0.570321325101656,0.224585665151177,-0.792229695626339,0.625843730197008,-0.39900758805196,0.463557422051492,"Any",950802,"Japanese encephalitis"
-0.0117764327158197,0.228153801109895,-0.136274210695875,-0.0667824716726332,0.0474504658598657,-0.485146039335008,0.154735065312697,-0.522860265436392,0.775491299220115,-0.4957666937365,0.531866766004121,"Any",950802,"Japanese encephalitis"
-0.0407035945002,0.168398821419715,-0.0335841853966258,-0.0754412717619373,0.205058280346681,-0.644762131154623,0.433816988702366,-0.866965774563258,0.631285074084333,-0.539477331518508,0.319998869165475,"Any",950802,"Japanese encephalitis"
0.0337967780624609,0.0849517497511336,-0.180308013032874,0.105154868398775,0.0587857529987697,-0.592973378727747,0.268399928386187,-0.741534107164633,0.707962703877987,-0.583735497838732,0.628966638989403,"Any",950802,"Japanese encephalitis"
-0.114754402373224,-0.0359333339593459,-0.0208626085526801,0.0400297095326142,-0.0834699232967369,-0.658972666650065,0.264620412514365,-0.878535360220274,0.653654557996742,-0.335450657660966,0.343073931814571,"Any",950802,"Japanese encephalitis"
-0.0654202968320761,-0.0484895998024716,-0.0506406406666239,-0.0137236120151857,0.0443713533938634,-0.46036448871626,0.198799039808265,-0.684860618539685,0.792146089163278,-0.189120361975518,0.586560107900974,"Any",950802,"Japanese encephalitis"
0.00150451286992014,0.024755945941825,0.0420602269304569,-0.180480631695188,-0.174754894237963,-0.541724812945164,0.138896008948454,-0.331661698943579,0.66032536653545,-0.584922905350177,0.729526819456779,"Any",950802,"Japanese encephalitis"
0.033226519636813,0.143794597368609,-0.123046854111938,-0.0173939105317851,0.062260255747823,-0.482846795317212,0.327998839089769,-0.672718937158176,0.741604763442751,-0.443660817010109,0.485558256063699,"Any",950802,"Japanese encephalitis"
-0.216949042938558,-0.207165683146896,0.0139851155881868,0.0112810844656688,-0.142299874817173,-0.38913212754459,0.201671495392145,-0.345637118780638,0.56236350233512,-0.369069799721737,0.541949827183631,"Any",950802,"Japanese encephalitis"
-0.190717647893625,-0.128411182358961,-0.0270700686257024,-0.11122981040491,-0.330984140733543,-0.277137960342206,0.099283815473899,-0.736368149442692,0.737224445827969,-0.367217043449967,0.42364465848639,"Any",950802,"Japanese encephalitis"
-0.057439428270271,0.034359851481523,-0.0427340812643571,-0.101452253274358,-0.0818876368362297,-0.526036392855219,0.240827832050746,-0.513449935456216,0.71896188129032,-0.306357529191348,0.534974791932886,"Any",950802,"Japanese encephalitis"
0.112762141467515,-0.0949953220865557,0.0527202951318728,0.22705477835697,-0.0698021923280294,-0.524947019702542,0.32263875892607,-0.683689314537683,0.645343746841419,-0.388048901352881,0.350895991004028,"Any",950802,"Japanese encephalitis"
-0.0413143993908983,-0.093802107310855,0.0962860269660333,0.165635616143085,0.173143119948844,-0.447306206739145,0.178479619429497,-0.809504542213778,0.658575896033635,-0.208872553782843,0.555112677899988,"Any",950802,"Japanese encephalitis"
-0.295590627318294,-0.146573062977205,-0.0113553966681469,0.0333194389405326,-0.0568290822399185,-0.525933827935739,0.151989021422842,-0.587105346786301,0.45372218139862,-0.55770993733561,0.437325571609876,"Any",950802,"Japanese encephalitis"
-0.0627174699487864,0.111713968047742,0.0917622583787732,-0.0764191379618796,-0.0735882126596755,-0.39517680183139,0.302694111940309,-0.394617945773539,0.639633078797739,-0.677861477910366,0.476657400814026,"Any",950802,"Japanese encephalitis"
-0.230497610998729,-0.0693682253390168,-0.0880412636994337,-0.0994153998726096,-0.117574694300893,-0.577485675817526,0.245179952238072,-0.661534121818777,0.571673764494915,-0.619194479471428,0.454495018660484,"Any",950802,"Japanese encephalitis"
-0.110753069727852,0.155543771795589,-0.0393844487221935,-0.0640895075554061,-0.0166495283715692,-0.279353005714767,0.329813948646411,-0.732267935685629,0.683077675916544,-0.511666985250297,0.384265624895802,"Any",950802,"Japanese encephalitis"
-0.192642605185702,0.0473060065660954,-0.0865028093074667,0.134874513139202,0.0469681382744529,-0.68297407948376,0.256250170882216,-0.822821549408542,0.499991541153261,-0.482163964118917,0.560427963163569,"Any",950802,"Japanese encephalitis"
-0.201892810992935,0.047512636394001,0.0882443947602119,-0.037494898580302,-0.018640011559873,-0.377347671079856,0.321539071875212,-0.883295557950671,0.725485079620693,-0.37316248257769,0.398416384321482,"Any",950802,"Japanese encephalitis"
-0.136981934971878,-0.304959752847693,0.179584783978983,-0.0413544962170821,-0.0616542406548332,-0.246511742040367,0.149414168546816,-0.867300079230974,0.425238865744959,-0.696456431825074,0.48982713651256,"Any",950802,"Japanese encephalitis"
-0.0975196662235826,-0.032382918529839,-0.09195328552327,0.0122612542989187,0.00638623565654265,-0.752333770512409,0.189480814667814,-0.732438549488657,0.622445536967236,-0.221631401544553,0.53388069808499,"Any",950802,"Japanese encephalitis"
-0.102310695086371,-0.154042284000398,-0.0393944492230173,0.0426367854170726,-0.313328058556273,-0.34553217554533,0.194781341743162,-0.706662508594409,0.71396588648752,-0.594193385004659,0.50751879865213,"Any",950802,"Japanese encephalitis"
-0.15024859244234,-0.000483250223815191,-0.00392364798398161,-0.0268416434992838,-0.033167263405633,-0.574673455609623,0.452204981521169,-0.943080029880458,0.598212619360752,-0.68675934222231,0.58291677117068,"Any",950802,"Japanese encephalitis"
-0.070326205351792,-0.00314460581568834,0.0462221754744385,0.0519427616323142,0.145098165344192,-0.298484802212484,0.300591580858087,-0.698456952827797,0.703491758113084,-0.353323358943255,0.713354570089366,"Any",950802,"Japanese encephalitis"
0.0369948445229637,-0.2504827329229,0.00370145559110384,-0.0140011584863247,0.196046803297045,-0.510897310982901,0.101543677610596,-0.543667321689698,0.657619921896134,-0.640798248258574,0.421476266831156,"Any",950802,"Japanese encephalitis"
0.0207817292901987,-0.00389312266660454,-0.1236080078868,0.0458537058891115,-0.0355329787575109,-0.456478416454707,0.354961302895812,-0.622829765319158,0.626162375240265,-0.576318995305417,0.473921242548823,"Any",950802,"Japanese encephalitis"
-4.03220675194993e-06,0.0182034609616906,-0.000615442399589761,-0.0897087039189799,-0.0389148850611407,-0.697345532341227,0.324268419604435,-0.803806173938749,0.708570477705095,-0.68128248031806,0.687208537246329,"Any",950802,"Japanese encephalitis"
-0.0171067554038317,-0.219510387070089,0.050985423412248,0.086245687700861,-0.14734035000281,-0.399925665140396,0.10735244083412,-0.716446522334941,0.584526590548786,-0.518666185015452,0.668687548969267,"Any",950802,"Japanese encephalitis"
0.0685507005144581,0.195517421222744,-0.0533271433790456,-0.0914013380891628,-0.0799541218055407,-0.372418909506436,0.277064800520883,-0.84578537955492,0.744514424875585,-0.657625653601688,0.453263526166363,"Any",950802,"Japanese encephalitis"
-0.0907131670957211,-0.0312278228921312,-0.0340891418584711,0.138028426705238,-0.100701532030941,-0.550209477891429,0.150117372629703,-0.735304863683879,0.586652978382499,-0.358957568663564,0.575992337024441,"Any",950802,"Japanese encephalitis"
0.0685816513682559,0.110248937007128,0.115865885613163,0.0481820283923717,0.167548224185877,-0.415240365071465,0.324655395520774,-0.700149911682422,0.806322076938493,-0.423708245806706,0.570234449454991,"Any",950802,"Japanese encephalitis"
-0.200997063968789,-0.18004338166534,-0.123516247998887,0.142748100108056,-0.0729259913451772,-0.522681118965236,0.226686900149999,-0.455975297423486,0.583486357989736,-0.565247288443662,0.822384565913286,"Any",950802,"Japanese encephalitis"
-0.179899991782097,-0.165171221379705,-0.0166508269091617,0.0939728235804264,-0.293864683034104,-0.213250194395554,0.226206043773506,-0.912154224650059,0.522881498768606,-0.458582059549689,0.566685802405956,"Any",950802,"Japanese encephalitis"
-0.406092978607588,-0.126232321199546,-0.0081430238590932,0.0446821573538028,0.11263842533552,-0.304270807467919,0.238332828768326,-0.722012631139992,0.541222153337097,-0.520539390863313,0.587450033068891,"Any",950802,"Japanese encephalitis"
-0.0488347051633031,0.0114597751983213,-0.0531109026917539,0.106098074019665,-0.0429324567318057,-0.669396823970593,0.183084961795464,-0.718123595051,0.72635964012341,-0.380502995536051,0.369374034980595,"Any",950802,"Japanese encephalitis"
-0.274524609603959,0.0551591905189214,0.047096295392416,0.0544059444092245,0.0752635481062521,-0.504380630599049,0.281522423944769,-0.658824853639914,0.571386138746159,-0.477340488523989,0.646996187100276,"Any",950802,"Japanese encephalitis"
-0.0762208847664554,0.084791031772079,-0.0415423921903613,0.188181789570066,-0.0424129848571429,-0.432623946928933,0.16039154164388,-0.817041590514756,0.768133493119368,-0.223740421143464,0.441880765692173,"Any",950802,"Japanese encephalitis"
-0.0281711085923356,-0.0134217305113396,0.00319696241515339,0.182092850753168,-0.113082327561176,-0.501456870493228,0.173729835134697,-0.565379273882562,0.809289395448424,-0.295310434430232,0.596484285580081,"Any",950802,"Japanese encephalitis"
-0.192812310759456,-0.0724292083410814,0.0526272494725258,0.145993186737843,0.0544450002781536,-0.622194511690227,0.226999505829425,-0.657235538936948,0.581159446733509,-0.397726128955806,0.431852347511282,"Any",950802,"Japanese encephalitis"
-0.0303481747195837,-0.169233812792624,0.0670100735378498,0.0831251476678777,-0.04919991407034,-0.581137099255707,0.222122952431896,-0.535441999346439,0.584537955848788,-0.550911243346682,0.430669323427862,"Any",950802,"Japanese encephalitis"
0.0341590566339466,0.156663274228848,-0.152085698942663,0.140988273209759,-0.00610677643205744,-0.675687896512645,0.230630773294721,-0.611662588369933,0.747360145536071,-0.531151903997134,0.367962718882935,"Any",950802,"Japanese encephalitis"
-0.0766237191144908,0.0736488315789452,-0.00755381514885724,-0.0465095706565871,0.0258672987205903,-0.424346229624145,0.374689557450666,-0.673392573459897,0.711842808281404,-0.499676235343045,0.602147520783192,"Any",950802,"Japanese encephalitis"
-0.157673658608493,0.016733249833612,0.0249253185492459,0.00734050470356952,0.109149915931235,-0.436908513625578,0.130855941593521,-1.06210647621423,0.710359880082565,-0.264625954557613,0.825225547526772,"Any",950802,"Japanese encephalitis"
0.0406915638379076,-0.0768171564381523,0.161698804945239,0.116310177470331,-0.0977431898154191,-0.358197636576533,0.277695460491998,-0.761966785969711,0.777460771265278,-0.250888953098208,0.20823501304583,"Any",950802,"Japanese encephalitis"
-0.0816024884513414,0.025367366161543,-0.0741982040725048,-0.0198737832304352,-0.0406161511131602,-0.349429123756888,0.192700493813579,-0.569091152195912,0.637935072182837,-0.356481095915734,0.585687394663471,"Any",950802,"Japanese encephalitis"
-1.7029330181384e-05,0.130817913269859,-0.122859326596301,0.148837389098739,-0.015063510369503,-0.377999002377797,0.35919516060233,-0.758305386226048,0.727859735878853,-0.392233080410002,0.701814917115409,"Any",950802,"Japanese encephalitis"
0.0327368204524282,0.0263947094396477,-0.108231474696166,0.0631176343874,-0.0260211922084379,-0.555921940345629,0.261450219152936,-0.909571690795798,0.680463688937741,-0.633006350284782,0.562695732409008,"Any",950802,"Japanese encephalitis"
-0.0345036826832777,0.0349658220568798,0.0173264909497886,0.0429973542980223,0.136630248055207,-0.603892459441656,0.440036644813451,-1.07276686201963,0.701829597190159,-0.502513258190352,0.595580281782143,"Any",950802,"Japanese encephalitis"
-0.0242683158800948,0.0152230085170958,0.106374302874341,-0.0422802390828534,-0.115575438894847,-0.256178753432992,0.27650998838305,-0.9552960746303,0.716121968256682,-0.414809725909916,0.547925197925986,"Any",950802,"Japanese encephalitis"
0.361091639560892,0.197695485296031,0.083114523705114,0.016908113972808,0.0776484577930973,-0.741397200098111,0.146462224235469,-0.744476670014561,0.826365557963784,-0.224381454243416,0.526398835007231,"Any",950802,"Japanese encephalitis"
0.0798800012966658,0.00432957810711581,0.0734777204499641,-0.00348519057564956,-0.094480121727318,-0.653958941774681,0.188044889777206,-0.569133707449603,0.786635629109163,-0.46631506293439,0.66772450832332,"Any",950802,"Japanese encephalitis"
-0.266010422955811,-0.345486639694652,0.0465255172070556,0.23041956694423,0.0172669234071541,-0.552389054075132,0.227923334733062,-0.549963454138215,0.628361457443406,-0.394304224485961,0.593542081029775,"Any",950802,"Japanese encephalitis"
-0.111761769446591,-0.0355073311387933,-0.00400325667057765,-0.0969931201327696,0.212256826522239,-0.744890418344122,0.324116161337959,-0.495638873616862,0.577834532213583,-0.470185893576121,0.54201092336695,"Any",950802,"Japanese encephalitis"
-0.132861040811116,-0.0691881264241233,-0.100219811733997,-0.139190914795673,-0.252472016938499,-0.517206705892857,0.450296247149046,-0.741299428409517,0.540658239549365,-0.729705299741217,0.548124757556026,"Any",950802,"Japanese encephalitis"
-0.189515280307846,0.00443901625860745,0.108593089837715,0.127617724961868,0.130079961524059,-0.418396064434752,0.125751261007721,-0.680823161051419,0.620698055415911,-0.237528223606371,0.493881111459129,"Any",950802,"Japanese encephalitis"
0.0587749666539301,0.180781391071028,-0.0346459367348836,-0.0548179210678631,-0.0574617841236022,-0.480971875037054,0.288560932222059,-0.653498824414726,0.637964724772213,-0.466067755349088,0.507309147631448,"Any",950802,"Japanese encephalitis"
-0.152497673785229,-0.181623601118294,0.0682082557337697,0.039203977911061,0.234746695007283,-0.485394749561077,0.351052083734184,-0.724484143015869,0.500411668662878,-0.746435946314659,0.647418105167023,"Any",950802,"Japanese encephalitis"
-0.146530087140743,-0.229038684610156,-0.03133850682873,0.030068299981209,-0.196898904921148,-0.506951035201845,0.220375659359863,-0.292563943272788,0.43692232357383,-0.448847903599596,0.378287906238488,"Any",950802,"Japanese encephalitis"
-0.194753383256033,-0.179035878936716,0.0601480834836815,-0.0302357008970098,0.0518830177216966,-0.342748726886259,0.132658049458552,-0.897738508530893,0.652889812080688,-0.349946299213392,0.706294171852929,"Any",950802,"Japanese encephalitis"
0.00277059450997395,0.230406148929888,-0.15961601836673,-0.0222592505790137,-0.0488163576555397,-0.462898535438222,0.258813094854562,-0.608755947228348,0.744030857319423,-0.4680742467492,0.429853334705701,"Any",950802,"Japanese encephalitis"
-0.154371234313316,0.0662752912457902,0.0817790507195195,-0.0411716819478243,0.0857961762764278,-0.338571481798675,0.239291583336755,-0.793235284539724,0.611657283462734,-0.333262168907752,0.517667831765452,"Any",950802,"Japanese encephalitis"
-0.25313232830188,0.0620314309722963,-0.149810819284014,0.0627448232459621,-0.0601126004601723,-0.586041222778399,0.391333114034288,-0.753258168790404,0.574376849705568,-0.478905039354256,0.452184459615413,"Any",950802,"Japanese encephalitis"
-0.0743518260973278,0.0348653633830683,0.0413008213681873,0.0331738244426888,0.109694988933793,-0.487090645609322,0.241358243096589,-0.742191637499852,0.741888431456413,-0.317910186755985,0.623757955142448,"Any",950802,"Japanese encephalitis"
0.0498316316474117,0.134998941331819,-0.00948953649442768,-0.20671561851971,0.110176816359716,-0.712782824580977,0.288814107218121,-0.938709074579462,0.852682315484455,-0.362162377827981,0.434094873118682,"Any",950802,"Japanese encephalitis"
-0.0928121379825543,-0.0379799350736903,-0.0389429423929844,0.0787422131377573,0.0593599686792539,-0.424665582368608,0.256823176601166,-0.428495064887543,0.760841485071109,-0.370611992875854,0.523101539861412,"Any",950802,"Japanese encephalitis"
-0.33117048542697,-0.291053569412168,-0.0291831190795115,0.0109384291215545,-0.0351397327136947,-0.578272857473863,0.303892644201019,-0.535437960841569,0.502974940950627,-0.497691440411953,0.822298860731992,"Any",950802,"Japanese encephalitis"
-0.10731080008179,-0.182893903862129,0.0782992227324586,-0.0773128504061646,-0.100943271924088,-0.723038514384423,0.273806229649818,-0.74445065518224,0.614988103212521,-0.805514613251757,0.572837502587682,"Any",950802,"Japanese encephalitis"
0.222336745999599,0.423512334205786,-0.106228442507728,-0.00977917694564529,-0.160767527493232,-0.442142638365395,0.334728576818388,-0.924185750522827,0.831737189062241,-0.43905279532336,0.340779373262227,"Any",950802,"Japanese encephalitis"
-0.273772956004756,0.0278134000885188,0.0530779602258859,-0.0158620311031488,0.0902328473536901,-0.435684047826152,0.249169293539483,-1.13266048330012,0.544607611124701,-0.474735944082086,0.619916148187527,"Any",950802,"Japanese encephalitis"
-0.247774548706935,-0.0450319679266871,0.00949096616747357,0.113703221889724,0.0506289082989419,-0.42406388360989,0.253697099002331,-0.811056461356431,0.641420616638062,-0.365732754592783,0.452579069211721,"Any",950802,"Japanese encephalitis"
-0.191665330537791,-0.239883666796969,-0.0347778431667917,-0.00761477937477889,-0.0374185767614392,-0.675560729085406,0.234757097606139,-0.744385704906023,0.449659726204828,-0.651797037905086,0.563197480297702,"Any",950802,"Japanese encephalitis"
-0.0981119730062257,0.0921838339881096,0.153516151073902,-0.0792590860623401,-0.00323809139583419,-0.189904873926204,0.361975405266529,-0.467193448021929,0.586203935211299,-0.613693148039774,0.378916774428601,"Any",950802,"Japanese encephalitis"
-0.16477401053284,-0.240413653326076,-0.0700205426580322,0.0133442271768348,0.148736670002401,-0.58889521009151,0.320728673275726,-0.602290525144864,0.563959345560516,-0.650379116581516,0.598846247528196,"Any",950802,"Japanese encephalitis"
0.194439076905752,-0.0229864540485163,-0.0486586757205605,0.144621682846345,0.0345644753740514,-0.250265935920825,0.177070072610987,-0.725365010128844,0.586936980855154,-0.592644679536066,0.407567155428005,"Any",950802,"Japanese encephalitis"
-0.0243383563658122,-0.241500003789839,-0.104496175980128,-0.0242203443916347,-0.0973565287097516,-0.529671642136355,0.146897027145061,-0.913337632352626,0.753043342091524,-0.271189048777292,0.437993072056279,"Any",950802,"Japanese encephalitis"
0.312222491569016,-0.0490240110638854,0.0160659188841886,0.159304336394402,-0.131138513471574,-0.297042547136401,0.237580621338539,-0.34458535858427,0.716240047717093,-0.658596860300002,0.242983841102855,"Any",950802,"Japanese encephalitis"
-0.0374983509712407,0.180979746089572,0.0172229566740997,-0.0539674969085271,-0.0208875371604266,-0.532184250843175,0.291273037074882,-0.924097813693619,0.74656550960871,-0.195050944387907,0.57605718766326,"Any",950802,"Japanese encephalitis"
-0.0645019979692261,0.167178800129997,-0.0547460798712167,-0.0601717109778862,-0.0306724810463645,-0.477234873287111,0.307287366997238,-0.500705572464085,0.735331715541603,-0.457585891206528,0.528083153296745,"Any",950802,"Japanese encephalitis"
