"tmean_change:1","precip_change:1","forest_cover:1","crop_expansion:1","urban_cover:1","evi_dissimilarity:1","biodiv_intact:1","protected_areas:1","livestock_log:1","forest_loss:1","type","id","Disease"
0.281555763698342,0.285462192110337,-0.232238977140512,0.0116787411070194,0.341949274574518,0.187593724323634,-0.138008384753802,0.0953083521926137,-0.438862126537723,-0.0337468534373598,"Majority rule",528528,"West Nile virus disease"
0.202301486043225,0.213443883752233,-0.218367791422918,0.0283100500429049,0.305485324133264,0.168640748500343,-0.23939674442126,0.0808700184615346,-0.348592758445508,0.0144180995882922,"Majority rule",528528,"West Nile virus disease"
0.110604362124412,0.289890050359726,-0.322743685740557,-0.0152201332259022,0.318903452947545,0.0920064999970533,-0.193465939859657,0.14263461300803,-0.355174741698012,-0.0765753154505406,"Majority rule",528528,"West Nile virus disease"
0.0480591421244896,0.270881927844654,-0.229503560558225,-0.0190521631162926,0.2389152480705,0.174713786721022,-0.162468871959782,0.0684797318854516,-0.320345188406901,0.015703050792824,"Majority rule",528528,"West Nile virus disease"
0.138930044473975,0.273408462135283,0.0722209493209967,0.0162915380647098,0.296843683862445,0.19000524546753,-0.260388626997717,0.0652601860266568,-0.380676487025374,-0.208793751508344,"Majority rule",528528,"West Nile virus disease"
0.173036155250665,0.335422209661398,-0.255151753953784,-0.0101148508723812,0.263896954314727,0.223565615730574,-0.189963893004286,0.15569820284073,-0.363433209431188,-0.0848884284324472,"Majority rule",528528,"West Nile virus disease"
0.174174370455754,0.288377844164166,-0.344082893241467,-0.0214868801234291,0.288010450490073,0.181441570350352,-0.108818748405653,0.134420838769775,-0.422115242617362,-0.0445626654297737,"Majority rule",528528,"West Nile virus disease"
0.14375225140965,0.352630725907679,-0.245602510593155,-0.0268240641911187,0.324322083152442,0.0970026625647299,-0.251482074406894,0.0789691944922623,-0.313578485222998,-0.00996037269217905,"Majority rule",528528,"West Nile virus disease"
0.208643100455363,0.382511856748488,-0.0793656577113942,0.0490552974245213,0.318149080499151,0.207191087906664,-0.154977054884111,0.076012517056939,-0.470903092094539,-0.0611399940152082,"Majority rule",528528,"West Nile virus disease"
0.0368833436876942,0.341185826710714,-0.202042845690339,0.00441072112024609,0.40259017322344,0.0627551259911187,-0.208066128480667,0.101620100794649,-0.331762145241815,-0.0506296463943342,"Majority rule",528528,"West Nile virus disease"
0.137104665259691,0.206720168084329,-0.156285787032533,-0.00608430821615119,0.335794012415825,0.130367843690847,-0.280596282057018,0.120961348843928,-0.260479184381742,-0.0329201900037302,"Majority rule",528528,"West Nile virus disease"
0.116101439660176,0.113775808162103,-0.230893006382848,-0.012335807096867,0.309383735827496,0.139733412970635,-0.225074954279388,0.0798735033931409,-0.305517507423835,0.0125403129666997,"Majority rule",528528,"West Nile virus disease"
0.30079831764347,0.252301819564033,-0.137202098027114,0.0469997853909938,0.303397838458493,0.158602530041077,-0.190578208435156,0.128519894415299,-0.315389637286894,-0.17565691679801,"Majority rule",528528,"West Nile virus disease"
0.0831246328747578,0.240596646222482,-0.0468088901194882,0.0195206218916803,0.298270757122461,0.202349060966143,-0.228673402789861,0.0620230188414318,-0.351503571897651,-0.160815433180744,"Majority rule",528528,"West Nile virus disease"
0.135185602840401,0.301400294931811,-0.0317970691786044,-0.0117594412768949,0.348463672692189,0.0758102471947984,-0.159092113689709,0.0566985777479029,-0.308763023035338,-0.147612704501154,"Majority rule",528528,"West Nile virus disease"
0.227057310647719,0.342475072524847,-0.155824003759506,-0.0176665602939472,0.266592899362781,0.225188673948038,-0.197931922121353,0.0925817277174524,-0.385073454124017,-0.108451175518202,"Majority rule",528528,"West Nile virus disease"
0.0410511332791462,0.312355644905738,-0.236827892341317,6.2861518101749e-05,0.27888629901302,0.199034842636085,-0.157514652946267,0.0477969690161494,-0.377497225500764,-0.0224789446265545,"Majority rule",528528,"West Nile virus disease"
0.321634122127985,0.138541715907619,-0.0110791548580607,0.0475482407099319,0.372237661792128,0.0753842279952769,-0.178122019295362,0.0547751109288128,-0.334757569862298,-0.217300069110569,"Majority rule",528528,"West Nile virus disease"
0.0176853810134039,0.352036078121974,-0.11626173453946,0.00661673727216921,0.31723722191171,0.114394137236983,-0.185590393537655,0.0428802711540402,-0.418915209613022,-0.137118215592641,"Majority rule",528528,"West Nile virus disease"
0.158308029110691,0.130666245332506,-0.0926686540620339,-0.0291104242674167,0.31669011408125,0.173637806662101,-0.176468535008527,0.125124223191142,-0.325656832549858,-0.116920830310557,"Majority rule",528528,"West Nile virus disease"
0.110755028854162,0.228473863027421,-0.177016442467074,-0.0254570722571513,0.28588708230297,0.188467781734988,-0.2733344335857,0.104449826927745,-0.424074364350319,-0.0629988136767572,"Majority rule",528528,"West Nile virus disease"
0.019454839472006,0.292699006934446,-0.225397631403263,-0.0505397667614014,0.239840454422648,0.166038887580281,-0.307380036372715,0.0671585740746936,-0.362910608193377,-0.0374238771701123,"Majority rule",528528,"West Nile virus disease"
-0.00249595482178964,0.26683897684819,-0.108908396888699,-0.0598645953467376,0.304897359798126,0.142533773813379,-0.205603541663557,0.096875697046753,-0.388031454928342,-0.143276525600062,"Majority rule",528528,"West Nile virus disease"
0.241290200318497,0.171368673462426,0.00353704086873277,0.0119916761382939,0.304706382527927,0.190609309274902,-0.236174339366743,0.0768776442718177,-0.381259126983348,-0.10890848282937,"Majority rule",528528,"West Nile virus disease"
0.0953584459738489,0.230576927158266,-0.0418790555371353,-0.0153506255022635,0.334240359395178,0.128670546586383,-0.288915268729843,0.0791388951416585,-0.367284481236715,-0.170991140334199,"Majority rule",528528,"West Nile virus disease"
0.196663969698809,0.387905509783866,0.00419364408634615,0.0274379361215168,0.344535353543943,0.122771984623448,-0.356673400745145,0.125750660192373,-0.423152406339678,-0.144837161222467,"Majority rule",528528,"West Nile virus disease"
0.0796003203203661,0.286608708599148,-0.320097491732814,0.0661529786720204,0.203085237021369,0.210119924479642,-0.0830941386856483,0.082018581578047,-0.399607948956089,-0.080291001851617,"Majority rule",528528,"West Nile virus disease"
0.257747494047173,0.421899597375327,-0.032743481713456,-0.00169837656330803,0.327862390201876,0.19188141936641,-0.281612601124018,0.0865722206038617,-0.334107628108892,-0.148477674624429,"Majority rule",528528,"West Nile virus disease"
0.214140778977949,0.346883870872806,-0.239481980394138,0.0191037706874303,0.339633439529258,0.183474921781524,-0.211947821155382,0.123652828155433,-0.359178695449503,0.0713769672665475,"Majority rule",528528,"West Nile virus disease"
0.0607197575331329,0.158922599152823,-0.256527394231656,-0.0180091064608642,0.267154070036893,0.244062737488503,-0.177509309803101,0.0905190542695481,-0.351127539267341,-0.101869362245528,"Majority rule",528528,"West Nile virus disease"
0.0417859046185288,0.29483114195587,-0.180869319050976,0.028147069134865,0.310368709127758,0.145472640634266,-0.174242158331374,0.122546898420303,-0.278894361805552,-0.00167492025599456,"Majority rule",528528,"West Nile virus disease"
0.130749037684462,0.346580147293943,-0.099966487829975,0.0605637484251638,0.388524403470349,0.130307255339671,-0.255684706430437,0.0933609858092478,-0.367478132231106,-0.11740267305573,"Majority rule",528528,"West Nile virus disease"
0.155240279850109,0.395255379081555,-0.192439859055753,0.0150231470005575,0.240860351970525,0.227531850588257,-0.173973064076885,0.0921206213454477,-0.384789683928705,-0.11497112162953,"Majority rule",528528,"West Nile virus disease"
-0.231970488805533,-0.0513892595519535,-0.205817305093387,0.0349118401716027,0.306458493628967,0.209644140808846,-0.229438709275276,0.144134478960459,-0.274458445606498,-0.0353260551836346,"Majority rule",528528,"West Nile virus disease"
0.185996543296788,0.302363448288637,-0.0997519911699816,-0.0212558774148931,0.317199688995003,0.20373512757901,-0.243349434688051,0.0704400240894854,-0.316303793802722,-0.0442479224612533,"Majority rule",528528,"West Nile virus disease"
0.0170347959331092,0.232868002695163,-0.170471014645466,-0.00551271668971867,0.304521901344445,0.224037195642734,-0.181901064493216,0.0425409644217802,-0.365754408149057,-0.0486950044023084,"Majority rule",528528,"West Nile virus disease"
0.0381677348603184,0.174587362987649,-0.26246539537457,-0.0360965704884635,0.301034348090356,0.152438417233933,-0.219228009075793,0.0741067298517878,-0.411548701923515,-0.0519885120408791,"Majority rule",528528,"West Nile virus disease"
0.23327557853761,0.251461230992818,-0.134724276612872,-0.0801112983373997,0.27381687426367,0.23435731464852,-0.268756912320798,0.0702008110960537,-0.301236581894677,-0.0921223326204842,"Majority rule",528528,"West Nile virus disease"
0.10793224781743,0.329620379552287,-0.196917415733104,-0.0451257326697483,0.293670904354051,0.140486600801922,-0.191598755105974,0.0710246646849769,-0.375665635303469,-0.169604335654785,"Majority rule",528528,"West Nile virus disease"
0.0269196611992409,0.250823892643831,-0.337555581024,-0.0265516345696255,0.191388579907969,0.211239505492102,-0.232658596818272,0.0783133983980971,-0.342966619512466,0.00898330255788357,"Majority rule",528528,"West Nile virus disease"
0.12002479575822,0.260541303223273,-0.243480517251079,0.06301162121805,0.268019208723922,0.17891477327979,-0.204574823854494,0.0941613206544154,-0.450927598106081,-0.00980599015709348,"Majority rule",528528,"West Nile virus disease"
0.134515241519049,0.246259643253679,-0.0780928647164526,-0.00731858368412823,0.362407345269725,0.0815004285852161,-0.227128569029788,0.0939995901658874,-0.336242738987906,-0.230068274601199,"Majority rule",528528,"West Nile virus disease"
0.00213129515792237,0.141764053630095,-0.200061795701136,0.0302913707035793,0.313234646824402,0.114526408335399,-0.182801130774023,0.0721262433145665,-0.301876960381727,-0.0618037199883436,"Majority rule",528528,"West Nile virus disease"
0.147068791878105,0.392825026334591,-0.0947852810238035,-0.00593484248629236,0.323751374399406,0.185990809365883,-0.310938883212102,0.0544965853387859,-0.362362415112545,-0.0515192866989451,"Majority rule",528528,"West Nile virus disease"
0.125013979922037,0.350903823617226,-0.147827632674814,0.0637504598876965,0.297900199248429,0.147784142006654,-0.171068704418422,0.138591306962878,-0.390890562224469,-0.107168943338845,"Majority rule",528528,"West Nile virus disease"
0.128730945163301,0.331480074769995,-0.190964468439592,0.0151895276597334,0.350954112187687,0.150525498020482,-0.0691111772892002,0.0814143569366278,-0.360892956018197,-0.0744810700277136,"Majority rule",528528,"West Nile virus disease"
-0.0711738775557043,0.401093119908363,-0.267804149818317,-0.0598976311291004,0.240472884103516,0.218450439368608,-0.199337851081943,0.105911235635998,-0.371918825532386,-0.0764679418818621,"Majority rule",528528,"West Nile virus disease"
-0.014680835345184,0.199792827671125,-0.384749092273107,-0.0102959050091587,0.21743643610133,0.175914552077632,-0.12634956859326,0.087122134954135,-0.36679940088714,-0.0321648830000592,"Majority rule",528528,"West Nile virus disease"
-0.025955029496867,0.170299248337307,-0.105697882807406,0.0135838105346928,0.28068191765287,0.162924618688936,-0.32919142893959,0.0959045105772426,-0.376998250409398,-0.137267733909729,"Majority rule",528528,"West Nile virus disease"
0.127050693780481,0.235326749896194,-0.188604301133587,0.0521623986140514,0.318444709062476,0.0925946565356041,-0.212761008443782,0.182929411614385,-0.338551812283774,-0.113190922738977,"Majority rule",528528,"West Nile virus disease"
0.198065607248289,0.378757453017361,-0.139693697246622,0.0302248641697479,0.376901847339353,0.0508239763969102,-0.167205045309712,0.0309664766499761,-0.363145286842029,-0.117906665350516,"Majority rule",528528,"West Nile virus disease"
0.0319452773796447,0.254513071663964,-0.145191730450981,-0.00831349728089473,0.363409595763092,0.174060987567602,-0.244549414857503,0.0852094700667229,-0.268690063530719,-0.0341490551943045,"Majority rule",528528,"West Nile virus disease"
0.143384925579918,0.351328042442658,-0.163635214774459,-0.0182116296706928,0.298159040865934,0.177079984623737,-0.261978161836929,0.101763979221831,-0.313882488540048,-0.0528128340813125,"Majority rule",528528,"West Nile virus disease"
0.0204721569943918,0.160849753655312,-0.103815439596134,0.0619887396556166,0.334024576742894,0.143789187914933,-0.256733730446767,0.0550478826641029,-0.400873948023152,-0.0559127875660401,"Majority rule",528528,"West Nile virus disease"
0.0558341970256143,0.221650988770872,-0.274134594290502,-0.03375625143535,0.252412202914569,0.202905025484302,-0.215513214360409,0.0398099021116914,-0.412219027517385,-0.0844711753963151,"Majority rule",528528,"West Nile virus disease"
0.105428360082835,0.384885520076646,-0.240623507802126,-0.00549084899888953,0.271687271717578,0.197579892391448,-0.218647827110254,0.171098505512734,-0.337048635376613,0.00409378927281695,"Majority rule",528528,"West Nile virus disease"
0.205442146251439,0.418644391445963,-0.154186980650505,0.0190027939765268,0.255060393544024,0.194805142180446,-0.203274978096342,0.0773158001702432,-0.371187242613993,-0.0381512964335596,"Majority rule",528528,"West Nile virus disease"
0.315304012842658,0.376480229311418,0.0119043910181332,-0.0045842757529464,0.356282157206386,0.15185268006705,-0.324491103956196,0.0893473098107754,-0.386378168779551,-0.159420218980436,"Majority rule",528528,"West Nile virus disease"
0.00343375188754147,0.276885916703202,-0.124424172411226,0.0118788742595281,0.331669837982471,0.148186573330876,-0.229628470146166,0.0962594168307221,-0.30105675873736,-0.122797203250818,"Majority rule",528528,"West Nile virus disease"
-0.00331729738947277,0.234798236210288,-0.228816282111732,0.00624591645257739,0.303583077732888,0.172871620452223,-0.176007126550242,0.0847706359477264,-0.442794013220994,0.00362668758939522,"Majority rule",528528,"West Nile virus disease"
0.000102298255990299,0.234409311720639,-0.104208170965011,0.0832614465319092,0.282608299475088,0.162201526652582,-0.251968840020445,0.0727503660112428,-0.419899483493145,-0.119889783110892,"Majority rule",528528,"West Nile virus disease"
0.0867208918352241,0.242618500766592,-0.150853225859647,0.0489940640740748,0.347480749767433,0.161847793084526,-0.247078739755095,0.0919441085652132,-0.266764475947007,-0.0568266816966077,"Majority rule",528528,"West Nile virus disease"
0.0594658386130661,0.374546765162868,-0.0976102948787201,-0.0370023837309628,0.268140981323882,0.207092898622353,-0.198876962051111,0.0143342152539646,-0.38243649590299,-0.13712636497002,"Majority rule",528528,"West Nile virus disease"
0.0142007268193625,0.239351547696588,-0.119456859787134,0.0164429858506166,0.360105969524841,0.0981654363171345,-0.254359119388361,0.100503685287474,-0.281359983832231,-0.0561735926427487,"Majority rule",528528,"West Nile virus disease"
-0.00274441574536202,0.299904560734407,-0.271754764597447,0.0398393092830097,0.302603426412605,0.164761277159672,-0.266853794069107,0.110125220717054,-0.361927951591335,-0.102152869589292,"Majority rule",528528,"West Nile virus disease"
0.11056004548405,0.275826755137351,-0.182100799112571,-0.0211418623733896,0.349947347608408,0.11509389089221,-0.188039407671407,0.12316245133622,-0.337080772106814,-0.0514271106058108,"Majority rule",528528,"West Nile virus disease"
0.195367165384761,0.315814705430538,-0.103227004857107,-0.00796799609173509,0.317419450954025,0.246097860203459,-0.227273626470003,0.128126693434638,-0.32476923236537,-0.135911484953225,"Majority rule",528528,"West Nile virus disease"
0.0605168531085726,0.420257977329195,-0.168198850555354,0.0102871376660028,0.361163711038881,0.132971189567564,-0.161884960955869,0.0753192425655071,-0.332770320863381,-0.101732504173362,"Majority rule",528528,"West Nile virus disease"
0.144823082996837,0.246302863778633,0.0424831143171448,0.0326090236857585,0.289558010437233,0.210303554969186,-0.323987351238571,0.122085008346379,-0.308275199137534,-0.215348228315503,"Majority rule",528528,"West Nile virus disease"
0.222445733453612,0.26407788061913,-0.32598975188651,-0.0527048853772819,0.348442748341983,0.0926028301445822,-0.114849773103148,0.0816017785031081,-0.258448607520292,-0.0272725099892179,"Majority rule",528528,"West Nile virus disease"
0.158479215452589,0.335702838816672,-0.209327791416689,-0.0310649225096304,0.297264958869134,0.182159998025015,-0.243047324687459,0.0815965141934819,-0.371318689894433,-0.0628741009476036,"Majority rule",528528,"West Nile virus disease"
0.0951848164134513,0.264541189464844,-0.0614245051379959,-0.0355323086839468,0.292979839266234,0.185082827719173,-0.354849826870661,0.0934331699615305,-0.3655595221313,-0.159425905336795,"Majority rule",528528,"West Nile virus disease"
0.0430396644378698,0.288322687235018,-0.317578301013727,-0.0236556187476527,0.269967707434251,0.201578469366179,-0.191966068845932,0.116988878764846,-0.379695983575859,-0.0390680136000368,"Majority rule",528528,"West Nile virus disease"
0.22254172011484,0.391063418253943,-0.142637628169252,-0.00937218240716122,0.287246319677077,0.114850032082616,-0.219088654462278,0.0829107157420787,-0.333138736612884,-0.0646945535147387,"Majority rule",528528,"West Nile virus disease"
0.140850631540902,0.215818375051681,-0.126758067802537,-0.0158800970875298,0.320802685059223,0.172556679225409,-0.188567521686185,0.0416057344041135,-0.344041363866395,-0.0447962157777448,"Majority rule",528528,"West Nile virus disease"
0.254300681635561,0.239993827412086,-0.213409787711588,0.0422629591574133,0.250192432813165,0.154461944318058,-0.0817574961693819,0.0855181799217777,-0.389998626980491,-0.128484263049469,"Majority rule",528528,"West Nile virus disease"
0.16212423015103,0.33719243473598,-0.149387201288099,0.0436084854609639,0.315562262368596,0.154103812984953,-0.122501793816082,0.111683172683672,-0.405762818609026,-0.106777840472269,"Majority rule",528528,"West Nile virus disease"
0.229617113855925,0.298033549686692,-0.159030072201422,-0.0329659786580258,0.335326017085781,0.177069821752908,-0.190476274888742,0.101930546372754,-0.286491079962363,-0.117902126639974,"Majority rule",528528,"West Nile virus disease"
0.0516711462580718,0.223264147844848,-0.261105181398168,-0.00337020334852559,0.25332623338338,0.190798674985858,-0.336213338082045,0.0913590152846641,-0.376651081631364,0.00162364727785788,"Majority rule",528528,"West Nile virus disease"
0.0606897930760569,0.236945148138306,-0.183580143697009,0.0388210115099442,0.295172443542804,0.163697919141996,-0.279162414116977,0.140660463654089,-0.330778884259775,-0.0557061071383666,"Majority rule",528528,"West Nile virus disease"
0.281974139987243,0.253280985919555,-0.188990143360351,0.0439488128835165,0.359208365803286,0.0929186449808073,-0.101273809054365,0.139016303605069,-0.318627883170531,-0.0871930290981003,"Majority rule",528528,"West Nile virus disease"
0.179855230781731,0.375354075289618,-0.213904950240415,-0.059725173273609,0.276457914197953,0.181934200299525,-0.265352135218361,0.119094526214505,-0.374643682725403,-0.0337478140458645,"Majority rule",528528,"West Nile virus disease"
0.129035354394408,0.311865450358018,-0.138811089336861,0.00211227592906304,0.361490239235959,0.164039996028971,-0.253978280725429,0.115699361155927,-0.337569338440481,-0.0863974233271799,"Majority rule",528528,"West Nile virus disease"
0.0210266856109298,0.281335160123504,-0.143342391922595,0.0868624355736897,0.317716298865122,0.0979932195479527,-0.286906385244023,0.0607497846043427,-0.409343425781861,-0.161699640788312,"Majority rule",528528,"West Nile virus disease"
0.122893624189934,0.124546534307497,-0.0750522045032632,0.00722945164994984,0.297298753199332,0.180920713617082,-0.232516159811923,0.0599668138296425,-0.342758476998314,-0.145484504850021,"Majority rule",528528,"West Nile virus disease"
0.134388832747775,0.26503089481593,-0.15617340126431,0.0276661983534804,0.265090508433874,0.176209562749285,-0.275937019276277,0.0790577789670741,-0.384437702310733,-0.0336600729034608,"Majority rule",528528,"West Nile virus disease"
-0.17390722730988,0.044628046665894,-0.245945759027282,-0.00128408934775594,0.305596591446101,0.14506162591495,-0.1836927573781,0.0730175451625233,-0.323195227835988,-0.0451296719384164,"Majority rule",528528,"West Nile virus disease"
0.104065883694324,0.146101297088249,-0.166806551311676,0.0258475769281042,0.268342525498302,0.202438374060283,-0.196791821026086,0.0947417683887241,-0.380587040010979,-0.0932994942250225,"Majority rule",528528,"West Nile virus disease"
-0.0120280651214123,0.328280580321477,-0.173524455628864,0.0564123325775939,0.313634433761393,0.165198402131126,-0.272348502991447,0.108029093130276,-0.372169253451093,-0.00124221155495777,"Majority rule",528528,"West Nile virus disease"
0.071610365765644,0.274990116565453,-0.213518380877172,-0.00415112598525702,0.297955450086482,0.16849252577151,-0.14696050133842,0.0854399635286089,-0.364869083331483,-0.196078063746124,"Majority rule",528528,"West Nile virus disease"
0.0953482232916459,0.196879655513093,-0.384833171762457,0.0461576029810086,0.335544988006994,0.182270950144072,-0.038781306658885,0.127362944663673,-0.340607069796049,0.0241687216039664,"Majority rule",528528,"West Nile virus disease"
0.0260926011159272,0.308490902386136,-0.128101192318495,0.0614992514832429,0.327446856673704,0.160822483747517,-0.130684288434241,0.0812189884582277,-0.329893831530798,-0.107032718778871,"Majority rule",528528,"West Nile virus disease"
0.20762615784455,0.0694416323406459,-0.0142307088962726,0.00118443483327576,0.307939245378656,0.189356128921391,-0.291178044542794,0.0734288901973535,-0.368338561835789,-0.0765602944979586,"Majority rule",528528,"West Nile virus disease"
-0.0132322416172714,0.183770251044594,-0.0457171429675292,0.0776985022875298,0.339772449621039,0.18077364682052,-0.393513104836935,0.107182715298451,-0.399798351208012,-0.0939738641012239,"Majority rule",528528,"West Nile virus disease"
0.0603925593024135,0.317027798375326,-0.246805124960298,0.0311792551851689,0.292122189789936,0.104239332993253,-0.219100227506744,0.117426013597761,-0.376632849444934,-0.125374785689196,"Majority rule",528528,"West Nile virus disease"
0.118450099688884,-0.168658549471279,-0.298301533620645,0.00733031953681823,0.294400530494599,0.198018608599663,-0.155470256618919,0.0619452331857529,-0.355320842433719,-0.0180850019194008,"Majority rule",528528,"West Nile virus disease"
0.0981236115711007,0.34931194934862,-0.284053609537894,0.00518627347798959,0.289936646637027,0.1637570963051,-0.0980001665820683,0.0800078850450311,-0.401541898755124,-0.149475145326961,"Majority rule",528528,"West Nile virus disease"
0.147041123852599,0.290120425066491,-0.219529087879776,-0.0017161634546545,0.290638995634678,0.166046105444471,-0.0470729715523866,0.0621238360779902,-0.316580717912008,-0.152842194414363,"Majority rule",528528,"West Nile virus disease"
0.303755629916091,0.440571788207443,-0.250031342847354,0.0529051306992073,0.366865613507636,0.0985608128030923,-0.199383795684911,0.119649413230439,-0.266072220585909,-0.113430693573807,"Majority rule",528528,"West Nile virus disease"
0.199000808283603,0.273812920184805,-0.0311662217542989,-0.0472770267032679,0.259127198184404,0.185238885272994,-0.214153768279022,0.0744468671551991,-0.381806478662098,-0.0789808977006806,"Majority rule",528528,"West Nile virus disease"
0.206997991601145,0.255689274506698,-0.119384948322427,-0.0497060501685402,0.278075202441015,0.164025567552972,-0.201142407868704,0.0817220808120663,-0.372382651266376,-0.134832549505391,"Majority rule",528528,"West Nile virus disease"
0.177679534774925,0.188021668030942,-0.0840277003963038,-0.00206453534478823,0.370899648912142,0.136531895014536,-0.242478570265805,0.116408105432379,-0.354549738126225,-0.170945378645998,"Majority rule",528528,"West Nile virus disease"
0.225142551559897,0.289023303712798,-0.13143168607482,-0.0358924402530843,0.353081196211832,0.123148161718071,-0.205904546229486,0.0882096785599163,-0.262321762988181,-0.0706981840118734,"Majority rule",528528,"West Nile virus disease"
0.163298514415622,0.274713396813674,-0.1856423798186,0.0284863080672321,0.382483144803048,0.0880928806045031,-0.197956109241686,0.149923474010268,-0.304880554073914,-0.127542243036793,"Majority rule",528528,"West Nile virus disease"
0.171936845081211,0.464850706725123,-0.237004168473318,-0.0255301997897569,0.299040027348105,0.204557490541269,-0.213418280769175,0.0705289469532279,-0.353358720920542,-0.0536610273088961,"Majority rule",528528,"West Nile virus disease"
0.0760525060295295,0.291336156865063,-0.0734617736240625,0.0231227010775506,0.366750293814303,0.143960912831617,-0.27104408890385,0.0905714738784183,-0.357340281875271,-0.115641715242453,"Majority rule",528528,"West Nile virus disease"
