"evi_dissimilarity:1","forest_cover:1","forest_loss:1","hunting:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
0.54430112211137,1.22637362005184,0.712704989526448,-2.00249562443727,-0.316141266937607,0.4417464576599,-0.16836119825487,"Top-ranked",39845,"Monkeypox"
0.387103491479286,0.500425555469529,0.408474541575613,-1.87915862959679,-0.357854424514344,0.306757028584942,0.224878465017268,"Top-ranked",39845,"Monkeypox"
0.614441400109637,1.04644238689899,0.686828400042879,-2.19804835569472,-0.801000617101978,0.281975984007877,-0.117055065006592,"Top-ranked",39845,"Monkeypox"
0.237598612501355,0.809552713842985,0.595890009243159,-1.71912872019297,-0.961430468021526,0.195776474114171,-0.411812059385493,"Top-ranked",39845,"Monkeypox"
0.28612052885988,0.78589741532062,0.527272232122145,-1.86608205192381,-0.047480774481642,0.390001790658382,-0.0517414141981526,"Top-ranked",39845,"Monkeypox"
0.315592665541042,0.610436794779728,0.923875073710017,-1.53890959860485,-0.663890538131184,0.290227291385602,0.105447469549194,"Top-ranked",39845,"Monkeypox"
-0.00831831438678887,0.894123264298162,0.518184565984998,-1.80134984615099,-0.556126326248601,0.110116558068475,-0.4887111030593,"Top-ranked",39845,"Monkeypox"
0.252337272124843,0.721676499400133,0.456145236969235,-2.00755777540789,-0.889742766356973,0.0335829827609869,-0.24147480005152,"Top-ranked",39845,"Monkeypox"
0.198717291994602,0.742101696250179,0.416788361334705,-1.74232491983106,-0.774620164902738,0.136163381770884,-0.257115367494526,"Top-ranked",39845,"Monkeypox"
0.525192787647097,1.03980238454099,0.580875045428583,-1.90186268430871,-0.248145700565688,0.151617598835562,-0.385753485939351,"Top-ranked",39845,"Monkeypox"
0.829835605549586,1.18347064377438,0.922627438073195,-2.12796148476157,-0.950508375722383,-0.00509085807843521,-0.20849282264545,"Top-ranked",39845,"Monkeypox"
0.42740250780367,-0.0923672340639042,0.63339553612118,-1.46959912328835,-1.08527013557222,0.135400434165184,-0.0139780623663545,"Top-ranked",39845,"Monkeypox"
0.399465375780677,0.3915227579661,0.782197004848731,-1.96424355398308,0.218841965822543,0.156155123858389,0.153252761300424,"Top-ranked",39845,"Monkeypox"
0.346091654753545,0.447692248406888,0.436855352036704,-1.98516921015459,-1.00790475169106,0.453841946498479,0.0108120099776295,"Top-ranked",39845,"Monkeypox"
0.389201242456685,0.804050109044923,0.487227462240293,-2.32367942944823,0.20369697897251,0.213734948356448,-0.126509769241829,"Top-ranked",39845,"Monkeypox"
0.328587289368675,0.840909141168759,0.69612381486729,-1.60709417186444,-0.731552632314178,0.295807380751413,-0.29496624247308,"Top-ranked",39845,"Monkeypox"
0.812978876915025,1.14717807452784,0.627523250896265,-1.95140589280516,-0.553523768790401,0.228064597053736,-0.257991232236033,"Top-ranked",39845,"Monkeypox"
0.433515206815697,1.14834227179411,0.739364148683359,-1.92423476374679,-0.391939319933496,0.0939325243449275,-0.305207509179581,"Top-ranked",39845,"Monkeypox"
0.204573013117653,0.659521779180034,0.98374016034128,-1.88739319962705,0.651815560177598,0.471439486942917,-0.0245709340803276,"Top-ranked",39845,"Monkeypox"
0.40625568288241,0.69045557923793,0.655726161341578,-2.04600524396237,0.1223760010268,0.0819696433812376,-0.321015191821645,"Top-ranked",39845,"Monkeypox"
0.161188122414848,0.648008736521662,0.359689434843122,-1.7108819022039,0.0929241539626626,0.187349567327802,-0.52691059007447,"Top-ranked",39845,"Monkeypox"
0.388683103375191,0.437993388525121,0.707362624954824,-2.11063547054923,0.255133535896883,0.0199881991358809,-0.146580888567446,"Top-ranked",39845,"Monkeypox"
0.263515230044356,0.767600361096515,0.649162274101578,-1.82297577870198,-0.904256488667685,0.315653526045833,-0.116632395619331,"Top-ranked",39845,"Monkeypox"
0.186501645492224,0.584582520757577,0.934894231558151,-1.73975829011551,0.0233289192498162,0.0210352341290849,-0.152537646143725,"Top-ranked",39845,"Monkeypox"
0.625592756122461,1.17860322781876,0.388650961550447,-1.47021128119828,-0.667994345931741,0.336819569053978,-0.27834412209282,"Top-ranked",39845,"Monkeypox"
0.209422594313355,1.03877542336998,0.510828820008491,-1.84347350349476,0.0327535613536244,0.389131185290471,-0.390416163864573,"Top-ranked",39845,"Monkeypox"
0.384146792431858,0.599156984453312,0.488209942599998,-1.86781434337288,-0.894045523809166,-0.0412094798609784,-0.366668853767923,"Top-ranked",39845,"Monkeypox"
0.599394217294921,0.772633016222677,0.685098989714132,-1.55924678670724,-0.586367113461999,0.144853024513886,-0.142829897307209,"Top-ranked",39845,"Monkeypox"
0.353440664450968,0.72181566834492,0.804380789339325,-1.75786878862529,-0.24618256415316,0.118702290648161,-0.370347841900442,"Top-ranked",39845,"Monkeypox"
0.388176228536361,0.879972153572855,0.710843302593329,-1.31198655030256,-0.298734027341766,0.11682987045462,-0.61072957241548,"Top-ranked",39845,"Monkeypox"
0.012317551122612,0.116305963962477,0.449779969477636,-1.38093244502748,0.0400986891054902,0.199684474049844,-0.332474127651744,"Top-ranked",39845,"Monkeypox"
0.444277478285555,0.850734787674492,0.482741476424606,-2.14255390883746,-1.92697010449309,0.208597584489864,-0.313648069744267,"Top-ranked",39845,"Monkeypox"
0.486777406024224,0.707783507707382,0.787519999024133,-1.73798729813477,-0.766358356888057,0.195100723945338,-0.187313046592391,"Top-ranked",39845,"Monkeypox"
0.392053735448668,0.863753461451269,0.647748748308952,-1.301729960362,-0.0195194019861065,0.181130164849298,-0.393347051100663,"Top-ranked",39845,"Monkeypox"
0.398558714578815,0.694339919667463,0.714968938503911,-1.00774109634696,-1.07262694293384,0.35020524860773,-0.333629787348474,"Top-ranked",39845,"Monkeypox"
0.66268595967365,0.62310374469065,0.641234406332458,-1.64336579527894,-0.722878282117163,-0.0746323348367875,-0.125644225581543,"Top-ranked",39845,"Monkeypox"
0.573697965507986,1.06676031705234,0.846294853787275,-1.88310740418982,-1.44200812872864,0.339252382652601,0.0952571845499117,"Top-ranked",39845,"Monkeypox"
0.614003317105659,0.696028842835375,0.930928114379446,-1.3671658466892,-0.719149680368464,0.215756275537153,-0.0710798089362977,"Top-ranked",39845,"Monkeypox"
0.689094429843797,1.5011545129485,0.528482853313732,-2.05780119507283,-0.787364977477172,0.129884931696856,-0.481263212147885,"Top-ranked",39845,"Monkeypox"
0.127804301748283,0.630619034513034,0.47740438620823,-1.98682427211852,0.366342070692767,0.0681288183325097,-0.24814078514499,"Top-ranked",39845,"Monkeypox"
0.138646446285752,0.0409067661708983,0.904846312885912,-1.00140814961545,-0.150074633390098,0.18347199050666,-0.0796304703113788,"Top-ranked",39845,"Monkeypox"
0.307498019239457,1.02697330582465,0.51964320873788,-1.60639636720571,-0.880891568628839,0.0947375356383591,-0.598664151040802,"Top-ranked",39845,"Monkeypox"
0.294508976782388,0.181488311445416,0.792254184484271,-1.56319519157918,0.0906695273269527,0.224655097384422,-0.164072084660028,"Top-ranked",39845,"Monkeypox"
0.173154066152552,0.613043684815975,0.685548794210753,-2.34807713003302,0.391990896946765,-0.0401373378084109,-0.275131724276327,"Top-ranked",39845,"Monkeypox"
0.370001239979421,0.437971862747825,0.877689189146083,-1.7061968040605,-0.881166638953827,0.36758085490599,-0.195858204681905,"Top-ranked",39845,"Monkeypox"
0.383235228562668,0.558074005072992,0.773124557560179,-1.54373948314659,-0.748871356324665,0.230539193736175,-0.0248672025892004,"Top-ranked",39845,"Monkeypox"
0.60412367927835,0.663510031521605,0.719344026061506,-1.78020810603692,-0.442584050579101,0.00435870387708567,-0.278683880828886,"Top-ranked",39845,"Monkeypox"
0.475602724536336,0.578994848466682,0.878260009221203,-1.55652129132245,-0.118883983920107,0.224793215190922,0.0474954653701795,"Top-ranked",39845,"Monkeypox"
0.191743442285361,0.667305436574729,0.863165581127778,-1.85770589328719,-0.763993541595052,0.259761206893595,-0.16028901057161,"Top-ranked",39845,"Monkeypox"
0.256232484916206,0.593743223324163,0.365662728224166,-1.75107800915428,-1.98371304636582,0.202115466972101,-0.427027043751563,"Top-ranked",39845,"Monkeypox"
0.34133165347976,0.379734517353701,0.729453839515953,-2.25209722443778,0.0750020187661909,-0.079470233596101,-0.210200705701741,"Top-ranked",39845,"Monkeypox"
0.614330735518719,0.745273655993972,0.895059572264381,-1.94187057738838,-0.256496877451045,0.214854984409501,-0.0919460819408475,"Top-ranked",39845,"Monkeypox"
0.704559897510094,0.954271847070666,0.684800027598516,-2.08030931082866,-0.325794849677128,0.0606731568280956,-0.481561251982185,"Top-ranked",39845,"Monkeypox"
0.316517056364377,0.551087641241066,0.759566846844168,-2.1017034129042,0.0717581469134762,0.00278439796605892,-0.319300120720652,"Top-ranked",39845,"Monkeypox"
0.502841461561313,0.693283953473597,0.63668997312571,-1.939066399472,-0.12525957969032,0.331693241820538,0.0439292298374882,"Top-ranked",39845,"Monkeypox"
0.585619614607662,1.19951155079362,0.614248236168207,-2.14546255825109,-0.865988524501348,0.168818176981196,-0.108624365767704,"Top-ranked",39845,"Monkeypox"
0.285028509665257,0.638111962591359,0.721760299303395,-1.72131239019686,-0.508461998484592,0.0664076222449069,-0.325257480468547,"Top-ranked",39845,"Monkeypox"
0.243190939251061,0.693675470253115,0.842873739050737,-1.74307908903809,-0.25496776294675,0.140612928731567,-0.0718218419674354,"Top-ranked",39845,"Monkeypox"
0.138076947031528,0.535669758224255,0.262620741885859,-2.40445435200539,-0.780747375487004,0.0904299393321845,-0.303864613426473,"Top-ranked",39845,"Monkeypox"
0.232670234907508,1.12428879025293,0.635065232348443,-2.07899127825174,-0.540977154834408,0.446327922329466,-0.381207195747376,"Top-ranked",39845,"Monkeypox"
0.635385426359455,0.769848394761694,0.891804282097169,-1.85757019441167,-0.695445021707988,0.324110180589125,-0.0630868041465938,"Top-ranked",39845,"Monkeypox"
-0.0110953670854833,0.651920769689398,0.55428231544663,-2.04626092929148,-1.38570618688822,0.0883762259958271,-0.242816009638649,"Top-ranked",39845,"Monkeypox"
0.589001164511585,1.17042731048751,0.765394588234488,-2.60291665841643,-0.949905357561181,0.0264193287871667,-0.22063155935599,"Top-ranked",39845,"Monkeypox"
0.137792243743348,0.12668736712788,0.861284428737312,-2.0624576307543,-0.252911908723056,0.0777826653209727,-0.0351157538067212,"Top-ranked",39845,"Monkeypox"
0.597728531081685,0.643617855095736,0.687999335655215,-2.19708801071839,-1.25071209013662,0.160551790150112,0.0349573961475479,"Top-ranked",39845,"Monkeypox"
0.768529967242973,1.29600538459272,0.590860205878287,-2.01217326174051,-0.149436530887583,0.142001780806693,-0.399149132401726,"Top-ranked",39845,"Monkeypox"
0.59976326207114,0.561369286354524,0.901178979102995,-1.88928419648248,-0.724651516965692,0.135045604407817,-0.276258922021787,"Top-ranked",39845,"Monkeypox"
0.287537157964538,0.745736270980874,0.406343292910376,-1.63767261997922,-0.161108869293629,0.184947063832163,-0.383358873387484,"Top-ranked",39845,"Monkeypox"
0.428862904138806,0.644775906364174,0.612397993368944,-1.12549701827284,-0.255118680325173,0.0001049857828965,-0.391033452701005,"Top-ranked",39845,"Monkeypox"
0.374864419500127,0.649916869690036,0.714923726602174,-1.45655308283215,-0.0666723961830432,0.284518688877699,0.0977976902820566,"Top-ranked",39845,"Monkeypox"
0.584500979954483,1.34340599660658,0.631198700696027,-1.46144621683511,-0.619264818051624,-0.0446329330665922,-0.485700291997829,"Top-ranked",39845,"Monkeypox"
0.137197332920375,0.485573275555176,0.535936288483781,-1.93162087990205,-1.14128213940526,0.107638894568315,-0.16382833468067,"Top-ranked",39845,"Monkeypox"
0.420278698653958,1.24361546437966,0.487052280043758,-1.83733802043064,-1.44297356996313,0.0769767221713996,-0.475420162982585,"Top-ranked",39845,"Monkeypox"
0.571305835405938,0.935828154256475,0.717727798465263,-1.53507201736911,-0.326405496231467,0.106496679632256,-0.182002776735828,"Top-ranked",39845,"Monkeypox"
0.575823753423431,1.11215812111169,0.169863914474761,-1.39808689653117,-0.00225276678621375,-0.0799179192264459,-0.878734820748196,"Top-ranked",39845,"Monkeypox"
0.22029758407571,0.303086938252926,0.375488266145351,-1.07497117285044,0.258912471008348,0.260595016093942,-0.33825261023132,"Top-ranked",39845,"Monkeypox"
0.493330479552737,0.868470408269307,0.79013728416431,-1.17624067437005,0.530105628963765,0.366165882855927,-0.138245638091279,"Top-ranked",39845,"Monkeypox"
0.337808738753739,0.742486366934862,0.464426500320512,-1.72674664191693,-0.459660807976276,0.182838692659937,-0.0445028850366914,"Top-ranked",39845,"Monkeypox"
0.429319266326878,0.749266571947278,0.489175134996224,-1.57951628789238,0.0659933525755969,0.253562541086783,-0.191098237347367,"Top-ranked",39845,"Monkeypox"
0.65368487661217,1.30340848760244,0.569883650438936,-1.36227243827968,-0.26237526106004,0.0455472039659867,-0.690796458244021,"Top-ranked",39845,"Monkeypox"
0.454650120932869,0.778637460553776,0.894278015590245,-1.58398905038193,-0.627446138980691,0.389873203472438,0.0630437980141186,"Top-ranked",39845,"Monkeypox"
0.358175919461755,0.70682770820286,0.553122308766619,-1.34343750138672,-0.126391704217189,0.30550243018087,-0.053698076766082,"Top-ranked",39845,"Monkeypox"
0.543880237747006,0.614593625957666,0.608555831773595,-1.48000397427244,0.397646117887521,0.0756648962004602,-0.0571423218306956,"Top-ranked",39845,"Monkeypox"
0.543901151504899,0.923418367602693,0.458895911373817,-1.65448191785333,-0.307243972253884,-0.103256967772207,-0.355132137434584,"Top-ranked",39845,"Monkeypox"
0.556672351570622,1.29282243644183,0.78515086279181,-1.78221908326921,-0.492125094747024,0.270645880140265,-0.335087997165964,"Top-ranked",39845,"Monkeypox"
0.466150401335865,0.675670557898316,0.654751965532199,-1.11668194397613,-0.82709358450841,0.24855988901475,-0.272678014845774,"Top-ranked",39845,"Monkeypox"
0.827256757201338,0.652969056808826,0.389638955991889,-1.29101957218734,-0.197598288374507,0.106797585702226,-0.248897844794605,"Top-ranked",39845,"Monkeypox"
0.448565381222957,0.10348539475632,0.411690779886896,-1.50655725244168,-0.492351756031209,0.270098460004698,-0.322994724309928,"Top-ranked",39845,"Monkeypox"
0.413901546323828,1.10198683963783,0.501508084659462,-1.32822583794769,-0.181064740455715,0.112880496439999,-0.478849751417516,"Top-ranked",39845,"Monkeypox"
0.397964985442968,0.851899589437283,0.583209712690021,-1.39811206918352,0.779051363405421,0.221034075243743,-0.211254658564562,"Top-ranked",39845,"Monkeypox"
0.133880298788632,0.532679339830636,0.485765637832697,-1.35388043099057,0.332629299308762,0.219654765930012,-0.464031825780463,"Top-ranked",39845,"Monkeypox"
0.571641657313342,1.22772028217354,0.581037681616216,-1.11870230121305,0.710741284733251,0.31333739423464,-0.721537682688847,"Top-ranked",39845,"Monkeypox"
0.378833376644093,0.808698143557805,0.747318323983929,-1.89070707510791,0.0315046589665233,0.143800652205392,0.0609499747294509,"Top-ranked",39845,"Monkeypox"
0.424825461378401,0.964749959185779,0.358480459557059,-1.58403225336585,-0.342087636459372,0.147550146900509,0.0740820601499649,"Top-ranked",39845,"Monkeypox"
0.465880472061475,0.658004614231069,0.580809803541863,-1.61761674210109,-0.866115699710525,0.0847995946120286,-0.110375265828882,"Top-ranked",39845,"Monkeypox"
