"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
0.60249565415098,0.264984973850752,0.0915692092012576,0.599292064981449,1.13177305889851,0.593168159863951,1.39278800291061e-08,"evi_dissimilarity","mod","Any","Plasmodium knowlesi malaria",122
0.648431931088479,0.256808783384766,0.154546036537026,0.644876533888524,1.16269016397519,0.638119057585232,1.75646753940473e-08,"forest_loss","mod","Any","Plasmodium knowlesi malaria",122
-0.297931874132293,0.392550650443019,-1.06896642179383,-0.297935445074279,0.473015414961693,-0.298039218603675,1.32619424527558e-09,"mining","mod","Any","Plasmodium knowlesi malaria",122
-0.205151056286094,0.35364487422423,-0.900871350346806,-0.204896001482139,0.489305926576441,-0.204249512407856,2.88621024513574e-09,"precip_change","mod","Any","Plasmodium knowlesi malaria",122
0.725624358987381,0.205011512642521,0.331704289866123,0.722594589118914,1.13684693617872,0.716809345909929,1.91151402098565e-08,"protected_areas","mod","Any","Plasmodium knowlesi malaria",122
-0.233262660291542,0.355139161489013,-0.942774111064244,-0.229104735473574,0.452928673729065,-0.22084460882854,1.22967297826476e-08,"tmean_change","mod","Any","Plasmodium knowlesi malaria",122
-0.669069000909569,0.310875787200767,-1.28651633570117,-0.66654806202615,-0.0659810123776708,-0.661661835526501,6.49439809055806e-09,"health_travel_log","mod","Any","Plasmodium knowlesi malaria",122
1.60161027354398,0.493587512788037,0.665752109403489,1.5900385432336,2.60375229833248,1.56813158452506,4.59765302871317e-08,"livestock_log","mod","Any","Plasmodium knowlesi malaria",122
-1.19596644128012,1.07687384647171,-3.28755614320371,-1.19382579078244,0.917654773224418,-1.1680417934437,3.31812249150298e-08,"Intercept","mod","Consensus","Plasmodium knowlesi malaria",122
0.387237164689605,0.233198948946757,-0.0622787199574961,0.384356561913009,0.853268635359997,0.378865072359222,1.44863359683151e-08,"evi_dissimilarity","mod","Consensus","Plasmodium knowlesi malaria",122
0.0718603912627945,0.205126172760678,-0.32444847875245,0.0695682638893035,0.481224965507331,0.065151431468829,1.1657481430184e-08,"forest_loss","mod","Consensus","Plasmodium knowlesi malaria",122
-0.46771042183236,0.266950350449019,-0.996702549073293,-0.465976455150055,0.0514065907427743,-0.462614683549549,4.37978898324714e-09,"health_travel_log","mod","Consensus","Plasmodium knowlesi malaria",122
