"crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
-0.00443846818126109,0.976454048078613,1.52204491792451,-0.0801673335467152,0.109941819712666,-0.350420436848544,0.257148577543998,0.0953876935942182,-1.81680189830587,"Top-ranked",466568,"Oropouche fever"
-0.127784328819539,1.06925121140367,1.36340612496145,-0.346164475911979,-0.554844125691524,-0.454345397861616,-0.444921328151378,0.169906510527597,-1.57551846616116,"Top-ranked",466568,"Oropouche fever"
-0.0453650621636283,1.04608161520536,1.38769494231735,-0.078312054751683,-0.484993811836733,0.19815864600592,-0.64376674395079,0.198518956520604,-2.23197001011783,"Top-ranked",466568,"Oropouche fever"
0.248816223319661,0.786386756308201,1.65695010513059,-0.156661822496272,0.202899749625441,-0.113696227715931,-0.209218574106989,0.244617952048081,-2.04809488621118,"Top-ranked",466568,"Oropouche fever"
-0.809326369095196,1.5887232063303,1.8168563301547,-0.173696195965526,-0.116575795479381,-0.573086059629678,0.375330794060556,-0.241769648719106,-2.18763851166649,"Top-ranked",466568,"Oropouche fever"
-0.0283365429374162,1.83088432862067,2.06003934773502,0.0523605963607404,0.0280142535397288,-0.575981583442025,-0.0930953832663709,-0.00793168499544936,-1.38887154184607,"Top-ranked",466568,"Oropouche fever"
-0.27326680769055,1.22186274667052,2.14190495247476,-0.307977683647188,-0.521875184734573,-0.327819427073053,-0.383624839222014,0.160553942333294,-1.91120536795233,"Top-ranked",466568,"Oropouche fever"
-0.52784216396026,1.18326389541587,1.38139291122844,-0.143543815659352,-0.235126164573657,-0.401852017649265,0.287448493078942,-0.139469747794483,-2.15341575815761,"Top-ranked",466568,"Oropouche fever"
-0.368477838962445,1.40510167372502,1.6124331751993,-0.0255735650656076,-0.668482260581824,-0.402206337426861,0.0119879473249593,0.11352861079439,-2.02938922557302,"Top-ranked",466568,"Oropouche fever"
-0.420882963931224,1.31667710089898,1.49515362381133,0.216232916360104,-0.380448929491004,-0.0780590245273002,-0.412466521161563,0.0162032395972759,-1.99093792796548,"Top-ranked",466568,"Oropouche fever"
-0.450923375716089,1.10576227617703,1.78537825439574,-0.511016374743535,0.0821550313113717,-0.363631789653006,0.849631443318261,-0.105487626702279,-1.89550996634039,"Top-ranked",466568,"Oropouche fever"
0.0209599830232211,1.25178002151092,1.5088022956347,-0.0850387594444149,-0.575671261257979,-0.206416169722526,0.154609472694599,0.13959630719525,-1.37072245506198,"Top-ranked",466568,"Oropouche fever"
-0.461533044138511,1.12206858889482,1.51538554219969,-0.0556565228264082,0.0564665332562453,-0.208377943710106,-0.536524419939128,-0.095423326565382,-2.1466975363007,"Top-ranked",466568,"Oropouche fever"
-0.841269758941702,0.907527192812559,1.32506633679831,-0.281477654995765,-0.352401618471644,-0.674694014056882,-0.283983509273117,-0.0162056402612071,-1.72252177530245,"Top-ranked",466568,"Oropouche fever"
-0.0498561701789037,1.41114392637277,1.27478733662814,-0.220540455163637,-0.841839622466634,-0.110112083324872,-0.136195073959598,0.168764555490052,-1.67406720524147,"Top-ranked",466568,"Oropouche fever"
-0.541208601171326,1.33726035266032,1.34315305627744,0.00797736318988193,-0.581657424360855,-0.0762630177887177,-0.153451771810896,0.130259102793164,-2.06130334826289,"Top-ranked",466568,"Oropouche fever"
-0.140286172989444,1.18946218559273,1.05339867640977,-0.305733202143293,-0.634574056924755,-0.176733649568957,-0.112192095459149,0.0301071600192594,-1.6926866520897,"Top-ranked",466568,"Oropouche fever"
-0.123797694151712,1.44853600275208,2.29313782932641,-0.00895214182618705,-0.144370524283587,-0.534198392823767,0.0334515252467014,-0.469174008935101,-2.2018433707594,"Top-ranked",466568,"Oropouche fever"
-0.505056054514198,1.67204307842535,1.56796217664261,-0.450213226344332,-0.0668687470991701,-0.176345499297595,-0.893976711106208,-0.114758063953815,-1.93666900458964,"Top-ranked",466568,"Oropouche fever"
-0.214748100631063,1.02133056615133,1.36211326419253,-0.311538560511306,-0.312001840672446,-0.175910626759049,-0.307041502375203,-0.174535799323232,-1.80683813541346,"Top-ranked",466568,"Oropouche fever"
-0.258467435792947,1.06294299270685,1.42890108226248,-0.0761887142723865,-0.097582336980462,-0.417758714049978,0.055881768131715,-0.115423697374815,-2.0914089436209,"Top-ranked",466568,"Oropouche fever"
-0.201269700115628,1.45472594620753,1.1484399160285,-0.162909586437374,-0.837220638381566,-0.366926956604645,-1.02856725930414,0.05978133596978,-2.09720112653236,"Top-ranked",466568,"Oropouche fever"
-0.831289216030954,1.64897300319051,1.90279664526515,0.0627324083011541,-0.105688805156498,-0.378106657766237,-0.617617381857036,-0.12790290358146,-2.52405048837452,"Top-ranked",466568,"Oropouche fever"
-0.556335294411503,1.19050794407581,1.61916818369397,-0.0737448519047761,-0.579910373823724,-0.557448467578772,0.0147811140577974,0.241686904821476,-2.00921947327122,"Top-ranked",466568,"Oropouche fever"
-0.445613713950826,1.27144416528762,1.50875515032697,0.107966288875764,-0.350172901200766,-0.164176759259792,-0.394562233146825,0.0380509914278306,-1.93749436781258,"Top-ranked",466568,"Oropouche fever"
-1.44951313403458,1.22199627097031,1.26710460420239,-0.0894466493954427,0.154005574090108,-0.319555764292708,-0.155095857494874,-0.0776419415528,-2.19765236626391,"Top-ranked",466568,"Oropouche fever"
0.0814040668631142,1.31366369677195,1.4252370570135,-0.280586278366716,-0.094124391327874,-0.545269427063475,0.113476114829375,-0.243550020833666,-1.98986676405309,"Top-ranked",466568,"Oropouche fever"
-0.16031893503515,1.13089013619042,1.2372051834625,0.231432199077177,-0.392270602862203,-0.442570156823424,-0.439604252208688,0.114733353342725,-1.75577508655177,"Top-ranked",466568,"Oropouche fever"
-0.317344161681594,1.22045540526152,1.43649195099393,-0.181465505977885,-0.106952865676079,-0.695222979910705,0.173393460863618,-0.0400629864826436,-1.70530678035023,"Top-ranked",466568,"Oropouche fever"
-0.255872692722198,0.480637918487762,0.91037111470735,-0.143048732028894,0.127690284072262,-0.522039103476467,-0.338283454108043,0.242729213109005,-1.25079500291804,"Top-ranked",466568,"Oropouche fever"
-0.584291759217465,1.20958310004158,1.36060831846617,-0.104840660137419,-0.14149202625496,-0.493261529898909,-0.571574818581798,-0.159279234194134,-1.70221989533104,"Top-ranked",466568,"Oropouche fever"
-0.351592920453884,1.71627800962947,1.8158474184857,-0.0355601850128174,-0.461227403478939,-0.238222969872704,-0.31017550639454,0.207973432174642,-1.42326873721985,"Top-ranked",466568,"Oropouche fever"
-1.01790362675198,1.19628692484487,1.16376841167006,-0.179563033681904,-0.475690670889519,0.0277506514453686,-0.0716053630061955,-0.244694882063034,-2.55389897423054,"Top-ranked",466568,"Oropouche fever"
-0.669444101227095,1.42842126117457,1.85359248160431,-0.0450838040957374,-0.0259213448598368,-0.567793826461472,0.309388199607715,-0.0281836346048435,-1.69275816527098,"Top-ranked",466568,"Oropouche fever"
-0.236935823596387,1.62592538670004,1.62261075723279,-0.114452007376878,-0.940503667241301,-0.129805268148236,-0.49191389203595,-0.0794350486941841,-2.21873131556532,"Top-ranked",466568,"Oropouche fever"
0.0655196995918083,0.889527834594599,1.11867997045602,-0.339866808539645,-0.112479103281053,-0.461737309111242,-0.40461998116561,-0.187740918680828,-1.69537687956571,"Top-ranked",466568,"Oropouche fever"
-0.485228720284089,1.02083107015962,1.2591343875654,-0.343793088058013,-0.0542934289382412,-0.0239652828965731,-0.54061460930797,0.0560594331116884,-2.22103173009491,"Top-ranked",466568,"Oropouche fever"
-0.947155412128091,0.81885416841292,1.37810247605278,-0.439423120511572,-0.154321110635539,-0.320682564174696,-0.59765194378222,-0.219431692371727,-1.73297058342374,"Top-ranked",466568,"Oropouche fever"
-0.443859428319519,1.11884298721756,1.1340343318634,-0.00368876111625535,-0.126103324479412,-0.292561480862367,0.555575660985053,0.179296832182824,-1.73019979986355,"Top-ranked",466568,"Oropouche fever"
-1.24367278925847,1.2865660431904,1.67632221842571,-0.108738676673803,-0.492612288281123,-0.354455071356448,-0.461499181319548,-0.000577176477351532,-1.82039509965185,"Top-ranked",466568,"Oropouche fever"
-0.30344961368262,0.841941134560327,1.22441295118042,-0.121910868872115,0.0827196776110473,-0.355875542049056,0.0661852232174836,0.129253835960874,-1.757853726745,"Top-ranked",466568,"Oropouche fever"
-0.243755033765598,1.4565925825986,1.78363693055,-0.12327926913481,-0.811887623844983,-0.981372427616692,0.527589815048668,-0.618392245749818,-2.0959030452551,"Top-ranked",466568,"Oropouche fever"
-0.486451573931144,1.55457351510201,0.999640628493401,-0.15299633147411,-0.663682060309618,-0.185227676565771,-0.757315229612383,-0.190554427639268,-2.13242577570733,"Top-ranked",466568,"Oropouche fever"
-0.49459424113711,1.22540082301813,1.54201624664482,-0.0268834967252043,-0.675417390619644,-0.445414511123435,-0.484280051062765,-0.0170290604340834,-1.79382549769471,"Top-ranked",466568,"Oropouche fever"
-0.301662439312464,1.8533996671565,2.39605395297554,0.407993176699678,0.043763435353813,-0.442603476288147,-0.706594519423251,-0.192058284108965,-2.14157692406512,"Top-ranked",466568,"Oropouche fever"
-0.417160669960765,1.1247059234105,1.49047876225214,-0.329015236345717,-0.853730324178335,-0.434073440486343,-0.375798170392112,-0.271021342542759,-2.08376068044267,"Top-ranked",466568,"Oropouche fever"
-0.437434565698261,1.07361336313852,1.50864296004205,-0.04265333265613,-0.097126012525835,-0.380203776187664,-0.308874651195066,0.0580230923063331,-1.43754148716731,"Top-ranked",466568,"Oropouche fever"
-0.455647669746744,1.26550647995388,1.50215522125961,-0.519269580377033,-0.388665920388731,-0.869007562595952,0.399724465562209,-0.291781252315108,-1.79384481360705,"Top-ranked",466568,"Oropouche fever"
-0.305610011215769,1.01919959111129,1.21392214482328,0.0545606712728504,-0.431978490481393,-0.361114776667867,0.191674573246734,0.138421411527986,-1.49484745966024,"Top-ranked",466568,"Oropouche fever"
-0.734923511238893,1.41882654587222,1.57685239613042,0.0727914417356033,-0.311100246705489,-0.615973328476056,0.0899389460574194,-0.20908284452517,-1.71816241846715,"Top-ranked",466568,"Oropouche fever"
-0.277080996624052,1.02844306839104,1.07383221900187,-0.109383505709097,-0.306048877363093,-0.557380793820359,-0.560418648048974,-0.170594872064962,-1.31268371050177,"Top-ranked",466568,"Oropouche fever"
-0.831955871457562,1.49749384087405,1.37405436728321,0.118277164444433,0.100565222678955,-0.768597712416777,-0.487226840675043,0.0788394420524229,-1.49014879342424,"Top-ranked",466568,"Oropouche fever"
-0.280277267833092,1.04073130298202,1.37632732216024,-0.529800839382357,-0.349294855289721,-0.213090465162181,-0.294998163175912,0.0428655560625649,-1.95906583849679,"Top-ranked",466568,"Oropouche fever"
-0.342944027135632,1.19906092152231,1.51142144567457,-0.135253113213491,-0.212191137102545,-0.550872207137973,-0.537962223793416,-0.103761083627602,-2.14956954819875,"Top-ranked",466568,"Oropouche fever"
-0.624813055390795,1.22898799142858,1.37516412256798,0.177497953010209,-0.264529454372259,-0.419947442135593,-0.855744393238226,-0.453113695683952,-2.28098960899101,"Top-ranked",466568,"Oropouche fever"
-0.768390043473518,1.3764612291728,1.67143884367418,-0.634562850925971,-0.592033582355717,-0.816566211791472,-0.462734525275484,-0.33303854311679,-2.05015042987331,"Top-ranked",466568,"Oropouche fever"
-0.423826169343126,1.19415070512312,1.1847879155265,-0.0723787902099915,0.163976439780176,-1.07717761524044,-0.134914516292792,-0.0954527237782607,-1.69582641946782,"Top-ranked",466568,"Oropouche fever"
-0.375525646437143,1.35467232391327,1.08115430133313,0.0783984463907874,-0.403249120943931,-0.344794876964538,-0.336729595968949,-0.305487682659436,-2.10247642519514,"Top-ranked",466568,"Oropouche fever"
-0.440250438854834,0.832550602972106,1.55837858444049,-0.118607489015507,0.246349315394601,-0.250389543857157,-0.0244501956455238,0.321736000787733,-2.0251867319577,"Top-ranked",466568,"Oropouche fever"
-0.114044277172498,1.01805262621484,0.874028446062293,-0.0176715392547556,-0.502621520898182,-0.665561490943527,-0.440349230796622,-0.250518413345616,-1.53534174724367,"Top-ranked",466568,"Oropouche fever"
-0.775264641724524,1.39271751167867,1.29340858926084,-0.121546964670225,-0.525012352889094,-0.500372699455453,-0.639550899035314,0.118811061169034,-1.4110664651843,"Top-ranked",466568,"Oropouche fever"
-0.471522181156095,1.3192692406195,1.50410947165256,0.00861004719318262,0.0482935470818516,-0.820498378056276,-0.606506122591659,-0.532022349630795,-2.01792681369712,"Top-ranked",466568,"Oropouche fever"
-0.630283003449213,1.33459735744995,1.38419882226197,0.0501762158987416,-0.320824288393859,-1.10934874206816,-0.0687150772983171,-0.0494047277648409,-1.63203239740955,"Top-ranked",466568,"Oropouche fever"
-0.505413313051487,1.39685158870343,1.95160880198805,-0.618385300850801,-0.530187107081816,-0.1772609163103,-0.0374623234703657,0.0451687741417914,-1.87454065124762,"Top-ranked",466568,"Oropouche fever"
-0.0940123443768358,1.25131259416232,1.26307993541762,0.0182272868739148,-0.254891916789466,-0.37011715815944,0.0999126923346756,0.120002680095403,-1.5653898734947,"Top-ranked",466568,"Oropouche fever"
-0.510290804651943,1.42496430490198,1.52445203035686,-0.0737955676286086,-0.552537731937732,-0.543253170956602,-0.0726722626294193,-0.210838122914816,-1.66504299259108,"Top-ranked",466568,"Oropouche fever"
-0.523381522595418,1.21111950736433,1.36161482227106,-0.26092113025661,-0.265008724242333,-0.650259867900837,-0.588837495151115,0.00883655884420494,-1.70467663808427,"Top-ranked",466568,"Oropouche fever"
-0.920514214384003,1.20873041047245,1.0570275825618,0.0557257428111244,-0.516296115489168,-0.465355025342965,-0.00955123934750352,-0.327503741171574,-2.01331069167934,"Top-ranked",466568,"Oropouche fever"
-0.406858052622012,1.37741848733076,1.59063621094206,0.139223550338556,-0.35062956321068,-0.233255046169563,-0.351695020090514,-0.00383016473286558,-2.39209027398341,"Top-ranked",466568,"Oropouche fever"
-0.199435159186164,1.61070619131329,2.24525207833328,-0.456213284222206,-0.357088437061635,-0.523863672674587,0.159430093988827,-0.134064382234714,-2.19511316317941,"Top-ranked",466568,"Oropouche fever"
-0.685805838101558,1.50931239924996,1.49699667604093,-0.0381317428393947,-0.459005421415841,-0.135207878962073,-0.301483048650513,0.168794960756402,-1.90780951734828,"Top-ranked",466568,"Oropouche fever"
-0.526784008569903,0.664422190345141,1.28341137351914,-0.536922559436885,0.0264858285250631,-0.680135152401458,-0.000181417101004278,-0.133054871982211,-1.99070205215781,"Top-ranked",466568,"Oropouche fever"
-0.110013887585057,1.33525538615289,1.77279079838361,-0.313798926419246,-0.126122648071191,-0.27144439028083,-0.26088652007741,-0.124657657646998,-1.72677145699921,"Top-ranked",466568,"Oropouche fever"
-0.291332014616623,1.36371117773537,1.88640766845917,-0.00990897479659922,0.00730364350186452,-1.25343250398658,-0.160297593058891,-0.250334997292793,-1.76665276045579,"Top-ranked",466568,"Oropouche fever"
0.180912972649531,0.726234957846452,1.73161554292255,-0.0485311687842693,0.0612794038426707,0.0138828630988064,-0.215690459675161,0.0565432467454632,-2.21913809627255,"Top-ranked",466568,"Oropouche fever"
-0.181161669339109,1.1643918327333,0.683068269374386,-0.231326677785053,-0.348348344842444,-0.343075178597885,-0.11728023596656,-0.155310547809816,-1.82729996218362,"Top-ranked",466568,"Oropouche fever"
-0.765273559434001,0.935993331882176,1.27604297157642,-0.0818770353603471,0.105578924058772,-0.493667705696888,0.442495866538054,-0.157925548829478,-1.79493972819943,"Top-ranked",466568,"Oropouche fever"
-0.378167917407178,0.84990503514707,0.932341723237866,0.0728450701756155,-0.479785128371606,-0.0639974866985996,0.0357363644062325,-0.0194820482700514,-2.07815096512196,"Top-ranked",466568,"Oropouche fever"
-0.505947216592301,1.46131879326704,1.39353945063473,-0.148320003848502,-0.905719302638147,-0.416917773230089,-0.43431250276466,-0.368143469535915,-2.11161596883635,"Top-ranked",466568,"Oropouche fever"
0.13144466094677,0.976614654922903,1.33922274403152,0.00228681566938321,-0.549937744266244,-0.60621865521965,-0.311221971883233,-0.00624054774850773,-2.32983746042627,"Top-ranked",466568,"Oropouche fever"
-0.366446140280671,1.75611650544856,1.85096139722186,0.00590862070858023,-0.313817568299261,-0.649807666157921,-0.681867776682507,-0.072792869353474,-1.83756600579522,"Top-ranked",466568,"Oropouche fever"
-0.351730410173095,1.0857566014545,1.21589838783653,-0.303638824843213,-0.0807738495574886,0.16307297738176,-0.431061060454318,0.281290725385599,-1.73446817824124,"Top-ranked",466568,"Oropouche fever"
-0.565404612514948,1.41876540808929,1.91128417279922,-0.475850564386144,-0.235568705225985,-0.347644873671083,-0.0500962582521266,-0.417432713198194,-2.25156225998096,"Top-ranked",466568,"Oropouche fever"
-0.521185623978194,1.68448418146476,1.5554472708577,-0.253819675931459,-0.546739711425222,-0.353331729554051,-0.209005699648041,-0.162281937133917,-2.01963205875043,"Top-ranked",466568,"Oropouche fever"
-0.0240016500923552,1.77387868399732,1.83912255875836,0.0742927585540633,-0.206026899109754,-0.864239757760799,-0.518016896694489,-0.336566828437163,-1.96782074296188,"Top-ranked",466568,"Oropouche fever"
-0.0607882229104242,0.981934779762674,1.26616791262035,-0.0248597710712065,-0.300317617209072,-0.38513220923252,-0.138711193318704,-0.133073299040173,-1.69428704014208,"Top-ranked",466568,"Oropouche fever"
-0.6402104185058,0.927907071377785,1.4550673987166,-0.190617656012479,-0.132008645177677,-0.287745525055324,-0.767851158742548,0.0718695557573824,-1.58289052482699,"Top-ranked",466568,"Oropouche fever"
0.161731175181733,1.28167596281389,1.64713706093569,0.0388536245486323,-0.218615499793812,-0.296303513377544,0.106229131046286,-0.0527308420243706,-1.49769532011218,"Top-ranked",466568,"Oropouche fever"
-0.544166572879486,1.41241245994966,1.29926801865615,-0.532935455440056,-0.246347022595003,-0.196683733729057,0.341695399946478,-0.0797563596052881,-2.38068135331388,"Top-ranked",466568,"Oropouche fever"
-0.47861370206917,0.780596159645416,1.90265914387037,-0.0735568730241091,-0.0325046796250719,-0.335019180875395,-0.584937570325696,-0.0884093382496745,-2.25265084976945,"Top-ranked",466568,"Oropouche fever"
-0.213872538483319,0.817708084636033,1.51012628189918,-0.466724508333053,-0.433388389525936,-0.451055618761853,-0.337615628774072,0.0225626050897122,-2.09425605974985,"Top-ranked",466568,"Oropouche fever"
-0.46166306663839,0.86193591609796,1.55982877572696,-0.387364874584992,0.0414021990269061,-0.559328731292173,-1.11118681363761,0.0568571626891865,-2.23270071425904,"Top-ranked",466568,"Oropouche fever"
-0.710225791254854,1.45198901008858,1.64883138519987,-0.0886957078047091,-0.465089043737153,0.163328066282872,-0.416649406135094,0.223188173471182,-1.95077646272149,"Top-ranked",466568,"Oropouche fever"
-1.0266682806581,1.47601292197957,1.33983832857262,0.109030721904256,-0.0737008430012306,-0.932191953077016,-0.496052346300522,-0.122909831773497,-1.77017539473041,"Top-ranked",466568,"Oropouche fever"
-0.223305375515554,1.38731628929528,1.99125867814825,0.0930297808329738,-0.219777876204018,-0.719913963432841,0.799299173711646,-0.356510795680903,-2.05887133865019,"Top-ranked",466568,"Oropouche fever"
-0.343651554236766,1.34120028527589,1.32248786544167,-0.155905686875217,-0.130774814311874,-0.829937296904664,-0.428084556877327,-0.0974277361477963,-1.23313001274495,"Top-ranked",466568,"Oropouche fever"
0.292588828037933,1.67051092002367,1.9308134427019,0.0212529118820567,-0.63707241665273,-0.597726277922019,-0.597610177594699,-0.402436038724087,-1.83091137409039,"Top-ranked",466568,"Oropouche fever"
-0.717216896874994,0.990092377224474,1.92473875720583,-0.481055976824345,-1.13267837082116,-0.450176652572304,-0.389936251409102,0.0670959906885267,-2.11928759587948,"Top-ranked",466568,"Oropouche fever"
0.123502392522015,0.909696226794425,0.657816913012773,-0.0990038585492253,-0.382611542577894,-0.325697499995057,-0.317525536597347,-0.103921902235051,-1.48007453557778,"Top-ranked",466568,"Oropouche fever"
-1.04999837350748,1.51250362382746,0.676452633758523,-0.0128090261828121,-0.617738515895156,-0.631586904331748,-0.790654625563525,-0.289722389490926,-1.83832474995905,"Top-ranked",466568,"Oropouche fever"
0.0961389030782784,1.28059747781443,0.932969435469159,0.0228447662135188,0.0459379120007184,-0.105339807875818,-0.107037575404147,0.027012699043519,-1.5426364907654,"Top-ranked",466568,"Oropouche fever"
-0.415615554941484,1.22116986707301,2.06846067803681,-0.275551297566922,0.345763158136809,-0.542826673843124,-0.0819409628730208,0.00938047143410087,-2.11967144192086,"Top-ranked",466568,"Oropouche fever"
-0.543068436420053,1.056611919022,1.14373702045193,-0.0111111161885114,0.0174664486546774,0.00852302879987082,-0.2547991388189,0.26232009784159,-1.63316003672286,"Top-ranked",466568,"Oropouche fever"
-0.359764857595548,1.71607066741371,1.96341701046712,0.0445052258805781,-0.557219527864075,-0.487739199894114,0.757533188815827,-0.213474316297024,-2.24665546908788,"Top-ranked",466568,"Oropouche fever"
-0.465070643496259,1.51650450444104,1.75824897681678,-0.325753643698127,-0.300027551105966,-0.475817191860372,0.535429271145457,-0.255690878878681,-2.12606559133553,"Top-ranked",466568,"Oropouche fever"
0.0434190411443474,1.49057189538198,1.92044733278078,-0.589885807472003,-0.442861561907075,-0.232190635207766,-0.312333210407147,-0.0993898898231635,-2.5515266070742,"Top-ranked",466568,"Oropouche fever"
-0.556530764861936,1.01769069878807,1.57454702122621,-0.433056946921484,-0.00137707926194214,-0.146451318462115,-0.286099665588382,0.214211459937662,-1.88901636891559,"Top-ranked",466568,"Oropouche fever"
-0.112533196049798,1.28131793015487,2.06738368847253,-0.357141680264303,-1.23070933333043,-0.588765257847882,-1.08831141075569,-0.288033537505758,-1.94951653227752,"Top-ranked",466568,"Oropouche fever"
-0.0168205176427443,1.72053022087813,1.35048331014833,0.0249584709029042,-1.4792705364328,-0.658955408075981,-1.18405534319618,-0.507300987381114,-1.99870727717554,"Top-ranked",466568,"Oropouche fever"
-0.684481438567319,1.39843068814504,1.45552840312508,-0.0484966894631536,-0.691479736828877,-0.370300056973304,-0.887360395959917,-0.619990211006991,-2.54869881088333,"Top-ranked",466568,"Oropouche fever"
-0.516203202591285,1.08186731055509,1.46379443023823,-0.0149068150791792,0.0930849425179761,-0.542688307634003,0.589341593899664,0.0632271457223122,-1.77684474613869,"Top-ranked",466568,"Oropouche fever"
-0.0688954137453994,1.05393255866496,1.20838637411388,-0.639846520132802,-0.556447971152273,-0.0855778429553516,-0.823601750827838,-0.171670124413433,-2.20844188566852,"Top-ranked",466568,"Oropouche fever"
-0.225807495160752,1.43824536059573,1.48890124863714,-0.316950572571692,-0.519680109084612,-0.43977713423633,-0.921894886703112,-0.208977972139296,-1.85990925956275,"Top-ranked",466568,"Oropouche fever"
-0.576315387300362,1.19035279823627,0.992999795498497,-0.0403949726258821,-0.465343414896139,-0.504560563193428,-0.554146143042165,0.118902020291565,-1.41625568666337,"Top-ranked",466568,"Oropouche fever"
-1.21609718870697,1.20255227031923,1.1170063668619,-0.336914790053142,-0.232558773055541,-0.339872627159067,-0.306030568990103,-0.20284141970436,-2.34250904136752,"Top-ranked",466568,"Oropouche fever"
-0.104651123682819,1.1916164792598,1.09494168501196,0.0268352451809803,-0.242813831751007,-0.641841807620039,-0.190315292907707,-0.251968952592076,-1.69237179266779,"Top-ranked",466568,"Oropouche fever"
-0.877080404853705,1.36097014266749,1.44627052853918,-0.360343797482168,0.319739962098747,-0.387212971373971,-0.164170561223557,-0.308378877710328,-2.15456002050129,"Top-ranked",466568,"Oropouche fever"
-0.394827442105069,1.57274788547735,1.66839452498533,0.00583386739188696,-0.352588700668028,-0.327873462116709,-0.0278873868829174,-0.0149431705080933,-2.31815977094282,"Top-ranked",466568,"Oropouche fever"
-0.208764348005226,1.43081165484361,1.79977025676366,-0.156590377201242,-0.49934153233209,-0.47802072319429,-0.455018554732872,0.0116567970060049,-1.7818471344123,"Top-ranked",466568,"Oropouche fever"
-0.548912724925583,1.26248084649192,1.05636641806772,-0.473546557033687,-0.432432235234184,-0.694610440670026,-0.121222084940727,-0.15303878742487,-1.65953919525014,"Top-ranked",466568,"Oropouche fever"
-0.375227741575609,1.5566858934258,1.72696559110087,0.0278041000900657,-0.664640460669219,-0.511560713611009,-0.667473742294349,-0.284977088396041,-2.18063153114753,"Top-ranked",466568,"Oropouche fever"
-1.14686925025111,1.28906361629987,1.25476364944903,-0.242265102561599,-0.621172826365457,-0.410197158532521,-0.0133392373653567,0.0647584401018723,-1.79531697142582,"Top-ranked",466568,"Oropouche fever"
-0.255215045515684,1.57519364367953,1.88743695229578,0.0177169132795675,-0.372977010461955,-0.532397703557793,-0.636639602974438,-0.335043283055879,-2.57811026950543,"Top-ranked",466568,"Oropouche fever"
-0.988296119615666,1.30748980537314,1.1042231882349,-0.679318188987692,-0.79661774312067,0.0634003567572595,-0.797757871423991,-0.180701290415193,-2.20619637481268,"Top-ranked",466568,"Oropouche fever"
-0.435685560302195,1.29005099994766,1.41171224904999,-0.279475731216649,0.402782990587487,-0.675077483132856,-0.814028955373793,-0.26162131586987,-1.83041727291869,"Top-ranked",466568,"Oropouche fever"
-0.691242939135755,1.03844131981814,1.29877658231226,-0.274839956613667,-0.736844845046984,-0.527532536353619,-0.190356600058473,0.193466273075329,-1.47439880296938,"Top-ranked",466568,"Oropouche fever"
-0.387790955815942,1.13405504268581,1.47654415308327,-0.105050325976088,-0.775020627305343,-0.976125168906461,-0.75870518913049,-0.265051335019794,-1.66949113693579,"Top-ranked",466568,"Oropouche fever"
-0.661906994475916,1.16860165788437,2.27055188379486,-0.313962222236732,-0.257441303731766,-0.394461638575806,0.144315074878114,-0.369375322649778,-2.55192737647655,"Top-ranked",466568,"Oropouche fever"
0.0647275401445027,1.46907528772375,1.82585711804993,-0.265029996275664,-0.67981939803679,-0.330129309624322,-0.0339351219816092,-0.0464427487174112,-1.79273544523228,"Top-ranked",466568,"Oropouche fever"
-0.31902082741576,1.04704871539754,0.919241052402608,-0.123731430097631,-0.234833456542192,-0.678478523472715,-0.26342099316094,-0.239320879834088,-1.4948012554046,"Top-ranked",466568,"Oropouche fever"
0.566509347664278,1.1928707033527,1.2524439864935,-0.0633862097381037,0.28474774844037,-0.397219757457275,-0.441311067045741,0.100673425181761,-1.50650870861909,"Top-ranked",466568,"Oropouche fever"
0.104124720196532,1.69970392179959,1.42700878168875,-0.212278874757591,0.233219211289609,-0.0517257908414742,-1.17232591119991,-0.274766655042159,-2.36292174922163,"Top-ranked",466568,"Oropouche fever"
0.0334362373305787,1.42177676999113,1.57730654293888,-0.260799458350215,-0.145079426606724,-0.471037558446412,-0.253055360254009,-0.103912643831698,-1.54064568463109,"Top-ranked",466568,"Oropouche fever"
-0.0836021361077292,1.0715296728045,0.850984667261316,0.0541044577691302,-0.373623627468208,-0.190250786795265,-0.108513563403734,-0.0838231899226879,-1.84223498997307,"Top-ranked",466568,"Oropouche fever"
-0.163655333092404,1.14823744820498,1.73307088600566,-0.514958886076395,-0.559030481677453,0.238660292165293,-1.02758014625509,0.518809497505947,-1.94647738390558,"Top-ranked",466568,"Oropouche fever"
-0.25036647564072,1.46020671067612,0.996549406727832,-0.0477615458776698,0.0218174715958817,-0.284569031013186,-1.48089389424793,-0.0432823953987858,-1.79446692021049,"Top-ranked",466568,"Oropouche fever"
-0.490957415745524,1.3293689489229,2.06986004014789,0.00295311733197857,-0.200677903903418,-0.175555789740922,-0.259307089368405,0.00625901279446816,-2.51876718732663,"Top-ranked",466568,"Oropouche fever"
-0.416642997225022,1.19091005443386,1.07063326037377,0.271262236635889,-0.18041785593976,-0.220210635593741,0.090424485124945,0.192577788839986,-1.29788224205766,"Top-ranked",466568,"Oropouche fever"
-0.643860870999307,0.954927262328013,1.2629442778199,-0.228477818045889,-0.150142312457221,-0.27391004111132,-0.29348660118169,-0.291736962284688,-1.63554129854668,"Top-ranked",466568,"Oropouche fever"
