"crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","mining:1","precip_change:1","protected_areas:1","urban_cover:1","livestock_log:1","type","id","Disease"
0.149464087767804,-0.0163410725581805,0.0295936147668915,0.0553014140208835,0.188434959155663,0.260213491835066,0.158996492084038,0.322806317716861,-0.17539599236949,"Any",533701,"LaCrosse encephalitis"
0.142496453796601,-0.0322063887618867,-0.050420430385984,-0.133319382967145,0.114744479328478,-0.0969462450882233,0.223026575782926,0.337675373533477,-0.383442939179639,"Any",533701,"LaCrosse encephalitis"
0.194015851958902,-0.000927300670519972,0.345861908643077,-0.116689313510828,0.161221871491945,-0.12624178966051,0.166596687870472,0.290673933360836,-0.171166452391191,"Any",533701,"LaCrosse encephalitis"
0.0188411243105521,-0.0241772794756199,0.0789355938988885,-0.0378128219762887,0.0735769923160972,-0.130178483389603,0.0898391149179085,0.20685829971801,-0.335822983623939,"Any",533701,"LaCrosse encephalitis"
0.180430359580356,0.0102019136089975,-0.23647212918696,0.0174171221754875,0.0935385678918,-0.149795167089915,0.189886410927092,0.0328095852717886,-0.423777936221155,"Any",533701,"LaCrosse encephalitis"
0.109313349238201,-0.279701871323901,-0.102772159697909,-0.220062152931781,0.122824229428093,0.327325459364243,0.181495075934543,0.194393523595731,-0.501979720987916,"Any",533701,"LaCrosse encephalitis"
0.0791084340405121,-0.374326503507087,0.326736181177998,-0.399523219162279,0.236612419547679,-0.157057778733455,0.0949639009946164,0.395800430220662,-0.251924661895366,"Any",533701,"LaCrosse encephalitis"
0.212328203772875,-0.172647468552003,0.0922653497168477,-0.0594221200176537,0.141916609066261,0.266098528638987,0.150387014730382,0.240889889077128,-0.225831971032036,"Any",533701,"LaCrosse encephalitis"
0.198592952596592,-0.0683516327344085,-0.175382097677089,-0.0171828272150626,0.0948161938988826,0.395361066969613,0.307798664480129,0.335922794295898,-0.231123586241139,"Any",533701,"LaCrosse encephalitis"
0.245110474196321,-0.0517974908850426,0.306906910674562,-0.117995021280151,0.11759706936374,0.122852637158641,-0.0443896923632526,0.349454084970127,-0.295587048071485,"Any",533701,"LaCrosse encephalitis"
0.250082458385699,-0.119460630879146,0.247212439822816,-0.271640302196431,0.198403394688523,-0.0923353226819114,0.0652594943735068,0.433937913707908,-0.514921165885385,"Any",533701,"LaCrosse encephalitis"
0.243136339653419,-0.0965750870378719,0.0782327868130223,-0.09095243684951,0.125219124054765,0.321580736309217,0.216349796530368,0.41571483064637,-0.197763778423447,"Any",533701,"LaCrosse encephalitis"
0.0655279424840869,-0.0443013936321687,0.303325069160274,-0.221749259525542,0.107379733630745,-0.15009194903353,0.119009538673789,0.224703235042263,-0.138478872610148,"Any",533701,"LaCrosse encephalitis"
0.10030345523994,-0.0146952143477474,0.260543930977047,-0.329733044000823,0.0875922597155825,0.243865160890137,0.100509994754672,0.340774878768284,-0.20943340539074,"Any",533701,"LaCrosse encephalitis"
0.332117953377309,0.069711164749586,0.0084942575673894,0.138805812924396,0.0877273233005291,-0.0956867160257559,0.0913225489455552,0.25022217640752,-0.390593708563997,"Any",533701,"LaCrosse encephalitis"
0.143249528241002,-0.253563957578803,0.21876858479664,-0.3084676560252,0.152135808412135,0.352286184444132,0.140937850846086,0.48209807587484,-0.260657179205796,"Any",533701,"LaCrosse encephalitis"
0.338425679284279,-0.090212767568681,-0.163757324058868,-0.185855886462845,0.0894735478716566,0.18630747378764,0.322990130261561,0.304313770312284,-0.356650447873642,"Any",533701,"LaCrosse encephalitis"
-0.00950848478860636,-0.295281970941851,-0.216096867947606,-0.00454128184054102,0.176240263049791,0.328315094806806,0.160525624666981,0.445385654402508,-0.119713567079767,"Any",533701,"LaCrosse encephalitis"
0.196759232904883,-0.293544458986653,0.215519508285092,-0.0612785385778925,0.122558540922031,0.0160086625197646,0.0711317233262036,0.465891085312357,-0.257818281839146,"Any",533701,"LaCrosse encephalitis"
0.304895338150822,-0.111175319945529,-0.267505830159576,-0.175282360170667,0.110586114096971,-0.0669026531499202,0.128151442164645,0.282668455785196,-0.486318081932267,"Any",533701,"LaCrosse encephalitis"
0.107162515775824,0.0219798566298728,0.288733276661011,-0.189310798220419,0.069986416895591,0.528619107598523,0.104597462553161,0.217726963505118,-0.236616899955353,"Any",533701,"LaCrosse encephalitis"
0.00364890943549828,-0.141536413400163,-0.039378977360509,0.02983194317434,0.169696341633188,-0.118952265197368,0.244227049741886,0.423320923325498,-0.254834367246563,"Any",533701,"LaCrosse encephalitis"
0.233017229386573,0.0442233192444891,0.219476873929164,-0.137996964298921,0.0266464980153546,0.232087416662162,0.146567934778897,0.264987200767347,-0.284571352993353,"Any",533701,"LaCrosse encephalitis"
0.108267254367106,-0.0885949839452539,0.496909056010923,-0.297251109149333,0.124845324296511,-0.0346095158601211,0.0435620433104866,0.401127385619253,-0.178932019659037,"Any",533701,"LaCrosse encephalitis"
0.133529049832235,-0.23109123843872,0.101383143400945,-0.352267468761661,0.0357358235539049,-0.141287536175201,-0.0106839583145845,0.233836510796358,-0.367411541097574,"Any",533701,"LaCrosse encephalitis"
0.123149720503424,-0.217274967207234,0.264482035919484,-0.131498289857232,0.145638288107495,-0.125179671482161,0.144023669248746,0.396469096027601,-0.351101172620669,"Any",533701,"LaCrosse encephalitis"
0.249355528778882,-0.116930670274426,0.00898978615342758,-0.177586240359994,0.056869170118537,0.320651171512381,0.169694620326535,0.343360564202575,-0.268977596278885,"Any",533701,"LaCrosse encephalitis"
0.0914601250668935,0.0686556757955584,0.0327021179064293,-0.105102870303122,0.0433584358923488,0.165245977656369,0.148767078083926,0.16926957136282,-0.293854181580665,"Any",533701,"LaCrosse encephalitis"
0.366889999996881,-0.0164013131719601,0.266107396739335,-0.298584092334864,0.144070429425844,-0.00465476520636454,0.159852691470549,0.258146769420958,-0.47033206523227,"Any",533701,"LaCrosse encephalitis"
0.143611144433845,0.0912280732565726,-0.226995386734424,-0.176855941331202,0.207537565437131,-0.0667800983322477,0.168039175740853,0.174585768888908,-0.375878078229606,"Any",533701,"LaCrosse encephalitis"
0.0893361137534507,-0.229423517403913,0.0238165092632052,-0.308161024623629,0.136655430622417,0.301689133092057,0.200953587403252,0.449501734692162,-0.0747815877311366,"Any",533701,"LaCrosse encephalitis"
-0.0347779623738749,-0.115881190830721,0.0238745265393345,0.00787177962945057,0.137730093211191,0.148022966697773,0.0987357814110432,0.423600592623553,-0.287471279066263,"Any",533701,"LaCrosse encephalitis"
0.155266674105908,-0.022915581457824,0.218487250773791,-0.144345708601389,0.100465716142542,0.213154930812674,0.0929865350411746,0.418940626656925,-0.159370425878179,"Any",533701,"LaCrosse encephalitis"
0.23708623770699,0.147251743933501,0.204904959947439,-0.0139684255741309,0.0910049451182055,0.165463250129853,0.18568454414204,0.327168778664335,-0.259911681180641,"Any",533701,"LaCrosse encephalitis"
0.18340412871833,0.143561124324778,0.207658261236343,0.0193096605640919,0.113383518430808,0.27788052867066,0.214041650740574,0.336643337233851,-0.165444124545256,"Any",533701,"LaCrosse encephalitis"
0.210898017148864,0.0104041181423109,-0.00377024841031827,-0.292319106689761,0.0500015665008132,0.0338366639429714,-0.0302896721684544,0.207133659284971,-0.485076041910518,"Any",533701,"LaCrosse encephalitis"
0.281508674958887,-0.0375521188829686,0.274253567284796,-0.305478473948514,-0.00479383177321019,-0.0186499523278576,0.0651901592699242,0.317644220652856,-0.433924046886564,"Any",533701,"LaCrosse encephalitis"
0.0981229881524575,-0.151395741163687,-0.172634335004968,-0.260791448924875,0.21240442105453,0.127968011613496,0.135867330160771,0.198346886981795,-0.516110433036462,"Any",533701,"LaCrosse encephalitis"
0.0278729300496423,-0.103969990552463,-0.156175668799295,-0.0806291941353057,0.164949894440786,-0.00443703928061024,0.124355214963626,0.21019158730387,-0.253310100085496,"Any",533701,"LaCrosse encephalitis"
0.0802103761027216,0.0708624967597812,0.442124057823189,-0.19640395249999,0.210624989140121,-0.0513061526854323,0.0954496424532965,0.351004052209499,-0.250079994044659,"Any",533701,"LaCrosse encephalitis"
0.155466397878366,0.0569532054722941,-0.218213961587196,-0.1758573695497,0.139700689479243,0.120409449795362,0.22759281876479,0.24180802083474,-0.139313835041178,"Any",533701,"LaCrosse encephalitis"
0.177235427123751,-0.134435493248491,-0.0133426748712895,-0.0953013561042375,0.192666758961357,-0.152574554733488,0.0437608638790894,0.420194812377447,-0.113836060309866,"Any",533701,"LaCrosse encephalitis"
0.16191990117559,-0.121165603615055,0.425591761937055,-0.293126255451673,0.0926655070351652,0.0790001433602985,0.0765676434226758,0.465566339771242,-0.265402762182077,"Any",533701,"LaCrosse encephalitis"
0.188244375382198,-0.15076926416486,0.123119970154011,-0.197333315622208,0.148479883612759,-0.0720413604100944,0.170500522040989,0.26253895008793,-0.295549376237906,"Any",533701,"LaCrosse encephalitis"
0.186757217210729,-0.0955480588747203,0.0138090643591486,-0.156198201561014,0.0311584596445434,-0.105284092170657,0.223723487318314,0.216476566500539,-0.456915816933542,"Any",533701,"LaCrosse encephalitis"
0.296123004874396,-0.025773715300354,0.0514067472732972,0.105397075379353,0.0667540915759601,-0.0416071973467134,0.237940193170021,0.226510054956179,-0.485548179959015,"Any",533701,"LaCrosse encephalitis"
0.189202254930832,0.0488090561794101,0.19189461436252,-0.284895669602497,0.0882598101492518,-0.355116275206182,0.12245856716182,0.213201436330603,-0.396312564884312,"Any",533701,"LaCrosse encephalitis"
0.282231814366426,-0.0805320867366476,-0.103762733760091,-0.0191798447291874,0.168463144192234,0.0428719017451297,0.177493730065384,0.249891656034632,-0.463119920673112,"Any",533701,"LaCrosse encephalitis"
0.107550245794064,0.450272414460901,0.145892528128847,-0.0431715841965324,0.138899314780239,-0.162311569211587,0.125162960044082,0.118658981463326,-0.318207827851002,"Any",533701,"LaCrosse encephalitis"
0.111154586598757,-0.170768848483442,0.0530653799775666,-0.077795812067533,0.114972322432238,0.0388443815795036,0.129876220223903,0.526140229439,-0.106756749989712,"Any",533701,"LaCrosse encephalitis"
0.382533097705114,0.00404812240556217,0.240311718586506,-0.157983008539995,0.117481073385805,-0.18875318227841,0.186711925149708,0.475896063470499,-0.148339163031682,"Any",533701,"LaCrosse encephalitis"
0.30541934830117,0.0688589545683668,0.419999846289077,-0.252212550683555,0.22414892527397,0.15960777964792,0.0971637136120754,0.265250855610079,-0.229918413739129,"Any",533701,"LaCrosse encephalitis"
0.185932609814676,-0.116729347408564,0.266426242219723,-0.280849287539372,0.223113404825931,-0.0468336791831482,-0.008523526925273,0.307925609707319,-0.543461412791108,"Any",533701,"LaCrosse encephalitis"
0.128882986453387,-0.0341043857001404,-0.0673797242075254,0.34764258201352,0.148020073549685,-0.00900757504410943,0.366293362343808,0.48122710093518,-0.246923205849524,"Any",533701,"LaCrosse encephalitis"
0.206280261862362,0.239237131937042,0.205022952326464,-0.126255725133718,0.0851708809390936,-0.126965321152994,0.264535376821168,0.315078456029465,-0.151647962263783,"Any",533701,"LaCrosse encephalitis"
0.191619729210059,-0.176665289105105,0.163967025990317,-0.0283937141210579,0.00538429222452375,-0.0548801968974831,0.0643611178279158,0.460063414463153,-0.279660780786889,"Any",533701,"LaCrosse encephalitis"
0.164272277933031,0.00343882313816166,0.21585996133676,0.1225174296304,0.192251475650221,0.234687035884893,0.180797779707956,0.49038764998901,0.0354175894564338,"Any",533701,"LaCrosse encephalitis"
0.248100800246831,0.0206154556386692,0.101526327434789,-0.128319706026915,0.132541921199278,-0.0152762024462604,0.138968011656185,0.261732821659058,-0.305827103429165,"Any",533701,"LaCrosse encephalitis"
0.136170616307215,-0.357137737020552,-0.182229811787575,0.106408900465417,0.0882357802572656,-0.081785305087128,0.172620834998238,0.400587488215693,-0.530119374505314,"Any",533701,"LaCrosse encephalitis"
-0.0276227212169904,-0.0436481295199961,0.00722149916105946,-0.0424204380489402,0.13649553880004,0.194300136789903,0.154176869545085,0.239703767310325,-0.281286864750957,"Any",533701,"LaCrosse encephalitis"
0.169106995032259,-0.011945528048088,0.0341723779729886,-0.201769749513279,0.18411582665756,0.395794877253955,0.347297160806692,0.255896453595094,-0.130083130378544,"Any",533701,"LaCrosse encephalitis"
0.122653143178418,0.131641379359781,0.121034924547199,-0.0750687065527058,0.119207625963756,0.126836498286132,0.2351124624986,0.234151990482606,-0.366481796251873,"Any",533701,"LaCrosse encephalitis"
0.253655433606683,-0.0796410521914996,0.190667822573072,-0.0676232470365506,0.065308980694904,0.2467906897182,0.195899344707469,0.458360014960381,-0.153826906751962,"Any",533701,"LaCrosse encephalitis"
0.213391561413408,-0.13447414023741,0.207844094798356,-0.019264374280346,0.0155372047824583,-0.0361481120826036,0.206623460066008,0.404711989692543,-0.119151121350008,"Any",533701,"LaCrosse encephalitis"
0.00175869674683285,0.0147475588804598,-0.022590572905925,-0.00716107382561726,0.0812499251528714,0.311219012208002,0.0652416285160417,0.327208891049962,-0.332565991047695,"Any",533701,"LaCrosse encephalitis"
0.183160753094029,-0.272916854077403,0.262224984413735,0.0266637293644472,0.222886290486719,0.125970089227739,0.17023186693297,0.473510102239585,-0.333151941819075,"Any",533701,"LaCrosse encephalitis"
0.0923701907985958,0.114875002245279,-0.12839636764425,0.0222339878329534,0.177062065924219,0.141801080429099,0.322394643455145,0.158410064181066,-0.231442129519948,"Any",533701,"LaCrosse encephalitis"
0.209195389242936,-0.0127087909051506,0.0577737806889816,-0.0826220017044133,0.143811728152756,0.096285458555771,0.187880809835611,0.216695011414713,-0.311053855993537,"Any",533701,"LaCrosse encephalitis"
0.158306033092702,0.13570134030013,0.0814952152256708,-0.190144350784629,0.159032426433286,0.457718016721673,0.16615852389738,0.27229039291462,-0.166440811154286,"Any",533701,"LaCrosse encephalitis"
0.0732381664659886,0.256101746740712,0.541347141074166,-0.517734695661937,0.136240586900447,0.411187388929502,0.130450704666616,0.268153761155188,-0.25633199118223,"Any",533701,"LaCrosse encephalitis"
0.220562185608187,-0.213415874026902,0.0528850151993894,-0.0296981547056528,0.0553620031269869,0.163633654671939,0.0631685417992595,0.426962529528086,-0.339358883072352,"Any",533701,"LaCrosse encephalitis"
0.0924128189616733,-0.257956028995411,0.0509804013767719,0.0431945734160041,0.125764519885818,-0.240700761984248,0.0421881561723269,0.290700009719077,-0.209338208407777,"Any",533701,"LaCrosse encephalitis"
0.0714919875956595,-0.0186484409689082,0.171395468174625,-0.113576801416683,0.083007797171941,-0.184566510844904,0.112598325377581,0.291692875772366,-0.241864053417971,"Any",533701,"LaCrosse encephalitis"
0.179031634520333,-0.208970072858641,-0.0268802137348901,-0.160352514137778,0.218868360683332,0.0145795440346045,0.205689557606312,0.268696685765761,-0.489262481431135,"Any",533701,"LaCrosse encephalitis"
-0.00694387828374649,-0.204755686588225,-0.0391232711215141,0.0846673191759061,0.109971151920504,-0.236806586664013,0.0709571872107353,0.315477577109553,-0.368049174235647,"Any",533701,"LaCrosse encephalitis"
0.266719227560082,-0.144528760959317,0.375160500085975,-0.224438037394012,0.0517656694510864,-0.240024993687607,0.0492237756113234,0.341357529759437,-0.222553642504836,"Any",533701,"LaCrosse encephalitis"
0.084885816012218,0.054848398083526,0.48657558371994,-0.253570389880347,0.1297209770112,0.0667059764900274,0.0563610377911814,0.350822671038502,-0.177931582053909,"Any",533701,"LaCrosse encephalitis"
0.0870399288886183,0.0230667376530965,0.599538524409554,-0.242781876852298,0.114487580220316,-0.315169830774463,0.0873592820807573,0.290317129083427,-0.270151406117782,"Any",533701,"LaCrosse encephalitis"
0.0726948135973993,-0.0703228618821128,-0.0684152622040714,-0.0898372754273846,0.00943833914146333,0.155683636555395,0.177609972850807,0.238426338580681,-0.394436168837543,"Any",533701,"LaCrosse encephalitis"
0.216147438541838,0.000345904256663553,0.0294627859621494,-0.117157362041956,0.0784060694422063,-0.0700030631420759,0.117953547646994,0.315083860663935,-0.0266776171784577,"Any",533701,"LaCrosse encephalitis"
0.109171177425451,-0.217325254519588,0.389307841220169,-0.225353833507821,0.188740807700092,0.297790313260535,0.0426476469466634,0.492168129880304,-0.213109638884344,"Any",533701,"LaCrosse encephalitis"
0.139599981196946,-0.154151604880108,-0.1480932360012,-0.399773507798756,0.196906302698952,0.392963100805153,0.175797071627113,0.261710523552949,-0.371030693074627,"Any",533701,"LaCrosse encephalitis"
0.130854906444987,-0.175753816374104,0.258496735365649,0.182126794158358,0.117743384557126,-0.0293668314907636,0.147041713900019,0.483054983912551,-0.227711234255349,"Any",533701,"LaCrosse encephalitis"
0.0680804924158146,-0.0493575909661514,0.143934652668763,-0.176962412943137,0.128376730402757,0.353925024310128,0.059499909333398,0.247486372028134,-0.225965173191271,"Any",533701,"LaCrosse encephalitis"
0.0872051162955589,-0.162718394831929,0.0507393445021963,0.0979379300603937,0.243014160446043,-0.231823182747712,0.185838544259582,0.509199632980475,-0.102041362279819,"Any",533701,"LaCrosse encephalitis"
0.183727707678049,-0.0298881110290944,0.0821810225086748,-0.0879633251454585,0.0795127278425384,0.136696705841457,0.135819606933604,0.28317116543897,-0.419951937679676,"Any",533701,"LaCrosse encephalitis"
0.132155218530616,-0.112896581806239,-0.0176525120603306,0.0981075528470459,0.0701289080062744,-0.0986328936027532,0.0855191418522241,0.35071807494135,-0.211503712790742,"Any",533701,"LaCrosse encephalitis"
0.126314886783551,-0.199985808223382,0.123804026886608,-0.147205887590133,0.143069547609346,-0.241616197716967,0.0469044791423137,0.264708571080965,-0.512659940920344,"Any",533701,"LaCrosse encephalitis"
0.0182232137643651,-0.110404649071422,0.0255179599637912,-0.0447320110370334,0.138504055385715,0.0275821665007664,0.102733518199959,0.324213400218,-0.287686420394726,"Any",533701,"LaCrosse encephalitis"
0.143142635414207,-0.197612988076307,0.0628391079615967,-0.10534498434851,0.218290917930937,-0.0802541595436501,0.119701757715238,0.26090768013212,-0.416596708048305,"Any",533701,"LaCrosse encephalitis"
0.127753658519581,-0.25740293849786,-0.156844289945029,-0.253656981795177,0.205069703614995,0.206064392857335,0.063871064347112,0.286849311318442,-0.388728045739551,"Any",533701,"LaCrosse encephalitis"
0.15016985599385,0.0503944897922123,-0.075797517632223,-0.0480223985147524,0.163814373297292,-0.0617086471343282,0.128704312920234,0.275310082948927,-0.291610739527773,"Any",533701,"LaCrosse encephalitis"
0.124208751595485,-0.17764661562448,0.317367349718356,-0.0208188249264919,0.135291957900661,0.0046006203338072,0.0297660082275768,0.314124901828103,-0.260494343242125,"Any",533701,"LaCrosse encephalitis"
0.290084029252161,-0.269322336486874,0.320531168001112,-0.195070140291425,0.139280858815023,-0.191494549836751,0.105232054347867,0.378555227203355,-0.254435840664856,"Any",533701,"LaCrosse encephalitis"
0.232499319720495,-0.321129391359922,-0.0143138736660114,-0.0544898860679246,0.252431730364869,-0.357622678524464,0.18768153909134,0.579595781920707,-0.303114912936195,"Any",533701,"LaCrosse encephalitis"
0.314708712574869,-0.286181857098583,-0.0771497330955775,-0.154314433133428,0.119091065507081,-0.223871131819614,0.158248704201341,0.368812589133791,-0.422203147180161,"Any",533701,"LaCrosse encephalitis"
0.10552005398201,-0.00213474225486258,0.0596794891850506,-0.234186521308914,0.152478489334941,0.282537366567851,0.123737737734376,0.370251803276356,-0.156894234803206,"Any",533701,"LaCrosse encephalitis"
0.114560846044077,0.0496405494327988,0.326941988687988,-0.13065935698668,0.0592072909687122,0.0301888540984308,0.000533799085766146,0.244994296054609,-0.147106459789994,"Any",533701,"LaCrosse encephalitis"
0.0728075613477639,-0.114965351387231,0.463106410191637,-0.270805181332814,0.142013656577751,-0.0873541423517509,0.0163521394675977,0.389568628308919,-0.299336560138322,"Any",533701,"LaCrosse encephalitis"
0.117580406898166,0.0182691368394235,0.0272319075126672,-0.0899018960323807,0.192270759598506,0.0750435562566921,0.177227677297699,0.282673361918934,-0.320489413316172,"Any",533701,"LaCrosse encephalitis"
0.21396443318632,-0.334594992428117,-0.294562672778392,-0.0370795561375223,0.159495492579309,-0.0497237247116016,0.0345367836307015,0.322462964885756,-0.642603446660053,"Any",533701,"LaCrosse encephalitis"
0.100657352262117,-0.0335151470981974,0.236397129861163,-0.0481047735816642,0.151323292205165,-0.140142899842035,0.13190787579288,0.435193526352211,-0.185847522324259,"Any",533701,"LaCrosse encephalitis"
0.205394812851641,-0.136015302975787,-0.276649290449249,0.317208820416861,0.0660277377320694,0.108170734233643,0.199428266628724,0.38005091339874,-0.421528900942235,"Any",533701,"LaCrosse encephalitis"
0.0798873542063874,-0.193958026378451,-0.122733956571192,0.0687025851191773,0.19099074168285,-0.0987340827365424,0.141019731759306,0.362432700826812,-0.335684063063731,"Any",533701,"LaCrosse encephalitis"
0.227543148762441,-0.0352396579191038,0.117668757097816,-0.204308184016693,0.151890152653152,-0.240275317165,-0.0429486048288928,0.247882122036747,-0.334702978054571,"Any",533701,"LaCrosse encephalitis"
0.268450740712821,-0.357008466762522,0.0508372646857724,-0.0196788505467212,0.0855935031580021,0.270891632544604,0.0683298061391506,0.336326006543025,-0.284398878950162,"Any",533701,"LaCrosse encephalitis"
0.142278227981859,-0.104185765215315,0.154165798041393,-0.159196325862343,0.228557790106234,0.0961429333523109,0.236415249488469,0.357514627978584,-0.181568260671648,"Any",533701,"LaCrosse encephalitis"
-0.00373175772008255,0.0175222510236195,0.02396175379328,0.0573634600006099,0.130380560873329,-0.0373613489024479,0.0814307646373932,0.268834966544261,-0.310379256678259,"Any",533701,"LaCrosse encephalitis"
0.310431236514044,-0.209259195032118,0.0897962392322828,0.0328759203984316,0.189213635525525,-0.338015865419454,0.10108205921004,0.330406168864819,-0.337288716340916,"Any",533701,"LaCrosse encephalitis"
0.0596571750953649,0.128028572351679,0.292221829085519,-0.068367395496707,0.0735180294174905,-0.348089930777323,0.185926633129043,0.327337121919988,-0.0673392441772295,"Any",533701,"LaCrosse encephalitis"
0.18833058486533,-0.185486847289861,-0.00557196990519535,-0.15660252623538,0.193767217113508,0.224895133886168,0.11640609732054,0.403842303167481,-0.389219383608383,"Any",533701,"LaCrosse encephalitis"
0.214602733637211,0.00289308064236952,0.19179376969711,0.0726192547507022,0.115173509460518,0.0909690285771636,-0.0132538126926263,0.325163915856216,-0.254093752114856,"Any",533701,"LaCrosse encephalitis"
0.170146593953493,0.0788179632577272,0.0229181623209079,0.0298720069588919,0.128275262652802,-0.331919009649218,0.329871828929751,0.18130206735577,-0.342067433021058,"Any",533701,"LaCrosse encephalitis"
0.0636985552987158,0.223654620300734,0.0794500804419768,0.0133191665157337,0.138833008691041,-0.0935775605031684,0.162886401607344,0.0146931009458713,-0.343503450759778,"Any",533701,"LaCrosse encephalitis"
0.222918225253911,0.0330228091195227,0.573078947519602,-0.182862500428457,0.120789197488594,-0.0471428291644694,-0.0616467408293897,0.49902153710164,0.000328803088236407,"Any",533701,"LaCrosse encephalitis"
0.17525714020628,-0.0191124322912648,0.198616722089098,0.020179356527231,0.0895441473761259,-0.413226390704989,0.282644074569359,0.265751985279399,-0.234856590542846,"Any",533701,"LaCrosse encephalitis"
