"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.132138961889013,0.374166741205826,0.250451591012438,1.10502667646832,0.584430539987973,-0.283801807525945,0.416220271723918,0.24227177488167,-0.568227832846246,0.58465432018934,0.499755696319037,-0.0547476823426695,"Any",549424,"St. Louis encephalitis"
0.0857294233542115,0.498010224704675,-0.118316767938754,0.900146065719551,-0.0408319072466256,-0.257354272276938,0.389643845558533,-0.204005766208824,-0.657586984494383,0.779735453047958,0.91218291727302,-0.336843193818557,"Any",549424,"St. Louis encephalitis"
-0.129455532784736,0.121824315740028,-0.13476132553961,0.423876453948411,-0.181885641300014,-0.44711254093535,-0.16133170574019,-0.0220926790921785,-0.796378173048777,0.257248257583298,-0.0510077213839548,0.0216148981004467,"Any",549424,"St. Louis encephalitis"
-0.0265666246441303,0.382388132767788,0.253875798816819,0.883083476964884,-0.362603826436654,-0.012457108543905,0.20170150269276,-0.0220500369669875,-0.616874719624054,0.581024282075626,0.456328186231595,-0.328671234569289,"Any",549424,"St. Louis encephalitis"
0.160880683078793,0.500913071065831,0.224285230534464,0.693506444293247,-0.0618606172155023,0.124277695676411,0.0128796043925722,0.143594241374554,-0.568949916890168,0.815081712911585,0.824421605595986,-0.0128925876863649,"Any",549424,"St. Louis encephalitis"
-0.482900320513364,0.112559171118031,0.113589415061312,0.44640673032327,-0.218105644135708,0.145919894980067,0.840995799623107,0.118833316270781,-0.23007356117164,0.459891802857548,0.168293545440395,0.0469720853512687,"Any",549424,"St. Louis encephalitis"
-0.262978298640524,0.289900331405223,0.289308989105667,0.696293368066185,-0.278035491471796,0.137781788627842,0.752059289180381,0.222894258365805,0.00285271678788063,0.423261410544666,-0.109791212552297,-0.0111008026292066,"Any",549424,"St. Louis encephalitis"
-0.117970976494706,0.269780682951604,-0.101034386931704,0.71397204924482,0.15321054441789,-0.253478430067146,0.657870812135384,0.301317059893049,-0.207082447507761,0.887213354202587,0.715166214276398,0.215088808529335,"Any",549424,"St. Louis encephalitis"
-0.17524632843489,0.165343496179551,0.0555275156485458,0.583976587264939,-0.494928454030309,-0.140247496115022,-0.190537173613448,0.10084524488198,-0.953158029036599,0.408936750758028,0.524286984140881,-0.0105040220563846,"Any",549424,"St. Louis encephalitis"
0.0344498111218245,-0.138793748613144,-0.0625600806412189,0.650692148847772,-0.518668389979799,-0.0480290579146674,1.25540884096458,0.0548369763987721,-0.0480775124486687,0.533775958202049,0.517875514564378,0.0200292250353723,"Any",549424,"St. Louis encephalitis"
0.0312222016377589,0.184149526128939,0.387991155793076,0.606738535185125,-0.47150697844509,-0.230881189871013,0.210401462173153,0.0759396763313545,-0.904152592424189,0.131835008832162,0.0348140893971992,-0.0381460829782116,"Any",549424,"St. Louis encephalitis"
0.0718070559956355,0.448835874084853,-0.0293612439659492,0.230448357041174,-0.0911313886350606,-0.0786003148140919,0.456532617837679,-0.0699441489377009,0.247737051098689,0.403411544709435,-0.044548929425428,0.0098955154558735,"Any",549424,"St. Louis encephalitis"
-0.102626274703047,0.429582800269038,-0.0159048314841135,0.420116321566872,-0.40449146510516,0.238759820036184,0.239289878444048,0.196418072464334,-0.888635443195016,0.727446087830004,0.620087597104612,0.131105106973514,"Any",549424,"St. Louis encephalitis"
0.246167119984405,0.157380898278672,0.228880974093763,0.689898291755083,-0.441650085797483,0.0198511825690742,0.387092745544436,-0.0562624294545852,-0.637134901511445,0.575765663335595,0.508601857122787,-0.142857256885403,"Any",549424,"St. Louis encephalitis"
-0.0309541440490709,0.389251315198735,0.344221397973054,1.06636349136101,0.499107624512409,-0.175487541281917,0.734787194127719,-0.190091423494292,-0.297374284322867,0.670953933898857,0.994282602270541,-0.308416649476798,"Any",549424,"St. Louis encephalitis"
-0.305632279349136,0.173011890287436,0.339545957321393,0.745582498167773,-0.351160408841075,0.469235525168617,0.385977110235821,0.0505812109220451,-0.357456028906147,0.563807808858051,0.377145000684351,-0.306006362664068,"Any",549424,"St. Louis encephalitis"
-0.410902416338345,0.32744152079097,-0.0684264740489861,0.556811703698222,-0.225469116953301,0.442119492442971,0.369769311802296,0.314869318829059,-0.625722702914201,0.509845205837916,0.0412136967660349,0.0685184818583031,"Any",549424,"St. Louis encephalitis"
-0.226054495041153,0.571515541816792,0.232659221372837,0.552001173553456,-0.187411253844459,0.524689770168393,-0.0791761769555731,-0.253576885595009,-0.134732099113055,0.339375037310344,-0.167897620643862,-0.486505639959764,"Any",549424,"St. Louis encephalitis"
-0.259848528886969,0.0917547399826198,0.0209898770383425,0.774218562570017,-0.420291349671331,0.462953527831219,0.300324497982265,-0.00482356979866136,-0.484791286315098,0.31419412467861,-0.0843830037702769,-0.279309017958883,"Any",549424,"St. Louis encephalitis"
-0.0252338626129398,-0.177894634162759,0.00353709872926393,0.747574718904711,-0.501031029807322,0.117206071998071,0.314675413202617,0.169971642187312,-0.92001536038194,0.51176762592712,0.423212649691849,0.111750704795488,"Any",549424,"St. Louis encephalitis"
-0.298255477534935,0.656947172355006,0.289022862552945,0.428858876623162,-0.264976115927118,0.0495872083513488,0.657353961528079,0.351335505834144,-0.112941286804426,0.802185424431673,0.14273682848064,0.0771724708523338,"Any",549424,"St. Louis encephalitis"
0.0672838416018542,0.261496823048537,0.298768443830388,0.607505783323284,-0.860575534863165,0.255965933055051,0.597776566823801,0.241254454562451,-0.609220222568752,0.589269325891431,0.533668323143467,-0.114603833458635,"Any",549424,"St. Louis encephalitis"
-0.229751256485475,0.85724177745726,0.213138792923696,0.263014960800185,0.158630352002697,0.0400400580749233,-0.0698755751597133,-0.00903201781817586,-0.319484251708549,0.727253544906165,0.41345603592976,-0.603940241386024,"Any",549424,"St. Louis encephalitis"
-0.378120636478177,0.07968585228796,0.0901371764191484,1.03735882066214,-0.196309622599483,0.130870563605885,0.141408713070034,-0.254066108660523,-0.571621305484756,0.400402197466886,0.290448397638382,-0.187947255190217,"Any",549424,"St. Louis encephalitis"
-0.366180188986164,0.0211696716528513,0.317754068784219,0.428686385383005,-0.41079126755871,0.150309094254488,1.27415190233323,0.196835990866951,0.0586758528804746,0.432509580785691,0.00369717543211118,-0.183998525519359,"Any",549424,"St. Louis encephalitis"
0.306941590871756,0.168106858595913,0.424472350669027,0.607245649553806,-0.950529742646002,0.175925556851972,0.157700036429552,0.241438751998377,-0.550980126607914,0.738803995402969,0.306785598713519,0.0896101262777787,"Any",549424,"St. Louis encephalitis"
-0.344938971951111,0.220612090559364,0.107413385775067,0.67315433095813,0.212087390523052,0.118797920069728,0.440570531764441,0.278212546100688,-0.119993800325916,0.815523945578329,0.333500637790503,0.411989362435958,"Any",549424,"St. Louis encephalitis"
-0.3489340463176,0.243131628874291,0.333597066160285,0.693796357517623,-0.0600590954877104,0.0350225256431261,1.17715055561628,0.0959014160905509,0.441522307114615,0.13449139535824,-0.347135404508309,-0.465685007900177,"Any",549424,"St. Louis encephalitis"
0.151794559119052,0.733744651178852,0.0128508170356324,0.551350217208064,-0.549146211837403,0.125151296001435,-0.0566844665468053,0.146381756367786,-0.520107648964918,0.637116272420193,0.405861448262224,-0.225656316325564,"Any",549424,"St. Louis encephalitis"
0.471139236717663,0.162074965151281,0.0475278197446534,0.823384014226046,-0.461944004340559,-0.0959039575527906,0.462156369700165,-0.0018117342734939,-0.584922848037102,0.851965690829493,0.606158421780732,-0.0444762990658612,"Any",549424,"St. Louis encephalitis"
-0.140417432991092,0.32430912335368,-0.0132846861072113,0.871827010549763,0.450022002239253,-0.00763252890528622,-0.0215283008624428,0.27326884702196,-0.937400841205306,0.88447201327506,0.715807191267113,0.16423340010382,"Any",549424,"St. Louis encephalitis"
-0.396094118969719,0.438737003254958,0.166285352942554,0.622837736034778,0.15090956105029,-0.0534355746108151,0.571992549643587,0.268417038577175,-0.607092968787408,0.655397947934173,0.196279651599137,-0.329316544677476,"Any",549424,"St. Louis encephalitis"
-0.520768881216452,0.247984793455978,0.18391766211678,0.66246957637833,-0.400755964628903,0.0995415686620813,0.0549197727546079,0.417858237659644,-0.495348372794092,0.332605840896067,-0.521577946776335,-0.289886404963746,"Any",549424,"St. Louis encephalitis"
0.0824874942531776,0.679165604780255,-0.257709188028459,0.277993464672916,0.00335510099888481,-0.45215836144379,0.675362845060467,0.273429510099816,-0.355314617538098,0.694491725130213,0.132092375856431,0.0194837525087772,"Any",549424,"St. Louis encephalitis"
-0.135786216660787,0.257200792006035,0.0633521614395172,0.617604195960119,-0.320681982616432,-0.0225123355775753,0.510701661345715,0.232081132227157,-0.832195176277623,0.561199532694562,0.496925498602542,-0.103700840117994,"Any",549424,"St. Louis encephalitis"
-0.616961777430787,0.325024936742264,0.124386875842807,0.589220308858361,0.508029707262503,-0.108019209299588,0.567476609932365,0.196205964546552,0.0965521680098524,0.771802311820614,0.196199718227273,-0.110151534029469,"Any",549424,"St. Louis encephalitis"
-0.7107874524201,0.303018084881989,0.292692469103593,0.795545413439475,0.376361205823624,-0.16101936139334,0.851115206216848,0.292131832888181,-0.581741014144501,0.42594669975765,0.123414863560976,-0.415189096015268,"Any",549424,"St. Louis encephalitis"
0.155736920847659,0.424720648816204,-0.00934193662626867,0.545168039468475,-0.244827610256759,-0.692271808466526,0.613659612479667,0.157781302396978,-0.352218128917239,0.560702027278722,0.20698770556007,-0.0850099761763234,"Any",549424,"St. Louis encephalitis"
-0.607680650676131,0.298801833026528,0.325401958531804,0.817942968560764,0.727422201166922,-0.095234819017257,0.723024954822989,0.0629530421285863,-0.0657863954918481,0.760927797004977,0.365663426489988,-0.126263901297463,"Any",549424,"St. Louis encephalitis"
-0.407777042342316,0.120677854444107,-0.0375172820263999,0.643617050040616,-0.209275614757377,0.289579930621012,0.589504706995419,0.456922069603608,-0.175970958237352,-0.0144067636834482,-0.100103254198557,-0.314550569301683,"Any",549424,"St. Louis encephalitis"
-0.559902654856663,0.439649550941583,-0.0906913070097066,0.862294014099461,0.554655411566655,0.0540538964787337,0.340925593392123,-0.137945482754997,-0.169214667055624,0.837660051773511,0.746276068935192,-0.123438506350235,"Any",549424,"St. Louis encephalitis"
-0.0951614982340691,0.40815319980161,0.174450868209933,0.919084531479856,-0.248641831486344,0.174076388770776,0.213063858213199,-0.229470106857971,-0.22422334971347,0.614217813859844,0.556584319084368,-0.324484118948876,"Any",549424,"St. Louis encephalitis"
0.0149516014071072,0.269144406277394,-0.177069942971193,0.47467380298736,-0.575210278664964,0.138576837158592,0.199008489270177,0.106452399381265,-0.0351680617082369,0.363086552169727,0.0258418795923976,-0.119261896137441,"Any",549424,"St. Louis encephalitis"
-0.316612451012487,0.0879670567785114,-0.172098291293612,0.652357981316168,-0.231806435161915,-0.164268486938384,0.514054270757955,0.26523447501912,-0.707828295883312,0.396578234360552,0.193293537595071,-0.0331122897962637,"Any",549424,"St. Louis encephalitis"
-0.111731178213173,0.529230159074873,0.155933756691075,0.221591003731203,-0.293420781921213,-0.0848100150591626,0.612892943036299,0.201737423605021,-0.17850993211111,0.256594193721897,-0.145037866990493,-0.528776294042708,"Any",549424,"St. Louis encephalitis"
-0.472946297673803,-0.159126172335118,-0.0947085613019484,0.601070012539989,-0.533788709567349,-0.394090484781236,-0.0630049462144627,0.319045956307736,-0.30676149360753,-0.0786792332887799,-0.349380738446534,-0.302340283147158,"Any",549424,"St. Louis encephalitis"
-0.212937252068446,0.349741267650187,-0.0770072742153239,0.42567786519105,-0.543933516553174,0.09527348465759,0.924543428810882,0.320498659682294,0.320177843352748,0.534092748839119,-0.250362129751989,0.053042446284934,"Any",549424,"St. Louis encephalitis"
0.0732910121237976,0.498251008959359,0.0512342075814214,0.45955082360866,-0.408953057738542,-0.0425763796028033,-0.141247619716473,0.166756395927355,-0.815399079245256,0.330974382570814,0.0479434258199952,0.101471792278708,"Any",549424,"St. Louis encephalitis"
-0.261767117994073,0.369098836373643,0.0810737834314011,0.792232544913687,0.353993121821689,0.0091971605090018,0.299146385994496,-0.150654747121047,-0.357869818868288,0.911559416503615,0.710842460584477,-0.0832476024830281,"Any",549424,"St. Louis encephalitis"
0.0321541648071534,0.32774566965662,0.143514324167973,0.650783664407442,-0.0138016972997749,-0.111021579856071,0.122603405592747,0.336791714793652,-0.269001468639229,0.512952370521193,0.492982459374876,-0.0732368861548364,"Any",549424,"St. Louis encephalitis"
-0.419481128642802,0.277241827642294,0.0910223523480001,0.653185193067756,-0.295319159792432,0.0309305785118716,0.225491812228187,0.0120771759461606,-0.461984402921927,0.500086702245296,0.347604173714838,-0.216300881028571,"Any",549424,"St. Louis encephalitis"
0.209098376179258,0.514826352323478,0.216907865012715,0.132569306472495,-0.73417467541532,0.0452179485784218,0.151506904731931,0.399634092323241,-0.412372715994559,0.505362270109996,-0.16820672465942,-0.380202009742104,"Any",549424,"St. Louis encephalitis"
