"biodiv_intact:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
0.0473887019854725,0.0706912755811241,0.413900533865477,0.378778131185483,0.0384327810813314,-0.156571278676977,0.0087203845319254,-0.903850360176988,0.650862160206152,1.03768972399527,-1.37664101777068,"Majority rule",328399,"Chikungunya"
-0.0852189963284059,0.0600031112805702,0.202472096463839,0.352451563899448,-0.187364415983912,-0.368863475563809,-0.107788114699032,-0.447810421225663,0.138980160621211,1.50667048765376,-1.04350184566495,"Majority rule",328399,"Chikungunya"
0.0741806253884892,-0.113275077459755,0.181790782645209,0.693325046400256,-0.380175096058469,-0.237919049221184,-0.0626282819205167,-1.10372924370953,-0.0532189390095537,1.07486958131868,-1.37037782026267,"Majority rule",328399,"Chikungunya"
0.173815645200015,-0.033247925230523,-0.132183644567093,0.543265040889058,-0.117067663500692,-0.479122356812553,0.109269228629787,-0.598893952245054,-0.376848574199324,1.4740455934839,-1.36004071769057,"Majority rule",328399,"Chikungunya"
0.219499349505055,-0.316823047145331,0.0621390766753128,0.040616781296422,0.129880883357313,-0.0999166251910342,-0.188574439813347,-0.830158559612747,-0.770778998599622,1.63372434254676,-1.07655630983516,"Majority rule",328399,"Chikungunya"
0.178043459741049,-0.0337678229161524,0.200551127912072,0.207342351733141,-0.0247405000547798,-0.266069163510592,-0.37587635466284,-0.520365899740638,0.221140645196039,1.22402631346239,-0.920394175668043,"Majority rule",328399,"Chikungunya"
0.208233880958702,0.0198648033929707,-0.263497784800444,0.22204266955711,0.0515007367143533,-0.372731357467495,-0.278497500904112,-0.868098476632877,0.577354237437263,1.73369361045137,-1.3044456709525,"Majority rule",328399,"Chikungunya"
0.419010983876241,-0.267008802664039,0.12256424638216,0.290296899976295,-0.154247762315117,-0.339343783905658,-0.184436228669041,-1.14666669419266,0.155388598726729,1.22112300666708,-0.993050361864229,"Majority rule",328399,"Chikungunya"
0.281263276778806,-0.126170811206077,-0.101893046405746,0.324002152950667,-0.109233459102715,-0.589142173726976,0.193763060840266,-0.545223290995594,-0.0746693743819579,1.21479062900974,-1.56511776758021,"Majority rule",328399,"Chikungunya"
-0.0886887943618846,-0.136243349562355,0.380927795203025,0.764523957460951,-0.0299999112993332,-0.577598992052322,0.33832684235756,-1.15135421108339,-0.267660794647763,0.957434359672567,-1.44026736372457,"Majority rule",328399,"Chikungunya"
-0.0355447335156548,0.0306951075565332,-0.0727372113082835,0.500090520758729,-0.12184851821335,-0.348513783665238,0.0348302893886809,-0.736523880232817,0.0444201276858587,1.48247628911105,-1.38592749664098,"Majority rule",328399,"Chikungunya"
0.135635494457814,0.230404714989251,0.384702331423787,0.332710013052718,-0.111091288589296,-0.0326720281192402,-0.0246800787222948,-0.693213635838287,0.168267842141998,1.15702826488379,-0.793900775223001,"Majority rule",328399,"Chikungunya"
0.275414888431816,0.211196157085497,0.22320158226207,0.611451960045471,-0.0848427176009805,-0.292798156844809,-0.112678170286989,-0.87749946820463,0.0589040503656107,1.30876923126314,-1.29667882830332,"Majority rule",328399,"Chikungunya"
0.191843737162959,0.0753201836637933,0.343866195896433,0.340505871686146,-0.138805887614053,-0.266631078988199,0.188216188692331,-0.893354929789686,-0.481707589338962,1.40460419183722,-1.34982837583391,"Majority rule",328399,"Chikungunya"
0.39495949124475,-0.0388314867161497,0.272586636649455,0.506848975658775,-0.133011248309394,-0.172980934263305,-0.127856039668195,-0.851934767934519,0.0809723778226516,0.864578637835709,-1.82728539440685,"Majority rule",328399,"Chikungunya"
0.163567986934948,0.0106403781971128,0.211025138669033,0.297753593992153,0.0212876299474711,-0.0369404037965649,0.00900814809469923,-1.19124715020617,0.176758666415802,0.967500149594704,-1.25272411495176,"Majority rule",328399,"Chikungunya"
0.243044611353154,0.105632706841948,0.10880715396299,0.349779280578153,-0.151749272849193,-0.310249897777146,-0.269993836435498,-0.748534705278048,0.272659579794784,1.16855778085848,-1.56561827377992,"Majority rule",328399,"Chikungunya"
0.14856015321122,-0.0476208888091045,-0.0175083701622022,0.341414798256371,-0.145639949168686,-0.323310634814011,-0.190869721376123,-0.962671599931929,-0.320355175941459,1.52810649787224,-1.07099754774358,"Majority rule",328399,"Chikungunya"
0.418024698378052,-0.0103617739634996,0.343681717798805,0.0435252781067029,-0.0453238889710644,-0.219639855931229,-0.222132427216895,-0.824367203274932,-0.109737321737681,1.65241791969893,-0.822816585806879,"Majority rule",328399,"Chikungunya"
0.425322248794153,-0.133278709323361,0.491728270787519,0.213255414766754,-0.0259656017026789,-0.224645535810059,-0.193260376637731,-0.982227506258973,0.0419704777655613,1.34412083143659,-0.833538788286815,"Majority rule",328399,"Chikungunya"
0.283590617545637,0.166988352990536,0.185183235919514,0.553972660784552,-0.328557324409142,-0.264067323874277,-0.00895785560670259,-0.669365845557697,0.110336762688199,1.72492803547841,-1.20676789038573,"Majority rule",328399,"Chikungunya"
0.11782540400668,0.141773712924407,0.331258468382804,0.318538426867267,-0.206156283478132,-0.25620250641486,0.028680106492834,-0.681704221686633,0.0796663313233415,1.52777659978945,-0.686109780214419,"Majority rule",328399,"Chikungunya"
0.322757667333403,-0.114854901729535,0.248457798821615,0.241423806746278,-0.120646616516063,-0.215406144423148,-0.212299303727703,-1.10617142552025,0.0839098875286076,1.09524022165946,-1.11682063277882,"Majority rule",328399,"Chikungunya"
0.0157746201993657,-0.128625814216713,-0.15983630010803,0.292613380948706,-0.265386914754448,-0.308500558445106,-0.00978011302872116,-0.719531000099978,-0.186057913100312,1.29692461922426,-1.37293625243066,"Majority rule",328399,"Chikungunya"
0.171582667536181,-0.148153596969878,0.137648892853441,0.511419786239337,-0.144223941845809,-0.174122620144988,0.0749300442203209,-0.463397460093401,0.582616289421273,1.38290709005353,-1.66919931898064,"Majority rule",328399,"Chikungunya"
0.168285267824746,-0.209576295697586,0.0635909682305904,0.191585192060348,-0.123171600097496,-0.446641245151991,0.130958428324622,-0.64612272666485,-0.146936341547922,1.25343885079138,-1.48599604573647,"Majority rule",328399,"Chikungunya"
0.320397442364558,-0.0329367347331712,-0.0927772291615137,0.196352548910132,-0.520605878209482,-0.418966107210068,-0.182143038859319,-0.886458509694402,0.0946194060564137,1.06881023398715,-1.36094401522669,"Majority rule",328399,"Chikungunya"
0.318317242390748,-0.00292501269708052,0.26740383016601,0.355889746133453,-0.0550658684836577,-0.0177064237704444,-0.284147732304001,-1.51051393726503,-0.0616326628607503,1.05450638318669,-1.1969881838936,"Majority rule",328399,"Chikungunya"
0.112503269374756,0.123936929953657,0.322108326732896,0.297839344177785,-0.110162313862748,-0.394596607381265,0.0148961971696584,-0.731361904492666,-0.611761806032253,1.01086245377327,-1.31831767277762,"Majority rule",328399,"Chikungunya"
0.47003323795688,-0.113460587534883,0.145702537370912,0.149400717436332,-0.0901063876138865,-0.108042559231673,-0.0722576367460881,-0.653039861784067,-0.140538871212456,1.51176572426732,-1.25325513216076,"Majority rule",328399,"Chikungunya"
0.0107655367836203,-0.107166765974389,0.182034022171644,0.800509121043392,-0.182861158619632,-0.493948487633247,-0.0843696561595572,-0.434666169504891,-0.0185653590204551,1.38957566230451,-1.49167511437529,"Majority rule",328399,"Chikungunya"
0.241107373408861,0.295951383913564,0.226574628506619,0.491051137135374,-0.130619545575728,-0.188327754779256,-0.036608205784587,-0.834744097986203,-0.224611257125205,1.589199541564,-1.18745677359199,"Majority rule",328399,"Chikungunya"
0.328859406050556,-0.0802009895879042,0.0948449785615493,0.587738807110967,-0.298782666191804,-0.216238798769482,-0.302189780899965,-1.10805692659687,-0.463843433560494,1.14448335640563,-1.47994723510752,"Majority rule",328399,"Chikungunya"
0.280979180662042,-0.0752644552667957,0.303694235346716,0.190780799871578,-0.100513354630667,-0.253476516893029,-0.157617385424778,-0.950505744069133,0.317306114861705,1.34009712570114,-1.1321983339053,"Majority rule",328399,"Chikungunya"
0.433718741792782,0.069055228805549,0.249124877702506,0.521918326261227,-0.197761580207367,-0.322714738981077,-0.112502297719049,-1.16071927009561,-0.408370110055274,1.56875454046172,-1.05584763420181,"Majority rule",328399,"Chikungunya"
0.417774479340848,-0.058459158016355,0.00622376988055123,0.571483438434765,-0.0242548692905909,-0.163284739989637,-0.269501125648515,-0.814066560335778,-0.306188345597732,1.49477521904584,-0.811065154515936,"Majority rule",328399,"Chikungunya"
0.181494791754268,-0.0909851948688232,0.163791036507019,0.134750302311687,-0.22615463462401,-0.215964330020379,-0.237539041601867,-0.870785891673988,0.0313575959967817,1.29381290868999,-1.36683000695073,"Majority rule",328399,"Chikungunya"
0.256960475966584,0.166132945103192,-0.228399401444929,0.218491669264729,-0.187174778768208,-0.143383981137219,-0.0766123781357998,-0.66161876930714,0.405349870480729,1.18996521298511,-1.39659748941856,"Majority rule",328399,"Chikungunya"
0.21221341795937,0.191737228560638,0.268816240893539,0.421640063715868,-0.133165139337028,-0.432569891938114,-0.265363063532941,-0.741215262763348,0.0477306164609327,1.35299049856471,-1.39317087025454,"Majority rule",328399,"Chikungunya"
0.595781653104823,-0.00992550126826998,-0.203957241953322,0.0240462501195028,-0.275917074033561,-0.200041534465057,0.114757754826717,-0.686889727688401,-0.0633845991829062,1.54108925214453,-1.45290874136772,"Majority rule",328399,"Chikungunya"
0.317948726468121,-0.0708561588107368,0.0569349760641326,0.261351828020381,-0.0568605669260214,-0.367708025170392,-0.461381593714584,-1.21667085114183,-0.395310993412833,1.26174448810722,-1.17645101902289,"Majority rule",328399,"Chikungunya"
0.18776007476744,0.0395443155258075,-0.0411330285203399,0.575927396122091,-0.126892734060272,-0.163401447047043,-0.224007229970142,-0.617885007650565,0.261065086845944,1.63549629848885,-1.43763466456323,"Majority rule",328399,"Chikungunya"
0.0738915630731099,-0.104496983798893,0.177761846324387,0.26757436904527,0.0276369639151056,-0.144486422777643,-0.201450095244653,-0.799718813741578,0.0461968763848345,1.17377591617354,-1.38591382377183,"Majority rule",328399,"Chikungunya"
0.448282887622726,-0.226405556919133,-0.0595824538632675,0.266420311501303,-0.0990868624936258,-0.078554220597012,-0.2139974265207,-1.30936710449462,-0.0749276738137531,1.41871647232069,-0.910087866080733,"Majority rule",328399,"Chikungunya"
0.127665117991987,0.493673537281723,1.00447251168419,1.08456946498185,0.0582339603676266,-0.248413606930707,-0.237472356030125,-0.942691820303002,-0.479033037323922,1.13650988545499,-1.03529775929356,"Majority rule",328399,"Chikungunya"
0.204675542237331,0.239906867236163,0.459486358253896,0.325595454916206,0.0990936402933145,-0.208289818423901,-0.407144207028733,-0.436710358789021,-0.0152651085791883,1.3853214713508,-1.2041423395089,"Majority rule",328399,"Chikungunya"
0.236480887774705,-0.028302011418908,0.349023599457159,0.420166386671884,0.0104788740706148,-0.328260982244474,-0.401974322025366,-0.789115380062476,0.223051924824818,1.56076303570516,-0.909039787992702,"Majority rule",328399,"Chikungunya"
0.286138316943853,-0.284629793891351,0.090665513863645,0.357430517564205,-0.139245386450405,-0.462166988863991,-0.264868566301362,-1.03120650465299,-0.744622839964073,1.46620486002696,-0.924215821784927,"Majority rule",328399,"Chikungunya"
0.280701791881114,0.0572075912435157,0.320324661262127,0.617527545284118,0.0729695196544599,-0.0591776672262571,-0.283620257792373,-0.792806794686377,0.257160282898245,1.85324665984001,-1.01385493508395,"Majority rule",328399,"Chikungunya"
-0.159325073127946,-0.0929914299434174,0.440180641660231,0.921992743174855,-0.190658924165032,-0.420465368109277,0.0763007152778082,-0.752904314498637,0.094102972725204,1.46579814254524,-1.24711524970143,"Majority rule",328399,"Chikungunya"
0.201318950687592,0.109020388293322,-0.0282941769664552,0.476064201400054,-0.159719681163054,-0.180524955350371,-0.133560737541748,-1.09646941182784,-0.403709917129042,1.46268741360781,-1.51403210895673,"Majority rule",328399,"Chikungunya"
0.124338438704778,-0.0908132804141293,0.504939776364923,0.371493791338981,-0.0676292689925689,-0.260214331597188,0.0532949871027857,-0.849647835652878,-0.0135215890606128,1.36586069369285,-1.32040298152085,"Majority rule",328399,"Chikungunya"
0.306224824205732,0.0225042484938822,-0.00336191099873356,0.0549809471095727,-0.251539488690578,-0.093195308018354,-0.0449131546710501,-0.816615926892476,-0.108940816517458,1.75477805973723,-1.04145497149612,"Majority rule",328399,"Chikungunya"
0.267294146970459,0.09481876470202,0.297948960216101,0.463667682840423,0.00679066864957537,-0.190465515937717,-0.0612050629120537,-0.753694309946634,-0.138596918558022,1.51495915783254,-1.40685978669152,"Majority rule",328399,"Chikungunya"
0.116566833223293,-0.0986605735254121,0.216904940500034,0.419582041915325,-0.248826377300447,-0.123938649376438,-0.0230456809373934,-0.595115115217731,0.403935911619689,1.01258763101471,-1.76274487838157,"Majority rule",328399,"Chikungunya"
0.354891724505946,-0.436237681929633,-0.0551163625405675,0.168160375685645,-0.27907336314881,-0.199633609050044,-0.0957400950996,-0.634941502246387,-0.426764724458337,1.03485356797993,-1.46601872438868,"Majority rule",328399,"Chikungunya"
0.292720423059193,0.141472667889413,0.0848931995182193,0.455216572052582,-0.14595954528043,-0.308867295875413,0.0957655564242561,-1.33478016264863,-0.170470082967466,1.75184746323315,-0.909029547926777,"Majority rule",328399,"Chikungunya"
0.293989114667579,0.0553582125730157,0.215220247597911,0.418194978618184,-0.117732663385243,-0.065296430535307,-0.148125942005732,-0.830521980439774,-0.361269716128787,1.43220044466823,-1.53600200209429,"Majority rule",328399,"Chikungunya"
0.352659361629304,0.0314818218595398,-0.0320109850447512,0.474732791325711,-0.1721494851374,-0.235945378566032,-0.179055291787275,-0.96640371888744,-0.0396047159921889,1.60315046740724,-1.30247572788802,"Majority rule",328399,"Chikungunya"
0.0429167773899883,0.100673928411489,-0.104232497839643,0.417692877793253,-0.141665843057256,-0.355993538898634,-0.250730932989772,-0.655005034691789,0.0116044498051372,1.48404693597636,-1.25994178289383,"Majority rule",328399,"Chikungunya"
0.174939791193859,0.381552470393864,0.219444951618131,0.587764300126609,-0.148452100247316,-0.464172888669002,0.0401009558371511,-0.736766137850309,-0.213261771263508,1.55881900629738,-0.830338642825334,"Majority rule",328399,"Chikungunya"
0.455796221304148,-0.100684085861595,0.031434465460152,0.229034832488432,-0.0449375388209576,-0.1379894369954,-0.0522088598380993,-1.41564000609062,0.289501242615523,1.1032336937235,-1.43593785641401,"Majority rule",328399,"Chikungunya"
-0.0743650650817997,0.188970130699384,0.0453341995172712,0.834485927698914,0.0792526605275093,-0.388368961967481,0.168121361993541,-0.638394537886621,-0.0648637195856493,1.3756778733785,-1.42294775799515,"Majority rule",328399,"Chikungunya"
0.213584134826603,0.0800173782168134,0.332191947383015,0.332018501184248,0.0430010862121611,-0.159537473215639,-0.130504095077063,-1.29622080410794,-0.37452220383349,1.24752279826773,-1.12153847676471,"Majority rule",328399,"Chikungunya"
0.690831952238286,0.0343199201429522,0.815136177572106,0.35703383131358,-0.152471674898466,-0.277325785794222,0.0644750062144779,-1.11711003690168,0.10697650556218,1.02889954099578,-1.13386687639222,"Majority rule",328399,"Chikungunya"
0.284613673799716,-0.243530402485086,0.126184912915071,0.343261629982425,-0.208915926771233,-0.282184841789564,0.15486665963495,-0.823467013446658,0.284788552361141,1.53130908860445,-0.867807303337568,"Majority rule",328399,"Chikungunya"
0.0885054970177692,0.0650287116227667,0.567863041283152,0.559373327064952,0.0291436059676762,-0.309232161917328,-0.052632685690478,-1.08096433182353,0.0644930530093304,1.39426530356875,-0.87560781137359,"Majority rule",328399,"Chikungunya"
0.555995681304069,0.201173387203126,0.2490723326848,0.52971125320458,-0.136001799388322,-0.158975360254806,-0.228115464342392,-0.825017741917036,0.718850853616256,1.34611922069142,-1.32179451971629,"Majority rule",328399,"Chikungunya"
0.585714930653452,0.315605829736758,0.180768464052658,0.0410211277321036,-0.0819804371256277,-0.268663231042579,-0.175421589942413,-0.790039339445322,0.220550260387272,1.53203294548186,-1.08960593956886,"Majority rule",328399,"Chikungunya"
0.472664888276812,0.0919466744165034,0.23611548633077,0.437929091086049,-0.186240362453314,-0.0837370852585188,-0.300467024068362,-1.40013757521336,0.168797708601354,1.51778719871465,-1.11644177901085,"Majority rule",328399,"Chikungunya"
0.30432825712988,0.0317766611373499,0.207731079370124,0.713514466343328,-0.17796163912382,-0.273458618618691,-0.3176716950126,-1.3621498498234,0.468260944198047,1.57440140136488,-0.932012799410464,"Majority rule",328399,"Chikungunya"
0.0540860087651908,-0.197995590594589,0.199745068825609,0.554691885450711,-0.187258578788703,-0.526619034835714,0.254462191041923,-1.02630569055871,0.209795850525174,1.03460108297083,-1.32195637955176,"Majority rule",328399,"Chikungunya"
0.109804674652314,0.301439550569381,0.411656004761345,0.704880682052197,-0.0149652598324363,-0.125953181351784,-0.0664877443252179,-1.07419124532875,0.391890251531157,1.1550117758269,-1.73502324793674,"Majority rule",328399,"Chikungunya"
0.228114532715218,0.40577475112195,0.357836655882983,0.320430124979498,-0.0479330419342145,-0.21356743689837,-0.0925227758740398,-1.13817398549417,-0.187072005440648,1.28431485225648,-0.782810941502384,"Majority rule",328399,"Chikungunya"
0.0967083943511457,0.0342100169287963,0.346279400767862,0.587603976776438,-0.217421865358395,-0.364472687467287,0.0746623775697268,-1.02982938838771,-0.0862882913235417,1.10740204845507,-1.16356999614518,"Majority rule",328399,"Chikungunya"
0.447548045881057,-0.229253377940442,-0.162540085942235,0.210033759712992,-0.247404401905692,-0.0276562977859302,-0.127206002255431,-0.436724658952064,-0.14845514831307,1.45689040955513,-1.70303846191128,"Majority rule",328399,"Chikungunya"
0.268628948078481,0.197125554911713,-0.153803200565204,0.474424987740558,-0.0284631189736695,-0.189867392364838,-0.0394864534670845,-1.12627146356271,0.145662327552721,1.17136446550063,-1.92557274614014,"Majority rule",328399,"Chikungunya"
0.431909949842307,0.111380131075753,0.173369472840257,0.35039727179487,-0.292758044393589,-0.303384904694431,-0.0824360859512818,-0.798040705910045,0.0832213820215913,1.07234162088093,-1.40928442283307,"Majority rule",328399,"Chikungunya"
-0.0766450482948926,0.0545784606588132,0.290292581448448,0.861692949426698,-0.134235188873488,-0.599311235966894,0.141803604404151,-0.745410339479145,-0.304419097913703,1.5250569287299,-1.25150221782443,"Majority rule",328399,"Chikungunya"
0.231174412060279,-0.315720390675003,0.240366965858553,0.117457957952301,-0.107456194853237,-0.330676765073942,-0.134694778478372,-0.70626815888119,0.581106675944665,1.25962094806461,-1.23797982979363,"Majority rule",328399,"Chikungunya"
0.0491678709531543,-0.12009247915444,-0.134824862582256,0.518584550038599,-0.362376313027734,-0.331454379149695,-0.343810929663707,-1.70273762873142,-0.216092379998514,1.23292531639792,-0.84351320381031,"Majority rule",328399,"Chikungunya"
0.0602104109455526,0.178874145671851,0.0464858841221436,0.599911196444654,-0.192920981883761,-0.126124092550706,-0.0176995242261773,-1.22538023979314,0.359563128656527,1.37835888364145,-1.32245579573795,"Majority rule",328399,"Chikungunya"
0.186085371127674,0.246835620242625,0.138858406942797,0.859535031974411,-0.25035803653416,-0.485614208975573,-0.0999141822813619,-0.827455242979665,-0.423683766626968,1.68156376601842,-1.25001168456084,"Majority rule",328399,"Chikungunya"
0.316872573189007,-0.0735381890321443,-0.271816274356392,0.308218572828058,-0.230094573997585,-0.422995093207068,0.129887504587455,-1.24695493080085,0.264969858857334,1.46851399376656,-1.42747874449638,"Majority rule",328399,"Chikungunya"
0.284465671209388,0.180857294276492,0.308062498186632,0.513013950355132,0.120663206819274,-0.319139511750795,-0.18684820643817,-1.3900362594339,-0.26696320045438,1.13137848065163,-1.07856494563057,"Majority rule",328399,"Chikungunya"
-0.0771277688029849,0.113998302794306,0.0962778956426493,0.187871404810719,0.15480580227815,-0.109159568231645,0.129016686765698,-0.80584090800247,0.387472373609883,1.36417154630783,-1.13014000269598,"Majority rule",328399,"Chikungunya"
-0.180817327898067,-0.181786737778889,0.232994699894349,0.411525877954619,-0.450613861790738,-0.261621173381664,-0.264265965177048,-0.455176227656919,0.0470447473614127,1.35997132291916,-1.16982700438149,"Majority rule",328399,"Chikungunya"
0.240309483453029,-0.140324266655999,-0.0245621672832309,0.555964696983091,-0.0965594367831528,-0.292612803383268,-0.125834379562452,-0.759919932226602,-0.0636167719622972,1.27543680082271,-1.65136638246657,"Majority rule",328399,"Chikungunya"
0.352642363105185,0.230811933912682,0.141088661961263,0.450996303949214,-0.156197879195711,0.00529052652011963,-0.00820596187351905,-1.21033313543816,0.866643537304619,1.62282187505587,-0.985147733169491,"Majority rule",328399,"Chikungunya"
0.270761858775857,-0.131199861767853,0.325789067294234,0.77399838139208,-0.394299861609327,-0.268186587278945,0.0664656578735788,-0.417742915405279,0.31820245068001,1.66863296283579,-1.30528958128969,"Majority rule",328399,"Chikungunya"
0.687881167767473,-0.143094759325641,0.355733534540509,0.046899269797988,0.0552284313260394,-0.0562437039731413,-0.121223810613603,-0.833534324720149,-0.151351995783861,1.60196696989926,-1.26175807433328,"Majority rule",328399,"Chikungunya"
0.53188541696734,0.0425753603343078,0.447370797864603,0.431423445001034,-0.412930800391058,-0.468699985704042,-0.0994222243670111,-0.681499604026487,-0.489704648319624,1.31107984048037,-1.31302428029338,"Majority rule",328399,"Chikungunya"
0.139993156779332,0.132859851653254,0.430534945400593,0.397470935951168,0.322308449506842,-0.242675938522119,-0.0144222194101074,-0.758515187801167,-0.252289812482697,1.38985760907502,-1.54110171467769,"Majority rule",328399,"Chikungunya"
0.239229137290892,0.0381024505837585,0.484318423511025,0.596103070361848,-0.216088052617034,-0.634915236748958,-0.251066613540416,-1.31782410387648,-0.194857825087756,1.12410508323936,-1.24213477365212,"Majority rule",328399,"Chikungunya"
0.289827484950775,-0.0392828941626891,0.481113854717282,0.671396811191111,-0.142155835310094,-0.256125248131148,-0.311886354633051,-0.628802791509517,0.0374541212809384,1.51077728869496,-1.61601793700054,"Majority rule",328399,"Chikungunya"
0.271913255140539,0.138362697585448,0.166788306767426,0.725109594076856,-0.136322083309168,-0.200810889767467,-0.104474333166535,-1.13010663538283,0.302387734382707,0.966043819659522,-1.73325512137831,"Majority rule",328399,"Chikungunya"
0.136629998388065,0.21366203635853,0.22961281774313,0.712957799552752,-0.0429973012742906,-0.57639393307375,-0.509929473181233,-0.619653533768453,0.0910804844995535,1.85484645459265,-1.32988887504033,"Majority rule",328399,"Chikungunya"
0.467407669067984,-0.167587482817047,0.334101957336971,0.244773694881578,-0.0470931638971604,0.119806516695539,0.0716138851581203,-1.19875048960307,-0.332417407573813,1.26058647999989,-1.05326055595486,"Majority rule",328399,"Chikungunya"
0.123528176662578,-0.0156407908001941,0.451087815196353,0.781774965477719,-0.23774148116643,-0.271571751379546,-0.17835963263218,-0.528688517906112,0.0503701137822275,1.71627263464313,-1.12980976481692,"Majority rule",328399,"Chikungunya"
0.473679000691476,0.0269702922325828,0.346614583445652,0.354157407139138,-0.18660093465874,-0.12862204618069,-0.24888069061127,-0.83894767857863,0.00519448946732282,1.68623578253865,-1.19480740199327,"Majority rule",328399,"Chikungunya"
0.306240868050507,0.132859497434231,0.277202195735275,0.483774073206436,-0.32075478771682,-0.5253473261039,-0.00292207268297415,-0.874481587418809,0.0619472971786192,1.2170736589962,-1.78807939701133,"Majority rule",328399,"Chikungunya"
0.300637075779338,-0.0578059162060081,0.229325282137535,0.316438684600391,-0.150245901595372,-0.291886960997768,-0.191590208841938,-1.11431192846357,0.264427849413189,0.605115833817701,-1.26955963305971,"Majority rule",328399,"Chikungunya"
0.349974490855513,0.0147415135365984,0.316582880778694,0.214303515271918,-0.151821477829819,-0.461818028071658,-0.0442565991058436,-1.45386750694964,0.246661998222486,0.87929398876861,-1.3290417078755,"Majority rule",328399,"Chikungunya"
0.110825759589596,-0.277763730629233,0.125134051047946,0.21542068008932,-0.134346976377608,-0.182500311387782,-0.063513394460592,-1.45239360005681,0.126863573672061,0.744436843259998,-1.11860564547312,"Majority rule",328399,"Chikungunya"
0.144756511556352,-0.0804440113150423,0.091003842709567,0.416537596962184,-0.168921830189761,-0.331064810411472,-0.0636552864402008,-1.04645962738721,-0.467234872953552,1.12679670724314,-1.3765792914026,"Majority rule",328399,"Chikungunya"
0.139575193201795,-0.124856442970162,0.0054271360868041,0.548942367256374,-0.358471519316495,-0.25258454468482,0.094916300531438,-0.552591851370418,-0.325828321004946,1.24567587603543,-1.31016562365067,"Majority rule",328399,"Chikungunya"
0.398230489288125,-0.246613894231802,0.377384904758052,0.0836469344116982,-0.0342952121055342,-0.24682668353161,-0.220267304961624,-0.593277740018448,0.398337326369285,1.23929947507714,-0.939875831332277,"Majority rule",328399,"Chikungunya"
