"crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_loss:1","mining:1","precip_change:1","protected_areas:1","tmean_change:1","health_travel_log:1","type","id","Disease"
-0.855373306958748,0.555315972357731,0.982267217840589,0.670170391939962,-0.183001449017834,0.210034469862025,0.859104082876723,-0.00135718530101539,-0.631090564377219,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.897790901697733,0.137844119411626,0.207769492464917,0.682740252202185,-0.17375010265567,-0.186979983334065,0.644094984872194,-0.458253100705735,-1.10464139953515,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.7959906866239,0.511833796154717,0.995856826800603,0.883043313232351,-0.335264169579826,-0.761737285417647,0.661149779376352,-0.761151579933351,-0.342019968421158,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.61952668581684,0.434611169825307,0.828745523095712,0.557205882761915,-0.177311260149526,-0.0882182694336785,0.469987969531102,-0.679029944918083,-0.512727201619175,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.124280728776064,-0.0977443652257728,0.698539071982299,0.762866853016562,-0.172955556453991,-0.896298820856621,0.491246643295542,-0.529564340775745,-0.715512399104858,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.332698810484272,0.145683593650063,0.554562779801853,0.67988682730923,-0.387086544953462,0.174508789541244,0.917898077557968,0.232169574597373,-0.623382137720012,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.896123235058244,0.116435942169582,0.50112093914646,0.280613942718158,-0.198313656406693,0.140430793654986,0.66043383744409,-0.0844391298097021,-1.10405169008034,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.886466225912934,0.184427116704068,0.373325780193367,0.421978991973339,-0.0448368734175715,-0.0265497859716889,0.577045430509104,-0.522062574658445,-0.824509312707166,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.29743721844286,0.435642946638932,0.855442668823471,0.416043590592891,-0.552814635661615,-0.335396016538397,0.775339501778783,0.0102980290147376,-0.887845420303378,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.10515408973868,0.339495314515205,0.306073340526565,0.240856776834054,-0.649997500240103,0.220430877784317,0.706333161092509,0.727126394272887,-1.22307645792752,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.18270459630799,0.376135055767753,1.02098698701904,1.17178885129498,-0.128827509203979,-0.420252035304103,0.78889832162898,-0.452454641832262,-0.516722988657237,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.499237696097027,0.144758095861056,0.390782106136778,0.670578530350705,-0.664114270806931,-0.263825974350027,0.592719007439205,-0.263959839995336,-0.710019697118648,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.2673658354292,0.29339440500165,0.492029784617666,0.472474699115232,0.26094435119742,-0.295055670238491,0.556351855697311,-0.402317170803312,-0.905897395102729,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.76378305083708,0.702303376097899,0.740149917625418,0.792491468414771,-0.299297641912462,-0.185387514177315,0.852824391669882,0.0380545780405138,-0.989877548157326,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.32161113460192,0.302618819044577,0.570889794269773,0.272561423752126,-0.384320182857681,-0.448704405921053,0.465931176564203,-0.294424403463027,-0.445157585249168,"Majority rule",185156,"Plasmodium knowlesi malaria"
0.000354197338486406,-0.00201940897220337,0.774785634581852,0.684582369116208,-0.362185166456759,-0.495209171335719,0.817280435976993,-0.489540900771572,-0.699754844084628,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.10543208282768,0.454261535633451,0.444669501269062,0.429277489661464,0.0940821059232206,-0.489908895341749,0.670150825700944,-0.613295242524926,-0.900806581034015,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.820653476838946,0.0806230538306927,0.752723804102634,0.499274712852819,-0.828048380426752,0.451104537615395,0.563186894144452,-0.0187887945951844,-1.08806500052934,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.54570299307849,0.283889819708397,0.747644964074963,0.293104656300985,-0.36318476077484,0.415973122484704,0.543020831498816,0.20819066536645,-1.0000941837311,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.43305944453261,0.170339282584083,0.457129545827415,0.329242560776668,-0.0893065241501683,-0.354530095924395,0.737297279338266,-0.436454335189276,-0.941646023147774,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.20289056692712,0.206499559060206,0.686076322904138,0.589720804215439,-0.0463155720102642,-0.320387331475841,0.44818149669305,-0.346993680036429,-0.607620224146822,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.540678298262972,0.0554140457637445,0.686838350766463,0.539868357861715,0.314278788229478,-0.288901727819147,0.81375933339463,0.00230635977214269,-0.565437937329618,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.464377812672437,0.43554233810136,0.398882950767882,0.303018684832959,-0.922650156536145,-0.387944093841071,0.852326647167197,-0.0987714482694743,-1.0629603746834,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.379754434569396,0.182572502359419,0.634682184656156,0.284687323941764,0.135841759644267,-0.582869043732032,0.487980479025835,-0.508247937258687,-0.664906191211754,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.85590469104905,0.65723801184591,0.386705534607478,0.173813910891912,-0.348412877781141,-0.573975487031287,0.787806029173216,-0.577706098194783,-1.33342640796865,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.230024985577898,0.148255473258584,0.944858207432514,0.695353641341546,-0.809284301906781,-0.266535671500444,0.691250785571922,-0.393081264029662,-0.302527348408518,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.813485072060681,-0.178627766003347,0.912021151945689,0.63872121070787,-0.500342512158224,-0.769820465629508,0.855877601272586,-0.867513538923831,-1.05444738481598,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.991018305673587,0.0637004007698865,0.20733901733061,0.433648262783045,-0.376095397391237,-0.114236343224455,0.54827995975305,-0.0390174398371711,-1.30720773248293,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.893210161927777,0.233931214844035,0.646142671942293,0.942206441227953,-0.0817087491929915,0.0399116243492509,0.898253338269754,-0.0279656798683592,-1.03923194470182,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.16786291724994,-0.219555233845678,0.856034614035938,0.411096793072676,-0.216250341987682,-0.331300289155166,0.857956444205126,-0.0725412852802065,-0.859511286591539,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.806984289077408,0.00916182835380785,0.566384641799041,0.5386118299612,-1.04734907799291,-0.398573470966767,0.722561601124232,-0.639938132256269,-0.753738389622068,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.794392099433277,-0.15007550393105,0.63979518332721,0.144502007348061,-0.580115634055267,0.205227764129696,0.536934218333465,-0.0931992591432242,-0.967621203979301,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.19291784254477,0.931381497989763,0.604666011267858,0.422268808272016,-0.156421636847791,-0.451862717339828,0.697816567957455,-0.300944218184526,-0.594177359617889,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.33695342064226,0.574761061928349,1.21006285360572,0.425596165018814,-0.228279842759812,-0.268177947708897,0.892843193796168,-0.539051261117986,-0.905582900180044,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.11418195695619,0.595440580674983,0.880838124710097,0.551038471211994,0.00934684623641194,-0.435529681947218,0.601894480111738,-0.424124989328717,-0.290708185518803,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.651370299887643,0.509549700097176,0.660803113070933,0.467470835105365,-0.679380754602084,-0.406851372690185,0.623773527427374,-0.53779973140943,-0.591317829722076,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.07584731775672,0.332391311427041,0.867660437595787,0.534842089781389,-0.0234925555491025,-0.398432826461353,0.858225923000233,-0.489164255934703,-0.751810839568768,"Majority rule",185156,"Plasmodium knowlesi malaria"
-2.16990859472918,0.646162310922651,1.13262017053748,0.962734236492404,-0.100868409380669,-0.0153500943187767,1.02278588719745,-0.119407504677803,-0.793645707999227,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.1730505096916,0.447498827211402,0.511407371340824,0.225996271197157,-0.294066776773613,0.186154582100048,0.698263409739865,0.100099873725937,-1.08237619322372,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.14939601732918,0.299781444957023,0.98522058400541,0.530485624659315,0.144319020983462,0.210249487031832,0.620395949439932,-0.203475054455092,-0.603957727152682,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.02066739320144,0.41676272263699,0.372190492602377,-0.0261969885898548,-0.552070764462737,-0.890918763089857,0.74973600514298,-0.597130794339389,-0.888195681579063,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.20483215060143,0.362006595483615,0.432943224206462,0.463501414561292,-0.992719871291019,0.411382801946963,0.520836653654422,0.352229003322754,-1.04619925402623,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.190103866094855,0.031351549287487,0.609397604943115,0.561606037891112,0.0220382980846055,0.542358041768509,0.840863745548714,0.332585502470772,-0.483797597648506,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.411422078392116,-0.0311676849721162,0.830982055004187,0.28902252109659,-0.398537957395786,-0.359148775912336,0.373270250403095,-0.0946609638829309,-0.164559826941616,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.36996750924773,-0.153199933846592,0.78823634518965,0.383263607874079,-0.23868736852632,0.33270476421221,0.515937449909078,-0.208822349662916,-0.893316861497911,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.02245256557041,-0.111359320193354,1.27547812777715,0.149326630917191,-0.322208585408088,-0.0200291536770564,0.826016213885115,0.502246132643945,-0.121088173127588,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.03522263172961,0.0300953585633716,0.512809454940397,0.484812937330252,-0.758300740524379,0.255500396668616,0.528946138285926,-0.146037897055189,-1.28089445507457,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.6460000592132,0.692988622820494,0.878414357085936,0.0982751986327384,-0.312361678903345,-0.0583353522783559,0.939516101250471,0.534445100650582,-0.832946873419056,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.08837319720355,0.214316161695055,1.0838174120724,0.453785113979216,-0.153684331756428,-0.444593531136977,0.857511056407376,0.044520579968704,-0.395361151172142,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.96513745937554,0.513628220501228,0.995981767904015,0.884276207400811,0.301665138800399,0.455590682512544,0.968542216772634,-0.0544575107529635,-0.959866306864723,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.0423914609689362,-0.179416971420502,0.179072991558703,0.514771717854068,0.143241241704542,-0.0468097260677453,0.638139243253981,-0.123732057201902,-1.0940322124966,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.956069854241672,0.274583753373459,0.137615953059895,-0.0016089560035808,0.310864987806529,0.0377364620896115,0.462693601134923,0.0903138953432847,-1.12412340177422,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.0299025799513,0.364982665442726,0.939671592518271,0.515382157622411,-0.10200667621514,-0.207317958068522,0.625297488974123,-0.236164992238589,-0.643651393900941,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.937111221216049,0.273630884631135,1.16243723818388,1.13320534092664,-0.506734012290303,-0.139814893869033,0.810114728060486,-0.427081041987048,-0.799461159182306,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.12561730532755,0.144677397624235,0.855001867057358,0.296508477800999,-0.0257107916602536,-0.291089104694292,0.57775476869919,0.0700478772567248,-1.10303838641253,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.26005156578272,0.722893913627231,-0.0375824177834237,0.476329431606919,-0.987216895835802,-0.0500475790690406,0.890573992535549,0.65002272552614,-1.25247725701582,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.281678713947547,-0.0063938259911667,0.807434674548828,0.488504725023418,-0.298423237724059,-0.187961800487755,0.552235776221896,-0.420748082003424,-0.584301567559791,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.24556807613826,0.329766084310188,1.11527497803028,0.753363018214536,-0.2759389981529,-0.611795052760417,0.831401577580067,-0.281377840496019,-0.721029435073953,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.676513798827213,-0.0183800292007616,0.549008576780656,0.367770288478248,-0.819287249539878,-0.343113106618382,0.929819346991834,-0.631740167158598,-1.2338180317686,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.5109058759822,0.33996812805611,0.62651782487396,0.474640408855403,-0.361461909556086,-0.411507916501667,0.553878063511126,-0.568477586056016,-0.850721135646874,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.682439086984479,-0.0439512507950777,0.770480043500545,0.834167563186045,0.0323514824712421,-0.343589270229067,0.845450452927471,-0.764564429334089,-0.489843370580023,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.772740785015693,0.170503155232477,0.552756261130657,0.0880913379872085,0.1588335196891,-0.34655974353252,0.867582652328088,0.512473761277592,-1.46553697559158,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.06336129049455,0.36397396176909,0.673848977656066,0.726948005594807,0.0609021735751838,-0.198828931843295,0.878367074421154,0.018583480049421,-0.877370806793394,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.07302582246484,0.301163513063896,0.855389733164871,0.662841053741483,-0.4591598156336,-0.452974956999051,1.12099192148579,-0.366439055735541,-1.18882656486359,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.303736702752136,0.0294370506956631,0.664037301595082,0.211227868861579,-0.285185736430529,-0.352943830602535,0.845250156352856,-0.132442324508803,-0.624017590140593,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.30038679352996,0.203920198202119,0.391055007874299,0.201232246895074,-0.541990633531028,-0.492458478657766,0.825717108382025,-0.210548084137396,-0.967793897765353,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.359855299842188,-0.286699014239451,0.6521182530582,0.303155420569035,-0.338777108925013,-0.620982928077067,0.783477969790068,-0.00709119643793354,-0.991317415518477,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.125716024817214,0.317731130409191,0.452097603790857,0.698199836049302,0.0270238270859482,-0.676865651218125,1.08319453693058,-0.0123195856145656,-0.692931730430462,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.681131859762434,-0.161756062165896,0.550613670574063,0.730288281973251,-0.178945600283803,-0.327162127452609,0.432962112089008,-0.575457004222583,-0.821617603442195,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.86093558325885,0.0357567580301834,0.332356619711935,0.203869225741119,-0.482226174756333,0.479615260119166,0.566819944883704,0.0437235565504277,-0.925074698500665,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.48376357574294,0.20779976259741,0.987586651935725,0.420288816200271,-0.301008297778961,0.256018076017724,1.06292598768283,0.0469882309523595,-1.20992317123752,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.40722682705796,0.560634225282205,0.591361585378207,0.121131492634141,-0.450321093038281,-0.388800406783739,0.71939505539331,-0.261093346752775,-1.15416261587114,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.124041936859771,-0.26598412811842,0.955663731743718,0.967466370995533,0.174648584144195,-0.344435626114178,0.85984128481702,-0.145293313362549,-0.960434396814932,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.0255382236053,0.254716162560992,0.713831052772073,0.145793407727342,0.124130764843528,0.534059611251525,0.57120583623654,0.252577431939916,-1.03368554200067,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.277631529242027,-0.191086149998782,0.245847686059959,0.376294615219267,0.370258128574253,0.688989944796743,0.763119235396468,0.19369909940942,-1.18947693806175,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.920359929789098,0.0886035380420204,0.416785246205641,0.52080260394627,-1.17373749065488,-0.405008714739441,0.702173680164166,-0.423337354633577,-0.754936394688525,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.55722441358772,0.0316784297155397,0.574147374688305,0.716949652208774,-0.0765307307562761,0.0351615473517229,0.666557427056727,0.219545115312353,-1.14700493367409,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.22784847301804,0.235028107406305,0.644079854650597,0.330979579458275,-0.754078812586619,-0.0948017038850127,0.777527925659444,-0.612812871112722,-1.48876737096283,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.23686973073905,0.796093886646671,0.680086334102708,0.808491454661351,-0.31603389762763,-0.312679210825165,0.671789578062473,0.0435288045576154,-0.907700797092326,"Majority rule",185156,"Plasmodium knowlesi malaria"
-1.08130910910715,0.102792780346789,0.969601220458438,0.474293554340198,-0.25930644138643,0.0696694685179741,0.834786906548563,-0.309460855687898,-0.737459580085089,"Majority rule",185156,"Plasmodium knowlesi malaria"
-0.95082963911755,0.23246251003872,0.622422408434014,0.665890510710218,-0.471936309507502,0.201829047894379,0.614253516095157,-0.310185289860928,-0.559241454359805,"Majority rule",185156,"Plasmodium knowlesi malaria"
