"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
0.00107011130127235,0.129764275652012,0.198463681086497,0.28666975642019,0.667366121343998,0.0449540275474785,-0.0712103209332354,0.0906639380268834,-0.358915021688893,-0.202078097904399,0.436564218859725,-0.847896273652051,"Majority rule",36809,"Yellow fever"
0.0523742202644168,0.231672869538502,0.0746175540831351,0.335639723173034,0.519511087922809,0.00564752997527478,-0.0798230386310941,0.0178728878982364,-0.200416036631865,-0.467070443834184,0.579688422841013,-0.65600827432355,"Majority rule",36809,"Yellow fever"
-0.111296956163016,0.114785063244106,0.130321829664633,0.427370153483615,0.552313451884112,-0.10774259022142,-0.0383362750676251,0.208299479098217,-0.216842570091103,-0.280937661953672,0.318410909346042,-0.837668213292364,"Majority rule",36809,"Yellow fever"
-0.0569458502381461,0.243421826902924,-0.0322826399294992,0.274051584231216,0.5016823913941,-0.00656597997114702,-0.245620830857419,0.227401589688243,-0.346973490621375,-0.747501712433304,0.38136355812337,-0.898910301054882,"Majority rule",36809,"Yellow fever"
-0.0177753573229954,0.00335104616298643,0.101847652498248,0.334886039562571,0.337826381506037,0.0803265139437249,-0.120685697295299,0.217559327498408,-0.426006290730957,-0.415935817743852,0.451133784665362,-0.724494986669224,"Majority rule",36809,"Yellow fever"
0.0456711932295858,0.207179537643396,-0.0360361871469983,0.332383396581261,0.402290967130428,0.186203814576687,-0.0986894855584945,0.229101898150184,-0.402935789895742,-0.284975479285055,0.591807429005043,-0.497744190817094,"Majority rule",36809,"Yellow fever"
0.163522666345024,0.367899913058593,0.0459400762745221,0.536127279574355,0.4154797613245,0.134826658653408,-0.0739545671012946,0.0544989886510592,-0.250166235634352,-0.0914192177130222,0.390963441419767,-0.704935149207287,"Majority rule",36809,"Yellow fever"
-0.00603425171909074,0.116629617308335,0.0100832638965431,0.429893649556685,0.488635588506453,-0.0739865206837398,-0.0227514458759693,0.169598150088983,-0.180751419473031,-0.483791038821332,0.349147882737457,-0.995176598968609,"Majority rule",36809,"Yellow fever"
-0.0404401910872115,0.348983900368254,0.0523124921074379,0.326333534375976,0.443638374863369,-0.0589967970903528,-0.211049215158637,0.152736490030291,-0.339759782192943,-0.784366864047473,0.451653556201704,-0.730286218812449,"Majority rule",36809,"Yellow fever"
-0.0192595419540105,-0.00972240224021431,0.1973227655909,0.505316519679558,0.604602166618664,-0.0142612327834396,-0.107110982445088,-0.0216037752284953,-0.16201321809369,-0.373284071369159,0.358631153717377,-0.84215661863004,"Majority rule",36809,"Yellow fever"
-0.0239506355074918,0.277891699286329,-0.0126696392824662,0.505734341503823,0.617340896094174,0.199566051489637,0.0436608647573066,0.057379228838151,0.0405755016939485,-0.458632933498249,0.473742370122941,-0.783835273386412,"Majority rule",36809,"Yellow fever"
-0.0335309800842286,0.23502256594696,-0.0230450462554663,0.386053107416106,0.237537735167623,0.0999916373641015,-0.0207767886853182,0.221969500380236,-0.15363964667932,-0.584824790572265,0.433069027185077,-0.760992276927256,"Majority rule",36809,"Yellow fever"
0.0552934681802684,0.483399542226503,0.0858219805091137,0.502084427199824,0.526541114115139,0.106792225629398,-0.060289618414691,0.152656422238012,-0.0385524900678441,-0.169943597093609,0.532303013767089,-0.738429182419285,"Majority rule",36809,"Yellow fever"
0.0833712217717433,0.0117863173756841,0.175273627833265,0.421878934623271,0.266095756062718,0.0304297275675709,0.185078138121725,0.093219587542553,-0.167241108128957,-0.765300759084883,0.561805123779179,-0.708195654388047,"Majority rule",36809,"Yellow fever"
0.0311348603161112,0.329648386710664,0.0571584909692065,0.590219321508186,0.420037255618764,0.177504323311031,-0.047712793367184,0.121622049985635,-0.368150196513373,-0.382457926576541,0.548382579891692,-0.541440863708375,"Majority rule",36809,"Yellow fever"
-0.021367233889368,0.166332024579953,0.0986043182858223,0.479864562117451,0.454604950750176,0.0703028980747179,-0.0653286625061068,0.151643008281676,-0.237476648761376,-0.243513950881448,0.518541709703778,-0.723499395740324,"Majority rule",36809,"Yellow fever"
0.0512390516385781,0.312486685195254,-0.142622511171231,0.322903673505854,0.32859878305685,-0.00512335197907696,0.062960635240051,-0.0792090867917873,-0.131513109433861,-0.170996531918988,0.400326926873653,-0.61566332743487,"Majority rule",36809,"Yellow fever"
0.0456011647449901,0.0600358986668528,0.0780648782761213,0.356756134332187,0.349177348315574,0.0133118484680324,-0.0223834891834259,0.000131776220969812,-0.253060227616747,-0.265134573747879,0.370615505442313,-0.737348018955531,"Majority rule",36809,"Yellow fever"
0.029468791924709,0.11643784970408,0.0426985042405656,0.28345081578565,0.379835635126373,0.0924165571795671,-0.028581699561352,0.153730879581738,-0.121250921517685,-0.0518403771475378,0.482416539499053,-0.651042430320876,"Majority rule",36809,"Yellow fever"
0.0330590186567697,0.358414922941683,-0.117552914632471,0.355380803453436,0.562225476042763,0.122465058493355,-0.0649917623870233,0.0516339607597145,-0.430151856211004,-0.374262023965803,0.559643523086351,-0.591753838749596,"Majority rule",36809,"Yellow fever"
0.0810418170602972,0.14421204162998,-0.0399470528489248,0.335449356218293,0.213470238665577,0.0968406716698452,-0.114723995845232,0.167812147791193,-0.476045835500258,-0.654134750195393,0.29928894729907,-0.666386735230163,"Majority rule",36809,"Yellow fever"
0.0243025863378117,0.078229187950758,0.159040906313968,0.417540800460092,0.513147619809011,-0.0592405644973562,-0.112639923573523,0.128419279355737,-0.343147459134457,-0.0915011923990098,0.448057351302877,-0.697367269573691,"Majority rule",36809,"Yellow fever"
0.0379202788862418,0.0834192624382332,0.0174327636526428,0.388328363049336,0.306106300831824,0.169459318611426,-0.177014111433901,0.16971864448278,-0.0389365124511413,-0.756465461292088,0.558155015618525,-0.680010063031789,"Majority rule",36809,"Yellow fever"
-0.0604480874738051,0.240853536875035,0.0721583150547948,0.640321215745827,0.697936917778575,0.068135942570137,0.106475958789634,0.0183886507826321,-0.409547024276226,-0.070777375109549,0.495257786566535,-0.569596669966849,"Majority rule",36809,"Yellow fever"
-0.0089773743024668,0.23847269977048,-0.0833603562696315,0.336910073406217,0.371976869748304,0.0157379683539432,-0.292013227022963,-0.0283180819147563,-0.250406730788271,-0.72667956586226,0.450457566121286,-0.711201022659447,"Majority rule",36809,"Yellow fever"
0.122329024807504,-0.136648001556585,0.0809205528166329,0.240525812224742,0.00169080587395848,-0.0219889456100314,-0.292146200831833,-0.0289236818708407,-0.0515553544597067,-0.27432869378969,0.431615881930687,-0.66305581426698,"Majority rule",36809,"Yellow fever"
0.0741041568555782,0.0977152749230073,-0.00286344496336655,0.355689907498849,0.390418213397272,0.0995066377419853,-0.0252321117408648,0.151076980044459,-0.292128895874616,0.0185768752115709,0.458569422003176,-0.784103239286768,"Majority rule",36809,"Yellow fever"
0.0918616627750409,0.0226655796748566,0.136590749260282,0.498938600345159,0.392428782768911,0.257549233018591,-0.00103692183836727,0.164198753091025,-0.429043737453842,-0.160625879031961,0.416888370955918,-0.766491853218288,"Majority rule",36809,"Yellow fever"
-0.195100723936609,0.150111028190441,0.175329649548348,0.515585850655312,0.565465583125763,0.144241311199833,-0.160670619726045,0.119728719347115,0.00835245725056055,-0.644163591098381,0.491812330098799,-0.80624946485113,"Majority rule",36809,"Yellow fever"
0.0909363883856957,0.20796831064329,0.000957916016096308,0.30759980183179,0.5821604392418,0.0673264911488442,0.0583815679525735,0.116509570080919,-0.22514848779515,-0.628250897141526,0.611396801060835,-0.816654994715644,"Majority rule",36809,"Yellow fever"
0.100303475355822,0.202482929709327,-0.0749294088557186,0.335803032366672,0.223518896846471,0.0363289732686185,0.122439445952641,0.159555149244197,-0.360880836462145,-0.535801298912691,0.497724905517318,-0.73639305663874,"Majority rule",36809,"Yellow fever"
-0.086846689048664,0.139965416181121,0.0675891624045025,0.345193124272691,0.344055200071778,0.104340225005155,0.106097945069866,0.163590347119021,-0.308432768883488,-0.862688465359139,0.506681706167817,-0.800919639505023,"Majority rule",36809,"Yellow fever"
-0.135447032758817,0.404254397293201,0.165973155988451,0.188598841527916,0.643401318539545,0.106469512860885,-0.287851962061932,0.0780488949961256,-0.323245520981542,-0.810336736637908,0.468291712958487,-0.727253310836478,"Majority rule",36809,"Yellow fever"
0.0420027196693327,0.252842072133486,0.167259716474483,0.365398443417751,0.58263541775922,0.00100738172767383,-0.480708791648258,0.0555907784040909,-0.546303322862056,-0.178503350369193,0.208012055209335,-0.896874822499956,"Majority rule",36809,"Yellow fever"
0.0507264778642775,0.293354743179179,0.156417798887482,0.283101285013713,0.709702653208856,0.0988768366388677,-0.0330100030314149,0.0223925214204247,0.155429354444045,-0.638112843316291,0.585781271376882,-0.971195416229075,"Majority rule",36809,"Yellow fever"
-0.0787042714908963,0.0779235656429261,0.174515660744545,0.325547184220652,0.546206523806613,-0.0674991165970997,0.00709644189032432,0.0925951379954334,0.0137271602319627,-0.493914057698639,0.388034859269305,-0.943637234811699,"Majority rule",36809,"Yellow fever"
-0.177155001605109,0.263110656413343,-0.0291285649897648,0.347613938135145,0.49589474019731,0.129149386639248,0.112793578006402,0.148321934369608,-0.0397677780871605,-0.218808194484676,0.326096193671955,-0.726170640810542,"Majority rule",36809,"Yellow fever"
-0.226511502808581,0.148087825337172,-0.13330056020888,0.484713967007241,0.535220775338239,0.193013644020748,-0.0259071996376227,0.138270709980351,-0.0688999800242024,-0.18629737233481,0.403498640609671,-0.918502010763178,"Majority rule",36809,"Yellow fever"
0.109284966076371,0.14987172069329,-0.00221903318799576,0.445100583209202,0.297526678952254,0.0744404485871759,-0.128535383032445,0.180571877173341,-0.363714978528113,-0.450913636296654,0.462997009347218,-0.662505130582136,"Majority rule",36809,"Yellow fever"
0.159786465250519,0.102568281916405,0.00635503683713634,0.439245614258892,0.632364277206429,-0.0175072605546268,0.151249431836888,0.058244034528756,-0.343868188508173,0.177311404804891,0.528560685195473,-0.729279499797863,"Majority rule",36809,"Yellow fever"
0.133549148462686,0.173010941345777,-0.0118434748139286,0.541042939044378,0.364835671551786,-0.0313816226663314,-0.122426781780759,0.295541102786116,-0.10935240434861,-0.395472414691179,0.476584807706877,-0.715074162419005,"Majority rule",36809,"Yellow fever"
-0.0170299930802022,0.168364707994058,0.00644361491542234,0.481513595952738,0.386642247093404,0.124525531246854,-0.0399459362334239,-0.00477912974729233,-0.305513323342599,-0.383918650456993,0.442498828163261,-0.525068681411874,"Majority rule",36809,"Yellow fever"
-0.0221093680385446,0.0403838339800081,0.0431749269580435,0.35919164650579,0.607365135059052,-0.0782586829400298,-0.00471422159258849,0.12785112377646,-0.32938795756059,0.0155844732212525,0.310896472567468,-0.975268108244871,"Majority rule",36809,"Yellow fever"
-0.00453481512310461,0.0278632045641868,0.0843675833123413,0.268587062388521,0.558485755144835,-0.00308964027467556,-0.227662830198553,0.226596804998261,-0.1872812782263,-0.174808863613772,0.401081557809572,-1.00583238659441,"Majority rule",36809,"Yellow fever"
-0.183041888585556,-0.00265684896565749,0.0990225849102421,0.288619309124955,0.30563922044407,0.0535062879571344,0.0334991546901566,0.248393974129137,-0.109707088014695,-0.396834607519025,0.44653972581939,-1.06770396818612,"Majority rule",36809,"Yellow fever"
-0.060043874991279,-0.00696687822696171,-0.0276768291203961,0.386201647910903,0.360609717646707,0.0246972985615554,-0.0848632986227264,0.268803336519338,-0.428243886825925,-0.533187646275506,0.373582773362337,-0.676163080303633,"Majority rule",36809,"Yellow fever"
-0.0464808923509767,0.22642429569953,0.0248831102712113,0.269628540053292,0.445081822476521,0.13714241881029,-0.0395281123765572,-0.0463512485856218,-0.105177481155618,-0.443710948898111,0.512489327269947,-0.693830984232903,"Majority rule",36809,"Yellow fever"
0.227749481442806,0.331535237856064,-0.0192416389562733,0.383621353690762,0.188127599611334,0.0661920350267342,-0.122928929101858,0.0352061921002899,-0.115294674096283,-0.387933650660794,0.604797279237755,-0.540131164025944,"Majority rule",36809,"Yellow fever"
-0.119497535068862,0.0435088577211715,0.151761062419433,0.454026112187914,0.236997518699553,0.106095817097432,-0.229774600298139,-0.0445485122694764,-0.290829282797915,-0.47194813949158,0.552910997574576,-0.465811035150344,"Majority rule",36809,"Yellow fever"
0.00548086802272649,0.272144642860124,0.0449881755698396,0.435948033392497,0.399882666759838,0.168949913682123,-0.357362083871962,0.189241416707995,-0.528976785089527,-0.56403226404331,0.519894014566177,-0.609830184987615,"Majority rule",36809,"Yellow fever"
0.245240316127456,0.0521579360898402,0.129344369533879,0.451293983642868,0.25097873404018,0.060704967115806,0.00608194177076748,0.126062498596805,-0.24743000571002,-0.609498043931417,0.37702987454124,-0.686896432729873,"Majority rule",36809,"Yellow fever"
0.262354719286433,0.134207412648129,0.0102344093160681,0.240762084240513,0.158278378843518,0.0957884965983714,-0.0238226304292112,0.120773508465512,-0.256758862750164,-0.423510059772448,0.39463199544228,-0.595864026471427,"Majority rule",36809,"Yellow fever"
0.207814532063546,0.2762916510875,-0.0354906426051386,0.285099838135924,0.429636606850533,0.0712460525875885,0.12696292234594,0.149299061185528,-0.115227412089611,-0.195115201187377,0.511177835936467,-0.76826844059082,"Majority rule",36809,"Yellow fever"
0.0709229466126792,0.205589932282172,0.216366928981092,0.209408362295499,0.389136457498652,0.0703928881140082,-0.0923470551446555,0.0667701588062062,-0.254418433880924,-0.484531264207468,0.225097932511516,-0.907867028758072,"Majority rule",36809,"Yellow fever"
-0.142679544368171,0.232850942556765,0.00484415361085485,0.260722472936753,0.534162189036859,-0.103497369758739,-0.135391042118459,0.0516451458925698,-0.345860743972334,-0.618073438653325,0.363259903180388,-0.871141410898876,"Majority rule",36809,"Yellow fever"
0.203750829441087,0.414333484469971,-0.0623158492576919,0.615679814526886,0.588931844348697,0.124063760816587,-0.0785727221726045,0.0232338466664532,-0.371679221574382,-0.332656027288467,0.535434837037767,-0.598720635825492,"Majority rule",36809,"Yellow fever"
-0.231535813420615,0.228853940811634,0.0982035583047542,0.394934964727362,0.475808979437439,0.0985597997071291,-0.191802199630879,0.112437053428418,-0.374688330806252,-0.405850033193011,0.244175956363687,-0.88320070583867,"Majority rule",36809,"Yellow fever"
-0.0277954595891689,0.402184783010278,-0.034931601955932,0.208433301470583,0.195115674423007,0.0490916490427083,0.0549573025626568,0.2069091634656,-0.279207640086412,-0.260503804162999,0.401838088893427,-0.873566478774907,"Majority rule",36809,"Yellow fever"
0.148412355452255,0.0493507885924001,0.053164402081836,0.266033313598552,0.418430931279297,0.080867659448796,-0.0581706561579833,0.0582299379419311,0.0580644176891078,-0.382748352871578,0.574670961279536,-0.978124320283727,"Majority rule",36809,"Yellow fever"
-0.13318562426091,0.215624949865815,0.0794850955815931,0.498119291740149,0.35156078505999,0.028889614709014,0.0869169133559236,0.228016438631737,-0.447888615396753,-0.611546280205664,0.370649986176488,-0.734593655713015,"Majority rule",36809,"Yellow fever"
0.0198754329360081,0.346053453361739,-0.183268579126618,0.445472225580078,0.341201863465778,0.19906129090634,-0.13284934813448,0.13587258087687,-0.421604239234884,-0.475429434702488,0.408161826613465,-0.665528871307023,"Majority rule",36809,"Yellow fever"
0.0850822023047627,0.188287672377781,0.119584366334211,0.384644495999474,0.392733699898544,0.110396682663438,-0.113842409879322,0.110848697810097,-0.334201528976413,-0.328081254205935,0.482966630207634,-0.627306256789171,"Majority rule",36809,"Yellow fever"
0.0234569511347847,0.319174569291377,0.0120508278592461,0.43763656545733,0.539009055908949,-0.00519965189490532,-0.199877572309492,0.129014119614632,-0.156751796523297,-0.818520832192122,0.377881609820718,-0.842606921015421,"Majority rule",36809,"Yellow fever"
-0.0530638395160332,0.226194627357994,0.0543132723264321,0.294772679926764,0.614800371751161,0.0278557465912846,-0.170549995103462,0.187508964282745,-0.284768172905496,-0.292336953859339,0.44258500894311,-0.794690389083339,"Majority rule",36809,"Yellow fever"
0.138624609320061,0.087091613167243,0.131381892307913,0.482206031573286,0.461945572123544,0.0541206379364053,-0.0915451171956876,-0.13250915654805,-0.182739576816652,-0.461752122802282,0.370430661907149,-0.538783007213111,"Majority rule",36809,"Yellow fever"
-0.0177435395139389,0.122273704153271,0.179733694758822,0.395475452779332,0.511052472409746,0.117788699129022,-0.176469778789566,0.0579567251417711,-0.460078424535664,-0.580343532938496,0.445380842888189,-0.910018397929225,"Majority rule",36809,"Yellow fever"
0.152137789998419,0.0723359452160278,0.0884027621284683,0.502815708158635,0.337690854838099,0.0509434597202806,0.124922012727013,0.0736497824944975,-0.190309310716794,-0.281018080040512,0.54081450866367,-0.499919028219324,"Majority rule",36809,"Yellow fever"
0.143993365863423,0.00720656759413554,0.0254962308835843,0.10739978485078,0.0696331015692079,-0.0160246405192483,-0.213753398458433,0.088127453793103,-0.192919548782654,-0.523803808036278,0.484497176995856,-0.834590954667909,"Majority rule",36809,"Yellow fever"
0.0620506825777838,0.432668761500124,-0.108643146609815,0.267541160987835,0.368310191762117,0.119755202329743,0.0491293951969353,0.0652282997583606,-0.353123097115223,-0.585672904115576,0.558367656242801,-0.835817529932714,"Majority rule",36809,"Yellow fever"
-0.0632296828733882,0.306224857805904,0.115090295310092,0.451214105617703,0.621758658797222,0.104371751208125,0.0441399502013046,0.103194705066552,-0.221511587732095,-0.377638723957853,0.597123201259193,-0.601051499610658,"Majority rule",36809,"Yellow fever"
0.175978955389977,0.365400177981141,0.0304683933991783,0.352065056905788,0.166142409930874,0.161955984619609,0.00745232643854876,0.110442726174442,-0.0548656706003135,-0.446291426435463,0.5882536344366,-0.679443504387646,"Majority rule",36809,"Yellow fever"
0.0192658910858303,0.293987677209856,-0.100812746117287,0.401619465978279,0.348050314639342,0.128773136086048,0.0919220251705046,-0.0725632804644481,-0.44416274697654,-0.562788917149492,0.343799583407309,-0.709255305103547,"Majority rule",36809,"Yellow fever"
0.216987195717724,0.189921324358106,0.0464582419108058,0.439640775348305,0.468694979705795,0.185023177715682,0.130529555607433,0.212480590227136,-0.12463938691746,-0.514572761468106,0.463633501671194,-1.0198873288239,"Majority rule",36809,"Yellow fever"
0.108321488446277,0.189437229187109,0.0969817467883645,0.414424204719373,0.195632917205679,0.0564286340889546,-0.150006003713911,0.0442902280033911,-0.28351781502754,-0.391627595138417,0.485760967432864,-0.806797258769906,"Majority rule",36809,"Yellow fever"
0.0783922106856837,0.407107702113452,0.0469448062086961,0.366104332139318,0.588136456241192,0.109046137500114,-0.0720228387434336,0.260971487493235,-0.243181137365392,-0.799470191376324,0.611871975179067,-0.697367383939215,"Majority rule",36809,"Yellow fever"
-0.0338241162203662,0.175889887577557,-0.0360402763897763,0.231490865490311,0.276603684471296,0.0286940352886993,-0.0503042160024997,0.109766766124968,-0.655828701980222,-0.843797402052095,0.316702877635165,-0.781669322683749,"Majority rule",36809,"Yellow fever"
0.0866877663487186,0.205339801701047,0.177484898502364,0.285336689137473,0.542759369198911,-0.0407804486532261,-0.0550571471398778,0.062870686792389,-0.238284037337173,-1.13970420317332,0.478723099202902,-0.859503828714544,"Majority rule",36809,"Yellow fever"
0.0349508709405562,0.253780551558152,0.0881781675037577,0.488014325854725,0.474444607181201,0.108489133409397,-0.164724063109593,0.11600926814227,-0.429371630353603,-0.537433659047468,0.559015841168722,-0.706426263750601,"Majority rule",36809,"Yellow fever"
-0.0653769132022612,0.166462668017174,0.0587710169464435,0.298493432559333,0.238786994421049,0.146884806661652,-0.117229281217615,0.135312873831642,-0.421811456053374,-0.200175544874233,0.502981935997069,-0.584207740072706,"Majority rule",36809,"Yellow fever"
-0.00967304641008711,0.253594312218784,0.00353853674724997,0.260327488639217,0.587117837864294,0.00109201454709183,-0.180794421774931,0.173214134562223,-0.282015932749156,-0.816246866198218,0.460437156069037,-0.913543246383222,"Majority rule",36809,"Yellow fever"
-0.0339830472388144,0.107903419795812,0.0382277962745925,0.471505957191269,0.590722910515316,0.14873307858951,0.11843126438972,0.192015183748301,-0.430577872301568,-0.171027077153157,0.408557546734786,-0.802029217617107,"Majority rule",36809,"Yellow fever"
-0.131159670544329,0.244601928054419,0.04802594769907,0.288882344589504,0.403813317526796,0.0433836576441857,-0.0618628175969834,0.222607395256521,-0.329029446184805,-0.523574286920313,0.366275109960297,-0.750974029512499,"Majority rule",36809,"Yellow fever"
-0.0134087482663982,0.152776983757701,-0.0545465502664991,0.290752395576612,0.431184616119929,0.0506130704549204,0.134354759789449,0.312377683219272,-0.0433346607511065,-0.631522597525082,0.527175281270176,-0.783067852230978,"Majority rule",36809,"Yellow fever"
0.0348804890304464,0.259304773360525,0.0382371904179351,0.327101667613184,0.333184011800167,0.0697164218420581,-0.129363257207672,0.0615216102717675,-0.235018706029959,-0.357449009734104,0.463788533118327,-0.678751997868714,"Majority rule",36809,"Yellow fever"
0.319612167656786,0.153943034955586,0.113270485385199,0.46842437819392,0.250508262306805,0.071697817617263,-0.244884190903525,0.0634736117750311,-0.267035194638125,-0.534809028659522,0.459815769230828,-0.651697212974598,"Majority rule",36809,"Yellow fever"
-0.0525845659973577,0.249503218930463,0.0280179784415753,0.419112969389188,0.49413942188007,0.0396166705266837,0.0213586890940913,0.0418498863485391,-0.367707015164247,-0.49015659078987,0.504898296886661,-0.651612998889654,"Majority rule",36809,"Yellow fever"
-0.0280642212885492,0.185485847409375,0.1791523850476,0.488992784302651,0.615936277964903,0.0559509548392778,0.107525629601157,0.117314985618672,-0.0710101045134215,-0.192689181613787,0.459557866755962,-0.799428159776172,"Majority rule",36809,"Yellow fever"
-0.00340601913465334,0.0573992624160051,0.110292974800499,0.330794549292251,0.484263810747106,0.0512265582463502,0.0156145019146145,0.118523481880668,-0.10091990001724,-0.702029893761831,0.46042507991269,-0.942766582561861,"Majority rule",36809,"Yellow fever"
-0.149005252025003,-0.0320072352218441,0.00836405311879607,0.328831978758873,0.269347466381477,0.0727926941294838,0.18198162941345,-0.044860554408117,0.0595054969408391,-0.529444961686355,0.649679446324739,-0.636517093634865,"Majority rule",36809,"Yellow fever"
0.0404537463122559,0.402243646887339,0.050219874705361,0.258837385369004,0.362855697320365,-0.0103527030823058,-0.16267510968296,0.152817192837646,-0.163238846117539,-0.321577763005989,0.430582901195554,-0.86312318456788,"Majority rule",36809,"Yellow fever"
-0.124143070508418,0.31051327711076,-0.0980541142807081,0.262315980026248,0.374733114289533,0.147703909506465,-0.122121307512826,0.0286042906762547,-0.413733226073707,-0.904698294361878,0.430000058901297,-0.59779789795536,"Majority rule",36809,"Yellow fever"
-0.0172416716109424,0.330389144160992,-0.0734201649691927,0.368110581738693,0.435182542179323,0.139203378169225,0.18028781920625,0.14583248997615,-0.0670064972263544,-0.0216144822783029,0.506889881556852,-0.934571135014534,"Majority rule",36809,"Yellow fever"
0.154917529637559,0.0602902318109707,0.0916049244852659,0.55140332868913,0.132529981130518,0.058538171828997,-0.118978539750292,0.143198270978923,-0.134127962894598,-0.38342480749648,0.359521447301117,-0.786355145165708,"Majority rule",36809,"Yellow fever"
0.00262245251991603,0.278582559446896,0.0134279246907033,0.463680788193219,0.652607724507533,0.122174980018974,-0.0896006675810761,0.0839750724767929,-0.540467734375932,-0.335536325108945,0.332640187538408,-0.734124037149889,"Majority rule",36809,"Yellow fever"
-0.0930203748718069,0.167392835079511,0.0664126016757957,0.399096226057335,0.653385049257663,0.0161804047566415,-0.144875945753684,0.174197258342502,-0.470095984500467,-0.477553726724078,0.39330902237897,-0.947575350070108,"Majority rule",36809,"Yellow fever"
-0.0719331403409809,0.105530514632474,0.121536392840288,0.121687179434105,0.566996756590477,0.128588394794012,0.243994395144662,0.082985905768063,-0.244471991230988,-0.187790514052236,0.481426469969761,-0.881661186121126,"Majority rule",36809,"Yellow fever"
0.0163167873957942,0.069853796930308,0.197506764180736,0.499900172619111,0.517003632958793,0.0841100500230931,-0.0127551607992313,-0.0141900243686268,-0.0785138025281181,-0.783305732293847,0.427765181755228,-0.848601041510942,"Majority rule",36809,"Yellow fever"
0.0395945493158501,-0.00686761755966034,0.148454304092485,0.252369547705701,0.208731727931851,-0.0846592510346704,-0.337144997779942,0.11721058182982,-0.274148753266662,-0.860353300985688,0.332057751128293,-0.941592078841608,"Majority rule",36809,"Yellow fever"
0.0840716554719871,0.164173054793735,0.116695947751668,0.432297367366899,0.210950563017278,0.104148175674887,-0.233506813476081,0.0689445020864309,-0.532067878433147,-1.01077444495994,0.513903234635794,-0.461094930981672,"Majority rule",36809,"Yellow fever"
0.108009702362704,0.231328214799963,-0.000217944886529021,0.289123146534037,0.254075765387685,0.106364939211104,-0.0795049455058028,0.0523653928881978,-0.335621820711378,-0.054895887420398,0.54187206534976,-0.752025939934953,"Majority rule",36809,"Yellow fever"
-0.0904815949441479,0.153009761077165,0.0634458128426199,0.333217486311388,0.683073961725627,-0.116476893345645,-0.0992014205748113,0.14219836934122,-0.110721230073716,-0.249007464734464,0.399980123926733,-0.771721108614829,"Majority rule",36809,"Yellow fever"
-0.123177387629438,0.0398458297604114,0.0585823967816168,0.265605166074683,0.25491685576414,0.239717933786473,-0.173124412021208,0.199761529143658,-0.187065545412711,-0.815212230377531,0.58472656240797,-0.489813254164404,"Majority rule",36809,"Yellow fever"
