"biodiv_intact:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
-0.192248584259419,0.235888202379995,0.626143258960968,0.0550375077506072,-0.0245180592944082,0.0963463787544919,-0.179401942818774,0.465921921271962,-1.02629937088451,"Top-ranked",345304,"Yellow fever"
-0.126561382651184,0.34912430987643,0.433218156036424,-0.0308361542843317,-0.0406308304203948,-0.297759065426641,-0.348105492181727,0.467495643680994,-0.724091274569196,"Top-ranked",345304,"Yellow fever"
0.0672911378754253,0.641806148957858,0.585771723576286,0.147839917691851,-0.202372402420817,-0.1727072840703,-0.911092499655589,0.489108652137118,-0.567760131163362,"Top-ranked",345304,"Yellow fever"
0.207132160129692,0.416601550258834,0.108923100323214,0.0872264445770835,-0.129623922495907,-0.113611421526095,-0.430371206573562,0.299564483159177,-0.66154836014575,"Top-ranked",345304,"Yellow fever"
0.0113132512584884,0.353346462147304,0.241500277019861,0.0691203306984761,-0.159420348320108,-0.401066710148575,-0.453449371331241,0.362687136383127,-0.536774142453571,"Top-ranked",345304,"Yellow fever"
-0.0391629423483602,0.327125626667369,0.305710992487986,0.104449479981763,0.0265611057015733,-0.346700445292044,-0.177550252778984,0.187055966755766,-0.939217188840501,"Top-ranked",345304,"Yellow fever"
-0.0898288329619768,0.388600692802089,0.548779888219932,-0.0347726272067718,-0.0967238389004965,-0.350422483770312,-0.627188787563532,0.390049824479053,-0.907543657625975,"Top-ranked",345304,"Yellow fever"
-0.0973629761322223,0.279316856862659,0.372349462508114,-0.0579083504932987,-0.189728602735415,-0.110441070358074,-0.631966159918613,0.322965056181704,-0.939159035464596,"Top-ranked",345304,"Yellow fever"
0.104387125408817,0.196270351104198,0.257708908928199,0.176654947723253,0.000298694579245529,-0.158271016670825,-0.303709245868473,0.313105654719451,-0.801656399409797,"Top-ranked",345304,"Yellow fever"
-0.0335927881910639,0.473928449282125,0.418685970799361,-0.00230186966948732,-0.0448588788444447,-0.285363541698257,-0.219866128193096,0.351295610313064,-0.733685552485416,"Top-ranked",345304,"Yellow fever"
0.208362302835729,0.348838938809845,0.280754850946691,0.0331997527994388,-0.22623456776934,-0.100859532517675,-0.639610505609056,0.359951613386998,-0.867561340517101,"Top-ranked",345304,"Yellow fever"
0.0710222948599993,0.516865307489498,0.438438975226787,0.0571112915737432,-0.0223727163639367,-0.0122359763565318,-0.52986799132997,0.410654753071403,-0.729158268449024,"Top-ranked",345304,"Yellow fever"
-0.0992648927139857,0.403368270829732,0.619629466573911,-0.0678300473720849,-0.171579156446713,-0.265571043334424,-0.417072891023379,0.463788691522493,-0.970719585446527,"Top-ranked",345304,"Yellow fever"
-0.100729984707225,0.47077290953156,0.229821553327506,0.150255900397046,0.0267503411419737,-0.230845858877617,-0.618147358079268,0.528426497931275,-0.615787648207274,"Top-ranked",345304,"Yellow fever"
0.138851268954212,0.37143209211262,-0.00140502535876957,0.0488234246348251,0.00342475761607828,-0.449751359527762,-0.54228138976369,0.337978598725632,-0.509140222255087,"Top-ranked",345304,"Yellow fever"
-0.227890867761399,0.393969515589206,0.278986697400798,0.0801796953260412,0.141732548872409,-0.442057471684102,-0.200617735892542,0.469562066512131,-0.67579277892096,"Top-ranked",345304,"Yellow fever"
0.0864593391911889,0.292859784746339,0.502280778027196,0.0144111711486993,-0.235727904309102,-0.403191645963414,-0.286274705233864,0.407716591090468,-0.774811764081758,"Top-ranked",345304,"Yellow fever"
0.197447281528445,0.458170003662854,0.475179068054114,-0.245596368204522,-0.428323509911044,-0.0292680333188439,-0.294806669031979,0.468581722190192,-0.67710545611269,"Top-ranked",345304,"Yellow fever"
-0.156273330206745,0.426499831116788,0.404167380620395,-0.0609662149137644,-0.16301697487702,-0.156231407070496,-0.24646166487412,0.227426837213329,-1.02113799874902,"Top-ranked",345304,"Yellow fever"
-0.0803659788813035,0.312220916858368,0.283238636007458,-0.0623449953727525,0.025556847186049,-0.242894764812623,-0.169268478782637,0.352608043881953,-0.848979623869677,"Top-ranked",345304,"Yellow fever"
0.0336163301391771,0.518284020059673,0.28409826344745,0.0209778731607089,0.039613193904772,-0.340353893347034,-0.332872148285767,0.352330834634659,-0.75305674485748,"Top-ranked",345304,"Yellow fever"
-0.14380696110342,0.521513424142865,0.645863439380225,0.0587948859417384,-0.168717939201549,-0.368998689388226,-0.141478538437263,0.252740244023471,-0.836057710542056,"Top-ranked",345304,"Yellow fever"
-0.00327965799161517,0.438408956748716,0.422902761391949,0.14531556093576,-0.0446088002576455,-0.19423889014767,-0.242499808792249,0.445683623960223,-0.82308118956349,"Top-ranked",345304,"Yellow fever"
0.162890224469002,0.366915655056684,0.360211892353235,-0.0201365390601055,-0.147603376584889,-0.21915477772134,0.125311078848667,0.36307294972352,-0.838210769870704,"Top-ranked",345304,"Yellow fever"
0.144922650728011,0.314342386751627,0.403238560781376,0.0817653416709372,-0.0519523953304088,-0.405556095664018,-0.23278523197141,0.362035801260521,-0.745419902487611,"Top-ranked",345304,"Yellow fever"
-0.326353316965278,0.345604206721858,0.447959813221522,0.0766539418461541,-0.10977323584549,-0.0578282600056748,-0.889136811952828,0.375453893216605,-0.901732524184695,"Top-ranked",345304,"Yellow fever"
0.0412362262997073,0.325724537709702,0.474305142833136,-0.0476193844711377,-0.00502263892473104,-0.154630270314144,-0.501675883350063,0.409737007018664,-0.722391536799988,"Top-ranked",345304,"Yellow fever"
-0.148607220323753,0.405252195790987,0.42065058485387,0.000601515818189818,-0.0339953199959453,-0.224803397237478,-0.520104327569772,0.34659800254435,-0.822580429551439,"Top-ranked",345304,"Yellow fever"
0.150864809287771,0.33646269970344,0.388467883867022,0.108898147823354,-0.0564750800285863,-0.159057086535098,-0.195109857455039,0.495351164898201,-0.740791263291148,"Top-ranked",345304,"Yellow fever"
0.031165109520802,0.425870713377031,0.232700245342596,-0.0680635437942629,-0.143678185158279,-0.0835645994128639,-0.593975246606285,0.39344504385132,-0.79957192894032,"Top-ranked",345304,"Yellow fever"
-0.0388442825415922,0.359432288871128,0.20792264266207,0.0444962197484449,-0.277763530348361,0.0464205221390347,-0.608158348984178,0.463201126121143,-0.989144429731419,"Top-ranked",345304,"Yellow fever"
0.0815493521475391,0.607848791513143,0.425421266642285,-0.0151317054063869,0.0457430309800578,-0.235971565028784,-0.283603054567075,0.314862054219493,-0.66610863236652,"Top-ranked",345304,"Yellow fever"
-0.0476345010250274,0.487949667138598,0.380577508255006,0.0912391395951838,-0.0289856029442873,-0.32400817639063,-0.906440273034315,0.311497351540764,-0.891888948948733,"Top-ranked",345304,"Yellow fever"
0.0565160503014015,0.398246818161674,0.301516645270978,-0.0162187076254312,-0.112249182376917,-0.183281748850319,-0.744537786542894,0.46873205988674,-0.690541584255374,"Top-ranked",345304,"Yellow fever"
0.167579469785771,0.427633571376144,0.203821174639023,0.0277521753582671,-0.155690639426195,-0.327022871325694,-0.565987445405933,0.509959737931696,-0.56222193136639,"Top-ranked",345304,"Yellow fever"
0.107194966617783,0.277917036066946,0.291233954377126,0.12966709145135,0.00138481050534454,-0.314341912040798,-0.269206462457748,0.396779147157364,-0.738566989175861,"Top-ranked",345304,"Yellow fever"
0.0835600900183404,0.396848168262063,0.379487456466931,-0.102505880067652,-0.252567727419956,-0.131884164235481,-0.532218582714859,0.463941018306503,-0.713072180240792,"Top-ranked",345304,"Yellow fever"
0.162083467909567,0.465266638359234,0.218895853764252,-0.0110267708689179,0.109132944227634,-0.206906168693861,-0.634771438267891,0.509949560877403,-0.543476190845855,"Top-ranked",345304,"Yellow fever"
0.061371611700699,0.285184840753192,0.432492187798519,-0.00213444463844565,0.158389971952206,-0.368743579699565,-0.101393064388705,0.468372846642097,-0.876666611573017,"Top-ranked",345304,"Yellow fever"
0.0899810959264496,0.421880278166087,0.423878976605992,0.207352543448737,-0.0419853756446933,-0.510478872699055,-0.548858240187642,0.286527150327549,-0.735295562409026,"Top-ranked",345304,"Yellow fever"
-0.0477108338938978,0.00873057833755692,-0.0770431769817784,0.161475229112497,-0.154049567920499,-0.491694370542562,-0.788533802956571,0.30935122628634,-0.58772571682518,"Top-ranked",345304,"Yellow fever"
-0.143130937014442,0.142202624735553,0.289673093520602,0.00686117450711688,0.0845018550458816,-0.32854330775134,-0.1718678543367,0.293947508790405,-0.917617586999789,"Top-ranked",345304,"Yellow fever"
0.118560393984773,0.306623098611154,0.296009179257287,0.0278428955893899,-0.151714498112164,-0.14855316678916,0.0618172019771823,0.583300849761211,-0.603491252021606,"Top-ranked",345304,"Yellow fever"
-0.0625831428855792,0.486444050604445,0.552660133311848,-0.0472769145108319,-0.224960726299468,-0.48861535401239,-0.403774611582157,0.340278815863183,-0.660599627875021,"Top-ranked",345304,"Yellow fever"
0.328369152785589,0.47121563487592,0.111308300472187,0.0551444681933484,-0.30573230302295,-0.278269235607328,-0.251582245639572,0.461825583492364,-0.667057371190789,"Top-ranked",345304,"Yellow fever"
-0.0783138748900524,0.510688783381619,0.454358397733479,0.0015414692507633,0.211325206200384,-0.245937734752628,-0.108234361539136,0.343810086895861,-0.802994062446974,"Top-ranked",345304,"Yellow fever"
0.0897205321788241,0.357727256371758,0.343820877557297,0.0605236958589415,-0.0874589093720695,0.118679170971878,-0.492922201132602,0.59468039933919,-0.808586464678643,"Top-ranked",345304,"Yellow fever"
0.0322826308922125,0.390145275357924,0.562725848772673,0.0620625721654133,0.0633927666932091,-0.128281806087337,-0.0632957157974928,0.399932700550709,-0.766436234687373,"Top-ranked",345304,"Yellow fever"
-0.0850625762223791,0.524947766464218,0.45553246267322,0.0423125733794955,-0.0515691698030056,-0.315697856347801,-0.275905819037994,0.371806490356861,-0.718329727866364,"Top-ranked",345304,"Yellow fever"
0.125544922637437,0.583391440964307,0.466614709881868,0.0546050975003822,0.150030832193455,-0.0999470014468844,-0.572975042144256,0.424359018415554,-0.680352459232494,"Top-ranked",345304,"Yellow fever"
0.0413812099450382,0.526230112837472,0.28023230308337,0.174055742716168,-0.0137784001575964,-0.0953178655995801,-0.376019909404895,0.499799689276311,-0.727386982708659,"Top-ranked",345304,"Yellow fever"
0.104598331604368,0.234273954371939,0.300502468942506,0.0200324781517089,0.0502780526672433,0.073163738985726,-0.611820075978077,0.465638015008515,-1.10225151501088,"Top-ranked",345304,"Yellow fever"
-0.155218293317326,0.272150507728565,0.762968862357269,0.0861674794718462,-0.00733655411388257,-0.398946253099774,-0.293161783944409,0.41757996875776,-1.10016953917107,"Top-ranked",345304,"Yellow fever"
-0.028994251586373,0.497064161233327,0.279749485224256,0.103377653280601,-0.108563562526888,-0.2685254024385,-0.164045599201338,0.518528182670862,-0.679091564578848,"Top-ranked",345304,"Yellow fever"
-0.117982315417272,0.352173927528824,0.578681034843956,0.0783874378757038,0.055262508282527,-0.230183809848907,-0.616053445674937,0.376869182408919,-0.844317403260846,"Top-ranked",345304,"Yellow fever"
0.260176843881389,0.534755313462,0.309160817526038,0.0285819247671679,-0.203003096012112,0.000879217371958285,-0.13070753969722,0.455165938673131,-0.867648465538715,"Top-ranked",345304,"Yellow fever"
0.102236933393843,0.41199562697392,0.436700601996519,0.141937504427675,0.0163335720073272,-0.278888526876983,-0.293308538505906,0.481933495547318,-0.789307788410306,"Top-ranked",345304,"Yellow fever"
0.0784297002742406,0.324621466001675,0.389249443639154,-0.0765331794819341,-0.297067480518342,-0.0702845553918397,-0.58576203946077,0.372447901476799,-0.999457400716912,"Top-ranked",345304,"Yellow fever"
-0.0446697219481185,0.447375245434897,0.675083043841241,-0.00844469582408933,0.216440851041172,-0.274989451399064,-0.255918443384955,0.445510716663747,-1.00070448216882,"Top-ranked",345304,"Yellow fever"
0.0426608227517827,0.442045634314092,0.264900710182414,-0.00572280712020028,0.0125697822023251,-0.237529471699473,-0.43484909845473,0.284793708149699,-0.839703596152678,"Top-ranked",345304,"Yellow fever"
-0.0607363976105896,0.464180758352757,0.307260202741524,-0.10198604078052,-0.0126327409888149,-0.0590196495361038,-0.489758377273769,0.399790663404657,-0.904504065061795,"Top-ranked",345304,"Yellow fever"
-0.0126253055367706,0.45843638722851,0.208055683975851,-0.0548296570851679,-0.133704295227689,-0.383202895466076,-0.532100074585002,0.343781730119274,-0.671230792352717,"Top-ranked",345304,"Yellow fever"
0.0698727860923693,0.292661314734625,0.187512793026645,0.00733120434529385,-0.222501614676015,-0.109880969655184,-0.544228839520745,0.344904991617999,-0.944527017405056,"Top-ranked",345304,"Yellow fever"
-0.0434095715019063,0.272106660774463,0.418313385594821,-0.0645071659264543,-0.182292788502937,0.0467058613539439,-0.667615167136004,0.501885307575081,-0.877396157829502,"Top-ranked",345304,"Yellow fever"
0.0839874937504785,0.449422069549499,0.135941175326368,0.107093737613646,-0.320427734501332,-0.123114122982403,-0.462946114450993,0.392301628400382,-0.775821259760744,"Top-ranked",345304,"Yellow fever"
0.00594276491257554,0.376674907579539,0.146004407682127,0.119743687462093,-0.108194795015021,-0.103835300182803,-0.575278532756021,0.49294259461951,-0.629413045955331,"Top-ranked",345304,"Yellow fever"
0.0277782451358047,0.348582030548682,0.209893594809479,-0.0457470870113981,-0.200295305932746,0.117596922688489,-0.140566977973473,0.578797096544192,-0.701901648229008,"Top-ranked",345304,"Yellow fever"
0.0126880988475921,0.322098981559867,0.367543403998585,0.182175949784729,-0.164386217273903,-0.237203080232618,-0.410156691755891,0.453408131550179,-0.647238950892818,"Top-ranked",345304,"Yellow fever"
0.116631377130405,0.257524147453077,0.293787638686695,0.157005608456745,0.0388781288689559,-0.346160204677831,-0.154616724533793,0.390548396040457,-0.691194103272517,"Top-ranked",345304,"Yellow fever"
-0.0383662220889646,0.478906801261273,0.365043166522836,0.0377978706026895,0.202924711773538,-0.00877753642865647,-0.198524086298033,0.514536605330167,-0.693614091447322,"Top-ranked",345304,"Yellow fever"
-0.250182344010072,0.304141127597524,0.515213651157645,0.0388181046380712,-0.243071109935486,-0.221034421612454,-0.442481344122709,0.329074705277067,-0.982450661523676,"Top-ranked",345304,"Yellow fever"
0.0201091656589189,0.328170470307539,0.373986583883169,-0.0374211111454351,-0.0163000566841616,-0.0962448055431899,-0.453197305972977,0.518400794939825,-0.71966423281337,"Top-ranked",345304,"Yellow fever"
0.194020850055747,0.397116996498783,0.258856801396609,-0.0928161472200957,0.279665863883134,-0.291310033602102,-0.468394140548976,0.381816134840136,-0.859685345914915,"Top-ranked",345304,"Yellow fever"
0.220283787544773,0.512590609724964,0.324192804118828,-0.0116134813347428,-0.0632599419093853,-0.348940798894107,-0.802557408182278,0.391155770840453,-0.835053154937185,"Top-ranked",345304,"Yellow fever"
0.0347572033713477,0.299503083208228,0.250849206035603,-0.102043916377965,-0.105268286291792,-0.0609521612402997,-1.1593194878691,0.405635467966689,-0.889366997196385,"Top-ranked",345304,"Yellow fever"
0.00437618664530622,0.357285787548177,0.353476026796223,0.0863423242828544,-0.0119983409845467,-0.341738194299263,-0.606066980177549,0.291247906847033,-0.903636824153844,"Top-ranked",345304,"Yellow fever"
0.0469028014049971,0.268175182116757,0.172639433267945,0.026566381400453,-0.194205044134232,-0.443360496901533,-0.407690930968198,0.41198051646817,-0.819613011189074,"Top-ranked",345304,"Yellow fever"
-0.0893982033252485,0.456050586534351,0.265215146627909,-0.0698039816073061,0.0733983129359889,-0.331138002521064,-0.423246566164548,0.213870651712132,-0.747326218364554,"Top-ranked",345304,"Yellow fever"
-0.180879832266172,0.384523722535383,0.516252692925772,0.0424834955133843,-0.131665081845553,-0.363113257647195,-0.449830359135036,0.400077117358476,-0.652199576131159,"Top-ranked",345304,"Yellow fever"
-0.149603560909571,0.505221463733319,0.54050532137686,0.0759482428176777,-0.178748093031536,-0.153692672948721,-0.782905137924408,0.450433243960482,-0.681938248229544,"Top-ranked",345304,"Yellow fever"
0.0369496568278317,0.360425828589248,0.1329843999129,0.0642500854731919,0.020313763014584,-0.178642004612654,-0.674043055144016,0.556803863744191,-0.677820345077758,"Top-ranked",345304,"Yellow fever"
-0.10235746619853,0.366862606402278,0.576957935147957,-0.0586316942634501,0.201212885914588,-0.256936836379909,-0.365078842112263,0.309780128778784,-1.10004849461738,"Top-ranked",345304,"Yellow fever"
-0.0563609660675337,0.294473420112343,0.135801641461632,0.06706088091628,0.0112563884310752,-0.442230514000152,-0.141718839762312,0.358652362348534,-0.669646303014305,"Top-ranked",345304,"Yellow fever"
-0.171866186029982,0.531660483357307,0.549050340102728,0.0623161626906917,-0.0264393627712918,-0.0446034217494861,-0.425500580771533,0.33984874785558,-0.98827413940771,"Top-ranked",345304,"Yellow fever"
-0.0414372641013768,0.310971594265176,0.0689859896257112,0.147584076123381,-0.194613095662354,-0.541297816577074,-0.56355492438596,0.290969779412296,-0.760436815259384,"Top-ranked",345304,"Yellow fever"
0.178492336159891,0.380564636464443,0.258549799140859,0.0633732850567647,0.000245370896433103,-0.368188699068215,-0.34490421609135,0.517825672691143,-0.435750071236625,"Top-ranked",345304,"Yellow fever"
0.0652880980034848,0.443436717113837,0.231633161442867,0.0777199307062072,-0.0173153513179248,-0.146431843658633,-0.124222936123591,0.493542164531282,-0.566066412852405,"Top-ranked",345304,"Yellow fever"
-0.136531220784678,0.366454994888118,0.433876340914877,0.0413484368675079,-0.132427751570285,-0.241962621903356,-0.643595739685584,0.377454833277853,-0.849890183868444,"Top-ranked",345304,"Yellow fever"
0.0494097970132244,0.214664341776292,0.192920329128558,0.0460344912140135,-0.0845007336100074,-0.125462782508108,-0.517436260710132,0.409468025298154,-0.700250380787619,"Top-ranked",345304,"Yellow fever"
0.115108454264305,0.352132051630916,0.514447622595057,0.0327425820449993,-0.365539096413684,-0.298045103331621,-0.354130224998574,0.541581483698121,-0.862701747423252,"Top-ranked",345304,"Yellow fever"
0.207944452667036,0.364975906610317,0.21265942074553,0.0545187521652966,0.0147935887406463,-0.326496444779511,-0.62785748284136,0.34080814734275,-0.74460842376042,"Top-ranked",345304,"Yellow fever"
-0.0339555573807031,0.519239318069281,0.564419477659319,0.0336548984787623,-0.18725998800604,-0.312715552771506,-0.432008842369465,0.369804010275512,-0.837433086704808,"Top-ranked",345304,"Yellow fever"
0.15437604670616,0.339789164512983,0.280742222589238,0.159958569194592,0.0263631351124016,-0.279677425669707,-0.299995638912095,0.507797533773831,-0.869638672714209,"Top-ranked",345304,"Yellow fever"
0.262886443198419,0.429946887866184,0.180401506639927,0.214512396146633,-0.197384011791377,-0.31935484166225,-0.356359541134685,0.375047439329743,-0.630816085149964,"Top-ranked",345304,"Yellow fever"
-0.182255316097253,0.501167734556877,0.158679761766385,-0.00320763462137507,0.0392762766256942,-0.300150926015892,-0.324325814742099,0.317813942861887,-0.972703991207076,"Top-ranked",345304,"Yellow fever"
0.342298319039783,0.517516769559481,0.172915200898638,-0.0757232407619601,0.0456689269592122,0.0301875474585152,-0.750133933383227,0.516392144695375,-0.592226364554403,"Top-ranked",345304,"Yellow fever"
0.0656699934730268,0.365344358969336,0.304384938217306,0.0093181678240914,-0.0815627524148091,-0.192050851302111,-0.149978529096451,0.508444047527122,-0.78598674742284,"Top-ranked",345304,"Yellow fever"
0.0631429024462442,0.422299109902328,0.0962796171026499,0.138946974616492,-0.0444226526917717,-0.185316838766443,-0.488183667963259,0.428080979252139,-0.612813210458173,"Top-ranked",345304,"Yellow fever"
-0.0130399969760152,0.495582121848102,0.375931589196572,0.119271440033438,-0.184789067797524,-0.564871437209842,-0.28855709833982,0.237276065016609,-0.707073452157706,"Top-ranked",345304,"Yellow fever"
0.0676058538024579,0.412375327543696,0.322572402578351,0.122025251842883,-0.20152355789323,-0.534171679242265,-0.137942927887196,0.370884727704383,-0.710401933691866,"Top-ranked",345304,"Yellow fever"
0.0603744004281802,0.445139143103243,0.715358971768612,-0.0178529670649743,0.00505935454843644,-0.0472802265643603,-0.132675930525885,0.462650042238866,-1.01879056942707,"Top-ranked",345304,"Yellow fever"
0.128073376556017,0.567033305628005,0.358881085762802,0.0114862398708195,-0.0652683797287806,-0.441135720221679,0.0369613679979449,0.413631316816075,-0.515150943196697,"Top-ranked",345304,"Yellow fever"
-0.0101885882157445,0.421670587691831,0.433297893780382,0.0390977865007598,0.232512254422531,-0.425405469617114,-0.27073337369944,0.476800017270833,-0.700508056983354,"Top-ranked",345304,"Yellow fever"
-0.232850390574256,0.360942745152349,0.583931459088659,0.0476052361294198,-0.222544234700634,-0.470684688482414,-0.691000432542098,0.315335358741668,-0.860272786877202,"Top-ranked",345304,"Yellow fever"
0.141322550126851,0.28455814996468,0.351349923127622,-0.0121053785195867,-0.268357106019952,-0.137901106223564,-0.610229425091319,0.376020650455044,-1.02427369285199,"Top-ranked",345304,"Yellow fever"
-0.00448832133917388,0.557956314336652,0.442492804844072,0.0718062534198649,0.0423960483582082,-0.181319785353042,-0.49704754251221,0.246574085444093,-1.05878635630336,"Top-ranked",345304,"Yellow fever"
-0.118885248590312,0.251670613909379,0.215451855461816,0.0841359191079823,-0.200932264420003,0.0228350422304699,-0.706677762569117,0.456735141929672,-0.992963977581196,"Top-ranked",345304,"Yellow fever"
-0.0693568876296492,0.338471412821667,0.476019719716064,0.0225779225937481,-0.109382955083968,-0.561737240388863,-0.164375315661601,0.347004211022815,-0.677100002742859,"Top-ranked",345304,"Yellow fever"
-0.0646750990840493,0.342226401728436,0.405926691406795,0.0217899763733694,-0.119677325325291,-0.0319766459729311,-0.190988504884164,0.504419045310393,-1.03134980032461,"Top-ranked",345304,"Yellow fever"
-0.28352256735616,0.406961233561818,0.626059289696444,0.0884185418229496,0.0974602210901487,-0.34757679978094,-0.645107392341126,0.384714267745718,-0.934209121243331,"Top-ranked",345304,"Yellow fever"
0.00490593293345647,0.473443461067085,0.372090666623989,0.0193487987339822,0.202575185899673,-0.283353819574728,-0.161610682715803,0.489311294077572,-0.654356045477348,"Top-ranked",345304,"Yellow fever"
0.054343556403726,0.459434687519086,0.299132631231286,0.162386549113962,0.0547304232203982,-0.0158587329022513,-0.451912061181885,0.431744905779747,-0.756699359467903,"Top-ranked",345304,"Yellow fever"
-0.204462096585224,0.270193282547389,0.475590377152812,-0.00834220617379424,-0.0768588057015206,-0.326571678871754,-0.727655904632527,0.305156138809642,-0.793225417363209,"Top-ranked",345304,"Yellow fever"
0.174442583278371,0.373496569436164,0.496414975963131,0.0448036699854253,-0.0721780319895726,-0.177435831311107,-0.203658443611247,0.544529722454796,-0.930158379488513,"Top-ranked",345304,"Yellow fever"
-0.179566384115715,0.382751777584407,0.186952101115294,-0.0326847924916168,-0.214230795688731,-0.109009454286671,-0.991578263699186,0.39549887660942,-0.832645868450849,"Top-ranked",345304,"Yellow fever"
-0.149674971268572,0.296689002793891,0.869398679306393,0.162775249736137,0.284233244860325,-0.41375784596298,-0.138508383409055,0.32793800670693,-0.937184387200357,"Top-ranked",345304,"Yellow fever"
-0.00430629254124514,0.316518983619744,0.604923942110555,-0.0482395036126707,-0.045499125621034,-0.35079523075846,-0.582658900855307,0.458539476596213,-0.862803842522447,"Top-ranked",345304,"Yellow fever"
