"crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","mining:1","precip_change:1","protected_areas:1","urban_cover:1","livestock_log:1","type","id","Disease"
-0.206870514830341,0.512189048351848,1.03419896481259,-0.586750327012074,-0.487916654966945,0.114214115361884,-0.0501106508776456,0.115539577825879,0.0695037992735464,"Any",644313,"Jamestown Canyon virus disease"
0.0954617265696238,0.535284878269377,0.619517578087339,0.188820695205331,-0.496589667524553,0.243494188409385,0.0393583548050305,0.238839972588788,0.156705505085362,"Any",644313,"Jamestown Canyon virus disease"
-0.0793650287201264,0.560067272410864,0.234957183967823,-0.105313022278173,0.0707079075886045,-0.14546027494502,-0.183988460441535,-0.226323448399277,0.0300145786370224,"Any",644313,"Jamestown Canyon virus disease"
0.0710349530025892,0.276206806221511,1.2659601615166,-0.560832702724036,-0.140930538647252,0.239275422027813,-0.235565967769967,0.458646236078028,0.196385441935487,"Any",644313,"Jamestown Canyon virus disease"
0.338638950148018,0.718726051022385,0.915912114805856,-0.258550806186746,-0.671220540956038,-0.13776070480607,-0.276406452680985,0.141301042577797,0.295293083841905,"Any",644313,"Jamestown Canyon virus disease"
-0.0136972270658592,0.430158664846136,0.695419925955357,-0.1925271445631,-0.321839692723846,-0.140833796383981,-0.307740378436337,0.342436788312727,0.186574814724368,"Any",644313,"Jamestown Canyon virus disease"
-0.28802354887312,0.517053462292257,0.417250863714076,-0.331248915039116,0.0288239521517876,-0.714139726831438,-0.435589225291758,-0.0982947831184037,-0.00560489633942984,"Any",644313,"Jamestown Canyon virus disease"
0.0309324410699236,0.26748758607453,0.507462297863358,-0.575685604103134,-0.842682013283004,-0.536424733540644,-0.203520700476665,0.210824739075846,-0.139689762702766,"Any",644313,"Jamestown Canyon virus disease"
-0.271053975961152,0.467876502959999,1.0569861516635,-0.468302582969,-0.462450257813236,-0.0475489225116187,-0.175415411823152,0.38831175162364,0.35514828662195,"Any",644313,"Jamestown Canyon virus disease"
-0.303972836927555,0.45140469196325,0.586466074295832,-0.225927054738795,-0.669471366808589,-0.467271117173703,-0.330345512533749,0.234512039867561,0.232187690478045,"Any",644313,"Jamestown Canyon virus disease"
0.328250898377508,0.566732562834799,0.930380376392207,-0.195027684792041,-0.631242239747078,-0.10218124314142,-0.104325298126094,0.0677367921414369,-0.0792326237235705,"Any",644313,"Jamestown Canyon virus disease"
-0.165977328269138,0.653221707648529,0.141709108196377,0.0245298553194782,-0.740112692252006,-0.0755378771164097,-0.29906506369385,0.0550905431686646,-0.124855572102162,"Any",644313,"Jamestown Canyon virus disease"
-0.208184796075588,0.517535783192118,0.681274842434711,-0.114630998622735,-0.701258996176935,-0.43504027467207,-0.226553659781475,0.382783095258134,0.17957033307897,"Any",644313,"Jamestown Canyon virus disease"
-0.185282936072073,0.365009425954352,0.575747979090001,-0.535946262845461,-0.538973303175571,0.0122169717746562,-0.0113906373973724,0.197575283675331,-0.156514277184572,"Any",644313,"Jamestown Canyon virus disease"
-0.226518190647348,0.0890496579883886,0.585441358110727,0.0843990594151439,-0.600084138951587,-0.418325032999706,-0.200568055979557,0.258431873120085,0.220405544343205,"Any",644313,"Jamestown Canyon virus disease"
-0.296256545921862,0.449813643425638,0.930730735247098,-0.373201158116974,-0.223285729345674,-0.296779472174595,-0.484526110202142,0.209427967795655,0.201375557775433,"Any",644313,"Jamestown Canyon virus disease"
0.0571893125282542,0.182961683308564,0.624166636733828,-0.0135518400651772,-0.0886813316107834,-0.477752735881831,0.219902618540442,0.307230542179472,0.152332843574744,"Any",644313,"Jamestown Canyon virus disease"
-0.179265102314753,0.607922960657173,0.267291167735133,-0.448235068395605,-0.426418132774376,-0.606536312032906,0.0692741780751813,0.0814189955706688,0.00909008424548498,"Any",644313,"Jamestown Canyon virus disease"
-0.025789367523178,0.52418657607988,0.690827335749644,0.0939071847361594,-0.467135713104943,-0.238907851602447,-0.162101582553556,0.221637282239937,0.257643549569643,"Any",644313,"Jamestown Canyon virus disease"
-0.0194011390668772,0.468414518854729,1.1078851090243,-0.097001483987383,-0.527841232276415,-0.194152996265576,-0.187622178039319,0.357109106552442,0.321472342877348,"Any",644313,"Jamestown Canyon virus disease"
-0.0398482792214623,0.186278058747119,0.429032649099783,-0.46320056759301,-0.987239519797083,-0.337003270121547,0.0187803453981032,0.246948260312188,0.138116277303286,"Any",644313,"Jamestown Canyon virus disease"
0.0144465171026608,0.135143883043261,0.949388400172235,-0.46016988876079,-0.627908703036095,-0.187714308431138,-0.254411584940695,0.624352506835838,0.279963720885516,"Any",644313,"Jamestown Canyon virus disease"
-0.0623206650556774,0.500347311873616,0.64482515656926,0.252129574278478,-0.397862965007785,0.0244239879898755,-0.0637090444412374,0.186593808849183,-0.0501209790945006,"Any",644313,"Jamestown Canyon virus disease"
0.0274671148571206,0.236237862526999,0.604215215223324,-0.333260317691006,-0.383128240772028,-0.406737859924631,-0.189284950138645,0.59465028647209,0.234542652751683,"Any",644313,"Jamestown Canyon virus disease"
-0.178594981518874,0.153844748920724,-0.132268492369754,0.0634200640380896,-0.591719679381601,-0.360715642522327,-0.00475320093781428,0.190629052982843,-0.171541519728285,"Any",644313,"Jamestown Canyon virus disease"
0.0113636808215227,0.103271995684482,0.959395439251899,-0.646063081229049,-0.952047340601246,-0.209317425045111,-0.0826450382259724,0.421423258738974,0.0466713375487983,"Any",644313,"Jamestown Canyon virus disease"
-0.380778321297758,0.541730077074823,0.895020359095047,-0.282674463664149,-0.324234339904528,0.0972317264887734,-0.134885008714095,0.0433008932863541,0.157668995603113,"Any",644313,"Jamestown Canyon virus disease"
0.107544961716183,0.40765170062564,1.13754074518737,0.00047842503532125,-0.187137672048561,-0.215021211088763,-0.0229497268386072,0.339485541275581,0.399967448827843,"Any",644313,"Jamestown Canyon virus disease"
0.0351002902433396,0.521059376688974,1.29561983783054,-0.234690317663,-0.204188402737567,-0.00880431689526118,-0.365060629346412,0.282181734625892,0.0649862643184878,"Any",644313,"Jamestown Canyon virus disease"
-0.337941558077406,0.288903193721935,0.711037179307088,-0.283345635357541,-0.348027208319624,-0.525790958996317,-0.148590577687789,0.235607377517542,0.238434828701716,"Any",644313,"Jamestown Canyon virus disease"
-0.144111145694947,0.0591653993423468,0.105917935667501,-0.00526593175594081,-0.435648130218343,-0.658180398376422,-0.182590974794696,0.233274543217106,0.166305041761756,"Any",644313,"Jamestown Canyon virus disease"
-0.111696622484814,0.61159439408738,1.00386734326624,-0.303248226262417,-0.753418364892824,0.290108191496689,-0.301405328201271,0.206107100885597,0.0195380302428288,"Any",644313,"Jamestown Canyon virus disease"
-0.521865840823165,0.436771526529389,0.89259169342702,-0.564621027305536,-0.633517042516026,0.380555993283216,-0.113655036883671,0.180943013172689,0.0309811002624802,"Any",644313,"Jamestown Canyon virus disease"
-0.293110277290714,0.704786132800512,0.803813851398796,-0.194650673964378,-0.351324214192913,-0.274084788762997,-0.0572226941832271,0.0157994180607726,0.327262107078275,"Any",644313,"Jamestown Canyon virus disease"
-0.0492259852543371,0.473316974758283,1.45317645292235,-0.826534152341025,-0.288111898871485,-0.067226886532044,-0.0875886664904266,0.319838245941919,0.187932119466293,"Any",644313,"Jamestown Canyon virus disease"
-0.231251622217384,0.193433853244331,0.809761169483478,-0.258841624120623,-1.07023411469046,0.0680269483015469,-0.142631148719154,0.277865117784565,0.357152326196299,"Any",644313,"Jamestown Canyon virus disease"
-0.083538804528497,0.0666223131164546,0.746940714743828,-0.262830098553695,-0.617080423565192,-0.517923572406535,0.010853182238572,0.280841511457853,0.128306843705192,"Any",644313,"Jamestown Canyon virus disease"
-0.0250419441691909,0.54292010220856,0.48686264371586,-0.426347468294268,-0.488676229899886,-0.267606057278332,-0.250792357456411,0.116921909742523,-0.102047077057647,"Any",644313,"Jamestown Canyon virus disease"
-0.0205587451569518,0.580206303512494,0.744924387672732,-0.262523313151275,-0.484079299585061,-0.430431150891077,-0.250891271735825,0.284380778036734,0.0211929588671498,"Any",644313,"Jamestown Canyon virus disease"
0.183541776096682,0.484024627392882,1.42129695127397,-0.210889291853513,-0.54548179845677,-0.409489010639531,-0.166734872548692,0.268585599149261,0.354798391888589,"Any",644313,"Jamestown Canyon virus disease"
-0.279319480500109,0.423427292661244,1.30034567609338,-0.207604054360429,-0.55543197209084,-0.360125938516732,-0.181126447790389,0.278803281054691,0.499303113944231,"Any",644313,"Jamestown Canyon virus disease"
0.102924265116123,0.388439682255294,0.536031355940448,-0.0985488421340855,-0.497672347153955,-0.137883642405758,-0.263036754266222,0.0838078281857347,0.0687961844678685,"Any",644313,"Jamestown Canyon virus disease"
0.241791476071527,0.650384665791576,1.01348899339214,-0.433827351718468,-0.661970444498791,0.00814262890203304,-0.0549429177677389,0.144419487855398,0.0952417541646035,"Any",644313,"Jamestown Canyon virus disease"
0.00819261926042608,0.091686798937064,0.923634327621916,0.0284755671935716,-0.25142565199434,0.0268452872488624,-0.0725706004657175,0.494530734968026,0.295818635332243,"Any",644313,"Jamestown Canyon virus disease"
-0.0830551002522305,0.541131860983554,0.919289150247216,-0.390730619234344,-0.544276121209324,-0.0834038858317883,-0.184229897363764,0.307945884629193,0.0857639330338182,"Any",644313,"Jamestown Canyon virus disease"
-0.17647690237376,0.404720266567052,1.17459716238157,-0.356955637791716,-0.342711223228573,-0.102483889423033,-0.495413312547544,0.410020778521819,-0.0224707989491298,"Any",644313,"Jamestown Canyon virus disease"
-0.175650153238291,0.321938638655686,0.59678505226566,-0.230479913249022,-0.0346032967668813,0.0811358587568583,-0.104551755058925,0.130620989782811,-0.0041871509644516,"Any",644313,"Jamestown Canyon virus disease"
-0.424255452912811,0.354176641210832,0.546060549960848,-0.446773645158241,-0.791583101489049,-0.491864223329686,-0.175084379742341,0.0520116233405847,-0.0893160249690025,"Any",644313,"Jamestown Canyon virus disease"
-0.272873678657718,0.740454543983683,0.385719523121527,-0.360276354170491,-0.35086534289846,-0.179022853326045,-0.437759218081593,-0.0069676145805288,-0.111853898186137,"Any",644313,"Jamestown Canyon virus disease"
-0.0348128445084142,0.460439605447846,0.440209437537421,-0.0187545336743521,-0.506876843016425,-0.309431798558568,0.0704143802748812,0.076882432432523,0.118790483994413,"Any",644313,"Jamestown Canyon virus disease"
-0.193456169979311,0.491324182520848,0.927527286061285,0.0242468107411994,-0.527167360737895,-0.447151383854244,-0.367113339310055,0.304896412069164,0.190924771726659,"Any",644313,"Jamestown Canyon virus disease"
-0.0441382471758856,0.55870899699464,0.582224936416921,-0.104693205625481,-0.812353141217109,0.167172381816473,0.0507715387135181,0.259756170376762,-0.0740819026906936,"Any",644313,"Jamestown Canyon virus disease"
-0.0537062868421019,0.566818438840078,0.425632507455622,-0.21450168756833,-0.586384851920511,-0.44317298985725,-0.0600474231836223,-0.0527599729501147,-0.187484861611115,"Any",644313,"Jamestown Canyon virus disease"
-0.12772539417881,0.531030523244115,0.722755375584708,-0.466569108178165,-0.610652495219768,-0.0384902410791659,0.113585207013913,0.238442460324171,0.216605331550901,"Any",644313,"Jamestown Canyon virus disease"
-0.218328638986924,0.0620404538590411,0.641028510325682,0.00790816324645416,-0.623674169375932,0.187884915928467,-0.232317292486745,0.240813099300877,0.103008659746468,"Any",644313,"Jamestown Canyon virus disease"
-0.433329435079181,0.649466663377144,0.54858697474982,-0.061212938441907,-0.787335659096915,-0.564544412999617,-0.241929465270368,0.151770187424947,0.138088479198502,"Any",644313,"Jamestown Canyon virus disease"
-0.378034494645157,0.569044682416387,0.467341239889103,-0.374776263780792,-0.0599417452449181,-0.423139756052059,-0.381586535615224,0.258741837905351,-0.0612148453537248,"Any",644313,"Jamestown Canyon virus disease"
-0.143632369604743,0.53843669648874,0.331975761123661,0.020866084379797,-0.781126661426448,0.0301192693486119,-0.0515693130812273,0.0278541765130483,0.0823682017111536,"Any",644313,"Jamestown Canyon virus disease"
-0.0853478301078814,0.352249739194684,0.554642673990025,-0.0100237375741365,-0.234369211931984,-0.120721706490058,-0.128921061717615,0.34818204792985,0.303354112340134,"Any",644313,"Jamestown Canyon virus disease"
0.0809904486700332,0.77678578798198,1.54979804651183,-0.537830754038185,-0.76951716642629,-0.26757306587121,-0.267735770847212,0.293440080047262,0.125069357638705,"Any",644313,"Jamestown Canyon virus disease"
-0.308866480180967,0.479376988884029,0.712862206165082,-0.253532218850304,-0.307104252897959,-0.0397067925792746,-0.381955764690521,0.0969833714514146,-0.118759649919813,"Any",644313,"Jamestown Canyon virus disease"
-0.506362733216466,0.62716058068713,1.13706958806936,-0.455684808710202,-0.518226162790603,-0.0240351651142244,-0.420666644768695,0.189514238169228,0.332243249179111,"Any",644313,"Jamestown Canyon virus disease"
-0.0529416738085387,0.919966901388753,0.861765109345831,-0.152513633844297,-0.546621245662524,-0.301889825910426,-0.189616620108469,0.267756749224132,0.280630433517832,"Any",644313,"Jamestown Canyon virus disease"
-0.399012932664859,0.250794027168035,0.315564609933799,-0.0787090207379542,-0.500203172651007,-0.511421202330999,-0.170636304447923,0.252875359414141,0.0707291334550262,"Any",644313,"Jamestown Canyon virus disease"
0.0770451804783886,0.557681893845998,0.525360968116699,-0.38511336254674,-0.237716837411286,0.0117541550764159,-0.0966759756876991,0.12945852586783,-0.178070088129346,"Any",644313,"Jamestown Canyon virus disease"
-0.110369288729117,0.365467123607645,0.631779602782566,-0.254247271119348,-0.683096372197374,-0.529916832455973,-0.147529444352965,0.268282910735953,-0.0328345526658388,"Any",644313,"Jamestown Canyon virus disease"
-0.0296385913557462,0.582870337689532,1.14449545580808,-0.244268140137682,-0.516353288169781,-0.217952104573093,0.00820977321254537,0.282143882561533,0.310451197465404,"Any",644313,"Jamestown Canyon virus disease"
0.207415278638789,0.450712865227323,0.566100451502358,0.0821277308946999,-0.600435073739962,0.0917408434074728,-0.0410851695862218,0.238581906100832,0.165290251822154,"Any",644313,"Jamestown Canyon virus disease"
-0.132308309949932,0.164956711726401,0.654317087335602,-0.0572165893003891,-0.449510058858844,0.168723827683255,-0.274502405769826,0.415510530284846,0.293882335837559,"Any",644313,"Jamestown Canyon virus disease"
0.0846524926680245,0.376224253218048,0.539066464151155,0.127071124640404,-0.361387079911794,-0.213732551137302,-0.0378229756931102,0.295229549660096,0.120762170953211,"Any",644313,"Jamestown Canyon virus disease"
-0.0217241129245582,0.354277845139982,1.35298311326186,-0.172747186088359,-1.44363113457111,-0.15827235209677,-0.156156904187129,0.551365299809276,0.390267838150082,"Any",644313,"Jamestown Canyon virus disease"
-0.114309292789313,0.658483202687514,1.02881383293822,-0.268109657954206,-0.60698768115312,-0.159121871863173,-0.298111019718881,0.315174579505787,0.251582849603957,"Any",644313,"Jamestown Canyon virus disease"
-0.346317329117775,0.229643555781531,0.428159336805208,0.0132523244775222,-0.869016590216288,0.177776081963575,-0.213977997411493,0.201630540681814,0.0265221342977726,"Any",644313,"Jamestown Canyon virus disease"
-0.173682861993917,0.53643127905604,0.719884790933272,-0.280431193266627,-0.576129116507061,0.0323456482765459,-0.184672389590082,0.0316957549922969,0.152197947638275,"Any",644313,"Jamestown Canyon virus disease"
-0.133798959623247,0.19847154040308,0.857232116350623,-0.0439048453683035,-0.268180314091748,0.0471895659143506,0.0901594236078463,0.302940704153329,0.0260247871948636,"Any",644313,"Jamestown Canyon virus disease"
-0.0906302584202895,0.54197427234067,0.947507131269407,-0.129204910086037,-0.216792004596776,-0.299733188030055,-0.0604703130384293,0.320214760980138,0.4321404460841,"Any",644313,"Jamestown Canyon virus disease"
-0.0903371261375894,0.107268556362271,0.513370086296642,-0.230022180070989,-0.37249829521758,-0.26786849181152,-0.0569153745944793,0.319086644480249,0.134858276311825,"Any",644313,"Jamestown Canyon virus disease"
-0.162121034956057,0.164988327831982,0.947015653766064,-0.421333119362907,-0.241678214306565,-0.138595849605807,-0.393289961886426,0.545540371209976,0.374417868903992,"Any",644313,"Jamestown Canyon virus disease"
-0.147465249747564,0.349192852382475,0.490024397653876,0.165488049449697,-0.801858303810192,-0.127014426529812,-0.282551822315344,0.229193289332502,-0.071213465285054,"Any",644313,"Jamestown Canyon virus disease"
-0.221749796520388,0.223698579836864,0.535625690414641,-0.884263668612838,-0.789559501095233,-0.338076673969326,-0.177516013073266,-0.0123284046301823,-0.52990219377024,"Any",644313,"Jamestown Canyon virus disease"
-0.368420893110778,0.650830042647182,0.687285713830752,0.0367598298328952,-1.10906808007695,-0.187448702926345,0.147948659934804,0.146596116508437,0.34476292443749,"Any",644313,"Jamestown Canyon virus disease"
0.110239604166079,0.487946294057818,0.407869086736302,0.259918622512722,-0.50609373914591,-0.332280804026141,0.0592720260379085,0.322675307202922,0.27668449605687,"Any",644313,"Jamestown Canyon virus disease"
0.20057032129376,0.275845929136354,0.539130341094964,-0.213545406757902,-0.470541656249883,-0.242976861467678,0.00267595759939482,0.232418315974059,0.155150773791929,"Any",644313,"Jamestown Canyon virus disease"
-0.0589769654493684,0.440098195303443,0.583709828787628,-0.177538845274909,-0.660174361870228,-0.282270419692418,-0.406876861948046,0.248307007876534,-0.228208697976821,"Any",644313,"Jamestown Canyon virus disease"
0.210427810614677,0.488971536122569,0.687805439797675,0.365809609194531,-0.65745453447669,0.082824354390029,-0.100853740689512,0.220632270011549,0.224283984025541,"Any",644313,"Jamestown Canyon virus disease"
-0.091391324241732,0.918232022451958,0.978865558427554,-0.357016490650549,-0.455049833971081,-0.0120823427018103,-0.165237462950964,-0.0903057016235695,0.0805046152328904,"Any",644313,"Jamestown Canyon virus disease"
-0.161873047875577,0.434290134224451,1.14748721848157,-0.382986770591821,-0.570591919349654,-0.310191312875297,0.0431034482152738,0.406325806850471,0.47271109244922,"Any",644313,"Jamestown Canyon virus disease"
-0.371490393598604,0.383416091906826,0.423853360269384,-0.267135625010555,-1.06038738580345,-0.101990502671622,-0.254582246347909,-0.107855319274437,0.0721363595249406,"Any",644313,"Jamestown Canyon virus disease"
-0.0103311951504621,0.794240780712729,1.47373349475791,-0.798995282099466,-0.928913486617579,-0.5257488803927,-0.305492085218113,0.245138456112842,0.270763466253687,"Any",644313,"Jamestown Canyon virus disease"
-0.390997530803214,0.448529126188044,0.197441930029452,-0.0721559594198412,-0.558030895168072,0.250602030249852,0.0827228318941666,0.0691402810207902,-0.043719231072979,"Any",644313,"Jamestown Canyon virus disease"
-0.192112009985849,0.391548069124981,0.674384120680212,0.464361499263788,-0.148561759464646,-0.371378260019917,0.19022419355621,0.506343182136228,0.760336633555068,"Any",644313,"Jamestown Canyon virus disease"
-0.171143307690791,0.0903954458566981,0.996053357809926,-0.623719830492187,-0.06649211297978,-0.0819725770025491,-0.309342139540525,0.572888927425946,0.536100008560606,"Any",644313,"Jamestown Canyon virus disease"
-0.23630029535357,0.643614716947887,0.728369979929994,-0.680954664175179,-0.92701623990471,-0.252659900944805,-0.306259367116429,-0.107379487961473,-0.127118287144918,"Any",644313,"Jamestown Canyon virus disease"
0.125853153123311,0.622576056222433,0.895797793083746,-0.747881034950168,-0.625566454354591,-0.200369935672433,-0.259719371061211,0.12661397562174,0.087131916207866,"Any",644313,"Jamestown Canyon virus disease"
-0.0755162466432209,0.492382984369784,1.07819607046549,-0.427183812694729,-0.549788754261354,0.0210799283323294,-0.0715781655827257,0.394888203806043,0.436252678653901,"Any",644313,"Jamestown Canyon virus disease"
-0.120485882542058,0.526481077434895,0.234435592012219,0.12847584998115,-0.686780850014311,-0.124522757475886,-0.119954239628316,-0.235208835476696,-0.134413705025535,"Any",644313,"Jamestown Canyon virus disease"
-0.0143991813716265,0.398675754787003,0.605483881188942,0.316964902920918,-0.265482464194379,-0.060924368129522,-0.26931372258015,0.36485384185517,0.142055577156601,"Any",644313,"Jamestown Canyon virus disease"
0.0352402183949176,0.448216124248312,0.880735581023844,-0.440423920372762,-0.70685617144059,-0.0429958261356169,-0.319210914004222,0.153103646458268,-0.232469271336105,"Any",644313,"Jamestown Canyon virus disease"
0.146143032306378,0.728140733472322,1.16787692199973,-0.541738943622779,-0.226890783573023,-0.279558368887143,-0.140465854468484,0.17502627578982,-0.039430427303562,"Any",644313,"Jamestown Canyon virus disease"
-0.325485235186303,0.437867910570256,0.678038140776185,0.274967776748903,-0.571639430261839,0.0788955977413834,-0.0217712589932841,0.300636008067056,0.290216510371823,"Any",644313,"Jamestown Canyon virus disease"
-0.0532674372502289,0.138245041957821,0.570709908674357,0.218102376713383,-0.752663305514824,0.0977783252018668,-0.0540442734358006,0.237094049007332,-0.0585036718663658,"Any",644313,"Jamestown Canyon virus disease"
-0.193596740581664,0.133738914778838,0.351274815480441,-0.38953936834427,-0.0667310206446481,-0.259611850824998,-0.171383609754972,0.293995119607898,-0.0885002284756856,"Any",644313,"Jamestown Canyon virus disease"
-0.294390259336498,0.402489470988263,1.06729207008452,-0.499382743813412,-0.602918177523059,-0.318811203041459,-0.117283739179258,0.00979392400976981,-0.113015093479355,"Any",644313,"Jamestown Canyon virus disease"
-0.0924380192657505,0.457427538740855,0.656234508343467,-0.0519849246683425,-0.445141960173008,-0.095586609451793,-0.129260604568482,0.26194285533442,-0.123618598694537,"Any",644313,"Jamestown Canyon virus disease"
-0.245294319541385,0.190926771335896,0.114264127375161,0.103042633172167,-0.690224051258422,-0.217722253556247,-0.363279695877171,0.0971477843801111,-0.0620434455336161,"Any",644313,"Jamestown Canyon virus disease"
-0.382107132898143,0.0245562481447063,0.573999907477128,-0.648523146632402,-0.881520305471135,-0.56431526108763,-0.478181178444285,0.122507642810984,-0.107012582291564,"Any",644313,"Jamestown Canyon virus disease"
-0.374458186226135,0.169761775644473,0.417894763432118,-0.567865566851942,-0.394392516286496,0.0982932992547734,-0.134701576094806,0.434530016614626,0.219045354914087,"Any",644313,"Jamestown Canyon virus disease"
-0.296689485960911,0.371718422072938,0.465106979450048,0.00775125483285732,-0.343725861071354,-0.193491906121336,0.190343966236341,0.280958657421309,0.00381905233236371,"Any",644313,"Jamestown Canyon virus disease"
-0.190155519997556,1.0792942277759,1.1245912706299,0.0200373986946559,-0.379561746661072,-0.184495050005923,0.0198189188872744,0.0987136274617683,0.438563196027056,"Any",644313,"Jamestown Canyon virus disease"
0.0300246539361508,0.843100079842954,0.899556405455902,-0.000554493226461283,-0.339576573264463,-0.00406554828581032,-0.0982271652525302,0.231761854106804,0.355237919075877,"Any",644313,"Jamestown Canyon virus disease"
0.263260737149352,0.233051175798855,0.879411898694718,-0.0949703282293725,-0.362080258183716,-0.243596071827156,-0.0452861001457187,0.303410477953498,0.0077163105121718,"Any",644313,"Jamestown Canyon virus disease"
-0.0889721127756421,0.243363343406411,0.83380606788609,-0.422905980794271,-0.370227203146293,0.225017225021317,0.0595396102478667,0.304452221894846,0.351638511706911,"Any",644313,"Jamestown Canyon virus disease"
-0.460453182822671,0.443997275469482,0.780000848087225,-0.634561217717079,-0.214733146359488,0.0522309455018768,-0.13255297165473,0.180356971263521,-0.056765063959885,"Any",644313,"Jamestown Canyon virus disease"
0.120503647385204,0.407669837501755,1.07084462215447,-0.63325866002226,-0.495586230589612,-0.109998448026398,-0.294328590859448,0.183017523689912,-0.0105161659978334,"Any",644313,"Jamestown Canyon virus disease"
-0.0732431774221467,0.216417722064952,0.706845484814937,-0.0773193206514132,-0.528038829025892,-0.375852656832047,0.168346788645253,0.28571055077753,0.36562798745286,"Any",644313,"Jamestown Canyon virus disease"
-0.392637329319245,0.620242820336239,1.13062160874521,-0.118977736421119,-0.560777258108929,-0.343337764235951,-0.078956380919625,-0.0875510593956827,0.220439018912531,"Any",644313,"Jamestown Canyon virus disease"
-0.220998269870923,0.505114302235581,0.863270866405353,-0.251970603658811,-0.429845020118111,-0.20180743283813,-0.218978165895688,0.315835523006227,0.351113501351295,"Any",644313,"Jamestown Canyon virus disease"
-0.260973273618844,0.362078202574101,0.759855870916269,-0.454739179230397,-0.538147545439099,0.113361310840896,-0.229386655605116,0.210452966404846,-0.175961448928697,"Any",644313,"Jamestown Canyon virus disease"
0.21040125059507,0.437085123472902,0.688958387333732,-0.0653209774437551,-0.728677081301744,-0.09921114241579,0.00911847994027182,0.22781715657553,0.0837984705080032,"Any",644313,"Jamestown Canyon virus disease"
-0.186881886738894,0.344067634195626,0.282930988973434,-0.224218178357505,-0.238478570284237,0.0450261626459113,0.0581836286896888,0.203996308270601,-0.154930606702593,"Any",644313,"Jamestown Canyon virus disease"
-0.177286050220999,0.478716207433205,1.05903930700877,-0.875150652275789,-0.765932274356508,-0.343630666379844,-0.230189375903629,0.094720988497778,0.289195482212863,"Any",644313,"Jamestown Canyon virus disease"
0.0940773145359797,0.348236357604529,1.01211263468221,-0.228836945854759,-0.541141363021306,0.0730211958395585,-0.144309585092726,0.402978189438382,0.388750771461921,"Any",644313,"Jamestown Canyon virus disease"
-0.779360639166889,0.197023434334455,0.462687186529061,-0.499612993835499,-0.370238275005643,0.295896502318839,0.0146016508517616,0.0365982937407337,-0.10649365670072,"Any",644313,"Jamestown Canyon virus disease"
