"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
0.804147472855184,0.376517703922038,-0.230573740056069,0.116303164339209,-0.369318283002124,-0.0890099981698842,-0.0132737386031234,0.0675475535780926,-0.11382942802956,0.979230010129112,-0.930101093430494,"Majority rule",61451,"Zika"
0.665533756450259,0.269262343948527,-0.223255960106653,0.408681265316855,-0.0700564882191024,-0.148731781381652,-0.0769262174266104,-0.126077891336257,-0.0462417396741988,0.753380368645579,-1.19013569096877,"Majority rule",61451,"Zika"
0.405246159754984,0.0599584224180051,-0.0386474613920619,0.412213873721937,-0.414749280317774,-0.128296170061504,0.0234475943092795,-0.0249798634219725,0.284751407756747,0.687747142353312,-1.10160119386033,"Majority rule",61451,"Zika"
0.259366180836298,0.187893935634255,0.00289145420012982,0.0532084541205439,0.0495929537244038,-0.0155530210986682,-0.00517199280080182,0.115273854336755,0.160111694211915,0.99159715927166,-1.6852351207977,"Majority rule",61451,"Zika"
0.333556187393529,0.393100336469109,-0.297076452661364,0.316037946821623,0.423406493448697,0.021656156075796,-0.0119696535843862,0.0485961074046435,0.789175769960158,1.0159200735273,-0.873694493833469,"Majority rule",61451,"Zika"
0.698309722862364,0.390745107337554,-0.0937818712473683,-0.151386297144885,0.224215000684821,-0.218426119791343,-0.115901370321592,0.159977750482561,0.131876179786762,1.1803504388433,-1.45749234439044,"Majority rule",61451,"Zika"
0.50180709988715,0.279584330709322,-0.168077717127237,0.341606649559606,-0.060705234863648,-0.212596644655567,0.218401306094939,-0.302598666596677,0.378601909457317,0.763395086868352,-1.27934530958329,"Majority rule",61451,"Zika"
0.3170967419986,0.0344147015235116,-0.27196554780511,0.333724080163442,-0.280530548023631,0.263613545087456,0.162248062055648,0.292602610899049,0.601631482977791,0.672903628126989,-1.83595379368524,"Majority rule",61451,"Zika"
0.497428835545551,0.21846346990196,-0.265026488926423,0.415249841915827,0.184376256260081,0.0941158538408555,0.129159371693238,0.140656990903105,0.20969913635367,1.08445005685937,-0.966696177255793,"Majority rule",61451,"Zika"
0.492125761216066,0.332254115905746,-0.236324389328285,0.281874646829983,0.133916152697402,0.0876647899416017,0.00470845089967091,-0.00140926501527435,0.215951085086963,0.968652357251331,-1.38950191013277,"Majority rule",61451,"Zika"
0.730323335215988,0.445970425474158,-0.161102468251205,0.134096756788821,-0.107696746565882,-0.187663331138073,0.121990913133097,-0.141906663720366,0.0166197285723914,1.24201302941507,-0.585789506196,"Majority rule",61451,"Zika"
0.961950047170418,0.165284908310711,-0.182051753880668,0.158325426395955,-0.766289408641824,0.0763958893000135,-0.146411303808708,-0.0631956024907262,0.421378465378082,0.905544140810655,-1.09990489072919,"Majority rule",61451,"Zika"
0.885394102882956,0.14610757435883,-0.0659912485331738,0.245729967280167,-0.492458817128827,-0.199950413698941,-0.0492660732416256,0.0644199415647626,0.22061793618639,1.49917890573702,-0.92916767644262,"Majority rule",61451,"Zika"
0.264647994666061,0.260824203410163,0.0797298586689182,0.0721776126608599,0.190542620945116,-0.146629070596046,-0.0801057412327753,0.0914284321355293,0.451169722426742,0.859684239142692,-1.54469136552703,"Majority rule",61451,"Zika"
1.02046119804029,0.228812756267187,-0.0988417985245987,0.315419842806453,-0.257369337782649,-0.00185882310561904,-0.232312285352166,-0.293247538481588,0.26367380520303,0.845022092197116,-1.07699552099566,"Majority rule",61451,"Zika"
0.558479349056314,0.191579946933702,0.150472305815956,0.169828969453332,-0.109250050874902,0.0529471615838972,0.0393064271548689,-0.0699905545190277,0.559548903714277,1.0415686219194,-1.48393151794881,"Majority rule",61451,"Zika"
1.07811771426747,0.187366934415047,-0.244311398700083,0.350722066670794,-0.181366019074388,-0.110020284795368,0.183218395946281,-0.0768017310995803,0.175147435810157,0.901444793714283,-1.28750395935356,"Majority rule",61451,"Zika"
0.677012313098211,0.331993381504524,-0.384794970149632,0.197565031942161,0.0846473545899912,-0.0965249953087814,0.0419428976246285,-0.0879301751833011,-0.0685675038849141,1.20636792212052,-1.57505166797062,"Majority rule",61451,"Zika"
0.923522556433487,0.408803516228364,-0.223491589007165,0.251242999732471,0.294793873794003,-0.379566409108244,0.00761244242656357,-0.121017795575447,0.172247017011549,0.994218898688317,-1.24333749401992,"Majority rule",61451,"Zika"
0.326238225567164,0.445074983576306,-0.204657910955682,0.318413603691161,0.00680270898311921,0.134619161687786,-0.0914391522348826,0.100820475479513,-0.221662712912458,0.795155984897329,-1.12956887541781,"Majority rule",61451,"Zika"
0.637210535583345,0.236004374488207,-0.149014458201984,0.562549599672403,-0.036167041575858,0.184869828726831,0.0164498950930526,0.0113117868035806,-0.132674039031597,1.10244298339351,-1.1353989956245,"Majority rule",61451,"Zika"
0.478030645752915,0.40313872769448,-0.327928884165802,0.041276336545174,-0.0362416191970105,0.0717994188731902,0.204767441995167,-0.00493544836836258,0.217556404514399,1.41333054928239,-1.34815558181794,"Majority rule",61451,"Zika"
0.786247046366157,0.299134369019583,-0.0862138589079578,0.269496760879505,-0.121933784586257,-0.0502593098351044,0.193846321225826,0.044480955839426,0.348579163151757,1.09410016789716,-1.34907395757159,"Majority rule",61451,"Zika"
0.596111887126733,0.22691072929834,-0.09325500394564,0.312897707102449,0.0376373772874941,-0.0596352104412091,-0.288606177004538,0.148400478921436,0.135372783608686,0.456197469415368,-1.78452845436184,"Majority rule",61451,"Zika"
0.389699300780826,0.264571668268295,0.0461779041528216,0.265975926745717,0.0785123864572568,-0.235505403084601,0.0825090302812828,-0.0947216180751807,-0.0177964236089791,0.767945424017267,-1.25007135058925,"Majority rule",61451,"Zika"
0.549299944955208,0.0661974129323121,-0.308069010549335,-0.00588458262366712,-0.109761053706725,0.0614158739540393,0.183115590084465,-0.128625184803424,0.685014262578955,0.885129803995419,-1.5308854854879,"Majority rule",61451,"Zika"
1.14666227820167,0.306899790657636,-0.152616002983487,0.192396734409292,-0.649794522841618,-0.0305865594932678,0.208925029973173,-0.29058708402451,0.269594934541839,1.06864512882144,-0.993767961051624,"Majority rule",61451,"Zika"
0.389183615089584,0.484694363570438,-0.31540548586862,-0.06866221478095,-0.13796764509667,0.226927601196419,0.11465230425727,-0.0216495907064542,0.449592455073183,1.01227253751767,-1.18937736454515,"Majority rule",61451,"Zika"
0.655868748320016,0.183725870746749,-0.353316748780168,0.103525168645837,0.033994757122295,-0.246652973529271,-0.129581493389353,-0.183546696323573,-0.000573315234155297,0.594295315697716,-1.39938625627956,"Majority rule",61451,"Zika"
0.980456305497162,0.0282720800845309,0.116453959814445,0.0545116373469938,-0.0246050252558584,-0.542510513207636,0.204084605166447,-0.14918428175213,0.308964167073887,1.38185637451765,-0.923905873779023,"Majority rule",61451,"Zika"
0.453344291866989,0.263964944401031,-0.120123006307697,0.24575412657485,0.344827206781878,0.0847639302410735,-0.118039655503506,-0.168295670439602,-0.140381468895295,0.828985887257535,-1.25635341524356,"Majority rule",61451,"Zika"
0.564463523654539,0.423345717655066,-0.206460088321555,0.354699736568731,-0.122971632842675,0.319613600721356,-0.0314609659013375,0.194659714812583,0.471365997659852,0.826585755914259,-1.76457342900081,"Majority rule",61451,"Zika"
0.416536330581894,0.438704208127748,-0.367616508246315,0.16762720265364,-0.0538495476349456,0.0165622423663992,0.0684750904697913,0.157243787990159,0.20099678273624,0.835515479519134,-1.31230049409267,"Majority rule",61451,"Zika"
0.496510526723303,0.346696285726178,-0.0744011930153506,0.4918028145636,0.0369294524676963,0.283157707971533,0.0122121299516671,0.0456658815017085,0.217715933223516,0.992013682156672,-1.24748535621301,"Majority rule",61451,"Zika"
0.551207551283915,0.298608446565184,-0.0981685539871566,0.148386324819202,-0.193647696949945,0.0916946275465836,-0.0709495409433694,0.0150308697823175,-0.131878039714356,1.03380137610855,-1.09036268611869,"Majority rule",61451,"Zika"
0.499813180688586,0.230242607036042,-0.312798669270638,0.477914794591534,-0.396201144506289,0.194658666644291,0.0788054806028571,-0.13877201553186,0.320432654165858,0.846084358034411,-1.03397211350493,"Majority rule",61451,"Zika"
0.613749787532718,0.118424039410878,-0.237763788865532,0.0625659845312969,-0.601952608104071,-0.0782518827418653,0.177769069995858,0.0328643818098359,0.484713114006061,0.809747588538919,-1.57351363227688,"Majority rule",61451,"Zika"
0.921394873224061,0.192178730630498,0.0545092406933135,0.200954238668419,-0.195709003164539,-0.0846421323404775,0.0169660051255536,0.0332371685920174,0.0650457733576086,1.24449338439823,-0.940743795172311,"Majority rule",61451,"Zika"
0.686377998365593,0.287817096493942,0.0971419064500574,0.369430360351709,0.0251032016165992,0.118108649626276,-0.0514086135248132,-0.151834030720433,0.0458579443265754,1.34368606736663,-1.07125622407439,"Majority rule",61451,"Zika"
0.580528811443832,0.0926228118081669,0.219368064208202,0.0815967819741947,0.0710508031645218,-0.412014017309911,0.144882182461259,-0.159257121443656,0.212488525351652,1.15807225242051,-1.03301773898338,"Majority rule",61451,"Zika"
1.02547898189158,0.262271160623774,-0.017601852700402,-0.0586030048818503,0.0300043160361958,-0.141836937452531,-0.100157311245722,0.170946502242271,-0.172458336278097,0.983472757944916,-1.40314077484676,"Majority rule",61451,"Zika"
0.722326728618598,0.585803067882661,-0.310418952479908,0.189216584718622,0.302070342285947,-0.00904082493409846,-0.0519857446695322,-0.204738501683939,-0.076258681848181,1.28501182981143,-1.35794034790884,"Majority rule",61451,"Zika"
0.721033304580544,0.381621109420335,-0.159430511635911,0.190615610665695,-0.0653432185951565,-0.189387529748697,0.10681908831348,-0.320892927253133,0.13373209664278,1.06856658073437,-1.32991836708448,"Majority rule",61451,"Zika"
0.324382608344986,0.439099774384489,-0.316531838399078,0.0934511357533926,0.356659644645428,-0.0665896745419494,0.0955658050415553,-0.119942892204086,0.394152187998135,1.04196153643694,-1.8007649830081,"Majority rule",61451,"Zika"
0.348240597275595,0.0534873675896949,-0.184326555808305,0.270676511993412,-0.360044437606664,0.0125222953142316,0.135767769876145,0.257091844904945,0.0767684824442415,0.90722421704603,-1.05731146962416,"Majority rule",61451,"Zika"
0.718604154283728,0.0809175386335898,-0.120772065972654,0.386760061028026,-0.715124452571132,0.0436237847612532,0.0121086164953481,-0.0244686471865285,0.556808008105047,1.0117898242267,-1.08508568450613,"Majority rule",61451,"Zika"
0.616553469156734,0.23490377152717,-0.275981388964932,0.103176505938971,0.0393662814151018,0.192575990863337,0.137065943036542,-0.127396283605675,0.378168603183659,1.59671627659662,-1.12248904023744,"Majority rule",61451,"Zika"
0.804520993824843,0.450861693899869,-0.536868047912979,0.111572942190934,-0.0374669210520475,-0.283612233572924,-0.172737777540841,0.146362897367721,0.075838851653355,0.904871173140994,-1.57696110081096,"Majority rule",61451,"Zika"
0.818366211135114,0.0949876511590497,-0.118016932388463,0.606817864599589,0.155851139507373,-0.128407572884596,-0.04041177286141,-0.118575910366165,0.302737928443266,1.15838983626981,-0.85981821106627,"Majority rule",61451,"Zika"
0.478404305813072,0.362090360214311,-0.00110325421928784,-0.187551775665835,-0.428610783257455,-0.0107723174425223,0.00861988042640838,0.151200197689806,-0.0812338442005366,0.816732328344256,-1.3316376328662,"Majority rule",61451,"Zika"
0.655984267166478,0.0341583401484097,-0.0160118055943371,0.466457816682326,0.0358435819383165,0.132493475542035,0.0117439513252242,-0.0415549726296949,0.110941521632973,0.609697923854883,-1.43901800801405,"Majority rule",61451,"Zika"
0.444822466007934,0.313917898732359,-0.0660560659839472,0.160229661678018,-0.0447655912306231,0.0587391682112933,-0.0335893282345909,-0.0318979222290157,0.0344632336740731,1.30428778076215,-1.24730200978295,"Majority rule",61451,"Zika"
0.944818229128238,0.00404870967399906,-0.24369034665592,0.462970803119033,-0.583626620515356,-0.156490066021531,0.107591435695417,-0.029261498941753,0.0920006622885599,0.901596313293961,-0.937131450526673,"Majority rule",61451,"Zika"
0.661907638056537,-0.0632685615914748,0.0288259054910714,0.68207487273102,0.0535182404829063,-0.144838282122412,0.0286247191499713,0.0431882897287268,0.314679650774196,0.637490950737084,-1.38560281435702,"Majority rule",61451,"Zika"
0.167349475173105,0.293734435956598,-0.145347542078144,0.379924272736961,0.24712045964319,0.00340139105296352,0.180053649055389,-0.0175607736557959,0.0973636745041207,0.660644557479473,-1.96449062566145,"Majority rule",61451,"Zika"
0.669007877417609,0.280654483219266,-0.285254194705061,0.202625224573238,-0.0282913893226323,0.0364262377253657,0.0620192340589521,-0.217021345092918,0.125154113455062,0.805643448074933,-1.26581359155576,"Majority rule",61451,"Zika"
0.927063796849004,0.142012774230086,-0.148322865307802,0.421726084200243,0.151323807948341,0.176368786950956,0.143004302508118,-0.0636723091817029,0.329305575465189,0.902319169774194,-1.6483763244784,"Majority rule",61451,"Zika"
0.70217162302762,0.150528548491096,-0.308615894195854,0.173842879253743,0.186348800690276,-0.19118773072118,0.331263230780923,-0.0455310786939121,0.403718216352973,0.636344571055171,-1.95379712160491,"Majority rule",61451,"Zika"
0.641094723388909,0.471421962295128,-0.223484679481763,-0.0223688524079144,-0.167237270258614,-0.0389132517926352,-0.0576991382236047,-0.0129196186880401,-0.0907430934667319,1.09374237224353,-1.03102048350853,"Majority rule",61451,"Zika"
0.715882272283541,0.351570231994262,0.00479391438082957,0.317414034333414,0.186255317810158,-0.084769441942761,0.0858720390150417,-0.0414692912909654,0.278018050398225,1.01195727006614,-0.988737092492463,"Majority rule",61451,"Zika"
0.621998304963009,0.317431174649537,-0.0753454740068387,0.228749853997104,-0.296979588854135,-0.083900566367255,-0.0332874148251459,0.0483924932646501,-0.134754245886624,1.03510170549918,-1.18712180437987,"Majority rule",61451,"Zika"
0.837841776223439,0.240247946602173,-0.187568641088595,0.348337532240137,-0.113459218969207,-0.171401585901451,-0.01265694193564,0.0812728281976836,0.160314477981174,1.06875092635576,-1.02093857439465,"Majority rule",61451,"Zika"
0.40906665302388,0.38610568769588,-0.447117484846951,0.0819891468103298,-0.0716096861188468,-0.175316024256756,0.148332614459897,-0.092188795249746,0.224862912430119,0.894787308104527,-1.53479096437925,"Majority rule",61451,"Zika"
1.06799653781671,0.363431516939045,-0.192689888193159,0.177149638578929,-0.329363602464784,0.278929566854296,-0.106551835692986,0.0992595363231677,-0.00948481163936957,1.17621514330314,-1.14192017053207,"Majority rule",61451,"Zika"
0.790856300794195,0.401009892235041,-0.0725469521331365,0.319793698765331,0.127121495451296,-0.118665951942343,0.306825777586294,-0.067466305470047,0.716378412207234,0.983902765667663,-1.54369417494239,"Majority rule",61451,"Zika"
0.930275163693961,0.286306536102917,-0.206161440575501,0.254280999277383,-0.149649200896262,0.310502619510461,0.0914130219237135,-0.130697405298734,0.543926854000524,0.786624806216313,-1.73811940716904,"Majority rule",61451,"Zika"
0.445787672096656,0.110994499431291,-0.0160843400315052,0.475956142917071,-0.202869771374096,-0.0152839890650878,0.266714550890354,-0.0292432855739744,0.103692911925781,0.891646047807862,-1.18174334731404,"Majority rule",61451,"Zika"
0.722529681872652,0.0265662035816304,0.186602333393628,0.270330453521447,-0.100642369429122,-0.190505905066029,0.121300322784136,-0.240834018541917,-0.0989850533634045,1.09199376722056,-0.725817895521191,"Majority rule",61451,"Zika"
0.756109164594086,0.265433455195327,-0.0238100082228831,0.333909170915577,-0.0334210349330122,-0.290143716703051,0.0171714066312641,-0.287928352004784,0.367269532146319,1.18862069566597,-0.978150793717297,"Majority rule",61451,"Zika"
0.501940577826987,0.206036863424183,-0.175380140417206,-0.0781238201729045,-0.392865091432994,-0.150878187491642,0.0449586854516354,0.238117442918611,0.140962616675792,1.08400996790721,-0.944488574339762,"Majority rule",61451,"Zika"
0.764646235476287,0.331212222753997,-0.143703047956739,0.00496976877781552,-0.335881140505944,-0.0444490443580605,0.182264032054968,-0.0463907241344307,0.487462068433792,1.29710292915964,-0.810206022553796,"Majority rule",61451,"Zika"
0.431813033636938,0.100581138706319,-0.119457907983114,0.368461505259272,0.233071075716651,0.172742597888901,0.325589369547044,-0.0914164309940056,0.309155921748301,1.06362815745435,-1.45456489897711,"Majority rule",61451,"Zika"
0.896743483534085,0.563258437588292,-0.064387099379291,0.322904343545794,0.202668149549584,0.372153136344813,-0.0447201603237025,0.0896115661381878,0.138274530196687,0.832516328945399,-1.98421987546884,"Majority rule",61451,"Zika"
0.89551349696319,0.0933888778395524,0.0741934606643248,0.121470778863808,-0.366004050292299,0.298936974845515,0.166136453217178,-0.272320388017338,0.567348688864696,1.25031847118103,-1.0380407864039,"Majority rule",61451,"Zika"
0.912936597732181,0.254783817393979,-0.182899593091342,0.228982355006043,-0.160259005670896,0.144628697102354,-0.0417742927039464,-0.0691483958779379,0.826479427423288,1.32800641147251,-0.836925351864905,"Majority rule",61451,"Zika"
0.33786448082645,0.357921675752579,-0.120846229743414,0.178340384694779,0.119045753032644,-0.0109351565580471,-0.185653018969408,-0.044523140906468,-0.0127256793351608,0.682362069726555,-1.34732853404192,"Majority rule",61451,"Zika"
0.877215426004691,0.364220220442181,-0.07619422630232,0.180898900080556,0.0834513836730117,0.0811216050171839,-0.175513719429519,-0.276560462279379,0.11056239308387,1.36106941342251,-0.633304512339485,"Majority rule",61451,"Zika"
0.991843165524635,0.256448138874656,0.187822264384855,0.367495225582018,0.0931800697507787,0.0230613235087962,0.0663186779969796,-0.123380182844256,0.252435356351043,1.19136259088245,-1.16497949219005,"Majority rule",61451,"Zika"
0.86551774307671,0.398671536371922,-0.156183322895692,0.0377809343233992,0.502518982038949,-0.250595533422499,0.211740137735523,0.0313433655580337,0.015626251459689,1.26603727205759,-1.40732804073966,"Majority rule",61451,"Zika"
0.792393601776429,0.294281185723153,-0.0341840341868913,0.306303071027446,0.373439030384136,0.177542966568407,-0.0460145076408913,-0.0985398799264363,0.530007428789629,0.678307824128781,-1.58505240257613,"Majority rule",61451,"Zika"
0.684442092286944,0.366773558113671,0.0107960617779063,0.130127900105195,-0.0437983457822751,0.125627994470607,-0.15594954138619,-0.0234790266377202,0.141617220862567,1.08168207844026,-0.788579868399545,"Majority rule",61451,"Zika"
0.546374870445824,0.135338486686025,0.0208726389398976,0.355162079155907,-0.507892314673487,0.128680520500798,-0.19807070088313,0.28746327151791,0.276362411044963,1.26419575252419,-0.804390673510263,"Majority rule",61451,"Zika"
0.550448059397466,0.179308954895089,-0.104262590304843,0.251938076611352,-0.315822208947914,-0.100182081915771,0.0798981219219633,-0.0657725735100368,0.23019409279702,1.07164032832916,-1.18013127475389,"Majority rule",61451,"Zika"
0.726093305348529,-0.00593593850515756,0.0854959425736744,0.470086153700555,-0.183725601070416,-0.413103101375151,0.017141613822399,-0.134284348521715,0.227895785954496,0.784462872064277,-1.52469074067578,"Majority rule",61451,"Zika"
0.603705936873783,0.308215823560642,0.0165159824929856,0.153853679227583,-0.112461100487535,0.100414227823265,-0.0597371211464677,-0.251607558254983,0.506998560826161,1.01855021871102,-1.11834712551976,"Majority rule",61451,"Zika"
0.499548612028136,0.00674303593990355,-0.0708566958520981,0.0765824328280867,-0.238967306963436,-0.0431962305167414,0.128437092604744,-0.0876105878384038,0.688985148819079,1.01978653925813,-1.16763321680584,"Majority rule",61451,"Zika"
0.897345267908281,0.386338251215255,-0.0730765263452801,0.145500307452362,0.251528224315206,-0.185806709148871,-0.0132627253359768,-0.12711084740515,0.589275140883434,1.23114928562564,-1.39666084594748,"Majority rule",61451,"Zika"
0.582123919598161,0.517036355632581,-0.142672816084457,0.0262037631348759,0.568188943830375,-0.0532919086206914,-0.0293111642700383,-0.34650584307452,0.102214126084781,1.02052458869242,-1.36570192704883,"Majority rule",61451,"Zika"
0.60836206068238,0.23779409819081,0.0503262045243398,0.353026869597183,0.056337217865313,-0.1076729602428,0.0404431248873685,-0.209789554290317,0.439442631104097,1.16964713156855,-1.17953208223947,"Majority rule",61451,"Zika"
0.917239222096489,0.0813585959480819,-0.18438313755011,0.394390520904833,-0.184128432854865,-0.148536528955182,-0.0193104433968641,-0.14328922536187,-0.000519191701916083,1.24055365182653,-0.754555118099231,"Majority rule",61451,"Zika"
0.798388509486016,0.256401280219652,-0.341970477450144,0.0537986924728785,-0.473587103188848,0.118024329885383,0.0468921465482928,-0.0127570212067529,0.215019544360117,1.33454542020834,-1.03723741688803,"Majority rule",61451,"Zika"
0.920721295823566,0.121648638333266,-0.164859688411157,0.132149119567036,-0.275820698611438,-0.130515719052507,-0.136075892862936,-0.122074811781832,0.609488685304665,1.3620016401206,-0.995979478354315,"Majority rule",61451,"Zika"
0.738075608504195,0.357675676830112,-0.151613632814132,0.204473053765909,-0.397568267496807,-0.0411957983071146,0.137661766296517,-0.120388517153432,0.0920523035594613,1.26495890094227,-1.0250769226139,"Majority rule",61451,"Zika"
0.783991926059626,0.360709574459658,-0.234326910762955,0.195135893890105,0.40727664590871,0.101303879377094,0.274459400120705,0.123142865313916,0.471915801041405,1.53179102730745,-1.16978690664239,"Majority rule",61451,"Zika"
0.942821788571542,0.423805811983815,-0.18633749448967,0.10746589726858,0.148534297396872,-0.184444028596404,0.016495641572174,-0.11526286012944,0.298008435407407,1.03414378094082,-1.23698731749897,"Majority rule",61451,"Zika"
0.704883155906609,0.0355888721570072,0.0733405010206156,0.270434317384551,-0.279941687392755,-0.0148953633561416,-0.0527956374424415,-0.274493670561572,0.732739572985492,0.808750622116907,-1.36059865736219,"Majority rule",61451,"Zika"
0.640289913305074,0.276013346420621,-0.0574355480444541,-0.0625480904922433,-0.168925981728577,-0.128721814241797,0.180355342070302,0.228063243803494,-0.401787922243742,1.18931007062277,-1.36117406778131,"Majority rule",61451,"Zika"
0.52615748168962,0.182945606452662,-0.027850302642132,0.246165156277863,-0.120777576093524,-0.156690139047705,0.111699961683743,-0.00380961695383887,-0.0390034461713625,1.15592816352387,-1.34891918708784,"Majority rule",61451,"Zika"
0.967242295583558,0.239213476645938,-0.255744521957223,0.309737249783337,-0.473299320126463,0.0499930787992995,0.0677297557953941,0.168433048856066,0.0569151609900455,1.26711856568684,-0.797913546216731,"Majority rule",61451,"Zika"
1.01563169267436,0.189814010761664,-0.25640428750016,0.431591874163229,-0.411715989842042,-0.0696804908489928,0.147224112987813,0.0753026489816857,0.327526961872798,0.896978003485249,-1.6192376398691,"Majority rule",61451,"Zika"
0.690278418179974,0.274642084335574,-0.127511669003542,0.187028412120007,-0.00941288804151945,0.00683362575281706,0.267352893389876,-0.276849910315801,0.0656460721365607,1.06406538395227,-1.76973241128812,"Majority rule",61451,"Zika"
0.70833486722919,-0.0164227574679958,0.0395610078219279,0.234162666724184,-0.390851563321491,-0.175757977717871,0.168711798813335,-0.102920006174851,-0.145691950314546,0.674395878777065,-1.66308650539712,"Majority rule",61451,"Zika"
0.813182891286605,0.261599042618661,0.0924648476787873,-0.0569107632338592,0.321210823436433,-0.294242338113618,0.195353891648962,-0.159821799530307,0.0365529131146553,1.01499748555874,-1.40546004562334,"Majority rule",61451,"Zika"
0.818392821985674,0.4202360195988,-0.199290017271469,0.308806844377634,-0.530838952015853,-0.226825238891474,-0.133639617870735,0.0270765912811674,-0.511309475205219,1.05816138410822,-0.90664163876802,"Majority rule",61451,"Zika"
1.02072089134844,0.411535793480863,-0.107096699977282,-0.19614853826038,-0.408506133857316,0.00552590484560304,0.0195303566828289,0.24743268244504,0.361494985309783,1.58910224109775,-0.856448936224491,"Majority rule",61451,"Zika"
