"crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","mining:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","livestock_log:1","type","id","Disease"
0.0146562688995526,-0.151056923775497,0.296948995560009,1.0853099172233,-0.642438588819663,-0.34801859111171,-0.29455496763286,-0.281746286141625,-0.862820234511736,0.74671909302802,-0.282741581667967,-0.0659336088395019,"Any",302846,"Powassan virus disease"
0.355756490829628,0.307333245424808,0.511254535962165,1.27532233248576,-0.541933186504344,-0.555797920072042,-0.842963813893101,-0.462553271774809,-0.962566967424634,0.677503040234122,-0.31654459739514,-0.0320239380553169,"Any",302846,"Powassan virus disease"
-0.271688031765773,-0.121325082186542,0.53035093507317,0.960206771349344,-0.422136529556257,-0.302913950659418,-0.824774901249179,-0.0436295657310535,-0.582009958968602,0.636765343532693,-0.213248941508917,0.389543132303813,"Any",302846,"Powassan virus disease"
0.62994435480994,0.222967651353091,0.402981176790919,1.94584727866251,-0.502032052564536,-0.228285620235793,-0.260580141486291,-0.138643022379975,-0.46289991202301,0.546835079292351,0.340667692216474,-0.0165399262641398,"Any",302846,"Powassan virus disease"
-0.0887798836923718,0.434412984610484,0.223310247629043,1.17748113075949,-0.25993620828,-0.441716697174573,-0.410947927850897,0.125133003813272,-0.778619906921875,0.977857219531366,-0.0931565876500431,0.337997292975513,"Any",302846,"Powassan virus disease"
0.0807144766345013,0.260740209926941,0.726003752906574,1.04446555865325,-0.0303992277274158,-0.80702910631655,-0.545760862573674,0.0425780339141776,-0.314490726483877,-0.415921689070024,-0.238814131203173,0.0762280228979863,"Any",302846,"Powassan virus disease"
-0.173338962967732,0.0747815606739315,0.0842801097702433,0.657753906685793,-0.17216469309935,-0.641574327205534,-0.750276890213371,-0.0537671160027784,-0.775548704305187,-0.0448682298462776,-0.258985127996577,0.325972421209556,"Any",302846,"Powassan virus disease"
0.276646735545745,0.176608092481666,0.51293066396456,0.417318221881797,0.276146254163559,-0.540160516556055,-0.493030416714934,-0.0960156202452754,-0.671249648930982,0.422935270064188,-0.410147057908131,0.196165062975862,"Any",302846,"Powassan virus disease"
0.285616942396139,0.509809555978138,0.819208577255039,1.53017527832015,-0.486569649563368,-0.239207844376099,-0.0203648592625214,-0.378557008348953,-0.415834312421512,0.245312602192764,-0.0855892197229253,0.0497048262454078,"Any",302846,"Powassan virus disease"
-0.441201433180277,-0.0652482892066075,0.614877083415676,0.0540951055442109,-0.416974192491151,-0.224495940041483,-0.876126566426835,-0.0953479041080037,-0.619112151544231,0.402223375056958,-0.728816374425075,0.127273752593062,"Any",302846,"Powassan virus disease"
0.814522897606069,0.175109692271486,0.469318250990138,1.51450820561638,-0.322442048483333,-0.85908269804559,-0.547238569050625,-0.313655395624887,-0.667512652787327,0.254055713947524,0.0927355796396279,0.174115339322517,"Any",302846,"Powassan virus disease"
-0.2845307802812,-0.103987495434199,0.155223473666445,0.274845613553059,0.0541919853888075,-0.942915412224689,-0.518511939189743,-0.102976507812236,-0.705623054846282,0.308809806150651,-0.430090634868415,-0.231339446630135,"Any",302846,"Powassan virus disease"
0.14947785034921,0.119630533930148,0.500246822543509,0.767931588090039,-0.320312644266299,-0.891219102601548,-0.958908440925633,-0.109197709595882,-0.646792885157435,0.0184967058582519,-0.365499464879694,0.263869213253255,"Any",302846,"Powassan virus disease"
0.959819621538317,-0.133865864905328,0.293587991094521,1.81147290128575,-0.480641687866429,-0.544422542623667,-0.464928189786928,-0.21947575504334,-0.619027884999461,0.568262570490317,0.0373847605099029,-0.221162127699918,"Any",302846,"Powassan virus disease"
0.140425187946816,0.128185263007771,0.10105722411211,0.927270436045542,-0.271442610253008,-0.574500722638941,-0.335856659872061,-0.361614580813877,-0.142740175726951,0.632721255842585,0.145627180876513,0.0149012222383794,"Any",302846,"Powassan virus disease"
0.967211724213336,0.335573283352918,0.69252719667315,2.18065708201314,-0.477111225473094,-0.900110208558213,-0.913459890279497,-0.13622111764903,-0.337027541236988,0.344471308899929,0.366460770469456,0.033504648379933,"Any",302846,"Powassan virus disease"
0.937037751780843,-0.0584553434561464,0.806627102805224,1.88499763260154,-0.181878035736573,-1.12774895126098,-1.0780263105676,-0.439854077973594,-0.828606260673077,-0.0547696740231476,-0.120652864083564,0.199231820414354,"Any",302846,"Powassan virus disease"
0.624713618323418,-0.0796030418590679,0.628331481429327,1.34171646874429,-0.337014966022439,-1.04457395196782,-0.854914930960264,-0.450113150278668,-0.705756620226143,0.88802431428421,-0.186758812970203,-0.0656564369325403,"Any",302846,"Powassan virus disease"
0.199786285360256,0.0918560103099662,0.567636083122011,1.35460642053638,-0.432675013788416,-0.718235763361064,-0.513034950453279,-0.221114134927981,-0.605121729709135,0.889204277888641,-0.0674522173324148,0.072582936526776,"Any",302846,"Powassan virus disease"
0.374924021214713,0.400640514615193,0.397121690621785,1.10558779046646,-0.0520866281961408,-0.296073514974186,-0.688412661945649,-0.0849914861965825,-0.617977481712402,0.0878905322701096,-0.032939641720261,-0.328061985769428,"Any",302846,"Powassan virus disease"
-0.0776352550157098,0.18783240225689,0.218105012529769,0.481067193239868,-0.173925491830847,-0.501969720152513,-0.752004986792676,-0.0245754722371405,-0.334936390020392,0.537659463812072,0.0179155951391532,0.0504062190619703,"Any",302846,"Powassan virus disease"
1.56469550814321,0.129807335498279,0.595280090621148,2.22852180038282,-0.610274718692112,-0.854152990536164,-0.477960593724253,-0.430729837396013,-1.32904447696053,0.305281077742836,-0.318077838702919,0.202620649880066,"Any",302846,"Powassan virus disease"
0.394032117564395,0.1565313177147,0.495904000935972,1.64072746366745,-0.0341870332591676,-0.366027141491923,-0.620655583046014,-0.171557117603908,-0.822527888756507,0.709064154572563,-0.00142329832717333,0.253216575969303,"Any",302846,"Powassan virus disease"
0.577037112003057,-0.126935060487118,0.411669764530612,0.817421946287542,-0.297469528765285,-0.828358870667172,-0.343207717560648,-0.328330935908116,-0.809612377633118,-0.0986326473113567,-0.466341470270918,-0.122954726009132,"Any",302846,"Powassan virus disease"
0.562718658723864,0.193347816817508,0.428530646515186,1.37745015586972,-0.0513412896521843,-0.531572560609592,-0.765329765198262,-0.31232664028791,-1.09276215407808,0.275550658447272,-0.407661476595301,0.00117649203897411,"Any",302846,"Powassan virus disease"
1.48109249616792,0.151963912726473,0.320909182372067,1.95754647252603,-0.579750249048969,-0.858738053857969,-0.642278197934134,-0.400169587490912,-0.936692177284181,0.601838013184529,-0.14606963483653,-0.115534984398705,"Any",302846,"Powassan virus disease"
0.753659824966328,0.00982639305879957,0.21366654752338,0.99212548278282,-0.248724651063362,0.186417820618355,-0.474794692863287,0.128632982687683,-0.696005537827415,0.0420187907361115,-0.00699424614811488,0.0350662719227295,"Any",302846,"Powassan virus disease"
0.00795783874965494,-0.125625002374576,0.202053744599944,0.351470568551496,-0.0478346336687441,-0.37208402307341,-0.81456310646148,-0.21080223344003,-0.66605083173987,0.866271850359814,-0.33902626813257,-0.00261815847890241,"Any",302846,"Powassan virus disease"
1.17807892014323,-0.309312397926268,0.494543672196803,1.84459075026927,-0.00955498732609017,-0.182477129706197,-0.443725460394152,-0.172533557689455,-0.308471021332096,0.0786538637431359,0.492520552022395,0.383435110090982,"Any",302846,"Powassan virus disease"
0.444428120759486,0.301633969565953,0.534563886745204,1.92845812026143,-0.933641225535062,-0.659746176676014,-0.592938862517595,-0.23676521227834,-0.580102061281217,0.771371038342122,0.0732410040462586,0.148298896127691,"Any",302846,"Powassan virus disease"
0.597714915049227,-0.273632217821323,0.863481932858959,1.81298126685594,-0.596462937482029,-1.01242895916906,-0.435625810343001,-0.433250755439796,-0.464425186350125,0.381374744543868,-0.226039374556916,-0.218420605947289,"Any",302846,"Powassan virus disease"
-0.503796158073237,-0.0412494187889105,0.46066682173654,0.727453824645032,-0.495880507078555,-1.20453591732975,-0.744490264973424,-0.0928716915846211,-1.19845556373249,0.621211564424011,-0.838608542471429,0.281748342758998,"Any",302846,"Powassan virus disease"
0.139176137473517,0.00351369174336588,0.889158797753913,1.13674833288944,-0.136066401459387,-1.38836624190063,-0.92087467488577,-0.160425802470299,0.284719691566271,-0.157039137185649,0.175785573827245,0.0604625742670486,"Any",302846,"Powassan virus disease"
0.260721487454787,0.1364248614757,0.84602433027209,1.30446119175525,-0.465782363212239,-0.508736169037553,0.188910625990609,-0.174619006007531,-0.394339244161365,0.594712768058616,-0.432165405871611,0.0697604202864831,"Any",302846,"Powassan virus disease"
-0.336194999340007,0.0502855138085129,0.180872694054804,0.980670854777423,-0.270689732093999,-1.06309892777773,-0.739517528065577,-0.368210782422096,-1.0483759744451,0.213595294263595,-0.528019569556576,0.320943095137238,"Any",302846,"Powassan virus disease"
1.65660428293417,0.203735222265472,0.654000351011362,2.17425990424692,-0.372642719178751,-0.445761024709858,-0.717926956104748,-0.0892462687620693,-0.791433624096908,0.509152749060276,0.224984810854968,-0.350592859973573,"Any",302846,"Powassan virus disease"
0.82365167719622,0.114682655353239,0.752363335842449,1.94894383006516,-0.583930882807459,-0.648524385600595,-0.648337022173321,-0.178644947452621,-0.497030483831738,-0.173228800171527,0.225551004471191,0.188724678144188,"Any",302846,"Powassan virus disease"
0.346499045789726,-0.202939981713602,0.454772469081733,1.09831310107952,0.045153354934826,-1.0461950355664,-0.563996737047376,-0.33096414130228,-0.497515676227057,0.151528159433702,-0.0668739297236472,0.294137912510592,"Any",302846,"Powassan virus disease"
0.543532701622868,0.138563623092649,0.467191377156464,1.15116310709857,-0.308567288379363,-0.842943200098543,-0.571424678680293,-0.252753200271071,-0.661801946223078,0.182450253552801,-0.31391558673594,-0.11574077207423,"Any",302846,"Powassan virus disease"
-0.37516830510406,0.203170677164109,0.481732400138963,0.991743428715107,-0.221520098137388,-0.0916789017970979,-0.60278737378635,-0.36925209277965,-1.0295914644125,0.467438312784224,-0.548531241794238,0.182366176406556,"Any",302846,"Powassan virus disease"
0.546153569145821,0.113004092652644,0.711752922778222,1.25210363812871,-0.519096815060508,-0.748560395081522,-0.802806819303296,-0.394144131416114,-0.437016212158068,0.274631208027195,0.0631617627930888,-0.382828393230245,"Any",302846,"Powassan virus disease"
-0.427261790556771,0.391684076253771,0.439901680483854,0.598588354095361,-0.314899334574213,-0.560392651754889,-0.281166630670712,-0.166995712116553,-0.68950785476184,0.522989360777438,-0.358098177643907,-0.0319481455615566,"Any",302846,"Powassan virus disease"
0.0519296295911809,0.313407819696545,0.917966273149203,1.36058177588614,-0.513679687695674,-1.27580531672328,-0.300556406851328,-0.214295498769026,-0.156242487609899,0.818322346219606,0.128998410238534,-0.0352742182025818,"Any",302846,"Powassan virus disease"
0.210437463836446,-0.153541958878193,0.475746270226984,0.746086632261914,-0.181133634513636,-1.00174801107567,-0.482059790971333,-0.342730840482386,-0.347557808869836,0.951352308529023,-0.102769199901804,-0.0167186644870087,"Any",302846,"Powassan virus disease"
0.157021877786167,0.257214187899922,0.638227033433995,0.994853566349173,0.0624822252574431,-0.586376689954834,-0.0959214126421898,-0.137941153601958,-0.580377031053514,0.71560726898601,-0.31381548491322,0.0103610470375853,"Any",302846,"Powassan virus disease"
-0.717243995077865,-0.213820159394422,0.109895060198712,0.271378591856219,-0.242216504312663,-0.374280429724921,-0.483714463600219,-0.632280011256372,-0.23414488429853,0.0847239932358139,-0.260064583455598,-0.0776597866294821,"Any",302846,"Powassan virus disease"
0.632373181618201,0.0956817029917739,1.03569704813785,1.22198977245453,-0.422105169730738,-0.991773324966878,-0.600930001721167,-0.266631234120582,0.194793254761023,-0.156481160177856,0.140232065979487,0.111883830645467,"Any",302846,"Powassan virus disease"
0.424279907845085,0.427296627913982,0.508591435987205,0.834937331315449,-0.436971623284155,-1.01549857057604,-0.103822355024115,-0.111355820576837,-0.0470573715626399,0.164989438126658,-0.00935341194928958,-0.236085815952363,"Any",302846,"Powassan virus disease"
0.769430445868911,-0.137314036529324,0.538109441947784,1.2590299541791,-0.226759646819739,-0.922607607826352,-0.715250778461502,-0.561618867427636,-0.136646038595856,-0.0840588553036032,0.192982745339769,-0.174847115429762,"Any",302846,"Powassan virus disease"
-0.128269448634331,0.051031224137344,0.107274623735991,0.540100153067396,-0.00392567066280153,-0.564782330459288,-1.17863889471815,-0.203580990864239,-0.714141282271931,0.66538300762955,-0.177123964498266,0.383393258105752,"Any",302846,"Powassan virus disease"
0.410699780304154,0.294323837454646,0.604273388006034,1.39718941292376,0.0351654460573265,-0.207579492956032,-0.834918779884464,-0.284930966424222,-0.237177314471918,0.480076006051016,0.225121905002357,0.0874639264248795,"Any",302846,"Powassan virus disease"
-0.0246517346053642,0.247026527189104,0.574817056880902,1.0781988183791,0.220815693155223,-0.828724158183595,-0.839968734435272,-0.0977145484289412,-0.775892607962596,-0.0583377879062689,-0.367825438951656,0.375357357479705,"Any",302846,"Powassan virus disease"
0.73837207276975,-0.294771386415505,0.500344075064365,1.31935007449792,-0.777192428443092,-0.647690501109669,-0.462741653299463,-0.413280753473032,-0.638377449965503,0.427576646371442,-0.0775226874394557,0.00998823757128325,"Any",302846,"Powassan virus disease"
-0.33774524748538,0.120088697150185,0.627756770832193,0.808824685550431,-0.596619964833139,-0.551607001077544,-0.447681489274787,-0.369150741823027,-0.335941532405501,0.500064215404429,-0.307838232113084,0.0312818658044572,"Any",302846,"Powassan virus disease"
0.525821833632697,-0.237812572726813,0.431579127182346,1.71592561990991,-0.751834299221205,-0.83677098085049,-0.129767375504411,-0.495381266989346,-0.696291336501231,0.932331250132644,0.0415911928154514,0.246087724237769,"Any",302846,"Powassan virus disease"
0.272010638007301,0.00064741450271022,0.0580219606475154,1.02383472021738,-0.116200891936698,-0.25685282490356,-0.345581280869342,-0.297883299934687,-0.650773844965198,0.0418343939557848,-0.0780974571394473,0.168527737410249,"Any",302846,"Powassan virus disease"
0.464380210800722,-0.0741364618168595,0.450264118637284,1.2992001126657,-0.0715787009986552,-0.252115026035911,-0.852493643821984,-0.275003960961338,-1.11905246865026,-0.421700181116513,-0.342222598210439,0.145161571656693,"Any",302846,"Powassan virus disease"
0.362318941523876,0.203233556270892,0.599286603884812,1.06899184879112,-0.608553265341966,-0.875776896127965,-0.42893812580617,-0.198029365829851,0.0163586438219196,1.02346196704539,0.201579282775709,-0.306747894611764,"Any",302846,"Powassan virus disease"
0.811080159255071,0.0957668001037796,0.712498593956632,1.80633837268058,-0.244741661782692,-0.628796063187791,-0.349819030671764,-0.299339072991106,-0.294920635334695,0.100861601791363,0.49566793007792,-0.262582744465127,"Any",302846,"Powassan virus disease"
0.250466683843971,0.141232541715136,0.17357957845406,1.63100638533091,-0.309314532822748,-0.735317249578185,-0.707850016308094,-0.248194277715298,-1.10775255102904,0.437707203818907,-0.400715338278507,0.188004379863346,"Any",302846,"Powassan virus disease"
-0.44944379513857,-0.166290271008159,0.688553907519116,0.487857016846362,0.308481064493861,-0.577342663553361,-0.917735792315123,-0.342507472213865,-0.426224110827543,0.104024210370909,-0.334502523576516,0.359467571306874,"Any",302846,"Powassan virus disease"
0.0682260731407743,-0.0250090419656173,0.822092510390123,0.822036314663198,-0.29643301714102,-0.592255824228547,-0.905702592168264,-0.181966056052911,-0.286457288226403,0.628364270726676,-0.115071361898217,-0.0343836821406576,"Any",302846,"Powassan virus disease"
0.614176604294029,0.286256438017506,0.481581425467301,1.34773650194972,-0.409115039814524,-0.503978305130507,-0.694245069844302,-0.0995311982473241,-0.271090241264726,-0.182610517746779,0.184198206955108,-0.0824697938191309,"Any",302846,"Powassan virus disease"
0.430088591148881,-0.0310195581195273,0.663250013202627,0.839031854950488,-0.00803838633094089,-0.77294103947892,-0.648341892284268,-0.329411116606598,-0.367997093516475,0.251701510313894,-0.160217257161302,0.161219889351171,"Any",302846,"Powassan virus disease"
-0.00189879377227459,0.174304235758357,0.0759224057874532,0.706775271469648,-0.52466476775587,-0.543754248037436,-0.794725449481327,-0.330318126498146,-0.655904656005969,0.0211897382799021,-0.241210394276795,-0.0529260559769465,"Any",302846,"Powassan virus disease"
0.665313917538958,-0.0872781413003876,0.834169062969598,2.0563799313157,-0.609572052316399,-0.945617213439409,-0.649798285010675,-0.365451823959263,0.0270975971868433,0.0421242178453013,0.340202845273117,0.0852226796942236,"Any",302846,"Powassan virus disease"
0.586301520008212,-0.167182042083761,0.385291167115629,1.39927823494056,0.0322448391429266,-0.306784183204377,-0.590215165658887,-0.193378371465835,-0.581567699832347,0.00848233699331724,0.262938860224781,0.140822329613453,"Any",302846,"Powassan virus disease"
-0.365611557773002,0.0288283582255709,0.491807327936759,0.966098772127991,-0.10073542209798,-0.363697740106092,-0.15619457297927,-0.410150923528564,-0.893528600420467,0.117154965839352,-0.754768986385962,0.329347228008484,"Any",302846,"Powassan virus disease"
0.859813398276154,0.0447878388731036,0.332836066274542,1.64715647959713,-0.24435045790656,-0.820042126978105,-0.875927444270958,-0.24349125713199,-0.74324826131279,0.864820292287616,0.0944428754340565,-0.164018861871557,"Any",302846,"Powassan virus disease"
0.609843143885817,0.439539671965179,0.186618851063799,1.4171712178872,0.0111136951877418,-0.219077879419789,-0.468125705093981,-0.0546663994628059,-0.367831401686304,0.437681749852951,0.479838389559097,0.118752843305268,"Any",302846,"Powassan virus disease"
1.60053714321972,0.202272730622407,0.654455558348028,2.14281983504372,-0.224670654783952,-1.05651297531466,-0.26124462516615,-0.231068078096098,-0.673297957631561,0.115228535974945,0.231378910334252,-0.108250644251679,"Any",302846,"Powassan virus disease"
0.497446087878459,0.195035731509558,0.806942367826817,1.83139127577702,0.284329597786951,-0.397078591645037,-0.526929980276668,-0.274760189208419,-0.969072785014958,0.316451121728557,-0.211585853991966,0.432839364668709,"Any",302846,"Powassan virus disease"
0.593356141249777,0.169175981127526,0.718447826939336,1.56612871477024,0.126586874216622,-0.288628397910583,-0.580924215797494,0.0249997489666331,-0.787521156518187,0.486121111967207,-0.0161496123305479,0.640058735822208,"Any",302846,"Powassan virus disease"
0.173628967093135,0.0335852591401862,0.250491449207019,1.02676909495,-0.334001594319833,-0.849050102184723,-1.2487450563195,-0.421758341551097,-0.821288005007516,0.898727496427503,-0.360107971750905,-0.191308258742558,"Any",302846,"Powassan virus disease"
0.406304901804979,0.0384822581915538,0.61980028785233,0.983807881664494,-0.181170188897804,-0.472924571295545,-0.692766812619446,-0.0488395389412177,-0.0158919815703409,0.777208411225323,0.187249206477474,-0.114453647052134,"Any",302846,"Powassan virus disease"
0.114209576335797,0.328281127204432,0.330566888214248,1.37641763868403,-0.16672205239299,-0.942993166108089,0.194660851687216,-0.0491696579878755,-0.555142948111946,0.616567786570843,0.0321344722050797,0.0546006876902369,"Any",302846,"Powassan virus disease"
-0.0936424942881771,-0.0189307139541136,0.779354490848815,0.575975301754407,-0.18746407417752,-0.765499088155607,0.0494153128621944,-0.197336693851034,0.198116005172333,-0.546786788014767,-0.0103174358789756,-0.0115718848520461,"Any",302846,"Powassan virus disease"
0.711745769684183,0.323058595288201,1.01483730088923,1.90572224592689,-0.301578737180068,-0.548976655095592,-0.943523490520136,0.0114871089697765,-0.379172829326251,0.134712060719871,0.29707099493877,0.10829207023665,"Any",302846,"Powassan virus disease"
0.634545632427602,-0.0418633599113514,0.482628495850037,1.83692748368051,-0.600673756789647,-0.772245015599219,-0.888657698627885,0.10594683754146,-1.06359414568855,0.341836484143937,-0.247832126616822,-0.0768861784222941,"Any",302846,"Powassan virus disease"
0.0995561331006846,-0.0044204062487334,-0.365954823231783,0.667750932903407,-0.696277188216657,-0.00275123849824321,-0.689644536769865,-0.287020037405233,-0.216283451974088,0.384016961210566,0.107144304124259,-0.13293084885388,"Any",302846,"Powassan virus disease"
0.361747937117396,0.159083128731868,0.362705197015635,1.07136159367692,-0.0778190725834186,-0.756694774949837,-0.640833488814805,-0.489947420565649,0.0877786721192493,0.586158054694611,0.3936562564557,-0.509641461028408,"Any",302846,"Powassan virus disease"
0.827622675131412,-0.0567482038636008,0.578340726769729,1.571845853179,-0.0548475552539069,-0.0483776174302406,-0.744355691858207,-0.120860655682142,-1.26478666538522,0.195869665821412,-0.476184567659254,0.109994137708588,"Any",302846,"Powassan virus disease"
-0.305739667911936,0.167383730068066,0.661000108038989,0.93172761067572,-0.569757310678083,-1.03545811727771,-0.49098436173782,-0.13520718558895,-0.199831197983659,0.792670847506276,-0.02142262390634,-0.225451803610238,"Any",302846,"Powassan virus disease"
-0.569552278473686,0.107454701943928,0.331381472653108,0.167124542161405,-0.134972948133415,-0.536020186483393,-0.580050260174342,-0.164560910882936,-0.904291513604512,0.24630630555795,-0.750665408419067,-0.21396685353531,"Any",302846,"Powassan virus disease"
0.571005270719245,-0.190055832430363,0.946354716320699,1.35539881631031,-0.779034504091791,-0.124152787300913,-0.450684822682503,-0.249875526802786,-0.268824412700404,-0.388823938513844,-0.192595797629813,0.0475057506867583,"Any",302846,"Powassan virus disease"
0.443976736616339,-0.0858995187496941,0.774881025179117,1.9600572485984,-0.439719400669796,-1.03214446650303,-0.654756355861623,-0.230207946894316,-0.0247623361164903,0.618549782503616,0.44374639893027,0.347808184014119,"Any",302846,"Powassan virus disease"
0.543841733562661,0.0466089234174995,0.727055778049532,1.64703450437828,-0.519644873142107,-0.572173959106168,-0.526467168331757,-0.255597499851566,-0.288981053876802,0.674832540357402,0.248867203085762,0.00900745080680436,"Any",302846,"Powassan virus disease"
1.29681791548191,0.250273022012228,0.748300649192128,2.2559655025345,-0.245861208348327,-1.02617867357264,-0.437487698819161,-0.227022725234445,-1.65199559935124,0.314895047670221,-0.577200969933672,0.299975998848061,"Any",302846,"Powassan virus disease"
0.511449281365635,0.186172415635848,0.26343468500792,1.61585900717806,-0.270283456099187,-0.666150966977737,-0.408558914872928,-0.228995167453665,-0.108555226915895,0.555044513271475,0.604743073203248,0.149941331621826,"Any",302846,"Powassan virus disease"
-0.357730589960689,-0.214951645941016,0.136870728800067,0.446716599132879,-0.133129606604797,-0.36174272973543,-0.533996898843034,-0.188999384212543,-0.697694760193433,0.997040582966743,-0.131020741572836,0.341704765498402,"Any",302846,"Powassan virus disease"
1.16995023739498,0.258811305048964,0.458970730078291,1.22949072143217,-0.437618193732436,-0.150117291391333,-0.524218402934584,-0.384713149626515,0.635023462076559,0.124509786902152,0.86870048935657,-0.767013728302755,"Any",302846,"Powassan virus disease"
-0.0826920799911591,-0.0243461578567675,0.311062151860021,0.890981268425864,-0.076620218784467,-0.57918713958182,-0.383014882737163,0.0141029269814592,-0.353380436110767,0.599260721864957,0.323315329147022,0.415532441652953,"Any",302846,"Powassan virus disease"
