"crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","mining:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","livestock_log:1","type","id","Disease"
0.126188171476011,0.326050734041962,0.735025456370575,0.00075024381604874,0.0299146392391963,0.415893597410205,0.345642823590442,0.531266820241408,0.520402441809972,-0.263795709785349,"Any",422005,"Eastern equine encephalitis"
0.0165195937152072,0.405616109717739,0.746207611300508,0.152428367353697,-0.00997866335963806,-0.118726547899853,0.288731664602041,-0.204831389081053,0.326757104084436,-0.519063982953126,"Any",422005,"Eastern equine encephalitis"
-0.107703129859835,0.409074555047961,1.05547236171827,0.134944822716745,0.0351748997240336,0.311884984309762,0.156343415302651,0.232100402609611,0.106032912261469,-0.0205151527637692,"Any",422005,"Eastern equine encephalitis"
-0.156187627576308,0.541062666691415,0.789245710604431,-0.192488597109144,-0.158851233861767,0.0912495770522535,0.0486586472116552,0.144812282222226,0.143196249059014,-0.150124774924684,"Any",422005,"Eastern equine encephalitis"
0.212504324984966,0.0895757677267542,1.15065616395964,-0.0777248036884779,-0.143559613635631,0.395659211026959,0.190783012200801,0.460957030942445,0.386037789077375,-0.258109396409692,"Any",422005,"Eastern equine encephalitis"
-0.269857523829743,0.263344933269278,0.692818472055564,0.192315651981855,0.0115253070030065,0.298201157643832,0.247245159011794,-0.0671419821290484,0.336365507852234,-0.0878133249525129,"Any",422005,"Eastern equine encephalitis"
0.353824065728981,0.171586854882454,0.735113495440138,0.145048476402531,-0.0369275137108125,0.342009213584341,0.121081241603054,0.502081084103683,0.350041682381138,-0.704411311738651,"Any",422005,"Eastern equine encephalitis"
-0.0274054847178555,-0.00518128231345033,0.703041584634096,-0.222325259146848,0.29219566197134,0.414729422958233,0.0512949184488341,0.116304872824855,0.399631299847929,-0.411853648812268,"Any",422005,"Eastern equine encephalitis"
-0.318785307812986,0.610077296365531,-0.213438324935988,0.332532766780891,0.0733286616475154,-0.198749342363429,-0.0677061777800242,-0.120735951876073,-0.0635544759877531,-0.506507321021641,"Any",422005,"Eastern equine encephalitis"
-0.0539519013807449,0.47159912572157,0.803622311262689,-0.0244523569713696,-0.137292973263385,0.187551582753784,0.279678894683706,0.273269800108879,0.134530007068543,-0.513657235362185,"Any",422005,"Eastern equine encephalitis"
-0.334935660234699,0.500303983612332,0.372970686663006,0.251093470222349,-0.0466752468206917,0.216369144643597,0.160226688680823,0.385270336794581,0.211259123008655,-0.00330150691364639,"Any",422005,"Eastern equine encephalitis"
0.192545141346207,0.412658969230786,0.33730563168615,0.169131190879226,-0.0378102605805769,0.0412711876150436,0.273070686112704,0.115159706749847,0.131874186942593,-0.332126011436188,"Any",422005,"Eastern equine encephalitis"
-0.00136964592250791,0.353251991864688,1.00867452228172,-0.0411697953729739,-0.0152909731427949,0.323723956395072,0.098327797144696,0.339671375204002,0.356083460822912,-0.196305083331384,"Any",422005,"Eastern equine encephalitis"
-0.21848961409526,0.619069473663372,0.411769881018131,0.138247248910405,-0.13340431495631,0.166456057472206,-0.00863909432680529,-0.408423031242384,-0.0580456268198085,-0.402363580024889,"Any",422005,"Eastern equine encephalitis"
-0.151414504747517,0.442430796779546,0.744699234618409,-0.0740008264161693,0.226304567898042,-0.129689358924587,0.134684455885553,-0.23659403731582,0.116610551590288,-0.0255114603695633,"Any",422005,"Eastern equine encephalitis"
0.251548886019878,0.869932259579275,1.11218374299376,0.0882965397228441,-0.0121409790895561,0.0412493701411295,0.187353299465936,0.413630696262271,0.486526660024088,-0.39616560843006,"Any",422005,"Eastern equine encephalitis"
-0.0151338040806648,0.612133432885852,0.962992021378297,-0.0177040936454134,0.024615663941038,0.250653406304707,0.123938070176642,0.322381698834257,0.350815670789986,-0.227865863779683,"Any",422005,"Eastern equine encephalitis"
0.194555978483292,0.372904535369542,0.643025807150321,0.13144860306004,0.0472694066750534,-0.301968475019639,0.170462767991195,-0.0343973353289362,0.272117630485142,-0.406754727184444,"Any",422005,"Eastern equine encephalitis"
-0.0517452871700779,0.287733330581908,0.182801199494286,-0.0458090778418398,-0.0423138608121958,0.174553903352321,-0.0359607644110857,0.440479754102781,0.124224856957796,-0.402755159026235,"Any",422005,"Eastern equine encephalitis"
0.349613908252668,0.619058097052995,0.578158280960794,0.121609671797583,-0.285647887416681,0.229617009204669,0.177001798345503,-0.0650397275948628,0.218231015221369,-0.875482384759476,"Any",422005,"Eastern equine encephalitis"
-0.190700801678877,0.231500092371667,1.14151920500643,-0.111444938250364,-0.339315948555692,0.278740324305151,0.167783005493584,0.159714188108164,0.386639914221388,-0.279586779205184,"Any",422005,"Eastern equine encephalitis"
-0.0361141530314181,0.147709646377638,0.339381687658387,-0.0767987484599672,0.0403287717457004,0.322352334758503,0.24681721713104,0.052786618900497,0.0299743749996509,-0.507789103100706,"Any",422005,"Eastern equine encephalitis"
0.0859663618017803,0.305898061699854,1.32178244204166,-0.287096487234092,0.00212397573696913,0.713152335738203,-0.0491770887582908,0.898088266471205,0.40562178912597,-0.406562687078163,"Any",422005,"Eastern equine encephalitis"
-0.630364136248945,0.10625817484171,0.791890573005101,-0.138005955535065,0.105475660305408,0.193722247836911,0.0514947683771673,0.314687162142176,0.27587469957749,-0.361271336158256,"Any",422005,"Eastern equine encephalitis"
-0.222656997521842,0.433409963698772,0.827344362461651,0.410744266966711,0.066345799974666,-0.382947757750311,-0.153823630537098,-0.349930527760611,0.0562166784721502,-0.601850827611267,"Any",422005,"Eastern equine encephalitis"
-0.303898300582819,0.293299843076667,0.624319047302714,-0.388590072830743,-0.126073282738854,0.170353887980553,0.133925586313031,0.252499452826181,0.226627498540488,-0.42653873367683,"Any",422005,"Eastern equine encephalitis"
-0.0548202042051418,0.10208365187513,0.517228925664705,0.16459442277476,-0.283072752338619,0.173452644136329,0.046911386949136,0.0289034471128289,0.2876064815882,-0.585000167122262,"Any",422005,"Eastern equine encephalitis"
-0.303692511603553,0.326331839209785,0.252716296793575,0.197991618147994,0.0626849486752054,0.0766570754867009,0.242156073477983,0.128791133675537,0.127602713809023,-0.114374795488638,"Any",422005,"Eastern equine encephalitis"
-0.176324892058886,0.590549825110425,0.360892854519996,0.727974666341383,-0.177701886762552,-0.0536077014858972,0.252484310054968,0.129932043854366,0.290718573689817,-0.505101510650891,"Any",422005,"Eastern equine encephalitis"
-0.232130657627654,0.485400395645858,0.541182137115062,0.206450717305589,0.0933626780323779,0.357863276077527,0.33216248258106,0.231065960487906,0.126086266901038,-0.300349086932651,"Any",422005,"Eastern equine encephalitis"
0.202557995125294,0.186164535801969,0.77056404063617,0.103454480762478,-0.200921431784799,-0.0991167327076681,0.274915656465504,-0.00865708968878261,0.548201034138816,-0.0905898119208532,"Any",422005,"Eastern equine encephalitis"
-0.221399729482555,0.655776060369111,0.544069130953757,0.145349499990479,-0.0127050369658284,0.196059079367826,0.260701515194756,-0.0891182442608058,-0.00635816813920875,-0.488533460173343,"Any",422005,"Eastern equine encephalitis"
-0.0508577202486854,0.352348702693682,0.276748949016706,0.106683801442111,0.142594343521518,-0.0594503756672726,0.0658739227718027,-0.403403491855266,0.180090458192675,-0.484391551809485,"Any",422005,"Eastern equine encephalitis"
0.122913034477088,0.0288946653407037,0.548795641121055,0.147835672371551,-0.00300166970952081,0.569268958985907,0.294557237603547,0.294467173354427,0.441129113771893,-0.438869136136782,"Any",422005,"Eastern equine encephalitis"
-0.0524529765949513,0.16942633420275,0.610488851264405,0.0747098074740618,-0.0203456506627281,-0.386857515303508,0.145133083904953,-0.156196518801075,0.298047149062121,-0.332810538705374,"Any",422005,"Eastern equine encephalitis"
0.116379146884169,0.216628720844865,-0.0397427085017434,0.0934183436639617,-0.348025076656703,0.316680005962942,-0.0656882306789005,0.175457002032487,-0.0702461508395348,-0.477140249814362,"Any",422005,"Eastern equine encephalitis"
0.429029775199234,0.502335545571829,0.752821144397469,-0.0180280524821153,0.0070009631478535,0.108816533735624,-0.0391105343795447,0.0945267452318161,0.318213963513054,-0.651660942276072,"Any",422005,"Eastern equine encephalitis"
0.306380096048755,0.552457036541553,1.20471271679538,-0.373273321727772,-0.1373306357341,0.0746835299643114,0.044247590400065,-0.237909311231722,0.0541406995685735,-0.80956470394446,"Any",422005,"Eastern equine encephalitis"
-0.155517115844664,-0.0964035533655919,0.469978279199887,-0.340236009512574,0.161254944234378,0.170204673167028,0.248960583897794,0.19688113432126,0.241503586423696,-0.487858645845447,"Any",422005,"Eastern equine encephalitis"
0.0943091792422288,0.246965300163764,0.49568254658394,0.125689159501048,-0.257587219116939,-0.328112407294753,0.063229379095097,0.0709183046122897,0.0715971588880558,-0.429994464788479,"Any",422005,"Eastern equine encephalitis"
0.286947791403092,0.298524452128686,0.647593333608803,-0.246566985639579,0.032821818766944,-0.0626411301141289,0.023154097712989,-0.317374825024891,0.292910516285362,-0.955887916824188,"Any",422005,"Eastern equine encephalitis"
-0.0586479997777244,0.366644448117053,0.477489591331689,0.114860988167392,0.0138688062599989,0.267192501886423,0.110385133229075,0.0306143566800113,-0.0694179829112955,-0.53198349575256,"Any",422005,"Eastern equine encephalitis"
0.149975144051362,0.460580983206586,0.55502988317063,0.174529270374472,0.155500735264001,0.184153480830655,0.246445938875004,0.0624254035047273,0.347663829150201,0.0214266722090789,"Any",422005,"Eastern equine encephalitis"
0.10626278970283,-0.324265112754527,1.15898176207312,-0.532729197022794,0.047098942158315,0.364731894680248,-0.148779854257322,-0.145841450144157,0.688262463397525,-0.647731802866233,"Any",422005,"Eastern equine encephalitis"
-0.225817473687282,0.198427388559773,0.909722374666216,-0.0381135626709632,-0.0385124923744423,0.296186044330648,0.118530247921364,0.259876612183342,0.516701571199913,-0.219611617911486,"Any",422005,"Eastern equine encephalitis"
-0.0239070214779365,0.517779550224839,0.965080296887852,0.021349235818026,-0.369196299776678,0.262555928160679,-0.0834159873230029,0.049706410262765,0.13594797204416,-0.536960482742912,"Any",422005,"Eastern equine encephalitis"
-0.303147839673626,0.281183343173631,0.763570731231367,0.111222724157814,-0.128944654671317,0.318355086077361,-0.00868155808258274,0.0724134056529379,0.243090028992456,-0.00690281453126279,"Any",422005,"Eastern equine encephalitis"
-0.188098521671956,0.336680748727438,0.669496861748159,-0.16945406446142,-0.130486228517568,0.048603110119685,0.248755251737818,-0.152232984722121,-0.00978726213069997,-0.701419531685979,"Any",422005,"Eastern equine encephalitis"
0.359234797890454,0.376873823177977,1.00331242747137,-0.69053718179971,-0.162195686859533,0.619007014515473,0.217322522680165,-0.0267674969788056,0.00146130242495346,-0.594771839226416,"Any",422005,"Eastern equine encephalitis"
0.151778892405144,0.240699235476428,0.753304668257463,-0.032802775333387,0.0665810994359473,0.209256403154582,-0.0262562153025933,0.383684940017828,0.367287267117907,-0.20271242963815,"Any",422005,"Eastern equine encephalitis"
0.11022455529414,0.295270216594925,0.888484611300931,0.307723101799612,0.197529640864721,0.106618943827688,0.106304730559899,0.0817256284092322,0.497961778431144,-0.306249776365026,"Any",422005,"Eastern equine encephalitis"
-0.0935360670627191,0.167350514938871,0.970024360429683,-0.0404954184741593,0.213744765581995,-0.138576359025221,0.101636883682788,0.222791436070274,0.337797159989806,-0.5435115978192,"Any",422005,"Eastern equine encephalitis"
0.279715841272386,0.465144267577199,0.440884412931824,0.352441442752896,-0.173035226357072,0.468037610364943,0.11508510220742,-0.0876814697626152,-0.0836335994111628,-0.478560202001592,"Any",422005,"Eastern equine encephalitis"
0.134009669446556,0.327799663766956,0.526058044058244,-0.078934373826509,-0.228971513323351,0.472840027872158,0.0406096312032161,0.0794298954962818,0.212949744555808,-0.599431408834476,"Any",422005,"Eastern equine encephalitis"
-0.0568676393964672,0.463618075433149,0.532617838505538,0.388249406733496,-0.0696621406420538,0.294648219953933,0.180479259129059,0.0722738063498016,0.146072996112679,-0.290914241814404,"Any",422005,"Eastern equine encephalitis"
-0.338739164718891,0.510691485908223,0.551455970879194,-0.0394240124763243,0.225900192613496,-0.549243989787144,-0.000506155484923554,-0.0780397015055336,-0.0256498830961359,-0.47256665891912,"Any",422005,"Eastern equine encephalitis"
-0.457378553494281,0.563257121857928,0.611374077229279,0.00667552653099363,0.117441840508291,0.359112984914724,0.156985657602516,0.260219345491784,0.10238616838791,-0.0630960196242547,"Any",422005,"Eastern equine encephalitis"
-0.0142380088592221,0.394942087190484,0.599697654355619,-0.0521102684080542,-0.0881836474719752,0.280156476428599,0.22323749459898,-0.00666151333582189,0.135097828345494,-0.221048168703634,"Any",422005,"Eastern equine encephalitis"
-0.102298339771544,0.309156755629318,0.616352877888516,-0.163702287978767,-0.266829083749052,0.0796719685502067,0.19783101789094,-0.0402426854060369,0.104543691879397,-0.403361734178455,"Any",422005,"Eastern equine encephalitis"
2.43758103804503e-05,0.296766599223133,1.09061123633206,0.0830639335638469,0.0895958609727793,0.142506891065352,0.088275325554155,-0.169974042023926,0.461402625100729,-0.367757003396614,"Any",422005,"Eastern equine encephalitis"
-0.197943357827189,0.434720972979846,0.719629309650829,-0.0823330118079213,0.012269162674538,0.0434356860055258,0.197898300727176,-0.239570391767918,0.272703135728703,-0.135298583375894,"Any",422005,"Eastern equine encephalitis"
-0.332024188607836,0.516773851460624,1.27449860665285,-0.378725938576095,0.0342674259282123,0.338486414040076,0.186091999262848,0.124208647996903,0.319712538128439,-0.146925977297342,"Any",422005,"Eastern equine encephalitis"
-0.0679069498941437,0.364507669055776,0.912719025833513,-0.0254436499109277,-0.0464395597138778,0.847797275070242,0.189846320020637,1.14728556800129,0.325711395953513,-0.756803629921748,"Any",422005,"Eastern equine encephalitis"
0.309977487126901,0.233312425212145,0.888336430516914,0.104667191003645,0.0687870105747684,-0.216950114590735,0.377900649686434,-0.310851376168598,0.36962280347658,-0.4095297165157,"Any",422005,"Eastern equine encephalitis"
0.0769992620743589,0.111249597649294,0.733625032867142,0.00801728265940235,0.141085066817776,0.208645722336806,0.300053707959141,0.179216833270463,0.481166995818943,-0.101311572082262,"Any",422005,"Eastern equine encephalitis"
-0.310187427599136,0.578578804293179,0.335634985928476,0.252989793356429,-0.0425542812108978,0.0963363674054936,0.0966226046942656,0.29616798829656,0.178194094073036,-0.631799696569702,"Any",422005,"Eastern equine encephalitis"
-0.287842057643982,0.777904384025683,1.21534455120998,0.0693224401908783,-0.0186584945911277,0.256044836134314,0.0665162558597026,0.278338746563513,0.303918469370541,-0.265663949863437,"Any",422005,"Eastern equine encephalitis"
0.311083996711113,0.337525319992958,0.731450979557661,0.139230749089717,-0.149298522665314,0.141514089704783,0.152359215768188,0.389520796766637,0.422704102834427,-0.324291798013043,"Any",422005,"Eastern equine encephalitis"
0.0141438251193058,0.267387682427089,0.658002696408275,-0.192381706904113,-0.0442884312173777,-0.163238160615222,0.101331958590891,0.0888213491022252,0.14470779356367,-0.418017335158568,"Any",422005,"Eastern equine encephalitis"
0.0346875104574487,0.0961314489598293,0.57528815776448,0.352523095275402,0.151522068577807,-0.0432971015572386,0.0847441271811721,0.177905265527143,0.469950631348985,-0.555915597935945,"Any",422005,"Eastern equine encephalitis"
0.214178364185576,0.10039367283712,0.500976002237362,0.0397142282859998,0.0124226890754968,-0.303747451859134,-0.17035753187478,-0.552259666088714,0.223743375893672,-0.837798032910597,"Any",422005,"Eastern equine encephalitis"
-0.121386384995434,-0.0445524647072872,0.437480413003581,-0.260373102029156,0.0791843110945842,-0.274417775776183,0.290363854303208,0.223046078804822,0.540159069345353,-0.318643844247238,"Any",422005,"Eastern equine encephalitis"
-0.262479960986381,0.431608959815423,0.533896875326149,0.0560200112318068,-0.0441682958592085,0.503910889872996,0.278349482959713,0.0667554473378339,0.181872255325723,0.0171277300646357,"Any",422005,"Eastern equine encephalitis"
-0.0907801376646974,0.582004446609546,0.998349667969803,-0.0723243505543429,-0.044629422562623,0.270726161584956,0.050420782331714,-0.108194900520528,0.162127891012079,-0.151477588822099,"Any",422005,"Eastern equine encephalitis"
-0.0749222272488241,0.315234100823281,0.682734253807669,0.263311871316692,0.0386222687645878,0.45768273389983,0.224364132426817,0.488284589295117,0.309803370537464,-0.345553291714101,"Any",422005,"Eastern equine encephalitis"
0.0433775277452462,0.284346977184011,0.541427400363748,0.022484513440447,-0.262229852163952,0.281874771534496,0.172310888699343,-0.125352036354077,0.280958544281724,-0.645556246240278,"Any",422005,"Eastern equine encephalitis"
0.0934520617356073,0.334698331665228,0.593923165875476,0.207717654761146,0.0293825759589562,-0.0640964287688893,0.125297016708088,-0.0358637995963294,0.306697168533049,-0.371211573510576,"Any",422005,"Eastern equine encephalitis"
0.194222932116736,0.17246115365722,0.938201362052041,0.0139590439587729,0.00378159810444734,-0.336689938084319,0.0105573219396529,-0.176401756422001,0.354628564834927,-0.430107509254219,"Any",422005,"Eastern equine encephalitis"
0.0518363301386357,0.411900406870641,0.96444132343683,0.054356028993957,0.131777570379781,-0.0844350613023689,0.216480377910418,-0.0921237671169719,0.35884436032779,-0.0437893179046153,"Any",422005,"Eastern equine encephalitis"
0.386966970885639,0.477154550732109,0.385516244509443,0.253990552091247,-0.194564076120518,0.235358206760131,-0.000183547692457806,0.617294232139003,0.167612438080207,-0.756851263201175,"Any",422005,"Eastern equine encephalitis"
-0.244656768520349,0.390888087349756,0.575632684135986,0.181947633414894,-0.102127301538258,-0.0156436228837446,0.157664560552186,0.107647989510626,0.282014733059299,-0.328182842561136,"Any",422005,"Eastern equine encephalitis"
0.0643056097184546,0.645414067111785,1.00689907334604,0.256231892455317,-0.0686635433169259,0.288163938647755,0.187571341602015,-0.102255618455495,0.281308741548304,-0.19779678572043,"Any",422005,"Eastern equine encephalitis"
0.307673030134972,0.276653019573722,0.718497763157549,0.336938444024746,0.0891406075312614,0.18286537562357,0.400174161766615,-0.330600813133463,0.561808291732331,-0.215551221171146,"Any",422005,"Eastern equine encephalitis"
-0.263942526970773,0.282499475350268,0.23038070082427,0.256561306171551,-0.181810050704274,0.106708739305677,0.040359321621132,-0.0855666564592103,0.120833773525227,-0.686095852548483,"Any",422005,"Eastern equine encephalitis"
-0.0158903614334989,0.719092285127747,0.616583159148672,0.0682966023749265,-0.0118378249270432,0.103635545029596,0.273329109220358,-0.142600631573446,0.0539106286481219,-0.36121902528385,"Any",422005,"Eastern equine encephalitis"
0.302302206322459,0.430900431115493,0.62438886288605,0.108021145901192,-0.13560673125852,0.174390363690835,0.0947061673406873,-0.213368651321815,0.0294708629287602,-0.658648604823194,"Any",422005,"Eastern equine encephalitis"
-0.0891381092476338,0.353167663317045,1.10914698851892,-0.0631832341205675,-0.0630005884257204,-0.016369638164643,0.33152046368246,0.0816268046307311,0.310958883233597,-0.0742132742762686,"Any",422005,"Eastern equine encephalitis"
-0.190127495062404,0.413114913010213,0.505114025457627,0.0723900224275492,-0.151818763766725,0.339097156191337,-0.10181632852048,0.085706801994945,0.284969724015262,-0.502142335490091,"Any",422005,"Eastern equine encephalitis"
-0.0493406312457281,0.603855076424104,0.787690734692298,-0.00380168173472406,-0.199342507888124,0.0799568781994443,-0.0253651382252522,0.0856467537657284,-0.116867412367507,-0.472226666565031,"Any",422005,"Eastern equine encephalitis"
-0.133660330692314,0.334629766668689,0.539476523090123,-0.0855341097802914,0.127298585676201,-0.306256530133425,0.105570207337559,-0.214216338170057,0.246785021916641,-0.373780668194302,"Any",422005,"Eastern equine encephalitis"
-0.127163308354963,0.185814946988002,1.02758019667843,-0.10085546658822,-0.0866323748552335,-0.208415349002829,0.0420340265236611,0.0431358867901583,0.378260000207954,-0.529034183072287,"Any",422005,"Eastern equine encephalitis"
0.109761650024083,0.616393701234873,0.810800425570535,0.103522329001086,-0.0232668426364778,0.333252972690087,0.28700755689787,0.151385313291005,0.190350778602587,-0.171276495553514,"Any",422005,"Eastern equine encephalitis"
-0.0900441933306353,0.552059955341492,0.92494313295824,0.101114958958632,0.00877538478385072,0.154899381172254,0.161429727977313,-0.256071197814363,0.287809940767577,-0.587554539539356,"Any",422005,"Eastern equine encephalitis"
-0.0189080680594559,0.507273102770424,0.625321236645612,-0.0701082212036996,-0.0591041335935904,0.433394981047223,0.070204486746682,0.220911974201021,0.0688029176706084,-0.354544853709135,"Any",422005,"Eastern equine encephalitis"
0.114252015648223,0.169452290578922,0.458921468271823,-0.113591504813604,-0.181575461737655,0.253603145055807,0.129567430228665,0.362166236516063,0.144160426049791,-0.872105873887198,"Any",422005,"Eastern equine encephalitis"
0.198877986330117,0.410786256939032,0.429144172757777,0.190592096089025,0.0340810060228687,-0.089400895209523,0.258658442455213,-0.31120309756666,0.285469264859243,-0.582035785259139,"Any",422005,"Eastern equine encephalitis"
-0.00336718508363467,0.561574320355829,0.254936303590052,0.121988122017387,0.0201259027015317,0.171519438999459,0.215462092409987,-0.0275699552695959,0.041429569926548,-0.319206829511163,"Any",422005,"Eastern equine encephalitis"
-0.0513119724875357,0.747056781866815,1.05114926142602,0.0746950435764596,-0.130677628784642,-0.0431605963311952,0.260319523145958,-0.287273064831767,0.0521708120597813,-0.609616849445508,"Any",422005,"Eastern equine encephalitis"
0.358462785709233,0.0532854747384096,0.684861645500073,-0.375029659266057,0.0399664756121103,0.124941973975352,0.108925351816206,-0.306450152482507,0.485002691025447,-0.656949891931462,"Any",422005,"Eastern equine encephalitis"
0.0895984241974718,0.441550849416815,0.516265458304187,0.266356717614136,0.0159241209883868,0.123744224277913,0.287103228677371,-0.201296266342357,0.208371947954557,-0.480518600152601,"Any",422005,"Eastern equine encephalitis"
-0.166256710818925,0.157527594040503,0.914108710920553,-0.389002555176154,0.147220647883113,0.498470577316359,-0.215292325044267,0.601364097354776,0.303164017211151,-0.71308933598895,"Any",422005,"Eastern equine encephalitis"
-0.065536212628432,0.478191966499236,0.959974249420376,-0.0942654314917048,-0.220233345814649,-0.0634118484299393,0.173440568382396,0.108015879205247,0.260092980050847,-0.536138623632908,"Any",422005,"Eastern equine encephalitis"
-0.233647729807824,0.124736284241368,0.93971385367247,0.0524166312408284,0.0434372822630372,0.598774945727802,0.218265838247636,0.548453840106172,0.526076554644763,-0.622564710986612,"Any",422005,"Eastern equine encephalitis"
-0.0839527260625982,0.374862501372195,0.342206451273112,0.453076945173125,-0.100332155728831,-0.11933999337976,0.0474090118563404,-0.133746801701506,-0.00871282627512199,-0.576977941905322,"Any",422005,"Eastern equine encephalitis"
0.181005039108887,0.446793296159433,1.14525240739175,0.134746242029583,-0.0573943749549211,0.458443608130909,0.390779231290116,0.0312000876405552,0.66123628096024,-0.281704531767349,"Any",422005,"Eastern equine encephalitis"
-0.246130254561678,0.310661504304335,0.457817938670665,0.471133275117338,0.0372409958483419,0.904744412259129,0.172380628787144,0.180496704767935,0.0906745331656251,-0.77241947250852,"Any",422005,"Eastern equine encephalitis"
0.0958130776967944,0.289463966390518,1.21139713452109,-0.299793157585457,0.101625390437251,0.0859242285133745,0.140906403438466,0.1723706875654,0.44474474580201,-0.113122318714079,"Any",422005,"Eastern equine encephalitis"
0.0773432932855573,0.768802305180379,0.204110954345081,0.736856152377373,-0.108827968487206,0.0409778170115143,0.525892417657865,0.123635561397005,0.10392280962088,-0.639100714785789,"Any",422005,"Eastern equine encephalitis"
-0.286844053367763,0.352996645637003,0.984347226883327,-0.195637518232099,-0.141013662564755,0.134632788880919,0.0906916851001154,0.300938531918747,0.226029271988049,-0.183959390344169,"Any",422005,"Eastern equine encephalitis"
-0.108082268170619,0.173090541083401,0.667301896300627,0.291375329167798,0.305571556816986,-0.162250855143896,0.157708851408741,-0.011762818768199,0.296216542854945,-0.550241009549293,"Any",422005,"Eastern equine encephalitis"
-0.286146039293386,0.183943613086083,1.06068751835047,-0.183859078509705,0.0337151198361861,0.191273695526532,0.293469671395463,-0.190761365467796,0.480424253341486,0.265643020252343,"Any",422005,"Eastern equine encephalitis"
-0.175141046152706,0.137678962286441,0.397592390251484,0.0880544604567833,-0.0843256940129482,0.221808905971693,0.0680506292628674,0.212596816516466,0.215250785420209,-0.430666046384626,"Any",422005,"Eastern equine encephalitis"
0.0839612182614237,0.228979576212929,0.670666446096999,0.0236400310758995,0.0355894647394656,-0.207762983516842,0.267831513205545,-0.0391875992171285,0.303421315864009,-0.870646153549912,"Any",422005,"Eastern equine encephalitis"
0.133550492311782,0.764446551177952,1.23934038212625,0.320224372771861,-0.0415128504023881,0.327885236531263,0.223955012239298,0.726756331110169,0.420444455174641,-0.208892240080989,"Any",422005,"Eastern equine encephalitis"
0.0522539780695889,0.386283251128421,0.61181032495359,0.488261037280571,-0.128232657863851,0.560344206964175,0.366270034786994,0.581518730811416,0.536958659772997,-0.391693960777915,"Any",422005,"Eastern equine encephalitis"
0.0920812158312327,0.359020407016908,0.958688329486275,-0.0617848251004203,0.0120240810860995,0.167800848210364,-0.0367271263672193,0.0487103972247838,0.228321434043642,-0.105886180500714,"Any",422005,"Eastern equine encephalitis"
