"crop_expansion:1","precip_change:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.215528944141135,-0.396178474839064,-0.29429565380573,1.38152559621254,0.450189288307985,0.185142973330247,0.650003870362212,"Top-ranked",726765,"Rift Valley Fever"
0.0914159524007178,-0.481834795041794,-0.468151553406484,0.925536081341157,0.319310721325516,0.279562518740826,-0.0390835862411348,"Top-ranked",726765,"Rift Valley Fever"
0.0663604218427006,-0.666518486018933,-0.371349141396202,0.259282901168479,0.499065985472996,0.0856805670625362,0.0831886535330463,"Top-ranked",726765,"Rift Valley Fever"
0.0121027307298785,-0.627437085721617,-0.240595947787511,0.576277032461541,0.754625776373428,0.350595097925627,0.0994834215702698,"Top-ranked",726765,"Rift Valley Fever"
-0.115218054331111,-0.80620624359648,-0.515213198031032,0.844607919379751,0.479700911525068,-0.201136200228488,-0.376684398139862,"Top-ranked",726765,"Rift Valley Fever"
-0.234086707363425,-0.699994461530144,-0.486599924619348,0.90568583166175,0.397909571412825,0.0163027740346518,0.475180682438108,"Top-ranked",726765,"Rift Valley Fever"
0.0333295246540684,-0.646545258411294,-0.369167085368212,0.489321829841321,0.442704172545089,-0.0175662589088006,0.516177197162603,"Top-ranked",726765,"Rift Valley Fever"
-0.0288431350104339,-0.633869095397471,-0.362901564688179,0.925206995875726,0.507035253223877,0.177721954086894,0.255891656361076,"Top-ranked",726765,"Rift Valley Fever"
-0.0718095661920838,-0.518314441787031,-0.329076278268666,0.475126725149247,0.776552482909297,0.0106884131199731,0.174185978475424,"Top-ranked",726765,"Rift Valley Fever"
-0.180963572525781,-0.527680978913419,0.114268125708771,0.431725363367198,0.773976684124782,0.17595991108612,0.394095140274808,"Top-ranked",726765,"Rift Valley Fever"
-0.0846270190152091,-0.558772184996,-0.719699076159346,0.525437805789532,0.405846336629197,0.13087153150056,-0.195292542928666,"Top-ranked",726765,"Rift Valley Fever"
-0.0197690029738186,-0.385554295601231,-0.457818706724661,0.86905878680696,0.583440633965303,0.284767001271429,0.578205583766098,"Top-ranked",726765,"Rift Valley Fever"
-0.158142053320632,-0.558057982284877,-0.0376280858047566,0.240411654724515,0.678992875782378,0.0401783272657865,0.286695592995828,"Top-ranked",726765,"Rift Valley Fever"
0.0574203072003926,-0.470532406161902,-0.188834301432657,0.3617378731714,0.826949289169045,0.41749641234759,-0.00271110169471667,"Top-ranked",726765,"Rift Valley Fever"
-0.0141303983199275,-0.461222572489191,-0.405085995107021,0.831128278678545,0.772945588011386,0.476656966631333,0.218384975726612,"Top-ranked",726765,"Rift Valley Fever"
0.124532451062726,-0.547537674477192,-0.211957522062071,0.272193796330208,0.627650565328817,0.130119328058258,-0.0417295005047529,"Top-ranked",726765,"Rift Valley Fever"
0.0923793900734479,-0.452241630582706,-0.0817164495665338,0.895471046202907,0.831232712873203,0.206840301595487,0.671874916367896,"Top-ranked",726765,"Rift Valley Fever"
0.0264489367555777,-0.50180136137144,-0.170446752792943,0.356354961216144,0.679771077958893,0.235695927027919,0.578736065484347,"Top-ranked",726765,"Rift Valley Fever"
-0.0312578879590374,-0.658931182934301,-0.0971179563252974,0.72798610579744,0.689105631476288,0.235568067434794,0.356266138154772,"Top-ranked",726765,"Rift Valley Fever"
-0.165794995702075,-0.415078901842534,-0.493894774019288,0.960836829251109,0.464215007675398,0.105559494101864,0.460718895148571,"Top-ranked",726765,"Rift Valley Fever"
0.0865011673042804,-0.701688952214498,-0.193434037996126,0.997640019338658,0.660763843697418,0.067187866920609,0.466516218879436,"Top-ranked",726765,"Rift Valley Fever"
-0.0518937610618161,-0.9149616995781,-0.511671534038395,1.02268987195975,0.474362293765282,0.0142249924897269,-0.0105164926680344,"Top-ranked",726765,"Rift Valley Fever"
-0.0495575088276386,-0.881693245684409,-0.556285670588309,1.17565179861124,0.407107658984533,-0.177637458120653,0.105776282181276,"Top-ranked",726765,"Rift Valley Fever"
-0.105967715681874,-0.417500566270237,-0.0293658075342604,1.02465311619103,0.649141135807431,-0.0250838838243045,0.345846658402533,"Top-ranked",726765,"Rift Valley Fever"
-0.00144494980262902,-1.01705206784298,-0.607401909399581,0.410787221517054,0.598753247401167,0.423369079969409,0.401817230512175,"Top-ranked",726765,"Rift Valley Fever"
-0.0817376928245289,-0.277453434204393,-0.506025435656828,0.817901240332219,0.686799619447032,0.254159862512341,0.362416385480781,"Top-ranked",726765,"Rift Valley Fever"
-0.0879043734905587,-0.618003486908285,-0.384794808265057,0.692014140750991,0.497758412195285,-0.121833758736318,-0.0864293316409956,"Top-ranked",726765,"Rift Valley Fever"
0.0952344483249833,-0.456749184793082,-0.202467432591318,0.538544533733402,0.617037054763821,-0.0377753890232287,0.300022310939736,"Top-ranked",726765,"Rift Valley Fever"
0.0145693827501688,-0.613916261231905,-0.565068001934344,1.06752087915289,0.308968769924612,0.0824230499624983,0.443489864826335,"Top-ranked",726765,"Rift Valley Fever"
0.193106185357333,-0.453792003523916,-0.425060555318252,0.679706079672642,0.679048604464777,0.243993943934037,0.365611529201848,"Top-ranked",726765,"Rift Valley Fever"
-0.0264856720195604,-1.00603229160948,-0.233311778159802,0.395335494661122,0.64516956649559,0.0627031287532073,-0.0270231381200631,"Top-ranked",726765,"Rift Valley Fever"
-0.141435052045242,-0.695318689009341,-0.514110136953154,0.321071587604767,0.700925236079005,0.439856560573758,0.475479206829692,"Top-ranked",726765,"Rift Valley Fever"
0.0403541950830647,-0.664664035307017,-0.3534279579544,1.0802327421415,0.542442718525784,0.175046419367644,0.364240953154469,"Top-ranked",726765,"Rift Valley Fever"
0.125445897060778,-0.771778965636318,-0.660485459906483,0.687299327333486,0.687060068101746,0.473674126057125,0.206708506337175,"Top-ranked",726765,"Rift Valley Fever"
-0.0730375328749875,-0.735370885014716,-0.0935766801270518,1.00033236090065,0.696327301182135,-0.0397265511942871,0.314507339327182,"Top-ranked",726765,"Rift Valley Fever"
-0.0235047793442961,-0.652764544448773,-0.643603226499342,1.31358237014036,0.421823303471454,0.473631709439153,0.291155186627909,"Top-ranked",726765,"Rift Valley Fever"
0.113578430237465,-0.941334436490934,-0.62462989910586,0.539116287235713,0.595143630507796,0.133868395687678,0.559411274289446,"Top-ranked",726765,"Rift Valley Fever"
0.146232283645464,-0.787419510075384,-0.153761618906883,0.359710672360239,0.979498290506079,0.563460271380521,0.978450009895129,"Top-ranked",726765,"Rift Valley Fever"
0.317706860782856,-0.622110263036452,-0.551118072229653,0.799163714005643,0.593461028788923,0.310870252969507,0.265993446549571,"Top-ranked",726765,"Rift Valley Fever"
0.00365101089512963,-0.565593950612954,-0.502509849827574,0.455934327857813,0.429264078150019,0.105872323575035,0.529024899892141,"Top-ranked",726765,"Rift Valley Fever"
-0.260037209819023,-0.504161599051213,-0.271258715100664,0.378149039795397,0.698345681367053,-0.134159546086195,0.204292017092056,"Top-ranked",726765,"Rift Valley Fever"
-0.026540281833197,-0.93566866130513,-0.389628791347933,0.638060235458192,0.604817472794122,-0.0138687834751617,0.212460016193579,"Top-ranked",726765,"Rift Valley Fever"
-0.0907358062895205,-0.312270942376239,-0.626851278750993,1.14711486130787,0.65544568819791,0.684319734348762,0.26126242654385,"Top-ranked",726765,"Rift Valley Fever"
0.0602319895597747,-0.650719958134513,-0.119407677504732,0.333376016883921,0.732842616105796,0.350537002487138,0.101208749359439,"Top-ranked",726765,"Rift Valley Fever"
-0.183488227655912,-0.721173085015639,-0.0673837543555839,0.403188286574302,0.488355809588906,0.109084245995915,0.90140294956036,"Top-ranked",726765,"Rift Valley Fever"
0.0227092588365702,-0.889952765239027,-0.123900869705738,1.07931080037501,0.633911357899419,-0.0533880480129887,0.425064336465294,"Top-ranked",726765,"Rift Valley Fever"
-0.0735643806449707,0.0819783847229872,-0.258122229034717,1.19551410788228,0.542489371135271,-0.0820027205015682,-0.0484955122877249,"Top-ranked",726765,"Rift Valley Fever"
-0.0477904759927968,-0.477487522128983,-0.0801063552408725,0.540598010794385,0.683776632822373,0.000775140078668912,0.385072166793745,"Top-ranked",726765,"Rift Valley Fever"
-0.0886168125760327,-0.471227610800255,0.195421168637683,0.627075784645058,0.573342658249599,-0.234103984232094,0.208023461717731,"Top-ranked",726765,"Rift Valley Fever"
0.0262332762148733,-0.314206014889156,-0.522952907908415,1.11021107215226,0.59305958148357,0.259715720364344,0.0389283625139468,"Top-ranked",726765,"Rift Valley Fever"
0.0312121700302708,-0.714460844653783,-0.415502811621521,0.622794948770354,0.416522080523829,0.0336554566889533,0.71140929431804,"Top-ranked",726765,"Rift Valley Fever"
-0.173726205995064,-0.706185284381274,-0.263840280095831,0.83251947129913,0.593817637387196,-0.0225075483415662,0.510999452617169,"Top-ranked",726765,"Rift Valley Fever"
0.127787106181521,-0.663564742715817,-0.676220411736516,1.08190304858082,0.339772481369375,0.00197191558135479,0.286440923987513,"Top-ranked",726765,"Rift Valley Fever"
0.138176172294611,-0.861613639420855,-0.480366610901523,0.580379944101088,0.373186724391926,-0.0977457537474569,0.101114875240936,"Top-ranked",726765,"Rift Valley Fever"
0.0564180986446057,-0.449094676572353,-0.256216343138427,1.2154004714008,0.572389375650169,-0.1569145650876,0.412827157634059,"Top-ranked",726765,"Rift Valley Fever"
-0.0189782234684278,-0.338326662069024,-0.185283802253322,0.549259799354057,0.692736043094329,0.141992697471946,0.442189635543305,"Top-ranked",726765,"Rift Valley Fever"
0.144866122110318,-0.625183572108095,-0.242710601194632,0.769940522151271,0.602923715226828,0.258156601686991,0.212593905817014,"Top-ranked",726765,"Rift Valley Fever"
-0.0317605999448689,-0.944845498813341,-0.360967794315651,0.290412972503439,0.544706384252557,-0.0353424238513968,0.439200417257811,"Top-ranked",726765,"Rift Valley Fever"
-0.200291364623191,-0.812285155459904,-0.912201694011781,1.19504265649746,0.465031831640111,0.257908062070396,0.430327350764499,"Top-ranked",726765,"Rift Valley Fever"
-0.00299394994711335,-0.366936492632035,-0.377637046046542,1.53254140562654,0.750700304131988,0.117381162989974,0.351452997341485,"Top-ranked",726765,"Rift Valley Fever"
-0.0268540130174213,-0.532004836249898,-0.47810241390121,1.28531699645654,0.54403548771515,0.111447758450949,0.471075313153097,"Top-ranked",726765,"Rift Valley Fever"
0.0985585593635494,-0.281404946327106,-0.321288304522314,0.907803944775194,0.561416758972847,0.0626079612184604,0.427689413248066,"Top-ranked",726765,"Rift Valley Fever"
0.0289539132309562,-0.863021852118645,-0.435615757563046,0.660758291852502,0.382706491798288,0.300505731548756,0.522096542628449,"Top-ranked",726765,"Rift Valley Fever"
-0.166297577752533,-0.802070745031107,-0.657685504841389,0.453207069959045,0.409761959848824,0.0717147697881862,-0.0530619732962726,"Top-ranked",726765,"Rift Valley Fever"
-0.116565301127004,-0.988942386971039,0.0978252960636451,-0.0914584218459814,0.619729324822908,-0.0869735542874326,0.366808779977059,"Top-ranked",726765,"Rift Valley Fever"
-0.126140133157141,-0.650041822452167,-0.661040035668225,1.0425637746919,0.439895611734898,0.193506402496104,0.669681223054142,"Top-ranked",726765,"Rift Valley Fever"
0.0168107250168123,-0.33598412108211,-0.240134588383794,1.70708144810395,0.67161378757308,0.259545327310455,0.368253526800431,"Top-ranked",726765,"Rift Valley Fever"
-0.0584764807339342,-0.696253715214606,-0.282931158992878,0.356627273187847,0.727155999433621,0.141376842028375,0.536490874475867,"Top-ranked",726765,"Rift Valley Fever"
0.203157489974432,-0.72469312850522,-0.296587910367285,0.325197481230959,0.698495359652185,0.272795815757852,0.38818979043423,"Top-ranked",726765,"Rift Valley Fever"
0.0758775347912782,-0.641930791280329,-0.44079810286458,0.661244781947619,0.498967648869282,0.231594409613868,0.342919615546054,"Top-ranked",726765,"Rift Valley Fever"
0.0394272023160245,-0.865105720422013,-0.148045346360058,0.552955843711475,0.936139105708602,0.245086172709682,0.21109091458461,"Top-ranked",726765,"Rift Valley Fever"
-0.113409469460169,-0.235819987428556,-0.22771588394111,0.70972618659083,0.565307960763923,-0.0757933049949894,0.921457388271567,"Top-ranked",726765,"Rift Valley Fever"
0.146791119879693,-0.863336806256585,-0.424303668395383,0.951155717854072,0.508120877101664,-0.0135323299518236,0.336967023681038,"Top-ranked",726765,"Rift Valley Fever"
-0.0810774347186016,-0.885731413033955,-0.38954549620196,0.865349028007234,0.715936012246886,0.25849737157796,0.328577362265965,"Top-ranked",726765,"Rift Valley Fever"
0.0066263759883122,-0.742324681939076,-0.0797032781641304,1.16656412071859,0.728008784749922,-0.139328465542357,-0.0655486619904902,"Top-ranked",726765,"Rift Valley Fever"
-0.0190598345152394,-0.603907030615655,0.106640050322539,0.594019636390836,0.633771980228593,-0.184732650573082,-0.0782089210934835,"Top-ranked",726765,"Rift Valley Fever"
-0.0630122660734258,-0.343975282329824,-0.616694083884625,0.880525419466578,0.524708700876053,0.0532289616893686,-0.18135118090177,"Top-ranked",726765,"Rift Valley Fever"
0.179423381441239,-0.593171900087735,-0.135520369960187,-0.168516023646509,0.736439912763448,0.368870708973464,0.337810631216811,"Top-ranked",726765,"Rift Valley Fever"
0.0501417633382476,-1.10724649809654,-0.0336743625254504,0.881129304283503,0.943680009190613,0.50906255628268,0.437817887203802,"Top-ranked",726765,"Rift Valley Fever"
-0.218585625268086,-0.886716104952069,0.183651802926733,0.303599715469548,0.890319479083514,-0.0572034630703075,0.11440021296231,"Top-ranked",726765,"Rift Valley Fever"
-0.0805589959483838,-0.390975967866304,-0.389883968417187,0.804189962790087,0.508700356967168,0.271451202250261,0.458972256171618,"Top-ranked",726765,"Rift Valley Fever"
-0.0867795831207842,-0.579981497824231,-0.120311827214883,1.30227994399938,0.749752337288224,0.0680416103726229,0.124299917617083,"Top-ranked",726765,"Rift Valley Fever"
0.0829206472366785,-0.718464044726415,-0.057171273817653,0.626260069557138,0.638384815809117,0.259683217194794,0.404311479701111,"Top-ranked",726765,"Rift Valley Fever"
-0.0100966884122282,-0.957375987929232,-0.15115088116676,0.120475200553508,0.831809321185837,-0.191111333857417,0.229526443244798,"Top-ranked",726765,"Rift Valley Fever"
-0.0381410587437756,-1.19900292492351,-0.585405345451567,0.749046188659922,0.590441481934853,0.45703172276919,0.293517120495884,"Top-ranked",726765,"Rift Valley Fever"
-0.0336396846285828,-0.733660548223523,0.0439097571269031,0.42152590437577,0.759258924152519,0.129858871529705,0.179044258740025,"Top-ranked",726765,"Rift Valley Fever"
-0.0366889820029205,-0.659109138718995,-0.402661257875762,-0.163352540396837,0.718259820524404,0.043118293981939,0.494478156428602,"Top-ranked",726765,"Rift Valley Fever"
-0.00672736338374059,-0.745041967210734,-0.285291047819014,0.313337450480315,0.64231401703194,0.236596869143903,0.381640915003414,"Top-ranked",726765,"Rift Valley Fever"
-0.113077930966129,-0.561971321443174,-0.28398351820927,1.09610012240744,0.463597190778851,0.0176203793988699,0.288283768462622,"Top-ranked",726765,"Rift Valley Fever"
0.112219517160853,-0.967809722360635,-0.48996859584852,0.0486123830299148,0.584353345183872,-0.0198770552828713,0.497592209331414,"Top-ranked",726765,"Rift Valley Fever"
-0.129776078814703,-0.505016906485783,-0.711064782632591,0.54888589062311,0.406735240610228,0.332943906114539,0.322331382230118,"Top-ranked",726765,"Rift Valley Fever"
-0.000799124203557003,-0.381088472540543,-0.145525140730233,0.846035485635196,0.728273982549494,0.016307669033335,0.472126472623042,"Top-ranked",726765,"Rift Valley Fever"
0.193331616321983,-0.717283140196077,-0.512553693380289,0.062898235553673,0.772238813130012,0.235943415476511,0.045536120825547,"Top-ranked",726765,"Rift Valley Fever"
0.0693736094092708,-0.700921791581409,-0.367690106979719,1.40631657758718,0.582520260452541,-0.00092837186524497,0.139685904324294,"Top-ranked",726765,"Rift Valley Fever"
0.00454252589937144,-0.378020701813689,-0.486371418202559,1.28193699268635,0.849791109287888,0.446579103155397,0.314399545625928,"Top-ranked",726765,"Rift Valley Fever"
-0.0911897727456838,-0.996159313027771,-0.421843740294726,0.638359544288179,0.797090576763227,0.147116966926175,0.611334342187687,"Top-ranked",726765,"Rift Valley Fever"
0.0185547905493879,-0.483978190541741,-0.285816833385441,0.922149535894526,0.764343739011038,0.189120410070378,0.586442955889604,"Top-ranked",726765,"Rift Valley Fever"
-0.022567809910901,-0.570272833001924,-0.233361159885207,0.676082015507437,0.501628390003066,0.253756034039017,0.707774017515707,"Top-ranked",726765,"Rift Valley Fever"
0.245451526059927,-0.375964713614632,-0.401073931965273,0.655475822992026,0.619200057992202,0.510046615800401,0.511793612183886,"Top-ranked",726765,"Rift Valley Fever"
0.0424774630568158,-0.462569764290713,-0.249781002977265,0.486760584937509,0.667965630283381,0.222866359202331,0.417434777977811,"Top-ranked",726765,"Rift Valley Fever"
-0.0162610286863377,-0.75008624071905,-0.382063395223911,0.0268922564598105,0.739012384844737,0.459495983496717,0.769262125518205,"Top-ranked",726765,"Rift Valley Fever"
0.00806931614947652,-0.720576666669431,-0.495845043794877,0.92581499505148,0.571442664437397,0.570915857895924,0.545505516436335,"Top-ranked",726765,"Rift Valley Fever"
-0.154123840845832,-0.615248581183304,-0.259254851330861,0.727424311619721,0.549390853512614,0.205132560656362,0.570817438733851,"Top-ranked",726765,"Rift Valley Fever"
-0.0966590042875424,-0.55899982357707,-0.329851453041785,0.349712400399702,0.596944000532923,-0.040482969633657,0.499883543256981,"Top-ranked",726765,"Rift Valley Fever"
-0.105232119228287,-0.540091508574143,-0.353778254302406,0.959268491623067,0.573829052358316,0.0106118702795837,0.00391213056857709,"Top-ranked",726765,"Rift Valley Fever"
-0.0613609286104044,-0.757506662848597,-0.168707991708682,0.967599655402782,0.336158169931491,0.0453202132688967,0.201124724178694,"Top-ranked",726765,"Rift Valley Fever"
-0.125816773070651,-0.757523716650887,-0.310804227237571,1.04414754326096,0.637331840736033,0.142428082071467,0.0678828094295701,"Top-ranked",726765,"Rift Valley Fever"
-0.161660691433015,-0.0721202569621396,-0.347553030096314,0.821459564338971,0.401801125937878,-0.149510606842954,0.416821484790765,"Top-ranked",726765,"Rift Valley Fever"
-0.147330042554426,-0.992556876938654,-0.446083153068807,1.33971727243947,0.684497344566141,0.0714561487734243,0.337993285658664,"Top-ranked",726765,"Rift Valley Fever"
-0.0226567568481018,-0.570275986120488,-0.289820596764256,0.37587835801113,0.702137359732727,0.2388236083428,0.173278941298079,"Top-ranked",726765,"Rift Valley Fever"
0.0729121010753096,-0.829669298664833,-0.541572467905579,0.526595029435054,0.530581478546398,0.404338222243408,0.552089331962017,"Top-ranked",726765,"Rift Valley Fever"
0.109200521193056,-0.386848758971718,-0.218455232215531,1.02649194852072,0.457482835957142,-0.0574220052853626,0.238460551009979,"Top-ranked",726765,"Rift Valley Fever"
-0.0721085760332518,-0.618895752835499,-0.115812116524434,0.651294079662459,0.493305076997387,-0.0886630032373448,0.133415352823961,"Top-ranked",726765,"Rift Valley Fever"
0.231922905192063,-0.521276637854231,-0.242403675663257,0.764067339753683,0.769075231051197,0.0257303611314486,0.0994726386185718,"Top-ranked",726765,"Rift Valley Fever"
0.0869929341477114,-1.01673507093425,-0.577614278699451,0.673374641201709,0.577750405151189,0.170000665364148,-0.310001451697395,"Top-ranked",726765,"Rift Valley Fever"
0.136253428418259,-0.526210342995791,-0.00762905401618708,0.578322338111534,0.74313685845002,0.0665532826137276,0.943293555432205,"Top-ranked",726765,"Rift Valley Fever"
-0.216354997300007,-0.456379856614137,-0.566883237710938,1.18054625515139,0.349439918738955,0.232394769449043,0.717906083732394,"Top-ranked",726765,"Rift Valley Fever"
-0.183223553729205,-0.908130648073657,-0.455150283571675,1.14305204570556,0.444556189739315,-0.195470533802065,0.264834274355448,"Top-ranked",726765,"Rift Valley Fever"
-0.0128198134733626,-0.891082598365829,-0.229283390800208,1.21181949569542,0.557280004455583,-0.059462349897797,0.29860358699941,"Top-ranked",726765,"Rift Valley Fever"
0.0660400964998342,-1.02520220447522,-0.614570252202163,0.59332137369525,0.420752397329614,0.314482627656909,0.00171942943992048,"Top-ranked",726765,"Rift Valley Fever"
-0.0619405538415637,-0.523378299552588,-0.323478419121955,1.09971371304661,0.503808467545792,0.294471365399182,0.402788295102638,"Top-ranked",726765,"Rift Valley Fever"
-0.00719375474380404,-0.619659423624643,-0.149103453084937,0.11083151425004,0.672142190445727,-0.0823560425365429,0.46825056544242,"Top-ranked",726765,"Rift Valley Fever"
0.128063052580698,-0.854029041898001,-0.0699673974962172,1.03067510709346,0.676978981916258,0.319885598215271,0.337577012831894,"Top-ranked",726765,"Rift Valley Fever"
-0.137147078560876,-0.745447655035185,-0.705429076750749,1.20381869793965,0.321409167287068,0.0399634309909639,0.421795722065053,"Top-ranked",726765,"Rift Valley Fever"
0.105681500010051,-0.960142442087356,-0.50087530216191,0.296219636486201,0.476970684108738,0.297102637752863,0.0554949051725239,"Top-ranked",726765,"Rift Valley Fever"
0.00476396024083548,-0.956602039611078,-0.127090013907545,0.827877814054201,0.638300301157071,-0.0269588642586207,0.566387354138965,"Top-ranked",726765,"Rift Valley Fever"
