"tmean_change:1","precip_change:1","forest_cover:1","crop_cover:1","crop_expansion:1","urban_cover:1","evi_dissimilarity:1","mining:1","biodiv_intact:1","protected_areas:1","livestock_log:1","forest_loss:1","type","id","Disease"
0.263654156926499,0.387281498665901,0.165327961130081,0.378097749301856,-0.0226224152465534,0.428195177326809,0.0806407417387942,-0.0420532068123649,-0.304739317197843,0.0714455488149286,-0.422437084431001,-0.155630276527702,"Any",400156,"West Nile virus disease"
0.191214982311145,0.51016683641012,-0.00302922730664596,0.33784725815187,0.0249754727815598,0.397606039755012,0.0372356034372137,-0.084490879123217,-0.155365896259921,0.110014297107186,-0.325234400206677,-0.0990460801763813,"Any",400156,"West Nile virus disease"
0.12278005243995,0.433185321621426,-0.0483271556474794,0.192975831039929,0.0232365245304475,0.371337518456085,0.1394416918836,-0.0357161856863626,-0.268112551396688,0.0852826486318196,-0.337748316450639,-0.0429276983547985,"Any",400156,"West Nile virus disease"
0.0473635564520293,0.0617624010496453,0.0636062039581609,0.304613676643967,0.0662279500756668,0.332829126877106,0.130466115238827,-0.0320097429762109,-0.255147916134642,0.0288491094573747,-0.403553624734662,-0.0917633165391197,"Any",400156,"West Nile virus disease"
0.121198501675071,0.189444063057431,-0.0473787736813742,0.243401816127311,0.0261746204672687,0.307707144092305,0.147325611820779,-0.0482563916600627,-0.204893254247272,0.083254127411198,-0.399469445929948,-0.116994699696528,"Any",400156,"West Nile virus disease"
0.165748929466065,0.274694064104383,-0.074301965003776,0.226409987563042,-0.0208370061653499,0.41629379814841,0.136365777421408,-0.0114624418530894,-0.111960579914898,0.101984735468608,-0.309492076095574,-0.0266667840512779,"Any",400156,"West Nile virus disease"
-0.0272755125059392,0.377236996440992,0.0514226707859916,0.315364755168548,-0.000252355433384578,0.395703123576162,0.115330963031393,-0.0331157692458936,-0.230019934309103,0.045853260817709,-0.388028382935318,-0.147530408391433,"Any",400156,"West Nile virus disease"
0.14302093875346,0.383491255213686,-0.044072600250678,0.285552207651175,-0.0519476355648933,0.459757674359156,0.0308354177624579,-0.0655119274040402,-0.0556548731073204,0.105999587862685,-0.310911565441059,-0.122014225124453,"Any",400156,"West Nile virus disease"
0.210368486595178,0.349256527723164,0.0958600722581119,0.269211613338564,-0.0115357561814396,0.378170907661242,0.17581926595329,-0.0381905686551832,-0.241553950969065,0.085726773831022,-0.344987125225429,-0.149892293953867,"Any",400156,"West Nile virus disease"
0.204683131602479,0.359854226400436,-0.0143502978166016,0.393738830900295,-0.0302718337787613,0.456264958827139,0.0944447352383696,-0.0625082816370384,-0.166628249339083,0.0798037472859005,-0.345479051865366,-0.0698441659985705,"Any",400156,"West Nile virus disease"
0.0288605439770353,0.2932825707462,0.0940403712965271,0.290519830400704,0.027377626886729,0.445417006184816,0.088450869973542,-0.0730680913541956,-0.293743761228403,0.126519878611789,-0.2375080797384,-0.194859181407689,"Any",400156,"West Nile virus disease"
0.123391189189852,0.215638287329728,-0.0764640490541406,0.134610730029213,0.0325655645609213,0.377153448443836,0.110672388673347,-0.0944030375240812,-0.106616139980119,0.0328725519304896,-0.333359484057047,-0.203793805171741,"Any",400156,"West Nile virus disease"
0.145300275484014,0.388412894169296,-0.0438458174766213,0.42302838707028,-0.0633453693753143,0.468814559398647,-0.0149283190980804,-0.0524330965374657,-0.0675492481523181,0.113305082019387,-0.344651283900413,-0.155259393472234,"Any",400156,"West Nile virus disease"
0.115232432249675,0.324518290567325,-0.0369808961352685,0.261906373051391,0.00434075513557054,0.297936209031016,0.204345977265199,-0.0372026966484355,-0.294890397689449,0.0749303908305848,-0.415511207009069,-0.0379169713716013,"Any",400156,"West Nile virus disease"
0.160205595809913,0.251211814730521,0.0157217221524259,0.314874187231609,0.0384838758212239,0.421693950950074,0.110450135697367,-0.0545097431545434,-0.158642590092479,0.0770961771516474,-0.458132886038576,-0.0905752721359387,"Any",400156,"West Nile virus disease"
0.158356726426593,0.250848862315783,0.00151463463091302,0.278486326326934,-0.0478673931837803,0.394910819844535,0.142625460819164,-0.0384223639997116,-0.271751405872541,0.0878685380994587,-0.347440418900136,-0.10802379939856,"Any",400156,"West Nile virus disease"
-0.00227224491605793,0.169049419152312,-0.246196876722798,0.251699929647078,0.0191816290333457,0.348008788575479,0.101221226784878,-0.0426248542215754,-0.159895517070308,0.0792150703908545,-0.363167584800251,0.0259035041082676,"Any",400156,"West Nile virus disease"
0.0912803197791914,0.24873502705237,0.0207712029747961,0.182541003874253,0.0488354435145039,0.389982529667834,0.12326525859491,-0.0357905131711559,-0.208638920654842,0.0764915590843694,-0.345923756036922,-0.167494168486997,"Any",400156,"West Nile virus disease"
0.199810129914934,0.225829778480261,-0.0275187573636314,0.241992460861691,0.0562801797531121,0.432928664690416,0.0494860977084469,-0.0275356005950768,-0.165990048126162,0.119790975871133,-0.360310606385108,-0.176447119935328,"Any",400156,"West Nile virus disease"
0.139526357571789,0.204159329912109,-0.0334945860632272,0.255938728479936,-0.00787886103024404,0.425025707546966,0.167889375444682,-0.0208400282271685,-0.184485711088057,0.101259102521417,-0.339625041384876,-0.0682603256999087,"Any",400156,"West Nile virus disease"
0.0421636679906725,0.382503004649854,-0.140772196241956,0.262758869495327,0.00490146529785631,0.388654734838577,0.0787480510978235,-0.0440170778676739,-0.229660521433508,0.030246406149668,-0.368776248505028,-0.0591696620557613,"Any",400156,"West Nile virus disease"
0.164950123077698,0.449477470904454,0.0467756803534465,0.20965609499594,-0.00558609687423451,0.352515098727972,0.0753904488778271,-0.0432295069177617,-0.309225477353315,0.0600989817288271,-0.335669514908443,-0.167011310499958,"Any",400156,"West Nile virus disease"
0.161172310354531,0.388356523243292,0.109204882732407,0.36931012229168,-0.0161221298903145,0.412140548854508,0.167027176258848,-0.0383813817694024,-0.214877795268065,0.112495741532861,-0.369741095391755,-0.128766993511166,"Any",400156,"West Nile virus disease"
0.234087206097315,0.196528276399021,-0.0958259462415629,0.291658132168881,0.0221765877358452,0.39953847842216,0.101730161417339,-0.0905392333469574,-0.160165017187179,0.124464910311828,-0.313144512257534,-0.141250730120981,"Any",400156,"West Nile virus disease"
0.177281476082941,0.172396173064646,-0.113600817249863,0.304285746380191,0.0189152261687645,0.439298726377015,-0.00901715206798639,-0.0491341629431665,-0.11757658253188,0.142551870589873,-0.397385414044449,-0.0633176139391586,"Any",400156,"West Nile virus disease"
0.0897046816094773,0.28497267649602,0.079396752663142,0.334778075659398,0.0227220705096751,0.346206896244312,0.0897222337654204,-0.0611468749655485,-0.299608514870267,0.0497737525605235,-0.439267945767852,-0.245236211404764,"Any",400156,"West Nile virus disease"
0.0159831856453517,0.179001166866222,0.0458633377216179,0.285290792392572,0.052341426333087,0.340699241256526,0.111369300421846,-0.0457550085923423,-0.285378369366469,0.0589698271330751,-0.432884291095584,-0.0935521142740677,"Any",400156,"West Nile virus disease"
0.0152223358154464,0.0798439917539757,-0.0703056859031903,0.35026097226869,-0.00443715047238774,0.378381272815267,0.105630772961906,-0.0280140763967793,-0.215451790724783,0.108335408605529,-0.426760302822359,-0.0529489438927071,"Any",400156,"West Nile virus disease"
0.108701489818428,0.0998335662768572,0.0438490071563297,0.328056941132851,0.0701376125603707,0.449392044861239,0.092296600779685,-0.0174451317322699,-0.211156852039592,0.148178614875615,-0.462287534325234,-0.0846033909163974,"Any",400156,"West Nile virus disease"
0.0808157486863176,0.345749474417156,0.0287034884033006,0.398778348939233,-0.00898927345309048,0.421621373589245,0.0700162297230623,-0.010140310524703,-0.15144509041989,0.108104772600465,-0.354567143040864,-0.141188634597914,"Any",400156,"West Nile virus disease"
0.269151319434467,0.363336719894886,0.0668873723044428,0.316638656080468,-0.0387248240352582,0.371084689166112,0.144568957417149,-0.0480458869048101,-0.247482880177069,0.108825979178162,-0.401867762498659,-0.155550788026179,"Any",400156,"West Nile virus disease"
0.181173836248804,0.39066244101326,0.0113216085890093,0.229308007376166,0.0226840382558738,0.412412601007839,0.169398316230862,-0.0303856077101079,-0.326500696977836,0.110633361915387,-0.315442490538837,-0.0258009609815071,"Any",400156,"West Nile virus disease"
0.181987971513326,0.37590542330033,-0.151901349258401,0.262431494835131,0.046876489603841,0.478135045763523,0.0710174453583075,-0.0382005101286978,-0.126093710102418,0.102094183427489,-0.280516948235997,0.0572511647020444,"Any",400156,"West Nile virus disease"
0.219103907856821,0.352800131883009,-0.00630017396216175,0.248618677945226,-0.067731139841776,0.441735314471073,0.0706364052454152,-0.0471512782525487,-0.170127238737335,0.0626485940595774,-0.375950999112008,-0.18820045934605,"Any",400156,"West Nile virus disease"
-0.0244900781990148,0.374299945369769,-0.0630988497015227,0.295364546703919,0.0288133055141162,0.374063847496687,0.0868440156013223,-0.0334604530759395,-0.259662029572011,0.118180799296608,-0.345437955767089,-0.0730402798601589,"Any",400156,"West Nile virus disease"
-0.134564976499454,0.17249301698512,-0.160805960601732,0.221695003869702,0.00299541462796328,0.360694082508209,0.0639915555183122,-0.0228282510876549,-0.300921750397681,0.105034401476706,-0.353358785453651,-0.0555126476865816,"Any",400156,"West Nile virus disease"
0.111785967130422,0.253190979851426,-0.0678569760243555,0.40955425809446,-0.00227175964556433,0.437576713705293,0.112834974595872,-0.046745652984129,-0.0853545913551995,0.0993174812803187,-0.422576558397342,0.017723281738446,"Any",400156,"West Nile virus disease"
0.059200189170696,0.253995519359753,0.0334381287820932,0.266442326464004,0.0120670658944382,0.43490329871103,0.0916232205016097,-0.0501218737347566,-0.398992056109101,0.0865495807198009,-0.395977790025772,-0.030154120627953,"Any",400156,"West Nile virus disease"
0.186193536026225,0.421378723387016,0.0829860962492608,0.376360661055922,0.012398195258209,0.478421374229353,0.0276868114394627,-0.0682502363137822,-0.209782197603874,0.0988870074662689,-0.386591068183312,-0.145039965840992,"Any",400156,"West Nile virus disease"
0.112013237174459,0.434671333108775,0.103523013269844,0.439392361166542,0.0213200661187597,0.499646772160082,0.0529752726834984,-0.0784848635513321,-0.192266992638194,0.0950204315128163,-0.452454214925214,-0.0989146932303342,"Any",400156,"West Nile virus disease"
0.139717175572245,0.206113301898777,-0.0687216673062435,0.29970065646416,-0.0343989868607615,0.391971461046345,0.128893833106091,-0.0427865553204195,-0.259862913810545,0.0842106966066342,-0.35359875679858,-0.0831045861793629,"Any",400156,"West Nile virus disease"
0.0913023208737564,0.226042860449791,0.00293683280209509,0.173089057167233,0.0304914446715013,0.409339207698745,0.086595530430129,-0.091089211093713,-0.344247645129121,0.0827910190152514,-0.306333295492525,-0.105912550166803,"Any",400156,"West Nile virus disease"
0.103872896456693,0.162147716297505,0.0181781063214139,0.314120139161217,-0.0167774223490152,0.442864394896954,0.101968207291032,-0.0144491498893258,-0.144190397224635,0.103867787383635,-0.330389049903172,-0.0734458100991556,"Any",400156,"West Nile virus disease"
0.103778905920206,0.252406293461853,-0.197404399334766,0.213351801473436,-0.00302313072018137,0.424282923697029,0.111973028561788,-0.0285596047738652,-0.146547466722885,0.159771235952343,-0.328446288556107,-0.0216527355723695,"Any",400156,"West Nile virus disease"
0.0323664409228273,0.206287680811365,-0.012519476936367,0.373938038300711,-0.0352951517487557,0.47473608534379,0.0992768863555347,-0.0491920362457762,-0.13891019918577,0.111542074239339,-0.378480087717562,-0.0747116704289188,"Any",400156,"West Nile virus disease"
0.110310270222075,0.316202002586319,0.00131489225751692,0.246845583305584,-0.00239918060586314,0.382045018840266,0.156976052084887,0.00432225923324862,-0.326266498641299,0.116373587743465,-0.362880342519879,-0.127676282142473,"Any",400156,"West Nile virus disease"
0.0694156335827059,0.258569928498991,-0.230335305284478,0.201262278998283,-0.0917728819771846,0.33678293429325,0.187797163088981,-0.0637472768345959,-0.152776240358869,0.0927221369564571,-0.333931689192249,-0.0203919526750291,"Any",400156,"West Nile virus disease"
0.15586358493092,0.262465554037249,0.0477336578673672,0.264248795368156,0.0665141781475877,0.360386375928638,0.0655712942523151,-0.0300148446275573,-0.233703379222767,0.105529777322037,-0.389977682776693,-0.0732179207971246,"Any",400156,"West Nile virus disease"
0.414138669502624,0.240780811806474,-0.112671550345266,0.185436231899486,-0.0529369950023781,0.372757031857342,0.134906033233441,-0.0693199317112877,-0.175505513760876,0.12475151850807,-0.432138628691859,-0.14042258399375,"Any",400156,"West Nile virus disease"
0.105690794959784,0.329679495168054,-0.0248366634977235,0.264008905933889,0.0229992474688023,0.347637563292839,0.110943346481449,-0.0651968683102075,-0.128060072486469,0.0693748049904934,-0.369481831431078,-0.0870943173746597,"Any",400156,"West Nile virus disease"
0.150697116689377,0.271317643067679,0.0247638750141859,0.291892953767515,0.0536026622249526,0.385020419933182,0.0556118080152196,-0.0660465091301815,-0.158360899404375,0.0790251830519546,-0.42594147558772,-0.103530404239829,"Any",400156,"West Nile virus disease"
0.0951786041359282,0.300210486221888,0.00436766287993973,0.132433479515937,0.0147475257623309,0.29623518918474,0.180216008426979,-0.0536186028502635,-0.266856019479902,0.130824691866934,-0.401584612607912,-0.150826551125437,"Any",400156,"West Nile virus disease"
0.0789231987562594,0.248492982938851,0.0744323158330945,0.335990982318447,0.0321633983877666,0.467471480569576,0.11627087610649,-0.0392003531042199,-0.25209732333936,0.115094280890923,-0.404416991227609,-0.122251960723767,"Any",400156,"West Nile virus disease"
0.0680737857700107,0.339212882985309,-0.0661478283045949,0.211207502833753,0.0474011212485409,0.316031001432013,0.133368422834606,-0.0416453183440696,-0.266735566824925,0.0183519399588299,-0.421420151135097,-0.103148481624653,"Any",400156,"West Nile virus disease"
0.0681659416627436,0.266010475481504,-0.169968262001945,0.270116551702106,0.0111041149587626,0.438125504781461,0.0560508605136014,-0.0210808549197527,-0.107134604562901,0.127290082990349,-0.401182274805597,-0.0158354928270505,"Any",400156,"West Nile virus disease"
0.247772249516064,0.399668484912036,0.00561923168316254,0.318785367556847,-0.0238863206895616,0.367297619129577,0.144325514784896,-0.0768083449299098,-0.315345003973421,0.124595288338757,-0.360334499534361,-0.152215019161832,"Any",400156,"West Nile virus disease"
0.251864005107148,0.329422424657829,-0.0758166694163465,0.267234794011736,-0.00384803238571451,0.369297054600522,0.0978415585675981,0.00326406059643069,-0.273680517882971,0.0915141479549346,-0.43698905751124,-0.102424133064475,"Any",400156,"West Nile virus disease"
0.120702433785534,0.237758014832662,0.0452986997725252,0.334874995306186,-0.0571303085071477,0.427375913285337,0.00693415472088518,-0.0761060610955404,-0.263503088987959,0.0796543768971129,-0.377228424273947,-0.153438723274766,"Any",400156,"West Nile virus disease"
0.219229206085556,0.357532757236589,-0.159863244611327,0.271538713281606,-0.0820613784645601,0.390602702579959,0.0943399483898103,-0.112538563668434,-0.137647537219224,0.0610677289711018,-0.407439612572011,-0.114964519694758,"Any",400156,"West Nile virus disease"
0.109541750916713,0.254203850567253,-0.127774677544234,0.230625783655626,-0.0309588839978467,0.35876346365557,0.154100491946268,-0.0224493257991,-0.318137953085803,0.0759658532435093,-0.452419413332518,-0.0690758037184281,"Any",400156,"West Nile virus disease"
0.172165270262172,0.311108973973471,0.104888857293231,0.330424813716286,-0.0437523253786328,0.435141305163607,0.13539854816098,-0.061961435232333,-0.199707571130753,0.0939941853055722,-0.343976558957218,-0.21115963869825,"Any",400156,"West Nile virus disease"
0.0862694387446894,0.243393619148292,-0.0180936894793208,0.326329644236498,-0.045350120810492,0.462150236850996,0.102133975658524,-0.0399400747265789,-0.1938373302589,0.0452623501536989,-0.351460743859848,-0.0841761378100077,"Any",400156,"West Nile virus disease"
0.0224793357897671,0.161224097613485,-0.0518287810709998,0.315706967878368,0.0533253211206146,0.462680554078811,-0.0069504203427625,0.0109439495708206,-0.0457262347541927,0.0911339491193458,-0.327157058991155,-0.081912638908279,"Any",400156,"West Nile virus disease"
0.30043664089291,0.353081717612751,-0.0407190877329627,0.436293431407787,-0.0292006107297579,0.397653036214919,0.0657897824746958,-0.0297988607442949,-0.181765411611861,0.0779243459892728,-0.421664972918927,-0.0476956761783097,"Any",400156,"West Nile virus disease"
0.122228116934361,0.261306163832112,-0.0751194268704369,0.317140223714368,-0.00959108874900401,0.390100345003461,0.119314185898251,-0.0283797750386615,-0.217841918862884,0.100017887916994,-0.3553287117111,-0.0149166207765946,"Any",400156,"West Nile virus disease"
0.00281507434502973,0.271913979980301,-0.0506755376667076,0.238467950878654,-0.00105423035611358,0.345843364201275,0.172316751798631,-0.0485581036868447,-0.210075386881058,0.138482305622709,-0.321691902895833,-0.0234016917059124,"Any",400156,"West Nile virus disease"
0.0380722581461621,0.088202069890987,-0.0095659585623063,0.374222803739187,-0.0161006690092112,0.470296018386889,0.0972587240816287,-0.0436031191612808,-0.189004070990529,0.126455278510091,-0.330805462242496,-0.108469445843776,"Any",400156,"West Nile virus disease"
-0.0385923721375357,0.236779125186542,-0.0101971564291845,0.263845782254713,-0.00833713934659612,0.413247442068529,0.11816131350876,-0.0392218439629144,-0.281604604733206,0.0883632519829883,-0.421992537088492,-0.057301789120616,"Any",400156,"West Nile virus disease"
0.0458500219226447,0.425772639776183,-0.0990369542515247,0.319722414260926,-0.00768716301482498,0.396915848557734,0.138131911880304,-0.0209717835593195,-0.0424037502392859,0.0827308750093662,-0.394753947907623,-0.05698907625552,"Any",400156,"West Nile virus disease"
0.0926399159939687,0.24970540218792,-0.0208139760776189,0.400604682986765,-0.00216488052264276,0.427752248111839,0.0653923050247364,-0.0556756144828405,-0.267636693298665,0.184509954764226,-0.443027499926359,-0.0931731267134732,"Any",400156,"West Nile virus disease"
0.0239387318885573,0.179501751750488,0.0878136872451767,0.404284858238993,-0.0183358722260031,0.413162911929435,0.0615715982460401,-0.0465882253202136,-0.32458567820595,0.100020647938442,-0.473276528204312,-0.149078640294279,"Any",400156,"West Nile virus disease"
0.161266169489428,0.523801664506659,-0.0156986566250452,0.37592995474599,-0.0530090204375681,0.403941033742723,0.0961961315540371,-0.0346846125480433,-0.189399978398187,0.138898685667407,-0.423703154456849,-0.14937733315684,"Any",400156,"West Nile virus disease"
-0.00295111524726357,0.231807127915791,-0.0761213087141181,0.3316579931516,0.0388051690888618,0.367432260869952,0.0977577158513062,-0.0584062674130143,-0.284075901557133,0.0851159700121909,-0.46974180668754,-0.0191804885372985,"Any",400156,"West Nile virus disease"
0.0965685291979382,0.233539691510337,-0.082077233990923,0.266455665117683,0.00345911216420118,0.419766880078047,0.154716111339137,-0.0237418905933749,-0.161862123038583,0.102550185202447,-0.355682297554928,-0.135340355287707,"Any",400156,"West Nile virus disease"
0.225509578635897,0.334162104311609,-0.109323547946723,0.21566868747999,0.0532904387069102,0.363606034852609,0.103625337735694,-0.0590115239963,-0.27942228437659,0.093794419905095,-0.400796195634557,-0.0253013257387195,"Any",400156,"West Nile virus disease"
0.12149269792259,0.365476157272507,0.0719778467329042,0.388019790799384,0.0241481662288263,0.423923654913715,0.132509914123393,-0.0402778637660991,-0.221820282684292,0.0371909980203056,-0.460521429542005,-0.148915902897502,"Any",400156,"West Nile virus disease"
-0.0177207267810479,0.222189758346182,-0.0424192670909586,0.323060959149894,-0.0528713968085092,0.352869093566622,0.0978324376949343,-0.0640604527536997,-0.195233353128918,0.138222591316956,-0.35176432022802,-0.179729339555907,"Any",400156,"West Nile virus disease"
-0.026256043720283,0.273636817793485,0.0803052401021289,0.359292584424165,0.0219766537215912,0.390843832991924,0.205578438054393,-0.0491797932088063,-0.175889676942025,0.0990362835137635,-0.301998688017807,-0.115905403861827,"Any",400156,"West Nile virus disease"
0.108487678160075,0.239462137044812,-0.170828892394525,0.306099511363463,-0.0226116391825485,0.334064494554351,0.093185230044134,-0.0131699600789631,-0.0775109284892606,0.119879203337365,-0.391874639955736,-0.0152339128449569,"Any",400156,"West Nile virus disease"
0.237039127767169,0.238202658574089,-0.0774738410569282,0.340564890098911,0.00779665617595442,0.387127782818332,0.047546657475685,-0.0401047152528352,-0.119755543901093,0.0849270728431109,-0.37807126678743,-0.109015197351896,"Any",400156,"West Nile virus disease"
0.135085272352194,0.101795063224474,0.113076988914343,0.314660490414834,0.00261968822974982,0.454996897496024,0.0822440411166815,-0.0433231699560227,-0.283532137189546,0.105829019918468,-0.350675544071955,-0.149861007777804,"Any",400156,"West Nile virus disease"
0.00731546970146686,0.20603550457182,-0.101410429117105,0.370083970177025,-0.00460458255200167,0.386826495952517,0.132638017705309,-0.00943447736330283,-0.187966663409172,0.111649561397816,-0.507910885427391,-0.123178395649298,"Any",400156,"West Nile virus disease"
0.0587423369493306,0.397252478591613,0.0255147931002544,0.24012338641823,0.0275825324830709,0.432085050740458,0.0938332829322277,-0.0454583974597764,-0.278588056945605,0.0988869790447569,-0.404403045053311,-0.159817212730814,"Any",400156,"West Nile virus disease"
0.0236375762718515,0.222505667400303,-0.130079694137643,0.248426134053467,0.0191224254723885,0.32947778495971,0.136286306608566,-0.0646305476446188,-0.14414792679782,0.0914693547717398,-0.393830573340111,-0.00588883537826732,"Any",400156,"West Nile virus disease"
0.0330608260016428,0.49020381656781,0.0697631867038734,0.214666955011799,-0.0342177156981908,0.458500644664878,0.053583583417743,-0.0616430694935842,-0.301160113969793,0.0755797286395575,-0.329182703494588,-0.13833938584238,"Any",400156,"West Nile virus disease"
0.145916808743087,0.306949811379438,0.0892750046745833,0.300461043384745,0.0755558786522752,0.445793016705646,0.0350061761060738,-0.0105820663169133,-0.187194330035592,0.0372104179073236,-0.419087737337193,-0.121453586743429,"Any",400156,"West Nile virus disease"
0.114691541753011,0.196655260731043,-0.0782724673364854,0.174199067852752,-0.0301852787294379,0.443693522549344,0.135394777130906,-0.0639347808369914,-0.22804358276511,0.126623530363657,-0.36976739907685,-0.0119878035372347,"Any",400156,"West Nile virus disease"
0.281910088031187,0.350294326369629,0.0450976903344552,0.23740140823927,-0.0229494483062793,0.409322346872138,0.12013937909648,-0.0530134156736603,-0.138774485546322,0.098410339864358,-0.312821108923647,-0.110268290675521,"Any",400156,"West Nile virus disease"
0.0359876464477739,0.335149678159853,-0.0346898410060803,0.347007349591793,-0.0413133206014516,0.338801496161339,0.109275518964563,-0.0547359736178054,-0.239787345004558,0.0410259272925387,-0.442502447095869,-0.0743322771462661,"Any",400156,"West Nile virus disease"
0.171054016207082,0.33562843006331,-0.0484687673613039,0.248204456905441,0.00386541635814305,0.449013529265901,0.0378003420779253,-0.0635894386900518,-0.264931539342969,0.0848204202285898,-0.39714968555292,-0.147038624213479,"Any",400156,"West Nile virus disease"
0.167200709649485,0.481121268101178,-0.174760056393405,0.292714638831724,-0.0337930880255259,0.450794607677256,0.10474446133744,0.0152302088996047,-0.108000677662501,0.100948096168544,-0.283871523810316,-0.0127889119421607,"Any",400156,"West Nile virus disease"
0.148333744448002,0.31822440477638,-0.0292991134436224,0.306264738886473,0.0164857543049958,0.332568617337615,0.140598455940809,-0.0333974236809843,-0.146693386294258,0.0559176423972643,-0.486452635451143,-0.0888198910873896,"Any",400156,"West Nile virus disease"
0.14713942164256,0.0748891852723852,-0.0422401475582182,0.23681898274766,-0.0412256201323381,0.444005060840392,0.13560940119407,-0.0134301929824973,-0.180523040158087,0.124114969938147,-0.301973760010658,-0.17941207091339,"Any",400156,"West Nile virus disease"
0.24797637143173,0.275067717116961,-0.0768433252947405,0.246998613332192,-0.0375895140074087,0.425185381235237,0.110649816655872,-0.0251797155142428,-0.205228839393288,-0.00317036459718684,-0.403237666099208,-0.0611777832231834,"Any",400156,"West Nile virus disease"
0.0429225372408133,0.274068962994856,-0.0514883750192125,0.302018219466936,0.0118983518312514,0.395270550044474,0.0984772968849943,-0.0378110142888449,-0.299434726686427,0.105845659665542,-0.3624865438848,-0.0429305129070669,"Any",400156,"West Nile virus disease"
0.126675174118047,0.156274328854682,0.0325498536368178,0.446594204773316,-0.0187052388860757,0.483070614399514,0.0348271313343104,-0.0985505567940887,-0.155774016938384,0.104275140154275,-0.343728408479651,-0.043520093839373,"Any",400156,"West Nile virus disease"
0.193758603752036,0.20466084961576,0.0082393978665821,0.172457893254608,-0.0123247889383957,0.306019166442954,0.141324501075928,-0.0781669771494871,-0.227755196850569,0.0615844442555476,-0.380375065155801,-0.05288860005918,"Any",400156,"West Nile virus disease"
-0.0196783164791551,0.311979006651543,0.00108849914769862,0.257119820790052,0.00406503366853007,0.392105242469183,0.177281227045261,0.00379653083285619,-0.196392699367265,0.0886140610681749,-0.382034938752022,-0.130355483591069,"Any",400156,"West Nile virus disease"
0.072612163558241,0.251424170617481,-0.0407270050353177,0.20815927937436,0.0627961767847307,0.357519078775742,0.12039714945151,-0.0037763224343087,-0.200427852486356,0.125253932963397,-0.297745978319443,-0.11555957180421,"Any",400156,"West Nile virus disease"
0.13914250154694,0.181112074440342,-0.0212056070735548,0.302102124382715,-0.0167599643695528,0.343677261591826,0.143697040302938,-0.0193085605769321,-0.2688303037293,0.0867785317529577,-0.439927348042096,-0.0671478429427547,"Any",400156,"West Nile virus disease"
0.15500364243241,0.269514416880482,0.0308687603023953,0.226812082050363,0.0863758954233738,0.447728748167468,0.0766583582575062,-0.0281339349009179,-0.299799152696208,0.105430385875093,-0.34437239639417,-0.193264899679792,"Any",400156,"West Nile virus disease"
