"biodiv_intact:1","crop_cover:1","evi_dissimilarity:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","urban_expansion:1","type","id","Disease"
0.263968716862039,-0.490577803779491,0.188979047771615,-0.254303574801402,-0.576742502577423,-0.0701214000550494,0.501530353442137,-1.55098296967102,0.646399639941105,"Majority rule",494072,"Plague"
0.174525634321209,-1.31180184087174,0.43779471549288,0.0156578544040222,-0.0230476119112934,-0.227696971457097,1.05543770654463,-1.10171347527652,0.203625732214476,"Majority rule",494072,"Plague"
-0.417079920400594,-1.50638521686737,0.445232586122143,-0.227770419561143,-0.242325554730823,0.116358350657291,0.456141580920577,-1.29682789257578,0.748980322140194,"Majority rule",494072,"Plague"
-0.268876695804758,-1.31196105222765,-0.0482803179807013,0.00143860454628876,-0.016465695953911,0.239145153586229,0.148730336076222,-1.28549508405069,0.48402963865248,"Majority rule",494072,"Plague"
0.0244052848254454,-1.13099189377196,0.26115616574567,-0.589077769666113,-1.07130520959098,0.251517804169887,0.668461147286545,-1.32447793779551,0.428472878160479,"Majority rule",494072,"Plague"
-0.0779205686748113,-0.701748719855029,-0.0483626897871485,-0.11732327755712,-0.276169925054251,0.225668643351643,0.330406456222777,-0.325532539229175,0.0508103438618078,"Majority rule",494072,"Plague"
-0.0471834174678475,-0.465886800585781,-0.21525488448317,0.330059463908654,-0.0738910220432971,0.31948053230859,0.55030745731334,-0.521400394287775,0.178235959675559,"Majority rule",494072,"Plague"
-0.0216200651839192,-0.803855795938086,-0.321902889188069,-0.143849408097671,-0.494319579572669,0.336843414513571,0.671243507218998,-0.694811208156804,0.451579993839868,"Majority rule",494072,"Plague"
-0.103856306958236,-0.655401239930826,0.48910347640423,0.0131699367420366,-0.0342855704935067,0.38699523928421,0.722723882897272,-0.312935838288084,0.0315559322291006,"Majority rule",494072,"Plague"
0.0562614850812063,-0.818258253628119,-0.105224044439386,-0.0899465542248864,-0.14166561510487,0.142330757361272,0.694880561145368,0.541026164966534,-0.162780951882159,"Majority rule",494072,"Plague"
0.00799189884161008,-1.21426419520916,0.096676478203333,0.0214201447149125,-0.313786146552334,0.105551202271567,0.292162962335742,-0.771671422666599,-0.180138320772801,"Majority rule",494072,"Plague"
0.400783307551247,-0.237220022401757,-0.305516155926846,0.0692376854147424,0.0376867515094444,0.218735825215497,0.624744265057405,-0.986005967533188,0.162901645349592,"Majority rule",494072,"Plague"
-0.163444796170414,-0.571259969115952,-0.259822895110705,0.143827218797022,-0.18463687111647,0.179311131984417,0.565831769482705,-0.511113773476944,0.0796221406734159,"Majority rule",494072,"Plague"
0.130328943949725,-1.31202757615072,0.250584069923563,-0.0802519855251427,0.175691553407645,0.124128774933097,0.178753465082519,-1.07992668957218,0.674474021259027,"Majority rule",494072,"Plague"
-0.0750099571988125,-0.988091603148571,0.331430961340114,-0.280298188451232,-0.560488353080925,-0.130361722741022,0.525798613246893,-1.08939004820353,0.265000760502545,"Majority rule",494072,"Plague"
0.204144543460685,0.188419120960734,-0.71245114768848,-0.123249437162699,-0.182704204231474,-0.0600266462886352,0.272760620250288,-0.448575055768337,0.20353334682151,"Majority rule",494072,"Plague"
-0.00877106208998074,-1.1154400520998,-0.0837010779846165,0.301280018411416,-0.226023983676044,-0.00949959633293695,0.38968785851972,-0.870824022274033,0.232752594776941,"Majority rule",494072,"Plague"
-0.0397483995650812,-0.636150805688224,0.14633642381621,-0.0183124841048432,-0.32979807481321,-0.0854177648852962,0.513974782515038,-1.04490551390688,0.241527948682233,"Majority rule",494072,"Plague"
-0.249342525466704,-0.619223065454273,-0.0535497399508439,0.0928032328926106,0.0228148391240693,0.252565007894654,0.109763339663066,-0.776228070073567,0.23720800740717,"Majority rule",494072,"Plague"
-0.0618273388363556,-1.00012003786191,0.249263475372313,-0.134043754719488,0.252633110856513,0.0489847116615046,0.311035560265845,-0.93669015882286,0.121856769477695,"Majority rule",494072,"Plague"
-0.314575129805515,-0.479874367344222,0.188099271425839,-0.199335478511738,-0.60290486896966,0.334202051918746,0.267593197462121,-1.30798720664523,0.739223353792594,"Majority rule",494072,"Plague"
0.262784127701429,-1.66352286812225,-0.0759858494827803,0.0306067929189655,0.0200098472072587,0.0298773554084084,0.677306852475825,-0.645407368607226,0.108041965125007,"Majority rule",494072,"Plague"
-0.224844965966731,-0.323318106815582,-0.19521707751445,0.251172381840117,-0.291259683915039,0.283875991291112,0.276081323520048,-0.952979785320763,0.28981809763051,"Majority rule",494072,"Plague"
-0.493050004452956,-0.638788078187975,0.135407135635837,-0.222087340586321,-0.618114365495775,0.159625725109366,0.457602473156359,-0.516837993106218,0.157946735552224,"Majority rule",494072,"Plague"
0.0984720337118464,-1.06150495901559,0.131873138792459,-0.332415822576581,-0.142168378938225,-0.0974090426119204,0.780983193111402,-0.418818406969034,0.00319989231443374,"Majority rule",494072,"Plague"
0.458169745270543,-0.646351708797512,-0.331561334790692,-0.367582328157271,-0.42792492052134,0.216304625929203,0.123946528129939,-1.61853542032233,0.921639562268327,"Majority rule",494072,"Plague"
-0.0939086189929217,-0.790339696839679,-0.139988738377399,0.0423103894041542,0.351566510370443,0.338807573986591,0.441160577884783,-0.264808994056439,0.221295690475405,"Majority rule",494072,"Plague"
-0.225438439920282,-1.25433087250682,0.184970876815783,-0.303394014155399,-0.358827186951837,0.107678279472225,0.548386283726217,-1.19661585507684,0.487591886979595,"Majority rule",494072,"Plague"
-0.0177108106758766,-1.18701711740358,0.0314214369977298,-0.0300995276034436,-0.489343085871856,-0.05870317267029,0.565465430848088,-0.875640743947498,0.435557814819004,"Majority rule",494072,"Plague"
-0.280149190194195,-0.514785259742542,-0.233376109688379,0.442080030732016,0.173225955497695,0.224454641913721,0.883705912446996,0.699983927294242,-0.388985541792133,"Majority rule",494072,"Plague"
-0.0809347145098978,-0.992185002492008,0.0318650601159313,-0.212433862452369,-0.266328615444623,0.090537037299716,0.583567607777555,-0.110256039394093,0.138253039690844,"Majority rule",494072,"Plague"
0.0592634493568152,-0.65646644851398,-0.0963117106235894,-0.115977079667709,-0.196488301068066,-0.0374596494409338,0.371665390967819,-1.1531025655974,0.323181843333976,"Majority rule",494072,"Plague"
-0.0351618097682991,-0.494753206117563,-0.379810860782283,-0.0430505291470162,0.00173135303957289,0.172808901355016,0.527340441637656,-0.569352772918145,0.401718355639229,"Majority rule",494072,"Plague"
-0.229073061308996,-1.01287426401434,-0.0140377181049332,0.116505268489213,-0.692606822922717,0.261667284772634,0.373030111835894,-0.79125982173376,0.206007179461182,"Majority rule",494072,"Plague"
-0.0642353446339121,-1.09774323405139,0.352548269948287,0.00440945698467619,0.152415635206724,-0.000977080048334023,0.206231151377272,-1.19230866261264,0.78682176395785,"Majority rule",494072,"Plague"
-0.219170292969461,-1.35168277127618,0.331883918430302,-0.24246704914971,-0.0776219273166601,0.0613770867362028,0.381868896133364,-0.929205442409056,0.41200617064467,"Majority rule",494072,"Plague"
-0.511948418219062,-1.28531944947827,0.182242070079095,-0.0503862873314027,-0.364414641130464,0.335778770493591,0.978804176081088,-0.578348055839752,0.165001147787007,"Majority rule",494072,"Plague"
0.0106141150380738,-1.01738714683005,0.240030637206767,-0.433920183908625,-0.158694269379787,0.393970452844325,0.06256744187655,-1.13263629457354,0.0568664735267847,"Majority rule",494072,"Plague"
-0.253880248862243,-1.47880647199195,0.338947378827747,0.0331330459204273,0.55343221273788,0.12223024708643,0.0913112459584492,-0.297550609778559,-0.200765679541094,"Majority rule",494072,"Plague"
-0.146979974026911,-0.502239814011933,-0.34227103415406,0.430155784813446,0.0252818385865243,0.358417640185552,0.279397471720562,-0.788396333975957,0.712670780025807,"Majority rule",494072,"Plague"
-0.275483363415866,-0.774993504564436,-0.201164611713985,0.179263896260969,-0.264093431947617,-0.0106790650729708,0.602640861238787,-0.814152558065056,0.164642531928722,"Majority rule",494072,"Plague"
0.0300022898935027,-1.27460225794598,0.218379651700742,-0.0321302709883454,0.156690722938301,0.234781223580039,0.373667147939185,-0.366788548474109,0.406329932882656,"Majority rule",494072,"Plague"
-0.401513742913129,-0.565964886435125,-0.20774251799966,-0.256337286801778,-0.440291468275968,0.144236829136402,0.0621161415409914,-1.15215628555438,0.73273034785461,"Majority rule",494072,"Plague"
-0.241969887823964,-1.09605269888172,0.108735075570699,0.226491218266937,0.260860023623979,0.195561232024529,0.748207433157286,0.167864001634954,-0.491180322836945,"Majority rule",494072,"Plague"
-0.253159606624042,-1.38741337551811,0.102702973776449,-0.468125048627276,-0.204145410933419,0.482343770549235,0.639356167036578,0.0152688898779211,-0.0170836421130106,"Majority rule",494072,"Plague"
-0.318215204053441,-1.18352067227201,0.694511707796679,-0.305906690326683,-0.582098185802093,0.334216076315977,0.509100120941732,-0.391402900358152,-0.11691363173076,"Majority rule",494072,"Plague"
0.233386538084978,-0.512586398878642,-0.0356996382586719,-0.226642237207141,0.087219847523813,0.0426460002325713,-0.00532297150492522,-0.668548883194368,0.109471783647053,"Majority rule",494072,"Plague"
-0.20670099668211,-1.10042911208065,0.508058423572951,-0.454799149971646,-0.243513956627024,0.347361593616007,0.421515423966859,-0.938035383054411,0.353022966795417,"Majority rule",494072,"Plague"
-0.242629376465665,-1.13387639721348,0.422261990234154,-0.033493503630676,-0.263504723734515,0.354961845065789,0.471615797898641,-1.27975883941914,0.186124890601549,"Majority rule",494072,"Plague"
-0.56755315471823,-1.14013382638921,0.0695112793962901,-0.351664111019334,-0.522562676781537,0.25878282984303,0.430676790060847,0.570452821149351,-0.528259281725151,"Majority rule",494072,"Plague"
0.0318776665065847,-1.03231940979626,-0.0855154153382824,0.113703696464743,-0.0959774740087758,-0.082557544269033,0.210540725278594,-0.858867873143825,0.143571721024753,"Majority rule",494072,"Plague"
0.236164997688797,-0.841197372344608,0.0694992692542394,0.00808618735002525,0.208164599873365,0.0439160422589681,0.258370344199505,-1.25406132853145,0.358929465275519,"Majority rule",494072,"Plague"
-0.374511694449317,-0.975581811917098,0.0835732845738902,-0.285623546617319,-0.156526199767558,0.178261367439823,0.581523669025793,-0.754361500480998,0.367941384749337,"Majority rule",494072,"Plague"
-0.0597483304378049,-0.754515931272171,-0.0576172219531977,0.064265773277965,-0.158248402255806,0.243721435277486,0.778302986466417,-1.47295861038885,0.502468371684872,"Majority rule",494072,"Plague"
-0.258103206907547,-0.594003393178185,-0.17293052969186,-0.16662323413615,0.219905677547637,0.367628849095075,0.683723841651511,-0.788773161345718,0.587219774783141,"Majority rule",494072,"Plague"
0.301444296440075,-0.989851214386608,-0.0141565375262176,-0.382146474006456,-0.163860488806036,0.0598543234255386,0.623032861460139,0.15305367300747,-0.0631186639194765,"Majority rule",494072,"Plague"
-0.389897450405932,-1.11415718797197,0.29302630343297,0.340318199074226,0.282773647596663,0.205866825936766,0.131755251391812,-0.847036457217992,0.308454160396621,"Majority rule",494072,"Plague"
-0.115377774127788,-0.394934653887269,0.0605562871032137,0.161607855795132,-0.150218691473512,-0.09447026398223,0.311546639583985,-1.06547531989427,0.428001958951395,"Majority rule",494072,"Plague"
-0.194974942162498,-0.773101486507474,0.297503666222742,-0.168825089702244,0.090068186229484,0.00459808096447464,0.23356061854642,-0.20976229039848,0.00502754316932552,"Majority rule",494072,"Plague"
-0.354755904999818,-0.570739822259557,-0.453061881336103,0.157879128366689,-0.317579340593541,-0.0240419777035931,0.263702034488675,-0.966452416937767,0.305563644706606,"Majority rule",494072,"Plague"
0.00856283224875225,-0.691990928498106,0.193922895890134,-0.334125436857854,-0.285716555015404,-0.0196499157673442,0.259025011253618,-1.11108045500897,0.163787055755393,"Majority rule",494072,"Plague"
-0.258167821369957,-1.21039407649376,-0.121211323414523,-0.0436010366223084,-0.214543841351108,0.248853832877864,0.748377615467856,0.023174779437526,0.0260523843635247,"Majority rule",494072,"Plague"
-0.0572219810523746,-0.50975732794187,0.472556555531821,-0.274525098138595,0.118798262314875,0.556435986662762,0.459189246190824,-1.25389639957573,0.408038809183322,"Majority rule",494072,"Plague"
-0.252406234954124,-1.72974637367728,0.691564551915956,0.0860966296709436,0.230039167646374,0.280480527109167,0.584889344238856,-0.888115689133506,0.0622995678955051,"Majority rule",494072,"Plague"
-0.364889953725813,-1.05674813073221,0.426916729189049,0.218125800908642,0.432285804120372,0.251366163331939,0.225983402356632,-0.658229572628551,0.0935907732165167,"Majority rule",494072,"Plague"
-0.281027990454314,-0.65089710188118,-0.115482065235485,0.0415909867463142,-0.0722942393884945,0.391610768422682,0.318357991080129,-1.04604809699584,0.71769346905469,"Majority rule",494072,"Plague"
-0.150183252349901,-0.82534731293682,0.145942343357168,0.0453126555522875,0.116210989659515,0.0273599489160397,0.700128147538723,-0.782547211828742,0.101784431734655,"Majority rule",494072,"Plague"
0.036007276820838,-1.30453098114,0.000291444393620617,-0.267177075301527,-0.511202246609272,0.0956683241127642,-0.042202648774647,-0.464246242743151,0.273502374729606,"Majority rule",494072,"Plague"
-0.00484435588033168,-1.1656220766652,0.476448291062863,-0.181401330143618,-0.0774251839215681,0.00124392115842875,0.566449627117847,-0.650530153503532,0.0697597290450198,"Majority rule",494072,"Plague"
-0.0146240896173288,-0.978200063669039,0.552692269506369,-0.413154945967625,0.154248775819536,0.235319408527273,0.358097452612225,-0.757482414204466,-0.0204517139646996,"Majority rule",494072,"Plague"
0.206276056611063,-0.581962639756091,-0.26445249089451,-0.0198285823799232,-0.0903331221436997,-0.359723464866728,0.316447679082849,-1.05218189490014,0.261066526630583,"Majority rule",494072,"Plague"
-0.437325405408173,-1.3918542613684,0.46182516638324,0.261468469068074,0.190485432131674,0.145043057081824,0.682442720405489,-0.595851612334834,0.590405806160186,"Majority rule",494072,"Plague"
0.299880354690486,-1.13350324713044,0.399880535184104,-0.27075399064664,-0.658088381509248,-0.153441683212101,0.634992478961531,-1.12803192435258,0.116406602549174,"Majority rule",494072,"Plague"
-0.265425776836486,-1.37044210254717,0.656159934228242,0.160700118597216,0.069590691238605,0.210255343271967,0.547997807572559,-0.0014801926002701,-0.0254582170999482,"Majority rule",494072,"Plague"
-0.542198268035191,-1.64629995862794,0.252413359713428,0.121861584648447,0.0640402827615745,0.163280777457906,0.46169023269864,-1.13607968010429,0.626474598294076,"Majority rule",494072,"Plague"
0.308701693678985,-0.965914042531555,0.00301944742004138,-0.355257639761974,-0.172372320302188,0.174064571458371,0.626076157074824,-0.889388680576237,-0.0168998848266797,"Majority rule",494072,"Plague"
-0.224175434753095,-0.692657452783621,-0.0815491951889417,0.317733501667358,0.469658454743718,0.139686652815033,0.743613082684374,-1.43775039873333,0.635707648531989,"Majority rule",494072,"Plague"
-0.36409750174188,-0.91577006481384,-0.0731440935812158,-0.068191666605027,0.147405986981074,0.0552442535786613,0.325339236473755,-1.88503024330712,0.922080779108151,"Majority rule",494072,"Plague"
-0.477670658435701,-0.923459877646134,0.152153790332556,0.229936047822841,-0.148155115778064,0.282010117513745,0.416146887899544,-0.620682038169587,0.361996788324585,"Majority rule",494072,"Plague"
0.407636578256926,-0.00759784274721798,-0.27248632710341,-0.0802533865133692,0.037015439488404,0.145910422953481,0.279645636169121,-1.86406916128488,0.857959279970229,"Majority rule",494072,"Plague"
-0.231052255248045,-0.621563107122612,-0.148206180372818,0.250271993608074,-0.299055532276951,0.0910540719738977,0.557664069529033,-0.639932053840557,0.395929475922425,"Majority rule",494072,"Plague"
-0.202558528765209,-1.46311597432643,0.912158271236931,-0.278530050492188,-0.426717822440191,0.125297780110852,0.394390585702904,-0.742944462733683,0.17770862015031,"Majority rule",494072,"Plague"
0.122842477181851,-1.03429805048105,0.10568389266367,-0.325950980759662,0.0895545911413972,0.153086911134486,0.0602840594483552,-0.888460499118601,-0.105705995496426,"Majority rule",494072,"Plague"
-0.0596537795132456,-1.17162134852408,0.254730283773632,0.181842231008416,0.220415678095543,-0.0309399712926605,0.360067915644487,-0.805310338505607,0.221342021179051,"Majority rule",494072,"Plague"
-0.431293783141688,-1.50496658484671,0.0288569289172328,0.270707364772643,0.0440728400436822,0.163554452966641,0.500627046519306,-0.574045050351884,0.229303194106331,"Majority rule",494072,"Plague"
-0.0446038517831793,-0.0690169757681908,-0.305754778702781,0.0576937695134146,-0.510319627906872,-0.053190019944939,0.00539705526886614,-1.03998331753893,0.280498673966848,"Majority rule",494072,"Plague"
-0.228328932211779,-0.603311513596038,-0.0786930523248468,-0.185521818116015,-0.169533848241748,0.28639598539207,0.346823372253416,-0.770147517448451,0.0961043201699793,"Majority rule",494072,"Plague"
0.158250450617792,-0.986933354518912,0.228296889646366,0.0512340800467848,0.260694654062449,0.215190168199827,0.658914828804865,-0.496896016189915,0.0553445378285991,"Majority rule",494072,"Plague"
-0.194548693532217,-1.39156203421228,0.441997871779243,0.314980659376104,0.252613840967227,0.101080766174533,0.767591313179554,-0.16987029034745,-0.202950634436908,"Majority rule",494072,"Plague"
-0.397116977565099,-1.3754078840338,0.320318788543713,0.224910603250606,0.253631778228791,0.132555289720466,0.795579454493039,-0.589348861466822,-0.116104482339372,"Majority rule",494072,"Plague"
-0.339139154297964,-1.63396314777748,-0.0488813685245839,0.0280338855266194,-0.327568870337985,0.0102248095443401,0.67177235264231,-1.10246032204617,0.105791366894698,"Majority rule",494072,"Plague"
-0.269678926150956,-0.615348219813164,-0.122277135902606,0.143705397398541,-0.0795401344248149,0.237227824868547,0.0865695828549775,-0.717831505529829,0.578255418525001,"Majority rule",494072,"Plague"
0.0396811015245908,-0.429315901743738,-0.0578371606866239,0.130547391982043,0.310273031917905,0.0853027178827828,0.414068377446904,-1.13780288914723,0.415242093957112,"Majority rule",494072,"Plague"
0.328562808376619,-0.577798875227131,-0.0364957087357681,0.137623826919624,0.0250331464690125,0.0430562595779664,0.51419953150398,-1.25067813719787,0.298273121870459,"Majority rule",494072,"Plague"
-0.620644510291643,-1.10251501403822,-0.377121935843359,-0.159028540631904,-0.0551730480024088,0.320489097513818,0.527068555760263,0.71062086031221,-0.701914274693099,"Majority rule",494072,"Plague"
0.176396462791819,-0.782330645313413,0.15331396082787,-0.0961489377608956,-0.143504816638254,-0.107051261145889,0.142883572624672,-1.06026171510372,0.206422193374284,"Majority rule",494072,"Plague"
0.195934086608723,-1.21090222419733,0.0397795881456494,0.0571656493678987,0.117483207192994,-0.083773512719944,0.469436752861925,-0.128049283780161,0.0304491849445153,"Majority rule",494072,"Plague"
0.666928478848605,-0.274398710215812,-0.789198471944707,0.0186864147482204,0.310486204818776,-0.0210974237141448,0.695638544223583,-0.841657464368393,0.321894078469473,"Majority rule",494072,"Plague"
0.149736987854605,-0.520651523064458,0.140321980920728,-0.410974353947887,-0.0418367187496807,0.155566870683537,0.369782239956487,-1.28738117873603,0.289704455877472,"Majority rule",494072,"Plague"
-0.294230813482933,-0.743320257220733,0.040146017161029,-0.24591879905625,-0.0292269806515424,0.18028415606612,0.0465979942358913,0.176848311636677,-0.0327196589754195,"Majority rule",494072,"Plague"
0.00652356296531981,-0.940752677749758,0.23221153219519,0.0134241517555833,0.587966609156937,0.33333523294874,0.239276378597796,-1.01790948007082,0.217155996396776,"Majority rule",494072,"Plague"
-0.095078192686463,-1.04762684493868,0.155748527452738,-0.240646793401682,-0.464596498342648,0.021956433004877,0.483383202790195,-1.0798046570337,0.0896227698053476,"Majority rule",494072,"Plague"
-0.406014654155281,-1.24653957162198,0.399634565250389,0.678622145450404,0.691920785282829,0.239904205763922,0.285098099789144,-1.09221953263813,0.498454822787203,"Majority rule",494072,"Plague"
-0.508011593303353,-0.930484795305903,0.158171120042617,0.223997052033137,0.186089095957819,0.243617937665214,0.17679562231752,-0.844004353509721,0.128815971857612,"Majority rule",494072,"Plague"
-0.182970734834254,-1.17456631696362,0.10742843706785,0.0437471533228214,-0.573272876672909,0.13912882973307,0.510107704128028,-0.530370729608007,0.0464475836509446,"Majority rule",494072,"Plague"
0.00445164340090454,-1.90656692081386,0.186908750803686,-0.299938124365359,-0.282146513590482,-0.0549189715609565,0.353489826187619,-0.287330569716399,0.146907779036367,"Majority rule",494072,"Plague"
