"crop_cover:1","crop_expansion:1","evi_dissimilarity:1","precip_change:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
0.301165861465759,-0.342299527114941,0.488378453646854,-0.965007464650441,0.801233432595128,-0.578707442547311,0.773898537371422,-1.36871873874747,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.145483678052545,-0.184965032843532,0.563467761173294,-0.226562402424577,1.04528762674293,-0.596508638608744,0.66881935431385,-1.36893771352125,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0922316704713445,-0.2891688824421,0.460483723549992,0.330594623125546,0.391574866487076,0.127095359097282,0.398777559981484,-1.42540089574104,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0712412658146033,-0.099492300827976,0.27299081451741,-0.404303110734553,0.067465519798829,0.45016377671335,0.5206164976802,-1.14175979426201,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0454601672497394,-0.249490045053996,0.344703181746973,-0.555488665254536,0.860580201168711,-0.229444761846109,0.646618478286853,-1.6480500196691,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.158581125449932,-0.0521823398075409,0.123489355297447,-0.175055183159897,0.573346960210179,-1.6065393994239,0.870549697287139,-1.62021352929723,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.126647383872858,-0.399004195074067,0.464272543209066,-0.868752760562927,0.935770888234328,-1.21760463542514,0.770601796250341,-1.35449321904047,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.497163951460635,-0.256883975963944,0.75822165184413,0.79461170487547,0.789683698270865,-0.384704444371274,0.542298323247825,-1.27795560224803,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.123275673336582,-0.287668073611283,0.527187229634728,0.261453777663608,0.516247188367559,-0.646123657116762,0.237961658606984,-1.41867217206983,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.439288603033331,-0.240489697914947,0.265594753371928,-0.576124456976131,0.760631816619816,-2.0270847917499,0.625615672626911,-1.50228475106389,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0331759734645017,-0.310204022702786,0.484899306759732,-0.138961798822469,0.646500434574609,-0.40419599602164,0.703298409882679,-1.28974324925169,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0522671904357292,-0.138657530810942,0.699893757396714,-0.331456497364134,0.863090063462213,-0.606067495803855,0.618484306791374,-1.22437383347556,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0637126865485136,0.0422023338603707,0.686994854739011,-0.0934779017275309,0.880892643447855,-1.24554961289341,1.02706593160413,-1.00254376239461,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0599477222647678,-0.0508295778284575,0.561778932919708,0.227280326194092,0.734325852672889,0.50271155806406,0.638622163428198,-1.54799264705374,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.187818675023925,-0.355751053135106,0.632123538859563,-0.0904362185349765,0.571196704716997,-0.638689023906879,0.700652830457082,-1.19276397441103,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.431756806084792,0.0251074672992451,0.63763086134455,0.121173402618824,0.534398625816295,-0.996574612225309,0.922479194337219,-1.26188290551304,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0113990576990009,0.243546473611153,0.501477357504901,-0.541084509521445,0.544249408164763,-0.56502375527455,0.691760400227872,-1.40584175553818,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0300958950532146,-0.10608750504691,0.470446126792622,0.0212522186394613,0.834793506033788,-0.0938400314429791,0.624976021845838,-1.50374256461862,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.234548018968108,-0.347866694915441,0.377295134260227,-0.670216981812065,0.768360455314172,-0.29205539756915,0.842134971161992,-1.46696329488651,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.18308994830532,-0.0755377921916239,0.543743582446437,-0.38585504752739,0.597082366950777,0.497635489678838,0.501727579669261,-1.56017535971934,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.113161889150161,0.0818778636243062,0.701739715873796,-0.399653809249913,0.562447869195677,-0.645556910609431,0.64020808839485,-1.25655991760138,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0380557371988165,-0.13677215612554,0.818771748419407,0.444713042002023,0.663435413418383,0.218386005759616,0.764040676348361,-1.02679756291705,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.195982220454501,0.280193535069196,0.717332554560905,-0.240080509494906,0.762381656405915,0.180908759011536,0.572787205022081,-1.30343515084331,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.133806632552897,0.0404617633326848,0.772339993771161,-0.658003910901776,1.19695674153262,0.155045864146307,0.614616708932547,-1.71895451363001,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.34801324101302,-0.407928342569368,0.744682216891254,0.344416523134165,0.901824464197245,-0.735978932465218,0.89311739284546,-1.2546385254001,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0607561229533347,-0.437711753617543,0.518202386232464,-0.572415273997848,0.91279765397472,-0.945262891640767,0.606971806897012,-1.58732922534501,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.343515970033668,-0.00708576839612239,0.724437185498296,0.310430895963972,0.684155014828114,-0.211586883203453,0.607745820311261,-1.15737487093577,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.139144088579392,0.132559179802368,0.687904196046012,-0.462723104815202,0.762605401934677,-1.26577432084579,0.794446084207304,-1.40318622591649,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.00924285302998219,-0.125019797986807,0.641246362483964,-0.375123643837727,0.658555596124583,-0.526551664296975,0.790543170703324,-1.4290928591531,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.406357640281622,-0.134551276065733,0.466687402929227,-0.873285282755547,0.482295183713079,-0.0379906253343341,0.537480362866234,-1.56302920360916,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.178367964673315,0.00256839469465492,0.240987748725796,-0.906453104541786,0.487399331168845,-0.661202807398941,0.854452180556447,-1.45988351893709,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.193695186726888,-0.473731234044749,0.426566153133212,-0.160175191829481,0.30038536934924,-0.926767472282268,0.921180068198165,-1.0621755443686,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0211133850473621,-0.0727153403205972,0.64344752144364,-0.204494067093502,1.01706925422433,-0.397399689586891,0.733738946052387,-1.58102528968368,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.136491810141059,-0.230510913619137,0.499401917709013,0.46255189693219,1.00610453551812,0.273972284371202,0.603084239602366,-1.81341730699705,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0295728615888392,-0.080059203608878,0.296532067185501,0.418940441210314,0.653046549226789,-0.0323248228262691,0.423654584091322,-1.79174503784268,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0324025837469606,-0.227293830098912,0.344830821090113,-0.229080582002097,0.513269445460217,-0.821780985363386,0.453868620591297,-1.46868923869655,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0530752971503106,0.0315528041183917,0.55058732233515,0.717484484838218,0.288576928082975,-0.857921968538637,0.358443890883503,-1.44274981046247,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.208012583249156,-0.125524160988774,0.728301070500974,0.638563827702508,0.909724524582189,0.241707758264683,0.937796157764695,-1.41967685248091,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0266095045346639,0.135770102140107,0.827313878210723,-0.0117761245349064,1.10520041232144,0.0530456033724367,0.768622792846956,-1.42403242584921,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.10714636072846,-0.290490891392391,0.422346470977927,0.131112072951839,0.789106584592034,-0.133420937514225,0.744361111902031,-1.35828485756101,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.174411689390395,-0.380706728574113,0.726237894830559,-0.240788780819552,0.713339147189965,-0.82489528550778,0.551274549793811,-1.44506852090347,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.132059220597748,-0.462895632414624,0.568706605414147,-0.500632382997839,0.656451931509252,-0.368380293391575,0.340047423017835,-1.71891252100397,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.475834302213775,-0.0733234030969113,0.530985154569306,-0.337297142669708,0.535612336357096,-0.782560563251553,0.911459974488912,-1.19879460485866,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.107012635112072,-0.230423106475085,0.477159659962897,-0.619690950645451,0.938278494681691,-1.02780892116669,0.753007064705551,-1.49448447314358,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.46967195794581,-0.237422392535625,0.569616910975352,0.512131429666669,0.867975439577246,0.141389711765966,0.412574323061746,-1.30085134566384,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.44383445650718,-0.247278655482922,0.688198706866172,0.824443145013403,1.04762624831434,0.0826831137432829,0.616031813285948,-1.34693636550873,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.324101912782929,-0.218714797745682,0.517130947353894,0.215897751006874,1.00490738269491,-0.734571749066508,0.449559322276839,-1.77158740379618,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.263208619619226,0.128028653743695,0.463538841564414,0.444332670760666,0.72958838597466,-0.459186989250298,0.470044972694783,-1.43686356529539,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.346728735252778,0.279558477104396,0.787357770646044,-0.475784270482761,0.414248614695577,-0.0865373861508311,1.10526184302305,-1.10951523948254,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.2358576680375,-0.273297670992737,0.810537223369061,-1.52752669549152,0.858012024069136,-0.361141048884164,0.442835958183994,-1.68868411058007,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.321490696342955,-0.241871965674322,0.594918323529842,-0.0661657938887389,0.989682755583292,-1.29656457396987,1.01081430733381,-1.21702525493196,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.27361803757705,-0.224370111841558,0.507150271096294,-1.06622198623495,0.69519542882244,-0.589530135122641,0.462504963291371,-1.57546139883505,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.507621522100815,-0.0526959745774045,0.880684188874903,0.333254235955583,0.9260262393364,0.535729487346571,0.421861704528918,-1.37735984247108,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0104139679840827,-0.101590810908312,0.533382203902932,-0.148480451944503,0.219259473877813,-0.144117652883124,0.561675494140736,-1.26713815891375,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.114619955349898,-0.451386845186322,0.587820374415812,-0.599295200108487,0.596605535301,0.188362115397182,0.454837955524197,-1.41210570810332,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.136400410341511,-0.0876070714610841,0.595449576960654,0.0745333872942719,0.50976307125712,-1.17783738027062,0.642022456169138,-1.19831205775974,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.219246772642967,-0.288918922374197,0.383075320279578,0.829718825207783,0.61721789952801,-0.305126285176522,0.468634552296785,-1.31540794094073,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0657369644028566,-0.0854897743328673,0.346182885946886,-0.603842420195183,0.74119364268311,-1.4152371025084,0.878486419715234,-1.30558454911922,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.297880358165002,0.0781787418164163,0.661799528434228,-0.973288354772961,0.446892617722295,-1.38974129272457,0.804494187599708,-1.24438263128397,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.52217238789797,-0.110815918385753,0.645367018864532,-0.162879603882878,0.704058228935252,-0.80896124012784,0.473973906212115,-1.5904193563421,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0953281239639178,-0.0177667585359971,0.974572466767038,0.702150477761283,0.792540683536189,-0.687340488990209,0.76517614784292,-1.45833377006122,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.233282031930847,-0.132218978237834,0.540785070385168,0.368809598366687,0.23358118337706,0.326161004998562,0.190326303608678,-1.12531438343741,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.332960071381255,-0.100139022206668,0.70085115325179,0.513802375098189,0.7210768474491,-0.920257775733742,1.1158647473056,-1.28236022147006,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.490446058866216,-0.356365556543554,0.755060592925838,-1.98656421100805,1.16081906226559,-1.44982081010522,0.746530803034995,-1.41005423762298,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.127890141659462,-0.0739777018988516,0.468409315079305,-0.371189480837244,0.446012250338133,-0.934468616979946,0.598896739278452,-1.57501823239435,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0733115630690269,-0.0123650982505834,0.427766201930704,-0.498339526913842,0.95249996656197,-0.776057744795497,0.784486202153146,-1.37820211335327,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.139622749810208,-0.385500749190001,0.300286326661445,-0.483066404220643,0.871654282278898,-0.0960733268735883,0.842292747934583,-1.31434432290709,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0352996486093247,-0.0769712418031275,0.671109008842335,-0.32070430238716,0.616580348483101,-0.688313911200286,0.886890147550438,-1.23498438725568,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.307587719227897,-0.218843207970712,0.428287415150044,-0.72074491313687,0.790645886035335,-0.77368604332303,0.628668961981042,-1.4588069483207,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.425209000016864,0.192579803622508,0.371054962606935,-0.316310016476974,0.539897713357169,0.182510234043502,0.945310432869179,-1.24298059381402,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.295036985873562,-0.000610100095086497,0.593969922729667,0.560837981209581,0.668654181021471,0.155841475738422,0.167441342488412,-1.28475013784757,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.17800670791407,-0.00159727887220296,0.679373260098156,-1.00321633941421,0.641994316437397,-1.12964121475088,0.457504796646306,-1.549863667541,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0954430102181584,0.0236045141401817,0.67841618940493,-0.00569013804529411,0.743971261742269,-0.788493695267387,0.839786408961494,-1.66875556412016,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.522943003392674,0.270283654669181,0.654613776516611,-0.150940659242494,0.890770930142545,-0.187991915132173,1.24233469482002,-1.31335845764047,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.298744806352553,0.0131641276261014,0.811579934901781,-0.124263137004932,0.53497664468484,-0.582151793595815,0.918998275799982,-1.27950149825937,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.203423867657501,-0.185952981576058,0.932635918504021,-0.761530413378346,0.691758660404199,-1.15342553911983,0.777039651379968,-1.16211862225412,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.183458056459325,0.0258475635533353,0.379531324288622,-0.684972646029008,0.824044057825609,-0.842942831012309,0.832582067452913,-1.37601103194774,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0492467855899936,-0.209573297932235,0.569036305975674,-0.377032243129716,0.796392111010334,-0.561173250087341,0.509908226322666,-1.51386747398136,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.110339551668028,0.160446862937979,0.877320458650449,-0.0769747551526847,0.742791972370026,-0.898833852860255,0.720849839718978,-1.47631574743081,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.152686542943496,-0.02814737843167,0.64915396785094,-0.00247965830499272,0.467321195586183,-0.631980690978931,0.640047167942876,-1.25792845263097,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.243900715524686,-0.170405891672792,0.59854931161277,0.692291098782632,0.588093538882989,-0.802590298706559,0.668975859768796,-1.32698301284127,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.14827932291834,-0.408465268093151,0.441643325525415,-0.261743188090195,0.467234242414513,-0.892525812376284,0.550590686988499,-1.54741447600555,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0470689569964581,-0.233871731118641,0.882365694114789,0.0547414924888902,0.531222085341098,-0.388947132308188,0.782159142666474,-1.2680245872875,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.00396031682223626,-0.385249814201843,0.561371999704788,0.162829487449994,0.461841920360736,-1.04944606890277,0.320974002365425,-1.47582020188361,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0510773999666896,0.0160262766990857,0.258899979350103,-0.0805605478195382,0.766552418320192,-0.968449907335941,0.706524129447492,-1.48492785806283,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0237001400412845,0.157392162211974,0.385492208776583,1.02845775104591,0.422996049951257,0.569989876502605,0.27009612800737,-1.53519443201461,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.339714081281006,0.228693009062678,0.842847449333558,0.733273268120497,0.754933857494378,-0.548633475817369,0.837859523367853,-1.65275249852992,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0149219689826885,-0.100241198807011,0.568350254275605,1.22123530668241,0.940142601068218,-0.536737338037816,0.764236729050377,-1.82575289031199,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.124125468181999,0.0402307040077357,0.669238011703741,-0.708352715027893,0.756848027516009,-0.460086555676099,0.794852610549109,-1.4017772298476,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0943698412182231,-0.617884097440902,0.453718736453378,0.069929351701313,0.431174089250816,0.154693876011246,0.403378763051889,-1.32810160820095,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0295192193730651,-0.191551778472412,0.611138457618726,0.614057052444303,1.08707454014616,-0.433957280336085,0.709266444399222,-1.54037092181253,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.410649907321854,-0.357686262220282,0.441724516587106,0.222483423485208,1.32223980527744,-1.24592076206825,0.50772608126984,-1.49727128719831,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.167804340342461,0.0558105099072319,0.550913214313847,-0.420082119686666,0.901286157680161,-0.508727639971478,0.558323442011043,-1.43682265467474,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.106887527787442,-0.0482455623554257,0.985406690566014,-0.385473933460062,0.575242712338143,0.684521182570675,0.597618541590223,-1.1610600882243,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.120528359235511,0.232739397116865,0.0883607198279255,0.491928225341962,0.683357888185498,-0.371718113738615,0.591083006005695,-1.56164845678353,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.487640649557225,-0.138116777121491,0.563477183178786,0.701305657311754,0.754284898246052,0.910411067618387,0.481823346103769,-1.27542676511351,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.254050720526677,-0.25030917194716,0.551177108575766,-0.569824714170869,1.02074227229537,-0.516264465689646,0.985299578003536,-1.39847976568499,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0817641184011611,-0.00627948634824457,0.708084376108212,0.407812590313735,0.638830304814253,-0.848057145238062,0.843016387155765,-1.3481555640425,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.333730412678256,-0.378955054614277,0.744523208548019,-0.15113507186556,0.800760321811946,-0.233751501530111,0.733092058392932,-1.2251635012388,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0761380798150411,-0.440046328116711,0.411523985399935,-0.509715124032706,0.449956930020872,-0.539869075648217,0.276050517615046,-1.28416518956588,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.388028930763762,-0.0915822886809566,0.784920368043024,0.546983891291841,0.839465513386602,-0.0411741207344259,0.642222531037776,-1.72387740080019,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.240710455860474,-0.355997761704936,1.0694485960903,0.267566309133439,0.576819095727737,0.595775302333798,0.626879228356934,-1.29639391871481,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.069462459261365,-0.127980961276242,0.613237994925845,-0.649427734782561,1.04458752516567,-0.335757415906762,0.826325791789596,-1.23950991574922,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.538127954360033,-0.29645637674005,1.04864212174626,-0.408899754435415,1.26314563437388,-0.20288201503527,0.576564801244075,-1.14638027015818,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.196088656299805,-0.260292860219729,0.62973819207415,-0.0431786556252428,0.919095844765102,-0.777856673581636,0.638325212910173,-1.38700926315626,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.184567586330372,0.0840755562239948,0.538722806843715,-0.887945004055456,0.606507310070756,-1.05011368961613,0.819350784824319,-1.34890635435726,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.356524462232179,-0.317238004226289,0.419696086187473,0.0165246036952905,0.507523299567518,-1.11724972361428,0.2968170720276,-1.61785550021269,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.316523753456647,0.210098500807358,0.668348766362249,-0.0738761168925317,0.758572813618924,0.245896665102082,0.302270647446857,-1.53009565389016,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.195881044405242,-0.411890453423522,0.477309924671927,-0.819612273977664,0.739663002309012,-0.920382360791701,0.546863943532666,-1.70382181007148,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.360626331539806,-0.632821930072857,0.403495680347848,-0.740502978745127,0.656387858685877,0.427409567614876,0.488155158479658,-1.49324477684119,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.302198389171782,0.00012145951434997,0.425876306122408,-0.381642060711346,0.880568823323747,0.267730148959135,0.794043581332979,-1.37797103695765,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0295900087260629,-0.307403066279319,0.536751534902101,0.788954695717826,0.856946915895472,0.0605360341560663,0.68707991150755,-1.51343557615547,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0580366324853087,-0.487521161599118,0.733014220844455,0.586983752375305,0.472833323253355,-0.130247651001123,0.522268822446715,-1.2492676285299,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0332221600665063,-0.161125745535704,0.564025580041888,-0.114294279572222,0.223815058914747,-0.594453273107419,0.399994921633731,-1.30466404095704,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.0864893848864383,-0.228825374062821,0.484505732546217,0.161602128370747,0.654680286726327,-1.18388189758279,0.59383394612259,-1.58913728834188,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0403052705113671,-0.569447666783904,0.837990743348453,0.576320100911484,1.08150465885784,-0.233404509734482,0.882369418161572,-1.53704138750389,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.160326554180831,0.12866628605751,0.898171088397429,1.07622035310246,0.77438582481548,-0.382549645003766,0.783870444695701,-1.27786163323625,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.290592379493144,0.0508820951821404,0.578147399151265,-0.646351574325799,1.0104853026294,-0.469551945687742,0.300882283415995,-1.58057729341642,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.330493731798559,-0.280993751909745,0.70853997190971,-0.194776174211026,0.395692879995502,-0.587645716039572,1.02337469029348,-1.30025321644227,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.262010052656092,-0.348997466329616,0.375327132935748,-0.0133701680681116,0.338899870490744,-0.308666738980639,0.531710791390836,-1.30752463660364,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.114621027154122,-0.219923378323502,0.603412262289272,0.634393653427972,0.71162520282569,-0.155077189672227,0.647199073634587,-1.3920474398564,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.202644581029713,-0.174843135409253,0.662077446881357,-0.534611444587714,1.19941310696554,-0.419477622583011,0.655581007830182,-1.88178508189302,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.25979881755028,-0.495650864895028,0.348236689818989,-0.285000740321688,1.0584456753608,-0.549674998951308,0.449881968523934,-1.66421335863188,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.615550787048218,-0.229971492709551,0.27112732376129,-0.505334654360972,0.583085948094501,-0.420294917221869,-0.179698534569676,-1.76185628558893,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.115575705646609,-0.167424283987367,0.506011952214371,0.0852732140456736,0.904674564563245,-1.37031964992262,0.962615018248159,-1.55806763465675,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.204202771181311,-0.319107978004756,0.398294666882339,-0.528722224505854,0.916301728672221,0.896117203327238,0.832329641292023,-1.67061981498442,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.0600184525871691,-0.113611950589224,0.734034283731243,0.300149116967084,0.766670226419162,-0.649090224485004,0.622228843705216,-1.67756447760366,"Top-ranked",562081,"Argentine haemorrhagic fever"
0.150499935583292,0.00919073102474796,0.860819941075971,-0.153932829516139,0.32840805485518,-0.217914091394849,0.171319708863201,-1.72265690073201,"Top-ranked",562081,"Argentine haemorrhagic fever"
-0.143280472534115,-0.276885315103957,0.298125957314708,-0.684190442496193,0.620258873971883,-0.945966542870067,0.600108913125426,-1.46009476591356,"Top-ranked",562081,"Argentine haemorrhagic fever"
