"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.237162495178089,0.298523413749305,-0.200016284047089,0.667168628125581,-0.505074295190006,-0.0346499847003862,-0.260144217232345,-0.0197363615990385,0.437664537311028,0.859715138238089,0.142067797245741,0.368846784666953,"Majority rule",213209,"Rift Valley Fever"
-0.16359196506535,-0.231829414219744,0.176017544866575,0.680302866539842,-0.858370779697938,-0.109780225679647,-1.05994383116205,-0.437678703139518,-0.0928319847177104,0.56798072374159,0.328014688088782,0.243138006026931,"Majority rule",213209,"Rift Valley Fever"
-0.105322777827847,0.329446324471637,-0.115507733562054,0.540621562183904,-0.0906569130748927,-0.074331671678224,-0.568287650134555,-0.548981801573644,0.964808564237707,0.39760604223046,0.307427634054066,0.278407249465875,"Majority rule",213209,"Rift Valley Fever"
-0.0866040213497091,-0.000933063271149351,-0.0921678045640466,0.580739743397803,-0.740286537509442,-0.0219002670565015,-0.279408297683146,-0.299374672430063,0.0148685012059578,0.598977359035208,0.226744522530508,-0.0718629731339002,"Majority rule",213209,"Rift Valley Fever"
-0.569843805567408,0.0740582518542911,0.2366186415246,0.577004920448965,-0.0905017993249465,0.138878334823361,-0.804650324124809,-0.618392025626119,0.0744282138763165,0.566266720896499,0.436037661622001,0.442668028703481,"Majority rule",213209,"Rift Valley Fever"
-0.530278020813437,0.132754171160832,-0.120311997181505,0.536885625990647,-0.226391379372875,-0.0589373970566934,-0.851209007112984,-0.578750979371893,0.41465094518994,0.581780602364494,0.157104839466209,0.51324560091261,"Majority rule",213209,"Rift Valley Fever"
-0.0933447617503037,0.109696127399702,-0.184644008618845,0.605662113874226,-1.21894681748808,-0.00285851246007897,-0.505766125961711,-0.349913889681338,0.566766095984097,0.69528499467771,0.442810813987216,0.207039976073633,"Majority rule",213209,"Rift Valley Fever"
-0.154809505354464,-0.0663174547182158,-0.038206900238428,0.513016771531844,-0.657778474599192,-0.197834110957899,-0.797347619199368,-0.395327813467079,0.316462031916986,0.57680732022188,0.113522131489292,-0.225847543522625,"Majority rule",213209,"Rift Valley Fever"
-0.161155921946859,0.0703486300370354,-0.33009143858713,0.665071845307665,-0.562299515486239,-0.396049137674404,-1.03379008988526,-0.103062592362673,0.213088661401112,0.830650243901811,0.152710084317599,0.0552978597986566,"Majority rule",213209,"Rift Valley Fever"
-0.263900174097487,-0.127630931000956,-0.225699200264592,0.501549844175991,-0.679145367903865,-0.460782492103605,-0.826014124609136,-0.383413932551662,-0.0195048943974562,0.482455542484989,0.327146816237108,0.211762754003504,"Majority rule",213209,"Rift Valley Fever"
-0.0652840640636627,-0.380814323925818,0.0163092441173348,0.563488386471356,-1.01630628392256,-0.0887551701665563,-0.398646290892646,-0.225789884465247,-0.252247776816794,0.483055996242349,0.147666965327035,0.421453025935519,"Majority rule",213209,"Rift Valley Fever"
-0.339662960204875,0.286941160130048,-0.0848387261540425,0.588513230136542,-0.44599559711794,0.0464579312341659,-0.732743896276357,-0.671123411362698,0.983235663478501,0.694378897828773,0.523599326852257,0.181610693675192,"Majority rule",213209,"Rift Valley Fever"
-0.607031485801945,-0.195248468425509,0.118642853427056,0.586577372131808,0.116781690587015,0.284640970236982,-0.252944123612396,-0.603333995920185,1.46079501164371,0.371598244416183,0.123260353705579,0.40989011313798,"Majority rule",213209,"Rift Valley Fever"
-0.151555382095522,-0.125089988985965,-0.0884025352903691,0.629974781688228,-0.397120249197129,-0.248076206301372,-0.327437882662622,-0.189429109813948,0.423480940568333,0.474152070096708,0.112486180612829,0.260194886575777,"Majority rule",213209,"Rift Valley Fever"
-0.111434885165352,-0.146870181563863,-0.00636208129449008,0.480934046195776,-0.537269804343717,0.0472405667931501,-0.66996512500408,-0.378392871478561,0.20612695970077,0.79928395729607,0.329697429595382,0.445675276712612,"Majority rule",213209,"Rift Valley Fever"
-0.242310891600688,0.180188579617924,-4.17311870886672e-05,0.344325990213644,0.0126470007189297,-0.543992204432753,-0.74990275562878,-0.259079356465841,1.11107001622615,0.685523073091966,0.118794535383124,0.22090074544587,"Majority rule",213209,"Rift Valley Fever"
-0.179903800460414,0.191876188410267,-0.00657764836015935,0.759291085439424,-0.137257548049362,-0.132413432136269,-0.466583736051914,-0.419486947485045,0.656480069204843,0.676483731562177,0.430306413145025,0.225739302294518,"Majority rule",213209,"Rift Valley Fever"
-0.126253726017566,-0.159141002240135,-0.0490911126447475,0.563582286186772,-0.595222438419939,0.166665317917094,-0.914986357043518,-0.0438079450613387,0.229284519171622,0.817804224802068,0.0545155130242699,0.360095058710211,"Majority rule",213209,"Rift Valley Fever"
0.0696686839758083,-0.152851900512109,-0.0637437828046941,0.599779803039997,-0.879396726174853,-0.0231103148780173,-0.560004711360368,-0.539354323177947,0.213266507291362,0.526669218386571,0.222789152025155,0.109696652382324,"Majority rule",213209,"Rift Valley Fever"
-0.177639505258947,0.0185565149471134,0.0343058626076459,0.449941858546522,-0.36471060688045,-0.111711710534681,-0.736507935393758,-0.424760676059497,-0.576120554829708,0.544450326206627,0.461238942675986,0.271900193205321,"Majority rule",213209,"Rift Valley Fever"
0.00838422316679263,-0.136050640009768,-0.0701465817526204,0.55373693920111,-0.248977868037508,0.0362512288644939,-0.563334500135436,-0.447589390296821,0.615896261919535,0.706034462510453,0.455451752087807,0.274122049513364,"Majority rule",213209,"Rift Valley Fever"
-0.158294154902473,-0.140455934138994,-0.137763343939075,0.42195267304231,-0.595440016318996,-0.180228651817003,-0.565324228608167,-0.350164609994724,0.992965434491908,0.612236962456638,0.0391840273878213,0.506648315006906,"Majority rule",213209,"Rift Valley Fever"
0.0137810557280917,-0.0519957230628742,-0.0583262510116787,0.492695277972673,-0.66364808520474,-0.221833963171753,-0.398712874403875,-0.236793382485105,0.546436182238189,0.673144781926649,0.415035593475579,0.173050233623087,"Majority rule",213209,"Rift Valley Fever"
-0.133476324454568,0.056280543993556,-0.0158387556938859,0.826077403955005,-0.909158628566788,-0.4165364241727,-0.260945993372238,-0.347063007414898,0.774715099002442,0.751447701656441,0.498276747950206,0.717965670974583,"Majority rule",213209,"Rift Valley Fever"
-0.188352264273569,-0.0354523638226526,-0.131776333223873,0.560288877165938,-0.121727200406692,0.237422474774947,-0.522058865698862,-0.445490299911532,0.334028205559329,0.614386681242324,0.208915437883168,0.763840079513957,"Majority rule",213209,"Rift Valley Fever"
-0.473354590085688,0.228760772430871,0.112336262494792,0.593398985610847,-0.269846700323471,-0.0863844266263439,-0.391181262730624,-0.542608885729268,1.08567612270055,0.687933044397088,0.471362459708007,0.0466280349953817,"Majority rule",213209,"Rift Valley Fever"
-0.484147153898409,-0.0583824147653644,0.0662492754785678,0.728655004286204,-0.764250100393725,-0.00806905711930778,-0.894704406597464,-0.360907752742423,-0.080230939916871,0.609298664564827,0.408896182515181,0.232582418914239,"Majority rule",213209,"Rift Valley Fever"
-0.297905981239778,-0.381005171715142,0.188722909708871,0.321247469673792,-0.738935038109929,-0.185859585461226,-0.908851749330343,-0.607572383126936,-0.140995573673598,0.673230651900798,0.547104205334246,0.31508147075463,"Majority rule",213209,"Rift Valley Fever"
-0.127140181708195,0.155144225917916,-0.161719170724894,0.452444156429255,-0.650868110622188,-0.0508337206025714,-0.636890479576753,-0.590336418324989,0.375316980653869,0.579970862731501,0.149028079834327,-0.0331810739618538,"Majority rule",213209,"Rift Valley Fever"
-0.446431949419487,0.133006483891052,-0.228687007826731,0.46322399261357,-0.444003351041408,-0.189897599391759,-0.321902029265103,-0.481422610345441,0.4898110961274,0.547184895808289,0.425449290369353,0.890686897564926,"Majority rule",213209,"Rift Valley Fever"
0.0170516739304666,0.143029369081499,0.0327977021264294,0.499212395137263,-0.939809005942812,0.270115461559755,-0.680045713630974,-0.283782221605252,0.630697820719971,0.938240859094004,0.481396238035402,0.0745516982598452,"Majority rule",213209,"Rift Valley Fever"
0.0897927046294147,-0.211878259206038,-0.115495037877019,0.49645225895636,-0.844136448280246,-0.0430140997178556,-0.185314481483171,-0.7363935392537,1.02968414644577,0.416203390932773,0.128879527465647,0.487721737542226,"Majority rule",213209,"Rift Valley Fever"
-0.0744093913568544,-0.242263952913318,0.281141806406797,0.802802228831212,-0.699739229429823,0.200937064824124,-0.680782930946523,-0.232393192973814,-0.0809784077165218,0.841417422253456,0.52298996784358,-0.184182471648174,"Majority rule",213209,"Rift Valley Fever"
0.0403374540169393,0.0963104012418447,-0.234591741180362,0.58117688117691,-0.894498801653326,-0.00932357410147922,-0.601848675611539,-0.365209569572664,1.52585168242939,0.562636143386579,0.374764323670615,0.720209677461262,"Majority rule",213209,"Rift Valley Fever"
0.00567790562242712,0.255997275977807,-0.0974899982345215,0.351249281469447,-0.124893629044309,-0.316011079767096,-0.469559408132334,-0.0115103926058152,0.588227742710157,0.88847306866398,0.331513821935393,0.370512699942992,"Majority rule",213209,"Rift Valley Fever"
0.103335062291722,-0.0904680304700242,-0.046617181818763,0.423138576851089,-0.753873210959076,-0.246272283411699,-1.08329552800001,-0.60441223414185,-0.476447511523781,0.362804102149051,0.261977563395797,0.264505158250571,"Majority rule",213209,"Rift Valley Fever"
-0.338556490066949,-0.0537562329672863,0.0993011875557393,0.509354057579938,-0.0981543367627814,-0.00435151904950802,-0.579538439260968,-0.491336877409458,0.625386060271723,0.580761080381685,0.275420020204418,0.348669368577974,"Majority rule",213209,"Rift Valley Fever"
-0.35310894145003,-0.0448104177875922,0.172294391175721,0.311742986712847,-0.406186127345052,0.0705595901575274,-0.604231819481567,-0.32041139508543,0.75284343278213,0.794041566804032,0.374451982953328,0.844426885380118,"Majority rule",213209,"Rift Valley Fever"
-0.170875005800106,0.0491193685947955,-0.0403691450581163,0.300413921744333,-0.0984352366900104,0.183873854473077,-0.558195017127519,-0.61046986133065,1.13547287992203,0.597993824939504,0.323691402060406,0.509097475427069,"Majority rule",213209,"Rift Valley Fever"
-0.336824629476015,0.0042329050153118,-0.104439208068464,0.648933375508209,-0.304625850734683,0.22997076741061,-0.754624280171965,-0.362353041109823,0.137881552875498,0.567134177270828,0.0582409343241987,0.650028009079408,"Majority rule",213209,"Rift Valley Fever"
-0.174731844094184,0.145992091956462,0.0302097803689392,0.42628431298994,-0.371515103609272,0.0404179445229812,-1.15619410595551,-0.705061653112803,0.70896104866514,0.573815609313932,0.461497507407758,0.480303826293629,"Majority rule",213209,"Rift Valley Fever"
-0.0378447607805202,-0.048983375400718,0.108532469002611,0.674191585911689,-0.496209415539608,0.0297946901914137,-0.850445678048815,-0.601311758657579,0.292598330104782,0.616932866644775,0.700921759416535,0.150215709749327,"Majority rule",213209,"Rift Valley Fever"
-0.4039570199536,0.109077285890383,-0.0431102136649847,0.299989061711709,-0.189538767181473,-0.586761635211345,-0.719218626316222,-0.272295661205716,1.34318918670266,0.562406856645974,0.206101047658061,0.808400451680758,"Majority rule",213209,"Rift Valley Fever"
-0.24533072220633,-0.338462699587002,-0.198454415048804,0.834116558024678,-1.04634253881513,-0.025324320006867,-0.50471857789841,-0.339818553063208,-0.447568881694729,0.568457515654103,0.129940965399038,0.358610035254725,"Majority rule",213209,"Rift Valley Fever"
-0.191178760012892,-0.0209021795519142,-0.0232521120506283,0.584758509277676,-0.836126120675768,-0.176205449568715,-0.528337800702808,-0.625132945995089,0.295907970064395,0.295314927682653,0.317219105222431,0.500957758454852,"Majority rule",213209,"Rift Valley Fever"
-0.3566946192736,-0.141954405759166,0.043197887009229,0.814411474340984,-0.336740876802827,-0.672754462688527,-0.797345517402646,-0.486026240213996,0.290542958276448,0.447708582056913,0.0307502274120325,0.466621339760163,"Majority rule",213209,"Rift Valley Fever"
-0.142637412667589,-0.136620465817854,0.291914752205947,0.734327601515108,-0.930173017736342,-0.0309550239567759,-0.478446500626362,-0.523458433217717,-0.0490306903726206,0.385628072589545,0.100174086136146,-0.173673068613239,"Majority rule",213209,"Rift Valley Fever"
-0.193267988793596,0.0239189886607983,0.0602731527714423,0.56030609287955,-0.382797018316823,0.21187931094922,-1.02190092321225,-0.725322482990692,0.205982308064216,0.680214992649823,0.518129166750905,0.282240115092646,"Majority rule",213209,"Rift Valley Fever"
-0.388525825485735,-0.173859752440117,0.223880354928022,0.424315353536509,-0.414647314493187,0.159424942917976,-0.761058465477816,-0.407134455986499,-0.016819070275126,0.48816204052903,-0.070579076055864,-0.0416135505235145,"Majority rule",213209,"Rift Valley Fever"
-0.445593317904841,0.124175604068949,-0.0774987155966831,0.691496415016213,0.183409044645755,0.0828421877284111,-1.00188009207963,-0.571890292289466,0.951266877575207,0.690659560157251,0.443533130859339,0.514843173854261,"Majority rule",213209,"Rift Valley Fever"
-0.159737373044444,-0.0115190966149262,0.0218514444366622,0.918577883724934,-0.745198363312703,-0.336201880552054,-0.519049566873155,-0.508046892048191,-0.943411226070352,0.651113936169834,0.559782590586525,0.196242011866866,"Majority rule",213209,"Rift Valley Fever"
-0.0607418880091325,-0.186817369003809,-0.0361791738530173,0.773754087345667,-0.0118058535447375,-0.257511925649646,-0.124219130637417,-0.735287971672377,0.705454436042353,0.279079767469101,0.204993384560318,0.189493881075554,"Majority rule",213209,"Rift Valley Fever"
0.0207631731019843,-0.124777918260279,0.223761775175579,0.469163551160872,-0.345380626736797,0.313639486648112,-1.05854588223249,-0.645316130459482,1.03979126490922,0.627385507677885,0.451133700149047,0.626382309811905,"Majority rule",213209,"Rift Valley Fever"
-0.28516333240406,-0.32109029209067,0.0762861219629227,0.609358461929879,-0.527992943863391,-0.309706814778417,-0.246662845130072,-0.75331037224872,0.438207989956801,0.455426609365662,0.18032248962577,0.872466512615132,"Majority rule",213209,"Rift Valley Fever"
-0.141506725734815,-0.0393942617294736,0.00749302320790902,0.417187917666606,-0.242392953514823,0.0657517284161482,-0.525819593859754,-0.544146157898702,0.979667734060385,0.515038622284267,0.180407272437119,0.344431124564628,"Majority rule",213209,"Rift Valley Fever"
-0.0316089464215691,-0.283619560378953,-0.0568951482707764,0.439887920148795,-0.496540490248734,-0.350382306759866,-0.739017733901135,-0.367414965181257,0.73342243879393,0.755056673711869,0.324308309460237,0.301993967384054,"Majority rule",213209,"Rift Valley Fever"
-0.291418894769461,0.342114808291032,-0.000148405660076088,0.66441308864376,-0.396841030575114,0.156869794287207,-0.787524663854257,-0.241587299738751,0.674338926852395,0.65874931101213,0.140577224255463,0.123961338593237,"Majority rule",213209,"Rift Valley Fever"
-0.307109753928691,-0.0518566493140404,0.0306587971409226,0.833947667763531,-0.0065851482429774,0.0648068066218238,-0.107618690546927,-0.609608243597926,0.884067059214464,0.548202596240076,0.406825137884994,0.155048143453812,"Majority rule",213209,"Rift Valley Fever"
-0.414489007699127,0.127347705996972,-0.0177236329826801,0.357752201154543,-0.496365782117613,-0.303801902096561,-0.383476872919038,-0.287934056675526,0.398964554016004,0.736762235681452,0.253251590967617,0.554182806332352,"Majority rule",213209,"Rift Valley Fever"
-0.107889328487216,0.0353160489620139,-0.255051980944109,0.759575849586959,-1.07662601337141,0.18607128906998,-0.437271589693018,-0.175194841617208,0.418481002586222,0.779767087996671,0.362573739728335,0.319438149519036,"Majority rule",213209,"Rift Valley Fever"
-0.132002482554521,0.180974446909013,0.00850484899502218,0.486871984075194,0.0880309547509248,-0.123649839083836,-0.951398255127135,-0.293676640004912,-0.105277821316128,0.774780014426512,0.379386431572992,0.152101726307698,"Majority rule",213209,"Rift Valley Fever"
0.0535829897241765,0.0183622402725111,-0.0545768078639829,0.491111177460668,-0.227010361436748,-0.43746170145757,-0.495457774478394,-0.494920759613436,0.858428219544373,0.711256632983217,0.524118707792185,0.782854278002807,"Majority rule",213209,"Rift Valley Fever"
-0.228033476621871,0.256036888516918,-0.231014845471163,0.393558217549658,-0.304196158304132,-0.253001181427105,-0.315567271028186,-0.24641185882079,1.18046309139035,0.599940723250401,0.122642138754084,0.35390135915758,"Majority rule",213209,"Rift Valley Fever"
0.0428987110072307,-0.294485523149226,0.124427955227017,0.566086294111114,-0.3935402480251,0.0285613938454244,-0.66721493309031,-0.683739164445922,0.389119192474277,0.606916462797201,0.19650214039176,0.252144741296031,"Majority rule",213209,"Rift Valley Fever"
-0.188220997797139,0.334594273581917,-0.134556770609506,0.568193631184206,-0.274611085305358,-0.0819013502078863,-0.274332652281768,-0.0599336750039806,0.997376054024055,0.92199275558696,0.201420941618234,0.33368665022488,"Majority rule",213209,"Rift Valley Fever"
-0.109254909144369,0.00971432653061269,-0.0800372432134738,0.657708941596261,-1.00615015800114,0.070326492430581,-1.04516829014159,-0.345414007506948,-0.243546714796722,0.651701859285748,0.230545882541011,0.182936496748327,"Majority rule",213209,"Rift Valley Fever"
0.0526442711165673,-0.115938946060165,-0.0280755338102626,0.579061965311908,-0.460575664752181,-0.417960498082851,-0.186481476135002,-0.645684582591467,1.15360203749942,0.642001639390951,0.448598579886148,0.284735752510566,"Majority rule",213209,"Rift Valley Fever"
-0.244820112729548,-0.161938815427524,-0.166737206642404,0.664943684340226,-0.358641727965019,0.09077431527223,-0.247965951029039,-0.522755790819008,0.783761077784645,0.384653220994052,0.129772824341413,0.666461086120359,"Majority rule",213209,"Rift Valley Fever"
-0.157873073039261,-0.24560453280591,0.154799345100453,0.714924870575842,-0.901953199071559,0.395883644759141,-0.385617528147228,-0.447167637122163,0.403251894531945,0.380877847231524,0.135253170055299,0.433622828357852,"Majority rule",213209,"Rift Valley Fever"
-0.157441173327847,0.189022431244543,-0.0589694783932035,0.674819283099931,-0.130319305487916,-0.35220692454409,-0.475717381385768,-0.425408059981217,0.372623529890165,0.587079005915937,0.351377621822548,-0.000488293019543562,"Majority rule",213209,"Rift Valley Fever"
-0.0402000758135918,-0.0759865852177675,-0.385550265920086,0.638894212627793,-0.796918311244148,-0.196472868293226,-0.458487392452976,-0.712120207981406,0.579877108163328,0.590468130793023,0.312438544084929,0.199171697093314,"Majority rule",213209,"Rift Valley Fever"
-0.514893910190646,0.0877530282336748,0.0184390294440489,0.637453802677141,-0.211156211211946,0.0158080326598793,-0.700056724343692,-0.384600913390151,0.359344361818537,0.744658230232343,0.438952904183852,0.635903760987203,"Majority rule",213209,"Rift Valley Fever"
-0.295248219666007,0.223427667857751,0.0412350893645683,0.624878409356461,-0.745546537674795,-0.0591378180838222,-0.45896751713233,-0.696521249338374,0.631193521612479,0.602612504308667,0.334811865458193,0.259593502057321,"Majority rule",213209,"Rift Valley Fever"
-0.0736601186595923,-0.0271685329678366,-0.14219902211847,0.463584907711011,-0.191361395922986,-0.2027179247126,-0.772797203335907,-0.31867130316462,1.31679078920769,0.547686177446282,0.0836778942402439,0.478561723968209,"Majority rule",213209,"Rift Valley Fever"
-0.210267065312246,0.225871114515204,-0.0576069646899858,0.702279354588194,-0.510314057035419,-0.237976196007771,-0.62178688753723,-0.358895558926166,1.07571458885448,0.699313809464954,0.448385474921283,0.554429513424169,"Majority rule",213209,"Rift Valley Fever"
-0.276960573725611,-0.117005780675625,0.11541171955669,0.380115032698303,-0.555423578171039,-0.515784274179345,-0.528899676698594,-0.257316213831014,0.425513118019675,0.675979751480279,0.0245480611299859,0.360285053571121,"Majority rule",213209,"Rift Valley Fever"
-0.282798914515226,-0.225768649052632,-0.000158231626493248,0.521175038433707,-0.170183531894628,-0.39952454494486,-0.301989777730332,-0.311584521005477,-0.103285839484758,0.73232652073002,0.126526147045746,-0.0447650760898547,"Majority rule",213209,"Rift Valley Fever"
