"crop_cover:1","evi_dissimilarity:1","precip_change:1","urban_cover:1","livestock_log:1","type","id","Disease"
0.167747669895322,-0.277825089460542,0.403775878582866,1.17127921134327,0.816176362652948,"Top-ranked",797372,"Influenza H5N1"
0.192642749380531,-0.236515552092365,-0.0551874152360926,1.14455186539949,0.623754935129909,"Top-ranked",797372,"Influenza H5N1"
0.0816560682692287,-0.529270549986461,-0.0931848722993565,1.36188137175621,0.921004822509993,"Top-ranked",797372,"Influenza H5N1"
0.34932954559726,-0.552875902404955,-0.299701048455113,1.12563846171043,0.382184547971598,"Top-ranked",797372,"Influenza H5N1"
0.501040446782854,-0.485278711484479,0.231695829988179,1.23310258970361,0.742761121087083,"Top-ranked",797372,"Influenza H5N1"
0.0591492753679546,-0.0225664908550931,-0.212555703718339,1.29703498388273,0.569823046441043,"Top-ranked",797372,"Influenza H5N1"
0.540195899037876,-0.354342059945464,-0.664487318872912,1.24725374164823,0.420272600498476,"Top-ranked",797372,"Influenza H5N1"
0.247596694591686,-0.642630166431018,-0.444662494789814,1.36907248885287,0.733053574424053,"Top-ranked",797372,"Influenza H5N1"
-0.0284587143365949,-0.430857367425018,0.156726212050437,1.07890037835973,0.501441913857882,"Top-ranked",797372,"Influenza H5N1"
0.208244059036193,-0.38101985762039,-0.201780758743692,0.928516661334265,0.640696153150112,"Top-ranked",797372,"Influenza H5N1"
0.623640878889369,-0.295343195150214,-0.812450418688929,1.20910439237423,0.476979579193335,"Top-ranked",797372,"Influenza H5N1"
0.289041591824058,0.0303352827353864,-0.242348165635161,1.19217213927546,0.0443063711633927,"Top-ranked",797372,"Influenza H5N1"
0.129823791101313,-0.172929654355161,-0.323607601715565,1.18045297418552,0.453286791953306,"Top-ranked",797372,"Influenza H5N1"
0.126440193711019,-0.643996139480118,-0.271603318545061,1.22317144816212,0.853795591230523,"Top-ranked",797372,"Influenza H5N1"
-0.0308355340636158,-0.130761934159425,-0.303951303701352,0.999695150178286,0.575056578872204,"Top-ranked",797372,"Influenza H5N1"
0.362119018634462,0.150241886524515,0.289682273690527,0.979146914097794,0.337453230044287,"Top-ranked",797372,"Influenza H5N1"
0.368774568463429,-0.244478077307057,-0.0869827206244751,0.9500775602034,0.503706832839134,"Top-ranked",797372,"Influenza H5N1"
0.169280220751248,-0.689034958057018,-0.324485493537891,1.33737409463335,0.631445611073531,"Top-ranked",797372,"Influenza H5N1"
0.0611437013435774,-0.677352270067123,-0.29759563872884,1.38883730454237,0.787744679640155,"Top-ranked",797372,"Influenza H5N1"
0.326660312998836,-0.550733993723546,-0.200247217710909,1.57006225302483,0.498359331982349,"Top-ranked",797372,"Influenza H5N1"
0.373865083675735,-0.46499995873884,-0.0701596759963697,1.2639611391551,0.772284479000629,"Top-ranked",797372,"Influenza H5N1"
0.430876522051924,-0.806229267049722,0.0626493295952727,1.61526716405901,0.259654066568008,"Top-ranked",797372,"Influenza H5N1"
0.46795008482404,-0.570586344730551,-0.128042606406612,1.42174253878622,0.220880256838402,"Top-ranked",797372,"Influenza H5N1"
0.379337079835058,-0.157892802822793,0.0233159378171389,1.17656387400727,0.239591329193098,"Top-ranked",797372,"Influenza H5N1"
-0.143781271663192,-0.353584907446038,-0.140964450672168,1.01266762273548,0.398282406782683,"Top-ranked",797372,"Influenza H5N1"
0.352810260799453,-0.444994852461081,-0.193785965191942,1.16997374716316,0.796614971414478,"Top-ranked",797372,"Influenza H5N1"
0.22909583928436,0.0183814895267097,-0.0295110545445689,1.13763198495039,0.251476033802116,"Top-ranked",797372,"Influenza H5N1"
0.379925609453322,-0.194580798777567,-0.0810884410973387,1.27469878669267,0.364982403814983,"Top-ranked",797372,"Influenza H5N1"
0.0189238216781266,-0.614978577271351,-0.520612277907779,1.32878252857561,0.485549796644069,"Top-ranked",797372,"Influenza H5N1"
0.344431842905579,-0.637109544801004,-0.0511149290284437,1.27656828879857,0.803042950690748,"Top-ranked",797372,"Influenza H5N1"
-0.112921176459454,-0.00758472864683823,-0.446130705236541,1.05581746505216,0.529541562387677,"Top-ranked",797372,"Influenza H5N1"
-0.116396263045945,-0.256651564936214,-0.418300466002792,0.900822252083424,0.941891236930855,"Top-ranked",797372,"Influenza H5N1"
-0.0684315111952959,-0.519914607717596,-0.32856552191993,1.16535590362634,0.510249428854203,"Top-ranked",797372,"Influenza H5N1"
0.0634844256958689,-0.479572741180899,-0.0659246215410811,1.36032194453421,0.674696089582095,"Top-ranked",797372,"Influenza H5N1"
0.578521743311168,-0.841423501821402,-0.175196684317768,1.67950156192271,0.473155308441817,"Top-ranked",797372,"Influenza H5N1"
0.248752915776922,-0.219541338236983,0.141379716458669,1.16405060391339,0.311689439078316,"Top-ranked",797372,"Influenza H5N1"
0.272501303460407,-0.711056841772463,-0.224465958910846,1.27799049635408,0.235365114518766,"Top-ranked",797372,"Influenza H5N1"
0.126687545421093,-0.601264443225951,-0.40560703406111,1.4650942665757,0.429163735612608,"Top-ranked",797372,"Influenza H5N1"
0.584542935079795,-0.312380875391746,-0.0712728520612181,1.26463350000762,0.209515290981571,"Top-ranked",797372,"Influenza H5N1"
0.189306397336142,-0.462261871018699,-0.191767787387579,1.56441962615271,0.565731097628926,"Top-ranked",797372,"Influenza H5N1"
0.0892736708744729,-0.2746413622392,-0.202951737982708,1.10364660477586,0.193951710744711,"Top-ranked",797372,"Influenza H5N1"
-0.0774086060050952,-0.226299582225371,-0.360112012482159,1.03586379961024,0.804636091185882,"Top-ranked",797372,"Influenza H5N1"
0.755901926483071,-0.437249216386622,0.0316126389595522,1.27435115033614,0.168603731614588,"Top-ranked",797372,"Influenza H5N1"
0.624042194811665,-0.589340866474332,0.307447279813083,1.15385313537543,0.492507773537059,"Top-ranked",797372,"Influenza H5N1"
0.191168953279107,-0.0946298006415338,-0.55675222968263,1.09774179340072,0.268749668459792,"Top-ranked",797372,"Influenza H5N1"
-0.10819105020544,-0.111894211975295,-0.142893004688428,0.856497983542744,0.806785907249719,"Top-ranked",797372,"Influenza H5N1"
0.265916948521468,-0.463054629412311,0.0667447077084902,1.26895419168284,0.206675046396727,"Top-ranked",797372,"Influenza H5N1"
0.508140007109981,-0.49536993395277,-0.245481341020975,1.38603127748897,0.39907524237002,"Top-ranked",797372,"Influenza H5N1"
-0.121109518143378,-0.450088752555506,-0.0479637776553693,1.01247030209839,0.691032847747932,"Top-ranked",797372,"Influenza H5N1"
-0.182205220832511,-0.813141100947109,-0.206071780712729,1.28247056952489,0.870555188062684,"Top-ranked",797372,"Influenza H5N1"
0.532470488067557,-0.46041547109641,-0.169014667214726,1.08577382781538,0.616106126446909,"Top-ranked",797372,"Influenza H5N1"
0.55014041976124,-0.851114971921612,0.077076256565139,1.23482760245451,0.808704315084462,"Top-ranked",797372,"Influenza H5N1"
0.146846980153907,-0.479222601367519,-0.469557618651184,1.05653515559456,0.943204571235317,"Top-ranked",797372,"Influenza H5N1"
0.432334648640606,-0.85706752103901,-0.00288959048003153,1.48304788741664,0.358728922669955,"Top-ranked",797372,"Influenza H5N1"
0.108035767191783,-0.567623512476056,0.1088919652279,0.90727853635137,0.714783291042591,"Top-ranked",797372,"Influenza H5N1"
0.52389134897059,-0.706701348580721,-0.121404227740196,1.48666890183481,0.40973499276562,"Top-ranked",797372,"Influenza H5N1"
0.126669758647539,-0.743029928088014,-0.638604317137674,1.21725808080011,0.539753275299032,"Top-ranked",797372,"Influenza H5N1"
0.538414865195895,-0.760403886929332,0.0457422133292505,1.61348057468054,0.446543192661264,"Top-ranked",797372,"Influenza H5N1"
0.390680327702928,-0.456719020956432,-0.0365492525934726,1.26211199346193,0.159986921241723,"Top-ranked",797372,"Influenza H5N1"
0.373881952101928,-0.346214193768782,0.0359373629736046,1.36694585137732,0.184978207061475,"Top-ranked",797372,"Influenza H5N1"
0.411346888641403,-0.752418332671887,0.0939875625128657,1.50143999628486,0.428947681255922,"Top-ranked",797372,"Influenza H5N1"
0.277121930342135,-0.591280752551992,0.449446266145414,1.57695719436382,0.625344439345772,"Top-ranked",797372,"Influenza H5N1"
0.217358526474032,-0.626227396392035,0.340198234593164,1.3447852736965,0.399997324276237,"Top-ranked",797372,"Influenza H5N1"
0.804149689306143,-0.385884462889132,-0.428273003055104,1.42694817529086,0.0398323455524976,"Top-ranked",797372,"Influenza H5N1"
0.394593895166004,-0.441371217712143,-0.117915107314095,1.30412213421627,0.454038065318613,"Top-ranked",797372,"Influenza H5N1"
0.0766467947708022,-0.241418158207102,0.151909918521485,1.16642440418989,0.405803484508071,"Top-ranked",797372,"Influenza H5N1"
0.296865104331917,-0.599663870988284,-0.287429355520946,1.17149580906741,0.594015674019952,"Top-ranked",797372,"Influenza H5N1"
0.297242647448708,-0.840168488213604,-0.500100788076534,1.48791108307022,0.672657652739581,"Top-ranked",797372,"Influenza H5N1"
-0.127819034923358,-0.585870548430354,-0.046835737672682,1.10714305313806,0.892469586987355,"Top-ranked",797372,"Influenza H5N1"
0.810700106384839,-0.900683016748459,-0.106943462163916,1.69205129261379,0.479101066682883,"Top-ranked",797372,"Influenza H5N1"
0.281682793867002,-0.412905821419855,-0.0792615243098495,1.00435921898447,0.263950956850953,"Top-ranked",797372,"Influenza H5N1"
0.201118701238558,-0.258389831616188,-0.120275658519801,1.33639232911524,0.474185234676292,"Top-ranked",797372,"Influenza H5N1"
0.190134847712831,-0.577471658054122,-0.244422373897323,1.29595608827668,0.637946868105848,"Top-ranked",797372,"Influenza H5N1"
0.0417047706700225,-0.234286170563136,-0.515161772742788,1.17435554698149,0.106288834677412,"Top-ranked",797372,"Influenza H5N1"
0.490793736911169,-0.756873471220573,-0.467221079959521,1.56976957680831,0.198522273034286,"Top-ranked",797372,"Influenza H5N1"
0.0299266118126423,-0.971732615950265,-0.242927590709623,1.41140203575147,0.746572817056206,"Top-ranked",797372,"Influenza H5N1"
0.230526310960257,-0.230300645039435,-0.703296592506425,1.34912142089915,0.263864272731764,"Top-ranked",797372,"Influenza H5N1"
0.550581322580351,0.0826311186023683,-0.182234751286908,1.0613120935776,-0.020005459313026,"Top-ranked",797372,"Influenza H5N1"
0.403193203306524,-0.767762086233034,-0.0465608492301723,1.50947987460463,0.516460672695698,"Top-ranked",797372,"Influenza H5N1"
0.375121067797545,-0.491144317284883,0.139207437889289,1.51192384823908,0.302458063467481,"Top-ranked",797372,"Influenza H5N1"
0.123134493262649,-0.393617144169044,-0.0463266526131153,1.65998468468398,0.592803142968719,"Top-ranked",797372,"Influenza H5N1"
0.0624384277367168,-0.784051518403197,-0.784156801308606,1.20429420588657,0.447444167016778,"Top-ranked",797372,"Influenza H5N1"
-0.0490557189852829,-0.455948776580743,-0.239444490750999,1.33339904428451,0.820144687188392,"Top-ranked",797372,"Influenza H5N1"
0.251925675656151,-0.255771347024467,-0.164976845597315,1.12069624397623,0.5556079036889,"Top-ranked",797372,"Influenza H5N1"
-0.0609344563689772,-0.593054932329861,-0.401568920849192,0.877551585194059,0.949686034399053,"Top-ranked",797372,"Influenza H5N1"
0.509458154359798,-0.432354033375611,-0.397072796179424,1.18265825835587,0.577839406135129,"Top-ranked",797372,"Influenza H5N1"
0.232833100188356,-0.548144363464985,0.271461204191943,1.15119657952387,0.809740084218975,"Top-ranked",797372,"Influenza H5N1"
0.192715587636366,-0.484340235889442,-0.139036402909436,0.714823940554979,0.797398814076929,"Top-ranked",797372,"Influenza H5N1"
0.370723266167365,-0.455268069215796,0.0249302989502662,1.12397861879231,0.570511553331472,"Top-ranked",797372,"Influenza H5N1"
0.54282938783884,0.0263504177431522,0.216930214611919,1.03936509231637,-0.0457051900981287,"Top-ranked",797372,"Influenza H5N1"
0.4499178145318,-0.769075700317877,-0.190427371080722,1.37786514076386,0.599792809355168,"Top-ranked",797372,"Influenza H5N1"
0.577513245270002,-0.47279287089523,-0.303898353983142,1.50486389766911,0.154376002296341,"Top-ranked",797372,"Influenza H5N1"
0.309086009947558,-0.354479768983833,0.323104410434005,1.34922223253661,0.0945045776230268,"Top-ranked",797372,"Influenza H5N1"
0.453257921923401,-0.629301786858663,-0.0340062345252377,1.60858608278376,0.628516094142671,"Top-ranked",797372,"Influenza H5N1"
0.518835477051473,-0.213705343012195,-0.0911400348516124,1.10081621023336,-0.100554589242926,"Top-ranked",797372,"Influenza H5N1"
0.421342531483996,-0.757107901281401,-0.325588927714703,1.27470262157319,0.445726595093045,"Top-ranked",797372,"Influenza H5N1"
0.224184830894083,-0.249448189251794,-0.150536447932219,1.08891764747432,0.411000207580594,"Top-ranked",797372,"Influenza H5N1"
0.204125018169607,-0.265020387957551,0.330316971896497,1.3822981584674,0.361518100236171,"Top-ranked",797372,"Influenza H5N1"
0.316985608842479,-0.818639016235086,-0.00878215864348585,1.36499651210679,0.545492259368492,"Top-ranked",797372,"Influenza H5N1"
0.184787568308787,-0.85184406716664,-0.179951997470261,1.36649233471867,0.511105155057414,"Top-ranked",797372,"Influenza H5N1"
0.201519075214533,-0.590349078543292,-0.303160062761727,1.34854523312431,0.39708109205331,"Top-ranked",797372,"Influenza H5N1"
0.233908743485224,-0.596738668982265,-0.192971818957168,1.66097500138295,0.28789005589852,"Top-ranked",797372,"Influenza H5N1"
0.248363099906969,-0.38304728828718,0.335219654319493,1.1981141118664,0.353415112437426,"Top-ranked",797372,"Influenza H5N1"
-0.0115894465638962,-0.284317947972459,-0.312477579829574,1.42422669056467,0.979883102225399,"Top-ranked",797372,"Influenza H5N1"
0.486670719627967,-0.532349303520823,-0.0236431797867541,1.1553364198593,0.967327092719925,"Top-ranked",797372,"Influenza H5N1"
0.303584253749382,-0.486070508935524,0.156518047058505,1.26415839392141,0.793219518480783,"Top-ranked",797372,"Influenza H5N1"
0.66855558071539,-0.227487478174321,-0.129391337848316,1.49838367009716,0.30547976171088,"Top-ranked",797372,"Influenza H5N1"
0.664454565195761,-0.744144146542183,0.15459011259671,1.90779245483905,0.0163335014309874,"Top-ranked",797372,"Influenza H5N1"
0.586989544940906,-0.55726528139644,0.0489026679058518,1.40039602835282,0.216861090403546,"Top-ranked",797372,"Influenza H5N1"
-0.11936452831431,-0.0191327581779436,-0.0542273485085805,1.01338180828893,0.44243642105991,"Top-ranked",797372,"Influenza H5N1"
0.664488359119041,-0.665849604950728,0.0268433002161294,1.40739535988902,0.665233197281334,"Top-ranked",797372,"Influenza H5N1"
0.285685473948229,-0.418717337650335,-0.612326344760556,1.15077227308905,0.380163934881176,"Top-ranked",797372,"Influenza H5N1"
-0.0612042781322748,-0.15891217299724,-0.0584111005790227,0.919335553030607,0.687899673251775,"Top-ranked",797372,"Influenza H5N1"
0.268249254091547,-0.674243150173503,-0.301764668295485,1.4037144249618,1.10453341095253,"Top-ranked",797372,"Influenza H5N1"
0.211839702462494,-0.379323970058188,0.127195978528339,1.15483594656212,0.344848259136292,"Top-ranked",797372,"Influenza H5N1"
0.515103485659025,-0.696835257850806,-0.44608162906478,1.4787537219135,0.67837636734093,"Top-ranked",797372,"Influenza H5N1"
0.623075871303868,-0.879387856598072,0.125443305452347,1.71085931866816,0.165235755883726,"Top-ranked",797372,"Influenza H5N1"
0.175148610715848,-0.3791448817938,-0.167688908311896,1.30120486490081,0.44922243943484,"Top-ranked",797372,"Influenza H5N1"
0.551571627161467,-0.402995410948075,-0.491621471652431,1.18452722690202,0.61743781644014,"Top-ranked",797372,"Influenza H5N1"
0.257158365417673,-0.0803475765275167,-0.438042929426079,0.92284873764242,0.454580488408556,"Top-ranked",797372,"Influenza H5N1"
0.41818103577651,-0.297845279671836,-0.206001594436695,1.25153627465568,0.826969746971221,"Top-ranked",797372,"Influenza H5N1"
0.500176563147576,-0.409273998299154,-0.529328640113242,1.35688102414521,0.24532549790148,"Top-ranked",797372,"Influenza H5N1"
0.157992686089905,-0.334699206986532,-0.352816987266173,1.2035189136718,0.264200676276579,"Top-ranked",797372,"Influenza H5N1"
0.0740078458301233,-0.222696323059274,-0.489404978451916,1.00736321165238,0.580650148522761,"Top-ranked",797372,"Influenza H5N1"
0.264910605188645,-0.774729527009517,-0.657472284272837,1.5463861694546,-0.0846142882107295,"Top-ranked",797372,"Influenza H5N1"
0.51957561721887,-0.672162810120857,-0.357059448746579,1.2359903567273,0.588640326573318,"Top-ranked",797372,"Influenza H5N1"
0.185738914936659,-0.486769017713873,-0.779819363845316,1.2578224867155,0.655572999968267,"Top-ranked",797372,"Influenza H5N1"
0.487817425672223,-0.111737755285344,0.0666592440696932,1.11034664917171,0.376408831338757,"Top-ranked",797372,"Influenza H5N1"
0.0223706257066726,-0.394932845368893,0.141624037032515,1.03630901651568,0.478166955091976,"Top-ranked",797372,"Influenza H5N1"
0.18784039082955,-0.378124161119896,-0.299890108166708,1.50981530499982,0.38059899765375,"Top-ranked",797372,"Influenza H5N1"
0.001665558054886,-0.368346787317577,-0.31645031067539,0.98654350592254,0.363891236031303,"Top-ranked",797372,"Influenza H5N1"
0.0581982454876764,-0.47519909694736,-0.395059330004841,1.12748861808064,0.645197414829377,"Top-ranked",797372,"Influenza H5N1"
0.124770245435776,-0.353525295257381,-0.538960890973308,0.905565581122399,0.845802391786437,"Top-ranked",797372,"Influenza H5N1"
0.292929268366347,-0.57624730193277,0.176503897151087,1.14274382706235,0.637206673601492,"Top-ranked",797372,"Influenza H5N1"
0.527076184401372,-0.518742759511807,-0.0732971016572798,1.14852677141198,0.455539790006386,"Top-ranked",797372,"Influenza H5N1"
0.46678347701673,-0.12617520584938,-0.352209081801582,1.17288999164538,0.132618904165101,"Top-ranked",797372,"Influenza H5N1"
-0.0794171862569559,-0.349717067175863,-0.169171217997971,1.3968869485007,0.634859541444856,"Top-ranked",797372,"Influenza H5N1"
0.0370947189964012,-0.121086504485487,-0.481324124306954,1.0725307045675,0.377546468497452,"Top-ranked",797372,"Influenza H5N1"
0.100352120333402,0.00430217707558839,-0.372264117619442,0.917706842562472,0.763111423499117,"Top-ranked",797372,"Influenza H5N1"
0.409486677381559,-0.357346915382905,0.244497357455211,1.14520708499186,0.584211907012621,"Top-ranked",797372,"Influenza H5N1"
0.0755787767890185,-0.314194364502203,0.0272861366696748,1.04950974364398,0.392740306106303,"Top-ranked",797372,"Influenza H5N1"
0.435591718567288,-0.358457258161098,-0.275905465375798,1.23238499434641,-0.000782853425151164,"Top-ranked",797372,"Influenza H5N1"
0.458764606680512,-0.467521022541561,-0.335767650489582,1.12136471643523,0.869281393312938,"Top-ranked",797372,"Influenza H5N1"
0.324415817248256,-0.295456982976049,-0.328201333296935,0.924513711566802,0.355851751341293,"Top-ranked",797372,"Influenza H5N1"
0.335864633958686,-0.29460380873286,0.0139093293862716,1.27643009953257,0.351915054238549,"Top-ranked",797372,"Influenza H5N1"
0.0591598332240756,-0.08335682722062,-0.107786865953263,1.09331899115465,0.46066954428245,"Top-ranked",797372,"Influenza H5N1"
0.270060923984802,-0.43314126612246,-0.0306725266919885,1.26654222477594,0.598627573062239,"Top-ranked",797372,"Influenza H5N1"
-0.0253103654185107,-0.310302567767299,-0.732755873550596,0.737250490781509,0.520179547131873,"Top-ranked",797372,"Influenza H5N1"
0.324589916672397,-0.220382142956881,-0.970739708370572,1.30921481019144,0.207187709694693,"Top-ranked",797372,"Influenza H5N1"
0.467508302436086,-0.310116344968721,-0.268439434187837,1.09280924438264,0.637092669031656,"Top-ranked",797372,"Influenza H5N1"
0.288533023539876,-0.508085144952406,-0.148897569304141,1.25296873629973,0.443969314602141,"Top-ranked",797372,"Influenza H5N1"
0.396069825159933,-0.339197759758266,-0.218888304394762,1.06146580395998,0.54478493891674,"Top-ranked",797372,"Influenza H5N1"
0.118109472382179,-0.334491263877432,0.0648982221631009,0.97279620356422,0.495434257855532,"Top-ranked",797372,"Influenza H5N1"
0.19817332465475,-0.427336286861586,-0.0805841257809525,1.23876013518909,0.325472291366544,"Top-ranked",797372,"Influenza H5N1"
0.362211192928506,-0.237356243885246,-0.360959664151114,1.42888041173936,-0.0404585523173561,"Top-ranked",797372,"Influenza H5N1"
0.0593479713568061,0.134755267096429,0.0563482529985042,0.852946816220586,0.827246154439554,"Top-ranked",797372,"Influenza H5N1"
0.185274558136517,-0.446086980444324,-0.13632496681299,0.816594555893437,0.525858112926145,"Top-ranked",797372,"Influenza H5N1"
-0.117342185138506,-0.262491029765543,-0.0157190977507828,1.04984160357094,0.622105151130932,"Top-ranked",797372,"Influenza H5N1"
0.164508100481287,-0.520411741548051,-0.134714072203333,1.38984253235169,0.618034133733192,"Top-ranked",797372,"Influenza H5N1"
0.270710025724397,-0.634503280977078,-0.465209532088446,1.02300510532122,0.784338422399967,"Top-ranked",797372,"Influenza H5N1"
0.331042875579722,-0.397869209306421,-0.626918251561512,0.881149881494405,0.288387696219982,"Top-ranked",797372,"Influenza H5N1"
0.382383582030513,-0.42263686262589,0.107207041715066,1.36118603601508,0.255340064584711,"Top-ranked",797372,"Influenza H5N1"
0.59973654432694,-0.718872562557344,-0.0647359161453051,1.5279409229858,0.51184119610496,"Top-ranked",797372,"Influenza H5N1"
0.228017993940941,-0.247929507979089,0.0190639426567905,1.06843948233326,0.90364897623952,"Top-ranked",797372,"Influenza H5N1"
0.316099158465038,-0.478122282339927,-0.144313169076262,1.32668786536147,0.555788866611246,"Top-ranked",797372,"Influenza H5N1"
-0.0320667406939604,-0.531633557640633,-0.344490398240666,1.069536984707,0.879283908471182,"Top-ranked",797372,"Influenza H5N1"
0.107704778291651,-0.38424721458933,-0.620609112457052,1.09515848504484,0.85498236593888,"Top-ranked",797372,"Influenza H5N1"
0.32411386320168,-0.698317147334967,0.225821647036819,1.45746364865998,0.548080226514606,"Top-ranked",797372,"Influenza H5N1"
0.213898591174929,-0.474688961719902,-0.590880482816389,0.888227612969062,0.624173902236356,"Top-ranked",797372,"Influenza H5N1"
0.43271752243744,-0.149212562598024,0.133042144483132,1.00880154210573,0.590019582291797,"Top-ranked",797372,"Influenza H5N1"
0.120450018364314,-0.54343668365515,-0.256463194137377,1.51480269801747,0.857937857532373,"Top-ranked",797372,"Influenza H5N1"
0.273873158929488,-0.537328182946367,-0.660656358966528,1.17356024576945,1.09329118059423,"Top-ranked",797372,"Influenza H5N1"
0.181201323577795,-0.595711720116622,-0.256284356374465,1.25684596584517,0.632900030056251,"Top-ranked",797372,"Influenza H5N1"
-0.0225950526789464,-0.351178829156792,-0.122776939186069,1.3258481091738,0.352501618727036,"Top-ranked",797372,"Influenza H5N1"
0.194021287105531,-0.317471886247794,-0.307293453777114,1.17922545661111,0.319687756649625,"Top-ranked",797372,"Influenza H5N1"
0.318766025892524,-0.372535441322437,0.108805787250279,1.41590881476614,0.325713845044321,"Top-ranked",797372,"Influenza H5N1"
0.525672081689835,-0.1808611870952,-0.335150820879378,1.38486799348283,0.349830337668074,"Top-ranked",797372,"Influenza H5N1"
0.122815898946117,-0.676170022941815,-0.468911351517397,1.23955483791914,0.477840526826739,"Top-ranked",797372,"Influenza H5N1"
-0.192782777653022,-0.49586409690052,-0.462290935065597,0.789530103260424,0.590905229513403,"Top-ranked",797372,"Influenza H5N1"
0.345475128847092,-0.523254857279827,-0.633884004196681,1.21742554841863,0.576071426625249,"Top-ranked",797372,"Influenza H5N1"
0.199855607762874,-0.108324270665091,-0.329101316491363,1.08804028302729,0.341264837779183,"Top-ranked",797372,"Influenza H5N1"
0.444222429263045,-0.161796699170605,0.132255236850966,1.02352335620195,0.472268994471995,"Top-ranked",797372,"Influenza H5N1"
0.312144315663952,0.0109881904914567,0.405111160406721,1.10316181546459,0.459512711011628,"Top-ranked",797372,"Influenza H5N1"
0.408571926391815,-0.370618028465701,-0.0830372376478794,1.02150657981616,0.438936048181316,"Top-ranked",797372,"Influenza H5N1"
0.19747339020211,-0.285697349997654,-0.1054447877098,0.880580267649084,0.208705332590342,"Top-ranked",797372,"Influenza H5N1"
0.0353862068386123,-0.0339816036568892,0.188985867289742,1.02885560314211,0.50809262008105,"Top-ranked",797372,"Influenza H5N1"
0.353223905014686,-0.526931502057675,0.00781404665585883,1.29845078131792,0.381619162152444,"Top-ranked",797372,"Influenza H5N1"
