"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","hunting:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.0705288427390076,-0.207747435205117,0.227605478316845,1.08551390915414,1.13447348748001,0.0874494770442444,0.202224023517938,-0.559688814419362,-0.173534300656559,-0.271712213040834,-0.423798847947512,0.190855694956898,-0.967616254742113,-0.58801597402255,"Any",114653,"Mayaro virus disease"
-0.328641626361069,-0.182223669538993,-0.158675026650232,0.529154333763837,0.498515855437445,-0.0386798482627764,0.386644874880427,-0.160757144065709,0.0546894893754777,-0.371273288649174,-0.505561887569571,0.355239724967286,-0.889672001251867,-0.351601244003825,"Any",114653,"Mayaro virus disease"
-0.159074611695421,0.242360441305339,-0.205881270533341,1.14140092028498,1.14240328263493,0.345306850775006,0.312334396062931,-0.22862808474506,-0.158857272704646,-0.114047621633365,-0.056256575184574,0.152176119086419,-1.17721627378008,-0.281121171071233,"Any",114653,"Mayaro virus disease"
-0.248419163781848,0.46150920858693,-0.195837346385986,0.973998515762408,1.36418095368015,0.333856032472686,0.578531834828688,-0.189769022216886,-0.286606023776549,-0.353752724455659,-0.0856424920535603,0.529530236989461,-0.539246065783212,-0.115552711814117,"Any",114653,"Mayaro virus disease"
-0.395946313320423,-0.047589578531584,0.17190098170028,0.621706635478184,0.9375534227853,0.115654927241818,0.376125821997424,-0.129351943296482,-0.168165536434773,0.00975668550980041,-0.0995407007816196,0.405582329959998,-0.830700390887319,-0.169094092085349,"Any",114653,"Mayaro virus disease"
-0.660672723975312,0.175078685619504,-0.148606381715292,0.640739413811316,0.959495472296284,0.0859835297839488,0.249333408632963,0.0575235759026096,-0.39246846974618,-0.305268383968076,-0.652678790674036,0.363287822724172,-0.88484229982997,-0.677096075098005,"Any",114653,"Mayaro virus disease"
-0.261853140223658,-0.272067322552085,-0.11096865474916,0.973593765872858,0.706399632449259,0.158812889632634,0.520132037602006,-0.174001983362329,-0.329976364030497,-0.088141676273371,-0.276793686932407,0.443147798237227,-0.671871790797488,-0.308847966805841,"Any",114653,"Mayaro virus disease"
0.0902693548773881,0.150382361926105,0.0497356273979622,0.745935952236842,0.795737868950626,0.0574166491046343,0.328793671204646,-0.0770193983313731,-0.145845764300783,-0.435940096666458,-0.301367912403035,0.153861859330093,-0.854941896636807,-0.354764431432297,"Any",114653,"Mayaro virus disease"
-0.56901648776619,-0.0484568469691627,-0.069105649950547,0.78123107729983,0.826436989599778,0.254658318544408,0.382732425022228,-0.413096247601399,-0.116262640240291,-0.167387220083734,-0.608798587475772,0.293420861024825,-1.16264887497362,-0.30097088557202,"Any",114653,"Mayaro virus disease"
0.146229049460849,0.0187833226429651,-0.0152097137706099,0.616061053541495,0.166991515662888,0.0785342802202456,0.627206716054924,-0.547192237870411,-0.408101573567478,-0.68090218363469,-0.438798910412466,0.16588150154527,-0.500889717401697,-0.358791224554125,"Any",114653,"Mayaro virus disease"
-0.0442371721790562,0.608833527134159,-0.242719226546699,0.518552233744899,0.555359120668084,0.0393760542567291,0.0445309976709908,-0.155952166409338,-0.451321480077334,-0.340450840342411,0.0290863460607822,0.300386149903197,-0.820004602996872,-0.898810109631112,"Any",114653,"Mayaro virus disease"
-0.214270230921535,0.232573803550902,-0.111239588747566,0.942223099307436,0.802480944665852,0.119436325682043,0.0368874896108588,0.0877526525667839,-0.0124935036606858,-0.166919639269913,-0.382389023782314,0.140641054899138,-0.77239167920701,-0.388362670904336,"Any",114653,"Mayaro virus disease"
-0.0625306709020207,0.266048680204769,-0.16976870210109,0.95754479583523,0.688510733514237,0.490332923138745,0.332681078190471,-0.000178324527324247,0.206925567184137,-0.716018530231096,0.105799432005235,0.193675521703109,-0.588467998621415,-0.371921558082815,"Any",114653,"Mayaro virus disease"
-0.145682909434076,0.207947670522008,-0.194559702337883,0.593041724712075,0.832799108011001,0.165462985646633,-0.0312504166959778,-0.233174995010488,-0.122643744976651,-0.65326097695405,-0.113028705989813,-0.0286421610165413,-0.672394611044355,-0.137008331762016,"Any",114653,"Mayaro virus disease"
-0.162667783684379,-0.191005575049183,0.266822930168488,0.622331580337844,0.818664192060465,0.387300068577999,-0.0245500510612777,-0.144669826031623,0.0114440677071908,-0.246152377745201,0.316105316503226,0.0390224186758336,-0.808644423889378,-0.425054278108979,"Any",114653,"Mayaro virus disease"
-0.0861179729369389,0.180463827128976,-0.351125600593603,0.732638720107572,0.66396799221078,0.23188778695332,0.393361021780948,-0.050442159678444,-0.195117645194844,-0.25860934192094,0.121986628186886,0.402122825723168,-0.637193016605173,-0.621463060287212,"Any",114653,"Mayaro virus disease"
-0.0795487509858589,0.174254496084973,-0.0125520962545811,0.956922767129591,0.899113696593683,0.138697674690854,-0.0106098971840979,-0.149989332261209,-0.0420969582393995,-0.160590067491592,-0.418275101730905,0.171752674138009,-0.741221555014563,-0.265676804507748,"Any",114653,"Mayaro virus disease"
-0.12559959533767,0.0143088293069882,-0.00221054537188685,0.65905573788021,0.716839517002074,0.175219142065148,0.453038286534316,-0.409749347493447,-0.291869882041173,-0.440800261389679,-0.286410726530183,0.38860914572715,-0.940534146395981,-0.545505453603142,"Any",114653,"Mayaro virus disease"
-0.312921454324293,0.0214051625435459,0.0388868965669614,0.739931474107702,0.613304603564472,0.328606168493505,0.0941662952535234,-0.15712092744546,-0.178814141070198,-0.216628601638165,-0.091112941463568,0.550130762919951,-0.231673685136998,-0.45207608018121,"Any",114653,"Mayaro virus disease"
-0.253549257756779,-0.0743626563726146,0.0384015112492723,1.0268785058752,1.35052761002496,0.31529322471697,0.256460482393917,0.0337221740562523,-0.567954202736653,-0.602970803572068,-0.0769727957647798,0.271164979310602,-0.560188906184175,-0.426489784414574,"Any",114653,"Mayaro virus disease"
-0.256977750481265,-0.10862047832399,0.0655616317438842,0.573396957369473,0.956361099923103,0.0249802864027907,0.254318759165638,0.0396038332112152,-0.346018827543914,-0.371361767550925,-0.0935414881221121,0.354321390243049,-0.433682767748611,-0.34765154016283,"Any",114653,"Mayaro virus disease"
-0.291505135840725,0.184299018648929,-0.0847391789350823,0.929251974479617,0.954571382095213,0.0982827362842581,0.541794343014387,-0.103668366771544,-0.539185386667477,-0.292357264733486,-0.283144704122506,0.43251107983737,-0.541230684338116,-0.15777890618172,"Any",114653,"Mayaro virus disease"
0.0599304383899036,0.256607665667452,-0.0732737314498251,0.870783676098754,0.764501031464073,0.127864322986912,-0.0758845084864779,-0.0618842904711993,-0.159717121102683,-0.372680546591137,-0.362902617645377,0.211186622654965,-0.493828748819764,-0.256551139700589,"Any",114653,"Mayaro virus disease"
-0.25983951623651,0.229984510046947,0.155711348831227,0.689940946691181,1.00324342764176,0.306251238149231,0.162888768156846,-0.044160674392051,-0.377130076556558,-0.515627990263627,0.279981398671632,0.331554584498627,-0.347080327661428,0.087041339770394,"Any",114653,"Mayaro virus disease"
-0.199643176044394,-0.266210418189031,0.22466250404397,0.819334648651764,1.02740268890468,0.280408550674242,0.62743147272291,-0.349705633877771,-0.401585504313462,-0.290778644300436,0.052245980843234,0.35638418574751,-0.747596103263824,-0.156916969225021,"Any",114653,"Mayaro virus disease"
-0.26123323262593,0.153670948060767,-0.0874978326611558,0.892602721892055,0.877083159247019,0.381621047824024,0.632448041638964,-0.282765433307452,-0.283995834294885,-0.243036558751541,-0.608375786833029,0.643788931280291,-0.564437759086779,-0.589550744415038,"Any",114653,"Mayaro virus disease"
-0.144950058036452,-0.0300869979042711,-0.0467254028615373,0.654590726546613,1.20113087436828,0.178613469422775,0.45807029429652,-0.24179555400133,-0.22315178954981,-0.17700214937932,-0.0515668673491644,0.285607090475259,-1.20307687217555,-0.58844494562338,"Any",114653,"Mayaro virus disease"
0.0547114643368479,-0.186576117517015,-0.101034546924959,0.879625548902647,0.715479319865984,0.148754299809166,0.490790519629684,-0.271846675411564,-0.274962996241262,-0.526374367973356,0.12012672336624,0.353296804857701,-0.370177712081832,-0.129625096051965,"Any",114653,"Mayaro virus disease"
-0.000208554930726995,0.392653728949051,-0.113172178562808,0.917385466097777,0.687598851126808,0.115865604311195,0.349122160981876,-0.455968955017075,-0.275375932213642,-0.0966151782374274,-0.764384233586231,0.368684960345127,-0.671908369825845,-0.0494005208181382,"Any",114653,"Mayaro virus disease"
0.320700719283186,0.199560193486248,0.139212768149044,0.622716853494909,0.494946244486761,0.196427125263982,0.356107432667216,-0.0827094034553084,-0.178173211966169,0.0126529976456171,-0.554790180462905,0.813916518290417,-0.565361767058703,-0.445132547342954,"Any",114653,"Mayaro virus disease"
-0.053616730134901,0.535342696860296,-0.0167448266553729,0.808324939847481,0.984841189408506,0.0380411298398375,0.0274932620607325,0.0147827797258744,-0.283621803097209,-0.404296194355369,-0.307389868767616,0.0999070599470641,-0.725715166279226,-0.533016300053999,"Any",114653,"Mayaro virus disease"
-0.494314280916183,-0.0340210076222671,0.0832992600206357,0.882877292155361,1.08694869511185,0.202434737138398,-0.100336551383721,-0.0739446152974325,-0.208915500252928,-0.385844059678979,-0.316942910770318,0.105369606572129,-0.763290849206532,-0.614423728278199,"Any",114653,"Mayaro virus disease"
0.0686954848168198,0.099422458334969,0.0349162888910865,1.12433833816003,0.880873463351026,0.228241211324273,0.628687725059008,0.102926289094829,-0.469037412983766,-0.28212695871328,0.196995534733691,0.482032614269884,-0.389244447445406,-0.244071194355833,"Any",114653,"Mayaro virus disease"
-0.632532207076077,0.381601261994195,-0.157334651761119,0.47306980548198,1.00155563182466,0.110912943670122,0.579459310688845,-0.127677315399784,-0.0986993806053463,-0.264016623510589,-0.0834956178196814,0.729394024107018,-0.935328887929154,-0.573758711964093,"Any",114653,"Mayaro virus disease"
-0.438471716881109,-0.318850927695258,-0.0824370357613435,0.873084426844742,0.407479312335096,0.650742471909099,0.322959824462683,-0.440856625724572,-0.354167696586245,-0.193788559808661,-0.785417715471262,0.353093436692506,-0.859364599675389,-0.591379749186892,"Any",114653,"Mayaro virus disease"
-0.156388230339849,-0.534322902042663,0.402343746035049,1.10617006115425,0.877629206657798,0.148812165420105,0.586211109135819,-0.0328709340714913,-0.446480408970139,-0.190179714079809,0.178205983672673,0.269077961828169,-0.740072635088287,-0.408007459460426,"Any",114653,"Mayaro virus disease"
-0.595015224656195,-0.0146645772767541,-0.0543421144868315,0.923953817909562,0.994923023390403,0.399307549116937,0.256871039106709,-0.193334882185132,-0.0275813578632882,-0.2633670360789,0.0718615983346192,0.174160816196413,-1.05069326194917,-0.597231619172097,"Any",114653,"Mayaro virus disease"
0.0142523203484199,0.339880935347185,-0.0260822409409211,0.821881298987486,1.07363577715361,-0.00599614522148523,0.575789160409486,-0.215823030724098,-0.336790916856361,-0.293883667260266,-0.37680023220469,0.506173975852561,-0.848408437010004,-0.375812263597875,"Any",114653,"Mayaro virus disease"
-0.187030830009736,0.205984846334305,0.0341536641302043,0.932074719193789,0.904024551394444,0.15929236005425,0.088363534869714,-0.180547442842231,-0.235876598952381,-0.371500976031781,-0.912457188216043,0.150392458102212,-0.64030839031576,-0.372939288507302,"Any",114653,"Mayaro virus disease"
-0.208886436844256,-0.08596397272793,-0.240467587738323,1.20925366135318,1.16475947671844,0.0975432292151567,0.402796282822466,-0.40384337722309,-0.300763064169151,-0.00219909404757224,-0.277516374055318,0.375789111967614,-1.23765261795645,-0.333891200199854,"Any",114653,"Mayaro virus disease"
-0.13022268614557,0.286457596573689,0.165621239058532,0.919744308742807,1.26040865883735,0.00418009311975234,0.320171665370668,-0.326326509764623,-0.178359219476546,-0.170383131588402,-0.440214408968478,0.302221447745362,-0.8490982285977,-0.328927210775508,"Any",114653,"Mayaro virus disease"
-0.0966457823041782,0.0702760907123092,-0.0249992637894718,0.647465006700615,0.254097254103731,0.351681726976041,-0.349915299305653,-0.338993442688039,-0.131609898348019,-0.271934300764682,0.17864128853021,0.0531261660425849,-0.587914391507813,-0.64499770847674,"Any",114653,"Mayaro virus disease"
-0.545078817703462,-0.18519167844255,0.299115099995123,0.838518864281397,1.25227216932401,0.129302799718752,-0.0385856786230386,-0.351841040997864,-0.0910572729496519,-0.190209880122404,-0.719483220546585,0.303143706678351,-0.762435165762721,-0.532144478100494,"Any",114653,"Mayaro virus disease"
-0.0349751936003202,0.0644506386634552,0.0202903248020306,0.978601959238415,0.968953404789251,0.245166908252149,0.320116769618565,-0.0878855368083689,-0.075341828120128,-0.25950058043249,-0.129734035402629,0.127594268150988,-1.04714391666756,-0.356324730073377,"Any",114653,"Mayaro virus disease"
-0.0150432069296595,0.296410500425104,-0.18664826595467,0.816259987601426,0.592838090805716,0.473028854511789,0.432554310449174,-0.187770278958658,-0.196491624528921,-0.167452995669949,-0.390925943560164,0.44703724603539,-0.708295561540269,-0.163502237572904,"Any",114653,"Mayaro virus disease"
-0.0414999552995385,-0.000102062320067875,-0.0687949468747138,0.899320642159531,0.961576433496815,0.380622632192981,0.385272242308263,0.0947502664592817,-0.160581730374018,-0.290525448646336,0.0872833325915127,0.472554894683066,-0.574530524757494,-0.20965012207874,"Any",114653,"Mayaro virus disease"
-0.288607636175548,-0.150160485490816,-0.0367002326153692,0.963829151645219,0.744217672990231,0.0617833227036151,0.495428490730716,-0.123946978094374,-0.244092460347197,-0.312203213213776,-0.532247979078016,0.204769482672638,-0.958670208795222,-0.417993836891612,"Any",114653,"Mayaro virus disease"
-0.28203238681518,-0.278583068017198,0.152000800892791,0.704906656337697,0.835560041196744,0.119555192148605,0.43213350400447,-0.410425662527978,0.214545190051548,-0.304746885075084,-0.814619496264378,0.409908055515664,-0.813598170509317,-0.231760326342375,"Any",114653,"Mayaro virus disease"
-0.395088085154244,0.624090971632761,-0.173309252120885,0.491739420440232,1.48161773960271,0.239601679668848,0.571204003689385,0.181212200379051,-0.358444591552808,-0.518517099717065,0.0231529686982187,0.686156187865855,-1.04187105742391,-0.110448493396178,"Any",114653,"Mayaro virus disease"
-0.283584022608725,-0.230575031841686,-0.0372457042249803,0.917536397349512,0.654060717657369,-0.00328393980183483,0.434126010226103,-0.147722228844457,-0.296303306076555,0.105580885755469,-0.00103394286294661,0.379142878547978,-1.19810884889062,-0.695472828208942,"Any",114653,"Mayaro virus disease"
-0.226633533595969,0.166954685275789,0.0455514611720514,0.522177667545555,1.03764708380266,0.170141834943799,0.115983089696861,0.0551610761038152,0.182625032262662,-0.597488949564236,-0.656304176716773,0.416923279785031,-0.590091681693847,-0.435150817663505,"Any",114653,"Mayaro virus disease"
-0.156328408940094,0.0816861628011654,-0.127401178402012,0.985953283780888,1.02090039393805,0.228699388145932,0.120098429825844,-0.0375534549745671,-0.147202073481377,-0.219692680354117,-0.307115113385711,0.285461903850599,-0.971380825881851,0.00635941983867888,"Any",114653,"Mayaro virus disease"
-0.0100063778173117,0.0182503826815846,0.0874747233879714,0.791708406396347,0.791939998798771,0.172387765752969,0.0829929722839618,-0.502290755341608,-0.231923950412161,0.0702297990564178,-0.391077016684333,0.477735086302814,-0.816570487437774,-0.175230789950291,"Any",114653,"Mayaro virus disease"
0.0632432646704279,-0.000880680330440142,0.0220153391715511,0.3524213960368,0.778915602943914,-0.0943117444971234,0.23501732868725,-0.140250831940792,-0.177849338277199,0.043479926253604,-0.633035809052451,0.489843789412294,-0.757062439744086,-0.227459745236842,"Any",114653,"Mayaro virus disease"
0.10638509342252,0.0511649944078682,0.0789408224281925,1.45514852848265,0.695641703172956,0.306775688338489,1.05939440685727,-0.456336298976733,-0.434858011120745,-0.291776318602507,0.0501281631053752,0.460692112239288,-0.619109065168697,-0.324469746267577,"Any",114653,"Mayaro virus disease"
-0.167021482415626,0.0730853590085424,0.110589471311715,0.654758542577416,0.762156496791821,-0.00550027146884013,-0.14843177578068,-0.231935335513773,-0.259858758874035,-0.33123861228785,-0.0601098917635435,-0.0451136079886915,-0.879052888618556,-0.300088288996997,"Any",114653,"Mayaro virus disease"
0.115783757750748,0.0982481964224636,0.0863856784279867,0.633632943668696,0.64035733553786,0.0756798941493549,0.137006897701103,-0.290315769836534,-0.301255385337954,-0.29222309707276,-0.0533746069573238,0.238869608226102,-0.871354457227033,-0.467513914164359,"Any",114653,"Mayaro virus disease"
0.0468272728275349,-0.0499472485152377,0.0230476807501346,0.766383105236941,0.560413515193619,0.315918664221507,0.0824208638046728,0.0163534953488766,-0.252271342133855,0.001066001469337,-0.150908542976476,0.183876577188349,-0.65320633879555,-0.668822599285006,"Any",114653,"Mayaro virus disease"
-0.223719023393823,-0.0887423900133309,0.0724275703902495,0.919170657959171,0.944193427677067,0.20068590382561,0.519085471184749,-0.0786945073729098,-0.170522901056532,-0.560805827346054,0.162317448064726,0.422388387517226,-0.657692591689726,-0.457692026682063,"Any",114653,"Mayaro virus disease"
-0.0811713068638891,0.318056703459367,0.0930493613006281,0.932953520348283,0.527620416243431,0.16925749838089,0.192130209196787,-0.494806153181322,-0.313244019975548,-0.159711695385059,-0.319567160076853,0.462513105631724,-0.493378201357527,-0.742066068963916,"Any",114653,"Mayaro virus disease"
-0.10973996872624,0.0935525660534937,-0.174444361589515,0.610993887843869,0.769787072106674,0.14001791201683,0.389095158440865,0.105848706024314,-0.210894533356917,-0.3128234192405,-0.247107009959379,0.239063310909612,-0.686557341287927,-0.118853835694067,"Any",114653,"Mayaro virus disease"
-0.174022133240025,0.400351469006663,-0.0926777940491361,0.762717093182607,0.739891478159429,0.370442805761145,0.491532772390527,-0.293549985658598,-0.174117148981608,-0.0458789461975547,-0.0164599561224404,0.67065567040733,-0.652357303125921,-0.664700362757062,"Any",114653,"Mayaro virus disease"
0.25236428023532,0.666656486158912,-0.185894889673392,0.647458669592263,0.631761773482463,0.183435373905015,0.496028893195591,-0.13383362755497,-0.268296525168523,-0.417233503301361,-0.300628716482535,0.50886234858269,-0.493492714800454,-0.107573191333278,"Any",114653,"Mayaro virus disease"
-0.267166888929834,-0.294470423446665,-0.162445732207548,0.781080208284506,0.41125907562344,-0.210203824929131,0.0529048181090139,-0.377338198345355,-0.402483806878031,-0.32140350339031,-0.0945274179517459,-0.165750133080765,-0.805803730425203,-0.297235721565628,"Any",114653,"Mayaro virus disease"
0.07859234394546,0.117183598019815,0.14817294443338,0.91682107290734,1.09959483358584,0.014500470967728,0.287569667295804,0.110543974772921,-0.266811153370095,-0.126306501374644,-0.181723327925248,0.255250152657642,-0.774665624153494,-0.38716964849197,"Any",114653,"Mayaro virus disease"
-0.0658317692525885,0.347436133853127,-0.204869131124913,0.854905717210225,0.848839855518589,0.168132116609993,0.369813215748342,-0.413534780393265,-0.425215825304843,-0.218386795329447,-0.884466503658778,0.365327506270124,-0.739620284891853,-0.411195897608775,"Any",114653,"Mayaro virus disease"
-0.137083136980387,0.125774482693836,0.0837154021225027,0.693102096095036,1.17463873160322,0.333070088319444,0.0477972899553228,0.0779406473318308,-0.0976781933431558,-0.175311838737138,-0.585259468312312,0.334642015774697,-0.892116900724859,-0.544848923125733,"Any",114653,"Mayaro virus disease"
-0.075182694600405,-0.229394079727761,0.141803973844085,0.501541506644,0.873416336952404,0.147543164527196,0.535075351652937,-0.220983663391358,0.147823864207084,-0.383678673534557,-0.771450328914286,0.399212615679022,-1.14844721588062,-0.560990866286777,"Any",114653,"Mayaro virus disease"
0.0161967585175664,0.231206599324427,0.0308060504158629,0.669822518494089,0.341804368718012,0.569780626545189,-0.336006818975059,-0.514360158937965,-0.0924390333482877,-0.221890982305392,-0.691859716442926,0.0736043145684511,-0.418678469984936,-0.331793186376411,"Any",114653,"Mayaro virus disease"
-0.240974421034136,0.288396984423761,0.0957245962397855,0.765417203845542,0.930528218646012,0.298152903611073,0.304618853785171,0.030480765037813,-0.309112131284811,-0.545979403907239,-0.674109495540937,0.40234585217536,-0.363696629347498,-0.264966515540943,"Any",114653,"Mayaro virus disease"
-0.0621605496240466,-0.103505548390477,-0.0207798167816672,1.10764051835581,0.896995213416931,0.280484937973109,0.336588586232744,-0.221556797764242,0.0248115621437143,0.0594197581405188,-0.562124568844874,0.49891785597284,-0.683387164704776,0.131777137099477,"Any",114653,"Mayaro virus disease"
0.0445665067654349,0.415941258243861,-0.253612711168891,0.730877544698511,0.673082578245848,0.177670557948657,0.24084844641321,-0.203728064724161,-0.416971650223038,-0.202906981805531,-0.231182450988951,0.387631730488605,-0.732601833448052,-0.0940184501595502,"Any",114653,"Mayaro virus disease"
-0.0601621063028372,0.345453799197299,0.0448091248333478,0.575210828782218,0.660269734148856,0.267650233018666,0.167872472833338,-0.31845929127739,0.0378286236823361,-0.591762093297435,-0.0276468088060098,0.402223706537874,-0.412775695434508,-0.406308572690231,"Any",114653,"Mayaro virus disease"
-0.0814782752290764,-0.252682115380983,0.0606351135374116,0.750500913376435,0.516440551136864,0.0100684970840104,0.33208726680761,-0.303515880478202,-0.266825562295782,-0.307472363531664,-0.797923370300808,0.019497357324405,-1.13629570312031,-0.655844780973212,"Any",114653,"Mayaro virus disease"
-0.199876112785778,0.417327717454017,-0.0775218275967051,0.904857498972526,1.02189272967857,0.23704512719654,0.330343116173235,-0.298051580556517,0.0153258834763854,-0.269993311915985,0.085426103040303,0.474007848063086,-0.66977809163126,-0.436222543529794,"Any",114653,"Mayaro virus disease"
-0.253130454293455,0.204276087206071,-0.0904862962509118,0.660651206623414,0.8369102058905,0.423977451163472,0.345985704279861,0.0236911735692252,-0.0713581470273383,-0.402854562062289,0.224813534055695,0.281651446872093,-0.863797519711643,-0.478774672911807,"Any",114653,"Mayaro virus disease"
0.134762680554769,0.393004262443776,-0.22835249499178,0.761600086674814,0.836336897637315,0.126691288942407,0.816377757210765,-0.432349047862734,-0.224235893132787,-0.340201260431327,-0.809659243801461,0.549641096241077,-0.629825974052359,-0.313474388130928,"Any",114653,"Mayaro virus disease"
-0.258538144024781,-0.124358546291754,-0.0984966833915341,0.970332043429078,0.922592570312014,0.188029942059163,0.274014732082911,-0.192329049810356,-0.234917145587613,-0.310841985338994,-0.253886062467358,0.343825444680123,-0.733107164257541,-0.762438567931505,"Any",114653,"Mayaro virus disease"
-0.356638664768582,-0.0895722963622944,-0.316820384585532,0.798237075708759,1.01934731557959,-0.023041319201714,0.233765120251113,-0.361579766459211,-0.470818208988405,0.114011024655254,-0.686122144062907,0.480004070059129,-1.01334976862214,-0.552491450505698,"Any",114653,"Mayaro virus disease"
-0.05878189192344,0.198820917559136,-0.00287367143870564,0.996023934376137,1.35129559524736,0.41605164881336,0.648215822072782,0.104666837412416,-0.265050529804881,-0.475195619728969,-0.17582114501531,0.289698479593032,-0.829939283268294,-0.115410145077317,"Any",114653,"Mayaro virus disease"
-0.21322530417338,0.186542648561529,0.0771675547177588,0.938037513792367,0.692033357489392,0.420695628448192,0.508561247531827,-0.400281864724812,0.0977676028445766,-0.336880763983189,-0.24166843842575,0.270905489702445,-0.864769396714442,-0.786599824398476,"Any",114653,"Mayaro virus disease"
-0.112331418139646,0.26159739238756,-0.0581804077590754,1.09686276111498,0.825579229808318,0.344509249073691,0.381727912067561,-0.2665486098822,-0.161785205648994,-0.288858314451449,-0.349619059734676,0.211073205446396,-0.785136664396849,-0.202859181952987,"Any",114653,"Mayaro virus disease"
-0.289046134016401,-0.0691535860166474,0.0814837937366623,0.732691027141741,0.958389445534309,0.0575373241442381,0.336803158326274,-0.163659378586582,-0.499834462427741,-0.486428876689193,-0.284825576680723,0.550986449341515,-0.422539743691852,-0.445400512802262,"Any",114653,"Mayaro virus disease"
-0.349498231378455,0.191339284517211,-0.048264614577132,0.973295856566159,1.50385556866766,0.304565140063451,0.449797325114671,0.104635933575541,-0.165008479881622,-0.0682561902798665,-0.0238957318820335,0.519699134368128,-1.11587273380869,-0.50035837424697,"Any",114653,"Mayaro virus disease"
-0.17375535329507,0.105448103512489,0.0415776409275612,1.0474847404033,1.19777200592874,0.232248341542962,0.435590956647492,-0.410686532808293,0.00682359714968714,-0.273668655123775,-0.623368157516986,0.466099562669672,-0.962986641630307,-0.372368352154884,"Any",114653,"Mayaro virus disease"
-0.51070471048461,-0.0498735759238426,0.0159149034159223,0.823401153343143,0.747038991422027,0.257569392409166,0.316565345053852,-0.108657470179808,-0.253509934922498,-0.582653280153428,-0.381405178184382,0.484509751888912,-0.613241160726859,-0.550073002923238,"Any",114653,"Mayaro virus disease"
-0.0940859986243721,0.145558061071235,0.0463605238811377,0.652880999784171,1.02422018701632,0.0954670474151965,0.36328449531519,-0.584923254659112,-0.188171788683653,-0.197425499369635,-0.778532665946663,0.243559892059393,-0.738660943661757,-0.236565230388573,"Any",114653,"Mayaro virus disease"
