"crop_cover:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
-0.837021292562216,0.420920268769925,0.079746060348576,-0.036920378488437,-0.843662802551589,-0.186989537433655,1.73088199140349,-1.35233082965385,"Top-ranked",523965,"Melioidosis"
-0.550335791180363,0.716440507527633,0.549983137227513,-0.211948130864448,-0.142404082863048,-0.298026378376522,1.83321963551875,-1.50362224895321,"Top-ranked",523965,"Melioidosis"
-0.510533707260322,0.492307626418451,0.532811770339536,-0.180402632399998,-0.436250118220732,-0.26925933395411,2.13103889968997,-1.49250710048429,"Top-ranked",523965,"Melioidosis"
-1.31127713595304,0.491573988599576,-0.217803056058509,-0.00885240995447417,-0.534567107031029,-0.196594328617639,1.95404965186078,-1.41784973191275,"Top-ranked",523965,"Melioidosis"
-1.38891076969906,0.629239668228287,-0.477778278223863,-0.0300861080458342,-0.749278187489965,-0.306630115240155,1.53838376141182,-1.49088864952289,"Top-ranked",523965,"Melioidosis"
-0.954208685817693,0.506942063059302,0.123237015969891,-0.277215013518919,-0.498014841035331,-0.334571105049533,1.66383328908378,-2.10404732305043,"Top-ranked",523965,"Melioidosis"
-1.01376903148756,0.776655065652298,0.134838031885285,-0.368661529519849,-0.751864065074811,0.120627931836511,1.58173730574622,-1.448960867741,"Top-ranked",523965,"Melioidosis"
-1.06598676257989,0.377553674505005,-0.219841611659405,-0.280518619158202,-0.800776068957852,-0.116560062488277,1.41033132819042,-1.62934192248123,"Top-ranked",523965,"Melioidosis"
-1.18641508720228,0.433970971302643,-0.0663803891639803,-0.245468840306792,-0.534535021022978,-0.374446617638828,2.07948360252787,-1.41436430805868,"Top-ranked",523965,"Melioidosis"
-1.39403722997105,0.328250627059653,-0.552578408105087,-0.411591512620749,-0.603799353692449,0.0465517896762273,1.55584631371041,-1.68564269606965,"Top-ranked",523965,"Melioidosis"
-1.04976517020662,0.791740264065606,0.00427805287762115,-0.20432066388934,-0.600312408048381,-0.315587626410966,1.95507226221765,-1.51114692363665,"Top-ranked",523965,"Melioidosis"
-1.39368221271084,0.517461858102122,-0.280863606911553,-0.152519490500581,-0.499314836450917,-0.16883324978639,1.75206461233112,-1.28049793694717,"Top-ranked",523965,"Melioidosis"
-0.985639208166792,0.176308636786403,-0.180411414515592,-0.358345776669961,-0.808338267316964,-0.171573260019827,1.76362549523227,-1.71626403639917,"Top-ranked",523965,"Melioidosis"
-1.44667299792835,0.199795613671001,-0.504343002189624,-0.265366253446095,-0.697860936207282,-0.422021437379532,1.07229936389689,-1.86678325596923,"Top-ranked",523965,"Melioidosis"
-1.06305073003976,0.242999293671353,-0.143072978778477,0.0355528150509998,-1.08577290918686,-0.377454653081788,1.65166474761977,-1.60518692578527,"Top-ranked",523965,"Melioidosis"
-0.831234156607479,0.503112851007908,0.0779113557306483,-0.188252912976004,-0.655929916391393,0.0892389493211418,2.65803015379983,-0.719859429185005,"Top-ranked",523965,"Melioidosis"
-0.621289569060699,0.900316402133633,-0.0263020496764947,-0.170508169759747,-1.135844257743,-0.675444723422436,2.01947191173326,-1.19288587217027,"Top-ranked",523965,"Melioidosis"
-1.14551566134305,0.4381858948881,0.104225656679108,-0.331192193982714,-0.199162568312045,0.434692557677408,1.96502034234411,-1.51737832133889,"Top-ranked",523965,"Melioidosis"
-0.892403412012935,0.75026285570464,0.138694518103501,-0.359716054732484,-0.475642749670138,-0.102989693677055,1.95431204821484,-1.6682363617555,"Top-ranked",523965,"Melioidosis"
-0.927934079277325,0.76596424737423,0.0221141090279996,-0.142253699741313,-0.597406679438751,-0.470664830936183,1.74988287767231,-1.34514182344599,"Top-ranked",523965,"Melioidosis"
-1.22481452926078,0.518244114969518,-0.218241040367401,0.0224597133990407,-0.911068287196182,0.0815568487398607,1.99565928152962,-1.61278196139784,"Top-ranked",523965,"Melioidosis"
-1.17147391883558,0.477463012052645,-0.343981443187604,0.105587672557148,-0.755283095851692,-0.599004821359969,1.99539894402663,-1.41854847488072,"Top-ranked",523965,"Melioidosis"
-1.14581677325684,0.514224446333682,-0.0447614218155188,0.170179766420953,-1.00850785749187,-0.260297164982615,2.07111934953101,-1.24855666834433,"Top-ranked",523965,"Melioidosis"
-1.4247464650997,0.718134512478277,-0.586317883535966,0.0594262778556213,-0.85013171151942,-0.0377039760228025,1.57596390268034,-1.37716819996397,"Top-ranked",523965,"Melioidosis"
-0.94440280879907,0.605236795223458,-0.208165824932522,-0.167287918739928,-0.961038024404927,-0.27160058266699,2.13224008905657,-1.55260888716997,"Top-ranked",523965,"Melioidosis"
-0.810450910348045,0.74730958595415,0.520558692196062,0.0234913255626793,-0.448252451113529,0.503287647480267,2.05004261466908,-1.75767175115265,"Top-ranked",523965,"Melioidosis"
-1.28881898328546,0.847298754187907,0.24370952296205,0.020825905687267,-0.9355217259585,-0.719444396460808,1.93424116696656,-1.49625335142724,"Top-ranked",523965,"Melioidosis"
-1.88014675262139,0.147422497025508,-0.64090871569588,-0.0856076121241494,-0.642942223216668,-0.284798906162476,1.59882544161661,-1.97024228565724,"Top-ranked",523965,"Melioidosis"
-1.51327882297301,0.599965407852453,-0.424138315820418,-0.256786177909382,-0.849586503825982,0.00854167375111242,1.40713270049079,-1.75805325295653,"Top-ranked",523965,"Melioidosis"
-0.556178104308267,0.791704522984087,0.266973120948836,0.0310000794572339,-0.960327547071996,-0.300312511228353,2.07705059640307,-1.53280093539154,"Top-ranked",523965,"Melioidosis"
-1.43056601219702,0.335284432374034,-0.405779015032082,-0.302478684990384,-0.681988941261894,-0.393206968468519,1.69956102424413,-1.06595541185504,"Top-ranked",523965,"Melioidosis"
-1.05091220777002,0.690329159593936,-0.356480724778162,-0.236158448238137,-0.864851151277826,-0.709881782333282,1.86407324610736,-1.21044604136892,"Top-ranked",523965,"Melioidosis"
-0.632341659887333,0.321186538358567,0.324531381724947,-0.156853503935127,-0.556223909574124,-0.156271929178562,2.25123410165185,-1.58878377427126,"Top-ranked",523965,"Melioidosis"
-0.6513080275201,0.706727558250671,0.242204518236273,-0.433978453343092,-0.705610043086465,-0.27519848266898,2.07557217624303,-1.46098407912911,"Top-ranked",523965,"Melioidosis"
-0.72069572666036,0.327261924593459,-0.0543915253511481,0.249247269361201,-0.980043748488438,-0.310717504673699,2.15192522869011,-1.49897735795578,"Top-ranked",523965,"Melioidosis"
-0.991893142595299,0.371751542848698,-0.0183445095231095,-0.295656885802863,-1.11467904207857,-0.22962280022556,2.02994941057702,-1.38297690060845,"Top-ranked",523965,"Melioidosis"
-1.00487143425552,0.709882009187914,0.0888033098379016,-0.205564950486593,-0.743264640857437,0.113859048561502,1.82718873021904,-1.69311406682525,"Top-ranked",523965,"Melioidosis"
-1.61906628136614,0.574485969813319,-0.228124718858327,0.012970096971913,-1.16434583583426,-0.484760904517621,1.30918250018996,-2.0129456858124,"Top-ranked",523965,"Melioidosis"
-0.676511505715036,0.665571191714393,0.0812696902554959,0.220252727348416,-0.584977745389848,-0.222880424966321,1.8346167341227,-1.48444718342836,"Top-ranked",523965,"Melioidosis"
-0.828297442228478,0.525140856425759,-0.0521155056955087,-0.0420056767981805,-0.564330883266346,0.0757390392862855,1.97284642689184,-1.32118873805549,"Top-ranked",523965,"Melioidosis"
-0.909225732704184,0.468023875517348,0.135235158236487,-0.466601992519197,-0.0281237898659265,-0.143581437378473,1.75454349137611,-1.55009441264304,"Top-ranked",523965,"Melioidosis"
-1.2569638210506,0.290846361188617,-0.341917805833666,-0.27087235720749,-0.522198868810201,0.0511236286552986,1.57396126056922,-1.65493313582557,"Top-ranked",523965,"Melioidosis"
-1.23745342179831,0.267780853576879,-0.324387836679957,-0.547606079826403,-0.6832352315604,-0.0962465495302329,1.90778155974125,-1.26484033937923,"Top-ranked",523965,"Melioidosis"
-1.11189441185812,0.615419013274861,-0.336332266755,-0.146299570823359,-0.884183292039236,0.0716234246787933,1.92077863398183,-1.38711493941432,"Top-ranked",523965,"Melioidosis"
-0.685074567808417,0.264815473213078,0.239160111268913,-0.341650299998742,-0.836294926971201,-0.0919019861603819,1.92859458426683,-1.65534941460395,"Top-ranked",523965,"Melioidosis"
-1.02971186843811,0.768161494891214,-0.0674888431552074,-0.0853955176110895,-0.951419812562983,-0.735649855646583,1.89955166326291,-1.47656210116128,"Top-ranked",523965,"Melioidosis"
-0.986810913530046,0.382198776293516,0.143540525023393,-0.130478299763556,-0.632733548692417,-0.148299492935717,2.06485992978805,-1.62875157607597,"Top-ranked",523965,"Melioidosis"
-1.17563635258918,0.29510687694834,-0.155633771802683,-0.225086415311366,-1.02585757607739,-0.406353315028003,2.16376225422697,-1.29377033664518,"Top-ranked",523965,"Melioidosis"
-1.32848905531575,0.551514124105061,-0.589532673205549,-0.100680899925775,-0.557453359287228,-0.0679116289095728,1.47535144768964,-1.55153185890774,"Top-ranked",523965,"Melioidosis"
-0.671687294309096,0.619540829491714,0.0554049776833383,0.066290098508997,-0.883251490030935,-0.537856902159114,2.41509062812296,-1.33828616262996,"Top-ranked",523965,"Melioidosis"
-0.559377853926077,0.492897584372114,0.338014170224232,-0.424168209832744,-0.507740694447303,0.0200655067421052,2.01817113949354,-1.37193848883487,"Top-ranked",523965,"Melioidosis"
-0.780278907026363,0.644066780976913,0.451408515328843,0.00143561370729883,-0.541144486803569,0.0574871581211149,2.43073090482538,-1.22769588819465,"Top-ranked",523965,"Melioidosis"
-0.909032712343114,0.392960256780062,0.00876558528211986,-0.200397006356603,-0.687137010253663,-0.767044420013406,1.96454724966408,-1.40711198362187,"Top-ranked",523965,"Melioidosis"
-0.880437117598943,0.20510144693119,-0.222584446737419,-0.0413483169059255,-0.751323994100726,-0.833228910805791,2.08163531028654,-1.53301680054913,"Top-ranked",523965,"Melioidosis"
-0.568572129318616,0.447212463143617,0.439612736520728,0.19157217712565,-0.507548938446882,-0.670616965963283,2.33523372822216,-1.80479929628555,"Top-ranked",523965,"Melioidosis"
-1.05810182217377,0.537129901192676,0.0766966066036979,-0.136831473602053,-0.727685428312504,-0.142385939448809,1.78966586301869,-1.44908256048641,"Top-ranked",523965,"Melioidosis"
-0.943424219366389,0.677251751550565,0.319869482470054,-0.109310113006846,-0.776707833232018,-0.517965227443891,2.19726040918122,-1.25768596554428,"Top-ranked",523965,"Melioidosis"
-0.972681800166942,0.563159225892127,-0.166089429478334,0.222601721126973,-0.650544550642436,0.080413532936012,2.24143632393399,-0.823271859687373,"Top-ranked",523965,"Melioidosis"
-1.32290929912564,0.279112843549897,-0.557903763421822,-0.190356704647915,-0.635843945491631,0.0791774907832739,2.04161745021681,-0.944905932565021,"Top-ranked",523965,"Melioidosis"
-0.93100192216005,0.359073287699796,-0.0355254913793877,-0.383127568660503,-0.739252138122439,-0.256769331165819,1.44256956012037,-1.75742915825832,"Top-ranked",523965,"Melioidosis"
-0.525561636209255,0.445616341697731,0.364956807504487,-0.217749582101961,-0.521830491502834,0.356455746026832,2.07121102332923,-1.5574715961,"Top-ranked",523965,"Melioidosis"
-0.563659668022602,0.641687843344878,0.190981975731359,-0.0758010859703895,-0.890478917262031,-0.532127694194075,2.37892160847582,-0.850663652694218,"Top-ranked",523965,"Melioidosis"
-0.132437430402529,0.852004100354206,0.458054360686741,-0.262063559309977,-0.881525891407774,-0.180621933088808,2.33217374521614,-0.77486815748775,"Top-ranked",523965,"Melioidosis"
-0.822813830390075,0.293197924117677,-0.139342726661636,-0.0885383972104749,-1.04349993565094,-0.202169419565541,2.09635657766291,-1.21194083001167,"Top-ranked",523965,"Melioidosis"
-1.2013375544752,0.285815790067013,0.0579351785647678,-0.0891426702592943,-0.667727250064128,-0.0559115357938934,2.05300227296778,-1.29810807916317,"Top-ranked",523965,"Melioidosis"
-1.06580580671525,0.287701315054799,-0.311835930504625,-0.0242380592705141,-0.816390851270637,-0.309251876867921,1.16407680948753,-1.7868688633338,"Top-ranked",523965,"Melioidosis"
-1.20448152078782,0.415944189244176,-0.00164208818837597,-0.212781414879653,-1.16437828549829,-0.395379514429617,1.22172220269155,-2.01439350797429,"Top-ranked",523965,"Melioidosis"
-1.52556263807966,0.361147327938147,-0.844301167687754,-0.358361991090656,-0.25790642043636,0.302018838502737,1.39425745685979,-1.63970185446727,"Top-ranked",523965,"Melioidosis"
-0.693578240573293,0.467595859161059,0.190156062660635,-0.21059356374169,-0.443878386293836,-0.474063820184145,1.93813963305975,-1.89512304341132,"Top-ranked",523965,"Melioidosis"
-1.28372516662871,0.791566872942414,-0.433804489794829,-0.0725651399250111,-0.596948000371474,-0.0724375604102999,1.29267138251038,-1.15013656870717,"Top-ranked",523965,"Melioidosis"
-0.603628418038108,0.452239684532889,0.241036872342518,-0.329854850252091,-0.95918659915727,-0.180897468805567,2.22362942411013,-1.00899106933949,"Top-ranked",523965,"Melioidosis"
-1.264493688178,0.514237225542137,-0.0226893415476378,-0.130099232312475,-0.760893375218079,-0.295142490327015,1.71733820270479,-1.22379489421134,"Top-ranked",523965,"Melioidosis"
-0.79713772137367,0.540026392080396,0.126295981283249,-0.226603343921159,-0.420031359304701,0.0739309899016204,2.16894003223082,-1.35632037293877,"Top-ranked",523965,"Melioidosis"
-1.38129813623803,0.381439408455302,-0.406238508793791,-0.238097674315437,-0.930180708330206,-0.355588259313148,1.56283140394756,-1.83839301807504,"Top-ranked",523965,"Melioidosis"
-1.06944968427521,0.335925892142135,-0.0672830442256404,-0.259497334156269,-0.446841060736155,-0.308996216170927,1.93020664384784,-1.31758004932821,"Top-ranked",523965,"Melioidosis"
-1.55488825606827,0.401433454308837,-0.777902765811998,-0.212431786833717,-0.562657732144375,-0.0403329945523185,1.38980965392188,-1.57549862021546,"Top-ranked",523965,"Melioidosis"
-0.912744325129343,0.702323870735356,0.170731145478127,-0.235318989610534,-0.849458030915016,-0.196792564553062,1.85255058404828,-1.97127085916159,"Top-ranked",523965,"Melioidosis"
-1.26409845679328,0.567858944181957,-0.168635764273648,0.0447395401902596,-0.86990790443462,0.0211435936358195,1.79533613919116,-1.84049439737082,"Top-ranked",523965,"Melioidosis"
-1.39777025615225,0.300436075077468,0.00549622612034113,-0.17215067842575,-0.489315326873231,-0.162665084301313,1.73186687743172,-1.98880384148046,"Top-ranked",523965,"Melioidosis"
-0.506381813935984,0.446371654846893,0.694597041996226,-0.296841207247582,-0.601454438989592,-0.371287923724312,2.14275322825669,-1.82181316964346,"Top-ranked",523965,"Melioidosis"
-1.1175896049032,0.19817877364254,-0.226430968647566,-0.299279132135562,-0.844097630533549,-0.0561296273231964,1.91084374868207,-1.59655071429991,"Top-ranked",523965,"Melioidosis"
-0.97774206121531,0.57927393651477,-0.00922952784916417,-0.600552738331102,-0.404204689366146,-0.212456559946107,1.9538523536122,-1.41948071955516,"Top-ranked",523965,"Melioidosis"
-1.66973071548793,0.535813509320438,-0.470686431117668,-0.287388406798228,-0.744336795382107,0.090524226035821,1.35770127128273,-1.43722958989651,"Top-ranked",523965,"Melioidosis"
-1.10863238614406,0.220374030701231,-0.072828281583886,-0.0377153328827611,-0.571067123978646,-0.494544557232282,1.75453648447672,-1.82850521331651,"Top-ranked",523965,"Melioidosis"
-0.917418157489494,0.605970249802032,0.183909212463287,-0.152040830779109,-1.11510165321236,-0.00826877400418352,1.8301712070412,-1.75273341559332,"Top-ranked",523965,"Melioidosis"
-1.16861632602437,0.568619387228934,0.0636318676268255,-0.289785571759223,-0.809483765749694,-0.500915831901127,1.74531495628821,-2.09172811630282,"Top-ranked",523965,"Melioidosis"
-1.58970649106471,0.517611176853898,-0.218081672311593,-0.320531391068726,-0.792351345993701,-0.565436535756815,1.52181860755377,-1.77714989107576,"Top-ranked",523965,"Melioidosis"
-1.72578417759516,0.147686329204866,-0.446022668953161,-0.149859630584745,-0.644563678044165,-0.128616678003373,1.59257410421541,-1.41312703182689,"Top-ranked",523965,"Melioidosis"
-1.09955177755793,0.478318327778342,-0.138960483410615,-0.094053621036453,-1.14083739682754,-0.636247619549144,1.98111430965089,-1.47626211898358,"Top-ranked",523965,"Melioidosis"
-1.14237747606522,0.390068260390031,0.0820743250658059,-0.191732228736724,-0.749531692492384,-0.536264029591166,1.97847245513603,-1.74114659430525,"Top-ranked",523965,"Melioidosis"
-0.618481944309042,0.306867285633023,0.0781946697653299,-0.024540915273189,-0.328049939067454,0.255768283412757,1.91872056539259,-1.74496391742556,"Top-ranked",523965,"Melioidosis"
-1.04775485293999,0.404527486051514,0.125595502693147,-0.230267796098996,-0.546148718584317,-0.183318232524483,2.10041355231632,-1.78600367289856,"Top-ranked",523965,"Melioidosis"
