"evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","tmean_change:1","urban_cover:1","livestock_log:1","type","id","Disease"
0.337673303793261,1.257864736625,-0.389503459756782,0.378174165396211,0.115595500458257,0.500133920911087,-0.29371647134207,"Top-ranked",926084,"Eastern equine encephalitis"
0.58586595955524,0.634298816480736,-0.0515089017882028,-0.226115487115472,-0.116604101901813,-0.0895384228620538,-0.51528368203448,"Top-ranked",926084,"Eastern equine encephalitis"
0.763311333848694,0.190145710938473,-0.0440003833612441,0.979050849160058,0.363502863441791,-0.324060416061856,-0.445163354217369,"Top-ranked",926084,"Eastern equine encephalitis"
0.447685383584754,1.20188834766565,0.0291095048479664,0.233879473221659,-0.0319336065936086,0.472160923875295,0.011774064141598,"Top-ranked",926084,"Eastern equine encephalitis"
0.377621699900773,0.606903733357577,-0.0147731580459527,0.333101930865116,-0.621520883501713,0.222213415889302,-0.216391553197006,"Top-ranked",926084,"Eastern equine encephalitis"
0.0177895131873034,1.09217217987512,0.0235081988317965,-0.404333132559489,0.0508202702525166,0.535892625239919,0.00573622163767012,"Top-ranked",926084,"Eastern equine encephalitis"
0.65993030455117,0.19061843115921,0.239712405044579,-0.119535069206809,-0.351804918798083,-0.12776841229139,-0.463459987325253,"Top-ranked",926084,"Eastern equine encephalitis"
0.403269150390539,0.924049901252661,-0.549618933704376,-0.118512796655502,-0.0561352276148485,0.0425375992912551,-0.3209884773264,"Top-ranked",926084,"Eastern equine encephalitis"
0.584935469649964,0.414997688398788,-0.0585908723921678,0.16210035586972,-0.368097295400708,-0.0726189442786219,-0.431880703743163,"Top-ranked",926084,"Eastern equine encephalitis"
0.577298128565421,0.922740608581823,0.186838195902525,0.0287408714304554,0.156986614293928,-0.164577277802965,-0.371492387379791,"Top-ranked",926084,"Eastern equine encephalitis"
0.47025833345824,1.09184404702947,0.248712974687931,-0.459741216985043,-0.105443344495312,0.438111339014282,-0.318782565677493,"Top-ranked",926084,"Eastern equine encephalitis"
0.658215372399812,0.940098958260118,-0.117431438285809,0.098869449557834,-0.0853855535615388,0.0788970449931818,-0.221746570521917,"Top-ranked",926084,"Eastern equine encephalitis"
0.453549543518081,0.292678978583482,0.0414040920902734,-0.314888217857688,-0.637602416003186,-0.0726437001729379,-0.316669207422815,"Top-ranked",926084,"Eastern equine encephalitis"
0.423571688716581,1.2104228608979,-0.25390461119474,0.246874021052545,-0.105321687890834,0.13010190650085,-0.301921247433396,"Top-ranked",926084,"Eastern equine encephalitis"
0.316561330188366,1.13037749696893,-0.434071747703118,0.145632266331107,0.383565332996504,0.302763263059036,-0.455732901054396,"Top-ranked",926084,"Eastern equine encephalitis"
0.638480251584578,1.14969815994445,0.189921019115679,-0.20977839316592,0.0210432250900253,0.406548345591443,-0.438749503202853,"Top-ranked",926084,"Eastern equine encephalitis"
0.201965146776513,0.916861016286682,-0.180249653698865,0.385003310086374,0.0815904503679007,0.110484765466582,-0.0260698247311858,"Top-ranked",926084,"Eastern equine encephalitis"
0.34524684779099,0.737377743342904,0.227993843982553,0.450863996421946,0.59077335538606,0.269635449076102,-0.216688690098982,"Top-ranked",926084,"Eastern equine encephalitis"
0.373898691000497,0.185390107238968,0.0615366475796053,0.168312302266113,-0.176327575958993,0.00217441049627182,-0.466584033643274,"Top-ranked",926084,"Eastern equine encephalitis"
0.308168977750163,0.841939118243487,-0.403182367623602,0.32922996216437,0.0796998052854718,0.051561922021496,-0.4846579496161,"Top-ranked",926084,"Eastern equine encephalitis"
0.430671338143441,0.928126123164515,-0.252129477825464,0.124333012289125,0.545323014398598,0.423323630871777,-0.172585969060544,"Top-ranked",926084,"Eastern equine encephalitis"
0.229357919730345,0.743178149611713,0.224490415518995,0.143480417045083,0.426099498316935,0.25849670560941,-0.153035646006865,"Top-ranked",926084,"Eastern equine encephalitis"
0.447849603213319,0.932842007124958,-0.124031243450189,0.236819041003677,-0.302884747532421,0.199060785175575,-0.231732079931223,"Top-ranked",926084,"Eastern equine encephalitis"
0.309833063449362,0.618233551972613,-0.16966055561763,-0.203222551534282,-0.072387046952995,0.238442284469432,-0.367843304225478,"Top-ranked",926084,"Eastern equine encephalitis"
0.530961521109315,0.48040202902168,0.195058773603762,0.290703577775496,-0.013212063149531,0.0155482346950256,-0.403348762966345,"Top-ranked",926084,"Eastern equine encephalitis"
0.0316399743484228,0.653729898637183,-0.0315209215692954,-0.181133304814329,-0.00632558804717603,0.297041957763403,-0.380267152940718,"Top-ranked",926084,"Eastern equine encephalitis"
0.550223378958892,0.812428904267062,0.143980161966339,-0.429913133470122,0.0812502881319035,0.155526564244261,-0.306008394876281,"Top-ranked",926084,"Eastern equine encephalitis"
0.53745869082283,0.858547942106623,-0.357568548085494,0.145391119125095,0.533393358583738,-0.0240059344364963,-0.376245349355545,"Top-ranked",926084,"Eastern equine encephalitis"
0.300381629177876,0.468975391733134,0.259238858910551,0.103857536482271,-0.1345564039798,0.316765639391755,-0.323645766664729,"Top-ranked",926084,"Eastern equine encephalitis"
0.231866684602281,0.678498872033154,-0.163962430491316,0.450691642274368,0.278521769088627,0.0797684386302973,-0.462979773119528,"Top-ranked",926084,"Eastern equine encephalitis"
0.580317402882422,0.821246374996182,0.403532391347672,0.412176909684537,1.06710230490894,-0.0178354950142671,-0.155698355911354,"Top-ranked",926084,"Eastern equine encephalitis"
0.266704033729195,0.717819486398896,-0.0747997371043263,0.623725030699236,0.530813885067436,0.21272449762757,-0.183378831435554,"Top-ranked",926084,"Eastern equine encephalitis"
0.458748860353625,0.96664096477214,-0.24766003753631,0.241827454335681,-0.031691513134387,0.178399931637772,-0.0734226350466015,"Top-ranked",926084,"Eastern equine encephalitis"
0.564208460430792,0.973938441155256,-0.0916041410367192,0.139399917497303,0.497031560314641,0.0463126764852634,-0.398926956913855,"Top-ranked",926084,"Eastern equine encephalitis"
0.136378518615947,-0.0515329533423913,0.328982117816684,0.329902347399635,0.325893438317823,0.322925818632461,-0.260496308250807,"Top-ranked",926084,"Eastern equine encephalitis"
0.00697528075308484,0.196769353092481,0.126551504975044,0.862735770383597,0.186681150159137,0.37315216176652,-0.19897344225631,"Top-ranked",926084,"Eastern equine encephalitis"
0.152048319815445,0.629400167142031,0.00978622581542249,0.475862591734815,0.753745079262054,0.235569037905439,-0.242969968648713,"Top-ranked",926084,"Eastern equine encephalitis"
0.263827387189296,0.759612067339935,-0.10634460278069,0.524171865391983,0.72651877337254,0.320593442330983,-0.169918409546479,"Top-ranked",926084,"Eastern equine encephalitis"
0.283633435270034,0.335898427207093,0.186319278549838,0.346652153654287,0.312967376824942,-0.0288282172666333,-0.422145263681025,"Top-ranked",926084,"Eastern equine encephalitis"
0.682437710457549,0.853386535271626,0.296132939556581,0.268750224040038,-0.400140374447915,0.0867605444631202,-0.563875134373627,"Top-ranked",926084,"Eastern equine encephalitis"
0.0445039551375145,0.527453217285976,0.0875772974025161,0.487865305020329,0.49514256783179,0.45551076478326,-0.139853595450244,"Top-ranked",926084,"Eastern equine encephalitis"
0.519462169441294,0.51594939881838,0.400770834377953,0.33119983920266,0.185450759916012,0.105921339334125,-0.249045885258563,"Top-ranked",926084,"Eastern equine encephalitis"
0.55163460849366,0.918849316911125,-0.318390556477374,0.355931530971006,0.485614297922082,-0.0605690883469379,-0.764382922934611,"Top-ranked",926084,"Eastern equine encephalitis"
0.420506656876183,0.823345297800568,-0.215600166606827,0.322019958867998,0.329016457987954,0.159382314280097,-0.399917320116288,"Top-ranked",926084,"Eastern equine encephalitis"
0.769005413374353,1.06621407048529,0.167212461834392,0.275074170208301,0.56885955973436,0.0176751707499809,-0.197963555775899,"Top-ranked",926084,"Eastern equine encephalitis"
0.429234913099846,0.712121215482353,0.0537347250918937,0.784068069934133,0.37746189998613,0.0998885661847261,-0.311855443711619,"Top-ranked",926084,"Eastern equine encephalitis"
0.213124241506918,0.939085280755875,-0.417163975065027,-0.146914297720817,-0.551178692002189,0.0522227624834898,-0.409906230436924,"Top-ranked",926084,"Eastern equine encephalitis"
0.488055813345879,0.396094287667069,-0.0534393399200627,0.145397464156781,-0.170077023490784,-0.0305747256397463,-0.809726594082537,"Top-ranked",926084,"Eastern equine encephalitis"
0.192582795361784,0.889464827598172,-0.060068875642092,0.110344178028501,-0.0894738432985391,0.250318709700006,-0.195438138619256,"Top-ranked",926084,"Eastern equine encephalitis"
0.611064644797302,0.549056482703263,-0.0599723877225935,0.446045897503863,0.198753456843708,-0.0907883790313536,-0.365430321614728,"Top-ranked",926084,"Eastern equine encephalitis"
0.394780904933087,1.16289326236172,-0.109338897145804,0.239396236515683,0.386387358202088,0.326268935163914,-0.816208971536399,"Top-ranked",926084,"Eastern equine encephalitis"
0.415841134807224,0.21055676714697,0.393679148311178,-0.47141837455154,-0.702487426589062,0.235126416672228,-0.298949580911001,"Top-ranked",926084,"Eastern equine encephalitis"
0.35336776003103,0.788848011093428,-0.00192580873846378,0.396106268108369,-0.00242022068119644,0.342755761735344,-0.0796516945162029,"Top-ranked",926084,"Eastern equine encephalitis"
0.333001863839745,0.628502091099631,0.0206943308449549,-0.548294618432172,-0.481644454342221,0.107231063333493,-0.414979837316508,"Top-ranked",926084,"Eastern equine encephalitis"
0.304608950509854,0.694536524165978,-0.352270538056794,-0.413891074981559,-0.193962548505212,0.318004251153246,-0.769463487420734,"Top-ranked",926084,"Eastern equine encephalitis"
0.38036998375258,0.604836780841813,-0.181053415045136,-0.0605305248951878,-0.444553627159973,-0.0659866979528156,-0.485020444320062,"Top-ranked",926084,"Eastern equine encephalitis"
0.057496650472812,0.472093320903132,-0.269685621593802,0.310688675858507,0.0866278187231749,0.190779975353374,-0.427957099859762,"Top-ranked",926084,"Eastern equine encephalitis"
0.585756794093928,0.555001309427286,0.143167324333845,-0.157794018566548,0.272926368228667,0.156004542760073,-0.415626779554093,"Top-ranked",926084,"Eastern equine encephalitis"
0.311473225096225,1.0471556546517,-0.0198081063375194,0.299892374135759,0.55693642494014,0.337167696647975,-0.437153142512288,"Top-ranked",926084,"Eastern equine encephalitis"
0.145762518210966,1.2359990413207,-0.198646391620936,0.444963864842542,0.189530583187906,0.311523215451753,-0.16178891281439,"Top-ranked",926084,"Eastern equine encephalitis"
0.35227076307227,0.716972153525584,0.0362280985613884,0.170694723728564,0.44625095689807,0.272479631855857,-0.333582619079964,"Top-ranked",926084,"Eastern equine encephalitis"
0.460003458400367,0.985440111813299,-0.230151401274287,0.368407487682973,0.105249149556454,0.303858394620033,-0.391793595386954,"Top-ranked",926084,"Eastern equine encephalitis"
0.388273517387015,0.327834600128683,-0.0828705848350575,0.375097635245857,-0.307432117024743,0.0449362831313978,-0.48337070006707,"Top-ranked",926084,"Eastern equine encephalitis"
0.525986711434026,0.471176993882828,0.140169717220249,-0.0203601832274214,0.219495388410204,-0.179968298447598,-0.321866542319505,"Top-ranked",926084,"Eastern equine encephalitis"
0.267808727733386,0.628154380278595,0.121250813602662,-0.198285460814052,-0.305575335235723,0.397255825663576,-0.212607929907858,"Top-ranked",926084,"Eastern equine encephalitis"
0.217813068323808,0.722098082490525,-0.0138069773263603,0.133042943501628,-0.0548124618679737,0.0868341381520137,-0.615808566788789,"Top-ranked",926084,"Eastern equine encephalitis"
0.103414428701088,0.481286810020223,-0.0185883734715626,0.0278702136614946,0.814233070664321,0.244741400865148,-0.698428868693975,"Top-ranked",926084,"Eastern equine encephalitis"
0.612823303904636,0.80029937762152,-0.0487559015689142,0.658602598029366,0.739207568270066,0.155119269427777,-0.427689928438864,"Top-ranked",926084,"Eastern equine encephalitis"
0.0978365832434475,0.474023552540699,-0.0437168955252197,0.471720761197422,0.276580377045923,0.167242688135753,-0.159504613709617,"Top-ranked",926084,"Eastern equine encephalitis"
0.566839768208625,0.908088929187104,0.000919951641067215,0.223263304116027,0.433036634451564,0.203435111564849,-0.273947364694399,"Top-ranked",926084,"Eastern equine encephalitis"
-0.0769651963303889,0.294738944044274,-0.0153014672200491,-0.0624619299870366,-0.343784777011284,0.264323255880036,-0.385590685217436,"Top-ranked",926084,"Eastern equine encephalitis"
0.483483112927032,0.784212433838907,-0.106066924276635,-0.221471727432056,-0.49528507862676,-0.0143842882599866,-0.380324297843599,"Top-ranked",926084,"Eastern equine encephalitis"
0.135020408574633,0.865657748763559,-0.289332975562417,0.624586796552915,-0.0790747922962049,0.152001753717277,-0.271815786652982,"Top-ranked",926084,"Eastern equine encephalitis"
0.723700226017721,0.811998076797747,0.172944635162564,0.532928354541064,0.166158088515299,0.232553517437333,-0.410329002092401,"Top-ranked",926084,"Eastern equine encephalitis"
0.265015351439632,0.588965117761849,0.261902042335917,0.284164833168613,0.0908554623837705,0.0281501287793818,-0.37415410518989,"Top-ranked",926084,"Eastern equine encephalitis"
0.696595834610809,0.693405486637228,-0.0160293728753029,0.061679186951745,-0.0535032965538441,0.0674062381501023,-0.306831608895338,"Top-ranked",926084,"Eastern equine encephalitis"
0.370497089369876,1.0624888166461,-0.514899875266126,0.47083753140603,0.278567302904983,0.378774477189265,-0.24317545269989,"Top-ranked",926084,"Eastern equine encephalitis"
0.437500562359033,1.12783675809982,-0.200652693030243,-0.334371225899698,-0.0344942506640306,0.419829190130685,-0.307683329535007,"Top-ranked",926084,"Eastern equine encephalitis"
0.036636412756721,0.577725316296225,-0.0513285455046533,0.167181736566629,-0.554632702763915,0.11076757600924,-0.490643466724687,"Top-ranked",926084,"Eastern equine encephalitis"
0.490785710211437,0.739579797772048,0.221824824188063,0.354265830812298,0.0462713295968694,0.365955373403206,-0.252384638078807,"Top-ranked",926084,"Eastern equine encephalitis"
0.0312318223290461,0.268846898334593,0.30053021744226,-0.374255702408589,0.000260753925714882,0.393150825466003,-0.367853390586461,"Top-ranked",926084,"Eastern equine encephalitis"
0.469192503660971,0.896896058458678,-0.359733989940101,0.448707702687919,0.266238353050167,0.0989164795552138,-0.33861682180105,"Top-ranked",926084,"Eastern equine encephalitis"
0.278663173018065,0.774048193194931,0.0488330625682483,0.484441162041344,-0.20415307346491,0.0400484764956705,-0.52760235417438,"Top-ranked",926084,"Eastern equine encephalitis"
0.0664375944183658,0.9719323587996,-0.344409239248794,0.194255644282099,0.382734909269507,0.468065010618997,-0.0756117566187693,"Top-ranked",926084,"Eastern equine encephalitis"
0.377605464684238,0.779467854558787,-0.126592635848985,0.21114838488179,-0.186004120888838,0.02169842240394,-0.227860972342191,"Top-ranked",926084,"Eastern equine encephalitis"
0.32256502203826,0.221026526737762,0.0566762292201496,0.334365208855419,0.0735301118608049,0.137500301207004,-0.501773528350094,"Top-ranked",926084,"Eastern equine encephalitis"
0.513895665537781,0.577695042714475,0.0121377579302797,-0.02229682701352,0.134444478483571,-0.115817166834703,-0.426118872415662,"Top-ranked",926084,"Eastern equine encephalitis"
0.292706638830571,0.545036593019576,-0.0831072584307128,0.226135219260027,-0.506454441355248,0.359517783511008,-0.281314810111718,"Top-ranked",926084,"Eastern equine encephalitis"
0.228572541178312,0.542462543691312,0.227710003613462,0.0196358221115991,0.345347576310191,0.352142259303128,-0.38888736204038,"Top-ranked",926084,"Eastern equine encephalitis"
0.393538146992739,1.15303858059178,-0.348189378589088,-0.378453104184135,-0.154012148234066,0.4325471603075,-0.378782438383682,"Top-ranked",926084,"Eastern equine encephalitis"
0.359305379787626,0.288472054700446,-0.239946330143412,0.0703842857860792,-0.0739964483263067,0.0258698789714115,-0.78727739168947,"Top-ranked",926084,"Eastern equine encephalitis"
0.725078796999769,0.616568898079899,0.0175610484060948,-0.0296863741174446,-0.127125806111213,-0.0620510311262588,-0.352116868060944,"Top-ranked",926084,"Eastern equine encephalitis"
0.319050257147726,0.94595343017678,0.105686473911956,-0.224751087736934,0.195748850476572,0.110390760475865,-0.561994275803557,"Top-ranked",926084,"Eastern equine encephalitis"
0.370481955324145,1.00258171216112,0.251554370909778,0.00969508463611807,-0.148169100796695,0.367217362259842,-0.165433255129127,"Top-ranked",926084,"Eastern equine encephalitis"
0.629722339624926,1.17912949382503,-0.138296369310807,0.126117220878673,0.378221139318298,0.207351122844278,-0.182110841620573,"Top-ranked",926084,"Eastern equine encephalitis"
0.142242079966514,0.304659536985208,-0.12105639682699,-0.351794104054236,-0.0609204899667539,0.424770028752343,-0.555197676795932,"Top-ranked",926084,"Eastern equine encephalitis"
0.207794251639821,0.647142174974608,-0.339719922604334,0.114763687508587,-0.1770453721295,-0.0295206312149646,-0.614835796967398,"Top-ranked",926084,"Eastern equine encephalitis"
0.175752739619268,0.888880733694024,-0.315064795213375,0.432586124631229,0.467384271590192,0.414366557079419,0.143715485167391,"Top-ranked",926084,"Eastern equine encephalitis"
0.128028678131904,0.620472898722921,0.310443343048727,0.330023055800931,0.194132149277395,0.369729104073259,-0.376312584272487,"Top-ranked",926084,"Eastern equine encephalitis"
0.183628754095839,0.47286064462398,0.274510996883775,-0.10463064356955,-0.126507381304553,0.217085381265415,-0.254905846155797,"Top-ranked",926084,"Eastern equine encephalitis"
0.11163956533742,0.747175384025348,-0.0901690051293057,0.0754459987639351,-0.0651083613801436,0.479951812377018,-0.365091539172352,"Top-ranked",926084,"Eastern equine encephalitis"
0.672338140652694,1.22701206763829,0.00341814807003672,0.343280596749036,0.496736382025424,0.407944550373735,-0.192557928434018,"Top-ranked",926084,"Eastern equine encephalitis"
0.142927997338924,0.589156902861528,-0.249511458561951,0.0313709054722202,0.0331268629325486,0.192865531940277,-0.385641001562977,"Top-ranked",926084,"Eastern equine encephalitis"
0.298853434322563,1.21146947878343,-0.217944912835661,0.334897761121021,0.134417726430693,0.55891519198462,-0.325033490424039,"Top-ranked",926084,"Eastern equine encephalitis"
0.450495287924289,0.90696891543383,0.189041430138073,0.268767543167597,0.0678407004714915,0.325999061764513,-0.336105356020891,"Top-ranked",926084,"Eastern equine encephalitis"
0.537164812458233,0.848338802602485,-0.245412960856441,0.359275631104747,0.0821164813644458,-0.00303632499777007,-0.434208667215237,"Top-ranked",926084,"Eastern equine encephalitis"
0.255657895276277,0.912485208742481,-0.549103933362362,0.507568150007346,0.642529893774543,0.251749928867268,-0.252055510213541,"Top-ranked",926084,"Eastern equine encephalitis"
0.261063430254785,0.700296770668763,0.144663473179545,0.477620920778772,-0.0639783020491644,0.435464610166463,-0.179628784767926,"Top-ranked",926084,"Eastern equine encephalitis"
0.134510015081718,0.535517105139338,-0.00575928985366493,0.443445386238896,-0.172315698626417,0.271002596911057,-0.546796410095072,"Top-ranked",926084,"Eastern equine encephalitis"
0.412591061405386,0.784049003460381,-0.104703585284893,0.454926615815035,0.668375390658622,-0.0809473613346372,-0.557047212488519,"Top-ranked",926084,"Eastern equine encephalitis"
0.329753952159836,0.757845586280717,-0.028230971930002,-0.0239568033784204,0.280543291562628,0.184197132839008,-0.346480136246458,"Top-ranked",926084,"Eastern equine encephalitis"
0.462401542155039,1.05157604128081,-0.102747652189397,0.375301750087533,0.636662819869391,0.507223036679375,-0.215493990650526,"Top-ranked",926084,"Eastern equine encephalitis"
0.373846250829107,0.619998000796352,-0.395672004238475,0.0565313979334431,-0.187301890922572,0.0740769075439376,-0.326623610403082,"Top-ranked",926084,"Eastern equine encephalitis"
-0.325871765398951,-0.0335827954490375,0.148940908775837,0.301446409541361,-0.238207518378232,0.449117071618002,-0.190722401248414,"Top-ranked",926084,"Eastern equine encephalitis"
0.662238206734298,1.06701731476846,0.130612859149628,-0.419731756964508,0.129686825439496,0.299076732840109,0.0980441615315158,"Top-ranked",926084,"Eastern equine encephalitis"
0.677616445787672,1.04099310532687,0.119204338863419,0.48669165048958,0.370520439790848,0.0793458343846852,-0.57128165728721,"Top-ranked",926084,"Eastern equine encephalitis"
0.171492544586172,0.604709958856143,-0.281444441392297,-0.0327210482284536,-0.197489124171076,0.171086088345558,-0.219988459234716,"Top-ranked",926084,"Eastern equine encephalitis"
0.078998082280656,0.637029407529106,-0.327847521657405,0.389677197280015,0.314968447194316,0.0814227708844363,-0.91654787050254,"Top-ranked",926084,"Eastern equine encephalitis"
0.1177971615222,0.214628742033514,0.0691386215779052,0.244165377123424,0.198797733111335,0.160470017311781,-0.252652013147789,"Top-ranked",926084,"Eastern equine encephalitis"
0.417724345133298,0.63005171083593,0.286221248302685,-0.478595059065117,-0.42256306341164,0.178564314225418,-0.483863057798183,"Top-ranked",926084,"Eastern equine encephalitis"
0.392949500934946,0.706137094780841,0.26406768609835,0.456780701498054,-0.00641722346303496,0.380694816927185,-0.0705250761451144,"Top-ranked",926084,"Eastern equine encephalitis"
