"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","mining:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.413227828023674,0.00918524852189423,0.18277437591666,0.03511131507575,0.393902501890884,-0.177040820897272,-0.0206926762962987,-0.202505597599624,0.0519598000658757,0.0276780814811325,0.147419121778257,0.416583385047797,-0.806815480682598,0.172965137426932,"Any",90591,"Chagas disease (acute)"
0.468629940844698,-0.0963867846841259,0.0981810831863935,0.187554120406408,0.232397489295491,-0.066605041867476,0.124920698515245,-0.107306776019924,-0.108926146361489,-0.00682312116826179,-0.123489772715819,0.388427699504176,-0.680660365594711,0.268549034805714,"Any",90591,"Chagas disease (acute)"
0.512622322623292,0.209142781295526,0.101439623273243,0.0961229833951583,0.309850217316615,-0.229619577954592,-0.0809356741937639,0.118861328569332,-0.0267751162154093,0.0868587355981171,-0.268269045933935,0.480650529365609,-0.832857052862437,0.0614854493291133,"Any",90591,"Chagas disease (acute)"
0.433493181474721,0.0976390491911462,0.0238072203273307,0.154913480931325,0.466507628114875,-0.0631487784164155,-0.0993337766092406,0.0892051492848235,-0.0982511810868309,-0.027290629780348,-0.618375291012567,0.466760450386746,-0.508038896795381,0.402701359425744,"Any",90591,"Chagas disease (acute)"
0.512040890765493,0.262822057983823,0.00943326646629156,-0.138830450074637,0.0150918365647291,-0.154081640356416,-0.122928964900305,-0.118762937739985,0.0506733139832956,0.0585278875662807,-0.616562399598504,0.343215009659209,-0.670879874231571,-0.0659249329335998,"Any",90591,"Chagas disease (acute)"
0.316745427182988,0.12571212072956,-0.00389271215075049,0.16165434615272,0.275840751714997,-0.0187454431361037,-0.252416711105641,-0.204511715133931,0.0905371184099593,0.0239355003016972,-0.441922696825298,0.277044800776129,-0.772900161204008,0.20930568208925,"Any",90591,"Chagas disease (acute)"
0.439082008472434,0.0337152099196583,0.0560399960790991,0.00503033391928324,-0.00654053975151458,-0.0774714243957688,-0.411022255571651,-0.36498394111502,-0.0286478242606141,0.170292332401532,-0.302771712516232,0.423259409585685,-0.593086989061213,0.287679321966656,"Any",90591,"Chagas disease (acute)"
0.547191017750731,0.194112886598349,-0.0386080305443022,0.0512634736744205,0.177894930995308,-0.275650889562772,-0.208944068582559,0.104075695585977,-0.16255381339513,0.036705320545663,-0.162865236571452,0.394808462329036,-0.607461588672588,0.0523575404324692,"Any",90591,"Chagas disease (acute)"
0.447421375440798,0.0993600195193015,0.138660547382278,0.132771412888067,0.232971740260962,-0.0891257887793711,-0.326346446635386,-0.0692290097494749,-0.0941181409802669,-0.115197558574515,-0.378585875342058,0.260671375634818,-0.614581521102856,0.232369932832789,"Any",90591,"Chagas disease (acute)"
0.404818621979247,0.0981732435141814,0.0515373484334372,-0.0621318567860123,-0.121749391992959,-0.0426944553554947,-0.222397625891601,-0.221092268355101,0.0302379326039455,0.0516486572150789,-0.295383038852607,0.360391696041376,-0.821519833011996,-0.11615650037849,"Any",90591,"Chagas disease (acute)"
0.290479193397181,0.273641210165881,0.0976006197436464,0.0228622762621065,0.325748510701617,-0.116891851063451,0.00774570898002727,-0.322020466613361,-0.171953780611168,-0.0565070709259502,-0.176596913428469,0.406357178152921,-0.654523462590723,0.151379370392345,"Any",90591,"Chagas disease (acute)"
0.360850871466968,0.115637024973221,0.127379019151291,0.134184543685511,0.25113631020307,-0.249595828056637,-0.0413830471830307,-0.447559623586433,-0.124813354051896,0.00515993284675099,-0.496411643529262,0.416224111803789,-0.683681649511144,0.313893701461974,"Any",90591,"Chagas disease (acute)"
0.351742607695481,0.462349915787708,0.0428405635281057,0.0721052433821153,0.303401275155923,-0.0277207345498019,-0.141822827723078,-0.114451788078993,-0.281742842975364,0.0830438295572089,-0.37932169961266,0.455296197394472,-0.955408261700432,0.0903509961765959,"Any",90591,"Chagas disease (acute)"
0.576877542926593,-0.0366786001744541,0.176947140590018,0.0320772355759221,0.073146728981775,-0.115315017260569,-0.137448950002863,-0.56732678080152,-0.0511662821345029,-0.127175812693184,-0.273635652213576,0.377018765434347,-0.69992234705094,0.116442198668926,"Any",90591,"Chagas disease (acute)"
0.504470269043673,0.207558764540003,0.0143786523292067,0.131674718935324,0.276803429053523,-0.095947620552164,-0.0541618511687215,-0.616792353692199,-0.211484168190725,0.135168713890183,-0.613259866274772,0.597927420667868,-0.341788990859397,0.436572493201394,"Any",90591,"Chagas disease (acute)"
0.297375244718407,-0.0301314671152556,0.162495322990539,0.0411391911486349,0.263083278801863,-0.0785078122349696,-0.232493626556566,-0.0353158775883853,-0.0440405017248492,0.0423148338193268,-0.740991775350909,0.504113173665155,-0.562994625747047,0.18894322832134,"Any",90591,"Chagas disease (acute)"
0.347392676989175,0.070505911833624,0.0246617896924477,0.228067995476617,0.103935690068367,-0.177266663291902,-0.175172893114861,-0.355478036554404,-0.119149314544538,0.0754167844054532,-0.573714888982818,0.418394964659878,-0.241356496441283,0.245461671404262,"Any",90591,"Chagas disease (acute)"
0.498817593958166,0.11115064571915,0.0289467637861105,0.178832527102781,0.368758471694448,-0.178124276182399,-0.151100289400306,-0.259236208017868,-0.052339687845529,0.0335441562539725,-0.134857041616314,0.437020970633799,-0.508501470456721,0.449678666072331,"Any",90591,"Chagas disease (acute)"
0.453963457763741,0.0233948051503905,0.0702863373282574,0.208956137873411,0.148355960947782,-0.211642397292141,-0.218455981582082,-0.135461193081537,-0.310781433218363,0.173052758428595,-0.259611171051696,0.435937491301162,-0.398406732824806,0.286331046608072,"Any",90591,"Chagas disease (acute)"
0.590026926510216,0.3089786417402,0.011577782431349,0.16219820754674,0.109179152185451,0.0152566702086405,-0.0922536139761899,-0.371795849367658,-0.0957787990672855,0.215890823144056,-0.209948228149099,0.446156826201727,-0.640761169696182,0.320597737724376,"Any",90591,"Chagas disease (acute)"
0.265034770254634,-0.0804424654596569,0.0150905939691213,0.0277140255411927,0.226825199933003,-0.149874057080281,0.132825333082346,-0.00355661676913541,-0.0903631815423966,-0.102438499083779,0.44152990478642,0.254472735529469,-0.708259537778812,0.111133979615633,"Any",90591,"Chagas disease (acute)"
0.437499569678356,-0.0164587465500535,0.126295761127908,-0.0498035363441763,0.0319283737950783,-0.00858137747296588,-0.0703440924216333,-0.116635289405039,-0.189617696645954,0.0261920296242641,0.264833285602921,0.4532821602726,-0.819132969269467,0.10265029811356,"Any",90591,"Chagas disease (acute)"
0.427570731331186,0.0694495835012448,0.0525843830392746,0.0402239504912304,0.262913872925906,-0.0500929289009346,0.0126163493827765,-0.172594638240821,-0.186730088872181,0.00156105708917996,0.134452700387203,0.446009886856111,-0.67896150244001,0.0270408290260648,"Any",90591,"Chagas disease (acute)"
0.376151553286804,-0.174251693380859,0.146176677948297,0.049025520058364,0.0943477167062764,-0.155414315657754,-0.0799727496011113,-0.431139448325733,-0.121789352365842,0.235086351850589,-0.416462912742147,0.458305055257352,-0.849940130697889,0.17508322354222,"Any",90591,"Chagas disease (acute)"
0.592534777733855,0.276082860090658,0.141701774672873,-0.0889580076021424,0.318092616905448,-0.0548149709852849,-0.161971732232492,-0.0357043964942158,-0.321274258684902,-0.0918612103458383,0.0864861604561522,0.457817739110731,-0.473365980095318,0.126180508080004,"Any",90591,"Chagas disease (acute)"
0.555913198288252,0.0637721013913007,0.0973199040420787,0.144730064334361,0.335128067003132,-0.224263708738673,-0.158180624027979,-0.324506625816163,-0.261269510812022,0.159977757162765,0.183456478449758,0.487162597480739,-0.293710672559887,0.452081929829907,"Any",90591,"Chagas disease (acute)"
0.453909920352437,0.145930966440941,0.138758661285968,0.17417919553741,0.106112088463417,-0.0168534774093987,-0.296681097245426,-0.371931524520927,-0.00125587554128849,-0.0902721799356193,0.104599715568539,0.448968792570223,-0.335248280319806,0.337464093069083,"Any",90591,"Chagas disease (acute)"
0.45444963817822,0.117615808537129,0.0490342719336497,0.265309056758547,0.439069642942619,-0.0845226161164204,-0.100790634596004,0.0695477761450023,-0.0858928968582369,-0.0892604907345999,-0.0668831190176709,0.449848975765767,-0.64141099148616,0.339530279139398,"Any",90591,"Chagas disease (acute)"
0.613149704167604,0.173767478147851,0.117142946080315,-0.00923771729217895,0.101969038827583,-0.465513889946718,-0.143659220942502,-0.406986524409108,-0.236274019018928,-0.00860058423757705,-0.468890329377999,0.492560639141155,-0.532270983928315,0.154558296756935,"Any",90591,"Chagas disease (acute)"
0.319888199531475,-0.0724855832063558,0.117831466053369,0.190178175362595,0.0368112988427196,0.0430306453671684,-0.118789032619258,-0.0154632316707866,-0.000526094895210882,-0.128453695343082,0.431942736273511,0.26561958905062,-0.521671237375293,0.188014025241994,"Any",90591,"Chagas disease (acute)"
0.520814978888429,-0.0112375012362032,0.00478481816082071,0.153025250436461,0.0471904711325044,-0.136639036724486,-0.48220736889021,-0.176467911201353,-0.135235638854834,-0.00283283908967774,-0.476483198643191,0.425381007069988,-0.377028013989379,0.135158793431252,"Any",90591,"Chagas disease (acute)"
0.303055345461037,-0.0737092788067301,0.120256913507711,0.178947767474758,0.268140103224262,-0.109843829298267,-0.181253863180583,-0.391138566932261,-0.155222957871217,0.157903796377341,-0.422852569030274,0.416767785328481,-0.602920257615713,0.229710828075264,"Any",90591,"Chagas disease (acute)"
0.432350916348413,-0.0836889132030666,0.0731906291896576,0.229703917349434,-0.0619041398888959,-0.284297606791293,-0.181359157967486,-0.0384193011529126,-0.251280585097674,0.165816819660716,-0.356655850699986,0.266440515044821,-0.542659443211108,0.144004997610531,"Any",90591,"Chagas disease (acute)"
0.532014865035408,0.0408444104718426,0.0689903164604468,0.00603544355914545,0.0621137817828689,-0.243899258855461,-0.133661649607875,-0.433935547246326,-0.101530949830148,0.0450957113385065,-1.24302920511159,0.449899243354675,-0.531752210528515,0.0338320931797254,"Any",90591,"Chagas disease (acute)"
0.487179355458309,0.0744321366672475,-0.0029429752063781,-0.0435438806458323,0.230956642763156,-0.0497412243095706,-0.0912203388983711,-0.305059946936943,-0.0779796483297695,0.0592128405192943,0.224795143127111,0.432145284529069,-0.498201526330389,0.384071266640463,"Any",90591,"Chagas disease (acute)"
0.383425978113573,0.21522452543779,0.0329567763497789,0.205248093685793,0.333530612930621,-0.315926063299902,-0.123842026206219,-0.217237333906391,-0.125821066751378,0.0344281660790529,-0.104390999740016,0.3652767890517,-0.652830650771099,0.0988983026325665,"Any",90591,"Chagas disease (acute)"
0.228255274043296,0.147866162164949,0.0802797590804296,0.0662831806190789,0.071024394076039,-0.0774338566893233,-0.184641248526227,0.0172303945230303,-0.030438122542045,0.00746748621132574,-0.136544560199132,0.269333347242304,-0.773696297647026,-0.150267394856136,"Any",90591,"Chagas disease (acute)"
0.604051990462392,0.319838762152698,0.0648813298536723,-0.0052399298769787,0.100847031075354,0.0400766367552473,-0.0479419531615205,-0.0134592239243991,-0.222751067125512,0.00830711650142893,0.174814695471987,0.54878141361574,-0.27349040587961,0.110405012839106,"Any",90591,"Chagas disease (acute)"
0.509929865668556,0.0382300398822555,0.0037752581980716,0.0493204134356464,0.167249253482749,-0.157894636562748,0.0588450208435052,-0.299577100980823,-0.011412694887029,0.107396517531172,-0.553089941121546,0.517068078163895,-0.662264891376233,0.374671711781904,"Any",90591,"Chagas disease (acute)"
0.514684468679944,0.100480569095278,0.299032406555779,0.162111670056526,0.132606663662816,-0.114655272628097,0.225877983097656,0.0130396245755219,-0.126758909830689,0.0131897806730067,-0.162666795631164,0.572738105889937,-0.501729503455386,0.188002541856317,"Any",90591,"Chagas disease (acute)"
0.655240857671016,-0.0684923251234084,0.0382031233638804,0.15744522656792,0.491261458841791,-0.177913367159726,0.138980946984534,0.0515804172569047,-0.0474319374126385,0.0989504877660538,0.104487354256652,0.524008324844592,-0.726092861690561,0.246722242285303,"Any",90591,"Chagas disease (acute)"
0.538909793924665,0.0952142075815016,0.171866177122705,0.0915876184339427,0.0877173691053409,-0.240662049373426,-0.179223751475404,-0.223251520257269,-0.0873917595111904,-0.00315000782378845,-0.44926166504556,0.483596042938314,-0.511575051864245,0.0384834874988366,"Any",90591,"Chagas disease (acute)"
0.247127150059723,0.264896119856372,0.0161562328071729,0.309109490133707,0.288255027346195,-0.0971551613936088,-0.122673340920189,-0.0127614896518355,0.0893680842767151,0.0873055697697406,-0.0114019628785454,0.146095652892874,-0.88981501983383,0.310114671127609,"Any",90591,"Chagas disease (acute)"
0.419460717123598,0.0447273685636109,0.216725586468243,0.108341766163379,0.192804586046949,-0.0564106083071009,0.0420141073219932,0.0129437080651001,-0.17651369221697,-0.024820717216563,-0.571126267894368,0.379970877329801,-0.669593300405763,0.20326260490337,"Any",90591,"Chagas disease (acute)"
0.568643906669812,0.0921456856904783,0.135327750285667,0.100688809609907,0.0624108695551208,-0.212402743858884,0.0815703777220832,-0.13821781243837,-0.140583456950555,0.0680148125306566,-0.428296895856169,0.333750470327231,-0.703429009424367,0.250311595196106,"Any",90591,"Chagas disease (acute)"
0.230165444322564,-0.109175509498923,-0.00271711351034996,0.0863443034824828,0.0629284197334841,-0.213710883646103,-0.610367273854621,-0.459984736457627,-0.148608451727602,0.00849270412750637,-0.315993269948764,0.251910488390221,-0.65887270736095,0.232542799541379,"Any",90591,"Chagas disease (acute)"
0.470047126541872,0.0677138605658845,0.0100354878574567,0.124714668112786,-0.00359273243333699,-0.0146902980663006,0.0272517274298229,-0.29844035042814,-0.0142926331471008,-0.0735935572688554,-0.0240470768077205,0.162703726081895,-0.901460754423208,-0.150940989193333,"Any",90591,"Chagas disease (acute)"
0.353500463289536,0.159028141502312,0.000443736845592818,0.140038235797655,0.432770918293673,0.0426822533057956,0.0175944567134924,-0.251902709728555,-0.0183752273301088,0.115149611040056,-0.310199996157925,0.460511012966115,-0.570913209108622,0.391518667888793,"Any",90591,"Chagas disease (acute)"
0.57702314088363,0.104517296925373,0.160469134412368,-0.0347261443915549,0.229005926217509,-0.125583123052545,-0.0886734607697601,0.0574382828840356,-0.122608070215985,-0.0622037203011465,-0.586177775735554,0.463429261869606,-0.364090103871597,0.321044416113212,"Any",90591,"Chagas disease (acute)"
0.623523034331401,0.151182101697571,0.119820499709471,0.139598131376316,0.156282876699989,-0.325933016227139,-0.0677044167975114,-0.566297836267186,-0.162980183003348,0.207961990014795,-0.586266073985049,0.3513152426244,-0.757061010445919,0.117671441217291,"Any",90591,"Chagas disease (acute)"
0.480470365919668,0.175698248498226,0.156162422124073,0.0817446959454796,-0.00647147317137262,-0.235356769497734,-0.294678720777831,-0.0432758550446025,0.0622064144130086,0.230009664911417,0.145729619840952,0.478320819759939,-0.505879900442199,0.0902232678703146,"Any",90591,"Chagas disease (acute)"
0.455781908440648,0.00532953110584361,0.0374896774033502,0.244336888223687,0.0317343384668284,-0.0039450137682052,-0.244909994432326,-0.0544501286563611,-0.0471664494232837,0.0907491392990971,-0.231756663842043,0.482269770015381,-0.559372602216496,0.269207905410125,"Any",90591,"Chagas disease (acute)"
0.49876383675689,0.0559020090923242,0.13439110826939,0.142227760893873,0.16095271824905,-0.216927729084296,0.0578175707634326,-0.30791828965495,0.0118389593924214,-0.0874794368472187,0.205166951401569,0.365038956968497,-0.479011591639556,0.150796379413244,"Any",90591,"Chagas disease (acute)"
0.455568494992237,0.0985561375237048,0.0798213035797366,0.120680205815713,0.289625235778205,0.0242233986211466,-0.126573093813705,-0.0804753999477109,-0.160281959770375,0.0883998642305829,-0.20442786005391,0.627307466650286,-0.434606386007932,0.389933692568942,"Any",90591,"Chagas disease (acute)"
0.256499271295439,-0.0687335623285292,0.155326233364704,0.127048840105501,0.137211842067044,-0.0551587653646013,-0.0673203757187318,0.116662777155951,-0.160979402242923,0.0287552143336561,-0.510161692217968,0.332840460745158,-0.564235462436672,0.0627288406926879,"Any",90591,"Chagas disease (acute)"
0.677034144198458,0.0789470625582275,0.00234433546393291,0.0365664670770967,0.344975446472253,-0.32344674760867,-0.135301326359461,-0.0893921619878075,-0.0694672411770481,0.132285493044451,-0.303477466707912,0.462998574703876,-0.674540705693267,0.247834106648837,"Any",90591,"Chagas disease (acute)"
0.535507375034395,0.134756580839154,0.168662501823222,0.0226285067706823,0.158396444654536,0.070568189430004,-0.0749475915866206,-0.226488055625537,-0.0343650378574544,0.189095879221681,-0.891943114239677,0.520147146160167,-0.668399562802452,0.39817990371205,"Any",90591,"Chagas disease (acute)"
0.468430241566771,0.0347645975243314,0.171884596032498,0.187258332542502,0.317247527322859,0.00512218422417644,-0.08160017894487,-0.500677605470104,-0.0511420071110681,0.165522753639776,-0.867087942754852,0.530391653553979,-0.569549550422066,0.178061373173121,"Any",90591,"Chagas disease (acute)"
0.24634674803469,0.107796145728734,0.0378541028045981,0.123871096677407,0.128643780306131,0.015932083842364,-0.00900197022550196,-0.65792957384476,-0.0224311090618896,-0.067803760373908,-0.601533652321864,0.222791545230666,-0.51682350369676,0.129869723329591,"Any",90591,"Chagas disease (acute)"
0.475442226807774,0.176362797357974,0.227724766019594,0.0989784409226815,0.0633605837501047,-0.0422678126170037,-0.110665384144675,-0.399723653447607,-0.0194526747065425,0.111035030900958,-0.165733490518118,0.417477733068035,-0.84895479499461,0.404171539483984,"Any",90591,"Chagas disease (acute)"
0.388881504816238,-0.108728846818457,0.175330229838386,0.110176877273353,-0.145777093210585,-0.0231692351203401,0.200143155635106,0.088132505942887,-0.0422874524608663,0.0565145436059986,-0.216507365714628,0.410016361842994,-0.37601018964687,0.217333762218393,"Any",90591,"Chagas disease (acute)"
0.650692939450982,-0.0322814506695343,0.125711078141546,0.183050285161896,-0.173198231469483,-0.0800172976657035,-0.0573012004640942,-0.324729664218426,-0.171593516052284,-0.0508765136552879,-0.623999524488286,0.421296612076073,-0.365392733780494,0.144531668102763,"Any",90591,"Chagas disease (acute)"
0.402356390937418,0.264711197907815,-0.0685646873372517,0.33997184420893,0.611346970207766,-0.01089624607958,-0.172343154079208,-0.314726212373478,0.200793823614669,0.125075294972408,-0.431040154667115,0.464684329931999,-0.625798534802504,0.383547709557665,"Any",90591,"Chagas disease (acute)"
0.470063192847841,0.017611502423867,0.25936337803275,0.176359068856728,0.371287470727385,-0.339725262252041,-0.410023998283839,0.00830384881708202,-0.210127351058316,-0.134823111646219,-0.867429302089723,0.331957396164104,-0.506421790201531,0.198743290153463,"Any",90591,"Chagas disease (acute)"
0.54156459775355,-0.164599469905705,0.155306699624152,0.126010358539694,-0.0186290189001364,0.037657852000591,-0.148002200900405,-0.336380437513682,-0.0401955618699481,0.0507843667973654,0.00120853930259623,0.457655361163719,-0.56623282448524,0.410396416570602,"Any",90591,"Chagas disease (acute)"
0.630116072606991,0.318201990542821,0.0615184063268134,0.065602674033065,0.360747659591005,-0.121199636617935,-0.23116608129538,0.102901507983532,-0.0860156171700159,0.11893508430635,-0.361529631921154,0.4174947330256,-0.612289324080045,0.35124596742447,"Any",90591,"Chagas disease (acute)"
0.375381044320613,0.0532273397115679,0.264954093971754,0.177232224424145,0.382852066597538,-0.100291976631451,0.027719838517064,-0.323784670524558,-0.287545337479474,0.135954445695986,-0.660654848417722,0.468346326890239,-0.550222710285734,0.459803042367892,"Any",90591,"Chagas disease (acute)"
0.533596937550629,0.275273923219287,-0.0907141572493638,-0.0842866715522977,0.123007670695134,0.0309072423870635,-0.233830553765325,-0.430212818628584,-0.0609595200587491,-0.0142298018982694,-0.389706142343616,0.515154342170174,-0.421495301293777,0.0896722500896617,"Any",90591,"Chagas disease (acute)"
0.438957868136306,0.158166568216292,0.0427315683502945,0.150320867071519,-0.0534483259041179,-0.0794877171176439,-0.0179890603590799,-0.246724359980044,-0.0980042679599166,0.0647694362208944,-0.630581161677053,0.367124275933232,-0.814888716167498,0.131796085481505,"Any",90591,"Chagas disease (acute)"
0.72337900237573,0.0212745907025026,0.016459334236853,0.256855201780532,0.0339673719659719,-0.201719600436987,-0.251999896439184,-0.388743331357794,-0.0213385993248565,-0.0574166062082974,-0.634061708400546,0.276827085870288,-0.683851400844956,-0.186992466825427,"Any",90591,"Chagas disease (acute)"
0.284887988175248,-0.0552584380812648,-0.0817746940516791,0.146054708450253,-0.162381100036623,-0.212773893159829,-0.0801965076112361,-0.058889082903999,-0.0316235375918659,0.0495782063352788,-0.306138757453646,0.302632190055809,-0.442468586708106,0.124888531220729,"Any",90591,"Chagas disease (acute)"
0.327233325039435,0.0125267567397746,0.147271003890619,0.310010934178278,0.472179905048546,0.0585740914359376,-0.475673054934452,-0.52984811536123,-0.0268012801601147,0.0452265898267163,-0.374144675489659,0.309171026650821,-0.701370410317807,0.419894813620362,"Any",90591,"Chagas disease (acute)"
0.458107513982746,0.0779916845511717,0.110983154941283,0.12937692838533,0.264109365586865,-0.132853876423165,0.00736859152156098,-0.359361180979062,-0.258657328830542,-0.0517431212605393,-0.99666193041946,0.418859417812329,-0.615283059521287,0.506209862922237,"Any",90591,"Chagas disease (acute)"
0.466320374368673,0.270179654989954,-0.0628064853676238,0.190528315061929,0.437470449635379,-0.132859049596005,-0.0899093978935923,-0.676635320158834,-0.0483135126584798,0.14368051092419,-0.752110845242935,0.536656602302095,-0.795032213905297,0.184990944727037,"Any",90591,"Chagas disease (acute)"
0.627909962023879,0.150911464229518,0.19612619781503,0.216316751872295,0.418093793347871,-0.158524585992248,-0.176775296604341,-0.848845769949439,0.102622355152491,-0.0751531245448772,-0.379809249777313,0.515334708153523,-0.447202548162214,0.366695185997747,"Any",90591,"Chagas disease (acute)"
0.380930139273392,0.0882600124239261,0.0443200201558968,0.183544255379841,0.304653794642785,0.0538994712561772,-0.168097315842998,-0.0931476879123102,0.0285478004228403,0.0677847820655501,-0.106712658347278,0.476230322801063,-0.670323502829909,0.355195912933667,"Any",90591,"Chagas disease (acute)"
0.297546544296098,0.285028299543901,0.0429828857651974,-0.0744698253903694,0.437818868530513,-0.1847597016931,0.0565135945086904,-0.130528422977606,-0.0236553014011467,-0.0183024431015809,-0.148030520661062,0.419243199328462,-0.720994702451034,0.228740978658904,"Any",90591,"Chagas disease (acute)"
0.348107287634029,-0.0402596588836138,0.0941528141799358,0.120686933758391,0.0607097928937662,-0.228266791845226,-0.225851925400873,-0.0771017207594234,-0.0464819550939044,0.0687206749644296,-0.655989171514599,0.403800498351669,-0.657225936813233,-0.0188932520829691,"Any",90591,"Chagas disease (acute)"
0.458677588758538,0.197452740884197,0.0503783198533572,0.04457714361277,0.397576441254192,-0.0496993495073826,-0.0827931744614376,-0.0278699986068985,-0.10942493014846,0.0883469463344626,-0.0656041174739964,0.547911677446513,-0.538008828586976,0.188002784423217,"Any",90591,"Chagas disease (acute)"
0.480071657592189,0.131426584774301,0.0183820434343078,0.0442533225893314,0.0165739060625582,-0.0399199067292207,-0.0730501687601608,-0.382267992196397,-0.0743521379566473,0.0736813927548748,-0.576634857527541,0.491165858316044,-0.489396058376024,0.129463450783631,"Any",90591,"Chagas disease (acute)"
