"crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","urban_cover:1","livestock_log:1","type","id","Disease"
-0.0412431461308197,0.333462547014831,0.524984545251253,-0.204070260963548,-0.399543048781174,-0.167388001816063,0.302701474015295,0.159111720425973,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.333680958368213,0.37282033179222,1.35861415816484,-0.687436094961193,-0.132578803690996,0.00531793851290829,0.55838649760671,0.157301073924105,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0993127844102102,0.70850188451903,0.438699307428643,-0.148802053613309,-0.551559381836472,0.0648984789105109,-0.194064788541266,-0.126213205834511,"Majority rule",431291,"Jamestown Canyon virus disease"
0.106202972401477,0.619755514643392,0.761815161747948,-0.0116817754109129,-0.259093772915274,-0.192221266790177,0.104187408935179,0.101669479383177,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.260974717099824,0.14698053036015,0.657985778699078,-0.632945927944186,-0.256441165720808,-0.193736824059492,-0.0317747155182655,-0.134435928226611,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.150360139471027,0.17402975809618,0.840762084839972,-0.433072530209489,0.0256354267842266,-0.32094777761033,0.345153523202499,-0.0246968323973191,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.361618467374803,0.0788026661184662,0.321039314227471,-0.289348555447267,-0.410222224844656,-0.256416273268312,0.242274970481687,0.00536257853375596,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.356368666551774,0.336004490957896,0.436536760265874,-0.327763545140661,-0.0878037417267686,-0.268023213061772,0.275153835302064,0.237628333202042,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0104235749962037,0.475930302746409,1.33335752566069,-0.377785367110553,0.0719967430426449,0.121871240060884,0.3740491465229,0.249331493250695,"Majority rule",431291,"Jamestown Canyon virus disease"
0.233633602249023,0.263421718571465,0.291628483679639,-0.115431810100882,0.122497394694607,-0.116269256710624,0.171424148686725,-0.211674245455753,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.00942685122561024,0.355276175093193,0.242289793652039,-0.164877503746059,-0.501019621866617,-0.0587763218428911,0.158718455115902,-0.0240962060880708,"Majority rule",431291,"Jamestown Canyon virus disease"
0.347103747772776,0.130222584048871,0.962739475074304,-0.0655004995941036,0.000352911868670383,0.0519785195757843,0.493702945220458,-0.0100005014433015,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0486584466843684,0.189525704764274,0.858077365650674,-0.303946919231306,0.162855079226701,-0.064594145200447,0.063842124981221,0.36037736497211,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.201274541373207,0.350913151646776,0.932779915550759,-0.0475992579711928,0.167863541395749,-0.000136062439436702,0.0780270070646475,-0.115558097762023,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.269261102726083,0.835800462562273,0.767318053367885,-0.0337454306061744,-0.240060184640295,-0.151596243656926,0.0365350116609637,0.0486430181090873,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.00768629764231017,0.315593051580021,0.665367940176356,-0.483553637970772,0.143839020391447,-0.13958700473239,0.326047837193469,0.254408893500486,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.253836375264385,0.324522905291963,0.201558997047856,0.113813110623919,0.106140382716227,0.0523366217832506,0.494277694230238,0.190217593214971,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0621477772441412,0.697999177033077,0.471266063644497,0.113346785944658,-0.383901381694898,0.0522312164557363,0.0651332462013582,0.359078051337743,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0229194829908735,0.186690717762279,0.35988284675134,0.190070277818396,-0.527052237506273,-0.0250595568486573,0.165950122404865,0.115345750053416,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.409203037042598,0.334266284203433,0.448078280818035,0.220022251962348,0.143587210798352,-0.186499203544031,0.233759648854907,0.351958205426175,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0667012402761528,0.122011087457569,0.924165887889208,-0.14197865457424,-0.628843522296749,-0.434775450711994,0.395191614527921,0.26588431791633,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.312128566264674,-0.081883127529738,1.0588668588712,-0.127702477903837,-0.163828031588824,-0.212549490583144,0.257215504965663,0.341041815114296,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.105286199520616,0.218169568797619,0.529388674856419,-0.0560602956350574,0.46607308565962,-0.343948515386048,-0.172410805660328,0.0673938539538819,"Majority rule",431291,"Jamestown Canyon virus disease"
0.103329632938164,0.791534903971549,0.71171096363436,0.153765905989111,-0.159549932601991,0.210836146567538,0.266956381495182,0.297969131520183,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0123510589271174,0.387204979134037,0.811883007090683,-0.568374464567541,-0.540070664805872,-0.0466086547618859,0.342924319653917,0.507185817141689,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.496909400226447,0.277791926458937,0.612146730684299,-0.637215997887862,0.272695870216659,-0.25310652885295,0.387938236938005,0.0324858719218718,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0864828024645481,0.433544742000893,0.694144802788782,-0.0655347751816094,-0.264098289711947,0.216547194783096,0.188542109574226,0.401818823961219,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.252981433911114,0.246678138573051,0.791210278928152,-0.314882844498398,-0.20212298512866,-0.143503240603827,0.372991473214215,0.228027467457577,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0402775771690478,0.174661283628598,0.608897515180868,-0.199965649954781,-0.00997459387937681,-0.077773294322816,0.185660894722049,-0.0910083147564049,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.017959233142198,0.431361897466875,1.52478952398954,-0.411402299353218,-0.0780657216787137,-0.214190885911295,0.500625477256541,0.706098396132659,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0391470077015773,0.395749883616028,0.288547285257458,0.498123899279497,-0.176094658563061,-0.107013891676337,0.0818848607023417,0.0706307795132033,"Majority rule",431291,"Jamestown Canyon virus disease"
0.25551021059181,0.243003609037685,0.716128505268167,0.086391216814028,-0.0847588507657295,0.281314618695234,0.346815776299451,-0.0727630536050195,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.274648147395548,-0.220865687050639,0.793249886686102,-0.0242898870123201,-0.595299193385436,-0.0619306526103416,0.473828971947812,0.476971195868919,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.171961901118754,0.664712627298369,0.0737279384982313,-0.297975120252348,-0.0102016596980228,0.0845601616979576,0.0928098717481594,-0.278067648381668,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.101064364957807,0.443163990250364,0.568006874808146,-0.182413744847667,0.0979691450040036,-0.155141906237489,-0.0241190410118798,0.0525010235172131,"Majority rule",431291,"Jamestown Canyon virus disease"
0.000904428582386582,0.627124166002257,0.760784860763757,-0.264571695205809,-0.0170746358440993,-0.229165262687984,0.131166806353126,-0.0522754473009515,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.269859077376605,0.463371361928127,0.465846556160546,-0.139786588939606,-0.0023087631189127,-0.284786315591232,0.155954077236976,-0.0567427921507092,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.22602612383954,0.700008381637866,0.523506267476506,-0.332126043887127,-0.213179768167715,0.0588788026772863,-0.00935462428182796,0.125941619693081,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.059402157612811,0.520414214967983,0.706654103856988,-0.368600828835776,-0.0851613725377689,-0.219997979070312,0.16461472147211,0.0568081528844974,"Majority rule",431291,"Jamestown Canyon virus disease"
0.107925242830827,0.44691645990349,0.475568303049994,-0.30418665361719,-0.117963021904609,-0.138063958281121,0.0829963557854565,-0.134572239848337,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.300684939822161,0.377395539326126,0.875447064499618,-0.415253512321241,-0.122547388656794,-0.1731142848786,0.393112742524516,0.112222193264161,"Majority rule",431291,"Jamestown Canyon virus disease"
0.132054768286189,0.54383223147521,0.924907643851399,-0.462854385121222,0.330456480042518,-0.378469843155504,0.0642613387042198,-0.0451886273222134,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.143756157451405,0.215194181538129,0.653374463053035,-0.112479295064875,-0.0916137910888165,-0.0405721135042951,0.420532292886819,0.157667931635943,"Majority rule",431291,"Jamestown Canyon virus disease"
0.166661970308296,0.277517129560446,1.17551724364956,-0.391254322966041,0.0785831364169562,-0.0205719201696804,0.550130528302532,0.268971102371593,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0967305347674763,0.233996429002869,1.033892321072,-0.563266250837802,0.267153855025916,-0.140790968144113,0.312167579391324,0.56076886664235,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.121564026357163,0.261441368316112,0.476492640057971,0.502183761645693,-0.387618189711929,-0.381715896824488,0.0868053776573025,-0.129724054166126,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.023941860956685,0.300025314513237,0.58180639311341,-0.202679532413046,0.151056050327261,-0.0951625657874596,0.285879484756866,0.124773386990999,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.340218778322571,0.332114430070782,0.784706810665204,-0.0557023522595655,-0.310900174062386,0.0768885807004669,0.11740663003638,0.343101586493996,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.246577620252588,0.0559153462109169,0.171937681175402,-0.0873880558871133,-0.0362340828102482,0.250842109483708,0.393803842375427,0.292033306781596,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0234192071182947,0.673229122799907,1.02675319423907,-0.108169556891069,0.252607289755535,-0.0743016659273593,0.0686352711281119,0.0956567553520514,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0158999158116518,0.852156163551825,0.95871404560977,0.170598969705138,-0.187750480936712,0.107563415759885,0.116678829950688,0.625879998099591,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.626244320726896,0.486863142442032,1.04101825674002,-0.292936185397878,0.580588315242464,-0.154874647623231,0.0113371295228446,0.255655544541401,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.283687863959804,0.508196802843046,0.296898636820909,0.0851689116431015,-0.0227013127286766,-0.178609227516228,0.212794455526313,-0.383322091883284,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.107585653189241,0.142652617740244,0.709318307145561,-0.26034243740544,-0.129830800963319,-0.241354269369913,0.308056442476526,0.287610878602881,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.22881988229142,0.506454121434369,1.27829369505033,-0.649544521687702,0.0330328718333258,-0.212215972362871,0.51944414296379,0.588884532484892,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.388423147318564,0.721097418542588,0.171919701933512,0.13911970939275,-0.422459551939533,0.0490602685194129,0.0428740674071078,-0.353002537045771,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0921694216429448,0.174045515262033,0.784777869730247,-0.229653844339007,0.222736218362385,-0.237389439687326,-0.0759879842715835,-0.0710133581492603,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0993466345824389,0.161276366030442,-0.153660264082538,0.603797203951545,-0.0714105760656129,-0.138951153838993,0.338320642200054,0.432308728578142,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.1102284034811,0.450179058703733,0.406085586170047,-0.0452330667321556,-0.689373370662736,-0.309314111568535,0.246632349557378,-0.176102439496216,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0730268768496047,0.630329102121909,0.478394802275037,0.29317413539103,-0.363241627963008,0.267133498623587,-0.00744426364575226,0.136154001215228,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.056752386036413,0.707315334837545,0.796298307000071,0.270085101566581,0.433948128020909,0.120647652080203,0.225795256365369,0.169210652162905,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.197252597294447,0.363950273230478,1.01417778314429,-0.663914154972732,0.175708853731644,-0.187897742315289,0.404294748008074,0.282612566623208,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0213486088780134,0.834188595536017,0.200665378634807,0.0235534401865913,-0.109309544692521,0.0155132729185603,0.0303757030124166,-0.236643167805802,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0104344241497295,0.0105606286172976,0.538823553120398,-0.332794733388038,-0.17220692780096,-0.276617226224931,0.163964833220573,0.0592824631486556,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0966364986680897,0.622139449938076,0.736823224479436,0.0104423032170969,-0.615216836443667,-0.167399422799961,0.427289209779091,0.524366358099644,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.276013425095032,0.823754861344163,0.751168142827069,-0.510415104399953,-0.600334124391675,-0.125609558777338,0.0264710258449561,0.000928031981135224,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0823548283852842,0.329979278932953,0.875925918162762,0.192230863003772,0.173171747067755,-0.139958987034232,0.145102072979699,0.040184640750181,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.155306770818137,0.275051692406986,0.564697861454107,-0.539920079610929,-0.177001137819447,-0.258452573861638,0.395738606207832,-0.224021496746569,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.185410058191231,0.203472360602932,0.181793026438938,-0.177297835682366,-0.0550553671163698,0.116985307601971,0.135230375056367,0.0879690129716919,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.232020455736716,0.419210804919397,0.0725841148815385,0.326444416945512,-0.0992549403226542,0.074874153635949,0.244241938899027,0.286929975774227,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.35405749638873,0.578089096323945,0.873055647406621,-0.48099840836293,0.391963714663996,-0.052012489620667,0.435570166447885,0.279750680243283,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.426867826216479,0.376696988915695,0.941173949098015,-0.0428458242045194,0.00896124163762176,-0.154233078834456,0.244887426473517,0.622965170424057,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.224241411179096,0.501135466121842,0.724993547675926,-0.423682395678759,-0.207820203056229,-0.211298616368343,0.231208161142661,0.218892919317898,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.110150495688311,0.431159884916669,0.932833020337236,-0.364662794665368,0.0046384336366166,-0.0347480828766166,0.0920705840667829,0.12097679688271,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0852695249802271,0.70176876511916,-0.0216447833170185,-0.292988780735141,-0.182322544834926,-0.101467646797228,-0.184000955676958,-0.282718845759946,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0900306600507759,0.688727688659016,0.439959088900743,-0.0957237156693626,0.371316532575104,-0.00149104626367644,-0.0488530945066648,-0.132732063414995,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0322188010738282,0.408042649177685,1.0811364355956,-0.584974401652933,-0.175486015133383,0.0750093399104978,0.39544951103277,0.466322258980588,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0804732503083977,0.642330534837544,0.730574114942289,-0.142641864066939,0.139944987496054,0.0939948309445293,0.0943373624957868,0.156688237787648,"Majority rule",431291,"Jamestown Canyon virus disease"
0.164270421422925,0.597955067625836,0.885871179576957,0.0997313197550222,-0.367665158869109,-0.0751425159108234,0.568659434420628,0.181965504266922,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0343758851101754,0.28458604149782,0.448049368054767,-0.122163280054067,0.329492406885355,0.0224388054537306,0.200881460433196,0.126298763673444,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.362060379220027,0.259455809825076,0.945825733101641,-0.629596086778713,-0.327145100826225,-0.268152420254303,0.434853958979241,0.586898224816999,"Majority rule",431291,"Jamestown Canyon virus disease"
0.16426090352239,0.355128572210141,0.961006252821121,-0.117638234535428,-0.284816503542762,0.0672131061092755,0.593770504262514,0.669984553195297,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.491155532406336,0.333186873657427,0.0952765811638603,0.283097658512033,-0.372470070618857,-0.223190367007263,0.202599516798382,0.170633769422974,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.00573291330536276,0.147094689178538,0.744495026248179,-1.00891848619481,-0.444623117525501,-0.301885623055564,0.480373927267123,0.284260454579997,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0188626971884721,0.461459537568293,0.862638507654395,-0.799465841603878,-0.314454812241175,-0.127984536042941,0.15187294425589,0.130940237504053,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.168148404032759,0.254753032911924,0.299448148384718,-0.398901010083395,-0.404330559854213,-0.299477652741041,0.170967195651091,-0.171410998360794,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.16362553785315,0.389647698226433,0.258418727427686,-0.0273106798069179,-0.396803034402527,-0.133011841846543,0.201676419864991,0.487220135966081,"Majority rule",431291,"Jamestown Canyon virus disease"
0.103305156484066,0.358661360402125,0.573879540028204,0.165316268936406,-0.0451649226141692,-0.318749234275113,0.258151787155602,0.0790570095105797,"Majority rule",431291,"Jamestown Canyon virus disease"
0.241214242886484,-0.0856372786326977,0.736229373448604,-0.311769812539806,-0.234235031752412,-0.295544426153905,0.501772283870524,-0.0551288225249257,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0267626738519202,0.282206803284461,0.791009106672191,-0.423436794348418,-0.24235721707319,-0.385676940363762,0.369529242471949,0.18521132017132,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.11123905515962,0.671326213431221,1.10671555544668,-0.0860454729809224,0.211393936376271,-0.15661272233223,0.204744571352658,0.279531268281398,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0157471236448155,0.594730488867811,1.01343702202243,0.110418802958729,-0.131745078911929,-0.066758797031801,0.489912639742658,0.420234103880532,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.159842576661318,0.554870898508003,0.572020861347238,-0.283858904107561,-0.606141368680409,-0.298897135597082,0.160685285298331,0.298760112533869,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0459362301205249,0.179268565313538,0.0203067457480348,-0.211687504655861,-0.800125161792152,-0.0976708400768336,0.115411144337859,-0.123519453844254,"Majority rule",431291,"Jamestown Canyon virus disease"
0.233252976606852,0.499652383208347,0.787271666647788,0.0286013951490579,-0.327769119326867,-0.125740184399723,0.320600247559361,0.274629237638678,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.183804853318703,0.118244948003217,0.632926873182094,-0.420885589621714,-0.117567557251327,-0.0370618308805352,0.322574667110166,0.202020355648094,"Majority rule",431291,"Jamestown Canyon virus disease"
0.109829685467207,0.207676796777614,0.135844519387109,-0.203675278924617,-0.506767229054719,-0.0853238219653626,0.156246132816463,-0.0845357118152259,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.293324700602275,0.532439050004484,0.493982668547144,0.429097796401425,-0.379279186330868,-0.0167079226934355,0.384236969257336,0.535740048225416,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.155964125278119,0.473661761064896,0.376883543898349,-0.113112862660309,0.0460348718634,-0.148972241214124,0.189348096546819,0.33421889229056,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0335092131515444,0.177823718412742,0.835296394948689,-0.405458743475859,0.125461571212891,-0.211913184799365,0.637321940000508,0.491447677899162,"Majority rule",431291,"Jamestown Canyon virus disease"
0.193441910629973,0.468276898629712,0.138053784730918,-0.274248379301396,-0.333281614404983,-0.105350329864265,0.269638113999987,-0.0156998101306857,"Majority rule",431291,"Jamestown Canyon virus disease"
0.13240029350929,0.414057217367562,1.03504939123686,-0.0419642536723872,-0.190554100027989,-0.0858129467861065,0.462647702953239,0.575481768467877,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.132554917328672,0.256251161820816,0.755380461940958,-0.200245326817889,0.0957100334752284,-0.125581845063283,0.15113397793892,0.257479019424298,"Majority rule",431291,"Jamestown Canyon virus disease"
0.489734962279407,0.549047643297123,1.19451837131834,-0.144120548164556,-0.0515192436874698,-0.0921597746985177,0.47644250065979,0.516147790700192,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.236762714574349,0.132617321403655,0.885440545081698,-0.301895017770396,-0.246630490604036,-0.055062111549167,0.459912893333033,0.3585849159634,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.165672415175946,0.611803334018582,0.816268060398511,-0.529823047967255,0.0402452385152007,-0.155432578477136,0.045043262227337,0.116299152862384,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.103088905551846,0.38285419613786,0.662857859771636,-0.510220159971889,-0.0916252177269496,-0.06594421494069,0.188097962822514,0.0802524668739963,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0611593884929469,0.533751775127517,0.781909401365661,-0.175153718051409,-0.584268925291269,-0.154772152410348,0.159610707236748,0.110094824471315,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.10590425442742,0.55970861443281,0.530037214938028,-0.194321092560925,0.178901486716318,-0.241140355438223,0.0734543808665945,0.215116291750356,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.277938119675377,0.514479668704814,0.52398234183083,-0.496295970966423,-0.271497163160049,-0.287540035968074,-0.075359525564532,-0.0533158161538387,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.233200943478413,0.457795606382205,0.518379508152624,-0.144436986240105,-0.241830515553727,-0.231690548334367,0.165137541386943,0.0917446143774343,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0422351630302214,0.421827278946973,0.966037660538495,-0.631382861764828,0.120388535392593,-0.518954721037565,0.542116230405169,0.331203176785796,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0407705444136881,0.558422608950093,0.728321997844612,-0.0414520788170928,-0.878211058915944,-0.117118464024315,0.271603376913366,0.365234290865743,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.112033471974845,0.563764815782473,0.925276259330249,-0.378523364353152,-0.17120007111917,-0.161896262883937,0.142144746952292,0.451080920203054,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.303775459927437,0.561378507503991,0.887280281986875,-0.249537917585948,0.00817889565325494,-0.302111243724166,0.20695427593091,0.320632653960044,"Majority rule",431291,"Jamestown Canyon virus disease"
0.139566154863518,0.107975095063237,0.923710609339254,-0.165643875050603,0.153875035816203,-0.281178107523661,0.468529653108493,0.14830116304819,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.234135428446178,0.209704856087134,0.259822349721049,-0.484310236826904,-0.470663580561304,-0.239636051280881,0.206578695684079,-0.180769064268336,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0841998179011239,0.201407507897435,0.980759940192542,-0.57912848485884,-0.355965267149699,-0.270928220776227,0.397775265162924,0.117603951559499,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0844651476179421,0.45360918598131,0.633211458060328,-0.252608058716202,-0.167519549246785,0.0421124078873897,0.195799158893943,0.169725230937268,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0471031096360347,0.526292602577742,1.08917785152029,-0.4022831931573,0.150817313234049,-0.175521662600122,0.25593922759168,0.459905604753474,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.304195141618292,0.104817497796206,0.246898044368001,-0.270583147936944,-0.443832987306478,0.00423460872172188,0.342710169622116,0.190303972684234,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.113621199164528,0.37608800489078,0.367144458576963,0.0565528334268494,-0.745528743482767,0.0115042331450116,0.425636776130628,0.222279043055023,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.251189510138379,0.179128154072889,0.231375783723676,-0.548273767366629,-0.536135635730576,-0.0561912939206609,0.190054138222213,0.10259327544264,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0997983364547567,0.567375481131134,0.743784723807187,-0.151706124666367,-0.213593805100496,-0.136719215997144,0.251303369306919,0.355509179971793,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.120720328272709,0.607994600077832,0.634885888492645,0.0876712308932133,-0.30085529450606,-0.0036159992728097,0.325442560787035,0.186757361251501,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0686503018286845,0.565960949176306,0.92580921973924,-0.0787578670463726,-0.163632815199754,-0.251953997789415,0.277808511965789,0.344253128479385,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.248828609313985,0.0586716547560694,0.311512401781362,-0.719881875062401,-0.0139437313054647,-0.157728035880186,0.214982986993545,-0.261360909619009,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.233936942286247,0.668731802407045,0.695524747153944,-0.579574773563364,-0.413390889945616,-0.253303520639389,0.163127595789217,-0.00929975970583755,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0747321435463857,0.266283088919385,0.46944628235876,-0.453267185212313,-0.100811395731657,-0.246556168270309,0.37830854066659,0.401347345574281,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.182729816757731,0.336189727028437,0.440944940515992,-0.159937341146152,-0.405532291751659,-0.429353607607498,0.120217019894516,0.32760564462087,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0765082049218183,0.331263154322949,0.604988745123074,-0.544671615603388,-0.310075552052941,-0.037798216104694,0.36387275351595,0.270900649558667,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.285102496218481,0.597125069672574,-0.00374575113420961,-0.0959282002120118,-0.278243508630092,-0.219167862604904,0.0871372624259416,-0.221934300734408,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.22248240191991,0.674988007225819,0.841212719295657,-0.374808079125391,0.2858885526047,-0.332026527905591,0.187681844363769,0.0515590039928424,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.241045843082894,0.603859664118363,0.412904672328979,-0.00985878939587492,-0.506333057026536,-0.261881258367897,0.253200241948061,0.346349522305245,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.172998914155979,0.387296403064417,0.697177649782471,0.0948002096714332,0.207145233890492,-0.146856817899447,0.270766766851254,0.46865053357789,"Majority rule",431291,"Jamestown Canyon virus disease"
0.0424722839586946,0.688875032871337,0.830299085124434,-0.234317370349068,-0.454104107203241,-0.0991925060684915,0.0612227636166913,0.133662974139968,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0663350985021864,0.159198986242399,0.960483493708232,-0.678817523185061,-0.0326915217996661,-0.335865747391738,0.359600818540718,0.123229173408623,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.221377043374986,0.800732968302782,0.557724126426948,-0.321667221234759,-1.01305194744905,-0.290607935379489,0.162477040996582,0.0311025782231104,"Majority rule",431291,"Jamestown Canyon virus disease"
0.328858086341445,0.511957978080391,0.782310732210674,0.127256820352434,-0.206383626364484,-0.0903433158743038,0.358341958022421,-0.234457334193967,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.055074458166344,0.118471796309767,0.582202201420892,-0.117772519793979,-0.175403251620438,0.17424094747429,0.382085078029084,0.298041698630456,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.0943481904286465,0.386555737768643,0.672588553763143,0.274535087018407,-0.242937845770436,-0.00243740655838295,0.389433831766225,0.219587202874697,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.155397333171456,0.436740105577384,0.95927005243384,-0.39560221717928,0.196347989794836,-0.371787593858907,0.374902453501396,0.074517638150985,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.172286450464267,0.461537986115495,0.704244815755571,-0.562133198245293,-0.42805647714346,-0.051129774974846,0.151311833466444,-0.00190600517120948,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.508905329160775,0.752260029586606,0.83384853521608,-0.385814606621419,0.234056789268317,-0.132239037762864,0.14329237494198,0.0833818521485643,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.206367607116316,0.183829330605253,0.782566937364887,-0.425036128074113,-0.18277097108227,-0.277375890447157,0.297425678502651,0.00416540273755187,"Majority rule",431291,"Jamestown Canyon virus disease"
-0.394788229403556,0.109946511125094,0.743555895276226,-0.69697505824306,0.165924021337532,-0.240557976711522,0.24311044372627,0.219277167671921,"Majority rule",431291,"Jamestown Canyon virus disease"
