"record_id","Longitude","Latitude","ADMcode","tmean_change","precip_change","biodiv_intact","crop_cover","urban_cover","evi_dissimilarity","health_travel"
"bg_24",-81.9401474144029,26.7007080744528,"bg_24",0.620926916599274,47.5881500244141,0.81764155626297,0.0146914658490677,0.241649587681756,2.9372398853302,10.1188888549805
"bg_25",-85.0582222930085,37.0990844983298,"bg_25",0.420779079198837,107.95043182373,0.816755056381226,0.14004646118148,0.0206411365753151,3.08056735992432,13.2597951889038
"bg_26",-72.8266273939105,44.781263052941,"bg_26",0.676488876342773,43.6054992675781,0.912743449211121,0.0888986782521002,0.00855026293480835,2.79628491401672,22.6498947143555
"bg_27",-104.768367425279,41.1796231980041,"bg_27",0.921474039554596,-0.908668279647827,0.594262421131134,0.0364028011763088,0.0345548319339832,1.74661636352539,16.7863159179688
"bg_28",-82.4710390768907,29.0008348836161,"bg_28",0.74493533372879,-71.3359985351562,0.816933989524841,0.0411416552137051,0.0674964794654143,2.61314177513123,9.54566383361816
"bg_29",-82.9576006936296,34.3127669898352,"bg_29",0.466185480356216,85.9971771240234,0.892049968242645,0.104207119367089,0.0351655587402827,3.46146273612976,10.5714502334595
"bg_30",-80.6692561820839,40.5076837802324,"bg_30",0.511980175971985,97.7494583129883,0.930290400981903,0.0603608011395363,0.0543680482183273,3.73189496994019,10.3498849868774
"bg_31",-85.1824432184866,39.7106072033118,"bg_31",0.419582307338715,96.9149856567383,0.757785499095917,0.621916720631953,0.0275124775121109,2.99282193183899,10.2373790740967
"bg_32",-82.7632627498273,31.5065882056339,"bg_32",0.550005316734314,118.873420715332,0.796432077884674,0.169843446060861,0.0200879362128843,2.8427152633667,16.1672210693359
"bg_33",-84.5028296933516,32.3625109175567,"bg_33",0.38732635974884,117.716400146484,0.765585124492645,0.0530270736062128,0.0275611762369485,3.08819341659546,14.0687713623047
"bg_34",-89.9132711919282,31.0370058836309,"bg_34",0.21390064060688,267.493530273438,0.905665576457977,0.056256499546355,0.0111219765065028,2.81501364707947,18.3048706054688
"bg_35",-112.001789456057,36.4850627147785,"bg_35",0.87209552526474,-20.8605442047119,0.823353230953217,0.00156081704341911,0.000268531269211738,1.06600975990295,55.3444747924805
"bg_36",-85.5769299814613,42.7941639801529,"bg_36",0.636382281780243,39.3462829589844,0.823400020599365,0.245146553314545,0.161180800506774,4.80009126663208,8.68544864654541
"bg_37",-84.3090596923019,40.05489851224,"bg_37",0.45664194226265,103.878303527832,0.774588584899902,0.640738530112095,0.0834235223130438,3.63698554039001,8.11677551269531
"bg_38",-98.9612809701745,31.6911827739423,"bg_38",0.298431694507599,87.1779861450195,0.620814621448517,0.0437408554098179,0.0187001364329498,2.49203991889954,16.6703243255615
"bg_39",-121.919419230142,37.7718958033559,"bg_39",0.287678629159927,42.5724563598633,0.752635538578033,0.0542050440000467,0.266025372601858,3.52281141281128,5.27088069915771
"bg_40",-86.349783790596,43.4854047355535,"bg_40",0.653230607509613,23.1448345184326,0.875124335289001,0.0803054700839821,0.0207664479104341,4.63537502288818,12.3499269485474
"bg_41",-120.340030228802,38.7724363629304,"bg_41",0.936724245548248,-97.9543838500977,0.797286808490753,0.000317514769408553,0.00209926951332979,2.56937265396118,28.5871105194092
"bg_42",-85.1658082063262,40.5526735725098,"bg_42",0.493313252925873,74.2364349365234,0.749330997467041,0.751710982538949,0.0315939787996907,3.33138918876648,11.5402889251709
"bg_43",-113.528566624702,38.2998677261009,"bg_43",1.06637847423553,-17.3442230224609,0.782304227352142,0.000793059735085345,0.000233040937526722,0.775339186191559,60.5029716491699
"bg_44",-83.2207325844821,34.4256283613923,"bg_44",0.437006086111069,103.156181335449,0.930673241615295,0.104183782855619,0.0380653174641674,3.21054148674011,9.55680370330811
"bg_45",-122.902266296284,44.210498051893,"bg_45",0.707993865013123,-238.260925292969,0.824150919914246,0.116513171024207,0.0613330608510895,4.05176210403442,15.9051675796509
"bg_46",-84.1708237165154,41.5546072433191,"bg_46",0.46948304772377,33.2694473266602,0.759157240390778,0.711614839362414,0.0453945148025855,3.73819828033447,9.3302755355835
"bg_47",-87.7817294720514,38.0718822158961,"bg_47",0.372650355100632,137.981399536133,0.723288357257843,0.574479251643892,0.0583052798173737,4.09319877624512,13.1684226989746
"bg_48",-90.1083567463212,29.8616367346581,"bg_48",0.224497228860855,242.831100463867,0.733435690402985,0.0306540242476033,0.223012842816256,4.01302862167358,20.5142955780029
"bg_49",-73.4070106799565,42.3220171955638,"bg_49",0.688373863697052,-4.6498851776123,0.926957070827484,0.048235019523027,0.0302704372659951,2.87599420547485,10.5328502655029
"bg_50",-93.2479364943391,30.343082053459,"bg_50",0.276585280895233,279.132629394531,0.813636958599091,0.0615040982896027,0.0854934893757352,3.30044865608215,11.3480854034424
"bg_51",-89.8685189702383,38.6135727987931,"bg_51",0.394351243972778,212.706283569336,0.752216935157776,0.476608829723942,0.132589502838323,4.20812940597534,7.68341159820557
"bg_52",-74.1989703737832,40.3352316449463,"bg_52",0.586481392383575,89.1824722290039,0.849367380142212,0.0396109915434265,0.332142450404626,4.62800455093384,2.73175477981567
"bg_53",-104.482397733265,39.4154879406901,"bg_53",0.807886302471161,-2.81264233589172,0.657391488552094,0.0844814638100171,0.0162825391660733,1.82530546188354,32.1598434448242
"bg_54",-86.2462413401326,31.0083453147335,"bg_54",0.300295472145081,166.513214111328,0.81414395570755,0.0967747177862323,0.00879645616126749,2.48388195037842,17.1736087799072
"bg_55",-116.33073729586,42.4870792826817,"bg_55",1.0533127784729,-35.915283203125,0.711386919021606,0.000223269875763286,9.10188086677593e-05,1.06860995292664,64.7760925292969
"bg_56",-94.3661229171273,38.4085640349822,"bg_56",0.438186645507812,126.284027099609,0.685967206954956,0.413798242065374,0.0136372740582328,3.03178811073303,16.3216114044189
"bg_57",-99.1120894486126,32.5350570299879,"bg_57",0.305988430976868,108.87606048584,0.521606922149658,0.0694824656069604,0.00597743941863724,2.00003933906555,28.5846309661865
"bg_58",-113.878921322336,40.0679709145517,"bg_58",1.0160721540451,-11.6639652252197,0.79132342338562,0.00420116628502041,0.000403272600627663,1.21720457077026,131.07063293457
"bg_59",-75.7506522002954,41.3387689300688,"bg_59",0.787417471408844,7.13724899291992,0.902746438980103,0.0437547030749248,0.106315608561158,3.62685680389404,7.20755624771118
"bg_60",-122.125344588911,48.022024524694,"bg_60",1.00009000301361,-157.314605712891,0.926414608955383,0.0340920916427979,0.15136402433146,4.79517793655396,8.8691349029541
"bg_61",-74.5514432464395,40.1036638567182,"bg_61",0.581292986869812,92.1799087524414,0.83328378200531,0.103959210259176,0.145855298376497,4.34214973449707,6.86664581298828
"bg_62",-92.1153523024142,30.9610216464385,"bg_62",0.337592750787735,257.468109130859,0.72929310798645,0.314160529387396,0.0185267194217883,3.12538838386536,19.6054801940918
"bg_63",-79.4320482520817,39.7110266248042,"bg_63",0.408494591712952,74.2326431274414,0.880553185939789,0.0727350608081491,0.0131776298959029,2.75550127029419,17.4600658416748
"bg_64",-93.9678572299917,40.3347577303249,"bg_64",0.719185709953308,73.5777206420898,0.64192920923233,0.414752852245384,0.00787988310122673,3.08226490020752,17.8025207519531
"bg_65",-97.5400350368252,48.7781264691841,"bg_65",1.15558850765228,52.1219863891602,0.645970344543457,0.773805199898722,0.00536668271654556,4.88864612579346,16.8053855895996
"bg_66",-90.007865602995,33.7343084674247,"bg_66",0.138299912214279,244.750045776367,0.758013188838959,0.181538108990831,0.010751333651758,3.48057889938354,17.7843952178955
"bg_67",-77.6315940737898,42.7089002357989,"bg_67",0.550500690937042,20.5811824798584,0.868137240409851,0.227244090665579,0.0227912995565603,3.43851566314697,11.9413566589355
"bg_68",-122.832094304757,45.4192832077722,"bg_68",0.681693613529205,-186.701950073242,0.8170365691185,0.0576990917030575,0.310843690984914,5.13768291473389,4.14506435394287
"bg_69",-121.088232779641,48.4643734687387,"bg_69",1.60506618022919,-145.597412109375,0.882333338260651,0.000581173194567977,0.000131477833789802,6.09109401702881,152.94172668457
"bg_70",-71.3230947797429,44.2797690781482,"bg_70",0.575844407081604,9.5033712387085,0.839200735092163,0.0125587853394553,0.00474158397547116,3.39609527587891,18.218469619751
"bg_71",-89.4659151884233,45.7333247525343,"bg_71",0.972582399845123,22.1871776580811,0.893902897834778,0.0174314486158741,0.0137961218326484,3.99358582496643,14.6234350204468
"bg_72",-114.840546084701,47.9626007620497,"bg_72",1.60543727874756,-68.3575439453125,0.860593140125275,0.00356679488899993,0.000938099860098145,2.25541353225708,33.279369354248
"bg_73",-84.9536035964441,32.5056531924673,"bg_73",0.392161458730698,125.450759887695,0.863682687282562,0.0187598849994256,0.126551429514525,3.64695882797241,9.38637542724609
"bg_74",-98.0289028493032,43.0625879231254,"bg_74",1.18602883815765,61.2757377624512,0.617132186889648,0.624277099539886,0.00752256304565611,3.89268279075623,17.2418899536133
"bg_75",-82.1154350736783,39.7122083728102,"bg_75",0.460180044174194,128.222732543945,0.889004588127136,0.101038510484831,0.020342465605222,3.09751057624817,14.1003179550171
"bg_76",-74.3449634626442,40.596591194957,"bg_76",0.644101738929749,64.7376327514648,0.77964198589325,0.0218106196516284,0.49836464592644,4.57028818130493,1.87291574478149
"bg_77",-117.461299917047,47.7103600813813,"bg_77",1.41253507137299,-103.43701171875,0.836274862289429,0.0773409219402945,0.142478075366471,3.49947285652161,7.71253728866577
"bg_78",-94.574117133717,35.8082127932445,"bg_78",0.429225921630859,78.5628814697266,0.807973921298981,0.0536142766848473,0.0130621534849334,2.6012396812439,20.4976654052734
"bg_79",-83.97381768597,33.5769909788993,"bg_79",0.407288908958435,129.620956420898,0.93103039264679,0.0359986986782003,0.126387819114329,3.75209975242615,7.59526824951172
"bg_80",-80.9664016634768,39.3623039207387,"bg_80",0.486979424953461,103.069274902344,0.876264095306396,0.0224292883106858,0.0101018953786613,2.13198161125183,17.0591278076172
"bg_81",-69.0660799987042,44.918021618677,"bg_81",0.526522934436798,-8.98127937316895,0.955209732055664,0.033856208009915,0.00743556593336606,3.07321000099182,17.5120582580566
"bg_82",-93.3050139548468,44.7386153667438,"bg_82",1.14330911636353,45.6242904663086,0.793633580207825,0.223084298395427,0.263265455104267,4.7343430519104,5.65473651885986
"bg_83",-79.9500742963073,39.1684859065316,"bg_83",0.457369714975357,38.7443237304688,0.892063319683075,0.0569891495716989,0.0109651835609011,2.42416906356812,14.1076040267944
"bg_84",-93.2363526379892,45.7155772574836,"bg_84",1.18275022506714,15.9079475402832,0.799850940704346,0.264328352317817,0.0153597170301001,3.67714381217957,14.2635879516602
"bg_85",-114.010536724245,47.9012976002731,"bg_85",1.49967503547668,-37.7525901794434,0.874075829982758,0.00537646918170163,0.00664059421469336,3.42022514343262,29.1056957244873
"bg_86",-90.5173927963339,30.8701818298286,"bg_86",0.207923427224159,284.651641845703,0.929885923862457,0.0807131830433408,0.0156153170067554,2.74021434783936,12.0167102813721
"bg_87",-85.6906600927731,31.2984177821541,"bg_87",0.353903591632843,148.274078369141,0.8213130235672,0.169715395308023,0.0476692676158572,3.72512173652649,9.98143100738525
"bg_88",-70.83418059425,42.8709024864423,"bg_88",0.593161463737488,11.7096462249756,0.959923446178436,0.0337951704840393,0.111045453551828,4.49078845977783,4.85995817184448
"bg_89",-87.8800002988603,41.8188070571476,"bg_89",0.508424758911133,122.623092651367,0.709836602210999,0.0383944808923143,0.647241516582456,4.99306774139404,1.61093235015869
"bg_90",-71.6658788989294,41.5499020293148,"bg_90",0.585257768630981,42.5840110778809,0.952979862689972,0.0286046830100352,0.0686144526012111,3.9973611831665,6.66063356399536
"bg_91",-89.5368113199566,39.7167568983636,"bg_91",0.57339072227478,131.104354858398,0.716246128082275,0.668164711466699,0.0807084341529293,3.62771415710449,12.493091583252
"bg_92",-91.9951404449167,42.6139622032422,"bg_92",0.872818052768707,96.8273468017578,0.710031032562256,0.820960928588664,0.0239926624221346,3.34932422637939,10.3707733154297
"bg_93",-95.8272710458706,29.633451412791,"bg_93",0.330452710390091,198.949661254883,0.705699741840363,0.21006664756737,0.211376148759914,3.5067355632782,7.54593992233276
"bg_94",-86.9398655735677,38.2854903075576,"bg_94",0.427807807922363,122.318458557129,0.767509520053864,0.329240548233539,0.0337458968446706,3.43966507911682,16.1096324920654
"bg_95",-92.8923780549096,32.0580976707598,"bg_95",0.344760864973068,234.969970703125,0.83905291557312,0.0101972306973431,0.00484286505923679,2.78720259666443,23.9314365386963
"bg_96",-84.0398890001888,44.7299856575018,"bg_96",0.669588267803192,34.2882308959961,0.819959282875061,0.0342639047841754,0.00541030612704098,3.42641234397888,38.4393730163574
"bg_97",-73.1193183813038,43.0618017181529,"bg_97",0.789859533309937,-3.02332329750061,0.882817149162292,0.0514950981878559,0.0132610403767426,2.86918449401855,13.8050594329834
"bg_98",-116.952945312424,43.6792751910251,"bg_98",1.32685446739197,-53.3897476196289,0.743283927440643,0.340677210384465,0.0320315187813047,5.9815731048584,19.1805400848389
"bg_99",-80.7877078004596,35.0919542904592,"bg_99",0.613247990608215,62.0386810302734,0.888596415519714,0.0540807220594187,0.291451341878822,4.53125,3.28251457214355
"bg_100",-82.2384788642491,41.0157445873513,"bg_100",0.447936743497849,79.4715042114258,0.798475563526154,0.419121317553043,0.0415116963836245,3.81315803527832,10.5803489685059
"bg_101",-81.8076709221556,40.9157756973982,"bg_101",0.458934813737869,87.6377868652344,0.824947535991669,0.34681624580725,0.105369724365452,3.7782781124115,6.60767126083374
"bg_102",-96.2106296460178,32.4219900292563,"bg_102",0.440346747636795,112.447738647461,0.71408623456955,0.0922788428133685,0.0224531524239456,2.92674994468689,16.0382652282715
"bg_103",-84.3396281132334,43.6832147756229,"bg_103",0.701590895652771,29.9180736541748,0.862773358821869,0.2254390344562,0.0392141940734191,3.89022040367126,13.5341272354126
"bg_104",-70.7893994903982,44.859591628522,"bg_104",0.603448033332825,26.4436912536621,0.83653736114502,0.013971404022917,0.000949231975280304,3.83814716339111,46.1657333374023
"bg_105",-76.765351660394,38.4833845029725,"bg_105",0.518196761608124,126.581085205078,0.905518889427185,0.0812650216226603,0.0514067938342117,4.12553119659424,7.9263072013855
"bg_106",-100.297846147301,30.4570369042731,"bg_106",0.161089986562729,72.3224411010742,0.498058944940567,0.00621995202248549,0.00222637319376653,1.24987173080444,34.1388931274414
"bg_107",-93.657415196764,47.1556831827591,"bg_107",1.18382954597473,-22.9204120635986,0.839788019657135,0.0362908052359612,0.0141171615822697,4.07289266586304,22.8180332183838
"bg_108",-119.464553626834,38.8815618265853,"bg_108",1.11027216911316,-33.7312316894531,0.856596946716309,0.0165757591145557,0.00990628069236542,2.47467970848083,28.9437732696533
"bg_109",-81.5456382258966,31.0450653591347,"bg_109",0.450428754091263,65.4762573242188,0.856694161891937,0.0028635809594146,0.0422354948799424,3.6281681060791,20.2856273651123
"bg_110",-114.998778432401,41.563477022962,"bg_110",1.15530061721802,-19.9211101531982,0.697547554969788,0.00517461877612893,0.000236787004780254,1.7733051776886,105.445533752441
"bg_111",-86.0751175060071,43.6013700453837,"bg_111",0.762521505355835,25.5921268463135,0.840496182441711,0.135380686177521,0.0136895022268703,4.23494911193848,17.5577697753906
"bg_112",-97.4743345981997,35.2262964560184,"bg_112",0.412658184766769,81.390998840332,0.757406651973724,0.0744429548809902,0.129198007025931,3.80027651786804,6.35023784637451
"bg_113",-111.356405871851,32.3943854434768,"bg_113",0.790177404880524,4.81637620925903,0.625810742378235,0.0435955677672712,0.0145254682763316,2.06079149246216,24.6415615081787
"bg_114",-105.285095280946,42.711794141418,"bg_114",0.736572921276093,28.5275001525879,0.560175895690918,0.0380122031694795,0.00701376743902507,2.37777066230774,19.8984146118164
"bg_115",-90.7166696881875,44.6096460606018,"bg_115",0.96354353427887,22.8603916168213,0.790810227394104,0.197057148203553,0.0116095153338049,3.09838342666626,19.8319225311279
"bg_116",-97.3578848516637,41.4139607115757,"bg_116",1.18305659294128,-22.3774929046631,0.662901997566223,0.722472115456635,0.019619854499582,5.21368217468262,10.1651525497437
"bg_117",-77.5854433720972,38.7485640475284,"bg_117",0.553236782550812,108.802932739258,0.864482164382935,0.107587393600598,0.130934199351521,3.35197377204895,6.7588357925415
"bg_118",-97.5981690471821,27.7729548452687,"bg_118",0.232325553894043,155.797332763672,0.640338599681854,0.56467189480155,0.0834213334600736,3.24866914749146,12.9152355194092
"bg_119",-106.380188778521,42.9557274113178,"bg_119",0.766187071800232,5.8265552520752,0.617424130439758,0.0329250159727804,0.031946629424497,1.95859169960022,22.0692195892334
"bg_120",-89.7205355429742,39.8123841673065,"bg_120",0.59443873167038,122.443542480469,0.726242423057556,0.657168431271772,0.0800352766034333,3.5717306137085,13.7507200241089
"bg_121",-112.124932817546,42.6008185957457,"bg_121",0.923066079616547,-35.3615837097168,0.758254885673523,0.0803220248608651,0.00538396557855018,4.47524166107178,37.4690704345703
"bg_122",-84.4924297278762,38.5627175602841,"bg_122",0.364462047815323,130.340728759766,0.841095685958862,0.0864165007003881,0.0159996662762369,2.36136794090271,11.9530420303345
"bg_123",-84.4560027861208,42.3075909237072,"bg_123",0.538704812526703,29.5460624694824,0.825917601585388,0.308508817251321,0.0551000724948527,3.88539719581604,10.804500579834
"bg_124",-91.0565909343329,30.5729315059944,"bg_124",0.265010833740234,294.220886230469,0.884921014308929,0.0857486270092814,0.187384362822432,3.52149295806885,8.13201332092285
"bg_125",-88.9393285158791,42.4765321797749,"bg_125",0.654706656932831,76.274543762207,0.760846853256226,0.566812406034538,0.105673127934599,3.84535813331604,9.82623386383057
"bg_126",-72.7131039856891,41.3640378491283,"bg_126",0.647659599781036,45.2358741760254,0.937338888645172,0.0199589629384632,0.13548165972972,3.91064667701721,5.04510498046875
"bg_127",-77.3348788986306,34.7748876219568,"bg_127",0.356673091650009,159.611694335938,0.86893892288208,0.069598044328515,0.0553532749942236,3.00407886505127,11.4141454696655
"bg_128",-82.3397073069273,31.2904224593699,"bg_128",0.594969570636749,78.4614486694336,0.816716909408569,0.0942006300006616,0.0264915217377499,2.54063844680786,10.7484693527222
"bg_129",-87.0992609453806,46.2723823233673,"bg_129",0.839887738227844,21.8281440734863,0.84398478269577,0.0160935506022657,0.00425070185909131,3.63729882240295,20.2298374176025
"bg_130",-80.5849695145508,40.1036505640249,"bg_130",0.498063027858734,114.99373626709,0.921666979789734,0.0920434128652042,0.0466688629938436,3.30639791488647,11.5190744400024
"bg_131",-78.1493830114031,35.51296988,"bg_131",0.52160233259201,84.4370040893555,0.818561851978302,0.272159429540297,0.0554032781395246,3.69367551803589,11.4249696731567
"bg_132",-75.0116709071622,42.3294202580432,"bg_132",0.743302047252655,9.43704795837402,0.892258763313293,0.0939005558065176,0.0163611427151843,2.45865154266357,11.4552774429321
"bg_133",-78.3174529451004,40.2501296354727,"bg_133",0.619946002960205,79.3396987915039,0.880809605121613,0.13096042142669,0.0285856925667297,3.06057333946228,11.3434400558472
"bg_134",-78.0083754379364,35.3994039553219,"bg_134",0.498944461345673,89.6012420654297,0.812378287315369,0.324301876263823,0.0595832743466946,3.6926896572113,11.8605079650879
"bg_135",-90.4740236355287,32.412298668353,"bg_135",0.171008959412575,269.877349853516,0.795220494270325,0.10530555313407,0.0291588562769462,3.06125998497009,21.5231170654297
"bg_136",-86.3159802860607,34.5513539801127,"bg_136",0.245789483189583,118.905448913574,0.857400953769684,0.123141526452866,0.0354698289023141,3.16517734527588,12.8874950408936
"bg_137",-105.195513479147,40.3571559894039,"bg_137",1.07897782325745,-33.1470069885254,0.817675232887268,0.126796866957909,0.092174945774452,3.53190803527832,11.8614015579224
"bg_138",-90.8386758318471,46.0916836943536,"bg_138",1.05122447013855,4.39433145523071,0.813592255115509,0.00418430552597931,0.00200543301658762,3.91282629966736,41.8907318115234
"bg_139",-74.3727594686465,40.1039742345111,"bg_139",0.56523859500885,102.161056518555,0.844188272953033,0.0653789911564033,0.181420286248255,4.1505708694458,6.67681312561035
"bg_140",-72.862253030625,43.4650199998211,"bg_140",0.735113382339478,-1.36214411258698,0.900724291801453,0.0345406960859659,0.0127820507278671,2.77981233596802,15.704384803772
"bg_141",-119.713954627228,47.6898578401796,"bg_141",2.02474451065063,-72.0257339477539,0.623022198677063,0.249393995300207,0.0019271988895214,3.33007001876831,29.058557510376
"bg_142",-94.1875201212,33.1193069196591,"bg_142",0.431712955236435,159.170684814453,0.870611727237701,0.00794067049898784,0.0116370464841201,2.97939968109131,18.0071907043457
"bg_143",-80.9094676652561,38.0165932687669,"bg_143",0.4351447224617,68.1527252197266,0.888487219810486,0.0274733800077452,0.0138635386589073,2.60577058792114,19.0780410766602
"bg_144",-108.837903370385,45.1576578341378,"bg_144",1.4029655456543,34.9306144714355,0.636151075363159,0.0568883994702247,0.00183352434537062,2.57798194885254,27.4934711456299
"bg_145",-85.9518082608297,37.6644982033029,"bg_145",0.402994126081467,114.105178833008,0.791659712791443,0.272493565574865,0.0463066247273831,3.38537931442261,11.8334455490112
"bg_146",-89.8232641638389,42.1461907692564,"bg_146",0.67144250869751,82.7367095947266,0.707957148551941,0.686204602489753,0.0229031499408565,3.17727780342102,24.1253795623779
"bg_147",-108.377693110476,32.7732678633612,"bg_147",0.767569005489349,26.4582843780518,0.78998064994812,0.000245569090777991,0.00943276180958594,1.00245046615601,27.0505561828613
"bg_148",-97.1948327460806,32.3189830013776,"bg_148",0.31406232714653,119.332122802734,0.732226550579071,0.110924379612401,0.0447900921825496,3.33391284942627,14.2482595443726
"bg_149",-82.7054037226788,39.6660059383432,"bg_149",0.411938577890396,135.645034790039,0.818745076656342,0.405122547841255,0.0530408931319687,3.22530889511108,10.6416692733765
"bg_150",-78.1238034379906,36.4237586034506,"bg_150",0.527712821960449,72.4609298706055,0.870807766914368,0.069567869091414,0.0142841549921816,3.31640291213989,18.8111782073975
"bg_151",-94.5290378531062,35.1905920423578,"bg_151",0.487297862768173,107.858032226562,0.771227300167084,0.120390856891135,0.0460740637508504,3.20457291603088,14.9235563278198
"bg_152",-85.0969271416496,37.9267718963047,"bg_152",0.36891183257103,134.862182617188,0.797514855861664,0.133653132287881,0.0211979208504046,2.5828595161438,14.3791122436523
"bg_153",-96.4135092469038,31.9394793264859,"bg_153",0.405085116624832,117.885322570801,0.645922601222992,0.09555296805783,0.0192452801399659,2.8240053653717,16.1922416687012
"bg_154",-89.3067418959722,44.4807338739166,"bg_154",0.906061232089996,16.1939945220947,0.806395709514618,0.240944620238057,0.0369900513127198,4.04682970046997,15.2726640701294
"bg_155",-82.9705443404698,39.8537566279838,"bg_155",0.426790475845337,125.240982055664,0.769643723964691,0.373933001995343,0.271161481783056,4.1596941947937,5.80863380432129
"bg_156",-81.4465642824092,40.4802558665736,"bg_156",0.492818832397461,99.8977813720703,0.884811758995056,0.166339504406861,0.0447416586177072,3.85834836959839,9.48771667480469
"bg_157",-104.964607621715,39.7224192666236,"bg_157",1.03906273841858,-8.88560485839844,0.733430922031403,0.0514032508950514,0.517053690170971,3.66579556465149,2.1173369884491
"bg_158",-119.14039702482,41.368707143971,"bg_158",1.23735523223877,-59.6316795349121,0.81450742483139,0.00155779155000531,3.22190938895328e-06,1.04524827003479,157.336410522461
"bg_159",-98.9494791778626,34.1130595391422,"bg_159",0.400382518768311,53.6666374206543,0.529617965221405,0.405851551401523,0.00540098113055943,3.47732734680176,21.8608684539795
"bg_160",-83.3897842611826,36.6938307107455,"bg_160",0.439822822809219,60.8561058044434,0.885219097137451,0.0588228430858774,0.0142066603092507,2.57540321350098,14.4839105606079
"bg_161",-95.8567125369394,46.27662826681,"bg_161",1.38495826721191,22.9663505554199,0.756851971149445,0.3590489536219,0.0165199041641726,5.44954299926758,22.3494205474854
