"record_id","Longitude","Latitude","ADMcode","presence","biodiv_intact","crop_cover","crop_expansion","evi_coefvar","evi_dissimilarity","forest_cover","forest_loss","health_travel","hunting","livestock_all","mining","precip","precip_anomaly","precip_change","protected_areas","social_vulnerability","tmean","tmean_anomaly","tmean_change","urban_cover","urban_expansion","health_travel_log","livestock_log"
"bg_664",100.931900600979,4.29711010334867,"bg_664",0,0.905653834342957,0.0694215556735232,0.0120598576640357,0.0571582950651646,2.73739266395569,0.7096992300973,0.439546227,12.8077955245972,0.661641895771027,30.3312110900879,0.0003155636950396,2284.966796875,1.0542585849762,199.980651855469,0.00318061490543187,53.1109733581543,26.3005352020264,0.556629121303558,0.620936870574951,0.0501506119849479,0.0129864765331149,2.62523332575787,3.44461476014063
"bg_665",100.455386364999,5.76351309768144,"bg_665",0,0.857330083847046,0.219782884641058,0.00769082273696084,0.0742568224668503,3.48315668106079,0.492955510151137,0.172976965,9.09302616119385,0.459431111812592,16.8897037506104,0,2364.5283203125,1.09402883052826,308.853881835938,0,47.0728569030762,26.5347652435303,0.971319377422333,0.575200200080872,0.147622933520559,0.0658001378178596,2.31184470626702,2.88422533788717
"bg_666",117.42756731232,8.66432500733424,"bg_666",0,0.974048614501953,0.073019766435349,0.00590278613190987,0.0433268584311008,2.30911374092102,0.670037369774397,0.281986579,80.5123977661133,0.844600141048431,25.3109817504883,0.0138095747679472,2396.59057617188,-0.118611566722393,309.893371582031,0.990666687488556,80.5953826904297,26.3379745483398,1.49353313446045,0.418949395418167,0.00469866257845391,0.000627422705292702,4.40075512850738,3.26998640908382
"bg_667",101.694540457556,2.91319748012329,"bg_667",0,0.869039118289948,0.0663547330618177,0.0030864888266473,0.143144905567169,4.93056011199951,0.336475497604865,0.274506579,2.52317261695862,0.290247023105621,39.6771545410156,0,2556.64111328125,1.28233325481415,345.150634765625,0.0121022099629045,24.4567584991455,26.1228294372559,0.444412171840668,0.591453313827515,0.40110448020946,0.183108627796173,1.25936189530854,3.7056666213646
"bg_668",100.947709816899,6.73439029867797,"bg_668",0,0.901520192623138,0.0563270854817586,0.00510192754668343,0.0510055273771286,2.6235408782959,0.710034930177275,0.379401573,6.30100011825562,0.404720306396484,40.130989074707,0,1910.94506835938,0.650062561035156,113.159301757812,0.0196015574038029,55.2170066833496,26.2978916168213,1.04071807861328,0.692352652549744,0.0384997004842128,0.00233323546126485,1.98801134127113,3.71676182947829
"bg_669",110.339691419341,1.35030024572885,"bg_669",0,0.907420456409454,0.00623046669604147,0.000144914894709312,0.0491591952741146,2.65923237800598,0.716955907273999,0.233952478,23.5183734893799,0.527862071990967,2.97065043449402,0.00127714686095715,3358.97705078125,1.07615637779236,418.487731933594,0.0189238078892231,57.4335479736328,25.4406070709229,1.32734155654907,0.57729560136795,0.105906253367911,0.0242593418806791,3.19942277482947,1.37892991868325
"bg_670",109.972729724296,0.808648144723464,"bg_670",0,0.975063681602478,0.00358651681445904,0,0.0245119351893663,1.45238816738129,0.853933443603981,0.538991383,110.194198608398,0.889918088912964,18.5539684295654,0,3478.2412109375,0.798616766929626,255.02815246582,0.347412437200546,73.7268905639648,24.3551940917969,1.42548358440399,0.594549179077148,0.00137925272442509,0,4.71127820966776,2.97317825455653
"bg_671",110.548062580676,0.359787273423217,"bg_671",0,0.9326251745224,0.0034873504869752,0,0.0322806984186172,2.1005539894104,0.784507832186781,0.549422601,26.968189239502,0.905401170253754,5.5818076133728,0,2916.900390625,0.727079272270203,241.846572875977,0,71.8949661254883,25.6531944274902,1.35332345962524,0.609538793563843,0.00443978693781615,0,3.33106776573677,1.88430942088898
"bg_672",109.521284179146,1.72039580760632,"bg_672",0,0.986816227436066,0.0135491925093903,0.000201689832895031,0.0321424715220928,1.80463707447052,0.865089417220405,0.373657155,66.6453170776367,0.795332014560699,6.23116207122803,0,3446.26342773438,1.10714888572693,474.673919677734,0.289416253566742,74.3673095703125,25.7177677154541,1.38507306575775,0.545840978622437,0.00276671346312319,0,4.21427812942163,1.97839975233232
"bg_673",103.212600222842,1.85049403892316,"bg_673",0,0.925167739391327,0.0283809168634991,0.00447610718195274,0.0453113317489624,2.62067365646362,0.722018437156332,0.548987562,7.96009874343872,0.605448126792908,25.9493350982666,0,2510.970703125,0.980329513549805,421.932556152344,0,48.8783721923828,26.0709705352783,0.689042866230011,0.446922212839127,0.0562229037857851,0.005186527967453,2.19278124739919,3.29395862537224
"bg_674",114.962040603159,2.8278064607882,"bg_674",0,0.978897511959076,0.00243302827897271,0,0.030618954449892,1.66190648078918,0.964942073475172,0.345357887,387.584533691406,0.982525825500488,2.84081125259399,0,4165.60107421875,-0.1671392172575,142.840225219727,0.0232334546744823,70.7125015258789,22.2851753234863,1.55362319946289,0.474351733922958,0,0,5.96251073607771,1.34568360798296
"bg_675",101.080202858027,2.17818168195002,"bg_675",0,0.996197283267975,0.012961661092351,0.000530569749112215,0.0251399017870426,1.44253361225128,0.801312954446553,0.309199224,172.170944213867,0.843996345996857,4.65561199188232,0,2812.93872070312,1.37226498126984,432.240142822266,0,74.0857849121094,26.7034301757812,0.814735412597656,0.430477619171143,0.00185524008975727,0,5.15427922347485,1.73264832508876
"bg_676",101.098926218194,6.1997585622861,"bg_676",0,0.994689464569092,0.00088828277668876,0.000503894543241539,0.0224696919322014,1.39049935340881,0.956716091952472,0.167550228,108.056304931641,0.760295748710632,19.3691234588623,0,1841.32543945312,0.778933227062225,158.246963500977,0.0701078772544861,65.747314453125,24.6301689147949,0.961540997028351,0.62150913476944,0.00791524457256197,0.000141539218020625,4.69186430786435,3.01402019832917
"bg_677",100.903381356622,3.8649588788203,"bg_677",0,0.912821888923645,0.0584296307149441,6.56082584128039e-05,0.0465662330389023,2.41661548614502,0.695110457451243,0.351877084,10.3349533081055,0.668796181678772,34.6682891845703,0,2568.5927734375,1.23046171665192,378.66455078125,0,51.1946830749512,26.6797218322754,0.59168815612793,0.501815676689148,0.0504577913841005,0.00589700695127249,2.42789116468374,3.57426203591528
"bg_678",103.220600078065,2.03623847817308,"bg_678",0,0.919732809066772,0.0247418647904791,0.00109061830521785,0.049839586019516,2.76691627502441,0.730448173140126,0.592411255,14.3536520004272,0.660646140575409,25.9449596405029,0,2518.96166992188,1.00691902637482,435.576568603516,0,53.2863960266113,25.7445621490479,0.792779862880707,0.470853328704834,0.0644624579113278,0.00832054018974304,2.73135336107312,3.29379625353698
