"record_id","Longitude","Latitude","ADMcode","presence","biodiv_intact","crop_cover","crop_expansion","evi_coefvar","evi_dissimilarity","forest_cover","forest_loss","health_travel","hunting","livestock_all","mining","precip","precip_anomaly","precip_change","protected_areas","social_vulnerability","tmean","tmean_anomaly","tmean_change","urban_cover","urban_expansion","health_travel_log","livestock_log"
"bg_283",40.2624232927776,21.5551924295496,"bg_283",0,0.739918828010559,0.00545124361414153,0.00098291318999581,0.0767325758934021,0.879050254821777,0.0128120877277831,0,70.1820678710938,NA,7.38238286972046,0,151.869812011719,-0.279541045427322,-77.2634429931641,0,53.4713401794434,24.548900604248,1.3032728433609,1.16588723659515,0.00465543031443532,0,4.26524093095388,2.12613222606891
"bg_284",49.7465583533403,18.9719231489035,"bg_284",0,0.883061766624451,0,0,0.0410243198275566,0.339535772800446,7.43527961854558e-06,0,401.320922851562,NA,1.9929530620575,0,13.4341945648193,-0.0143853910267353,-23.8821182250977,0,69.4733352661133,28.9264602661133,2.27797412872314,1.56141018867493,0.000369998706946139,0,5.9972500856858,1.09626054617408
"bg_285",46.7070754261171,22.4674384205613,"bg_285",0,0.890095174312592,0.0248646685354695,0.0112445359375494,0.177552103996277,3.13727498054504,0.00107894463798554,0,80.7912445068359,NA,6.28578186035156,0,28.6076068878174,-0.168088898062706,-5.11965417861938,0,56.1431770324707,26.6455879211426,2.34639167785645,1.51400589942932,0.00284646921085875,0,4.40417020251125,1.98592475857621
"bg_286",55.055882249116,24.2170680987621,"bg_286",0,0.88504695892334,0.0133691899683301,0,0.0901431664824486,1.08692169189453,0.0111049454904573,0,16.1967315673828,NA,40.4182510375977,0,37.0162506103516,-0.186821967363358,-23.5808525085449,0,55.2851448059082,28.0785865783691,2.34154391288757,1.21256113052368,0.0120457720284183,0.00182762066833675,2.84471934061018,3.72372163000586
"bg_287",41.413584753666,26.7624882061597,"bg_287",0,0.788717031478882,0.000556393924301193,0,0.0493199005723,0.347493201494217,0.000263490891782863,0,60.456127166748,NA,6.64347457885742,0,52.0561447143555,-0.171803578734398,-5.64477205276489,0,56.7347869873047,22.8171424865723,1.66151773929596,1.42799592018127,0.00425565964836939,0,4.11832354083384,2.03385228760236
"bg_288",43.1581968304909,27.5484547284541,"bg_288",0,0.782424688339233,0.0243762773431098,0.0193258061798846,0.17057478427887,2.68356704711914,0.000327076972866754,0,114.851921081543,NA,6.64273357391357,0,77.8871383666992,0.178602144122124,4.24438810348511,0,64.899299621582,23.6576194763184,1.82686936855316,1.74222242832184,0.0013708508173657,0,4.75231283323156,2.03375533681679
"bg_289",42.9269191752586,18.315094681835,"bg_289",0,0.880064070224762,0.00575118409576832,0.00133774954928726,0.0543205924332142,0.448312103748322,0.000883168526978693,0,59.1525993347168,NA,18.177791595459,0,212.646530151367,-0.53218138217926,-112.258171081543,0,46.6978416442871,19.7550525665283,1.95753490924835,1.31922876834869,0.0222760817643836,0,4.09688465569674,2.95375292181766
"bg_290",44.4410077352214,16.2947932071383,"bg_290",0,0.943037331104279,0.0681805419512148,0.0218714157403879,0.0910091772675514,1.14468729496002,0.0219623199089424,0,68.6293334960938,NA,33.7499504089355,0,55.9308662414551,-0.505168437957764,-59.211109161377,0,85.0505447387695,23.7297420501709,2.16587781906128,1.51287865638733,0.000899330527294724,0,4.24318593682899,3.54817814492879
"bg_291",39.896592922908,27.5469949902572,"bg_291",0,0.830010056495667,0,0,0.0135625954717398,0.182978823781013,2.82022034232122e-06,0,555.231262207031,NA,4.99387550354004,0,36.8419532775879,0.0400457382202148,0.226021304726601,1,66.1711883544922,20.5020389556885,1.75990700721741,1.43800592422485,0,0,6.32118414699312,1.79073819849859
"bg_292",44.930436811899,27.5757583733364,"bg_292",0,0.690186321735382,0,0,0.0128815099596977,0.158465102314949,0.000253800968154582,0,310.626708984375,NA,1.66273176670074,0,84.9094085693359,0.410974115133286,5.57316493988037,0,67.4788436889648,24.8009071350098,1.92408430576324,1.86535608768463,0,0,5.74180602593418,0.979352575773142
"bg_293",55.7599771336149,25.1339516325608,"bg_293",0,0.998850703239441,0.00575856353279948,0.00126589214008401,0.0372695252299309,0.300097703933716,0.00283126953979479,0,19.1684684753418,NA,76.6833648681641,0,47.9540138244629,-0.144046127796173,-30.8241062164307,0.0925929322838783,43.0041046142578,27.7240829467773,2.15736842155457,1.07227838039398,0.00999694741806144,0.000587668677326292,3.0041204182623,4.35264114009131
"bg_294",38.5200816161379,25.4923357036615,"bg_294",0,0.907963812351227,0.00507369554549287,0.000118609306450031,0.0843913182616234,0.422899812459946,0.00422060619056555,0,56.7739448547363,NA,4.79462862014771,0,27.4672164916992,-0.28550711274147,-9.7010383605957,0,61.2708053588867,27.6664524078369,1.78285610675812,1.28706073760986,0.00105019926687851,0,4.05653789298608,1.75693138848231
"bg_295",44.5914031627608,25.450397652535,"bg_295",0,0.779965877532959,0.034676938274237,0.0129672882765545,0.098213367164135,1.53059887886047,0.00103312071112631,0,97.2237167358398,NA,6.83311367034912,0,98.2033920288086,0.508424341678619,19.1796188354492,0,61.6211547851562,25.2095012664795,1.80911946296692,1.78112185001373,0.000966681216763226,0,4.58724770082205,2.05836009000573
"bg_296",36.7970783350828,26.3476975948494,"bg_296",0,0.905169367790222,8.7302888830092e-05,0,0.06497573107481,0.242429301142693,0.000114697778484903,0,270.876586914062,NA,2.30014324188232,0,41.91552734375,-0.106501445174217,-1.06744718551636,0,67.814697265625,26.3008708953857,1.808709025383,1.0608993768692,6.48747581539962e-06,0,5.6053482387512,1.1939658741614
"bg_297",41.1523260632627,19.2417447375611,"bg_297",0,0.882500112056732,0.0190439111126668,0.00062016042869202,0.0696342512965202,0.560042083263397,0.00174964536450819,0,28.8129043579102,NA,7.94749164581299,0,112.646217346191,-0.499820679426193,-335.588043212891,0,51.9975204467773,29.5458011627197,1.68986475467682,1.31418061256409,0.015645425618288,0,3.39494133192463,2.19137322996808
"bg_298",45.1518475862737,20.3780716294403,"bg_298",0,0.911320924758911,0.200365138020233,0.0798543168825743,0.314937114715576,6.14974498748779,0.0116300823018671,0,43.7392425537109,NA,6.28735494613647,0,21.01731300354,-0.318225085735321,-6.22634601593018,0,53.7695083618164,27.2233467102051,2.72801828384399,1.69776678085327,0.00685885114645674,0,3.80085102596138,1.98614064700324
"bg_299",40.0609711387135,23.9687760991965,"bg_299",0,0.890600383281708,0.00160943929407587,0.000489989112349778,0.0711225718259811,0.429461687803268,0.000497278720489784,0,110.868766784668,NA,4.79560470581055,0,56.3348655700684,-0.281585693359375,-20.7908325195312,0,66.8917694091797,25.8918876647949,1.67550492286682,1.30660212039948,0.000611277909859746,0,4.7173264591516,1.75709982092672
"bg_300",54.9447748324711,22.532604243729,"bg_300",0,0.837666630744934,0.000734553193494037,0,0.0768445879220963,0.615773975849152,0.0017927870822743,0,329.114349365234,NA,3.7405321598053,0,20.7059516906738,-0.0838795006275177,-8.34225082397461,0.400509476661682,65.426887512207,29.0604496002197,2.18971347808838,1.16102051734924,7.97123626805014e-05,0,5.79943910766667,1.5561493994063
"bg_301",46.5297595655525,24.798692030222,"bg_301",0,0.968636631965637,0.0180568529764929,0.00153408521383313,0.103052578866482,1.09361696243286,0.00879901776130502,0,8.41194248199463,NA,6.28388690948486,0,79.7965240478516,0.430842190980911,20.7468185424805,0,27.1364879608154,25.6110744476318,1.87294769287109,1.58684170246124,0.133916170030756,0.103465281426907,2.24197935971115,1.98566463586412
