"ADMcode","Admin_name","Longitude","Latitude","tmean_change","precip_change","tmean_anomaly","precip_anomaly","forest_cover","forest_loss","crop_cover","crop_expansion","urban_cover","urban_expansion","evi_dissimilarity","livestock_all","health_travel","mining","biodiv_intact","protected_areas","hunting","social_vulnerability","tmean","precip"
"47_73","Hawkins",-82.9448728912979,36.4412105373991,0.528246998786926,53.923152923584,1.10312783718109,0.352606862783432,0.643404334701862,0.019861547,0.0974787877828283,0.0207911894587271,0.0269179938676713,0.00211169011890888,3.22488045692444,28.5542163848877,12.938422203064,0.00106311100535095,0.872581422328949,0.00673383474349976,NA,56.1542625427246,13.7245941162109,1187.64855957031
"47_81","Hickman",-87.4734145656743,35.8032003237101,0.316063433885574,94.021598815918,0.894962251186371,0.392419755458832,0.820833214340936,0.176245091,0.0426357425598047,0.010160244232411,0.00796061502972489,0.00107311480678618,2.27218508720398,14.2105598449707,13.7129507064819,0,0.813188493251801,0.024164717644453,NA,59.9149856567383,15.6301259994507,1297.91198730469
"47_97","Lauderdale",-89.6316254061527,35.7609731827119,0.221339270472527,132.645324707031,0.750014066696167,0.346348851919174,0.38537625184459,0.006049661,0.380097222390772,0.0337665441602767,0.0128243945744731,0.0011165770702064,3.74124908447266,4.69752216339111,17.359338760376,0,0.707916975021362,0.155569180846214,NA,57.5812797546387,16.4328708648682,1252.80749511719
"47_121","Meigs",-84.8136537019585,35.5126980587226,0.406490951776505,99.8010025024414,0.98616749048233,0.569521844387054,0.639758292170392,0.191699314,0.0782323044429543,0.0200718711372223,0.0120753324760319,0.00142418988980353,3.58319592475891,20.5124454498291,15.5428524017334,0,0.862771570682526,0.0647355020046234,NA,58.7464714050293,15.5676145553589,1329.36486816406
"47_149","Rutherford",-86.4167112182508,35.842639556979,0.358058959245682,77.1632308959961,0.963880479335785,0.422644793987274,0.523235320393548,0.024536865,0.0953579505101969,0.0320261102658322,0.10579087179577,0.0606717243790627,3.12435245513916,24.0392799377441,8.9692211151123,0,0.821065843105316,0.0277507696300745,NA,44.2000885009766,15.5305290222168,1345.05822753906
"47_173","Union",-83.837524547166,36.2878397324641,0.486480981111526,78.1665344238281,1.0780154466629,0.432117730379105,0.708048691117812,0.040804817,0.0466001535741299,0.00869150723585905,0.0124647211855581,0.00407041097059846,3.82373738288879,15.7137269973755,20.067440032959,0.001747403643094,0.880691349506378,0.0054080244153738,NA,57.6880912780762,14.3573522567749,1294.47094726562
"48_7","Aransas",-96.9935227636308,28.1247839787202,0.311888188123703,140.292419433594,1.00174260139465,0.493574887514114,0.195914764788031,0.015268015,0.0944349296224785,0.00184883054552165,0.0312825958233644,0.00490725832059979,2.99908804893494,5.77818822860718,26.8775005340576,0,0.600728988647461,0.34180736541748,NA,50.6744575500488,22.2648754119873,902.09033203125
"25_1","Barnstable",-70.2919194644489,41.7242007594964,0.674837470054626,97.1559219360352,1.38538348674774,0.644449055194855,0.462487968697819,0.013716065,0.0144673315334941,0.00126984299626624,0.141673059634722,0.126016080379486,4.86733484268188,1.81583082675934,6.40005445480347,0,0.896408498287201,0.1139235496521,NA,41.4250411987305,10.719557762146,1244.71594238281
"25_13","Hampden",-72.6314486896553,42.1353151144566,0.71956479549408,-5.31009149551392,1.22312128543854,0.194330945611,0.730355198673585,0.029567938,0.0260755563093138,0.00447675165649473,0.107747439640857,0.0331556871533394,3.66749382019043,4.05730199813843,6.24849224090576,0,0.915094137191772,0.0421401858329773,NA,47.5707969665527,9.34227085113525,1225.68859863281
"25_25","Suffolk",-71.0709315664112,42.3335653973962,0.598870575428009,26.7771034240723,1.16103744506836,0.280439913272858,0.107334939852744,0,0.00821585384753055,0.00311078912090488,0.69806910454439,0.0471006669104099,4.95044279098511,1.08967018127441,0.998436152935028,0,0.611871480941772,0.00419832766056061,NA,20.4282932281494,10.2484722137451,1147.61865234375
"26_33","Chippewa",-84.5755856880163,46.3055491112167,0.65484744310379,15.6794033050537,1.01006734371185,0.195213541388512,0.707928496076462,0.087651389,0.0522253417319149,0.0161123118590848,0.00503762195606621,0.000507556134834886,3.5229127407074,2.48391008377075,20.1991958618164,0,0.82359105348587,0.455209136009216,NA,59.2256164550781,5.63380479812622,950.848571777344
"26_53","Gogebic",-89.6931081093855,46.4090940926641,1.02750635147095,-14.909743309021,1.1045595407486,-0.156870365142822,0.879814934592083,0.033751116,0.00359911742354718,0.000364755494018814,0.00438774336833557,6.9259709562175e-05,3.59490609169006,0.67566329240799,19.3710918426514,0,0.816243231296539,0.458489239215851,NA,59.4803771972656,5.2816219329834,933.927368164062
"26_63","Huron",-83.0233446961463,43.8334034598324,0.486468493938446,32.3138542175293,0.892167568206787,0.238677978515625,0.184256711694397,0.000196992,0.594076679716758,0.0240276355992243,0.0200982583082505,0.00600699568167329,4.38468933105469,86.5529937744141,14.9018516540527,0,0.752214550971985,0.0234894827008247,NA,59.3729705810547,8.36670207977295,914.809875488281
"26_97","Mackinac",-85.086033192025,46.0810569573385,0.676881968975067,16.1044101715088,1.03129482269287,0.209251761436462,0.804726219112549,0.111598548,0.0197058842348184,0.00346077347011826,0.00532225783751849,0.000395064824260771,4.03440761566162,1.60767364501953,22.1825046539307,0,0.81560754776001,0.550674021244049,NA,59.9665374755859,5.95680952072144,948.128173828125
"26_115","Monroe",-83.5376314812303,41.9286194766705,0.43293234705925,20.0251903533936,0.949563205242157,0.1792893409729,0.217566995943995,0.0003102,0.436312721797537,0.0108569828342483,0.0828884600678192,0.02632050588727,4.42073249816895,4.75724172592163,7.71283292770386,0,0.786477625370026,0.012977690435946,NA,43.7275123596191,10.1592483520508,961.584716796875
"13_283","Treutlen",-82.567316063957,32.4038800132451,0.51283210515976,123.715072631836,0.848900198936462,0.494246572256088,0.674057859814348,0.51001839,0.0595497161021538,0.0161390790065281,0.0133325030850094,0,2.68780398368835,3.34069228172302,22.6796092987061,0,0.824049174785614,0,NA,62.5453453063965,19.1655864715576,1052.97521972656
"13_289","Twiggs",-83.4270596735646,32.667124027147,0.461694926023483,127.074867248535,0.852677285671234,0.563162267208099,0.775731196143079,0.499628996,0.0538660251390222,0.00909716985443723,0.00996155235703158,0.000428623403422534,3.17494630813599,3.43698763847351,20.6580829620361,0,0.822135090827942,0.0692150220274925,NA,56.8968505859375,18.5044593811035,1084.16320800781
"13_313","Whitfield",-84.9672775874744,34.8055233727683,0.420817583799362,115.970672607422,0.919452726840973,0.601975083351135,0.661164456336732,0.173478934,0.0603536540056721,0.0216743746975707,0.0917416867840644,0.033645786345005,3.53735327720642,12.671124458313,7.83290195465088,0,0.944312989711761,0.0223492048680782,NA,52.5307807922363,15.9974536895752,1321.45080566406
"13_317","Wilkes",-82.7431654456407,33.7818954774791,0.496944934129715,97.875,1.04905533790588,0.293039679527283,0.779332693098793,0.488722988,0.0451333965966657,0.0190077381326443,0.0113471173482099,0.000388258253224194,2.77725744247437,21.1291656494141,15.6429147720337,0,0.832487046718597,0.0135930767282844,NA,60.5313034057617,17.7341079711914,1105.08630371094
"16_59","Lemhi",-113.929842250747,44.9422359576936,0.957320988178253,-11.4770278930664,0.981950581073761,-0.414464086294174,0.381676103588293,0.096509568,0.0098015838426237,0.00350289775377315,0.00103971336713603,0.000280236097751185,2.71630620956421,3.64509987831116,103.582168579102,0.000418387731770054,0.883480727672577,0.203599646687508,NA,61.0137519836426,2.33636951446533,585.4423828125
"16_73","Owyhee",-116.167346137254,42.5806662885671,1.17609369754791,-41.4769287109375,1.04117095470428,-0.495027363300323,0.0372456681137742,0.001391787,0.0278356966302652,0.00368812212899291,0.000811393493154074,0.000188323436304927,1.7415132522583,9.44040393829346,60.8296775817871,0.000210235055419616,0.727705299854279,0.141255378723145,NA,62.9433326721191,9.19500350952148,368.779907226562
"16_83","Twin Falls",-114.666885433176,42.3555114793382,1.15946912765503,-38.0675621032715,1.09586250782013,-0.446706980466843,0.0356917910522755,5.3448e-05,0.192068205845702,0.0102872266776346,0.0133225646535896,0.00735901109874249,4.08411312103271,39.7667198181152,42.1024856567383,0,0.719970464706421,0.0140002118423581,NA,62.5076675415039,9.11229610443115,400.035034179688
"16_87","Washington",-116.784449485352,44.4521078724496,1.44628000259399,-98.1376495361328,1.30767154693604,-0.496643960475922,0.115942301460897,0.02810086,0.0496657888630338,0.00675614497398576,0.0037981898962087,0.00103102962020785,2.98433876037598,12.0602712631226,45.1266975402832,0.000176656714756973,0.690078258514404,0.0292720124125481,NA,60.6233558654785,8.95412254333496,537.7197265625
"17_27","Clinton",-89.4225796897182,38.6064850540354,0.406095623970032,200.536865234375,0.913795053958893,0.636667549610138,0.202920632980362,0.000323424,0.574003297902017,0.00795036378835197,0.0322360241767656,0.0051379194483161,3.71396923065186,97.9907302856445,12.4490804672241,0,0.709347128868103,0.000822893169242889,NA,55.8248863220215,14.0208940505981,1145.86938476562
"17_31","Cook",-87.8161718800103,41.8396281634353,0.495267897844315,116.063697814941,0.888230204582214,0.545080780982971,0.150823667142398,0.000879784,0.0488752435985931,0.0110778541307372,0.635347978982979,0.0654293149709702,5.01093626022339,3.70093584060669,1.80488049983978,0,0.711108088493347,0.11705619096756,NA,15.6188192367554,10.2486562728882,1035.98913574219
"17_47","Edwards",-88.0532891125838,38.4164451658025,0.386884093284607,183.390106201172,0.900306284427643,0.584559619426727,0.188818834916942,0.000391565,0.63707227534954,0.0233353571237861,0.0147940397578664,0.001167016569525,3.2295994758606,28.0337886810303,26.4852237701416,0,0.689066529273987,0.00233403313905001,NA,59.6603698730469,14.0629558563232,1178.17260742188
"49_29","Morgan",-111.573457345713,41.0891449850439,0.859391510486603,-63.1041526794434,1.1189934015274,-0.454724103212357,0.28731647194153,0.000960936,0.0208662782219326,0.00207565817557028,0.00665240592861701,0.00182456569746137,3.8507604598999,10.9949293136597,27.2241497039795,0,0.781467139720917,0.0190053135156631,NA,57.2666549682617,5.30244874954224,646.139221191406
"49_35","Salt Lake",-111.92361270282,40.6672564308676,1.2847318649292,-32.6588745117188,1.4418637752533,-0.375722974538803,0.166494182022586,0.001848144,0.0279142986213335,0.0104120011744878,0.246981899207498,0.213633477687836,4.2962818145752,2.95907926559448,9.24811267852783,0.0290389414876699,0.77507084608078,0.0932399556040764,NA,29.6281356811523,8.21067714691162,567.36376953125
"49_43","Summit",-110.955896651745,40.8687204850477,0.908997356891632,-41.2229118347168,1.25465965270996,-0.433189749717712,0.345580116863124,0.064853548,0.00946469756664555,0.00258942496737652,0.00880735189675716,0.00196262495592237,3.30433559417725,7.19583082199097,40.9519424438477,0.000205955482670106,0.811616778373718,0.152042016386986,NA,59.1557540893555,2.24830460548401,720.228454589844
"49_49","Utah",-111.669625152037,40.1197845029132,1.09012532234192,-42.9341583251953,1.26032733917236,-0.443287551403046,0.217345420364719,0.034523863,0.0505213959522569,0.0176188840640613,0.0484826022911174,0.0475902371108532,3.77321934700012,13.2958383560181,22.2229423522949,0.000222509828745387,0.756154775619507,0.060233224183321,NA,50.4837493896484,7.45767307281494,487.100067138672
"51_15","Augusta",-79.1337656073133,38.1643331154724,0.497283577919006,75.2597427368164,1.09955978393555,0.191353380680084,0.611893771213593,0.007500138,0.142383888499216,0.0126578627621014,0.0259813748381939,0.00106563232839108,2.35897064208984,42.2764511108398,14.6795663833618,0,0.833335995674133,0.0864812880754471,NA,56.9362335205078,11.4440565109253,1049.46203613281
"51_37","Charlotte",-78.6615487697092,37.0114938490211,0.560477614402771,86.5045166015625,1.06049811840057,0.308955430984497,0.742025283958875,0.395927757,0.0925907761432488,0.0348381568539682,0.00762478829885317,0.000555522157810628,3.03230094909668,16.8347759246826,26.5122509002686,0,0.84123021364212,2.81495908893703e-06,NA,60.6423568725586,15.0154819488525,1091.26245117188
"51_51","Dickenson",-82.3503488644127,37.1257693187357,0.478505164384842,79.0436325073242,1.00673890113831,0.344663798809052,0.913217554519464,0.076849399,0.00880674706079064,0.00110118175288129,0.00863282910502094,0,2.11379194259644,4.01374626159668,12.9906806945801,0.0145740024745464,0.928759098052979,0.0144533505663276,NA,57.7843246459961,12.5074415206909,1326.38842773438
"51_53","Dinwiddie",-77.6322749597808,37.0759144082705,0.516460716724396,114.39485168457,0.995032966136932,0.511420428752899,0.769545478506895,0.456189622,0.0751663081431446,0.0143562307901417,0.0188964532624047,0.00365329859778285,3.00256872177124,7.34698152542114,11.3475885391235,0.000335684628225863,0.85595315694809,0.000170172381331213,NA,57.0375671386719,15.2570447921753,1169.29479980469
"51_69","Frederick",-78.2625839826758,39.2044685679518,0.644217967987061,63.8819923400879,1.13783073425293,0.296862959861755,0.600732886919172,0.019172166,0.100264022112772,0.0451666623269793,0.0549125050563288,0.0101967165246606,2.79285979270935,19.26100730896,10.2546463012695,0,0.887757778167725,0.00140450627077371,NA,54.1311187744141,12.1633749008179,1049.25830078125
"51_73","Gloucester",-76.5433613848503,37.4158812373853,0.540204524993896,140.232467651367,1.014763712883,0.594099938869476,0.712978668985686,0.168776906,0.0598607936073228,0.00899875445255615,0.0327287388895034,0.00711453799158335,3.97682023048401,1.95826697349548,6.91490793228149,0,0.938574135303497,0.0069496906362474,NA,52.0397109985352,15.2598218917847,1237.38110351562
"51_85","Hanover",-77.4908425940803,37.7601261346242,0.539815604686737,120.918502807617,1.0587512254715,0.505500376224518,0.696861789400307,0.177862398,0.095352632320235,0.0105149623653647,0.0512018594473,0.0153221553191543,3.46849942207336,7.61774826049805,10.1418571472168,0,0.910466849803925,0.000636342738289386,NA,50.8822784423828,14.7405052185059,1142.85095214844
"51_99","King George",-77.157196080969,38.2733366400586,0.496435642242432,105.463455200195,1.03674006462097,0.455696314573288,0.717071669806036,0.069360446,0.0802774037805831,0.00991321946436823,0.0285483699801541,0.00473023811355233,3.64718770980835,5.07220458984375,6.1140923500061,0,0.902441024780273,0.205918565392494,NA,56.2084007263184,14.4943513870239,1103.18664550781
"51_125","Nelson",-78.886788767096,37.7872689062258,0.52714741230011,58.440071105957,1.11020684242249,0.177601218223572,0.844666828270404,0.139860617,0.0454338733042826,0.0102865763924316,0.00908360918586727,0.000123061050544493,2.38901877403259,14.6947736740112,14.1869468688965,0,0.879905998706818,0.0547942295670509,NA,59.8756561279297,13.1447191238403,1101.27355957031
"51_131","Northampton",-75.8770452883025,37.3428465230608,0.622898697853088,130.114639282227,1.22280061244965,0.665272176265717,0.316552893963088,0.006110348,0.185853999327563,0.00270006319100745,0.0228530494134782,0.000180304021341726,5.12372350692749,4.21041393280029,17.1587562561035,0,0.81429135799408,0.392716199159622,NA,55.7326316833496,15.1688709259033,1155.92004394531
"51_137","Orange",-78.0138534224758,38.2462440021211,0.570011377334595,93.5090179443359,1.16211783885956,0.309147596359253,0.637366620743793,0.124138599,0.144124812050927,0.0328558210113312,0.0219423900205426,0.000845214875880629,2.83075785636902,25.1378440856934,12.3529262542725,0,0.874489188194275,0.00265264860354364,NA,58.64990234375,13.9187030792236,1050.19934082031
"51_145","Powhatan",-77.9152080571227,37.5501942009005,0.561905980110168,99.4161071777344,1.07506990432739,0.407364040613174,0.797947978079887,0.245149131,0.0591110009661741,0.0163258302996932,0.0186729175127963,0.00232090195640922,3.3053605556488,8.3625316619873,14.7188930511475,0,0.927410960197449,0.00885636359453201,NA,56.0988502502441,14.8789873123169,1097.84387207031
"51_149","Prince George",-77.2242771281663,37.1864920975772,0.504142224788666,119.251304626465,0.979880154132843,0.584430634975433,0.709660066225623,0.27814496,0.0727673936083567,0.00559044504052004,0.0356062026598068,0.0139857837930322,3.3654932975769,2.78087067604065,9.96702194213867,0,0.870328664779663,0.0341983400285244,NA,52.1613311767578,15.3137197494507,1175.61328125
"51_161","Roanoke",-80.0679690952917,37.2692566912979,0.49969944357872,60.77783203125,1.0788985490799,0.128573134541512,0.765468879516157,0.031213465,0.0374973883309602,0.00684052896916906,0.0860752410998964,0.00502188550308347,2.77687501907349,9.39121913909912,6.60464334487915,0,0.931776642799377,0.0872407704591751,NA,46.2369079589844,12.5316066741943,1073.58984375
"51_177","Spotsylvania",-77.656128027689,38.1849215030893,0.547762453556061,96.5631484985352,1.11721527576447,0.401784390211105,0.741483652845906,0.237915378,0.0523120119050014,0.0135598578435368,0.0502580568730671,0.0172618720680475,3.61928653717041,10.3187170028687,7.87284517288208,0,0.925381898880005,0.0162956677377224,NA,52.5150756835938,14.3184213638306,1064.09802246094
"51_185","Tazewell",-81.5607460771423,37.124983266606,0.463808923959732,59.3792343139648,0.990939617156982,0.172372400760651,0.752903379623172,0.051700093,0.0718448545374387,0.014188422293001,0.0225461795248395,0.000678456330206245,2.71755790710449,32.5124435424805,11.2732372283936,0.00375011772848666,0.89273989200592,0.0320647582411766,NA,56.7547302246094,11.0660305023193,1206.03979492188
"51_199","York",-76.5633933311365,37.2431388305092,0.50525975227356,129.726165771484,0.985399067401886,0.589971721172333,0.640388056517577,0.042314224,0.0142995084822039,0.00777081979974977,0.157663716962346,0.0461824759840965,4.71297693252563,0.692213892936707,3.39740753173828,0,0.871881783008575,0.0385797955095768,NA,38.2309112548828,15.435622215271,1226.90490722656
"53_5","Benton",-119.510867915965,46.2391949614815,1.37592494487762,-47.41845703125,0.962705671787262,-0.490593492984772,0.038180024765184,0.005946974,0.213978936404028,0.0325849635277614,0.0302000082253023,0.0214685276150703,4.50291776657104,20.5078983306885,23.4127502441406,0,0.738965809345245,0.0983640998601913,NA,55.3951263427734,12.6490163803101,247.09016418457
"53_7","Chelan",-120.618187204158,47.8677657577177,1.60008382797241,-145.641159057617,1.33061516284943,-0.40037402510643,0.512003216729275,0.134430139,0.00452100019439762,0.00164981542764397,0.00718631841510754,0.00258670910261571,4.36904144287109,0.437231153249741,63.1456489562988,8.86627185536781e-06,0.875640869140625,0.374357283115387,NA,58.399112701416,4.82884454727173,1142.89184570312
"53_9","Clallam",-123.927056530178,48.0502340280563,0.731507241725922,-181.394973754883,0.950965702533722,-0.365392476320267,0.862837908164929,0.214341124,0.00483879229668188,0.00106835103563671,0.0116646522356682,0.0063714268617332,3.97161078453064,1.44553244113922,36.4145164489746,0,0.841871201992035,0.306116133928299,NA,57.3999633789062,7.91506195068359,1877.70520019531
"53_15","Cowlitz",-122.680795291593,46.1932500926704,0.751778841018677,-184.701919555664,1.00518810749054,-0.22033903002739,0.782728726366178,0.372846252,0.00891072638323719,0.00252369419559454,0.0224009334471538,0.00730985682457685,4.20007753372192,2.18847942352295,24.2828788757324,0.000315159530146047,0.844673991203308,0.0466093942523003,NA,57.7992286682129,9.05505466461182,1876.68395996094
"53_25","Grant",-119.45347280644,47.2043486909952,1.77331447601318,-56.7077598571777,1.11505472660065,-0.402979820966721,0.0479691482896328,0.006446534,0.289487529569002,0.026634640746143,0.0138164909870952,0.00775913381949067,6.36817169189453,22.422477722168,24.6687030792236,0,0.72974956035614,0.0780013874173164,NA,60.1007270812988,11.1411561965942,290.114166259766
"53_31","Jefferson",-123.596289240658,47.7497621084961,0.902523040771484,-213.458938598633,1.04833543300629,-0.311018228530884,0.841022482656797,0.137750848,0.00231200916197644,0.000471790334202287,0.00454019278211515,0.00281804404221475,4.44312334060669,0.792038559913635,69.1072158813477,0,0.834604144096375,0.536956965923309,NA,59.5426750183105,7.60750198364258,2226.77026367188
"53_37","Kittitas",-120.678096253268,47.124413525805,1.5851126909256,-105.158714294434,1.29400086402893,-0.363363444805145,0.417884866688613,0.125083078,0.0347073314510252,0.00730783054353887,0.0079380816339293,0.00165939738508314,3.0210657119751,4.63909816741943,22.6551761627197,5.87595422985032e-07,0.807164907455444,0.20284666121006,NA,57.7764167785645,6.77776432037354,796.233215332031
"53_43","Lincoln",-118.41848206588,47.5761221025371,1.54236245155334,-78.5853652954102,1.01699805259705,-0.351931244134903,0.0465234551032697,0.002665835,0.362437968245684,0.00806402630428194,0.00372182894464671,0.000938442070037127,3.89581775665283,3.29702568054199,25.108980178833,5.50587992620422e-06,0.616381824016571,0.0160393416881561,NA,61.5538902282715,9.94390487670898,404.972778320312
"12_77","Liberty",-84.8829058551666,30.2412001771048,0.361382246017456,140.557632446289,0.744909107685089,0.486030340194702,0.784182387446577,0.323535348,0.0167583189251722,0.0018528465830707,0.00302783511595488,0,1.72995793819427,1.08540773391724,31.407169342041,0,0.78362649679184,0.0875366851687431,NA,59.7772254943848,20.1190757751465,1349.58605957031
"5_61","Howard",-93.9933250115571,34.088636757266,0.376940757036209,160.869064331055,0.921820998191833,0.464964300394058,0.665718009104752,0.526052494,0.0673096089519256,0.0108745145952173,0.013952599623882,0.000311579846311361,2.48095440864563,40.9609107971191,21.054931640625,0,0.802036285400391,0.0860234573483467,NA,60.8275299072266,17.4074611663818,1362.740234375
"5_93","Mississippi",-90.054420694349,35.763625616283,0.264628112316132,125.148826599121,0.754436194896698,0.34613111615181,0.104729756916564,0.000472568,0.743319865530629,0.00528624354793462,0.0233977221782302,0.00237706815823913,4.10229063034058,2.29967737197876,16.6431922912598,0,0.663257241249084,0.0411856770515442,NA,56.4879760742188,16.4515609741211,1234.09765625
"5_95","Monroe",-91.203752374507,34.6775719954908,0.20267453789711,192.196350097656,0.691812753677368,0.613633036613464,0.399153835660599,0.003991634,0.41126340009197,0.00676887623378983,0.00762997594272515,0.00014782436483074,3.94968676567078,1.23222494125366,24.4063339233398,0,0.662959933280945,0.367380648851395,NA,59.946361541748,17.510721206665,1301.50207519531
"5_99","Nevada",-93.3071477497753,33.6638105376077,0.32508659362793,218.715133666992,0.906464755535126,0.658063054084778,0.800492394021708,0.601788025,0.035980419456116,0.00541194437791778,0.00670436497479994,0.000246958603383973,2.88698649406433,11.2522811889648,23.493013381958,0,0.814170479774475,0.0175514779984951,NA,62.3182716369629,18.201042175293,1340.81274414062
"5_103","Ouachita",-92.8819916840444,33.5932337123437,0.289370447397232,240.634307861328,0.854988813400269,0.774013161659241,0.873868864966086,0.587411653,0.00931305961149082,0.00101181511115541,0.011203026367496,0.000291582226054743,3.08303093910217,2.1757926940918,20.1241436004639,0,0.834571301937103,0.0237029101699591,NA,60.4291648864746,18.3564872741699,1340.35302734375
"5_109","Pike",-93.6561898280742,34.1634473899301,0.337694048881531,185.796020507812,0.895059168338776,0.537528455257416,0.748798811327058,0.569996336,0.0339023209246164,0.0065721147177166,0.0084118604843284,0.000353621231624857,2.45915865898132,18.9434013366699,19.2312698364258,2.21476002479903e-05,0.813629627227783,0.113466158509254,NA,61.6240310668945,17.3496150970459,1357.21020507812
"5_117","Prairie",-91.5527654041536,34.8295689103958,0.255077689886093,167.000274658203,0.726733565330505,0.606509983539581,0.323518609019772,0.01664808,0.45879604491375,0.0121966743896861,0.00675222389499987,4.62433854409028e-05,4.70298194885254,3.22182178497314,25.400390625,0,0.658151507377625,0.120297595858574,NA,60.7996559143066,17.3672161102295,1274.08776855469
"5_133","Sevier",-94.2410368675499,33.9970821007123,0.407330244779587,151.961837768555,0.945981740951538,0.445422649383545,0.670260981603011,0.441406144,0.0589604631137856,0.0139062604457813,0.0145718970496037,0,2.57762408256531,27.6795635223389,20.8922710418701,0,0.816783666610718,0.0720342993736267,NA,61.3790245056152,17.6654186248779,1353.1962890625
"5_147","Woodruff",-91.2430465080151,35.1861738976694,0.273946613073349,147.350494384766,0.74533998966217,0.538889944553375,0.257380410628195,0.005432574,0.528340767029092,0.00613938143455179,0.0068491554929802,0.000255689345067367,4.16346645355225,2.14407205581665,19.651273727417,0,0.629033803939819,0.203304350376129,NA,61.614818572998,17.0510692596436,1252.39929199219
"6_45","Mendocino",-123.391230357881,39.4387903247629,0.441379457712173,-196.373153686523,0.987732291221619,-0.0793468728661537,0.71928434243808,0.118804624,0.00610968252329764,0.00168078065829332,0.00743553441286106,0.000454788736533374,2.86530470848083,4.07288360595703,29.3432846069336,0,0.818174004554749,0.108741842210293,NA,59.6561546325684,12.7330226898193,1036.79174804688
"6_51","Mono",-118.884081699034,37.9385432142135,1.06300246715546,-29.7872409820557,1.19816100597382,-0.239653095602989,0.141353341947586,0.004187444,0.00339582171600577,0.000991607920916924,0.0026469514099406,9.5654713732074e-06,2.17014408111572,1.26158785820007,47.7835006713867,0.000466197292553261,0.820993542671204,0.344888061285019,NA,59.0835952758789,6.26241254806519,461.082122802734
"24_11","Caroline",-75.8315959525712,38.8715233392472,0.478458523750305,139.096435546875,1.03316867351532,0.451639771461487,0.393365359802309,0.012203433,0.392125294281061,0.00664792280154738,0.0336571478758763,0.00340053881518543,3.94264960289001,6.50831079483032,9.83962249755859,0,0.786915004253387,0.0100428853183985,NA,57.1096534729004,14.0952348709106,1160.00915527344
"24_33","Prince George's",-76.8472674434292,38.8293139243815,0.533002555370331,128.761688232422,1.08865284919739,0.551569700241089,0.474607322419384,0.036623301,0.0501070004261542,0.00938260671186011,0.286072248736843,0.0919630378484726,4.64682340621948,2.54279184341431,3.92125797271729,0,0.836045503616333,0.0675347670912743,NA,25.8214740753174,13.8532342910767,1133.98376464844
"24_43","Washington",-77.8137409421684,39.6036353557515,0.657426953315735,51.1576156616211,1.20207118988037,0.254424750804901,0.480699311660632,0.002145148,0.202288661515829,0.0169389239742751,0.0781767435877458,0.0181175470352173,3.35718369483948,42.7469062805176,6.43800210952759,0,0.857943117618561,0.065637893974781,NA,48.0447273254395,12.1678600311279,1050.09313964844
"25_7","Dukes",-70.6500854453507,41.3961018544228,0.710619866847992,116.19361114502,1.41081023216248,0.677497744560242,0.530384846361468,0.005795121,0.0589182639908445,0.00794239045487201,0.0501523597333322,0.0311370082199574,5.26874446868896,3.3699803352356,10.0095376968384,0,0.901942253112793,0.137350410223007,NA,53.8172836303711,10.9139280319214,1317.49426269531
"25_17","Middlesex",-71.3916357966361,42.4854016988937,0.64922171831131,2.49748277664185,1.18342590332031,0.170004233717918,0.585966266972978,0.013194653,0.014072106629028,0.00247258452466472,0.222478283605224,0.147422835230827,4.21547031402588,2.46157383918762,3.06530094146729,0,0.909245014190674,0.033083725720644,NA,35.7396850585938,9.82542133331299,1129.77783203125
"26_41","Delta",-86.9245085112945,45.9190043780011,0.804454863071442,38.2875709533691,1.04366016387939,0.125051185488701,0.792993690639405,0.118050118,0.0309030495781895,0.00672987903908639,0.00967176423003331,0.00157168298028409,3.64108514785767,2.61826968193054,22.1290092468262,0,0.834627389907837,0.427640199661255,NA,60.3524017333984,6.07645893096924,852.015441894531
"26_99","Macomb",-82.9323368917082,42.6953383068999,0.496748805046082,28.9101333618164,0.979259550571442,0.241264536976814,0.217189873589521,0.001147183,0.191678904570284,0.0282388851270524,0.360744630432909,0.0413271076977253,4.96635627746582,5.90240859985352,4.74522876739502,0,0.788646459579468,0.00151095411274582,NA,28.3330459594727,9.54419231414795,917.986694335938
"26_103","Marquette",-87.6405192414469,46.4308044637361,0.899861812591553,9.85020923614502,1.07312309741974,-0.0957854017615318,0.813142182702415,0.184310632,0.00804211507984313,0.00105672235372001,0.00855270717301669,0.000810967525467277,3.76598644256592,0.828937292098999,26.1685676574707,0.0123306000605226,0.846804261207581,0.249863997101784,NA,59.2985076904297,5.20740556716919,884.582458496094
"26_135","Oscoda",-84.1297671440486,44.6816882568888,0.676283836364746,35.0317077636719,0.993123114109039,0.477159589529037,0.790814528324513,0.146084778,0.0329980863530289,0.0036913386346496,0.00617420675997711,0,3.47640585899353,3.0775203704834,35.1517715454102,0,0.829886734485626,0.592345356941223,NA,59.6482620239258,6.83526754379272,864.495971679688
"26_147","St. Clair",-82.6802951815359,42.9337750424745,0.494262129068375,32.244457244873,0.95928281545639,0.280821055173874,0.369809816644653,0.000438902,0.288006278510283,0.0488426897438333,0.0603284870021175,0.0135804079473019,4.37610626220703,5.78769636154175,14.8169431686401,0,0.823955118656158,0.0513834170997143,NA,53.1065673828125,9.24510478973389,927.286437988281
